"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",74,0,1,0.028035,1,0.005607,1,199.491060279183,1,4.8351306011104,1399.40002441406,1,4.35290002822876,34.9259986877441,0.0280349999666214,0,192.368896484375,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1399.40002441406,1.037,0.0011,"aoml_navis",1034.09823073894
"7901009",74,0,1,0.029904,1,0.007476,1,200.593942080225,1,4.83405926210781,1449.30004882812,1,4.33479976654053,34.9280014038086,0.0299040004611015,0,193.432403564453,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1449.30004882812,1.037,0.0011,"aoml_navis",1034.32741075248
"7901009",74,0,1,0.035511,1,0.013083,1,201.292891720586,1,4.83299096435414,1499.5,1,4.31759977340698,34.9280014038086,0.0355109982192516,0,194.106399536133,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1499.5,1.037,0.0011,"aoml_navis",1034.55604135775
"7901009",74,0,1,0.035511,1,0.013083,1,201.80921978119,1,4.83193737273896,1549.09997558594,1,4.30679988861084,34.9290008544922,0.0355109982192516,0,194.604293823242,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1549.09997558594,1.037,0.0011,"aoml_navis",1034.78162366284
"7901009",74,0,1,0.028035,1,0.005607,1,202.258771733436,1,4.8308663869359,1600,1,4.30299997329712,34.9290008544922,0.0280349999666214,0,195.037796020508,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1600,1.037,0.0011,"aoml_navis",1035.01103104848
"7901009",74,0,1,0.033642,1,0.011214,1,202.660520220432,1,4.82981547942332,1649.80004882812,1,4.29790019989014,34.9300003051758,0.0336420014500618,0,195.425201416016,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1649.80004882812,1.037,0.0011,"aoml_navis",1035.23623651912
"7901009",74,0,1,0.028035,1,0.005607,1,203.126149074595,1,4.82877067666493,1699.40002441406,1,4.29339981079102,34.9309997558594,0.0280349999666214,0,195.874206542969,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1699.40002441406,1.037,0.0011,"aoml_navis",1035.46023093673
"7901009",74,0,1,0.024297,1,0.001869,1,203.400326711926,1,4.82772718615431,1749.30004882812,1,4.29239988327026,34.9309997558594,0.0242970008403063,0,196.138595581055,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1749.30004882812,1.037,0.0011,"aoml_navis",1035.68404079248
"7901009",74,0,1,0.033642,1,0.011214,1,203.834640419539,1,4.82667577349202,1799.59997558594,1,4.28980016708374,34.9309997558594,0.0336420014500618,0,196.557403564453,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1799.59997558594,1.037,0.0011,"aoml_navis",1035.90964768337
"7901009",74,0,1,0.028035,1,0.005607,1,203.949330759204,1,4.82564439769816,1849.09997558594,1,4.28980016708374,34.9309997558594,0.0280349999666214,0,196.667999267578,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1849.09997558594,1.037,0.0011,"aoml_navis",1036.13105068103
"7901009",74,0,1,0.028035,1,0.005607,1,204.175198572169,1,4.82460915562414,1898.90002441406,1,4.29099988937378,34.9309997558594,0.0280349999666214,0,196.885803222656,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1898.90002441406,1.037,0.0011,"aoml_navis",1036.35337883721
"7901009",74,0,1,0.029904,1,0.007476,1,204.326394239318,1,4.82357961216603,1948.5,1,4.29220008850098,34.9309997558594,0.0299040004611015,0,197.031600952148,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1948.5,1.037,0.0011,"aoml_navis",1036.57457780711
"7901009",74,0,1,0.035511,1,0.013083,1,204.122204925986,1,4.82255247692905,1997.90002441406,1,4.29390001296997,34.931999206543,0.0355109982192516,0,196.834701538086,-87.764,27.6435,15.8934088627571,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-06-25 21:31:44.002298,1997.90002441406,1.037,0.0011,"aoml_navis",1036.79535348135
"7901009",75,0.184580031492006,1,0.196245,1,0.173817,1,192.450766027392,1,4.88833078739769,2.20000004768372,1,28.8880004882812,35.976001739502,0.19624499976635,0.183162003755569,185.579895019531,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.173817,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,2.20000004768372,1.037,0.0011,"aoml_navis",1022.84403766009
"7901009",75,0.192518957577683,1,0.203721,1,0.181293,1,192.503031798532,1,4.88829209488227,4,1,28.9069995880127,35.9850006103516,0.20372100174427,0.19063800573349,185.630294799805,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.181293,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,4,1.037,0.0011,"aoml_navis",1022.85213382291
"7901009",75,0.188549494534844,1,0.199983,1,0.177555,1,192.457206284387,1,4.88822400589502,6,1,28.9640007019043,36.0180015563965,0.19998300075531,0.18690000474453,185.58610534668,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.177555,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,6,1.037,0.0011,"aoml_navis",1022.86638132176
"7901009",75,0.194503689099103,1,0.20559,1,0.183162,1,192.131158384194,1,4.88799494854469,8,1,29.0659999847412,36.1160011291504,0.20558999478817,0.19250699877739,185.271697998047,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.183162,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,8,1.037,0.0011,"aoml_navis",1022.9143140765
"7901009",75,0.190534226056264,1,0.201852,1,0.179424,1,191.769855219667,1,4.88773644026652,10,1,29.1650009155273,36.2210006713867,0.20185199379921,0.188768997788429,184.923294067383,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.179424,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,10,1.037,0.0011,"aoml_navis",1022.96841515607
"7901009",75,0.2044273467062,1,0.214935,1,0.192507,1,191.518384546051,1,4.88750536999927,12,1,29.2339992523193,36.3050003051758,0.214935004711151,0.20185199379921,184.680801391602,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.192507,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,12,1.037,0.0011,"aoml_navis",1023.0167788032
"7901009",75,0.210381541270458,1,0.220542,1,0.198114,1,191.243051691727,1,4.8872844254988,14,1,29.2980003356934,36.3839988708496,0.220541998744011,0.207459002733231,184.415298461914,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.198114,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,14,1.037,0.0011,"aoml_navis",1023.06302737633
"7901009",75,0.208396809749039,1,0.218673,1,0.196245,1,191.08490936149,1,4.88718535872625,16,1,29.3129997253418,36.4070014953613,0.218673005700111,0.20558999478817,184.262802124023,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.196245,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,16,1.037,0.0011,"aoml_navis",1023.08376560188
"7901009",75,0.212366272791877,1,0.222411,1,0.199983,1,190.997483268379,1,4.88713974300167,18,1,29.3099994659424,36.4070014953613,0.222411006689072,0.20932799577713,184.178497314453,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.199983,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,18,1.037,0.0011,"aoml_navis",1023.09331489036
"7901009",75,0.222289930398974,1,0.231756,1,0.209328,1,191.105954918746,1,4.88708312298399,20.1000003814697,1,29.2970008850098,36.4049987792969,0.231756001710892,0.218673005700111,184.283096313477,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.209328,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,20.1000003814697,1.037,0.0011,"aoml_navis",1023.10516808788
"7901009",75,0.252060903220266,1,0.259791,1,0.237363,1,193.678085961132,1,4.88669356028538,22,1,29.1149997711182,36.4210014343262,0.259790986776352,0.246708005666733,186.763397216797,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.237363,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,22,1.037,0.0011,"aoml_navis",1023.18672908722
"7901009",75,0.289770802127234,1,0.295302,1,0.272874,1,196.59492107815,1,4.88616592154512,24.6000003814697,1,28.8369998931885,36.4290008544922,0.295302003622055,0.282218992710114,189.576095581055,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.272874,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,24.6000003814697,1.037,0.0011,"aoml_navis",1023.2972191863
"7901009",75,0.293740265170073,1,0.29904,1,0.276612,1,203.141972408247,1,4.88482811886904,25.7999992370605,1,28.007999420166,36.4290008544922,0.299039989709854,0.285957008600235,195.889404296875,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.276612,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,25.7999992370605,1.037,0.0011,"aoml_navis",1023.57746850623
"7901009",75,0.295724996691493,1,0.300909,1,0.278481,1,203.929693374977,1,4.88393777371684,28.6000003814697,1,27.4899997711182,36.4360008239746,0.300909012556076,0.287826001644135,196.649002075195,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.278481,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,28.6000003814697,1.037,0.0011,"aoml_navis",1023.76406736952
"7901009",75,0.291755533648654,1,0.297171,1,0.274743,1,205.274188009078,1,4.88304918211946,29.7000007629395,1,26.9769992828369,36.4570007324219,0.297170996665955,0.284087985754013,197.945495605469,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.274743,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,29.7000007629395,1.037,0.0011,"aoml_navis",1023.95036656784
"7901009",75,0.273892949955879,4,0.28035,1,0.257922,1,208.906271421975,1,4.88213185133259,32,1,26.3740005493164,36.4440002441406,0.280349999666214,0.267266988754272,201.447906494141,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.257922,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,32,1.037,0.0011,"aoml_navis",1024.14276227203
"7901009",75,0.327480701034203,1,0.330813,1,0.308385,1,202.018456125333,1,4.88179132553012,34.2999992370605,1,26.2700004577637,36.4819984436035,0.330812990665436,0.317730009555817,194.805999755859,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.308385,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,34.2999992370605,1.037,0.0011,"aoml_navis",1024.21420060536
"7901009",75,0.331450164077042,1,0.334551,1,0.312123,1,203.397383189951,1,4.88111174411538,35.7999992370605,1,25.8610000610352,36.492000579834,0.334551006555557,0.321467995643616,196.135696411133,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.312123,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,35.7999992370605,1.037,0.0011,"aoml_navis",1024.35679863874
"7901009",75,0.347328016248398,1,0.349503,1,0.327075,1,200.811881098031,1,4.880481974439,38.2000007629395,1,25.5330009460449,36.5180015563965,0.349503010511398,0.336419999599457,193.642501831055,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.327075,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,38.2000007629395,1.037,0.0011,"aoml_navis",1024.4889800202
"7901009",75,0.400915767326722,1,0.399966,1,0.377538,1,197.332670714193,1,4.87973232002257,39.7000007629395,1,25.1030006408691,36.5419998168945,0.39996600151062,0.386882990598679,190.287506103516,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.377538,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,39.7000007629395,1.037,0.0011,"aoml_navis",1024.64636830261
"7901009",75,0.422747814062335,1,0.420525,1,0.398097,1,196.238918862254,1,4.87901177053529,41.9000015258789,1,24.6560001373291,36.548999786377,0.420525014400482,0.407442003488541,189.232803344727,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.398097,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,41.9000015258789,1.037,0.0011,"aoml_navis",1024.79769165456
"7901009",75,0.496182880354854,1,0.489678,1,0.46725,1,194.67083496197,1,4.8781231751779,44.0999984741211,1,24.0049991607666,36.523998260498,0.489677995443344,0.476595014333725,187.720703125,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.46725,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,44.0999984741211,1.037,0.0011,"aoml_navis",1024.98436805414
"7901009",75,0.662900328154084,1,0.646674,1,0.624246,1,193.401613798445,1,4.87744861139278,46,1,23.5450000762939,36.5200004577637,0.646673977375031,0.633590996265411,186.496795654297,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.624246,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,46,1.037,0.0011,"aoml_navis",1025.12612604897
"7901009",75,0.579541604254469,4,0.568176,1,0.545748,1,190.146499040063,1,4.87667954171744,48,1,23.0879993438721,36.5449981689453,0.568175971508026,0.555092990398407,183.357894897461,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.545748,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,48,1.037,0.0011,"aoml_navis",1025.28779207812
"7901009",75,0.77801475639641,1,0.755076,1,0.732648,1,180.408118396169,1,4.87597071849362,49.9000015258789,1,22.7229995727539,36.5909996032715,0.755075991153717,0.741993010044098,173.967193603516,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.732648,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,49.9000015258789,1.037,0.0011,"aoml_navis",1025.43683887107
"7901009",75,0.684732374889698,1,0.667233,1,0.644805,1,179.968424486795,1,4.87550530899476,52,1,22.3850002288818,36.5800018310547,0.667232990264893,0.654150009155273,173.543197631836,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.644805,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,52,1.037,0.0011,"aoml_navis",1025.53472575972
"7901009",75,0.650991939025568,4,0.63546,1,0.613032,1,175.831849001395,1,4.87506275710924,54,1,22.0939998626709,36.5820007324219,0.635460019111633,0.622376978397369,169.554306030273,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.613032,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,54,1.037,0.0011,"aoml_navis",1025.6278224744
"7901009",75,0.680762911846859,1,0.663495,1,0.641067,1,168.500083212747,1,4.87469333819233,56,1,21.8659992218018,36.5880012512207,0.663495004177094,0.650412023067474,162.484298706055,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.641067,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,56,1.037,0.0011,"aoml_navis",1025.70554763433
"7901009",75,0.680762911846859,1,0.663495,1,0.641067,1,162.696177409687,1,4.87442170106317,58,1,21.7180004119873,36.5970001220703,0.663495004177094,0.650412023067474,156.887603759766,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.641067,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,58,1.037,0.0011,"aoml_navis",1025.762707176
"7901009",75,0.627175160768535,1,0.613032,1,0.590604,1,153.989108189963,1,4.87412452961095,60,1,21.5419998168945,36.6030006408691,0.613031983375549,0.59994900226593,148.491394042969,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.590604,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,60,1.037,0.0011,"aoml_navis",1025.82524710322
"7901009",75,0.599388919468663,1,0.586866,1,0.564438,1,149.335365826525,1,4.87351940958377,62,1,21.1669998168945,36.6220016479492,0.586866021156311,0.573782980442047,144.003799438477,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.564438,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,62,1.037,0.0011,"aoml_navis",1025.95261858761
"7901009",75,0.535877510783242,1,0.527058,1,0.50463,1,147.136152564475,1,4.87328472726243,64,1,21,36.6150016784668,0.527058005332947,0.513975024223328,141.883102416992,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.50463,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,64,1.037,0.0011,"aoml_navis",1026.00202529286
"7901009",75,0.50809126948337,1,0.500892,1,0.478464,1,144.836648519052,1,4.87305050874084,66,1,20.8519992828369,36.6150016784668,0.500891983509064,0.487809002399445,139.66569519043,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.478464,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,66,1.037,0.0011,"aoml_navis",1026.05133910093
"7901009",75,0.450534055362207,1,0.446691,1,0.424263,1,142.0870860229,1,4.87278502923813,68,1,20.681999206543,36.6160011291504,0.446691006422043,0.433607995510101,137.014297485352,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.424263,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,68,1.037,0.0011,"aoml_navis",1026.10724052027
"7901009",75,0.404885230369561,1,0.403704,1,0.381276,1,141.127013018854,1,4.87213949777907,70,1,20.2430000305176,36.6269989013672,0.403703987598419,0.3906210064888,136.088500976562,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.381276,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,70,1.037,0.0011,"aoml_navis",1026.24319403811
"7901009",75,0.398931035805302,4,0.398097,1,0.375669,1,140.778669486952,1,4.87192085908938,72,1,20.1009998321533,36.6259994506836,0.398097008466721,0.385013997554779,135.752593994141,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.375669,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,72,1.037,0.0011,"aoml_navis",1026.28924906932
"7901009",75,0.40686996189098,1,0.405573,1,0.383145,1,140.403583855981,1,4.87180765217649,74,1,20.0330009460449,36.6220016479492,0.405573010444641,0.3924899995327,135.390899658203,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.383145,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,74,1.037,0.0011,"aoml_navis",1026.31309710396
"7901009",75,0.37312952602685,1,0.3738,1,0.351372,1,139.276855356433,1,4.87168903563208,76,1,19.9519996643066,36.6150016784668,0.373800009489059,0.360716998577118,134.304397583008,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.351372,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,76,1.037,0.0011,"aoml_navis",1026.33808591424
"7901009",75,0.313587580384267,1,0.31773,1,0.295302,1,138.944383022973,1,4.87143506657449,78,1,19.7490005493164,36.6030006408691,0.317730009555817,0.304646998643875,133.983795166016,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.295302,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,78,1.037,0.0011,"aoml_navis",1026.39159337413
"7901009",75,0.309618117341429,1,0.313992,1,0.291564,1,138.67787980846,1,4.87129951318125,80,1,19.6480007171631,36.5940017700195,0.313991993665695,0.300909012556076,133.726806640625,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.291564,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,80,1.037,0.0011,"aoml_navis",1026.42015471857
"7901009",75,0.309618117341429,1,0.313992,1,0.291564,1,138.543678777568,1,4.87112582811532,82,1,19.4899997711182,36.576000213623,0.313991993665695,0.300909012556076,133.597396850586,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.291564,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,82,1.037,0.0011,"aoml_navis",1026.45675279847
"7901009",75,0.265954023870202,1,0.272874,1,0.250446,1,138.608287055971,1,4.87096059313315,84,1,19.3379993438721,36.5579986572266,0.272873997688293,0.259790986776352,133.659698486328,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.250446,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,84,1.037,0.0011,"aoml_navis",1026.49157274004
"7901009",75,0.252060903220266,1,0.259791,1,0.237363,1,138.775353968382,1,4.87087213337855,86,1,19.261999130249,36.5449981689453,0.259790986776352,0.246708005666733,133.82080078125,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.237363,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,86,1.037,0.0011,"aoml_navis",1026.51021482099
"7901009",75,0.23816778257033,1,0.246708,1,0.22428,1,138.955174804964,1,4.87069870868472,88,1,19.1140003204346,36.5309982299805,0.246708005666733,0.233624994754791,133.994201660156,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.22428,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,88,1.037,0.0011,"aoml_navis",1026.54676444772
"7901009",75,0.226259393441813,1,0.235494,1,0.213066,1,139.028280424906,1,4.87057821185464,90,1,19.0349998474121,36.5260009765625,0.235494002699852,0.222411006689072,134.064697265625,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.213066,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,90,1.037,0.0011,"aoml_navis",1026.57216094598
"7901009",75,0.216335735834716,1,0.226149,1,0.203721,1,139.101180336392,1,4.87050101770284,92,1,18.9969997406006,36.5229988098145,0.226148992776871,0.21306599676609,134.134994506836,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.203721,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,92,1.037,0.0011,"aoml_navis",1026.58843142142
"7901009",75,0.196488420620522,1,0.207459,1,0.185031,1,139.099835319575,1,4.87040528746759,94,1,18.931999206543,36.515998840332,0.207459002733231,0.19437600672245,134.133697509766,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.185031,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,94,1.037,0.0011,"aoml_navis",1026.60860952699
"7901009",75,0.186564763013425,1,0.198114,1,0.175686,1,138.800038982907,1,4.87028883011013,96,1,18.8409996032715,36.5060005187988,0.198113992810249,0.185030996799469,133.844604492188,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.175686,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,96,1.037,0.0011,"aoml_navis",1026.63315758358
"7901009",75,0.180610568449167,1,0.192507,1,0.170079,1,138.429399819296,1,4.87017880275447,98,1,18.7549991607666,36.4959983825684,0.19250699877739,0.179424002766609,133.487197875977,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.170079,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,98,1.037,0.0011,"aoml_navis",1026.65635133809
"7901009",75,0.172671642363489,1,0.185031,1,0.162603,1,137.923436140158,1,4.87011657533191,100,1,18.7259998321533,36.492000579834,0.185030996799469,0.171948000788689,132.999298095703,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.162603,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,100,1.037,0.0011,"aoml_navis",1026.6694693359
"7901009",75,0.162747984756392,1,0.175686,1,0.153258,1,137.624573403398,1,4.87002999748911,102,1,18.6590003967285,36.4819984436035,0.175686001777649,0.162603005766869,132.71110534668,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.153258,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,102,1.037,0.0011,"aoml_navis",1026.68772113886
"7901009",75,0.152824327149295,1,0.166341,1,0.143913,1,138.68596573309,1,4.8699266189268,104,1,18.5659999847412,36.4679985046387,0.166341006755829,0.153257995843887,133.734603881836,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.143913,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,104,1.037,0.0011,"aoml_navis",1026.70951561522
"7901009",75,0.13694647497794,1,0.151389,1,0.128961,1,139.382114790166,1,4.86978983030642,106,1,18.4419994354248,36.4529991149902,0.151389002799988,0.138306006789207,134.405899047852,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.128961,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,106,1.037,0.0011,"aoml_navis",1026.73835508942
"7901009",75,0.119083891285165,1,0.134568,1,0.11214,1,139.965757146424,1,4.8696456471136,108.099998474121,1,18.306999206543,36.4360008239746,0.134568005800247,0.121485002338886,134.968704223633,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.11214,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,108.099998474121,1.037,0.0011,"aoml_navis",1026.76875533308
