"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",75,0.105190770635229,1,0.121485,1,0.099057,1,139.8721123285,1,4.86957183968307,110,1,18.2479991912842,36.4259986877441,0.121485002338886,0.108401998877525,134.878402709961,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.099057,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,110,1.037,0.0011,"aoml_navis",1026.78431792587
"7901009",75,0.0932823815067125,1,0.110271,1,0.087843,1,139.810304849822,1,4.86943436824693,112,1,18.1159992218018,36.4090003967285,0.110270999372005,0.0971880033612251,134.818801879883,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.087843,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,112,1.037,0.0011,"aoml_navis",1026.81330558729
"7901009",75,0.081373992378196,1,0.099057,1,0.076629,1,139.561318501386,1,4.86935217632473,114,1,18.0330009460449,36.3930015563965,0.0990569964051247,0.0859740003943443,134.578704833984,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.076629,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,114,1.037,0.0011,"aoml_navis",1026.83063761756
"7901009",75,0.0615266771640018,1,0.080367,1,0.057939,1,139.405755438693,1,4.86918228165278,116,1,17.8479995727539,36.3680000305176,0.0803669989109039,0.0672840029001236,134.428695678711,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.057939,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,116,1.037,0.0011,"aoml_navis",1026.86646561583
"7901009",75,0.0496182880354854,1,0.069153,1,0.046725,1,139.111861352293,1,4.86902894631269,118,1,17.6790008544922,36.3440017700195,0.0691530033946037,0.0560699999332428,134.145294189453,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.046725,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,118,1.037,0.0011,"aoml_navis",1026.89880366936
"7901009",75,0.0357251673855495,1,0.05607,1,0.033642,1,138.974875345403,1,4.86889406299836,120,1,17.5310001373291,36.3219985961914,0.0560699999332428,0.0429870001971722,134.013198852539,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.033642,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,120,1.037,0.0011,"aoml_navis",1026.92725191907
"7901009",75,0.0337404358641301,1,0.054201,1,0.031773,1,138.970935237315,1,4.86877110027206,122,1,17.4050006866455,36.3040008544922,0.0542009994387627,0.041117999702692,134.009399414062,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.031773,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,122,1.037,0.0011,"aoml_navis",1026.95318737014
"7901009",75,0.0317557043427106,1,0.052332,1,0.029904,1,138.760938552848,1,4.86869519816654,124,1,17.3409996032715,36.2929992675781,0.0523319989442825,0.0392489992082119,133.806900024414,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.029904,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,124,1.037,0.0011,"aoml_navis",1026.96919739049
"7901009",75,0.0218320467356136,1,0.042987,1,0.020559,1,138.26253861534,1,4.8686272320488,126,1,17.2900009155273,36.2840003967285,0.0429870001971722,0.0299040004611015,133.326293945312,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.020559,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,126,1.037,0.0011,"aoml_navis",1026.98353389769
"7901009",75,0.0198473152141941,1,0.041118,1,0.01869,1,137.972489694664,1,4.86848665394634,128,1,17.1350002288818,36.2620010375977,0.041117999702692,0.0280349999666214,133.046600341797,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.01869,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,128,1.037,0.0011,"aoml_navis",1027.01318816332
"7901009",75,0.0198473152141941,1,0.041118,1,0.01869,1,137.714167347144,1,4.86836347193938,130,1,17.0069999694824,36.2439994812012,0.041117999702692,0.0280349999666214,132.797500610352,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.01869,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,130,1.037,0.0011,"aoml_navis",1027.03917421519
"7901009",75,0.0158778521713553,1,0.03738,1,0.014952,1,137.233616573985,1,4.86830003048076,132,1,16.9529991149902,36.2330017089844,0.0373799987137318,0.0242970008403063,132.334106445312,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.014952,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,132,1.037,0.0011,"aoml_navis",1027.05255811981
"7901009",75,0.0198473152141941,1,0.041118,1,0.01869,1,136.499189920667,1,4.86823765326676,134,1,16.9029998779297,36.2229995727539,0.041117999702692,0.0280349999666214,131.625900268555,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.01869,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,134,1.037,0.0011,"aoml_navis",1027.06571784654
"7901009",75,0.0158778521713553,1,0.03738,1,0.014952,1,136.435831716718,1,4.86807870678318,136,1,16.7199993133545,36.1980018615723,0.0373799987137318,0.0242970008403063,131.564804077148,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.014952,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,136,1.037,0.0011,"aoml_navis",1027.09925232577
"7901009",75,0.0138931206499359,1,0.035511,1,0.013083,1,136.315539742087,1,4.86799263836904,138,1,16.6389999389648,36.185001373291,0.0355109982192516,0.0224280003458261,131.448806762695,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.013083,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,138,1.037,0.0011,"aoml_navis",1027.11741192673
"7901009",75,0.00793892608567766,4,0.029904,1,0.007476,1,136.037295321948,1,4.86793916926436,140,1,16.6060009002686,36.1780014038086,0.0299040004611015,0.0168210007250309,131.18049621582,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.007476,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,140,1.037,0.0011,"aoml_navis",1027.12869371283
"7901009",75,0.0158778521713553,1,0.03738,1,0.014952,1,135.87760226644,1,4.86784784464654,142,1,16.5200004577637,36.1650009155273,0.0373799987137318,0.0242970008403063,131.026504516602,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.014952,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,142,1.037,0.0011,"aoml_navis",1027.14796344729
"7901009",75,0.0119083891285165,1,0.033642,1,0.011214,1,135.53900615053,1,4.86779002955266,144,1,16.4829998016357,36.1580009460449,0.0336420014500618,0.020558999851346,130.699996948242,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.011214,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,144,1.037,0.0011,"aoml_navis",1027.16016295787
"7901009",75,0.00992365760709707,1,0.031773,1,0.009345,1,135.471597072403,1,4.86769381013464,146,1,16.3889999389648,36.1440010070801,0.0317730009555817,0.0186899993568659,130.634994506836,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.009345,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,146,1.037,0.0011,"aoml_navis",1027.18046677256
"7901009",75,0.00793892608567766,1,0.029904,1,0.007476,1,135.282028819828,1,4.867627518972,148,1,16.3409996032715,36.1360015869141,0.0299040004611015,0.0168210007250309,130.452194213867,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.007476,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,148,1.037,0.0011,"aoml_navis",1027.19445572038
"7901009",75,0.00595419456425824,1,0.028035,1,0.005607,1,135.118917839232,1,4.86754323350076,150,1,16.2670001983643,36.125,0.0280349999666214,0.0149520002305508,130.294906616211,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.005607,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,150,1.037,0.0011,"aoml_navis",1027.21224242809
"7901009",75,0.00595419456425824,1,0.028035,1,0.005607,1,134.690522071122,1,4.86749165757209,152,1,16.2320003509521,36.117000579834,0.0280349999666214,0.0149520002305508,129.881805419922,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.005607,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,152,1.037,0.0011,"aoml_navis",1027.22312676628
"7901009",75,0.00793892608567766,1,0.029904,1,0.007476,1,134.411977000164,1,4.86740195720371,154,1,16.1429996490479,36.1030006408691,0.0299040004611015,0.0168210007250309,129.613204956055,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.007476,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,154,1.037,0.0011,"aoml_navis",1027.24205725398
"7901009",75,0.00793892608567766,1,0.029904,1,0.007476,1,134.456156846674,1,4.86727176528643,156,1,15.9940004348755,36.0820007324219,0.0299040004611015,0.0168210007250309,129.655807495117,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.007476,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,156,1.037,0.0011,"aoml_navis",1027.26953437451
"7901009",75,0.0119083891285165,1,0.033642,1,0.011214,1,134.215462131322,1,4.86721836674964,158,1,15.9569997787476,36.0740013122559,0.0336420014500618,0.020558999851346,129.423706054688,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.011214,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,158,1.037,0.0011,"aoml_navis",1027.28080460853
"7901009",75,0.00198473152141941,4,0.024297,1,0.001869,1,134.243454304845,1,4.86711732351877,160.100006103516,1,15.8520002365112,36.0579986572266,0.0242970008403063,0.0112140001729131,129.450698852539,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.001869,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,160.100006103516,1.037,0.0011,"aoml_navis",1027.30213135383
"7901009",75,0.00793892608567766,1,0.029904,1,0.007476,1,134.02339372984,1,4.86702929475705,162,1,15.7580003738403,36.0429992675781,0.0299040004611015,0.0168210007250309,129.238494873047,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.007476,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,162,1.037,0.0011,"aoml_navis",1027.3207119148
"7901009",75,0.00793892608567766,1,0.029904,1,0.007476,1,133.612942068443,1,4.86695695438547,164,1,15.6999998092651,36.0340003967285,0.0299040004611015,0.0168210007250309,128.842697143555,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.007476,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,164,1.037,0.0011,"aoml_navis",1027.33598157153
"7901009",75,0.00198473152141941,4,0.024297,1,0.001869,1,132.910874937371,1,4.86688337872639,166,1,15.6239995956421,36.0200004577637,0.0242970008403063,0.0112140001729131,128.16569519043,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.001869,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,166,1.037,0.0011,"aoml_navis",1027.35151243925
"7901009",75,0.00396946304283883,1,0.026166,1,0.003738,1,132.231522766781,1,4.86679593964295,168,1,15.5349998474121,36.0060005187988,0.0261659994721413,0.0130829997360706,127.510597229004,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.003738,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,168,1.037,0.0011,"aoml_navis",1027.36997030675
"7901009",75,0.00793892608567766,1,0.029904,1,0.007476,1,131.364263834979,1,4.86672100989389,170,1,15.46399974823,35.9939994812012,0.0299040004611015,0.0168210007250309,126.674301147461,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.007476,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,170,1.037,0.0011,"aoml_navis",1027.3857880563
"7901009",75,0.00595419456425824,1,0.028035,1,0.005607,1,129.786843935611,1,4.86666489059532,172,1,15.4169998168945,35.984001159668,0.0280349999666214,0.0149520002305508,125.153198242188,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.005607,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,172,1.037,0.0011,"aoml_navis",1027.3976352188
"7901009",75,0,1,0.022428,1,0,1,128.112155584776,1,4.86656419802376,174,1,15.2980003356934,35.9650001525879,0.0224280003458261,0.00934499967843294,123.538299560547,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,174,1.037,0.0011,"aoml_navis",1027.41889278486
"7901009",75,0.00396946304283883,1,0.026166,1,0.003738,1,127.38499202227,1,4.86642599511166,176,1,15.1160001754761,35.9379997253418,0.0261659994721413,0.0130829997360706,122.837097167969,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.003738,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,176,1.037,0.0011,"aoml_navis",1027.44807072429
"7901009",75,0.00396946304283883,1,0.026166,1,0.003738,1,127.332211979995,1,4.86632140299929,178,1,14.9849996566772,35.9169998168945,0.0261659994721413,0.0130829997360706,122.786201477051,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.003738,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,178,1.037,0.0011,"aoml_navis",1027.47015372193
"7901009",75,0.00396946304283883,1,0.026166,1,0.003738,1,127.272271701134,1,4.86623156764867,180,1,14.8879995346069,35.9020004272461,0.0261659994721413,0.0130829997360706,122.728401184082,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.003738,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,180,1.037,0.0011,"aoml_navis",1027.48912181669
"7901009",75,0.00396946304283883,1,0.026166,1,0.003738,1,127.202995423189,1,4.86615801106435,182,1,14.8129997253418,35.8889999389648,0.0261659994721413,0.0130829997360706,122.661598205566,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.003738,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,182,1.037,0.0011,"aoml_navis",1027.50465328732
"7901009",75,0.00198473152141941,1,0.024297,1,0.001869,1,127.44721882972,1,4.86608159754435,184,1,14.7419996261597,35.8779983520508,0.0242970008403063,0.0112140001729131,122.897102355957,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.001869,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,184,1.037,0.0011,"aoml_navis",1027.5207884971
"7901009",75,0.00396946304283883,1,0.026166,1,0.003738,1,127.693198669977,1,4.86602277378099,186,1,14.7049999237061,35.8720016479492,0.0261659994721413,0.0130829997360706,123.134300231934,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.003738,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,186,1.037,0.0011,"aoml_navis",1027.53320986102
"7901009",75,0.00396946304283883,1,0.026166,1,0.003738,1,127.764025673193,1,4.86595717262005,188,1,14.6510000228882,35.8629989624023,0.0261659994721413,0.0130829997360706,123.202598571777,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0.003738,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,188,1.037,0.0011,"aoml_navis",1027.54706271033
"7901009",75,0,1,0.022428,1,0,1,127.644975861152,1,4.86589010335915,190,1,14.5920000076294,35.8530006408691,0.0224280003458261,0.00934499967843294,123.087799072266,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,190,1.037,0.0011,"aoml_navis",1027.56122596116
"7901009",75,-0.00198473152141941,1,0.020559,1,-0.001869,1,127.813284936153,1,4.86580603821746,192,1,14.4989995956421,35.8380012512207,0.020558999851346,0.00747600011527538,123.250099182129,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,-0.001869,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,192,1.037,0.0011,"aoml_navis",1027.57897884308
"7901009",75,0,1,0.024297,1,0.001869,1,128.188275624761,1,4.86574250779699,194,1,14.4359998703003,35.826000213623,0.0242970008403063,0,123.611701965332,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,194,1.037,0.0011,"aoml_navis",1027.59239560825
"7901009",75,0,1,0.024297,1,0.001869,1,128.644877186712,1,4.86567231936723,196,1,14.3769998550415,35.8170013427734,0.0242970008403063,0,124.052001953125,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,196,1.037,0.0011,"aoml_navis",1027.60721886225
"7901009",75,0,1,0.022428,1,0,1,128.875508011526,1,4.8656033223356,198,1,14.3190002441406,35.8079986572266,0.0224280003458261,0,124.274398803711,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,198,1.037,0.0011,"aoml_navis",1027.62179091901
"7901009",75,0,4,0.014952,1,-0.007476,1,128.984398990666,1,4.86554467041403,200,1,14.2779998779297,35.8009986877441,0.0149520002305508,0,124.379402160645,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,200,1.037,0.0011,"aoml_navis",1027.63417843095
"7901009",75,0,1,0.024297,1,0.001869,1,128.890445610059,1,4.86549159575606,202,1,14.2530002593994,35.7970008850098,0.0242970008403063,0,124.288803100586,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,202,1.037,0.0011,"aoml_navis",1027.64538826072
"7901009",75,0,1,0.022428,1,0,1,128.704089574118,1,4.86543659977063,204,1,14.2189998626709,35.7910003662109,0.0224280003458261,0,124.109100341797,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,204,1.037,0.0011,"aoml_navis",1027.65700414958
"7901009",75,0,1,0.024297,1,0.001869,1,128.211188381833,1,4.865387706359,206,1,14.1979999542236,35.7869987487793,0.0242970008403063,0,123.633796691895,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,206,1.037,0.0011,"aoml_navis",1027.66733131361
"7901009",75,0,1,0.022428,1,0,1,127.802398211798,1,4.86530811226027,208,1,14.1149997711182,35.773998260498,0.0224280003458261,0,123.239601135254,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,208,1.037,0.0011,"aoml_navis",1027.68414345647
"7901009",75,0,1,0.024297,1,0.001869,1,127.630979774391,1,4.86523144505431,210,1,14.0310001373291,35.7599983215332,0.0242970008403063,0,123.07430267334,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,210,1.037,0.0011,"aoml_navis",1027.70033789095
"7901009",75,0,1,0.020559,1,-0.001869,1,127.462457079072,1,4.86516098652856,212,1,13.960000038147,35.7480010986328,0.020558999851346,0,122.911796569824,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,212,1.037,0.0011,"aoml_navis",1027.71522131432
"7901009",75,0,1,0.024297,1,0.001869,1,127.320178035413,1,4.86508162745569,214,1,13.8800001144409,35.7360000610352,0.0242970008403063,0,122.774597167969,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,214,1.037,0.0011,"aoml_navis",1027.73198537573
"7901009",75,0,1,0.01869,1,-0.003738,1,127.002437592033,1,4.86502674817731,216,1,13.8420000076294,35.7290000915527,0.0186899993568659,0,122.468200683594,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,216,1.037,0.0011,"aoml_navis",1027.74357856784
"7901009",75,0,1,0.022428,1,0,1,126.807267740008,1,4.86495498345759,218,1,13.7799997329712,35.7200012207031,0.0224280003458261,0,122.279998779297,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,218,1.037,0.0011,"aoml_navis",1027.75873918702
"7901009",75,0,1,0.026166,1,0.003738,1,126.483617134495,1,4.86490467310369,220,1,13.75,35.7140007019043,0.0261659994721413,0,121.967903137207,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,220,1.037,0.0011,"aoml_navis",1027.76936774182
"7901009",75,0,1,0.026166,1,0.003738,1,126.245303890096,1,4.86484961988874,222,1,13.7080001831055,35.7060012817383,0.0261659994721413,0,121.738098144531,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,222,1.037,0.0011,"aoml_navis",1027.78099852434
"7901009",75,0,1,0.029904,1,0.007476,1,125.985945088441,1,4.86477548141623,224,1,13.6359996795654,35.6949996948242,0.0299040004611015,0,121.487998962402,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,224,1.037,0.0011,"aoml_navis",1027.79666175764
"7901009",75,0,1,0.026166,1,0.003738,1,125.726894849468,1,4.8647146151797,226,1,13.5880002975464,35.6870002746582,0.0261659994721413,0,121.23819732666,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,226,1.037,0.0011,"aoml_navis",1027.80952132283
"7901009",75,0,1,0.022428,1,0,1,125.489317408386,1,4.86465349990492,228,1,13.53600025177,35.6780014038086,0.0224280003458261,0,121.009101867676,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,228,1.037,0.0011,"aoml_navis",1027.82243382755
"7901009",75,0,1,0.020559,1,-0.001869,1,125.249967709851,1,4.86459085037774,230,1,13.4860000610352,35.6699981689453,0.020558999851346,0,120.778297424316,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,230,1.037,0.0011,"aoml_navis",1027.83567082764
"7901009",75,0,1,0.022428,1,0,1,125.178934998181,1,4.86451538447516,232,1,13.4119997024536,35.6590003967285,0.0224280003458261,0,120.709800720215,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,232,1.037,0.0011,"aoml_navis",1027.8516162077
"7901009",75,0,1,0.022428,1,0,1,124.906402943582,1,4.86446615142577,234,1,13.3900003433228,35.6549987792969,0.0224280003458261,0,120.446998596191,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,234,1.037,0.0011,"aoml_navis",1027.862019049
"7901009",75,0,1,0.026166,1,0.003738,1,124.663018194596,1,4.86439524963037,236,1,13.3240003585815,35.6450004577637,0.0261659994721413,0,120.212303161621,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,236,1.037,0.0011,"aoml_navis",1027.87700082141
"7901009",75,0,4,0.020559,1,-0.001869,1,124.419419825292,1,4.86433314121425,238,1,13.2629995346069,35.6339988708496,0.020558999851346,0,119.977401733398,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,238,1.037,0.0011,"aoml_navis",1027.89012488398
"7901009",75,0,1,0.026166,1,0.003738,1,124.084463166652,1,4.86427104709159,240,1,13.2130002975464,35.6259994506836,0.0261659994721413,0,119.654403686523,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,240,1.037,0.0011,"aoml_navis",1027.90324626124
"7901009",75,0,1,0.028035,1,0.005607,1,123.479253070139,1,4.86421776301218,242,1,13.1829996109009,35.6209983825684,0.0280349999666214,0,119.07080078125,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,242,1.037,0.0011,"aoml_navis",1027.91450621728
"7901009",75,0,1,0.024297,1,0.001869,1,122.955448138515,1,4.8641577974376,244,1,13.1350002288818,35.6129989624023,0.0242970008403063,0,118.565696716309,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,244,1.037,0.0011,"aoml_navis",1027.92717839745
"7901009",75,0,1,0.022428,1,0,1,122.581398961679,1,4.86409426885935,246,1,13.0869998931885,35.6059989929199,0.0224280003458261,0,118.205001831055,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,246,1.037,0.0011,"aoml_navis",1027.94060386756
"7901009",75,0,1,0.020559,1,-0.001869,1,122.518349320412,1,4.8640220031932,248,1,13.0150003433228,35.5950012207031,0.020558999851346,0,118.144203186035,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,248,1.037,0.0011,"aoml_navis",1027.95587616946
