"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",75,0,1,0.024297,1,0.001869,1,122.410803358089,1,4.86396749280506,250,1,12.9759998321533,35.5880012512207,0.0242970008403063,0,118.040496826172,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,250,1.037,0.0011,"aoml_navis",1027.96739645077
"7901009",75,0,1,0.022428,1,0,1,122.448139442559,1,4.86389820871404,252,1,12.9180002212524,35.5800018310547,0.0224280003458261,0,118.076499938965,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,252,1.037,0.0011,"aoml_navis",1027.98203939427
"7901009",75,0,1,0.022428,1,0,1,122.329192484746,1,4.86385569397283,254,1,12.9099998474121,35.5779991149902,0.0224280003458261,0,117.961799621582,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,254,1.037,0.0011,"aoml_navis",1027.99102493848
"7901009",75,0,1,0.020559,1,-0.001869,1,122.178099625004,1,4.86381219610252,256,1,12.9010000228882,35.576000213623,0.020558999851346,0,117.816101074219,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,256,1.037,0.0011,"aoml_navis",1028.00021843085
"7901009",75,0,1,0.026166,1,0.003738,1,122.036857035481,1,4.86375495055169,258,1,12.8590002059937,35.5690002441406,0.0261659994721413,0,117.679901123047,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,258,1.037,0.0011,"aoml_navis",1028.01231781483
"7901009",75,0,1,0.020559,1,-0.001869,1,121.819082989065,1,4.86369799407802,260,1,12.8210000991821,35.5629997253418,0.020558999851346,0,117.469902038574,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,260,1.037,0.0011,"aoml_navis",1028.02435638231
"7901009",75,0,1,0.026166,1,0.003738,1,121.485162784561,1,4.8636449660193,262,1,12.7869997024536,35.556999206543,0.0261659994721413,0,117.147903442383,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,262,1.037,0.0011,"aoml_navis",1028.03556487642
"7901009",75,0,1,0.022428,1,0,1,120.997966045953,1,4.86357709150747,264,1,12.7299995422363,35.548999786377,0.0224280003458261,0,116.678100585938,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,264,1.037,0.0011,"aoml_navis",1028.04991180889
"7901009",75,0,1,0.020559,1,-0.001869,1,120.428636251002,1,4.86350858284074,266,1,12.6759996414185,35.5419998168945,0.020558999851346,0,116.129096984863,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,266,1.037,0.0011,"aoml_navis",1028.06439319154
"7901009",75,0,1,0.024297,1,0.001869,1,119.946423986481,1,4.86345420567518,268,1,12.6479997634888,35.5379981994629,0.0242970008403063,0,115.664100646973,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,268,1.037,0.0011,"aoml_navis",1028.07588774363
"7901009",75,0,1,0.024297,1,0.001869,1,119.659579370575,1,4.86339870247891,270,1,12.6149997711182,35.5330009460449,0.0242970008403063,0,115.387496948242,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,270,1.037,0.0011,"aoml_navis",1028.08762058753
"7901009",75,0,1,0.024297,1,0.001869,1,119.553805665705,1,4.86333907250422,272,1,12.5699996948242,35.5260009765625,0.0242970008403063,0,115.285499572754,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,272,1.037,0.0011,"aoml_navis",1028.10022609125
"7901009",75,0,1,0.024297,1,0.001869,1,119.678868494105,1,4.86327395300884,274,1,12.5229997634888,35.5200004577637,0.0242970008403063,0,115.406097412109,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,274,1.037,0.0011,"aoml_navis",1028.11399240764
"7901009",75,0,1,0.026166,1,0.003738,1,119.919460355229,1,4.86321974497925,276,1,12.4949998855591,35.515998840332,0.0261659994721413,0,115.63809967041,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,276,1.037,0.0011,"aoml_navis",1028.12545231211
"7901009",75,0,1,0.028035,1,0.005607,1,119.897576140429,1,4.86317032463547,278,1,12.4720001220703,35.5120010375977,0.0280349999666214,0,115.616996765137,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,278,1.037,0.0011,"aoml_navis",1028.13590029356
"7901009",75,0,1,0.022428,1,0,1,119.350344180596,1,4.86312570611169,280,1,12.4540004730225,35.507999420166,0.0224280003458261,0,115.089302062988,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,280,1.037,0.0011,"aoml_navis",1028.14533330206
"7901009",75,0,1,0.024297,1,0.001869,1,118.893639764418,1,4.86307932978903,282,1,12.4379997253418,35.5050010681152,0.0242970008403063,0,114.648902893066,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,282,1.037,0.0011,"aoml_navis",1028.1551381184
"7901009",75,0,1,0.026166,1,0.003738,1,118.692243275717,1,4.86301840549721,284,1,12.3990001678467,35.5,0.0261659994721413,0,114.454696655273,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,284,1.037,0.0011,"aoml_navis",1028.16801892996
"7901009",75,0,1,0.024297,1,0.001869,1,118.761005282525,1,4.86296296491289,286,1,12.3579998016357,35.4930000305176,0.0242970008403063,0,114.521003723145,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,286,1.037,0.0011,"aoml_navis",1028.17974063875
"7901009",75,0,1,0.026166,1,0.003738,1,118.978051437487,1,4.86290108932737,288,1,12.3140001296997,35.4869995117188,0.0261659994721413,0,114.73030090332,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,288,1.037,0.0011,"aoml_navis",1028.19282320455
"7901009",75,0,1,0.028035,1,0.005607,1,119.042968278571,1,4.86285159309203,290,1,12.2829999923706,35.4809989929199,0.0280349999666214,0,114.792900085449,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,290,1.037,0.0011,"aoml_navis",1028.20328860186
"7901009",75,0,1,0.026166,1,0.003738,1,119.224450606516,1,4.86277807059037,292,1,12.2110004425049,35.4710006713867,0.0261659994721413,0,114.967903137207,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,292,1.037,0.0011,"aoml_navis",1028.2188344641
"7901009",75,0,1,0.024297,1,0.001869,1,119.180895797233,1,4.86273352217098,294,1,12.1890001296997,35.4659996032715,0.0242970008403063,0,114.925903320312,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,294,1.037,0.0011,"aoml_navis",1028.22825417086
"7901009",75,0,1,0.026166,1,0.003738,1,118.908672305315,1,4.86268060899174,296,1,12.1619997024536,35.4620018005371,0.0261659994721413,0,114.663398742676,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,296,1.037,0.0011,"aoml_navis",1028.23944281974
"7901009",75,0,1,0.022428,1,0,1,118.583874479576,1,4.86262360806444,298,1,12.1149997711182,35.4539985656738,0.0224280003458261,0,114.350196838379,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,298,1.037,0.0011,"aoml_navis",1028.25149610752
"7901009",75,0,1,0.028035,1,0.005607,1,117.896436384357,1,4.86257921963289,300,1,12.0970001220703,35.4500007629395,0.0280349999666214,0,113.687301635742,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,300,1.037,0.0011,"aoml_navis",1028.26088258105
"7901009",75,0,1,0.024297,1,0.001869,1,116.850495924334,1,4.86251032225225,302,1,12.0450000762939,35.4440002441406,0.0242970008403063,0,112.678703308105,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,302,1.037,0.0011,"aoml_navis",1028.27545210929
"7901009",75,0,1,0.028035,1,0.005607,1,116.007289057967,1,4.8624434795196,304,1,11.9989995956421,35.4389991760254,0.0280349999666214,0,111.865600585938,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,304,1.037,0.0011,"aoml_navis",1028.28958754169
"7901009",75,0,1,0.024297,1,0.001869,1,115.864590685536,1,4.86237398036309,306,1,11.9540004730225,35.435001373291,0.0242970008403063,0,111.727996826172,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,306,1.037,0.0011,"aoml_navis",1028.3042851481
"7901009",75,0,1,0.022428,1,0,1,115.900265278644,1,4.86232779002632,308,1,11.9300003051758,35.4300003051758,0.0224280003458261,0,111.762397766113,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,308,1.037,0.0011,"aoml_navis",1028.31405366295
"7901009",75,0,1,0.024297,1,0.001869,1,115.828196112838,1,4.8622656499869,310,1,11.8769998550415,35.4220008850098,0.0242970008403063,0,111.692901611328,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,310,1.037,0.0011,"aoml_navis",1028.32719557671
"7901009",75,0,1,0.024297,1,0.001869,1,115.879939700978,1,4.86220640998397,312,1,11.8269996643066,35.4140014648438,0.0242970008403063,0,111.742797851562,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,312,1.037,0.0011,"aoml_navis",1028.33972447839
"7901009",75,0,1,0.024297,1,0.001869,1,115.962389231867,1,4.8621398620954,314,1,11.7650003433228,35.4049987792969,0.0242970008403063,0,111.822303771973,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,314,1.037,0.0011,"aoml_navis",1028.35379931773
"7901009",75,0,1,0.028035,1,0.005607,1,116.128206069824,1,4.86206237631872,316,1,11.6829996109009,35.3940010070801,0.0280349999666214,0,111.982200622559,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,316,1.037,0.0011,"aoml_navis",1028.37018799946
"7901009",75,0,1,0.026166,1,0.003738,1,116.140334956769,1,4.86201276973215,318,1,11.6549997329712,35.3889999389648,0.0261659994721413,0,111.993896484375,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,318,1.037,0.0011,"aoml_navis",1028.38068034845
"7901009",75,0,1,0.024297,1,0.001869,1,116.188557765594,1,4.86196687056311,320,1,11.6389999389648,35.3860015869141,0.0242970008403063,0,112.040397644043,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,320,1.037,0.0011,"aoml_navis",1028.39038872778
"7901009",75,0,1,0.026166,1,0.003738,1,116.155581117984,1,4.8619255709136,322,1,11.6199998855591,35.3810005187988,0.0261659994721413,0,112.008598327637,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,322,1.037,0.0011,"aoml_navis",1028.39912439475
"7901009",75,0,1,0.026166,1,0.003738,1,116.105807583888,1,4.86187878300594,324,1,11.5950002670288,35.3759994506836,0.0261659994721413,0,111.960601806641,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,324,1.037,0.0011,"aoml_navis",1028.40902111275
"7901009",75,0,1,0.026166,1,0.003738,1,116.018175782322,1,4.86180822887788,326,1,11.539999961853,35.3699989318848,0.0261659994721413,0,111.876098632812,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,326,1.037,0.0011,"aoml_navis",1028.42394529288
"7901009",75,0,1,0.024297,1,0.001869,1,115.768564396659,1,4.86175967908979,328,1,11.5129995346069,35.3650016784668,0.0242970008403063,0,111.635398864746,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,328,1.037,0.0011,"aoml_navis",1028.43421518854
"7901009",75,0,1,0.026166,1,0.003738,1,115.29858387331,1,4.8617093150154,330,1,11.4919996261597,35.3619995117188,0.0261659994721413,0,111.182197570801,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,330,1.037,0.0011,"aoml_navis",1028.44486908287
"7901009",75,0,1,0.022428,1,0,1,114.805690592888,1,4.86164530545259,332,1,11.4519996643066,35.3580017089844,0.0224280003458261,0,110.706901550293,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,332,1.037,0.0011,"aoml_navis",1028.45840982933
"7901009",75,0,1,0.026166,1,0.003738,1,114.62182679399,1,4.86158228459065,334,1,11.4130001068115,35.3540000915527,0.0261659994721413,0,110.529602050781,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,334,1.037,0.0011,"aoml_navis",1028.47174177183
"7901009",75,0,1,0.024297,1,0.001869,1,114.677929818991,1,4.86153842515969,336,1,11.3909997940063,35.3489990234375,0.0242970008403063,0,110.583702087402,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,336,1.037,0.0011,"aoml_navis",1028.48102035433
"7901009",75,0,1,0.029904,1,0.007476,1,114.846958873582,1,4.86146153826455,338,1,11.2919998168945,35.3339996337891,0.0299040004611015,0,110.746696472168,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,338,1.037,0.0011,"aoml_navis",1028.49728639114
"7901009",75,0,1,0.028035,1,0.005607,1,114.930025529833,1,4.86138786435727,340,1,11.1920003890991,35.318000793457,0.0280349999666214,0,110.826797485352,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,340,1.037,0.0011,"aoml_navis",1028.51287317743
"7901009",75,0,1,0.026166,1,0.003738,1,114.961451452172,1,4.86130909694589,342,1,11.0939998626709,35.3040008544922,0.0261659994721413,0,110.85710144043,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,342,1.037,0.0011,"aoml_navis",1028.52953809114
"7901009",75,0,1,0.024297,1,0.001869,1,114.708208521103,1,4.86126533665527,344,1,11.0799999237061,35.3009986877441,0.0242970008403063,0,110.612899780273,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,344,1.037,0.0011,"aoml_navis",1028.53879674056
"7901009",75,0,1,0.024297,1,0.001869,1,114.59745825401,1,4.86120727705167,346,1,11.0500001907349,35.2980003356934,0.0242970008403063,0,110.506103515625,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,346,1.037,0.0011,"aoml_navis",1028.55108104596
"7901009",75,0,1,0.028035,1,0.005607,1,114.714743720461,1,4.86113766666372,348,1,10.9739999771118,35.2869987487793,0.0280349999666214,0,110.619201660156,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,348,1.037,0.0011,"aoml_navis",1028.56580966397
"7901009",75,0,1,0.028035,1,0.005607,1,114.819892388104,1,4.86107171993889,350,1,10.9060001373291,35.2770004272461,0.0280349999666214,0,110.720596313477,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,350,1.037,0.0011,"aoml_navis",1028.57976348945
"7901009",75,0,1,0.029904,1,0.007476,1,114.933245658331,1,4.86100910635859,352,1,10.8540000915527,35.2700004577637,0.0299040004611015,0,110.829902648926,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,352,1.037,0.0011,"aoml_navis",1028.59301239728
"7901009",75,0,1,0.028035,1,0.005607,1,114.857434181028,1,4.86096485968389,354,1,10.831000328064,35.2649993896484,0.0280349999666214,0,110.756797790527,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,354,1.037,0.0011,"aoml_navis",1028.6023751106
"7901009",75,0,4,0.022428,1,0,1,114.735480715035,1,4.86091534078555,356,1,10.8020000457764,35.2599983215332,0.0224280003458261,0,110.639198303223,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,356,1.037,0.0011,"aoml_navis",1028.61285364249
"7901009",75,0,1,0.024297,1,0.001869,1,114.644225279927,1,4.86085542731441,358,1,10.7569999694824,35.2540016174316,0.0242970008403063,0,110.551200866699,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,358,1.037,0.0011,"aoml_navis",1028.62553202132
"7901009",75,0,1,0.028035,1,0.005607,1,114.607719941138,1,4.86078454283587,360,1,10.6909999847412,35.2459983825684,0.0280349999666214,0,110.515998840332,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,360,1.037,0.0011,"aoml_navis",1028.64053239498
"7901009",75,0,1,0.022428,1,0,1,114.14417176292,1,4.86073993459496,362,1,10.6800003051758,35.2439994812012,0.0224280003458261,0,110.069000244141,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,362,1.037,0.0011,"aoml_navis",1028.64997248956
"7901009",75,0,1,0.026166,1,0.003738,1,113.49779623994,1,4.86069236990182,364,1,10.673999786377,35.2439994812012,0.0261659994721413,0,109.445701599121,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,364,1.037,0.0011,"aoml_navis",1028.66003842596
"7901009",75,0,1,0.026166,1,0.003738,1,113.264048140855,1,4.86062360184626,366,1,10.6269998550415,35.2400016784668,0.0261659994721413,0,109.22029876709,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,366,1.037,0.0011,"aoml_navis",1028.67459189821
"7901009",75,0,1,0.028035,1,0.005607,1,113.11990189738,1,4.86057396565146,368,1,10.6059999465942,35.2369995117188,0.0280349999666214,0,109.081298828125,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,368,1.037,0.0011,"aoml_navis",1028.68509672599
"7901009",75,0,1,0.029904,1,0.007476,1,113.121041205743,1,4.8605274656394,370,1,10.5970001220703,35.2360000610352,0.0299040004611015,0,109.082397460938,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,370,1.037,0.0011,"aoml_navis",1028.69493801785
"7901009",75,0,1,0.026166,1,0.003738,1,113.079559304731,1,4.86048119988266,372,1,10.5629997253418,35.2290000915527,0.0261659994721413,0,109.04239654541,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,372,1.037,0.0011,"aoml_navis",1028.70472991866
"7901009",75,0,1,0.031773,1,0.009345,1,112.759120915852,1,4.86040841918453,374,1,10.4899997711182,35.2200012207031,0.0317730009555817,0,108.7333984375,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,374,1.037,0.0011,"aoml_navis",1028.72013394275
"7901009",75,0,1,0.024297,1,0.001869,1,112.04565278929,1,4.86035847998083,376,1,10.4770002365112,35.2190017700195,0.0242970008403063,0,108.045402526855,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,376,1.037,0.0011,"aoml_navis",1028.73070383478
"7901009",75,0,1,0.028035,1,0.005607,1,111.838346138456,1,4.86030053674945,378,1,10.4589996337891,35.2190017700195,0.0280349999666214,0,107.845497131348,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,378,1.037,0.0011,"aoml_navis",1028.74296809308
"7901009",75,0,1,0.026166,1,0.003738,1,112.054569459601,1,4.86023565417488,380,1,10.3990001678467,35.2109985351562,0.0261659994721413,0,108.054000854492,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,380,1.037,0.0011,"aoml_navis",1028.75670147909
"7901009",75,0,1,0.026166,1,0.003738,1,112.087134690302,1,4.86017931347119,382,1,10.3529996871948,35.2039985656738,0.0261659994721413,0,108.085403442383,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,382,1.037,0.0011,"aoml_navis",1028.76862714535
"7901009",75,0,1,0.024297,1,0.001869,1,112.397928517415,1,4.86011532127872,384,1,10.2980003356934,35.1969985961914,0.0242970008403063,0,108.385101318359,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,384,1.037,0.0011,"aoml_navis",1028.78217274163
"7901009",75,0,1,0.028035,1,0.005607,1,112.772294168796,1,4.86006961368239,386,1,10.2770004272461,35.193000793457,0.0280349999666214,0,108.746101379395,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,386,1.037,0.0011,"aoml_navis",1028.79184815042
"7901009",75,0,1,0.028035,1,0.005607,1,113.280639318887,1,4.86000338005329,388,1,10.2019996643066,35.181999206543,0.0280349999666214,0,109.236297607422,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,388,1.037,0.0011,"aoml_navis",1028.8058688439
"7901009",75,0,1,0.026166,1,0.003738,1,113.506404347569,1,4.85995545714818,390,1,10.173999786377,35.1769981384277,0.0261659994721413,0,109.454002380371,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,390,1.037,0.0011,"aoml_navis",1028.8160136624
"7901009",75,0,1,0.028035,1,0.005607,1,113.675433402161,1,4.85990152926803,392,1,10.1260004043579,35.1689987182617,0.0280349999666214,0,109.616996765137,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,392,1.037,0.0011,"aoml_navis",1028.82742991566
"7901009",75,0,1,0.024297,1,0.001869,1,113.727390610619,1,4.8598471559814,394,1,10.0860004425049,35.1629981994629,0.0242970008403063,0,109.667098999023,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,394,1.037,0.0011,"aoml_navis",1028.83894071568
"7901009",75,0,1,0.028035,1,0.005607,1,113.63861950069,1,4.85979965052869,396,1,10.0670003890991,35.1599998474121,0.0280349999666214,0,109.581497192383,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,396,1.037,0.0011,"aoml_navis",1028.84899780921
"7901009",75,0,1,0.026166,1,0.003738,1,113.629702830379,1,4.85974451717493,398,1,10.0389995574951,35.1570014953613,0.0261659994721413,0,109.572898864746,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,398,1.037,0.0011,"aoml_navis",1028.86067000629
