"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",75,0,1,0.028035,1,0.005607,1,113.50588216457,1,4.85969592945088,400,1,10.0229997634888,35.1549987792969,0.0280349999666214,0,109.453498840332,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,400,1.037,0.0011,"aoml_navis",1028.87095665777
"7901009",75,0,1,0.028035,1,0.005607,1,113.417633237641,1,4.85965355471172,402,1,10.0100002288818,35.1520004272461,0.0280349999666214,0,109.36840057373,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,402,1.037,0.0011,"aoml_navis",1028.87992810767
"7901009",75,0,1,0.028035,1,0.005607,1,113.290489589107,1,4.85960781111797,404,1,9.99300003051758,35.148998260498,0.0280349999666214,0,109.245796203613,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,404,1.037,0.0011,"aoml_navis",1028.88961297676
"7901009",75,0,1,0.028035,1,0.005607,1,113.306360787548,1,4.85952692577019,406,1,9.91699981689453,35.1419982910156,0.0280349999666214,0,109.261100769043,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,406,1.037,0.0011,"aoml_navis",1028.90673853146
"7901009",75,0,1,0.024297,1,0.001869,1,113.206394390583,1,4.85946699022847,408,1,9.86999988555908,35.1360015869141,0.0242970008403063,0,109.164703369141,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,408,1.037,0.0011,"aoml_navis",1028.91942882915
"7901009",75,0,1,0.029904,1,0.007476,1,112.896526251514,1,4.85942102644762,410,1,9.85700035095215,35.1339988708496,0.0299040004611015,0,108.865898132324,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,410,1.037,0.0011,"aoml_navis",1028.9291610641
"7901009",75,0,1,0.029904,1,0.007476,1,112.546948468887,1,4.85937221939184,412,1,9.84500026702881,35.132999420166,0.0299040004611015,0,108.528800964355,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,412,1.037,0.0011,"aoml_navis",1028.93949552721
"7901009",75,0,1,0.026166,1,0.003738,1,111.972847820166,1,4.85932268686501,414,1,9.81900024414062,35.1290016174316,0.0261659994721413,0,107.975196838379,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,414,1.037,0.0011,"aoml_navis",1028.94998381467
"7901009",75,0,4,0.022428,1,0,1,111.346069983398,1,4.8592539639086,416,1,9.79199981689453,35.1300010681152,0.0224280003458261,0,107.370796203613,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,416,1.037,0.0011,"aoml_navis",1028.96453594251
"7901009",75,0,1,0.029904,1,0.007476,1,111.034136847921,1,4.85919899582977,418,1,9.77700042724609,35.1300010681152,0.0299040004611015,0,107.069999694824,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,418,1.037,0.0011,"aoml_navis",1028.97617576293
"7901009",75,0,1,0.028035,1,0.005607,1,110.819780726594,1,4.85914152326812,420,1,9.75899982452393,35.1300010681152,0.0280349999666214,0,106.863296508789,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,420,1.037,0.0011,"aoml_navis",1028.98834620424
"7901009",75,0,1,0.029904,1,0.007476,1,110.801947385972,1,4.85907922101771,422,1,9.72200012207031,35.1269989013672,0.0299040004611015,0,106.846099853516,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,422,1.037,0.0011,"aoml_navis",1029.00153970998
"7901009",75,0,1,0.028035,1,0.005607,1,110.64784801805,1,4.8590311436942,424,1,9.70199966430664,35.1240005493164,0.0280349999666214,0,106.69750213623,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,424,1.037,0.0011,"aoml_navis",1029.01172108945
"7901009",75,0,1,0.029904,1,0.007476,1,110.493740738265,1,4.85897760170517,426,1,9.67099952697754,35.1199989318848,0.0299040004611015,0,106.548896789551,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,426,1.037,0.0011,"aoml_navis",1029.02305996334
"7901009",75,0,1,0.029904,1,0.007476,1,110.363076310416,1,4.85891066556571,428,1,9.61499977111816,35.1139984130859,0.0299040004611015,0,106.422897338867,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,428,1.037,0.0011,"aoml_navis",1029.03723573972
"7901009",75,0,1,0.029904,1,0.007476,1,110.092625075951,1,4.85885603337877,430,1,9.58699989318848,35.1110000610352,0.0299040004611015,0,106.162101745605,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,430,1.037,0.0011,"aoml_navis",1029.04880606703
"7901009",75,0,1,0.031773,1,0.009345,1,109.814807896448,1,4.85878901020656,432,1,9.54399967193604,35.1080017089844,0.0317730009555817,0,105.894203186035,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,432,1.037,0.0011,"aoml_navis",1029.0630009858
"7901009",75,0,1,0.031773,1,0.009345,1,109.618285115742,1,4.85872629175497,434,1,9.51500034332275,35.1069984436035,0.0317730009555817,0,105.704696655273,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,434,1.037,0.0011,"aoml_navis",1029.07628455728
"7901009",75,0,1,0.028035,1,0.005607,1,109.434421316845,1,4.85868100447029,436,1,9.51599979400635,35.1080017089844,0.0280349999666214,0,105.527397155762,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,436,1.037,0.0011,"aoml_navis",1029.08587647546
"7901009",75,0,1,0.031773,1,0.009345,1,109.302103309496,1,4.85863731515644,438,1,9.51000022888184,35.1069984436035,0.0317730009555817,0,105.399803161621,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,438,1.037,0.0011,"aoml_navis",1029.09513011037
"7901009",75,0,1,0.029904,1,0.007476,1,109.289135765007,1,4.85859030762622,440,1,9.5,35.1059989929199,0.0299040004611015,0,105.387298583984,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,440,1.037,0.0011,"aoml_navis",1029.10508674745
"7901009",75,0,1,0.026166,1,0.003738,1,109.317032996166,1,4.85854195035318,442,1,9.47500038146973,35.1020011901855,0.0261659994721413,0,105.414199829102,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,442,1.037,0.0011,"aoml_navis",1029.1153294738
"7901009",75,0,1,0.028035,1,0.005607,1,109.268193061978,1,4.85848868682439,444,1,9.44400024414062,35.0979995727539,0.0280349999666214,0,105.36710357666,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,444,1.037,0.0011,"aoml_navis",1029.12661164764
"7901009",75,0,1,0.028035,1,0.005607,1,109.108594948834,1,4.8584165183061,446,1,9.38099956512451,35.0919990539551,0.0280349999666214,0,105.213203430176,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,446,1.037,0.0011,"aoml_navis",1029.14189863311
"7901009",75,0,1,0.029904,1,0.007476,1,108.915703713534,1,4.85835516783112,448,1,9.34000015258789,35.0880012512207,0.0299040004611015,0,105.027198791504,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,448,1.037,0.0011,"aoml_navis",1029.15489446032
"7901009",75,0,1,0.031773,1,0.009345,1,108.862923671259,1,4.85829962999226,450,1,9.3149995803833,35.0859985351562,0.0317730009555817,0,104.976303100586,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,450,1.037,0.0011,"aoml_navis",1029.16665928403
"7901009",75,0,1,0.029904,1,0.007476,1,108.829219132195,1,4.85824900653821,452,1,9.29599952697754,35.0839996337891,0.0299040004611015,0,104.943801879883,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,452,1.037,0.0011,"aoml_navis",1029.17738330642
"7901009",75,0,1,0.029904,1,0.007476,1,108.829219132195,1,4.85819146212295,454,1,9.26399993896484,35.0810012817383,0.0299040004611015,0,104.943801879883,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,454,1.037,0.0011,"aoml_navis",1029.18957372978
"7901009",75,0,1,0.028035,1,0.005607,1,108.795411738904,1,4.8581457825676,456,1,9.25100040435791,35.0789985656738,0.0280349999666214,0,104.911201477051,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,456,1.037,0.0011,"aoml_navis",1029.19925086263
"7901009",75,0,1,0.029904,1,0.007476,1,108.825999003698,1,4.85809234102488,458,1,9.23299980163574,35.0779991149902,0.0299040004611015,0,104.940696716309,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,458,1.037,0.0011,"aoml_navis",1029.21057258973
"7901009",75,0,1,0.031773,1,0.009345,1,108.889159411056,1,4.85804789692584,460,1,9.21700000762939,35.0750007629395,0.0317730009555817,0,105.001602172852,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,460,1.037,0.0011,"aoml_navis",1029.21998837516
"7901009",75,0,1,0.035511,1,0.013083,1,108.903780535044,1,4.85800343063476,462,1,9.21000003814697,35.0740013122559,0.0355109982192516,0,105.015701293945,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,462,1.037,0.0011,"aoml_navis",1029.22940903454
"7901009",75,0,1,0.029904,1,0.007476,1,109.000012532376,1,4.85795657330258,464,1,9.19099998474121,35.0709991455078,0.0299040004611015,0,105.108497619629,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,464,1.037,0.0011,"aoml_navis",1029.23933644818
"7901009",75,0,1,0.029904,1,0.007476,1,109.09241518771,1,4.85790522435052,466,1,9.17099952697754,35.0690002441406,0.0299040004611015,0,105.197601318359,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,466,1.037,0.0011,"aoml_navis",1029.25021569734
"7901009",75,0,1,0.031773,1,0.009345,1,109.307285580174,1,4.85785270034386,468,1,9.14500045776367,35.0660018920898,0.0317730009555817,0,105.404800415039,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,468,1.037,0.0011,"aoml_navis",1029.26134414205
"7901009",75,0,1,0.031773,1,0.009345,1,109.566019344602,1,4.85779947213832,470,1,9.10900020599365,35.0610008239746,0.0317730009555817,0,105.654296875,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,470,1.037,0.0011,"aoml_navis",1029.27262203334
"7901009",75,0,1,0.028035,1,0.005607,1,109.772598103982,1,4.85775107021803,472,1,9.08800029754639,35.0579986572266,0.0280349999666214,0,105.853500366211,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,472,1.037,0.0011,"aoml_navis",1029.28287755502
"7901009",75,0,1,0.028035,1,0.005607,1,109.936444887895,1,4.85770114173157,474,1,9.05599975585938,35.0530014038086,0.0280349999666214,0,106.011497497559,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,474,1.037,0.0011,"aoml_navis",1029.29345674355
"7901009",75,0,1,0.029904,1,0.007476,1,109.994517966939,1,4.85764920361768,476,1,9.02600002288818,35.048999786377,0.0299040004611015,0,106.067497253418,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,476,1.037,0.0011,"aoml_navis",1029.30446197645
"7901009",75,0,1,0.031773,1,0.009345,1,110.014637836151,1,4.85759959314678,478,1,9.00800037384033,35.0470008850098,0.0317730009555817,0,106.086898803711,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,478,1.037,0.0011,"aoml_navis",1029.31497422186
"7901009",75,0,1,0.028035,1,0.005607,1,110.472695181009,1,4.85755207752718,480,1,8.98799991607666,35.0439987182617,0.0280349999666214,0,106.528602600098,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,480,1.037,0.0011,"aoml_navis",1029.32504277861
"7901009",75,0,1,0.028035,1,0.005607,1,111.06680493285,1,4.85748218502755,482,1,8.90799999237061,35.0340003967285,0.0280349999666214,0,107.101501464844,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,482,1.037,0.0011,"aoml_navis",1029.33985335278
"7901009",75,0,1,0.031773,1,0.009345,1,111.560117542044,1,4.85742100701414,484,1,8.85700035095215,35.0279998779297,0.0317730009555817,0,107.577201843262,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,484,1.037,0.0011,"aoml_navis",1029.35281763306
"7901009",75,0,1,0.029904,1,0.007476,1,112.12477142559,1,4.85736760505185,486,1,8.81099987030029,35.0209999084473,0.0299040004611015,0,108.121696472168,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,486,1.037,0.0011,"aoml_navis",1029.36413435125
"7901009",75,0,1,0.029904,1,0.007476,1,112.794384092051,1,4.85730101834811,488,1,8.73900032043457,35.0120010375977,0.0299040004611015,0,108.767402648926,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,488,1.037,0.0011,"aoml_navis",1029.37824547271
"7901009",75,0,1,0.031773,1,0.009345,1,113.010805209786,1,4.85723599404934,490,1,8.66399955749512,35.0019989013672,0.0317730009555817,0,108.976097106934,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,490,1.037,0.0011,"aoml_navis",1029.39202586112
"7901009",75,0,1,0.031773,1,0.009345,1,113.089520341041,1,4.85718505883808,492,1,8.64400005340576,35,0.0317730009555817,0,109.052001953125,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,492,1.037,0.0011,"aoml_navis",1029.40282065269
"7901009",75,0,1,0.031773,1,0.009345,1,113.248287708504,1,4.8571396554724,494,1,8.63099956512451,34.9980010986328,0.0317730009555817,0,109.205101013184,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,494,1.037,0.0011,"aoml_navis",1029.41244326105
"7901009",75,0,1,0.026166,1,0.003738,1,113.460563009697,1,4.85709688258815,496,1,8.62600040435791,34.9970016479492,0.0261659994721413,0,109.409797668457,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,496,1.037,0.0011,"aoml_navis",1029.42150854024
"7901009",75,0,1,0.029904,1,0.007476,1,114.032487895919,1,4.85704497523459,498,1,8.58600044250488,34.9910011291504,0.0299040004611015,0,109.961303710938,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,498,1.037,0.0011,"aoml_navis",1029.43250999205
"7901009",75,0,1,0.029904,1,0.007476,1,114.646923225425,1,4.8569635619678,500,1,8.47999954223633,34.9790000915527,0.0299040004611015,0,110.553802490234,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,500,1.037,0.0011,"aoml_navis",1029.44976551857
"7901009",75,0,1,0.029904,1,0.007476,1,114.846341748219,1,4.8569097906158,502,1,8.44200038909912,34.9739990234375,0.0299040004611015,0,110.746101379395,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,502,1.037,0.0011,"aoml_navis",1029.46116266369
"7901009",75,0,1,0.028035,1,0.005607,1,114.942787365869,1,4.85685373180186,504,1,8.40100002288818,34.9690017700195,0.0280349999666214,0,110.83910369873,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,504,1.037,0.0011,"aoml_navis",1029.47304491812
"7901009",75,0,1,0.029904,1,0.007476,1,114.932620621104,1,4.85680555132713,506,1,8.38899993896484,34.9679985046387,0.0299040004611015,0,110.829299926758,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,506,1.037,0.0011,"aoml_navis",1029.48325749499
"7901009",75,0,1,0.029904,1,0.007476,1,115.084852789209,1,4.85674648811017,508,1,8.36299991607666,34.9669990539551,0.0299040004611015,0,110.976097106934,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,508,1.037,0.0011,"aoml_navis",1029.49577710933
"7901009",75,0,4,0.024297,1,0.001869,1,115.22755116164,1,4.85669695144139,510,1,8.33500003814697,34.9630012512207,0.0242970008403063,0,111.113700866699,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,510,1.037,0.0011,"aoml_navis",1029.50627761859
"7901009",75,0,1,0.029904,1,0.007476,1,115.398138853366,1,4.8566532576093,512,1,8.32400035858154,34.9609985351562,0.0299040004611015,0,111.278198242188,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,512,1.037,0.0011,"aoml_navis",1029.51553977342
"7901009",75,0,1,0.033642,1,0.011214,1,115.62929186118,1,4.85659698538525,514,1,8.29199981689453,34.9580001831055,0.0336420014500618,0,111.501098632812,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,514,1.037,0.0011,"aoml_navis",1029.52746852298
"7901009",75,0,1,0.029904,1,0.007476,1,115.808487660536,1,4.85655681118846,516,1,8.27600002288818,34.9539985656738,0.0299040004611015,0,111.673896789551,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,516,1.037,0.0011,"aoml_navis",1029.53598493506
"7901009",75,0,1,0.029904,1,0.007476,1,116.02595314427,1,4.85650008869445,518,1,8.22900009155273,34.9480018615723,0.0299040004611015,0,111.883598327637,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,518,1.037,0.0011,"aoml_navis",1029.54800961285
"7901009",75,0,1,0.033642,1,0.011214,1,116.194887256498,1,4.856449670589,520,1,8.21399974822998,34.9469985961914,0.0336420014500618,0,112.046501159668,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,520,1.037,0.0011,"aoml_navis",1029.55869805063
"7901009",75,0,1,0.029904,1,0.007476,1,116.412764157141,1,4.85639307133324,522,1,8.16699981689453,34.9410018920898,0.0299040004611015,0,112.25659942627,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,522,1.037,0.0011,"aoml_navis",1029.57069713209
"7901009",75,0,1,0.028035,1,0.005607,1,116.431428243444,1,4.85634159978348,524,1,8.16499996185303,34.943000793457,0.0280349999666214,0,112.274597167969,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,524,1.037,0.0011,"aoml_navis",1029.58160937915
"7901009",75,0,1,0.031773,1,0.009345,1,116.622032950154,1,4.85628875001054,526,1,8.14200019836426,34.9410018920898,0.0317730009555817,0,112.458396911621,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,526,1.037,0.0011,"aoml_navis",1029.59281405768
"7901009",75,0,1,0.028035,1,0.005607,1,116.609073317528,1,4.85624053143877,528,1,8.125,34.9389991760254,0.0280349999666214,0,112.445899963379,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,528,1.037,0.0011,"aoml_navis",1029.60303708816
"7901009",75,0,1,0.031773,1,0.009345,1,116.440867096755,1,4.85619015629779,530,1,8.10999965667725,34.9379997253418,0.0317730009555817,0,112.283699035645,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,530,1.037,0.0011,"aoml_navis",1029.61371755917
"7901009",75,0,1,0.026166,1,0.003738,1,116.40260532424,1,4.85613792295988,532,1,8.10700035095215,34.939998626709,0.0261659994721413,0,112.246803283691,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,532,1.037,0.0011,"aoml_navis",1029.62479223663
"7901009",75,0,1,0.026166,1,0.003738,1,116.613947025524,1,4.85607275453824,534,1,8.0629997253418,34.9370002746582,0.0261659994721413,0,112.45059967041,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,534,1.037,0.0011,"aoml_navis",1029.6386097855
"7901009",75,0,1,0.029904,1,0.007476,1,116.565929925154,1,4.85601835406769,536,1,8.03299999237061,34.9339981079102,0.0299040004611015,0,112.404296875,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,536,1.037,0.0011,"aoml_navis",1029.65014450814
"7901009",75,0,1,0.028035,1,0.005607,1,116.273910950434,1,4.85595836059188,538,1,8.01500034332275,34.935001373291,0.0280349999666214,0,112.122703552246,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,538,1.037,0.0011,"aoml_navis",1029.66286543498
"7901009",75,0,1,0.031773,1,0.009345,1,115.897883807691,1,4.85590879788478,540,1,8.02999973297119,34.939998626709,0.0317730009555817,0,111.760101318359,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,540,1.037,0.0011,"aoml_navis",1029.67337487434
"7901009",75,0,1,0.026166,1,0.003738,1,115.690062885722,1,4.85585681928314,542,1,8.03699970245361,34.9440002441406,0.0261659994721413,0,111.559700012207,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,542,1.037,0.0011,"aoml_navis",1029.68439681838
"7901009",75,0,1,0.026166,1,0.003738,1,115.821763767707,1,4.85581043748842,544,1,8.0319995880127,34.9440002441406,0.0261659994721413,0,111.686698913574,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,544,1.037,0.0011,"aoml_navis",1029.6942321715
"7901009",75,0,1,0.033642,1,0.011214,1,116.128831107051,1,4.85576061920072,546,1,8.00800037384033,34.9410018920898,0.0336420014500618,0,111.982803344727,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,546,1.037,0.0011,"aoml_navis",1029.70479644918
"7901009",75,0,1,0.029904,1,0.007476,1,116.541980713946,1,4.85570767202358,548,1,7.97499990463257,34.9370002746582,0.0299040004611015,0,112.381202697754,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,548,1.037,0.0011,"aoml_navis",1029.71602446493
