"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",75,0,1,0.031773,1,0.009345,1,116.951601629662,1,4.85565704889193,550,1,7.94500017166138,34.9329986572266,0.0317730009555817,0,112.77619934082,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,550,1.037,0.0011,"aoml_navis",1029.72675987094
"7901009",75,0,1,0.029904,1,0.007476,1,117.362053291059,1,4.85560872313099,552,1,7.91800022125244,34.9290008544922,0.0299040004611015,0,113.171997070312,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,552,1.037,0.0011,"aoml_navis",1029.73700829335
"7901009",75,0,1,0.031773,1,0.009345,1,117.896847801265,1,4.85556639729196,554,1,7.89400005340576,34.923999786377,0.0317730009555817,0,113.687698364258,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,554,1.037,0.0011,"aoml_navis",1029.74598448259
"7901009",75,0,1,0.029904,1,0.007476,1,118.562828922321,1,4.85548384275989,556,1,7.80200004577637,34.9160003662109,0.0299040004611015,0,114.329902648926,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,556,1.037,0.0011,"aoml_navis",1029.76349256225
"7901009",75,0,1,0.029904,1,0.007476,1,118.882333711291,1,4.85542004155524,558,1,7.76399993896484,34.9140014648438,0.0299040004611015,0,114.638000488281,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,558,1.037,0.0011,"aoml_navis",1029.77702386351
"7901009",75,0,1,0.029904,1,0.007476,1,119.096373358073,1,4.85535850242911,560,1,7.72399997711182,34.9109992980957,0.0299040004611015,0,114.844398498535,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,560,1.037,0.0011,"aoml_navis",1029.79007574797
"7901009",75,0,1,0.029904,1,0.007476,1,119.13381229677,1,4.85531059486602,562,1,7.71199989318848,34.9099998474121,0.0299040004611015,0,114.880500793457,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,562,1.037,0.0011,"aoml_navis",1029.80023673191
"7901009",75,0,1,0.029904,1,0.007476,1,119.196861938038,1,4.85526131009397,564,1,7.70800018310547,34.9109992980957,0.0299040004611015,0,114.941299438477,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,564,1.037,0.0011,"aoml_navis",1029.81069002509
"7901009",75,0,1,0.029904,1,0.007476,1,119.309795879493,1,4.85521945837336,566,1,7.70900011062622,34.9109992980957,0.0299040004611015,0,115.050201416016,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,566,1.037,0.0011,"aoml_navis",1029.81956693573
"7901009",75,0,1,0.029904,1,0.007476,1,119.604932128482,1,4.85517754913032,568,1,7.70499992370605,34.9099998474121,0.0299040004611015,0,115.334800720215,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,568,1.037,0.0011,"aoml_navis",1029.82845620046
"7901009",75,0,1,0.031773,1,0.009345,1,120.189919501557,1,4.85512271719042,570,1,7.66400003433228,34.9049987792969,0.0317730009555817,0,115.898902893066,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,570,1.037,0.0011,"aoml_navis",1029.84008669783
"7901009",75,0,1,0.029904,1,0.007476,1,120.624328286026,1,4.8550670981125,572,1,7.60699987411499,34.8969993591309,0.0299040004611015,0,116.317802429199,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,572,1.037,0.0011,"aoml_navis",1029.8518844248
"7901009",75,0,4,0.026166,1,0.003738,1,120.97877977665,1,4.85501843147138,574,1,7.58400011062622,34.8940010070801,0.0261659994721413,0,116.659599304199,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,574,1.037,0.0011,"aoml_navis",1029.86220764659
"7901009",75,0,1,0.033642,1,0.011214,1,121.372228843106,1,4.85496979923581,576,1,7.56099987030029,34.890998840332,0.0336420014500618,0,117.039001464844,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,576,1.037,0.0011,"aoml_navis",1029.87252377698
"7901009",75,0,1,0.031773,1,0.009345,1,121.658448421785,1,4.85490854232835,578,1,7.51100015640259,34.8860015869141,0.0317730009555817,0,117.315002441406,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,578,1.037,0.0011,"aoml_navis",1029.88551821453
"7901009",75,0,1,0.033642,1,0.011214,1,121.868753668934,1,4.85485185563943,580,1,7.48199987411499,34.8839988708496,0.0336420014500618,0,117.517799377441,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,580,1.037,0.0011,"aoml_navis",1029.89754346303
"7901009",75,0,4,0.026166,1,0.003738,1,121.952856779321,1,4.85479667568641,582,1,7.46999979019165,34.8849983215332,0.0261659994721413,0,117.598899841309,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,582,1.037,0.0011,"aoml_navis",1029.90924934937
"7901009",75,0,1,0.031773,1,0.009345,1,122.082279044581,1,4.85474961099151,584,1,7.4539999961853,34.882999420166,0.0317730009555817,0,117.723701477051,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,584,1.037,0.0011,"aoml_navis",1029.91923387349
"7901009",75,0,1,0.033642,1,0.011214,1,122.13578697831,1,4.85469739325067,586,1,7.43599987030029,34.8819999694824,0.0336420014500618,0,117.775299072266,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,586,1.037,0.0011,"aoml_navis",1029.93031181538
"7901009",75,0,1,0.029904,1,0.007476,1,122.123547325275,1,4.85464444398042,588,1,7.42700004577637,34.882999420166,0.0299040004611015,0,117.763496398926,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,588,1.037,0.0011,"aoml_navis",1029.94154519386
"7901009",75,0,1,0.031773,1,0.009345,1,122.047846614063,1,4.85459813272644,590,1,7.42199993133545,34.882999420166,0.0317730009555817,0,117.690498352051,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,590,1.037,0.0011,"aoml_navis",1029.95137049416
"7901009",75,0,1,0.029904,1,0.007476,1,122.077816753493,1,4.85453853701616,592,1,7.41400003433228,34.8860015869141,0.0299040004611015,0,117.719398498535,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,592,1.037,0.0011,"aoml_navis",1029.9640144732
"7901009",75,0,1,0.033642,1,0.011214,1,122.153414610478,1,4.85447896924093,594,1,7.39599990844727,34.8870010375977,0.0336420014500618,0,117.792297363281,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,594,1.037,0.0011,"aoml_navis",1029.97665283568
"7901009",75,0,1,0.028035,1,0.005607,1,122.195624402944,1,4.8544267700194,596,1,7.38800001144409,34.8880004882812,0.0280349999666214,0,117.833000183105,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,596,1.037,0.0011,"aoml_navis",1029.9877280835
"7901009",75,0,1,0.031773,1,0.009345,1,122.266348551933,1,4.85438489104917,598,1,7.38399982452393,34.8870010375977,0.0317730009555817,0,117.90119934082,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,598,1.037,0.0011,"aoml_navis",1029.99661382832
"7901009",75,0,1,0.028035,1,0.005607,1,122.468465020225,1,4.85433417709543,600,1,7.3730001449585,34.8870010375977,0.0280349999666214,0,118.096099853516,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,600,1.037,0.0011,"aoml_navis",1030.00737435669
"7901009",75,0,1,0.028035,1,0.005607,1,122.716414914525,1,4.85427758749647,602,1,7.35400009155273,34.8870010375977,0.0280349999666214,0,118.33519744873,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,602,1.037,0.0011,"aoml_navis",1030.01938184971
"7901009",75,0,1,0.029904,1,0.007476,1,123.090574857452,1,4.85422473035116,604,1,7.32999992370605,34.8849983215332,0.0299040004611015,0,118.695999145508,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,604,1.037,0.0011,"aoml_navis",1030.03059762301
"7901009",75,0,1,0.029904,1,0.007476,1,123.464837654605,1,4.85414250164095,606,1,7.2810001373291,34.8860015869141,0.0299040004611015,0,119.056900024414,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,606,1.037,0.0011,"aoml_navis",1030.04804624292
"7901009",75,0,1,0.028035,1,0.005607,1,123.730209472619,1,4.85408460222477,608,1,7.25,34.8839988708496,0.0280349999666214,0,119.312797546387,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,608,1.037,0.0011,"aoml_navis",1030.06033263375
"7901009",75,0,1,0.031773,1,0.009345,1,123.953482264258,1,4.85402887225913,610,1,7.22700023651123,34.882999420166,0.0317730009555817,0,119.528099060059,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,610,1.037,0.0011,"aoml_navis",1030.07215893896
"7901009",75,0,1,0.031773,1,0.009345,1,124.172814947808,1,4.85397530178123,612,1,7.21199989318848,34.882999420166,0.0317730009555817,0,119.739601135254,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,612,1.037,0.0011,"aoml_navis",1030.0835272411
"7901009",75,0,1,0.033642,1,0.011214,1,124.485270266284,1,4.85390936902587,614,1,7.17999982833862,34.882999420166,0.0336420014500618,0,120.040901184082,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,614,1.037,0.0011,"aoml_navis",1030.09751931224
"7901009",75,0,1,0.029904,1,0.007476,1,124.744320505258,1,4.85385951266402,616,1,7.16499996185303,34.8819999694824,0.0299040004611015,0,120.290702819824,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,616,1.037,0.0011,"aoml_navis",1030.108099947
"7901009",75,0,1,0.033642,1,0.011214,1,125.095971196157,1,4.8538089967678,618,1,7.14400005340576,34.8800010681152,0.0336420014500618,0,120.62979888916,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,618,1.037,0.0011,"aoml_navis",1030.11882077139
"7901009",75,0,1,0.029904,1,0.007476,1,125.453539961051,1,4.8537410440386,620,1,7.10400009155273,34.8790016174316,0.0299040004611015,0,120.974601745605,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,620,1.037,0.0011,"aoml_navis",1030.13324251013
"7901009",75,0,1,0.029904,1,0.007476,1,125.605147091929,1,4.85368184293056,622,1,7.07600021362305,34.8779983520508,0.0299040004611015,0,121.120796203613,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,622,1.037,0.0011,"aoml_navis",1030.1458072046
"7901009",75,0,1,0.031773,1,0.009345,1,125.723579778607,1,4.85363341180321,624,1,7.06799983978271,34.8779983520508,0.0317730009555817,0,121.235000610352,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,624,1.037,0.0011,"aoml_navis",1030.15608633335
"7901009",75,0,1,0.031773,1,0.009345,1,125.812968013898,1,4.85358281694459,626,1,7.05700016021729,34.8779983520508,0.0317730009555817,0,121.321197509766,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,626,1.037,0.0011,"aoml_navis",1030.16682491628
"7901009",75,0,4,0.024297,1,0.001869,1,125.907965760504,1,4.85353366991461,628,1,7.0479998588562,34.8779983520508,0.0242970008403063,0,121.412803649902,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,628,1.037,0.0011,"aoml_navis",1030.17725641697
"7901009",75,0,1,0.028035,1,0.005607,1,125.981174234672,1,4.85348596985074,630,1,7.04099988937378,34.8779983520508,0.0280349999666214,0,121.4833984375,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,630,1.037,0.0011,"aoml_navis",1030.18738099984
"7901009",75,0,1,0.029904,1,0.007476,1,126.030124934951,1,4.85343601295129,632,1,7.03599977493286,34.8790016174316,0.0299040004611015,0,121.530601501465,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,632,1.037,0.0011,"aoml_navis",1030.19798482098
"7901009",75,0,1,0.029904,1,0.007476,1,126.191590247912,1,4.85339490670489,634,1,7.03299999237061,34.8779983520508,0.0299040004611015,0,121.686302185059,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,634,1.037,0.0011,"aoml_navis",1030.20671017159
"7901009",75,0,1,0.033642,1,0.011214,1,126.576842623648,1,4.85334576962983,636,1,7.02400016784668,34.8779983520508,0.0336420014500618,0,122.057800292969,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,636,1.037,0.0011,"aoml_navis",1030.21714036693
"7901009",75,0,1,0.028035,1,0.005607,1,127.159440613906,1,4.85328815612924,638,1,6.99300003051758,34.8759994506836,0.0280349999666214,0,122.619598388672,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,638,1.037,0.0011,"aoml_navis",1030.22937009942
"7901009",75,0,1,0.028035,1,0.005607,1,127.708128356647,1,4.85323777259624,640,1,6.97200012207031,34.8740005493164,0.0280349999666214,0,123.148696899414,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,640,1.037,0.0011,"aoml_navis",1030.24006535028
"7901009",75,0,1,0.026166,1,0.003738,1,128.406358233858,1,4.85316587524837,642,1,6.9210000038147,34.8720016479492,0.0261659994721413,0,123.821998596191,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,642,1.037,0.0011,"aoml_navis",1030.25532786763
"7901009",75,0,1,0.031773,1,0.009345,1,128.835379039195,1,4.85310053938235,644,1,6.87900018692017,34.8699989318848,0.0317730009555817,0,124.235702514648,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,644,1.037,0.0011,"aoml_navis",1030.26919789227
"7901009",75,0,1,0.029904,1,0.007476,1,129.266678461257,1,4.85304097094345,646,1,6.84499979019165,34.8680000305176,0.0299040004611015,0,124.65160369873,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,646,1.037,0.0011,"aoml_navis",1030.28184388643
"7901009",75,0,1,0.031773,1,0.009345,1,129.561498235702,1,4.85299201086836,648,1,6.83099985122681,34.867000579834,0.0317730009555817,0,124.935897827148,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,648,1.037,0.0011,"aoml_navis",1030.29223802603
"7901009",75,0,1,0.031773,1,0.009345,1,129.991033312174,1,4.85293295821504,650,1,6.80800008773804,34.867000579834,0.0317730009555817,0,125.35009765625,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,650,1.037,0.0011,"aoml_navis",1030.30477508163
"7901009",75,0,1,0.029904,1,0.007476,1,130.592200446373,1,4.85288401680449,652,1,6.79400014877319,34.8660011291504,0.0299040004611015,0,125.929801940918,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,652,1.037,0.0011,"aoml_navis",1030.31516572127
"7901009",75,0,1,0.028035,1,0.005607,1,131.319775425787,1,4.85281053232426,654,1,6.7350001335144,34.8629989624023,0.0280349999666214,0,126.631401062012,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,654,1.037,0.0011,"aoml_navis",1030.33076743782
"7901009",75,0,1,0.029904,1,0.007476,1,131.665001683419,1,4.85274181762816,656,1,6.69299983978271,34.8619995117188,0.0299040004611015,0,126.964302062988,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,656,1.037,0.0011,"aoml_navis",1030.3453568943
"7901009",75,0,1,0.028035,1,0.005607,1,131.879041330201,1,4.85268257034549,658,1,6.67999982833862,34.8639984130859,0.0280349999666214,0,127.170700073242,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,658,1.037,0.0011,"aoml_navis",1030.35793656786
"7901009",75,0,1,0.029904,1,0.007476,1,132.163085146382,1,4.85262982957933,660,1,6.6710000038147,34.8650016784668,0.0299040004611015,0,127.444602966309,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,660,1.037,0.0011,"aoml_navis",1030.36913500436
"7901009",75,0,1,0.031773,1,0.009345,1,132.565134408604,1,4.85258308883681,662,1,6.65999984741211,34.8639984130859,0.0317730009555817,0,127.832298278809,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,662,1.037,0.0011,"aoml_navis",1030.37905966048
"7901009",75,0,1,0.033642,1,0.011214,1,133.082926323869,1,4.85253156788662,664,1,6.63700008392334,34.8619995117188,0.0336420014500618,0,128.331604003906,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,664,1.037,0.0011,"aoml_navis",1030.38999953948
"7901009",75,0,1,0.029904,1,0.007476,1,133.509549834526,1,4.85247285851853,666,1,6.60900020599365,34.8610000610352,0.0299040004611015,0,128.74299621582,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,666,1.037,0.0011,"aoml_navis",1030.40246607923
"7901009",75,0,1,0.031773,1,0.009345,1,133.848968784253,1,4.85241329941204,668,1,6.58500003814697,34.8610000610352,0.0317730009555817,0,129.070297241211,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,668,1.037,0.0011,"aoml_navis",1030.41511336346
"7901009",75,0,1,0.031773,1,0.009345,1,134.176567409717,1,4.85236166335503,670,1,6.56699991226196,34.8600006103516,0.0317730009555817,0,129.386199951172,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,670,1.037,0.0011,"aoml_navis",1030.42607845164
"7901009",75,0,1,0.029904,1,0.007476,1,134.584012562935,1,4.85230354459317,672,1,6.54500007629395,34.8600006103516,0.0299040004611015,0,129.779098510742,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,672,1.037,0.0011,"aoml_navis",1030.43842044289
"7901009",75,0,1,0.029904,1,0.007476,1,134.898540789682,1,4.85224194457741,674,1,6.51800012588501,34.8600006103516,0.0299040004611015,0,130.082397460938,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,674,1.037,0.0011,"aoml_navis",1030.45150202943
"7901009",75,0,1,0.035511,1,0.013083,1,135.20404949189,1,4.8521873616766,676,1,6.50099992752075,34.8600006103516,0.0355109982192516,0,130.376998901367,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,676,1.037,0.0011,"aoml_navis",1030.46309371539
"7901009",75,0,1,0.028035,1,0.005607,1,135.530192334446,1,4.85213997317875,678,1,6.48899984359741,34.859001159668,0.0280349999666214,0,130.691497802734,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,678,1.037,0.0011,"aoml_navis",1030.47315774866
"7901009",75,0,1,0.031773,1,0.009345,1,135.840479802288,1,4.85208471035294,680,1,6.47100019454956,34.859001159668,0.0317730009555817,0,130.990707397461,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,680,1.037,0.0011,"aoml_navis",1030.48489432418
"7901009",75,0,1,0.028035,1,0.005607,1,136.143488355589,1,4.85203155094494,682,1,6.45599985122681,34.859001159668,0.0280349999666214,0,131.282897949219,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,682,1.037,0.0011,"aoml_navis",1030.49618443356
"7901009",75,0,1,0.031773,1,0.009345,1,136.540252492907,1,4.85198327920106,684,1,6.44799995422363,34.859001159668,0.0317730009555817,0,131.665496826172,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,684,1.037,0.0011,"aoml_navis",1030.50643670464
"7901009",75,0,1,0.028035,1,0.005607,1,136.933598705136,1,4.85192734592176,686,1,6.42899990081787,34.859001159668,0.0280349999666214,0,132.044799804688,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,686,1.037,0.0011,"aoml_navis",1030.51831643825
"7901009",75,0,1,0.031773,1,0.009345,1,137.409703010935,1,4.85186217084971,688,1,6.40199995040894,34.8600006103516,0.0317730009555817,0,132.50390625,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,688,1.037,0.0011,"aoml_navis",1030.53215939239
"7901009",75,0,1,0.031773,1,0.009345,1,137.77130682628,1,4.85180696472959,690,1,6.38399982452393,34.8600006103516,0.0317730009555817,0,132.852600097656,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,690,1.037,0.0011,"aoml_navis",1030.54388526743
"7901009",75,0,1,0.031773,1,0.009345,1,138.122134683362,1,4.85176101463794,692,1,6.37400007247925,34.859001159668,0.0317730009555817,0,133.190902709961,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,692,1.037,0.0011,"aoml_navis",1030.55364534956
"7901009",75,0,1,0.029904,1,0.007476,1,138.579456224903,1,4.85170929515224,694,1,6.36100006103516,34.859001159668,0.0299040004611015,0,133.631896972656,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,694,1.037,0.0011,"aoml_navis",1030.56463110762
"7901009",75,0,1,0.028035,1,0.005607,1,139.216709369118,1,4.85164718690851,696,1,6.33300018310547,34.859001159668,0.0280349999666214,0,134.246398925781,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,696,1.037,0.0011,"aoml_navis",1030.57782385574
"7901009",75,0,1,0.028035,1,0.005607,1,139.837062772619,1,4.85158925872881,698,1,6.31099987030029,34.859001159668,0.0280349999666214,0,134.844604492188,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,698,1.037,0.0011,"aoml_navis",1030.59012899828
