"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",75,0,1,0.031773,1,0.009345,1,140.186640555247,1,4.85151616402666,700,1,6.26700019836426,34.859001159668,0.0317730009555817,0,135.181701660156,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,700,1.037,0.0011,"aoml_navis",1030.60565624296
"7901009",75,0,1,0.031773,1,0.009345,1,140.411780546702,1,4.85146173712276,702,1,6.25,34.859001159668,0.0317730009555817,0,135.398803710938,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,702,1.037,0.0011,"aoml_navis",1030.61721825829
"7901009",75,0,1,0.028035,1,0.005607,1,140.502513798811,1,4.85141007469158,704,1,6.23699998855591,34.859001159668,0.0280349999666214,0,135.486297607422,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,704,1.037,0.0011,"aoml_navis",1030.62819325119
"7901009",75,0,1,0.028035,1,0.005607,1,140.548355136683,1,4.85136530202258,706,1,6.23400020599365,34.859001159668,0.0280349999666214,0,135.530502319336,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,706,1.037,0.0011,"aoml_navis",1030.63770479528
"7901009",75,0,1,0.031773,1,0.009345,1,140.499618056722,1,4.85132259723817,708,1,6.23400020599365,34.859001159668,0.0317730009555817,0,135.483505249023,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,708,1.037,0.0011,"aoml_navis",1030.64677719978
"7901009",75,0,1,0.028035,1,0.005607,1,140.530727504515,1,4.85127989500779,710,1,6.23400020599365,34.859001159668,0.0280349999666214,0,135.51350402832,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,710,1.037,0.0011,"aoml_navis",1030.65584922141
"7901009",75,0,1,0.028035,1,0.005607,1,140.587028326106,1,4.85123650588209,712,1,6.23299980163574,34.859001159668,0.0280349999666214,0,135.567794799805,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,712,1.037,0.0011,"aoml_navis",1030.66506733645
"7901009",75,0,1,0.029904,1,0.007476,1,140.642411371516,1,4.85119311930007,714,1,6.23199987411499,34.859001159668,0.0299040004611015,0,135.621200561523,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,714,1.037,0.0011,"aoml_navis",1030.67428507596
"7901009",75,0,1,0.029904,1,0.007476,1,140.775773744864,1,4.85114973493299,716,1,6.23099994659424,34.859001159668,0.0299040004611015,0,135.749801635742,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,716,1.037,0.0011,"aoml_navis",1030.68350250975
"7901009",75,0,1,0.031773,1,0.009345,1,141.008271769495,1,4.85110221618921,718,1,6.22399997711182,34.859001159668,0.0317730009555817,0,135.973999023438,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,718,1.037,0.0011,"aoml_navis",1030.69359852157
"7901009",75,0,1,0.029904,1,0.007476,1,141.227193036137,1,4.85103698652763,720,1,6.2020001411438,34.8610000610352,0.0299040004611015,0,136.185104370117,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,720,1.037,0.0011,"aoml_navis",1030.70745778399
"7901009",75,0,1,0.035511,1,0.013083,1,141.494740616649,1,4.85098440722476,722,1,6.19299983978271,34.8619995117188,0.0355109982192516,0,136.443099975586,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,722,1.037,0.0011,"aoml_navis",1030.71862951225
"7901009",75,0,1,0.029904,1,0.007476,1,141.774741470515,1,4.8509313960294,724,1,6.17799997329712,34.8619995117188,0.0299040004611015,0,136.713104248047,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,724,1.037,0.0011,"aoml_navis",1030.72989325156
"7901009",75,0,1,0.028035,1,0.005607,1,142.09020329717,1,4.85088182866378,726,1,6.16800022125244,34.8619995117188,0.0280349999666214,0,137.017303466797,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,726,1.037,0.0011,"aoml_navis",1030.74042547379
"7901009",75,0,1,0.028035,1,0.005607,1,142.370188327309,1,4.85081758863467,728,1,6.14200019836426,34.8629989624023,0.0280349999666214,0,137.287292480469,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,728,1.037,0.0011,"aoml_navis",1030.75407570774
"7901009",75,0,1,0.028035,1,0.005607,1,142.584235885955,1,4.85076297059073,730,1,6.13000011444092,34.8639984130859,0.0280349999666214,0,137.493698120117,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,730,1.037,0.0011,"aoml_navis",1030.76568166989
"7901009",75,0,1,0.033642,1,0.011214,1,142.835817325661,1,4.85070697304323,732,1,6.11600017547607,34.8650016784668,0.0336420014500618,0,137.736297607422,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,732,1.037,0.0011,"aoml_navis",1030.77758103848
"7901009",75,0,1,0.029904,1,0.007476,1,142.946789124936,1,4.85065674203934,734,1,6.10500001907349,34.8650016784668,0.0299040004611015,0,137.843307495117,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,734,1.037,0.0011,"aoml_navis",1030.78825526167
"7901009",75,0,1,0.029904,1,0.007476,1,143.003817837981,1,4.85060624782631,736,1,6.09899997711182,34.8660011291504,0.0299040004611015,0,137.898300170898,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,736,1.037,0.0011,"aoml_navis",1030.79898564033
"7901009",75,0,1,0.028035,1,0.005607,1,143.113112322166,1,4.85056081618681,738,1,6.09499979019165,34.8660011291504,0.0280349999666214,0,138.003692626953,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,738,1.037,0.0011,"aoml_navis",1030.80864037711
"7901009",75,0,1,0.029904,1,0.007476,1,143.247724769966,1,4.8505096413961,740,1,6.08799982070923,34.867000579834,0.0299040004611015,0,138.133499145508,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,740,1.037,0.0011,"aoml_navis",1030.81951581502
"7901009",75,0,1,0.028035,1,0.005607,1,143.366782493871,1,4.85046079102145,742,1,6.0789999961853,34.867000579834,0.0280349999666214,0,138.248306274414,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,742,1.037,0.0011,"aoml_navis",1030.82989749249
"7901009",75,0,1,0.033642,1,0.011214,1,143.491742468043,1,4.8504068844899,744,1,6.06799983978271,34.8680000305176,0.0336420014500618,0,138.368804931641,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,744,1.037,0.0011,"aoml_navis",1030.84135394671
"7901009",75,0,1,0.028035,1,0.005607,1,143.546903981271,1,4.85036077664337,746,1,6.06300020217896,34.8680000305176,0.0280349999666214,0,138.421997070312,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,746,1.037,0.0011,"aoml_navis",1030.85115319199
"7901009",75,0,4,0.026166,1,0.003738,1,143.665233813721,1,4.85031740633725,748,1,6.06199979782104,34.8680000305176,0.0261659994721413,0,138.536102294922,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,748,1.037,0.0011,"aoml_navis",1030.86037080113
"7901009",75,0,1,0.031773,1,0.009345,1,143.787804405077,1,4.8502719860508,750,1,6.05800008773804,34.8680000305176,0.0317730009555817,0,138.654296875,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,750,1.037,0.0011,"aoml_navis",1030.87002427489
"7901009",75,0,1,0.031773,1,0.009345,1,143.968353133114,1,4.85022656723173,752,1,6.05399990081787,34.8680000305176,0.0317730009555817,0,138.828399658203,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,752,1.037,0.0011,"aoml_navis",1030.87967761757
"7901009",75,0,1,0.031773,1,0.009345,1,144.341476621905,1,4.8501811505322,754,1,6.05000019073486,34.8680000305176,0.0317730009555817,0,139.188201904297,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,754,1.037,0.0011,"aoml_navis",1030.88933069054
"7901009",75,0,1,0.028035,1,0.005607,1,144.761359224749,1,4.85012821279619,756,1,6.03499984741211,34.8680000305176,0.0280349999666214,0,139.59309387207,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,756,1.037,0.0011,"aoml_navis",1030.90058254716
"7901009",75,0,1,0.029904,1,0.007476,1,145.148898129074,1,4.85007255157964,758,1,6.01599979400635,34.8680000305176,0.0299040004611015,0,139.966796875,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,758,1.037,0.0011,"aoml_navis",1030.91241354143
"7901009",75,0,1,0.031773,1,0.009345,1,145.398311718146,1,4.85002509200899,760,1,6.00899982452393,34.8680000305176,0.0317730009555817,0,140.207305908203,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,760,1.037,0.0011,"aoml_navis",1030.92250146048
"7901009",75,0,1,0.029904,1,0.007476,1,145.758159099765,1,4.84997285842724,762,1,5.99499988555908,34.8680000305176,0.0299040004611015,0,140.554306030273,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,762,1.037,0.0011,"aoml_navis",1030.93360436277
"7901009",75,0,1,0.028035,1,0.005607,1,146.046863003624,1,4.84992131339194,764,1,5.98199987411499,34.8680000305176,0.0280349999666214,0,140.832702636719,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,764,1.037,0.0011,"aoml_navis",1030.94456114033
"7901009",75,0,1,0.029904,1,0.007476,1,146.290564227155,1,4.84988027965058,766,1,5.97900009155273,34.867000579834,0.0299040004611015,0,141.06770324707,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,766,1.037,0.0011,"aoml_navis",1030.95328372935
"7901009",75,0,1,0.029904,1,0.007476,1,146.552921625126,1,4.84982573292293,768,1,5.96700000762939,34.8680000305176,0.0299040004611015,0,141.320693969727,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,768,1.037,0.0011,"aoml_navis",1030.96487901774
"7901009",75,0,1,0.033642,1,0.011214,1,146.767285658317,1,4.84977828690807,770,1,5.96000003814697,34.8680000305176,0.0336420014500618,0,141.527404785156,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,770,1.037,0.0011,"aoml_navis",1030.9749650819
"7901009",75,0,1,0.031773,1,0.009345,1,147.001951533583,1,4.84972811935484,772,1,5.94899988174438,34.8680000305176,0.0317730009555817,0,141.753692626953,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,772,1.037,0.0011,"aoml_navis",1030.98562990479
"7901009",75,0,1,0.029904,1,0.007476,1,147.156264521823,1,4.84967591511064,774,1,5.93499994277954,34.8680000305176,0.0299040004611015,0,141.902496337891,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,774,1.037,0.0011,"aoml_navis",1030.99672793
"7901009",75,0,1,0.029904,1,0.007476,1,147.17140782881,1,4.84962206708916,776,1,5.92399978637695,34.8689994812012,0.0299040004611015,0,141.917098999023,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,776,1.037,0.0011,"aoml_navis",1031.0081756538
"7901009",75,0,1,0.029904,1,0.007476,1,147.16944568663,1,4.84957463255563,778,1,5.91699981689453,34.8689994812012,0.0299040004611015,0,141.91520690918,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,778,1.037,0.0011,"aoml_navis",1031.01826012421
"7901009",75,0,1,0.029904,1,0.007476,1,147.223151416951,1,4.84951302611699,780,1,5.90000009536743,34.8709983825684,0.0299040004611015,0,141.966995239258,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,780,1.037,0.0011,"aoml_navis",1031.03135780285
"7901009",75,0,1,0.031773,1,0.009345,1,147.230319565399,1,4.84945782034358,782,1,5.88700008392334,34.8720016479492,0.0317730009555817,0,141.973907470703,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,782,1.037,0.0011,"aoml_navis",1031.04309496721
"7901009",75,0,1,0.028035,1,0.005607,1,147.258833921922,1,4.84940030102863,784,1,5.87599992752075,34.8740005493164,0.0280349999666214,0,142.001403808594,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,784,1.037,0.0011,"aoml_navis",1031.05532429225
"7901009",75,0,1,0.029904,1,0.007476,1,147.286003261627,1,4.84935694930488,786,1,5.875,34.8740005493164,0.0299040004611015,0,142.027603149414,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,786,1.037,0.0011,"aoml_navis",1031.0645416021
"7901009",75,0,1,0.031773,1,0.009345,1,147.348839282577,1,4.84931292118594,788,1,5.8730001449585,34.8740005493164,0.0317730009555817,0,142.088195800781,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,788,1.037,0.0011,"aoml_navis",1031.07390289369
"7901009",75,0,1,0.029904,1,0.007476,1,147.423717159971,1,4.84926889471111,790,1,5.87099981307983,34.8740005493164,0.0299040004611015,0,142.160400390625,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,790,1.037,0.0011,"aoml_navis",1031.08326400569
"7901009",75,0,1,0.029904,1,0.007476,1,147.603126579645,1,4.84922147696933,792,1,5.86399984359741,34.8740005493164,0.0299040004611015,0,142.333404541016,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,792,1.037,0.0011,"aoml_navis",1031.09334637462
"7901009",75,0,1,0.029904,1,0.007476,1,147.810733881296,1,4.84916698058334,794,1,5.85200023651123,34.875,0.0299040004611015,0,142.533599853516,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,794,1.037,0.0011,"aoml_navis",1031.10493410943
"7901009",75,0,1,0.028035,1,0.005607,1,148.161245263833,1,4.84911888993907,796,1,5.8439998626709,34.875,0.0280349999666214,0,142.871597290039,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,796,1.037,0.0011,"aoml_navis",1031.11515998793
"7901009",75,0,1,0.033642,1,0.011214,1,148.647619168623,1,4.84906809146932,798,1,5.83199977874756,34.875,0.0336420014500618,0,143.340606689453,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,798,1.037,0.0011,"aoml_navis",1031.12596187218
"7901009",75,0,1,0.028035,1,0.005607,1,149.233017958607,1,4.8490000755618,800,1,5.80000019073486,34.8759994506836,0.0280349999666214,0,143.90510559082,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,800,1.037,0.0011,"aoml_navis",1031.14042525988
"7901009",75,0,1,0.029904,1,0.007476,1,149.691795283056,1,4.84893885032046,802,1,5.77799987792969,34.8769989013672,0.0299040004611015,0,144.347503662109,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,802,1.037,0.0011,"aoml_navis",1031.15344497891
"7901009",75,0,1,0.033642,1,0.011214,1,150.024884741879,1,4.84887831780047,804,1,5.75699996948242,34.8779983520508,0.0336420014500618,0,144.668701171875,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,804,1.037,0.0011,"aoml_navis",1031.16631771203
"7901009",75,0,1,0.029904,1,0.007476,1,150.108149194721,1,4.84883529039212,806,1,5.75099992752075,34.8769989013672,0.0299040004611015,0,144.748992919922,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,806,1.037,0.0011,"aoml_navis",1031.17546803609
"7901009",75,0,1,0.029904,1,0.007476,1,150.247841058972,1,4.84878690808227,808,1,5.7480001449585,34.8779983520508,0.0299040004611015,0,144.883697509766,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,808,1.037,0.0011,"aoml_navis",1031.18575734184
"7901009",75,0,1,0.028035,1,0.005607,1,150.394479539491,1,4.84874086862741,810,1,5.74300003051758,34.8779983520508,0.0280349999666214,0,145.025100708008,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,810,1.037,0.0011,"aoml_navis",1031.19554859103
"7901009",75,0,1,0.029904,1,0.007476,1,150.623765347488,1,4.84869550522474,812,1,5.73899984359741,34.8779983520508,0.0299040004611015,0,145.246200561523,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,812,1.037,0.0011,"aoml_navis",1031.20519624551
"7901009",75,0,1,0.031773,1,0.009345,1,150.893290893908,1,4.84864407718973,814,1,5.72599983215332,34.8779983520508,0.0317730009555817,0,145.506103515625,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,814,1.037,0.0011,"aoml_navis",1031.21613391305
"7901009",75,0,1,0.031773,1,0.009345,1,151.072178130582,1,4.84859400215655,816,1,5.71500015258789,34.8779983520508,0.0317730009555817,0,145.678604125977,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,816,1.037,0.0011,"aoml_navis",1031.22678404835
"7901009",75,0,1,0.031773,1,0.009345,1,151.191014322305,1,4.84854595053856,818,1,5.70699977874756,34.8779983520508,0.0317730009555817,0,145.793197631836,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,818,1.037,0.0011,"aoml_navis",1031.23700404337
"7901009",75,0,1,0.028035,1,0.005607,1,151.277918232417,1,4.84849352522193,820,1,5.69799995422363,34.8790016174316,0.0280349999666214,0,145.876998901367,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,820,1.037,0.0011,"aoml_navis",1031.248154502
"7901009",75,0,4,0.022428,1,0,1,151.332779094827,1,4.84844817089181,822,1,5.69399976730347,34.8790016174316,0.0224280003458261,0,145.929901123047,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,822,1.037,0.0011,"aoml_navis",1031.25780121113
"7901009",75,0,1,0.029904,1,0.007476,1,151.330595420465,1,4.84840416469738,824,1,5.69199991226196,34.8790016174316,0.0299040004611015,0,145.927795410156,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,824,1.037,0.0011,"aoml_navis",1031.26716134897
"7901009",75,0,1,0.026166,1,0.003738,1,151.383794791513,1,4.84836083365835,826,1,5.69099998474121,34.8790016174316,0.0261659994721413,0,145.979095458984,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,826,1.037,0.0011,"aoml_navis",1031.27637804698
"7901009",75,0,1,0.031773,1,0.009345,1,151.512188514501,1,4.8483161581982,828,1,5.68800020217896,34.8790016174316,0.0317730009555817,0,146.102905273438,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,828,1.037,0.0011,"aoml_navis",1031.28588088162
"7901009",75,0,1,0.031773,1,0.009345,1,151.714099274339,1,4.84827451407008,830,1,5.68400001525879,34.8779983520508,0.0317730009555817,0,146.297607421875,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,830,1.037,0.0011,"aoml_navis",1031.29473908493
"7901009",75,0,1,0.031773,1,0.009345,1,152.081826872134,1,4.84821604417193,832,1,5.66599988937378,34.8790016174316,0.0317730009555817,0,146.652206420898,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,832,1.037,0.0011,"aoml_navis",1031.30717658726
"7901009",75,0,1,0.028035,1,0.005607,1,152.327601003936,1,4.84816464930606,834,1,5.65299987792969,34.8790016174316,0.0280349999666214,0,146.889205932617,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,834,1.037,0.0011,"aoml_navis",1031.31810936241
"7901009",75,0,1,0.031773,1,0.009345,1,152.537597688403,1,4.84811527581781,836,1,5.64300012588501,34.8790016174316,0.0317730009555817,0,147.091705322266,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,836,1.037,0.0011,"aoml_navis",1031.32861236608
"7901009",75,0,1,0.028035,1,0.005607,1,152.844134932884,1,4.84806221660306,838,1,5.63299989700317,34.8800010681152,0.0280349999666214,0,147.387298583984,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,838,1.037,0.0011,"aoml_navis",1031.33989965653
"7901009",75,0,1,0.031773,1,0.009345,1,153.206988822683,1,4.84801721060505,840,1,5.62400007247925,34.8790016174316,0.0317730009555817,0,147.737197875977,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,840,1.037,0.0011,"aoml_navis",1031.34947397928
"7901009",75,0,1,0.029904,1,0.007476,1,153.749869257519,1,4.84795946278884,842,1,5.60699987411499,34.8800010681152,0.0299040004611015,0,148.260696411133,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,842,1.037,0.0011,"aoml_navis",1031.36175918511
"7901009",75,0,1,0.026166,1,0.003738,1,154.13160085394,1,4.8479047447639,844,1,5.58900022506714,34.8800010681152,0.0261659994721413,0,148.628799438477,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,844,1.037,0.0011,"aoml_navis",1031.37340010659
"7901009",75,0,1,0.028035,1,0.005607,1,154.628228533995,1,4.84784969582976,846,1,5.57600021362305,34.8810005187988,0.0280349999666214,0,149.107696533203,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,846,1.037,0.0011,"aoml_navis",1031.38511169212
"7901009",75,0,1,0.029904,1,0.007476,1,155.114175198149,1,4.84779834189315,848,1,5.56300020217896,34.8810005187988,0.0299040004611015,0,149.576293945312,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,848,1.037,0.0011,"aoml_navis",1031.39603741178
