"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",75,0,4,0.024297,1,0.001869,1,155.576275505323,1,4.84773461762404,850,1,5.53700017929077,34.8819999694824,0.0242970008403063,0,150.021896362305,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,850,1.037,0.0011,"aoml_navis",1031.40959528238
"7901009",75,0,1,0.029904,1,0.007476,1,155.706742136582,1,4.84767825716152,852,1,5.52199983596802,34.882999420166,0.0299040004611015,0,150.147705078125,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,852,1.037,0.0011,"aoml_navis",1031.42158673865
"7901009",75,0,1,0.029904,1,0.007476,1,155.882512098986,1,4.84763226493339,854,1,5.51700019836426,34.882999420166,0.0299040004611015,0,150.317199707031,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,854,1.037,0.0011,"aoml_navis",1031.43137241841
"7901009",75,0,1,0.031773,1,0.009345,1,155.956551318835,1,4.84758627421081,856,1,5.51200008392334,34.882999420166,0.0317730009555817,0,150.388595581055,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,856,1.037,0.0011,"aoml_navis",1031.44115796351
"7901009",75,0,1,0.028035,1,0.005607,1,156.108997107258,1,4.84754161972931,858,1,5.50899982452393,34.882999420166,0.0280349999666214,0,150.535598754883,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,858,1.037,0.0011,"aoml_navis",1031.45065937138
"7901009",75,0,1,0.031773,1,0.009345,1,156.297109576925,1,4.8474956328652,860,1,5.50400018692017,34.882999420166,0.0317730009555817,0,150.716995239258,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,860,1.037,0.0011,"aoml_navis",1031.46044446143
"7901009",75,0,1,0.031773,1,0.009345,1,156.556159815899,1,4.84744964750555,862,1,5.49900007247925,34.882999420166,0.0317730009555817,0,150.966796875,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,862,1.037,0.0011,"aoml_navis",1031.47022941702
"7901009",75,0,1,0.033642,1,0.011214,1,156.872666008553,1,4.84740366396817,864,1,5.49399995803833,34.882999420166,0.0336420014500618,0,151.272003173828,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,864,1.037,0.0011,"aoml_navis",1031.4800141705
"7901009",75,0,1,0.033642,1,0.011214,1,157.313704934744,1,4.84734665869697,866,1,5.47800016403198,34.8839988708496,0.0336420014500618,0,151.697296142578,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,866,1.037,0.0011,"aoml_navis",1031.49214447643
"7901009",75,0,1,0.026166,1,0.003738,1,157.667650066096,1,4.84729268506608,868,1,5.46099996566772,34.8839988708496,0.0261659994721413,0,152.038604736328,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,868,1.037,0.0011,"aoml_navis",1031.50362993437
"7901009",75,0,1,0.029904,1,0.007476,1,157.876301733746,1,4.84723769444408,870,1,5.44799995422363,34.8849983215332,0.0299040004611015,0,152.239807128906,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,870,1.037,0.0011,"aoml_navis",1031.51533206862
"7901009",75,0,1,0.029904,1,0.007476,1,157.989330617564,1,4.84719105466974,872,1,5.44199991226196,34.8849983215332,0.0299040004611015,0,152.34880065918,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,872,1.037,0.0011,"aoml_navis",1031.52525733085
"7901009",75,0,1,0.028035,1,0.005607,1,158.160432580426,1,4.84714707835752,874,1,5.44000005722046,34.8849983215332,0.0280349999666214,0,152.513793945312,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,874,1.037,0.0011,"aoml_navis",1031.53461596513
"7901009",75,0,1,0.031773,1,0.009345,1,158.426429435667,1,4.8471017728016,876,1,5.43599987030029,34.8849983215332,0.0317730009555817,0,152.770294189453,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,876,1.037,0.0011,"aoml_navis",1031.54425765441
"7901009",75,0,1,0.035511,1,0.013083,1,158.714927631071,1,4.84705447306911,878,1,5.42899990081787,34.8849983215332,0.0355109982192516,0,153.048492431641,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,878,1.037,0.0011,"aoml_navis",1031.55432392614
"7901009",75,0,1,0.031773,1,0.009345,1,159.162723288802,1,4.84699735154468,880.099975585938,1,5.41599988937378,34.8860015869141,0.0317730009555817,0,153.48030090332,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,880.099975585938,1.037,0.0011,"aoml_navis",1031.56648072163
"7901009",75,0,4,0.026166,1,0.003738,1,159.467187625012,1,4.84694953065778,882,1,5.40500020980835,34.8860015869141,0.0261659994721413,0,153.773895263672,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,882,1.037,0.0011,"aoml_navis",1031.57665834442
"7901009",75,0,1,0.031773,1,0.009345,1,159.668686967941,1,4.84690157463454,884,1,5.39699983596802,34.8860015869141,0.0317730009555817,0,153.968200683594,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,884,1.037,0.0011,"aoml_navis",1031.58686492969
"7901009",75,0,1,0.028035,1,0.005607,1,159.783899526121,1,4.84685325429981,886,1,5.39400005340576,34.8870010375977,0.0280349999666214,0,154.079299926758,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,886,1.037,0.0011,"aoml_navis",1031.59714925644
"7901009",75,0,1,0.033642,1,0.011214,1,159.972945595696,1,4.84680795954723,888,1,5.3899998664856,34.8870010375977,0.0336420014500618,0,154.261596679688,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,888,1.037,0.0011,"aoml_navis",1031.60678981535
"7901009",75,0,1,0.029904,1,0.007476,1,160.218830493589,1,4.84676266687261,890,1,5.38600015640259,34.8870010375977,0.0299040004611015,0,154.49870300293,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,890,1.037,0.0011,"aoml_navis",1031.61643011216
"7901009",75,0,1,0.028035,1,0.005607,1,160.589659541927,1,4.84671671138155,892,1,5.38100004196167,34.8870010375977,0.0280349999666214,0,154.856292724609,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,892,1.037,0.0011,"aoml_navis",1031.62621166995
"7901009",75,0,1,0.031773,1,0.009345,1,160.893000393501,1,4.84666544553973,894,1,5.36800003051758,34.8870010375977,0.0317730009555817,0,155.148803710938,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,894,1.037,0.0011,"aoml_navis",1031.63712374688
"7901009",75,0,1,0.031773,1,0.009345,1,161.163238007648,1,4.84661816674264,896,1,5.36100006103516,34.8870010375977,0.0317730009555817,0,155.409393310547,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,896,1.037,0.0011,"aoml_navis",1031.64718737487
"7901009",75,0,4,0.024297,1,0.001869,1,161.530047829262,1,4.84656956332508,898,1,5.35200023651123,34.8870010375977,0.0242970008403063,0,155.763107299805,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,898,1.037,0.0011,"aoml_navis",1031.65753316242
"7901009",75,0,1,0.026166,1,0.003738,1,161.795522501503,1,4.84650865769495,900,1,5.32999992370605,34.8880004882812,0.0261659994721413,0,156.019104003906,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,900,1.037,0.0011,"aoml_navis",1031.67049790809
"7901009",75,0,1,0.031773,1,0.009345,1,161.981878537444,1,4.84645770025698,902,1,5.32299995422363,34.8889999389648,0.0317730009555817,0,156.198806762695,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,902,1.037,0.0011,"aoml_navis",1031.68134527098
"7901009",75,0,1,0.029904,1,0.007476,1,162.232732085697,1,4.84641241983015,904,1,5.31899976730347,34.8889999389648,0.0299040004611015,0,156.440704345703,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,904,1.037,0.0011,"aoml_navis",1031.690984354
"7901009",75,0,1,0.028035,1,0.005607,1,162.496656032666,1,4.8463671414768,906,1,5.31500005722046,34.8889999389648,0.0280349999666214,0,156.695205688477,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,906,1.037,0.0011,"aoml_navis",1031.70062317573
"7901009",75,0,1,0.029904,1,0.007476,1,163.087545656009,1,4.84632488997571,908,1,5.30999994277954,34.8880004882812,0.0299040004611015,0,157.264999389648,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,908,1.037,0.0011,"aoml_navis",1031.70961780589
"7901009",75,0,1,0.035511,1,0.013083,1,163.819060743512,1,4.84624974947501,910,1,5.27199983596802,34.8899993896484,0.0355109982192516,0,157.970397949219,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,910,1.037,0.0011,"aoml_navis",1031.72561433542
"7901009",75,0,1,0.028035,1,0.005607,1,164.084123998844,1,4.84618626696743,912,1,5.24599981307983,34.890998840332,0.0280349999666214,0,158.225997924805,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,912,1.037,0.0011,"aoml_navis",1031.73912940181
"7901009",75,0,1,0.029904,1,0.007476,1,164.256064619251,1,4.84613901741993,914,1,5.23899984359741,34.890998840332,0.0299040004611015,0,158.391799926758,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,914,1.037,0.0011,"aoml_navis",1031.74918879277
"7901009",75,0,1,0.029904,1,0.007476,1,164.446677237825,1,4.84609308881948,916,1,5.23400020599365,34.890998840332,0.0299040004611015,0,158.575607299805,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,916,1.037,0.0011,"aoml_navis",1031.75896714316
"7901009",75,0,1,0.029904,1,0.007476,1,164.57225433736,1,4.84604215549415,918,1,5.22700023651123,34.8919982910156,0.0299040004611015,0,158.696701049805,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,918,1.037,0.0011,"aoml_navis",1031.76981123272
"7901009",75,0,1,0.029904,1,0.007476,1,164.800606545449,1,4.8459955713362,920,1,5.22100019454956,34.8919982910156,0.0299040004611015,0,158.916900634766,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,920,1.037,0.0011,"aoml_navis",1031.77972955129
"7901009",75,0,1,0.031773,1,0.009345,1,164.953669459235,1,4.84595030706398,922,1,5.21700000762939,34.8919982910156,0.0317730009555817,0,159.064498901367,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,922,1.037,0.0011,"aoml_navis",1031.78936703322
"7901009",75,0,1,0.029904,1,0.007476,1,165.275666485249,1,4.84590240889799,924,1,5.20900011062622,34.8919982910156,0.0299040004611015,0,159.375,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,924,1.037,0.0011,"aoml_navis",1031.79956550901
"7901009",75,0,1,0.029904,1,0.007476,1,165.444901248295,1,4.84584751881325,926,1,5.19600009918213,34.8930015563965,0.0299040004611015,0,159.538192749023,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,926,1.037,0.0011,"aoml_navis",1031.81125295179
"7901009",75,0,1,0.031773,1,0.009345,1,165.689441129371,1,4.84580094327383,928,1,5.19000005722046,34.8930015563965,0.0317730009555817,0,159.774002075195,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,928,1.037,0.0011,"aoml_navis",1031.82117023197
"7901009",75,0,1,0.028035,1,0.005607,1,165.844371242973,1,4.84575568611562,930,1,5.18599987030029,34.8930015563965,0.0280349999666214,0,159.923400878906,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,930,1.037,0.0011,"aoml_navis",1031.83080697327
"7901009",75,0,1,0.031773,1,0.009345,1,166.000440664939,1,4.84570977278606,932,1,5.18100023269653,34.8930015563965,0.0317730009555817,0,160.07389831543,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,932,1.037,0.0011,"aoml_navis",1031.84058361903
"7901009",75,0,1,0.028035,1,0.005607,1,166.166368268987,1,4.84566451913101,934,1,5.17700004577637,34.8930015563965,0.0280349999666214,0,160.233901977539,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,934,1.037,0.0011,"aoml_navis",1031.85021997698
"7901009",75,0,1,0.028035,1,0.005607,1,166.432776541137,1,4.84560965771193,936,1,5.16400003433228,34.8940010070801,0.0280349999666214,0,160.490798950195,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,936,1.037,0.0011,"aoml_navis",1031.86190246306
"7901009",75,0,1,0.033642,1,0.011214,1,166.522370484883,1,4.84556243458764,938,1,5.15700006484985,34.8940010070801,0.0336420014500618,0,160.577194213867,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,938,1.037,0.0011,"aoml_navis",1031.87195862135
"7901009",75,0,1,0.028035,1,0.005607,1,166.496039802722,1,4.8455198174514,940,1,5.15700006484985,34.8940010070801,0.0280349999666214,0,160.551803588867,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,940,1.037,0.0011,"aoml_navis",1031.88103410335
"7901009",75,0,1,0.029904,1,0.007476,1,166.63199726734,1,4.84547720286893,942,1,5.15700006484985,34.8940010070801,0.0299040004611015,0,160.682907104492,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,942,1.037,0.0011,"aoml_navis",1031.89010920113
"7901009",75,0,1,0.029904,1,0.007476,1,166.689753871839,1,4.84543393264721,944,1,5.1560001373291,34.8940010070801,0.0299040004611015,0,160.73860168457,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,944,1.037,0.0011,"aoml_navis",1031.89932408558
"7901009",75,0,1,0.033642,1,0.011214,1,166.769505457229,1,4.84538368651586,946,1,5.15000009536743,34.8950004577637,0.0336420014500618,0,160.815505981445,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,946,1.037,0.0011,"aoml_navis",1031.91002477563
"7901009",75,0,1,0.028035,1,0.005607,1,166.859099400975,1,4.84534107831585,948,1,5.15000009536743,34.8950004577637,0.0280349999666214,0,160.901901245117,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,948,1.037,0.0011,"aoml_navis",1031.91909902407
"7901009",75,0,1,0.031773,1,0.009345,1,166.864701000426,1,4.84529715549668,950,1,5.14799976348877,34.8950004577637,0.0317730009555817,0,160.907302856445,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,950,1.037,0.0011,"aoml_navis",1031.92845341339
"7901009",75,0,1,0.031773,1,0.009345,1,166.990388866052,1,4.84525389344451,952,1,5.14699983596802,34.8950004577637,0.0317730009555817,0,161.028503417969,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,952,1.037,0.0011,"aoml_navis",1031.93766724275
"7901009",75,0,1,0.028035,1,0.005607,1,167.07044110226,1,4.84520931633201,954,1,5.14400005340576,34.8950004577637,0.0280349999666214,0,161.105697631836,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,954,1.037,0.0011,"aoml_navis",1031.94716132206
"7901009",75,0,1,0.031773,1,0.009345,1,167.189071585528,1,4.84516474070311,956,1,5.14099979400635,34.8950004577637,0.0317730009555817,0,161.220092773438,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,956,1.037,0.0011,"aoml_navis",1031.95665526007
"7901009",75,0,1,0.029904,1,0.007476,1,167.370553913473,1,4.84512082589089,958,1,5.13899993896484,34.8950004577637,0.0299040004611015,0,161.395095825195,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,958,1.037,0.0011,"aoml_navis",1031.9660086249
"7901009",75,0,1,0.031773,1,0.009345,1,167.631059935355,1,4.84507427779239,960,1,5.13299989700317,34.8950004577637,0.0317730009555817,0,161.646301269531,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,960,1.037,0.0011,"aoml_navis",1031.97592303542
"7901009",75,0,1,0.028035,1,0.005607,1,167.81709949675,1,4.84502575628811,962,1,5.12400007247925,34.8950004577637,0.0280349999666214,0,161.825698852539,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,962,1.037,0.0011,"aoml_navis",1031.98625796999
"7901009",75,0,1,0.033642,1,0.011214,1,168.034042797485,1,4.84497987069407,964,1,5.11899995803833,34.8950004577637,0.0336420014500618,0,162.034896850586,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,964,1.037,0.0011,"aoml_navis",1031.99603165404
"7901009",75,0,1,0.028035,1,0.005607,1,168.29527671082,1,4.84493267044859,966,1,5.11199998855591,34.8950004577637,0.0280349999666214,0,162.286804199219,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,966,1.037,0.0011,"aoml_navis",1032.00608555352
"7901009",75,0,1,0.031773,1,0.009345,1,168.531714843539,1,4.84488310273287,968,1,5.10699987411499,34.8959999084473,0.0317730009555817,0,162.514801025391,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,968,1.037,0.0011,"aoml_navis",1032.01664394743
"7901009",75,0,1,0.028035,1,0.005607,1,168.760794943082,1,4.84483327512124,970,1,5.09600019454956,34.8959999084473,0.0280349999666214,0,162.735702514648,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,970,1.037,0.0011,"aoml_navis",1032.02725791939
"7901009",75,0,1,0.029904,1,0.007476,1,168.902860366423,1,4.84478542392412,972,1,5.08799982070923,34.8959999084473,0.0299040004611015,0,162.872695922852,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,972,1.037,0.0011,"aoml_navis",1032.03745109317
"7901009",75,0,1,0.029904,1,0.007476,1,168.996204533529,1,4.8447378354392,974,1,5.08599996566772,34.8969993591309,0.0299040004611015,0,162.962707519531,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,974,1.037,0.0011,"aoml_navis",1032.04758850418
"7901009",75,0,1,0.028035,1,0.005607,1,169.166990021846,1,4.8446952503297,976,1,5.08599996566772,34.8969993591309,0.0280349999666214,0,163.127395629883,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,976,1.037,0.0011,"aoml_navis",1032.05666025324
"7901009",75,0,1,0.026166,1,0.003738,1,169.395136521481,1,4.84465635313987,978,1,5.08599996566772,34.8959999084473,0.0261659994721413,0,163.347396850586,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,978,1.037,0.0011,"aoml_navis",1032.06494651771
"7901009",75,0,1,0.029904,1,0.007476,1,174.221863871326,1,4.84410397161674,1000,1,4.98050022125244,34.9000015258789,0.0299040004611015,0,168.001800537109,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1000,1.037,0.0011,"aoml_navis",1032.18263466199
"7901009",75,0,1,0.031773,1,0.009345,1,179.543035226865,1,4.8429294435568,1049.19995117188,1,4.81909990310669,34.9059982299805,0.0317730009555817,0,173.132995605469,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1049.19995117188,1.037,0.0011,"aoml_navis",1032.4329640301
"7901009",75,0,4,0.022428,1,0,1,185.730239175343,1,4.84173015222514,1099.69995117188,1,4.66020011901855,34.9119987487793,0.0224280003458261,0,179.099304199219,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1099.69995117188,1.037,0.0011,"aoml_navis",1032.6886965607
"7901009",75,0,1,0.031773,1,0.009345,1,190.082618653115,1,4.84057445967809,1150,1,4.5543999671936,34.9169998168945,0.0317730009555817,0,183.296295166016,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1150,1.037,0.0011,"aoml_navis",1032.93525213793
"7901009",75,0,1,0.031773,1,0.009345,1,192.934022657912,1,4.8394687645352,1199.19995117188,1,4.4766001701355,34.9199981689453,0.0317730009555817,0,186.0458984375,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1199.19995117188,1.037,0.0011,"aoml_navis",1033.17125148967
"7901009",75,0,1,0.033642,1,0.011214,1,194.681721686325,1,4.8383678233257,1249.59997558594,1,4.43779993057251,34.9220008850098,0.0336420014500618,0,187.731201171875,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1249.59997558594,1.037,0.0011,"aoml_navis",1033.40634333237
"7901009",75,0,1,0.029904,1,0.007476,1,196.683802954169,1,4.83726488483358,1300.19995117188,1,4.40040016174316,34.923999786377,0.0299040004611015,0,189.661804199219,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1300.19995117188,1.037,0.0011,"aoml_navis",1033.64196897231
"7901009",75,0,1,0.031773,1,0.009345,1,198.564437115293,1,4.83618095380336,1349.90002441406,1,4.36100006103516,34.9259986877441,0.0317730009555817,0,191.475296020508,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1349.90002441406,1.037,0.0011,"aoml_navis",1033.87363867512
"7901009",75,0,1,0.031773,1,0.009345,1,199.609135412725,1,4.83511230587245,1399.69995117188,1,4.34040021896362,34.9269981384277,0.0317730009555817,0,192.482696533203,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1399.69995117188,1.037,0.0011,"aoml_navis",1034.10214358978
