"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",75,0,1,0.031773,1,0.009345,1,200.62864233636,1,4.83405221424241,1449.19995117188,1,4.32110023498535,34.9280014038086,0.0317730009555817,0,193.465805053711,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1449.19995117188,1.037,0.0011,"aoml_navis",1034.32891876274
"7901009",75,0,1,0.029904,1,0.007476,1,200.953946521371,1,4.83299082989862,1499.5,1,4.3173999786377,34.9280014038086,0.0299040004611015,0,193.779495239258,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1499.5,1.037,0.0011,"aoml_navis",1034.55607013947
"7901009",75,0,1,0.026166,1,0.003738,1,201.619508313654,1,4.83191846773599,1550.09997558594,1,4.30989980697632,34.9290008544922,0.0261659994721413,0,194.421295166016,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1550.09997558594,1.037,0.0011,"aoml_navis",1034.78567227207
"7901009",75,0,1,0.026166,1,0.003738,1,202.323442644542,1,4.8308756460183,1599.5,1,4.3011999130249,34.9290008544922,0.0261659994721413,0,195.10009765625,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1599.5,1.037,0.0011,"aoml_navis",1035.00904729789
"7901009",75,0,1,0.028035,1,0.005607,1,202.912480891796,1,4.82980894459069,1649.80004882812,1,4.29370021820068,34.9309997558594,0.0280349999666214,0,195.668106079102,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1649.80004882812,1.037,0.0011,"aoml_navis",1035.23763721543
"7901009",75,0,1,0.029904,1,0.007476,1,203.43088202056,1,4.82878035233565,1698.90002441406,1,4.28700017929077,34.9300003051758,0.0299040004611015,0,196.167999267578,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1698.90002441406,1.037,0.0011,"aoml_navis",1035.45815613285
"7901009",75,0,1,0.031773,1,0.009345,1,203.913299993536,1,4.82773135903327,1748.69995117188,1,4.28039979934692,34.9309997558594,0.0317730009555817,0,196.633193969727,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1748.69995117188,1.037,0.0011,"aoml_navis",1035.68314559268
"7901009",75,0,4,0.024297,1,0.001869,1,204.397600990056,1,4.82667396012601,1799.30004882812,1,4.2782998085022,34.9309997558594,0.0242970008403063,0,197.100204467773,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1799.30004882812,1.037,0.0011,"aoml_navis",1035.91003687133
"7901009",75,0,1,0.026166,1,0.003738,1,204.607692616887,1,4.82562638985627,1849.40002441406,1,4.2782998085022,34.931999206543,0.0261659994721413,0,197.302795410156,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1849.40002441406,1.037,0.0011,"aoml_navis",1036.13491722241
"7901009",75,0,1,0.033642,1,0.011214,1,204.886348453935,1,4.82458925675673,1899.19995117188,1,4.27689981460571,34.931999206543,0.0336420014500618,0,197.571502685547,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1899.19995117188,1.037,0.0011,"aoml_navis",1036.35765324429
"7901009",75,0,1,0.026166,1,0.003738,1,205.234881870564,1,4.82353505058321,1949.69995117188,1,4.27489995956421,34.9329986572266,0.0261659994721413,0,197.907592773438,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1949.69995117188,1.037,0.0011,"aoml_navis",1036.58415406258
"7901009",75,0,1,0.026166,1,0.003738,1,205.22162158712,1,4.82250412645153,1999.40002441406,1,4.27500009536743,34.9329986572266,0.0261659994721413,0,197.894805908203,-88.2984,27.5815,9.93357174349209,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-07-06 04:18:37.000455,1999.40002441406,1.037,0.0011,"aoml_navis",1036.80574840256
"7901009",76,0.120550906803526,1,0.156996,1,0.134568,1,191.562623720738,1,4.89347124225649,2.5,1,30.8309993743896,35.4259986877441,0.156995996832848,0.141194552183151,184.723403930664,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.134568,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,2.5,1.037,0.0011,"aoml_navis",1021.76956856793
"7901009",76,0.112179316053281,1,0.147651,1,0.125223,1,191.737254428864,1,4.89153721685716,3.90000009536743,1,30.8409996032715,35.9620018005371,0.147651001811028,0.141194552183151,184.891799926758,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.125223,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,3.90000009536743,1.037,0.0011,"aoml_navis",1022.17355778651
"7901009",76,0.122225224953575,1,0.158865,1,0.136437,1,191.79874545204,1,4.89035086218034,6.09999990463257,1,30.7390003204346,36.2330017089844,0.158865004777908,0.145781993865967,184.951095581055,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.136437,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,6.09999990463257,1.037,0.0011,"aoml_navis",1022.42152780236
"7901009",76,0.115527952353379,1,0.151389,1,0.128961,1,192.080407884501,1,4.89003588379042,7.90000009536743,1,30.6040000915527,36.2480010986328,0.151389002799988,0.138306006789207,185.222702026367,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.128961,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,7.90000009536743,1.037,0.0011,"aoml_navis",1022.48738431022
"7901009",76,0.120550906803526,1,0.156996,1,0.134568,1,191.034047771641,1,4.88960322093024,10,1,30.6389999389648,36.3730010986328,0.156995996832848,0.143913000822067,184.21369934082,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.134568,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,10,1.037,0.0011,"aoml_navis",1022.57786042786
"7901009",76,0.107156361603134,1,0.142044,1,0.119616,1,191.089937193633,1,4.88916594426876,12,1,30.5879993438721,36.4599990844727,0.142043992877007,0.128960996866226,184.267593383789,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.119616,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,12,1.037,0.0011,"aoml_navis",1022.66931762894
"7901009",76,0.103807725303036,1,0.138306,1,0.115878,1,192.572051242734,1,4.88881883526781,14,1,30.3490009307861,36.435001373291,0.138306006789207,0.125222995877266,185.696792602539,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.115878,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,14,1.037,0.0011,"aoml_navis",1022.74192774953
"7901009",76,0.107156361603134,1,0.142044,1,0.119616,1,193.573614369846,1,4.88841666028417,16.2000007629395,1,30.117000579834,36.4280014038086,0.142043992877007,0.128960996866226,186.66259765625,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.119616,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,16.2000007629395,1.037,0.0011,"aoml_navis",1022.8260697625
"7901009",76,0.107156361603134,1,0.142044,1,0.119616,1,193.938541280937,1,4.88834446898771,17.7999992370605,1,30.0820007324219,36.4230003356934,0.142043992877007,0.128960996866226,187.014495849609,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.119616,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,17.7999992370605,1.037,0.0011,"aoml_navis",1022.84117490505
"7901009",76,0.107156361603134,1,0.142044,1,0.119616,1,196.540959743284,1,4.88784860746643,20,1,29.7430000305176,36.3940010070801,0.142043992877007,0.128960996866226,189.524002075195,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.119616,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,20,1.037,0.0011,"aoml_navis",1022.94493989897
"7901009",76,0.117202270503428,1,0.153258,1,0.13083,1,196.209943090214,1,4.88748396000206,22,1,29.6079998016357,36.4230003356934,0.153257995843887,0.140174999833107,189.204803466797,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.13083,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,22,1.037,0.0011,"aoml_navis",1023.02126020643
"7901009",76,0.123899543103624,1,0.160734,1,0.138306,1,198.214192829422,1,4.88700456698415,24.2999992370605,1,29.3279991149902,36.4169998168945,0.160733997821808,0.147651001811028,191.137496948242,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.138306,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,24.2999992370605,1.037,0.0011,"aoml_navis",1023.12161395944
"7901009",76,0.13059681570382,1,0.16821,1,0.145782,1,199.529556389013,1,4.8864925930743,25.7999992370605,1,28.9890003204346,36.398998260498,0.168209999799728,0.155127003788948,192.405899047852,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.145782,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,25.7999992370605,1.037,0.0011,"aoml_navis",1023.22880977791
"7901009",76,0.127248179403722,1,0.164472,1,0.142044,1,198.090372125264,1,4.88553640890003,28,1,28.4740009307861,36.423999786377,0.164471998810768,0.151389002799988,191.018096923828,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.142044,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,28,1.037,0.0011,"aoml_navis",1023.42907339539
"7901009",76,0.137294088304015,1,0.175686,1,0.153258,1,199.041425899319,1,4.88472440681817,30.1000003814697,1,28.0389995574951,36.4469985961914,0.175686001777649,0.162603005766869,191.935195922852,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.153258,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,30.1000003814697,1.037,0.0011,"aoml_navis",1023.5992010155
"7901009",76,0.133945452003917,1,0.171948,1,0.14952,1,199.829780059298,1,4.88452915108733,32,1,27.9529991149902,36.4529991149902,0.171948000788689,0.158865004777908,192.695404052734,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.14952,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,32,1.037,0.0011,"aoml_navis",1023.64011869741
"7901009",76,0.135619770153966,1,0.173817,1,0.151389,1,203.841602521468,1,4.88427969090602,34,1,27.7759990692139,36.4339981079102,0.173816993832588,0.160733997821808,196.563995361328,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.151389,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,34,1.037,0.0011,"aoml_navis",1023.69240019351
"7901009",76,0.167431815004897,1,0.209328,1,0.1869,1,208.750978719257,1,4.88396899583883,36,1,27.5009994506836,36.3899993896484,0.20932799577713,0.19624499976635,201.298095703125,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.1869,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,36,1.037,0.0011,"aoml_navis",1023.7575226747
"7901009",76,0.239427495457002,1,0.289695,1,0.267267,1,210.638370196458,1,4.88349942783575,38.2000007629395,1,27.1749992370605,36.3680000305176,0.289694994688034,0.276612013578415,203.118103027344,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.267267,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,38.2000007629395,1.037,0.0011,"aoml_navis",1023.85596105535
"7901009",76,0.232730222856807,1,0.282219,1,0.259791,1,210.62944561152,1,4.88310649356898,39.9000015258789,1,27.011999130249,36.3979988098145,0.282218992710114,0.269136011600494,203.109497070312,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.259791,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,39.9000015258789,1.037,0.0011,"aoml_navis",1023.9383487919
"7901009",76,0.209289768756121,4,0.256053,1,0.233625,1,208.959313976885,1,4.88262833360706,41.9000015258789,1,26.8059997558594,36.431999206543,0.256053000688553,0.242970004677773,201.498992919922,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.233625,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,41.9000015258789,1.037,0.0011,"aoml_navis",1024.03862394872
"7901009",76,0.207615450606072,4,0.254184,1,0.231756,1,207.465490365985,1,4.88192024522074,44.0999984741211,1,26.4309997558594,36.4580001831055,0.254184007644653,0.241100996732712,200.058502197266,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.231756,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,44.0999984741211,1.037,0.0011,"aoml_navis",1024.18715358877
"7901009",76,0.214312723206268,1,0.26166,1,0.239232,1,204.146177718097,1,4.88113919698875,45.9000015258789,1,25.9839992523193,36.4780006408691,0.261660009622574,0.248576998710632,196.857696533203,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.239232,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,45.9000015258789,1.037,0.0011,"aoml_navis",1024.35103737353
"7901009",76,0.237753177306954,1,0.287826,1,0.265398,1,201.014376296313,1,4.8804238039415,48,1,25.617000579834,36.5130004882812,0.287826001644135,0.274742990732193,193.837707519531,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.265398,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,48,1.037,0.0011,"aoml_navis",1024.5011910568
"7901009",76,0.25951931325759,1,0.312123,1,0.289695,1,202.078458989193,1,4.87989767912214,50,1,25.2810001373291,36.5099983215332,0.312123000621796,0.299039989709854,194.863800048828,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.289695,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,50,1.037,0.0011,"aoml_navis",1024.61164736951
"7901009",76,0.257844995107541,1,0.310254,1,0.287826,1,200.367581244244,1,4.87939767217216,51.9000015258789,1,24.9710006713867,36.5120010375977,0.310254007577896,0.297170996665955,193.214004516602,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.287826,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,51.9000015258789,1.037,0.0011,"aoml_navis",1024.71664248964
"7901009",76,0.257844995107541,1,0.310254,1,0.287826,1,199.575919924244,1,4.87854877501882,54,1,24.4370002746582,36.5209999084473,0.310254007577896,0.297170996665955,192.450607299805,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.287826,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,54,1.037,0.0011,"aoml_navis",1024.89494941674
"7901009",76,0.25951931325759,1,0.312123,1,0.289695,1,200.286785267832,1,4.87797649258356,56,1,24,36.4949989318848,0.312123000621796,0.299039989709854,193.136093139648,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.289695,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,56,1.037,0.0011,"aoml_navis",1025.01518972098
"7901009",76,0.301377267008814,1,0.358848,1,0.33642,1,196.310835206471,1,4.87765283854092,58.2000007629395,1,23.8519992828369,36.5139999389648,0.358848005533218,0.345764994621277,189.302093505859,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.33642,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,58.2000007629395,1.037,0.0011,"aoml_navis",1025.0832040551
"7901009",76,0.366675674860724,1,0.431739,1,0.409311,1,191.933880124693,1,4.87752216283554,60,1,23.9130001068115,36.5639991760254,0.431739002466202,0.41865599155426,185.081405639648,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.409311,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,60,1.037,0.0011,"aoml_navis",1025.11066748147
"7901009",76,0.425276810112438,1,0.497154,1,0.474726,1,188.940615477976,1,4.87742267953418,61.9000015258789,1,23.9109992980957,36.5800018310547,0.497153997421265,0.484070986509323,182.195007324219,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.474726,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,61.9000015258789,1.037,0.0011,"aoml_navis",1025.1315763508
"7901009",76,0.534107489865621,1,0.618639,1,0.596211,1,185.729252330888,1,4.87692593827021,64.0999984741211,1,23.617000579834,36.5900001525879,0.61863899230957,0.605556011199951,179.098297119141,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.596211,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,64.0999984741211,1.037,0.0011,"aoml_navis",1025.23599154213
"7901009",76,0.656332714819195,1,0.755076,1,0.732648,1,182.328858879408,1,4.87610946913323,65.6999969482422,1,23.0769996643066,36.5979995727539,0.755075991153717,0.741993010044098,175.819305419922,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.732648,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,65.6999969482422,1.037,0.0011,"aoml_navis",1025.40765986716
"7901009",76,0.652984078519097,1,0.751338,1,0.72891,1,182.241844176257,1,4.87524232541672,67.9000015258789,1,22.371000289917,36.556999206543,0.751338005065918,0.738255023956299,175.735397338867,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.72891,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,67.9000015258789,1.037,0.0011,"aoml_navis",1025.59004583892
"7901009",76,0.602754534017628,4,0.695268,1,0.67284,1,182.800912457227,1,4.87475654323829,70,1,21.8990001678467,36.5029983520508,0.695267975330353,0.682184994220734,176.274505615234,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.67284,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,70,1.037,0.0011,"aoml_navis",1025.69224855658
"7901009",76,0.629543624418412,1,0.725172,1,0.702744,1,178.677801686771,1,4.87446161907471,72,1,21.6469993591309,36.4799995422363,0.725171983242035,0.712089002132416,172.298599243164,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.702744,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,72,1.037,0.0011,"aoml_navis",1025.75430698521
"7901009",76,0.587685670667188,1,0.678447,1,0.656019,1,173.539867501652,1,4.87432160336654,74,1,21.5699996948242,36.4790000915527,0.678447008132935,0.665364027023315,167.344100952148,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.656019,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,74,1.037,0.0011,"aoml_navis",1025.78377195027
"7901009",76,0.557547943966306,1,0.644805,1,0.622377,1,167.5715829714,1,4.87409588568691,76,1,21.4799995422363,36.4970016479492,0.644805014133453,0.631721973419189,161.588897705078,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.622377,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,76,1.037,0.0011,"aoml_navis",1025.83127563879
"7901009",76,0.529084535415474,4,0.613032,1,0.590604,1,164.533932755972,1,4.87389075699341,78,1,21.4190006256104,36.5200004577637,0.613031983375549,0.59994900226593,158.659698486328,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.590604,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,78,1.037,0.0011,"aoml_navis",1025.87445006346
"7901009",76,0.544153398765915,1,0.629853,1,0.607425,1,162.264714621733,1,4.87376544192352,80,1,21.3799991607666,36.5289993286133,0.629853010177612,0.616770029067993,156.471496582031,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.607425,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,80,1.037,0.0011,"aoml_navis",1025.90082751842
"7901009",76,0.537456126165719,1,0.622377,1,0.599949,1,159.760403298783,1,4.87362903911134,82,1,21.2749996185303,36.5169982910156,0.622376978397369,0.60929399728775,154.056594848633,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.599949,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,82,1.037,0.0011,"aoml_navis",1025.92954036397
"7901009",76,0.495598172414495,1,0.575652,1,0.553224,1,156.515873609086,1,4.87346279655993,84,1,21.1909999847412,36.5209999084473,0.575652003288269,0.56256902217865,150.92790222168,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.553224,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,84,1.037,0.0011,"aoml_navis",1025.96453665952
"7901009",76,0.443694309762977,1,0.517713,1,0.495285,1,154.253602093265,1,4.87305285480204,86,1,20.9260005950928,36.5270004272461,0.517713010311127,0.504630029201508,148.746398925781,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.495285,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,86,1.037,0.0011,"aoml_navis",1026.05084512327
"7901009",76,0.413556583062095,1,0.484071,1,0.461643,1,154.206210015444,1,4.8727327483921,88,1,20.7450008392334,36.5390014648438,0.484070986509323,0.470988005399704,148.700698852539,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.461643,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,88,1.037,0.0011,"aoml_navis",1026.11824989784
"7901009",76,0.396813401561605,1,0.465381,1,0.442953,1,155.62735522453,1,4.87249741356738,90,1,20.55299949646,36.523998260498,0.465380996465683,0.452297985553741,150.071105957031,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.442953,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,90,1.037,0.0011,"aoml_navis",1026.1678099772
"7901009",76,0.35662976596043,1,0.420525,1,0.398097,1,154.459136550301,1,4.87224444488772,92,1,20.3320007324219,36.5040016174316,0.420525014400482,0.407442003488541,148.944595336914,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.398097,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,92,1.037,0.0011,"aoml_navis",1026.22108897806
"7901009",76,0.351606811510283,1,0.414918,1,0.39249,1,145.993914556285,1,4.87202437565067,94,1,20.2119998931885,36.5110015869141,0.414918005466461,0.40183499455452,140.781600952148,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.39249,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,94,1.037,0.0011,"aoml_navis",1026.26744336275
"7901009",76,0.348258175210185,1,0.41118,1,0.388752,1,138.612586567813,1,4.87176247043482,96,1,20.2150001525879,36.5730018615723,0.41117998957634,0.398097008466721,133.663803100586,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.388752,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,96,1.037,0.0011,"aoml_navis",1026.32261534576
"7901009",76,0.343235220760038,1,0.405573,1,0.383145,1,136.944432899699,1,4.87151198445352,98,1,20.1019992828369,36.5909996032715,0.405573010444641,0.3924899995327,132.055206298828,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.383145,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,98,1.037,0.0011,"aoml_navis",1026.37538734515
"7901009",76,0.309748857759059,1,0.368193,1,0.345765,1,137.43700985813,1,4.87129056182505,100,1,19.9629993438721,36.5919990539551,0.368193000555038,0.355109989643097,132.530197143555,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.345765,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,100,1.037,0.0011,"aoml_navis",1026.42204084142
"7901009",76,0.293005676258569,1,0.349503,1,0.327075,1,136.24132118487,1,4.87105489860903,102,1,19.8150005340576,36.5940017700195,0.349503010511398,0.336419999599457,131.377197265625,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.327075,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,102,1.037,0.0011,"aoml_navis",1026.47169947269
"7901009",76,0.25951931325759,1,0.312123,1,0.289695,1,134.988904431814,1,4.87092497993606,104,1,19.7129993438721,36.5830001831055,0.312123000621796,0.299039989709854,130.169494628906,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.289695,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,104,1.037,0.0011,"aoml_navis",1026.49907781286
"7901009",76,0.25951931325759,1,0.312123,1,0.289695,1,134.791978085074,1,4.87081691223723,106,1,19.6310005187988,36.5730018615723,0.312123000621796,0.299039989709854,129.979598999023,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.289695,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,106,1.037,0.0011,"aoml_navis",1026.52185251271
"7901009",76,0.239427495457002,1,0.289695,1,0.267267,1,135.361410910609,1,4.87068612935857,108,1,19.5480003356934,36.5690002441406,0.289694994688034,0.276612013578415,130.528701782227,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.267267,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,108,1.037,0.0011,"aoml_navis",1026.54941566897
"7901009",76,0.229381586556709,1,0.278481,1,0.256053,1,134.983302830629,1,4.87060078899163,110,1,19.5069999694824,36.5670013427734,0.278481006622314,0.265397995710373,130.164093017578,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.256053,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,110,1.037,0.0011,"aoml_navis",1026.56740238306
