"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",76,0.207615450606072,1,0.254184,1,0.231756,1,134.751738334189,1,4.87045184277967,112,1,19.3799991607666,36.5530014038086,0.254184007644653,0.241100996732712,129.940795898438,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.231756,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,112,1.037,0.0011,"aoml_navis",1026.59879645713
"7901009",76,0.17915204205524,1,0.222411,1,0.199983,1,134.011931384479,1,4.87029000836165,114,1,19.2450008392334,36.5400009155273,0.222411006689072,0.20932799577713,129.227401733398,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.199983,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,114,1.037,0.0011,"aoml_navis",1026.63290921396
"7901009",76,0.160734542404701,4,0.201852,1,0.179424,1,133.124235833996,1,4.87013992014756,116,1,19.1159992218018,36.5260009765625,0.20185199379921,0.188768997788429,128.371398925781,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.179424,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,116,1.037,0.0011,"aoml_navis",1026.66454803798
"7901009",76,0.165757496854848,1,0.207459,1,0.185031,1,132.559471009448,1,4.87002799343368,118,1,18.988000869751,36.5019989013672,0.207459002733231,0.19437600672245,127.826797485352,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.185031,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,118,1.037,0.0011,"aoml_navis",1026.68814362906
"7901009",76,0.147339997204309,4,0.1869,1,0.164472,1,132.766461249842,1,4.86989396863008,120,1,18.8740005493164,36.4889984130859,0.18690000474453,0.173816993832588,128.026397705078,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.164472,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,120,1.037,0.0011,"aoml_navis",1026.71639920869
"7901009",76,0.152362951654456,1,0.192507,1,0.170079,1,132.623976453601,1,4.86977393333009,122,1,18.7770004272461,36.4780006408691,0.19250699877739,0.179424002766609,127.888999938965,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.170079,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,122,1.037,0.0011,"aoml_navis",1026.7417067923
"7901009",76,0.14566567905426,1,0.185031,1,0.162603,1,132.865391223311,1,4.86970671653701,124,1,18.7350006103516,36.4710006713867,0.185030996799469,0.171948000788689,128.121795654297,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.162603,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,124,1.037,0.0011,"aoml_navis",1026.75587895684
"7901009",76,0.14566567905426,1,0.185031,1,0.162603,1,134.384643571793,1,4.86958113694014,126,1,18.6299991607666,36.4589996337891,0.185030996799469,0.171948000788689,129.586807250977,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.162603,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,126,1.037,0.0011,"aoml_navis",1026.78235753595
"7901009",76,0.120550906803526,1,0.156996,1,0.134568,1,136.895379330001,1,4.86947173036861,128,1,18.5440006256104,36.4490013122559,0.156995996832848,0.143913000822067,132.007904052734,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.134568,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,128,1.037,0.0011,"aoml_navis",1026.80542713029
"7901009",76,0.0904131801026443,1,0.123354,1,0.100926,1,138.438889459885,1,4.86931803255666,130,1,18.4090003967285,36.435001373291,0.123354002833366,0.110270999372005,133.496307373047,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.100926,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,130,1.037,0.0011,"aoml_navis",1026.8378377772
"7901009",76,0.0803672712023505,1,0.11214,1,0.089712,1,138.03247272307,1,4.86922516368057,132,1,18.318000793457,36.4189987182617,0.112139999866486,0.0990569964051247,133.104400634766,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.089712,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,132,1.037,0.0011,"aoml_navis",1026.85742226399
"7901009",76,0.051903862651518,1,0.080367,1,0.057939,1,138.150691826042,1,4.86900884622847,134,1,18.0900001525879,36.3919982910156,0.0803669989109039,0.0672840029001236,133.218399047852,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.057939,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,134,1.037,0.0011,"aoml_navis",1026.90304287966
"7901009",76,0.0385093174511263,1,0.065415,1,0.042987,1,137.519451502687,1,4.86885469740412,136,1,17.9769992828369,36.3860015869141,0.0654150024056435,0.0523319989442825,132.60969543457,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.042987,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,136,1.037,0.0011,"aoml_navis",1026.93555481658
"7901009",76,0.0351606811510283,1,0.061677,1,0.039249,1,136.303540099726,1,4.86876849417853,138,1,17.923999786377,36.3810005187988,0.0616770014166832,0.0485940016806126,131.437194824219,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.039249,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,138,1.037,0.0011,"aoml_navis",1026.9537370648
"7901009",76,0.0301377267008814,4,0.05607,1,0.033642,1,134.706846406049,1,4.86867917206984,140,1,17.8560009002686,36.3720016479492,0.0560699999332428,0.0429870001971722,129.897506713867,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.033642,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,140,1.037,0.0011,"aoml_navis",1026.97257783662
"7901009",76,0.0368349993010773,1,0.063546,1,0.041118,1,131.696879810037,1,4.86859069733414,142,1,17.7670001983643,36.3559989929199,0.0635460019111633,0.0504629984498024,126.995002746582,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.041118,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,142,1.037,0.0011,"aoml_navis",1026.991240553
"7901009",76,0.0385093174511263,1,0.065415,1,0.042987,1,130.087930635802,1,4.86851311278948,144,1,17.6870002746582,36.3400001525879,0.0654150024056435,0.0523319989442825,125.443496704102,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.042987,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,144,1.037,0.0011,"aoml_navis",1027.00760666847
"7901009",76,0.0334863630009794,1,0.059808,1,0.03738,1,130.729543415588,1,4.86840871706249,146,1,17.5869998931885,36.3250007629395,0.0598080009222031,0.0467250011861324,126.062202453613,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.03738,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,146,1.037,0.0011,"aoml_navis",1027.02962930707
"7901009",76,0.0301377267008814,1,0.05607,1,0.033642,1,131.533752955192,1,4.86830927219065,148,1,17.4939994812012,36.3110008239746,0.0560699999332428,0.0429870001971722,126.837699890137,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.033642,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,148,1.037,0.0011,"aoml_navis",1027.05060842408
"7901009",76,0.0284634085508325,1,0.054201,1,0.031773,1,131.164055188855,1,4.86820582097589,150,1,17.3910007476807,36.2949981689453,0.0542009994387627,0.041117999702692,126.481201171875,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.031773,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,150,1.037,0.0011,"aoml_navis",1027.07243363792
"7901009",76,0.0267890904007835,1,0.052332,1,0.029904,1,130.85834068351,1,4.86810480016867,152,1,17.2959995269775,36.2809982299805,0.0523319989442825,0.0392489992082119,126.186401367188,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.029904,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,152,1.037,0.0011,"aoml_navis",1027.09374700125
"7901009",76,0.0150688633504407,1,0.039249,1,0.016821,1,131.169443169656,1,4.86800678329552,154,1,17.2189998626709,36.2719993591309,0.0392489992082119,0.0261659994721413,126.486396789551,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.016821,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,154,1.037,0.0011,"aoml_navis",1027.11442744028
"7901009",76,0.0184174996505387,1,0.042987,1,0.020559,1,131.667218224102,1,4.86793999278521,156,1,17.1720008850098,36.2639999389648,0.0429870001971722,0.0299040004611015,126.966400146484,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.020559,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,156,1.037,0.0011,"aoml_navis",1027.12851995105
"7901009",76,0.0150688633504407,1,0.039249,1,0.016821,1,132.673338586076,1,4.86785617716624,158,1,17.1070003509521,36.2550010681152,0.0392489992082119,0.0261659994721413,127.936599731445,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.016821,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,158,1.037,0.0011,"aoml_navis",1027.14620523376
"7901009",76,0.0133945452003917,1,0.03738,1,0.014952,1,134.13108408765,1,4.8677790337005,160,1,17.0349998474121,36.242000579834,0.0373799987137318,0.0242970008403063,129.342300415039,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.014952,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,160,1.037,0.0011,"aoml_navis",1027.16248321547
"7901009",76,0.00837159075024484,1,0.031773,1,0.009345,1,135.378215714164,1,4.86764743215042,162,1,16.8929996490479,36.2220001220703,0.0317730009555817,0.0186899993568659,130.544906616211,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.009345,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,162,1.037,0.0011,"aoml_navis",1027.19025354536
"7901009",76,0.00837159075024484,1,0.031773,1,0.009345,1,137.697405194567,1,4.86757526844941,164,1,16.8279991149902,36.2099990844727,0.0317730009555817,0.0186899993568659,132.781295776367,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.009345,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,164,1.037,0.0011,"aoml_navis",1027.20548204132
"7901009",76,0.00837159075024484,1,0.031773,1,0.009345,1,139.326363478119,1,4.86748189102971,166,1,16.7409992218018,36.1969985961914,0.0317730009555817,0.0186899993568659,134.352096557617,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.009345,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,166,1.037,0.0011,"aoml_navis",1027.22518787682
"7901009",76,0.00669727260019587,1,0.029904,1,0.007476,1,139.816361168207,1,4.86739084253052,168,1,16.6590003967285,36.185001373291,0.0299040004611015,0.0168210007250309,134.824600219727,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0.007476,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,168,1.037,0.0011,"aoml_navis",1027.24440295831
"7901009",76,-0.00334863630009794,4,0.01869,1,-0.003738,1,140.230025174353,1,4.86727974671669,170,1,16.5590000152588,36.1730003356934,0.0186899993568659,0.00560700008645654,135.223495483398,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,-0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,170,1.037,0.0011,"aoml_navis",1027.26784984423
"7901009",76,0,1,0.022428,1,0,1,140.230135940478,1,4.86719954317103,172,1,16.4990005493164,36.1650009155273,0.0224280003458261,0.00934499967843294,135.223602294922,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,172,1.037,0.0011,"aoml_navis",1027.28477755043
"7901009",76,0,1,0.026166,1,0.003738,1,139.924516377526,1,4.86714907899464,174,1,16.4750003814697,36.1599998474121,0.0261659994721413,0,134.928894042969,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,174,1.037,0.0011,"aoml_navis",1027.29542877138
"7901009",76,0,4,0.016821,1,-0.005607,1,139.460042367413,1,4.86707158586526,176,1,16.4139995574951,36.1510009765625,0.0168210007250309,0,134.481002807617,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,176,1.037,0.0011,"aoml_navis",1027.31178528805
"7901009",76,0,1,0.01869,1,-0.003738,1,138.657177845042,1,4.86698975719278,178,1,16.3360004425049,36.1380004882812,0.0186899993568659,0,133.706802368164,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,178,1.037,0.0011,"aoml_navis",1027.32905747555
"7901009",76,0,1,0.024297,1,0.001869,1,137.337146284464,1,4.86692436673655,180,1,16.2789993286133,36.1269989013672,0.0242970008403063,0,132.433898925781,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,180,1.037,0.0011,"aoml_navis",1027.34286034379
"7901009",76,0,1,0.022428,1,0,1,136.424354294773,1,4.86685077314294,182,1,16.2080001831055,36.1139984130859,0.0224280003458261,0,131.553695678711,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,182,1.037,0.0011,"aoml_navis",1027.35839520534
"7901009",76,0,1,0.024297,1,0.001869,1,136.062639601311,1,4.86676021027292,184,1,16.1149997711182,36.0989990234375,0.0242970008403063,0,131.204895019531,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,184,1.037,0.0011,"aoml_navis",1027.37751275393
"7901009",76,0,1,0.024297,1,0.001869,1,135.716701168814,1,4.8666788674146,186,1,16.0300006866455,36.0839996337891,0.0242970008403063,0,130.871307373047,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,186,1.037,0.0011,"aoml_navis",1027.39468459242
"7901009",76,0,1,0.024297,1,0.001869,1,135.095825390024,1,4.86661919807982,188,1,15.9940004348755,36.0779991149902,0.0242970008403063,0,130.272598266602,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,188,1.037,0.0011,"aoml_navis",1027.40728141886
"7901009",76,0,1,0.024297,1,0.001869,1,134.378725495965,1,4.8665369365635,190,1,15.9209995269775,36.0670013427734,0.0242970008403063,0,129.581100463867,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,190,1.037,0.0011,"aoml_navis",1027.42464819978
"7901009",76,0,1,0.020559,1,-0.001869,1,134.158664852806,1,4.86645643004071,192,1,15.8559999465942,36.0579986572266,0.020558999851346,0,129.368896484375,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,192,1.037,0.0011,"aoml_navis",1027.44164504072
"7901009",76,0,1,0.024297,1,0.001869,1,134.502024016961,1,4.86640805905142,194,1,15.8400001525879,36.0550003051758,0.0242970008403063,0,129.699996948242,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,194,1.037,0.0011,"aoml_navis",1027.45185757699
"7901009",76,0,1,0.024297,1,0.001869,1,134.73504429676,1,4.86633723571678,196,1,15.7770004272461,36.0439987182617,0.0242970008403063,0,129.924697875977,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,196,1.037,0.0011,"aoml_navis",1027.46681082893
"7901009",76,0,1,0.024297,1,0.001869,1,134.363692950412,1,4.86624212788015,198,1,15.6750001907349,36.0279998779297,0.0242970008403063,0,129.566604614258,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,198,1.037,0.0011,"aoml_navis",1027.48689206267
"7901009",76,0,1,0.024297,1,0.001869,1,133.507312565874,1,4.86618442161101,200,1,15.6370000839233,36.0209999084473,0.0242970008403063,0,128.740798950195,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,200,1.037,0.0011,"aoml_navis",1027.49907664714
"7901009",76,0,1,0.022428,1,0,1,132.74220346844,1,4.86611009199348,202,1,15.5769996643066,36.0120010375977,0.0224280003458261,0,128.003005981445,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,202,1.037,0.0011,"aoml_navis",1027.51477165032
"7901009",76,0,1,0.024297,1,0.001869,1,131.792597565877,1,4.86604173734973,204,1,15.5190000534058,36.0019989013672,0.0242970008403063,0,127.087303161621,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,204,1.037,0.0011,"aoml_navis",1027.52920543654
"7901009",76,0,1,0.022428,1,0,1,130.856576337374,1,4.8659601101835,206,1,15.4519996643066,35.9930000305176,0.0224280003458261,0,126.184700012207,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,206,1.037,0.0011,"aoml_navis",1027.54644238369
"7901009",76,0,1,0.024297,1,0.001869,1,129.256448893819,1,4.86590519707525,208,1,15.4230003356934,35.9879989624023,0.0242970008403063,0,124.641700744629,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,208,1.037,0.0011,"aoml_navis",1027.5580385342
"7901009",76,0,4,0.01869,1,-0.003738,1,127.552826330066,1,4.86584826985506,210,1,15.3819999694824,35.9799995422363,0.0186899993568659,0,122.998901367188,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,210,1.037,0.0011,"aoml_navis",1027.57006028651
"7901009",76,0,1,0.028035,1,0.005607,1,126.074960953051,1,4.86579599697498,212,1,15.3520002365112,35.9739990234375,0.0280349999666214,0,121.573799133301,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,212,1.037,0.0011,"aoml_navis",1027.58109939431
"7901009",76,0,1,0.024297,1,0.001869,1,124.554577207719,1,4.86573297780043,214,1,15.3120002746582,35.9679985046387,0.0242970008403063,0,120.107696533203,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,214,1.037,0.0011,"aoml_navis",1027.59440824479
"7901009",76,0,1,0.022428,1,0,1,124.949687887906,1,4.86564649453678,216,1,15.2229995727539,35.9539985656738,0.0224280003458261,0,120.488700866699,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,216,1.037,0.0011,"aoml_navis",1027.61267297451
"7901009",76,0,1,0.022428,1,0,1,124.809995980391,1,4.86559161584582,218,1,15.1870002746582,35.9469985961914,0.0224280003458261,0,120.353996276855,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,218,1.037,0.0011,"aoml_navis",1027.62426335093
"7901009",76,0,1,0.024297,1,0.001869,1,123.755138523362,1,4.86550302108189,220,1,15.0989999771118,35.9339981079102,0.0242970008403063,0,119.336799621582,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,220,1.037,0.0011,"aoml_navis",1027.64297511179
"7901009",76,0,1,0.020559,1,-0.001869,1,122.494532988912,1,4.86540468356176,222,1,14.9809999465942,35.9150009155273,0.020558999851346,0,118.121200561523,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,222,1.037,0.0011,"aoml_navis",1027.66374540087
"7901009",76,0,1,0.028035,1,0.005607,1,122.8550055194,1,4.86531791617595,224,1,14.8940000534058,35.9020004272461,0.0280349999666214,0,118.468803405762,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,224,1.037,0.0011,"aoml_navis",1027.68207260954
"7901009",76,0,1,0.022428,1,0,1,123.415925177032,1,4.86524272557335,226,1,14.8280000686646,35.8919982910156,0.0224280003458261,0,119.009696960449,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,226,1.037,0.0011,"aoml_navis",1027.69795507187
"7901009",76,0,1,0.01869,1,-0.003738,1,123.286091454654,1,4.86515643475008,228,1,14.7340002059937,35.8769989013672,0.0186899993568659,0,118.884498596191,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,228,1.037,0.0011,"aoml_navis",1027.71618283161
"7901009",76,0,1,0.024297,1,0.001869,1,122.837583590291,1,4.86508902542012,230,1,14.6750001907349,35.867000579834,0.0242970008403063,0,118.452003479004,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,230,1.037,0.0011,"aoml_navis",1027.73042258322
"7901009",76,0,1,0.020559,1,-0.001869,1,122.79868885664,1,4.86501385053646,232,1,14.5979995727539,35.8540000915527,0.020558999851346,0,118.414497375488,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,232,1.037,0.0011,"aoml_navis",1027.7463032194
"7901009",76,0,1,0.031773,1,0.009345,1,123.278939127717,1,4.86493057441755,234,1,14.5129995346069,35.8409996032715,0.0317730009555817,0,118.877601623535,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,234,1.037,0.0011,"aoml_navis",1027.76389580824
"7901009",76,0,1,0.01869,1,-0.003738,1,123.915148102971,1,4.86486318559209,236,1,14.4569997787476,35.8320007324219,0.0186899993568659,0,119.491096496582,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,236,1.037,0.0011,"aoml_navis",1027.77813255019
"7901009",76,0,1,0.020559,1,-0.001869,1,124.524820679391,1,4.86482447411294,238,1,14.4530000686646,35.8300018310547,0.020558999851346,0,120.079002380371,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,238,1.037,0.0011,"aoml_navis",1027.78631101828
"7901009",76,0,1,0.022428,1,0,1,125.16652840157,1,4.86474995979852,240,1,14.3900003433228,35.8209991455078,0.0224280003458261,0,120.697799682617,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,240,1.037,0.0011,"aoml_navis",1027.80205381966
"7901009",76,0,1,0.024297,1,0.001869,1,125.023837896811,1,4.86468442411625,242,1,14.3319997787476,35.8110008239746,0.0242970008403063,0,120.560203552246,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,242,1.037,0.0011,"aoml_navis",1027.81590008448
"7901009",76,0,1,0.026166,1,0.003738,1,123.692191716826,1,4.8646170369165,244,1,14.2650003433228,35.798999786377,0.0261659994721413,0,119.276100158691,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,244,1.037,0.0011,"aoml_navis",1027.83013792373
"7901009",76,0,1,0.024297,1,0.001869,1,122.441230747129,1,4.86453897594231,246,1,14.1909999847412,35.7879981994629,0.0242970008403063,0,118.069801330566,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,246,1.037,0.0011,"aoml_navis",1027.84663145421
"7901009",76,0,1,0.026166,1,0.003738,1,121.202090105356,1,4.86447232909693,248,1,14.1350002288818,35.7789993286133,0.0261659994721413,0,116.874900817871,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,248,1.037,0.0011,"aoml_navis",1027.86071370833
"7901009",76,0,1,0.020559,1,-0.001869,1,118.845034433893,1,4.86439408293763,250,1,14.0640001296997,35.7690010070801,0.020558999851346,0,114.601997375488,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,250,1.037,0.0011,"aoml_navis",1027.87724735091
"7901009",76,0,1,0.020559,1,-0.001869,1,116.875731407162,1,4.86431197568059,252,1,13.9890003204346,35.7589988708496,0.020558999851346,0,112.703002929688,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,252,1.037,0.0011,"aoml_navis",1027.89459742669
"7901009",76,0,1,0.020559,1,-0.001869,1,116.77202266658,1,4.86426469026237,254,1,13.9729995727539,35.7560005187988,0.020558999851346,0,112.602996826172,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,254,1.037,0.0011,"aoml_navis",1027.90458956918
