"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",76,0,1,0.022428,1,0,1,116.470248270544,1,4.86420143559649,256,1,13.9270000457764,35.7490005493164,0.0224280003458261,0,112.311996459961,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,256,1.037,0.0011,"aoml_navis",1027.91795656523
"7901009",76,0,1,0.020559,1,-0.001869,1,115.963873017669,1,4.86414844031353,258,1,13.8909997940063,35.742000579834,0.020558999851346,0,111.823699951172,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,258,1.037,0.0011,"aoml_navis",1027.92915581287
"7901009",76,0,1,0.016821,1,-0.005607,1,115.899889756677,1,4.864075378407,260,1,13.8280000686646,35.7330017089844,0.0168210007250309,0,111.762001037598,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,260,1.037,0.0011,"aoml_navis",1027.94459604726
"7901009",76,0,1,0.020559,1,-0.001869,1,115.991042365789,1,4.86401746005479,262,1,13.7869997024536,35.726001739502,0.020558999851346,0,111.849899291992,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,262,1.037,0.0011,"aoml_navis",1027.95683631113
"7901009",76,0,1,0.022428,1,0,1,116.685640912715,1,4.8639289934077,264,1,13.6940002441406,35.7130012512207,0.0224280003458261,0,112.51969909668,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,264,1.037,0.0011,"aoml_navis",1027.97553310847
"7901009",76,0,1,0.022428,1,0,1,117.607863846774,1,4.86387696766793,266,1,13.6549997329712,35.7050018310547,0.0224280003458261,0,113.408996582031,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,266,1.037,0.0011,"aoml_navis",1027.98652869654
"7901009",76,0,1,0.022428,1,0,1,118.449828811313,1,4.86383078098525,268,1,13.628999710083,35.6990013122559,0.0224280003458261,0,114.220901489258,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,268,1.037,0.0011,"aoml_navis",1027.99629040284
"7901009",76,0,1,0.026166,1,0.003738,1,119.25984566062,1,4.86376098578849,270,1,13.5539999008179,35.6860008239746,0.0261659994721413,0,115.001998901367,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,270,1.037,0.0011,"aoml_navis",1028.01104219751
"7901009",76,0,1,0.024297,1,0.001869,1,119.481773504174,1,4.86366342028843,272,1,13.4289999008179,35.6669998168945,0.0242970008403063,0,115.216003417969,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,272,1.037,0.0011,"aoml_navis",1028.03166418606
"7901009",76,0,1,0.024297,1,0.001869,1,119.313978648342,1,4.86360950047314,274,1,13.3839998245239,35.6580009460449,0.0242970008403063,0,115.05419921875,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,274,1.037,0.0011,"aoml_navis",1028.0430613341
"7901009",76,0,1,0.022428,1,0,1,119.148470321807,1,4.86355432161633,276,1,13.3450002670288,35.6510009765625,0.0224280003458261,0,114.894599914551,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,276,1.037,0.0011,"aoml_navis",1028.05472487009
"7901009",76,0,1,0.024297,1,0.001869,1,119.005566196663,1,4.86347561585069,278,1,13.2489995956421,35.6349983215332,0.0242970008403063,0,114.756797790527,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,278,1.037,0.0011,"aoml_navis",1028.07136190924
"7901009",76,0,1,0.022428,1,0,1,119.048812456658,1,4.86337226246312,280,1,13.1090002059937,35.6139984130859,0.0224280003458261,0,114.798500061035,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,280,1.037,0.0011,"aoml_navis",1028.0932098477
"7901009",76,0,1,0.026166,1,0.003738,1,119.101283952503,1,4.86330315885903,282,1,13.0329999923706,35.601001739502,0.0261659994721413,0,114.849098205566,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,282,1.037,0.0011,"aoml_navis",1028.10781822062
"7901009",76,0,1,0.028035,1,0.005607,1,119.20851347349,1,4.86322650484467,284,1,12.9490003585815,35.5880012512207,0.0280349999666214,0,114.952499389648,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,284,1.037,0.0011,"aoml_navis",1028.12402322184
"7901009",76,0,1,0.026166,1,0.003738,1,119.409284987146,1,4.86315113023203,286,1,12.8660001754761,35.5750007629395,0.0261659994721413,0,115.146102905273,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,286,1.037,0.0011,"aoml_navis",1028.13995824996
"7901009",76,0,1,0.026166,1,0.003738,1,119.523666835069,1,4.86309439828873,288,1,12.8170003890991,35.5660018920898,0.0261659994721413,0,115.256401062012,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,288,1.037,0.0011,"aoml_navis",1028.15195233707
"7901009",76,0,1,0.024297,1,0.001869,1,119.60569706259,1,4.86304274416459,290,1,12.7919998168945,35.5620002746582,0.0242970008403063,0,115.335502624512,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,290,1.037,0.0011,"aoml_navis",1028.16287313118
"7901009",76,0,1,0.024297,1,0.001869,1,119.910477967738,1,4.86298112425417,292,1,12.7340002059937,35.5519981384277,0.0242970008403063,0,115.629402160645,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,292,1.037,0.0011,"aoml_navis",1028.17590121056
"7901009",76,0,1,0.028035,1,0.005607,1,120.002769885565,1,4.86291963249509,294,1,12.6759996414185,35.5419998168945,0.0280349999666214,0,115.718399047852,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,294,1.037,0.0011,"aoml_navis",1028.18890252451
"7901009",76,0,1,0.022428,1,0,1,119.920019678231,1,4.86285501046533,296,1,12.6260004043579,35.5349998474121,0.0224280003458261,0,115.638603210449,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,296,1.037,0.0011,"aoml_navis",1028.20256603158
"7901009",76,0,1,0.022428,1,0,1,119.7989918628,1,4.86279607113297,298,1,12.5780000686646,35.5270004272461,0.0224280003458261,0,115.521896362305,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,298,1.037,0.0011,"aoml_navis",1028.21502832116
"7901009",76,0,1,0.020559,1,-0.001869,1,119.831351395068,1,4.86274141681274,300,1,12.5419998168945,35.5209999084473,0.020558999851346,0,115.553100585938,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,300,1.037,0.0011,"aoml_navis",1028.2265848463
"7901009",76,0,1,0.020559,1,-0.001869,1,119.809989356651,1,4.86269594540293,302,1,12.5270004272461,35.5180015563965,0.020558999851346,0,115.532501220703,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,302,1.037,0.0011,"aoml_navis",1028.23619986499
"7901009",76,0,1,0.022428,1,0,1,119.637945828734,1,4.86263449628427,304,1,12.4799995422363,35.5110015869141,0.0224280003458261,0,115.366600036621,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,304,1.037,0.0011,"aoml_navis",1028.24919368723
"7901009",76,0,1,0.022428,1,0,1,119.382321347544,1,4.86257027682938,306,1,12.4300003051758,35.5040016174316,0.0224280003458261,0,115.120101928711,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,306,1.037,0.0011,"aoml_navis",1028.26277366632
"7901009",76,0,1,0.020559,1,-0.001869,1,119.075673242001,1,4.86251774300214,308,1,12.3959999084473,35.4980010986328,0.020558999851346,0,114.824401855469,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,308,1.037,0.0011,"aoml_navis",1028.2738828451
"7901009",76,0,1,0.024297,1,0.001869,1,118.633067629734,1,4.86245969295286,310,1,12.3599996566772,35.4930000305176,0.0242970008403063,0,114.397598266602,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,310,1.037,0.0011,"aoml_navis",1028.28615880281
"7901009",76,0,1,0.024297,1,0.001869,1,117.837466200426,1,4.86240725547434,312,1,12.326000213623,35.4869995117188,0.0242970008403063,0,113.630401611328,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,312,1.037,0.0011,"aoml_navis",1028.29724811116
"7901009",76,0,1,0.026166,1,0.003738,1,117.000897128553,1,4.86234822426986,314,1,12.2849998474121,35.4809989929199,0.0261659994721413,0,112.823699951172,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,314,1.037,0.0011,"aoml_navis",1028.30973212553
"7901009",76,0,1,0.024297,1,0.001869,1,117.44899357588,1,4.86226525199276,316,1,12.2069997787476,35.4720001220703,0.0242970008403063,0,113.255798339844,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,316,1.037,0.0011,"aoml_navis",1028.32727974904
"7901009",76,0,1,0.028035,1,0.005607,1,118.148885161214,1,4.86219699454789,318,1,12.121000289917,35.4570007324219,0.0280349999666214,0,113.930702209473,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,318,1.037,0.0011,"aoml_navis",1028.3417158142
"7901009",76,0,1,0.022428,1,0,1,118.250821643794,1,4.86214874878702,320,1,12.0950002670288,35.4519996643066,0.0224280003458261,0,114.028999328613,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,320,1.037,0.0011,"aoml_navis",1028.35191976539
"7901009",76,0,1,0.020559,1,-0.001869,1,118.204774583206,1,4.86210841673646,322,1,12.0930004119873,35.451000213623,0.020558999851346,0,113.984596252441,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,322,1.037,0.0011,"aoml_navis",1028.36045012672
"7901009",76,0,1,0.022428,1,0,1,118.234333314882,1,4.86207174671919,324,1,12.0909996032715,35.4490013122559,0.0224280003458261,0,114.01309967041,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,324,1.037,0.0011,"aoml_navis",1028.36820607879
"7901009",76,0,1,0.024297,1,0.001869,1,118.278616029334,1,4.86200236686742,326,1,12.0190000534058,35.4379997253418,0.0242970008403063,0,114.055801391602,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,326,1.037,0.0011,"aoml_navis",1028.38288069808
"7901009",76,0,1,0.024297,1,0.001869,1,118.065818479237,1,4.86193723288583,328,1,11.9670000076294,35.4309997558594,0.0242970008403063,0,113.850601196289,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,328,1.037,0.0011,"aoml_navis",1028.3966576492
"7901009",76,0,1,0.026166,1,0.003738,1,117.725877241228,1,4.86188274012686,330,1,11.9420003890991,35.4280014038086,0.0261659994721413,0,113.522796630859,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,330,1.037,0.0011,"aoml_navis",1028.40818408334
"7901009",76,0,1,0.028035,1,0.005607,1,117.262226065187,1,4.86184134451485,332,1,11.9309997558594,35.4249992370605,0.0280349999666214,0,113.075698852539,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,332,1.037,0.0011,"aoml_navis",1028.41694035142
"7901009",76,0,1,0.024297,1,0.001869,1,116.920939809945,1,4.86178215970763,334,1,11.8970003128052,35.4210014343262,0.0242970008403063,0,112.746597290039,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,334,1.037,0.0011,"aoml_navis",1028.42945976433
"7901009",76,0,1,0.026166,1,0.003738,1,116.897813425392,1,4.86171631203279,336,1,11.8400001525879,35.4129981994629,0.0261659994721413,0,112.724296569824,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,336,1.037,0.0011,"aoml_navis",1028.44338893756
"7901009",76,0,1,0.026166,1,0.003738,1,116.639910326771,1,4.86166560401692,338,1,11.8149995803833,35.4090003967285,0.0261659994721413,0,112.475601196289,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,338,1.037,0.0011,"aoml_navis",1028.45411578056
"7901009",76,0,1,0.026166,1,0.003738,1,116.360534423607,1,4.86160831398661,340,1,11.7709999084473,35.4020004272461,0.0261659994721413,0,112.206199645996,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,340,1.037,0.0011,"aoml_navis",1028.46623526113
"7901009",76,0,1,0.026166,1,0.003738,1,116.122229017267,1,4.86154097153105,342,1,11.7200002670288,35.3959999084473,0.0261659994721413,0,111.976402282715,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,342,1.037,0.0011,"aoml_navis",1028.48048165793
"7901009",76,0,1,0.028035,1,0.005607,1,115.785088579851,1,4.86149502931252,344,1,11.7040004730225,35.3930015563965,0.0280349999666214,0,111.651298522949,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,344,1.037,0.0011,"aoml_navis",1028.49020102918
"7901009",76,0,4,0.020559,1,-0.001869,1,115.656916349349,1,4.86143335458648,346,1,11.6590003967285,35.3870010375977,0.020558999851346,0,111.527702331543,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,346,1.037,0.0011,"aoml_navis",1028.50324900223
"7901009",76,0,1,0.024297,1,0.001869,1,115.571460283815,1,4.86138189950633,348,1,11.628999710083,35.3819999694824,0.0242970008403063,0,111.445297241211,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,348,1.037,0.0011,"aoml_navis",1028.51413514905
"7901009",76,0,1,0.026166,1,0.003738,1,115.505712676687,1,4.86132035446494,350,1,11.5799999237061,35.375,0.0261659994721413,0,111.381896972656,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,350,1.037,0.0011,"aoml_navis",1028.52715629154
"7901009",76,0,1,0.028035,1,0.005607,1,115.505506968169,1,4.86125158832626,352,1,11.5150003433228,35.3660011291504,0.0280349999666214,0,111.381698608398,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,352,1.037,0.0011,"aoml_navis",1028.54170559839
"7901009",76,0,1,0.028035,1,0.005607,1,115.403048302429,1,4.86120761659468,354,1,11.4969997406006,35.3619995117188,0.0280349999666214,0,111.282897949219,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,354,1.037,0.0011,"aoml_navis",1028.55100920428
"7901009",76,0,1,0.026166,1,0.003738,1,115.353171898658,1,4.86114815409302,356,1,11.4540004730225,35.3559989929199,0.0261659994721413,0,111.234802246094,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,356,1.037,0.0011,"aoml_navis",1028.56359063858
"7901009",76,0,1,0.022428,1,0,1,115.17749682421,1,4.86110966837769,358,1,11.4460000991821,35.3530006408691,0.0224280003458261,0,111.065399169922,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,358,1.037,0.0011,"aoml_navis",1028.57173384213
"7901009",76,0,1,0.028035,1,0.005607,1,115.230593357475,1,4.86102325690006,360,1,11.3409996032715,35.3390007019043,0.0280349999666214,0,111.116600036621,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,360,1.037,0.0011,"aoml_navis",1028.59001814128
"7901009",76,0,1,0.024297,1,0.001869,1,115.42026452302,1,4.86095521623868,362,1,11.2720003128052,35.3289985656738,0.0242970008403063,0,111.299499511719,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,362,1.037,0.0011,"aoml_navis",1028.60441571171
"7901009",76,0,1,0.026166,1,0.003738,1,115.466825854902,1,4.86090151149472,364,1,11.2390003204346,35.3240013122559,0.0261659994721413,0,111.344398498535,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,364,1.037,0.0011,"aoml_navis",1028.61578005157
"7901009",76,0,1,0.026166,1,0.003738,1,115.385729227579,1,4.86086038370509,366,1,11.2279996871948,35.3209991455078,0.0261659994721413,0,111.26619720459,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,366,1.037,0.0011,"aoml_navis",1028.62448318025
"7901009",76,0,1,0.028035,1,0.005607,1,115.290636509159,1,4.86081143873932,368,1,11.1879997253418,35.3129997253418,0.0280349999666214,0,111.174499511719,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,368,1.037,0.0011,"aoml_navis",1028.63484070815
"7901009",76,0,1,0.028035,1,0.005607,1,115.305051929157,1,4.8607305372698,370,1,11.0959997177124,35.3009986877441,0.0280349999666214,0,111.188400268555,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,370,1.037,0.0011,"aoml_navis",1028.65196119438
"7901009",76,0,1,0.024297,1,0.001869,1,115.447022454103,1,4.86066062442431,372,1,11.0200004577637,35.2900009155273,0.0242970008403063,0,111.325302124023,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,372,1.037,0.0011,"aoml_navis",1028.66675671112
"7901009",76,0,1,0.022428,1,0,1,115.534543516684,1,4.86059532579156,374,1,10.9530000686646,35.2799987792969,0.0224280003458261,0,111.409698486328,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,374,1.037,0.0011,"aoml_navis",1028.68057611559
"7901009",76,0,1,0.022428,1,0,1,115.713122245984,1,4.86052766820519,376,1,10.878999710083,35.2690010070801,0.0224280003458261,0,111.581901550293,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,376,1.037,0.0011,"aoml_navis",1028.69489514629
"7901009",76,0,1,0.024297,1,0.001869,1,115.81060434796,1,4.86046680444352,378,1,10.8290004730225,35.2620010375977,0.0242970008403063,0,111.675903320312,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,378,1.037,0.0011,"aoml_navis",1028.70777667464
"7901009",76,0,1,0.024297,1,0.001869,1,115.837045804401,1,4.86042065749188,380,1,10.8079996109009,35.257999420166,0.0242970008403063,0,111.701400756836,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,380,1.037,0.0011,"aoml_navis",1028.71754367453
"7901009",76,0,1,0.029904,1,0.007476,1,115.828540548364,1,4.86037172892522,382,1,10.7880001068115,35.2550010681152,0.0299040004611015,0,111.693199157715,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,382,1.037,0.0011,"aoml_navis",1028.72789960567
"7901009",76,0,1,0.026166,1,0.003738,1,115.822938947179,1,4.86032518765372,384,1,10.7790002822876,35.2540016174316,0.0261659994721413,0,111.687797546387,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,384,1.037,0.0011,"aoml_navis",1028.73775044951
"7901009",76,0,1,0.026166,1,0.003738,1,115.732411375488,1,4.86028572657802,386,1,10.7779998779297,35.2529983520508,0.0261659994721413,0,111.60050201416,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,386,1.037,0.0011,"aoml_navis",1028.74610285934
"7901009",76,0,1,0.026166,1,0.003738,1,115.747032504004,1,4.86023946547436,388,1,10.7609996795654,35.25,0.0261659994721413,0,111.614601135254,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,388,1.037,0.0011,"aoml_navis",1028.75589474931
"7901009",76,0,1,0.026166,1,0.003738,1,115.743298103214,1,4.86018690170595,390,1,10.7410001754761,35.2480010986328,0.0261659994721413,0,111.611000061035,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,390,1.037,0.0011,"aoml_navis",1028.76702092361
"7901009",76,0,1,0.022428,1,0,1,115.729816283413,1,4.86014141487538,392,1,10.7290000915527,35.2459983825684,0.0224280003458261,0,111.597999572754,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,392,1.037,0.0011,"aoml_navis",1028.77664931653
"7901009",76,0,1,0.024297,1,0.001869,1,115.72338393629,1,4.86009415785059,394,1,10.7150001525879,35.2439994812012,0.0242970008403063,0,111.591796875,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,394,1.037,0.0011,"aoml_navis",1028.78665260495
"7901009",76,0,1,0.024297,1,0.001869,1,115.702338372516,1,4.86004793590603,396,1,10.6979999542236,35.2410011291504,0.0242970008403063,0,111.571502685547,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,396,1.037,0.0011,"aoml_navis",1028.7964369775
"7901009",76,0,1,0.029904,1,0.007476,1,115.648822510349,1,4.85999878507817,398,1,10.6859998703003,35.2400016784668,0.0299040004611015,0,111.519897460938,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,398,1.037,0.0011,"aoml_navis",1028.8068415473
"7901009",76,0,1,0.026166,1,0.003738,1,115.587640049949,1,4.85995420189261,400,1,10.6750001907349,35.2379989624023,0.0261659994721413,0,111.460899353027,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,400,1.037,0.0011,"aoml_navis",1028.81627939063
"7901009",76,0,1,0.028035,1,0.005607,1,115.497001712133,1,4.85990433584581,402,1,10.6579999923706,35.2360000610352,0.0280349999666214,0,111.373497009277,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,402,1.037,0.0011,"aoml_navis",1028.82683577141
"7901009",76,0,1,0.026166,1,0.003738,1,115.406371286182,1,4.85985959455506,404,1,10.6510000228882,35.2350006103516,0.0261659994721413,0,111.286102294922,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,404,1.037,0.0011,"aoml_navis",1028.83630745258
"7901009",76,0,1,0.026166,1,0.003738,1,115.288144271344,1,4.85981485567171,406,1,10.6440000534058,35.234001159668,0.0261659994721413,0,111.172096252441,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,406,1.037,0.0011,"aoml_navis",1028.84577879848
