"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",76,0,1,0.028035,1,0.005607,1,115.152922568164,1,4.85976502236422,408,1,10.6269998550415,35.2319984436035,0.0280349999666214,0,111.041702270508,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,408,1.037,0.0011,"aoml_navis",1028.85632885344
"7901009",76,0,1,0.031773,1,0.009345,1,114.87302448184,1,4.85972132598112,410,1,10.6169996261597,35.2299995422363,0.0317730009555817,0,110.771797180176,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,410,1.037,0.0011,"aoml_navis",1028.86557985721
"7901009",76,0,4,0.020559,1,-0.001869,1,114.483001131542,1,4.85967292795709,412,1,10.6099996566772,35.2299995422363,0.020558999851346,0,110.395698547363,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,412,1.037,0.0011,"aoml_navis",1028.87582644413
"7901009",76,0,1,0.028035,1,0.005607,1,114.283479692728,1,4.85961609091397,414,1,10.585000038147,35.2280006408691,0.0280349999666214,0,110.203300476074,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,414,1.037,0.0011,"aoml_navis",1028.88785995843
"7901009",76,0,1,0.028035,1,0.005607,1,114.074416543421,1,4.85956208494051,416,1,10.5590000152588,35.2249984741211,0.0280349999666214,0,110.00170135498,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,416,1.037,0.0011,"aoml_navis",1028.89929434068
"7901009",76,0,1,0.026166,1,0.003738,1,113.873850738284,1,4.85950983916099,418,1,10.5349998474121,35.2220001220703,0.0261659994721413,0,109.808296203613,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,418,1.037,0.0011,"aoml_navis",1028.91035628879
"7901009",76,0,1,0.029904,1,0.007476,1,113.638551841054,1,4.8594562388586,420,1,10.5010004043579,35.2169990539551,0.0299040004611015,0,109.581398010254,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,420,1.037,0.0011,"aoml_navis",1028.9217052759
"7901009",76,0,1,0.028035,1,0.005607,1,113.383235922641,1,4.8593922196189,422,1,10.4549999237061,35.2120018005371,0.0280349999666214,0,109.33519744873,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,422,1.037,0.0011,"aoml_navis",1028.93526063063
"7901009",76,0,1,0.024297,1,0.001869,1,113.22954792403,1,4.85931894937521,424,1,10.3940000534058,35.2060012817383,0.0242970008403063,0,109.186996459961,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,424,1.037,0.0011,"aoml_navis",1028.95077521982
"7901009",76,0,1,0.028035,1,0.005607,1,113.038840304029,1,4.85926661804658,426,1,10.3570003509521,35.2000007629395,0.0280349999666214,0,109.00309753418,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,426,1.037,0.0011,"aoml_navis",1028.96185639017
"7901009",76,0,1,0.029904,1,0.007476,1,112.863790267001,1,4.85921759194736,428,1,10.3280000686646,35.1949996948242,0.0299040004611015,0,108.834297180176,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,428,1.037,0.0011,"aoml_navis",1028.97223789401
"7901009",76,0,1,0.029904,1,0.007476,1,112.810590879477,1,4.85914681884515,430,1,10.2609996795654,35.1870002746582,0.0299040004611015,0,108.782997131348,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,430,1.037,0.0011,"aoml_navis",1028.98722479604
"7901009",76,0,1,0.026166,1,0.003738,1,112.704294958687,1,4.85908070115559,432,1,10.2119998931885,35.181999206543,0.0261659994721413,0,108.68049621582,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,432,1.037,0.0011,"aoml_navis",1029.001226263
"7901009",76,0,1,0.028035,1,0.005607,1,112.563471654323,1,4.85901688185358,434,1,10.1569995880127,35.1749992370605,0.0280349999666214,0,108.544700622559,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,434,1.037,0.0011,"aoml_navis",1029.01474137144
"7901009",76,0,4,0.022428,1,0,1,112.568859635124,1,4.85895123280239,436,1,10.1040000915527,35.1689987182617,0.0224280003458261,0,108.549896240234,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,436,1.037,0.0011,"aoml_navis",1029.02864433901
"7901009",76,0,1,0.028035,1,0.005607,1,112.643215352547,1,4.85890447381549,438,1,10.0729999542236,35.1629981994629,0.0280349999666214,0,108.621597290039,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,438,1.037,0.0011,"aoml_navis",1029.03854705209
"7901009",76,0,1,0.029904,1,0.007476,1,112.774402004025,1,4.85884666390657,440,1,10.0290002822876,35.1570014953613,0.0299040004611015,0,108.748100280762,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,440,1.037,0.0011,"aoml_navis",1029.05079041534
"7901009",76,0,1,0.026166,1,0.003738,1,113.015096793922,1,4.85878697738319,442,1,9.98700046539307,35.1520004272461,0.0261659994721413,0,108.980201721191,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,442,1.037,0.0011,"aoml_navis",1029.06343152604
"7901009",76,0,1,0.033642,1,0.011214,1,113.10116998501,1,4.85873330139413,444,1,9.95199966430664,35.1469993591309,0.0336420014500618,0,109.063201904297,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,444,1.037,0.0011,"aoml_navis",1029.07479992066
"7901009",76,0,1,0.026166,1,0.003738,1,112.93068509471,1,4.85867742258219,446,1,9.90999984741211,35.140998840332,0.0261659994721413,0,108.898803710938,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,446,1.037,0.0011,"aoml_navis",1029.08663513263
"7901009",76,0,1,0.026166,1,0.003738,1,112.269268914125,1,4.85861539742669,448,1,9.86499977111816,35.1360015869141,0.0261659994721413,0,108.261001586914,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,448,1.037,0.0011,"aoml_navis",1029.09977246773
"7901009",76,0,1,0.028035,1,0.005607,1,111.107387644626,1,4.85855895321334,450,1,9.85700035095215,35.1380004882812,0.0280349999666214,0,107.140602111816,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,450,1.037,0.0011,"aoml_navis",1029.11172801415
"7901009",76,0,1,0.028035,1,0.005607,1,110.503941706812,1,4.85850554353304,452,1,9.86999988555908,35.1440010070801,0.0280349999666214,0,106.558700561523,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,452,1.037,0.0011,"aoml_navis",1029.12304106667
"7901009",76,0,1,0.028035,1,0.005607,1,110.519907852562,1,4.85845058958419,454,1,9.84200000762939,35.140998840332,0.0280349999666214,0,106.574096679688,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,454,1.037,0.0011,"aoml_navis",1029.1346814804
"7901009",76,0,1,0.028035,1,0.005607,1,110.67214797968,1,4.85839435428425,456,1,9.79500007629395,35.1339988708496,0.0280349999666214,0,106.720901489258,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,456,1.037,0.0011,"aoml_navis",1029.14659358413
"7901009",76,0,1,0.028035,1,0.005607,1,110.706888983639,1,4.8583412597855,458,1,9.75599956512451,35.1279983520508,0.0280349999666214,0,106.754402160645,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,458,1.037,0.0011,"aoml_navis",1029.15784063731
"7901009",76,0,1,0.029904,1,0.007476,1,110.813699175724,1,4.85829250405537,460,1,9.74400043487549,35.1269989013672,0.0299040004611015,0,106.857398986816,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,460,1.037,0.0011,"aoml_navis",1029.16816882193
"7901009",76,0,1,0.033642,1,0.011214,1,111.401898947601,1,4.85824019203154,462,1,9.7189998626709,35.1240005493164,0.0336420014500618,0,107.424598693848,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,462,1.037,0.0011,"aoml_navis",1029.17925058563
"7901009",76,0,1,0.029904,1,0.007476,1,112.167015956902,1,4.85817967798234,464,1,9.64900016784668,35.1129989624023,0.0299040004611015,0,108.162399291992,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,464,1.037,0.0011,"aoml_navis",1029.19207016167
"7901009",76,0,1,0.033642,1,0.011214,1,112.646016153139,1,4.85811508773934,466,1,9.5649995803833,35.0999984741211,0.0336420014500618,0,108.624298095703,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,466,1.037,0.0011,"aoml_navis",1029.20575360982
"7901009",76,0,1,0.031773,1,0.009345,1,112.809348716502,1,4.85806615690972,468,1,9.53499984741211,35.0950012207031,0.0317730009555817,0,108.781799316406,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,468,1.037,0.0011,"aoml_navis",1029.21611985222
"7901009",76,0,4,0.026166,1,0.003738,1,112.892826815516,1,4.85801302618606,470,1,9.49100017547607,35.0880012512207,0.0261659994721413,0,108.862297058105,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,470,1.037,0.0011,"aoml_navis",1029.22737609977
"7901009",76,0,1,0.028035,1,0.005607,1,112.910462365009,1,4.85796052570443,472,1,9.46100044250488,35.0839996337891,0.0280349999666214,0,108.879302978516,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,472,1.037,0.0011,"aoml_navis",1029.23849906643
"7901009",76,0,1,0.031773,1,0.009345,1,112.760295146804,1,4.85789890794645,474,1,9.41100025177002,35.0779991149902,0.0317730009555817,0,108.734497070312,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,474,1.037,0.0011,"aoml_navis",1029.2515539632
"7901009",76,0,1,0.031773,1,0.009345,1,112.553415672535,1,4.8578416106263,476,1,9.38399982452393,35.076000213623,0.0317730009555817,0,108.535003662109,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,476,1.037,0.0011,"aoml_navis",1029.26369379
"7901009",76,0,1,0.031773,1,0.009345,1,112.409680801453,1,4.85778884035742,478,1,9.35799980163574,35.0730018615723,0.0317730009555817,0,108.39640045166,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,478,1.037,0.0011,"aoml_navis",1029.27487470454
"7901009",76,0,1,0.029904,1,0.007476,1,112.188172286801,1,4.85773239600742,480,1,9.32299995422363,35.0690002441406,0.0299040004611015,0,108.182800292969,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,480,1.037,0.0011,"aoml_navis",1029.28683434878
"7901009",76,0,1,0.029904,1,0.007476,1,111.788915788788,1,4.85767230545954,482,1,9.2790002822876,35.0639991760254,0.0299040004611015,0,107.797798156738,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,482,1.037,0.0011,"aoml_navis",1029.29956686879
"7901009",76,0,1,0.029904,1,0.007476,1,110.922898751365,1,4.85762170822916,484,1,9.26900005340576,35.0639991760254,0.0299040004611015,0,106.962699890137,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,484,1.037,0.0011,"aoml_navis",1029.31028810449
"7901009",76,0,1,0.026166,1,0.003738,1,109.926422954142,1,4.8575670866762,486,1,9.28999996185303,35.0719985961914,0.0261659994721413,0,106.001800537109,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,486,1.037,0.0011,"aoml_navis",1029.32186231961
"7901009",76,0,1,0.026166,1,0.003738,1,109.083532301271,1,4.85751784709361,488,1,9.32199954986572,35.0810012817383,0.0261659994721413,0,105.189002990723,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,488,1.037,0.0011,"aoml_navis",1029.33229632736
"7901009",76,0,1,0.028035,1,0.005607,1,108.794203270579,1,4.85746028021812,490.100006103516,1,9.32400035858154,35.0849990844727,0.0280349999666214,0,104.910003662109,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,490.100006103516,1.037,0.0011,"aoml_navis",1029.34449518041
"7901009",76,0,1,0.033642,1,0.011214,1,108.809544378909,1,4.8574072533751,492,1,9.30399990081787,35.0839996337891,0.0336420014500618,0,104.924797058105,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,492,1.037,0.0011,"aoml_navis",1029.35573222233
"7901009",76,0,1,0.026166,1,0.003738,1,108.893030389788,1,4.85735455133299,494,1,9.27799987792969,35.0810012817383,0.0261659994721413,0,105.005302429199,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,494,1.037,0.0011,"aoml_navis",1029.36690067804
"7901009",76,0,1,0.026166,1,0.003738,1,108.94342897672,1,4.85730886616921,496,1,9.26500034332275,35.0789985656738,0.0261659994721413,0,105.053901672363,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,496,1.037,0.0011,"aoml_navis",1029.37658233443
"7901009",76,0,1,0.028035,1,0.005607,1,108.952867832954,1,4.85726563029426,498,1,9.25500011444092,35.0769996643066,0.0280349999666214,0,105.063003540039,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,498,1.037,0.0011,"aoml_navis",1029.38574510225
"7901009",76,0,1,0.031773,1,0.009345,1,109.051694952164,1,4.85722076033645,500,1,9.24300003051758,35.0750007629395,0.0317730009555817,0,105.158302307129,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,500,1.037,0.0011,"aoml_navis",1029.39525434575
"7901009",76,0,1,0.026166,1,0.003738,1,109.370266239889,1,4.85715015948291,502,1,9.17700004577637,35.068000793457,0.0261659994721413,0,105.46549987793,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,502,1.037,0.0011,"aoml_navis",1029.41021706694
"7901009",76,0,1,0.026166,1,0.003738,1,109.616871193748,1,4.85710048326184,504,1,9.14099979400635,35.0620002746582,0.0261659994721413,0,105.703300476074,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,504,1.037,0.0011,"aoml_navis",1029.4207454078
"7901009",76,0,1,0.029904,1,0.007476,1,109.816289778303,1,4.85702898938092,506,1,9.06900024414062,35.0540008544922,0.0299040004611015,0,105.895599365234,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,506,1.037,0.0011,"aoml_navis",1029.43589814507
"7901009",76,0,1,0.028035,1,0.005607,1,109.96126681236,1,4.85697971034227,508,1,9.05599975585938,35.0530014038086,0.0280349999666214,0,106.035400390625,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,508,1.037,0.0011,"aoml_navis",1029.44634282766
"7901009",76,0,1,0.029904,1,0.007476,1,110.540130582263,1,4.85693562353771,510.100006103516,1,9.05200004577637,35.0519981384277,0.0299040004611015,0,106.593597412109,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,510.100006103516,1.037,0.0011,"aoml_navis",1029.45568719688
"7901009",76,0,1,0.028035,1,0.005607,1,111.449291025423,1,4.85688186369036,512,1,8.99899959564209,35.0439987182617,0.0280349999666214,0,107.47029876709,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,512,1.037,0.0011,"aoml_navis",1029.46708203458
"7901009",76,0,1,0.024297,1,0.001869,1,112.063315128187,1,4.85681278842604,514,1,8.90200042724609,35.0299987792969,0.0242970008403063,0,108.062400817871,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,514,1.037,0.0011,"aoml_navis",1029.48172347001
"7901009",76,0,1,0.028035,1,0.005607,1,112.196574688579,1,4.85676320362752,516,1,8.86100006103516,35.0229988098145,0.0280349999666214,0,108.190902709961,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,516,1.037,0.0011,"aoml_navis",1029.49223389468
"7901009",76,0,1,0.028035,1,0.005607,1,112.270511077099,1,4.85672010226436,518,1,8.85099983215332,35.0209999084473,0.0280349999666214,0,108.262199401855,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,518,1.037,0.0011,"aoml_navis",1029.50137020843
"7901009",76,0,1,0.028035,1,0.005607,1,112.375461980655,1,4.85666484661605,520,1,8.8120002746582,35.015998840332,0.0280349999666214,0,108.363403320312,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,520,1.037,0.0011,"aoml_navis",1029.51308313643
"7901009",76,0,1,0.029904,1,0.007476,1,112.355444959472,1,4.85660246244146,522,1,8.76399993896484,35.0110015869141,0.0299040004611015,0,108.344100952148,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,522,1.037,0.0011,"aoml_navis",1029.52630746855
"7901009",76,0,1,0.029904,1,0.007476,1,112.253500565027,1,4.85653979843168,524,1,8.73400020599365,35.0099983215332,0.0299040004611015,0,108.245796203613,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,524,1.037,0.0011,"aoml_navis",1029.53959146276
"7901009",76,0,1,0.031773,1,0.009345,1,112.405740692145,1,4.85649117087258,526,1,8.71700000762939,35.007999420166,0.0317730009555817,0,108.392601013184,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,526,1.037,0.0011,"aoml_navis",1029.54990013945
"7901009",76,0,1,0.029904,1,0.007476,1,112.586700893135,1,4.85643460853781,528,1,8.6899995803833,35.0060005187988,0.0299040004611015,0,108.567100524902,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,528,1.037,0.0011,"aoml_navis",1029.56189118861
"7901009",76,0,1,0.029904,1,0.007476,1,112.862033832731,1,4.85639049570852,530,1,8.67399978637695,35.0029983520508,0.0299040004611015,0,108.83260345459,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,530,1.037,0.0011,"aoml_navis",1029.57124317297
"7901009",76,0,1,0.031773,1,0.009345,1,113.291774750752,1,4.85633341429921,532,1,8.63700008392334,34.9990005493164,0.0317730009555817,0,109.247001647949,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,532,1.037,0.0011,"aoml_navis",1029.58334476743
"7901009",76,0,1,0.026166,1,0.003738,1,113.738937597881,1,4.85627112274082,534,1,8.58399963378906,34.9930000305176,0.0261659994721413,0,109.678199768066,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,534,1.037,0.0011,"aoml_navis",1029.59655126876
"7901009",76,0,1,0.028035,1,0.005607,1,114.013439791539,1,4.85621919227443,536,1,8.54399967193604,34.9869995117188,0.0280349999666214,0,109.942901611328,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,536,1.037,0.0011,"aoml_navis",1029.60756136261
"7901009",76,0,1,0.029904,1,0.007476,1,114.241792070351,1,4.85617751608351,538,1,8.5310001373291,34.984001159668,0.0299040004611015,0,110.163101196289,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,538,1.037,0.0011,"aoml_navis",1029.61639755552
"7901009",76,0,1,0.029904,1,0.007476,1,114.543875029165,1,4.85612670670267,540,1,8.49699974060059,34.9790000915527,0.0299040004611015,0,110.454399108887,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,540,1.037,0.0011,"aoml_navis",1029.62717037402
"7901009",76,0,1,0.029904,1,0.007476,1,114.764758506396,1,4.85606786762535,542,1,8.44799995422363,34.9729995727539,0.0299040004611015,0,110.66739654541,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,542,1.037,0.0011,"aoml_navis",1029.63964596422
"7901009",76,0,1,0.029904,1,0.007476,1,114.878420374506,1,4.85601762564146,544,1,8.42399978637695,34.9700012207031,0.0299040004611015,0,110.777000427246,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,544,1.037,0.0011,"aoml_navis",1029.65029896067
"7901009",76,0,1,0.029904,1,0.007476,1,115.046729501634,1,4.85596172593339,546,1,8.38799953460693,34.9659996032715,0.0299040004611015,0,110.939300537109,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,546,1.037,0.0011,"aoml_navis",1029.66215184468
"7901009",76,0,1,0.029904,1,0.007476,1,115.106044761638,1,4.85591800396963,548,1,8.3769998550415,34.9640007019043,0.0299040004611015,0,110.99649810791,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,548,1.037,0.0011,"aoml_navis",1029.67142276962
"7901009",76,0,1,0.028035,1,0.005607,1,115.198858862627,1,4.85586139356379,550,1,8.34000015258789,34.9599990844727,0.0280349999666214,0,111.085998535156,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,550,1.037,0.0011,"aoml_navis",1029.68342684313
"7901009",76,0,1,0.031773,1,0.009345,1,115.130832638068,1,4.85581478731188,552,1,8.32999992370605,34.9589996337891,0.0317730009555817,0,111.020401000977,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,552,1.037,0.0011,"aoml_navis",1029.69330977468
"7901009",76,0,1,0.029904,1,0.007476,1,115.006181187972,1,4.85576917501268,554,1,8.32600021362305,34.9589996337891,0.0299040004611015,0,110.900199890137,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,554,1.037,0.0011,"aoml_navis",1029.70298212063
"7901009",76,0,1,0.029904,1,0.007476,1,114.820861548772,1,4.85572299838304,556,1,8.32600021362305,34.9599990844727,0.0299040004611015,0,110.721496582031,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,556,1.037,0.0011,"aoml_navis",1029.71277432115
