"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",76,0,1,0.028035,1,0.005607,1,114.786539873715,1,4.85566944948294,558,1,8.32600021362305,34.9630012512207,0.0280349999666214,0,110.688400268555,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,558,1.037,0.0011,"aoml_navis",1029.72413011607
"7901009",76,0,1,0.026166,1,0.003738,1,115.110609908367,1,4.85560611044535,560,1,8.28499984741211,34.9599990844727,0.0261659994721413,0,111.000900268555,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,560,1.037,0.0011,"aoml_navis",1029.73756237023
"7901009",76,0,1,0.028035,1,0.005607,1,115.316872257081,1,4.85554071320439,562,1,8.22700023651123,34.9539985656738,0.0280349999666214,0,111.199798583984,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,562,1.037,0.0011,"aoml_navis",1029.75143147348
"7901009",76,0,1,0.029904,1,0.007476,1,115.472633164605,1,4.85547985216873,564,1,8.18900012969971,34.951000213623,0.0299040004611015,0,111.349998474121,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,564,1.037,0.0011,"aoml_navis",1029.76433889777
"7901009",76,0,1,0.031773,1,0.009345,1,115.702441226775,1,4.85542043407233,566,1,8.14799976348877,34.9469985961914,0.0317730009555817,0,111.571601867676,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,566,1.037,0.0011,"aoml_navis",1029.7769406153
"7901009",76,0,1,0.029904,1,0.007476,1,115.873756863013,1,4.85537218171563,568,1,8.13099956512451,34.9449996948242,0.0299040004611015,0,111.736801147461,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,568,1.037,0.0011,"aoml_navis",1029.78717446811
"7901009",76,0,1,0.029904,1,0.007476,1,116.062288719842,1,4.85531592227795,570,1,8.0939998626709,34.9410018920898,0.0299040004611015,0,111.918601989746,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,570,1.037,0.0011,"aoml_navis",1029.79910680131
"7901009",76,0,1,0.029904,1,0.007476,1,116.049321171336,1,4.85525559237155,572,1,8.06599998474121,34.939998626709,0.0299040004611015,0,111.906097412109,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,572,1.037,0.0011,"aoml_navis",1029.81190276695
"7901009",76,0,1,0.031773,1,0.009345,1,116.045586770547,1,4.85519173255049,574,1,8.04300022125244,34.9410018920898,0.0317730009555817,0,111.902496337891,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,574,1.037,0.0011,"aoml_navis",1029.8254477735
"7901009",76,0,1,0.028035,1,0.005607,1,116.216490989748,1,4.85513388519882,576,1,8.02299976348877,34.9410018920898,0.0280349999666214,0,112.06729888916,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,576,1.037,0.0011,"aoml_navis",1029.837717811
"7901009",76,0,1,0.026166,1,0.003738,1,116.74558121014,1,4.85509059515491,578,1,8.02200031280518,34.9410018920898,0.0261659994721413,0,112.577499389648,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,578,1.037,0.0011,"aoml_navis",1029.84690028023
"7901009",76,0,1,0.028035,1,0.005607,1,117.826990889735,1,4.85503282258972,580,1,7.94899988174438,34.9300003051758,0.0280349999666214,0,113.620300292969,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,580,1.037,0.0011,"aoml_navis",1029.85915496509
"7901009",76,0,1,0.033642,1,0.011214,1,118.359293327755,1,4.85498190696938,582,1,7.875,34.9169998168945,0.0336420014500618,0,114.133598327637,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,582,1.037,0.0011,"aoml_navis",1029.86995540034
"7901009",76,0,1,0.028035,1,0.005607,1,118.616065029527,1,4.85492378893651,584,1,7.83500003814697,34.9129981994629,0.0280349999666214,0,114.381202697754,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,584,1.037,0.0011,"aoml_navis",1029.88228391846
"7901009",76,0,1,0.028035,1,0.005607,1,118.749633152696,1,4.85487715452133,586,1,7.81500005722046,34.9099998474121,0.0280349999666214,0,114.51000213623,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,586,1.037,0.0011,"aoml_navis",1029.8921766421
"7901009",76,0,1,0.029904,1,0.007476,1,118.833633434871,1,4.85482316772463,588,1,7.79500007629395,34.9090003967285,0.0299040004611015,0,114.591003417969,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,588,1.037,0.0011,"aoml_navis",1029.90362928984
"7901009",76,0,1,0.031773,1,0.009345,1,118.860589162607,1,4.85477022363981,590,1,7.79099988937378,34.9109992980957,0.0317730009555817,0,114.616996765137,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,590,1.037,0.0011,"aoml_navis",1029.91486098621
"7901009",76,0,1,0.028035,1,0.005607,1,119.08936077032,1,4.8547185177096,592,1,7.77400016784668,34.9099998474121,0.0280349999666214,0,114.837600708008,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,592,1.037,0.0011,"aoml_navis",1029.92583025369
"7901009",76,0,1,0.031773,1,0.009345,1,119.226038256858,1,4.8546650760207,594,1,7.73999977111816,34.9059982299805,0.0317730009555817,0,114.969398498535,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,594,1.037,0.0011,"aoml_navis",1029.93716800304
"7901009",76,0,1,0.029904,1,0.007476,1,119.291477301209,1,4.85461731401176,596,1,7.73799991607666,34.9070014953613,0.0299040004611015,0,115.032501220703,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,596,1.037,0.0011,"aoml_navis",1029.94730100942
"7901009",76,0,1,0.033642,1,0.011214,1,119.421002460811,1,4.85456647386907,598,1,7.72700023651123,34.9070014953613,0.0336420014500618,0,115.157402038574,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,598,1.037,0.0011,"aoml_navis",1029.95808728004
"7901009",76,0,1,0.029904,1,0.007476,1,119.700584072492,1,4.85449978572222,600,1,7.69000005722046,34.9059982299805,0.0299040004611015,0,115.427001953125,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,600,1.037,0.0011,"aoml_navis",1029.97223621386
"7901009",76,0,1,0.029904,1,0.007476,1,119.99178030358,1,4.85443532517255,602,1,7.65100002288818,34.9039993286133,0.0299040004611015,0,115.707801818848,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,602,1.037,0.0011,"aoml_navis",1029.98591289756
"7901009",76,0,1,0.031773,1,0.009345,1,120.120577571502,1,4.85437921477178,604,1,7.62799978256226,34.9029998779297,0.0317730009555817,0,115.832000732422,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,604,1.037,0.0011,"aoml_navis",1029.99781821435
"7901009",76,0,1,0.029904,1,0.007476,1,120.203849961997,1,4.85432317937872,606,1,7.6100001335144,34.9029998779297,0.0299040004611015,0,115.912300109863,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,606,1.037,0.0011,"aoml_navis",1030.00970789092
"7901009",76,0,1,0.029904,1,0.007476,1,120.270736877841,1,4.85426715544564,608,1,7.59200000762939,34.9029998779297,0.0299040004611015,0,115.97679901123,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,608,1.037,0.0011,"aoml_navis",1030.02159541031
"7901009",76,0,1,0.031773,1,0.009345,1,120.423285567736,1,4.85421492642915,610,1,7.58400011062622,34.9039993286133,0.0317730009555817,0,116.123901367188,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,610,1.037,0.0011,"aoml_navis",1030.03267794697
"7901009",76,0,1,0.035511,1,0.013083,1,120.635252371895,1,4.85417002004784,612,1,7.57100009918213,34.9020004272461,0.0355109982192516,0,116.328300476074,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,612,1.037,0.0011,"aoml_navis",1030.04220687571
"7901009",76,0,1,0.028035,1,0.005607,1,120.909232382392,1,4.85410648391161,614,1,7.53299999237061,34.9000015258789,0.0280349999666214,0,116.592498779297,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,614,1.037,0.0011,"aoml_navis",1030.05568925444
"7901009",76,0,1,0.029904,1,0.007476,1,120.989292555259,1,4.85405718658813,616,1,7.51900005340576,34.898998260498,0.0299040004611015,0,116.669700622559,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,616,1.037,0.0011,"aoml_navis",1030.06615039788
"7901009",76,0,1,0.029904,1,0.007476,1,121.132813805956,1,4.85401085755892,618,1,7.50899982452393,34.8979988098145,0.0299040004611015,0,116.808097839355,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,618,1.037,0.0011,"aoml_navis",1030.07598184782
"7901009",76,0,1,0.028035,1,0.005607,1,121.257884584955,1,4.85396899552241,620,1,7.50500011444092,34.8969993591309,0.0280349999666214,0,116.928703308105,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,620,1.037,0.0011,"aoml_navis",1030.08486552186
"7901009",76,0,1,0.029904,1,0.007476,1,121.500652283764,1,4.8539122966772,622,1,7.48600006103516,34.8969993591309,0.0299040004611015,0,117.162803649902,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,622,1.037,0.0011,"aoml_navis",1030.09689800593
"7901009",76,0,1,0.031773,1,0.009345,1,121.671445736841,1,4.85386003817134,624,1,7.46799993515015,34.8959999084473,0.0317730009555817,0,117.327499389648,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,624,1.037,0.0011,"aoml_navis",1030.10798842146
"7901009",76,0,1,0.029904,1,0.007476,1,121.926453092477,1,4.85381298533578,626,1,7.45699977874756,34.8950004577637,0.0299040004611015,0,117.573402404785,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,626,1.037,0.0011,"aoml_navis",1030.11797428246
"7901009",76,0,1,0.029904,1,0.007476,1,122.18788488337,1,4.85375405562913,628,1,7.42500019073486,34.8930015563965,0.0299040004611015,0,117.825500488281,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,628,1.037,0.0011,"aoml_navis",1030.13048100393
"7901009",76,0,1,0.035511,1,0.013083,1,122.418001508317,1,4.85370997778078,630,1,7.41300010681152,34.890998840332,0.0355109982192516,0,118.047401428223,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,630,1.037,0.0011,"aoml_navis",1030.13983589644
"7901009",76,0,1,0.029904,1,0.007476,1,122.799416748319,1,4.85364002518556,632,1,7.36600017547607,34.8889999389648,0.0299040004611015,0,118.415199279785,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,632,1.037,0.0011,"aoml_navis",1030.15468268248
"7901009",76,0,1,0.033642,1,0.011214,1,122.936307855241,1,4.85358637191358,634,1,7.34100008010864,34.8870010375977,0.0336420014500618,0,118.547203063965,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,634,1.037,0.0011,"aoml_navis",1030.16607037915
"7901009",76,0,1,0.028035,1,0.005607,1,123.071426704162,1,4.85353936639066,636,1,7.33500003814697,34.8870010375977,0.0280349999666214,0,118.67749786377,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,636,1.037,0.0011,"aoml_navis",1030.17604732405
"7901009",76,0,1,0.029904,1,0.007476,1,123.269911688519,1,4.8534879425136,638,1,7.32299995422363,34.8870010375977,0.0299040004611015,0,118.868896484375,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,638,1.037,0.0011,"aoml_navis",1030.1869622881
"7901009",76,0,1,0.033642,1,0.011214,1,123.583720032865,1,4.85342917202514,640,1,7.2960000038147,34.8860015869141,0.0336420014500618,0,119.171501159668,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,640,1.037,0.0011,"aoml_navis",1030.19943688881
"7901009",76,0,1,0.031773,1,0.009345,1,123.820680421971,1,4.85336825721485,642,1,7.26100015640259,34.8839988708496,0.0317730009555817,0,119.400001525879,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,642,1.037,0.0011,"aoml_navis",1030.21236696127
"7901009",76,0,1,0.028035,1,0.005607,1,124.021546878019,1,4.85331541673302,644,1,7.24200010299683,34.882999420166,0.0280349999666214,0,119.593696594238,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,644,1.037,0.0011,"aoml_navis",1030.22358340059
"7901009",76,0,1,0.035511,1,0.013083,1,124.261624542362,1,4.85325966045639,646,1,7.2189998626709,34.8819999694824,0.0355109982192516,0,119.825202941895,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,646,1.037,0.0011,"aoml_navis",1030.23541903995
"7901009",76,0,1,0.031773,1,0.009345,1,124.481368710877,1,4.85320392477379,648,1,7.19600009918213,34.8810005187988,0.0317730009555817,0,120.037101745605,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,648,1.037,0.0011,"aoml_navis",1030.24725057953
"7901009",76,0,1,0.031773,1,0.009345,1,124.695716986726,1,4.85315840687059,650,1,7.19199991226196,34.8810005187988,0.0317730009555817,0,120.243797302246,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,650,1.037,0.0011,"aoml_navis",1030.2569132962
"7901009",76,0,1,0.035511,1,0.013083,1,125.118511286329,1,4.85310637918092,652,1,7.16900014877319,34.8790016174316,0.0355109982192516,0,120.651496887207,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,652,1.037,0.0011,"aoml_navis",1030.26795815753
"7901009",76,0,1,0.028035,1,0.005607,1,125.730565334439,1,4.85303981043592,654,1,7.12599992752075,34.8769989013672,0.0280349999666214,0,121.24169921875,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,654,1.037,0.0011,"aoml_navis",1030.28209025775
"7901009",76,0,1,0.029904,1,0.007476,1,126.19920098611,1,4.85298358506542,656,1,7.08699989318848,34.8730010986328,0.0299040004611015,0,121.693603515625,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,656,1.037,0.0011,"aoml_navis",1030.29402683063
"7901009",76,0,1,0.029904,1,0.007476,1,126.614732192651,1,4.85293680536768,658,1,7.06599998474121,34.8699989318848,0.0299040004611015,0,122.094299316406,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,658,1.037,0.0011,"aoml_navis",1030.30395831029
"7901009",76,0,1,0.028035,1,0.005607,1,127.062931494237,1,4.85286961792999,660,1,7.02699995040894,34.8689994812012,0.0280349999666214,0,122.526496887207,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,660,1.037,0.0011,"aoml_navis",1030.31822275348
"7901009",76,0,1,0.029904,1,0.007476,1,127.488320885913,1,4.85279736315305,662,1,6.98600006103516,34.8689994812012,0.0299040004611015,0,122.936698913574,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,662,1.037,0.0011,"aoml_navis",1030.33356347509
"7901009",76,0,1,0.029904,1,0.007476,1,127.89701624016,1,4.85273840102287,664,1,6.94799995422363,34.8660011291504,0.0299040004611015,0,123.33080291748,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,664,1.037,0.0011,"aoml_navis",1030.34608231635
"7901009",76,0,1,0.029904,1,0.007476,1,128.117899717391,1,4.85269020822599,666,1,6.92999982833862,34.8639984130859,0.0299040004611015,0,123.543800354004,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,666,1.037,0.0011,"aoml_navis",1030.35631483838
"7901009",76,0,1,0.033642,1,0.011214,1,128.389498256198,1,4.85264345140527,668,1,6.91400003433228,34.8619995117188,0.0336420014500618,0,123.805702209473,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,668,1.037,0.0011,"aoml_navis",1030.36624266142
"7901009",76,0,1,0.028035,1,0.005607,1,128.561953201151,1,4.85259086158514,670,1,6.89499998092651,34.8610000610352,0.0280349999666214,0,123.97200012207,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,670,1.037,0.0011,"aoml_navis",1030.37740922727
"7901009",76,0,1,0.026166,1,0.003738,1,128.655075864917,1,4.85253818554826,672,1,6.88100004196167,34.8610000610352,0.0261659994721413,0,124.061798095703,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,672,1.037,0.0011,"aoml_navis",1030.38859434242
"7901009",76,0,1,0.029904,1,0.007476,1,128.713773999367,1,4.85248541568892,674,1,6.87200021743774,34.8619995117188,0.0299040004611015,0,124.11840057373,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,674,1.037,0.0011,"aoml_navis",1030.39979962313
"7901009",76,0,1,0.035511,1,0.013083,1,128.746544948672,1,4.85243848797047,676,1,6.86600017547607,34.8619995117188,0.0355109982192516,0,124.150001525879,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,676,1.037,0.0011,"aoml_navis",1030.40976457411
"7901009",76,0,1,0.035511,1,0.013083,1,128.830125901945,1,4.85239443135006,678,1,6.86399984359741,34.8619995117188,0.0355109982192516,0,124.230598449707,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,678,1.037,0.0011,"aoml_navis",1030.41912003202
"7901009",76,0,4,0.026166,1,0.003738,1,128.919933493823,1,4.85234965963349,680,1,6.86100006103516,34.8619995117188,0.0261659994721413,0,124.317199707031,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,680,1.037,0.0011,"aoml_navis",1030.4286275152
"7901009",76,0,1,0.031773,1,0.009345,1,129.066983436793,1,4.85230345465099,682,1,6.85599994659424,34.8619995117188,0.0317730009555817,0,124.458999633789,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,682,1.037,0.0011,"aoml_navis",1030.43843954307
"7901009",76,0,1,0.029904,1,0.007476,1,129.259352548671,1,4.8522536657753,684,1,6.84600019454956,34.8619995117188,0.0299040004611015,0,124.644500732422,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,684,1.037,0.0011,"aoml_navis",1030.44901285083
"7901009",76,0,1,0.031773,1,0.009345,1,129.462086205114,1,4.85219743140701,686,1,6.8270001411438,34.8619995117188,0.0317730009555817,0,124.839996337891,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,686,1.037,0.0011,"aoml_navis",1030.46095520275
"7901009",76,0,1,0.026166,1,0.003738,1,129.749136618375,1,4.85214765238843,688,1,6.81699991226196,34.8619995117188,0.0261659994721413,0,125.116798400879,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,688,1.037,0.0011,"aoml_navis",1030.47152687919
"7901009",76,0,1,0.029904,1,0.007476,1,130.05412323204,1,4.85209000741572,690,1,6.7960000038147,34.8619995117188,0.0299040004611015,0,125.41089630127,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,690,1.037,0.0011,"aoml_navis",1030.48376933615
"7901009",76,0,1,0.026166,1,0.003738,1,130.320230935787,1,4.8520352363813,692,1,6.77899980545044,34.8619995117188,0.0261659994721413,0,125.667503356934,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,692,1.037,0.0011,"aoml_navis",1030.49540170468
"7901009",76,0,1,0.031773,1,0.009345,1,130.596695272233,1,4.85197381572648,694,1,6.76300001144409,34.8639984130859,0.0317730009555817,0,125.934097290039,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,694,1.037,0.0011,"aoml_navis",1030.50844664366
"7901009",76,0,1,0.031773,1,0.009345,1,130.962144366485,1,4.85191193470755,696,1,6.73600006103516,34.8639984130859,0.0317730009555817,0,126.286499023438,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,696,1.037,0.0011,"aoml_navis",1030.52158969192
"7901009",76,0,1,0.029904,1,0.007476,1,131.220672502526,1,4.85186801193317,698,1,6.72900009155273,34.8629989624023,0.0299040004611015,0,126.535797119141,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,698,1.037,0.0011,"aoml_navis",1030.53091875181
"7901009",76,0,1,0.028035,1,0.005607,1,131.660374459942,1,4.85180687645574,700,1,6.70300006866455,34.8629989624023,0.0280349999666214,0,126.959800720215,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,700,1.037,0.0011,"aoml_navis",1030.54390401716
"7901009",76,0,1,0.033642,1,0.011214,1,132.054235065288,1,4.85174434660318,702,1,6.67500019073486,34.8629989624023,0.0336420014500618,0,127.339599609375,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,702,1.037,0.0011,"aoml_navis",1030.55718578837
"7901009",76,0,1,0.029904,1,0.007476,1,132.410553866083,1,4.85168979042089,704,1,6.65299987792969,34.8619995117188,0.0299040004611015,0,127.683197021484,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,704,1.037,0.0011,"aoml_navis",1030.56877417677
"7901009",76,0,1,0.028035,1,0.005607,1,132.730478082909,1,4.8516386525947,706,1,6.64099979400635,34.8619995117188,0.0280349999666214,0,127.99169921875,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,706,1.037,0.0011,"aoml_navis",1030.57963670191
