"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",76,0,1,0.031773,1,0.009345,1,133.206788244678,1,4.85158624898805,708,1,6.62200021743774,34.8610000610352,0.0317730009555817,0,128.45100402832,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,708,1.037,0.0011,"aoml_navis",1030.59076833745
"7901009",76,0,1,0.029904,1,0.007476,1,133.564357120314,1,4.85152097778826,710,1,6.59000015258789,34.8610000610352,0.0299040004611015,0,128.795806884766,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,710,1.037,0.0011,"aoml_navis",1030.6046336585
"7901009",76,0,1,0.028035,1,0.005607,1,133.829926817167,1,4.85147269218195,712,1,6.58199977874756,34.8610000610352,0.0280349999666214,0,129.051895141602,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,712,1.037,0.0011,"aoml_navis",1030.61489103245
"7901009",76,0,1,0.031773,1,0.009345,1,134.136369214191,1,4.8514231537189,714,1,6.56699991226196,34.8600006103516,0.0317730009555817,0,129.347396850586,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,714,1.037,0.0011,"aoml_navis",1030.62541476457
"7901009",76,0,4,0.024297,1,0.001869,1,134.370006619544,1,4.85137134650441,716,1,6.55399990081787,34.8600006103516,0.0242970008403063,0,129.572692871094,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,716,1.037,0.0011,"aoml_navis",1030.63642069014
"7901009",76,0,1,0.033642,1,0.011214,1,134.633724939735,1,4.85132534885337,718,1,6.54400014877319,34.859001159668,0.0336420014500618,0,129.826995849609,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,718,1.037,0.0011,"aoml_navis",1030.64619262894
"7901009",76,0,1,0.031773,1,0.009345,1,135.031628508648,1,4.85127425704071,720,1,6.53200006484985,34.859001159668,0.0317730009555817,0,130.210693359375,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,720,1.037,0.0011,"aoml_navis",1030.65704701058
"7901009",76,0,4,0.026166,1,0.003738,1,135.457745792004,1,4.8512175362744,722,1,6.51200008392334,34.859001159668,0.0261659994721413,0,130.621597290039,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,722,1.037,0.0011,"aoml_navis",1030.66909752306
"7901009",76,0,1,0.031773,1,0.009345,1,135.993062651001,1,4.8511595966608,724,1,6.4850001335144,34.8580017089844,0.0317730009555817,0,131.137802124023,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,724,1.037,0.0011,"aoml_navis",1030.68140727459
"7901009",76,0,1,0.028035,1,0.005607,1,136.594949951198,1,4.85110080496642,726,1,6.46199989318848,34.8580017089844,0.0280349999666214,0,131.718200683594,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,726,1.037,0.0011,"aoml_navis",1030.69389835832
"7901009",76,0,1,0.029904,1,0.007476,1,137.054866726449,1,4.85103942887722,728,1,6.42999982833862,34.8569984436035,0.0299040004611015,0,132.161697387695,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,728,1.037,0.0011,"aoml_navis",1030.70693885439
"7901009",76,0,1,0.033642,1,0.011214,1,137.39314647258,1,4.85097348658192,730,1,6.40199995040894,34.8580017089844,0.0336420014500618,0,132.487899780273,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,730,1.037,0.0011,"aoml_navis",1030.72094989393
"7901009",76,0,1,0.028035,1,0.005607,1,137.690869993184,1,4.85091983202973,732.099975585938,1,6.38399982452393,34.8569984436035,0.0280349999666214,0,132.774993896484,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,732.099975585938,1.037,0.0011,"aoml_navis",1030.73235038557
"7901009",76,0,1,0.029904,1,0.007476,1,137.922545255749,1,4.85086723641855,734,1,6.37200021743774,34.8580017089844,0.0299040004611015,0,132.998397827148,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,734,1.037,0.0011,"aoml_navis",1030.74352611876
"7901009",76,0,1,0.026166,1,0.003738,1,138.229810486846,1,4.85082319696312,736,1,6.36999988555908,34.8580017089844,0.0261659994721413,0,133.294692993164,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,736,1.037,0.0011,"aoml_navis",1030.75288399096
"7901009",76,0,1,0.033642,1,0.011214,1,138.815003749613,1,4.85077078239173,738,1,6.35599994659424,34.8580017089844,0.0336420014500618,0,133.858993530273,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,738,1.037,0.0011,"aoml_navis",1030.76402169939
"7901009",76,0,1,0.031773,1,0.009345,1,139.434218036526,1,4.8507023497306,740,1,6.31899976730347,34.8580017089844,0.0317730009555817,0,134.456100463867,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,740,1.037,0.0011,"aoml_navis",1030.77856349559
"7901009",76,0,1,0.033642,1,0.011214,1,139.859085245041,1,4.85063445327378,742,1,6.28800010681152,34.859001159668,0.0336420014500618,0,134.865798950195,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,742,1.037,0.0011,"aoml_navis",1030.79299175501
"7901009",76,0,1,0.029904,1,0.007476,1,140.226923722849,1,4.85057444533306,744,1,6.26300001144409,34.859001159668,0.0299040004611015,0,135.220504760742,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,744,1.037,0.0011,"aoml_navis",1030.80574401053
"7901009",76,0,1,0.028035,1,0.005607,1,140.349383586041,1,4.85051723285098,746,1,6.24200010299683,34.859001159668,0.0280349999666214,0,135.338592529297,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,746,1.037,0.0011,"aoml_navis",1030.81790249844
"7901009",76,0,1,0.028035,1,0.005607,1,140.347532209378,1,4.85046881257933,748,1,6.23899984359741,34.8600006103516,0.0280349999666214,0,135.336807250977,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,748,1.037,0.0011,"aoml_navis",1030.82819273734
"7901009",76,0,1,0.029904,1,0.007476,1,140.481306041065,1,4.85041900887358,750,1,6.23400020599365,34.8610000610352,0.0299040004611015,0,135.465805053711,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,750,1.037,0.0011,"aoml_navis",1030.83877719693
"7901009",76,0,1,0.028035,1,0.005607,1,140.732254609402,1,4.85036089611061,752,1,6.21700000762939,34.8619995117188,0.0280349999666214,0,135.707794189453,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,752,1.037,0.0011,"aoml_navis",1030.85112780152
"7901009",76,0,1,0.033642,1,0.011214,1,140.912597684837,1,4.85030556066445,754,1,6.2039999961853,34.8629989624023,0.0336420014500618,0,135.881698608398,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,754,1.037,0.0011,"aoml_navis",1030.86288842286
"7901009",76,0,1,0.029904,1,0.007476,1,141.133481162069,1,4.85026014407583,756,1,6.19999980926514,34.8629989624023,0.0299040004611015,0,136.094696044922,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,756,1.037,0.0011,"aoml_navis",1030.87254115783
"7901009",76,0,1,0.031773,1,0.009345,1,141.500797456715,1,4.85020919689681,758,1,6.18800020217896,34.8629989624023,0.0317730009555817,0,136.44889831543,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,758,1.037,0.0011,"aoml_navis",1030.88336956662
"7901009",76,0,1,0.028035,1,0.005607,1,141.967660850385,1,4.85015549079134,760,1,6.17199993133545,34.8629989624023,0.0280349999666214,0,136.89909362793,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,760,1.037,0.0011,"aoml_navis",1030.8947846091
"7901009",76,0,1,0.029904,1,0.007476,1,142.333948602441,1,4.8500992731796,762,1,6.14699983596802,34.8619995117188,0.0299040004611015,0,137.252304077148,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,762,1.037,0.0011,"aoml_navis",1030.90673373416
"7901009",76,0,1,0.029904,1,0.007476,1,142.577855609966,1,4.85004534865717,764,1,6.13600015640259,34.8629989624023,0.0299040004611015,0,137.487503051758,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,764,1.037,0.0011,"aoml_navis",1030.91819572045
"7901009",76,0,1,0.028035,1,0.005607,1,142.890200259086,1,4.84999673914237,766,1,6.12200021743774,34.8619995117188,0.0280349999666214,0,137.788696289062,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,766,1.037,0.0011,"aoml_navis",1030.92852818787
"7901009",76,0,1,0.028035,1,0.005607,1,142.919553282245,1,4.84994213559401,768,1,6.1100001335144,34.8629989624023,0.0280349999666214,0,137.817001342773,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,768,1.037,0.0011,"aoml_navis",1030.94013499763
"7901009",76,0,1,0.031773,1,0.009345,1,143.185866694509,1,4.84988658710711,770,1,6.10200023651123,34.8650016784668,0.0317730009555817,0,138.073806762695,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,770,1.037,0.0011,"aoml_navis",1030.95194293655
"7901009",76,0,1,0.031773,1,0.009345,1,143.716404786394,1,4.84983086712933,772,1,6.08300018310547,34.8650016784668,0.0317730009555817,0,138.585403442383,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,772,1.037,0.0011,"aoml_navis",1030.96378760102
"7901009",76,0,1,0.028035,1,0.005607,1,144.103627336099,1,4.84976460612796,774,1,6.05399990081787,34.8660011291504,0.0280349999666214,0,138.958801269531,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,774,1.037,0.0011,"aoml_navis",1030.977873376
"7901009",76,0,1,0.033642,1,0.011214,1,144.178600179076,1,4.84970797371783,776,1,6.03900003433228,34.867000579834,0.0336420014500618,0,139.031097412109,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,776,1.037,0.0011,"aoml_navis",1030.98991260848
"7901009",76,0,1,0.028035,1,0.005607,1,144.297452231335,1,4.84966257792362,778,1,6.03499984741211,34.867000579834,0.0280349999666214,0,139.145706176758,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,778,1.037,0.0011,"aoml_navis",1030.99956330173
"7901009",76,0,1,0.035511,1,0.013083,1,144.579937497868,1,4.84961512715543,780,1,6.02799987792969,34.867000579834,0.0355109982192516,0,139.418106079102,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,780,1.037,0.0011,"aoml_navis",1031.00965105509
"7901009",76,0,1,0.029904,1,0.007476,1,144.819271446799,1,4.8495612487981,782,1,6.01700019836426,34.8680000305176,0.0299040004611015,0,139.648895263672,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,782,1.037,0.0011,"aoml_navis",1031.02110551531
"7901009",76,0,1,0.028035,1,0.005607,1,145.063289220449,1,4.84951174812514,784,1,6.00699996948242,34.8680000305176,0.0280349999666214,0,139.884201049805,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,784,1.037,0.0011,"aoml_navis",1031.03162951055
"7901009",76,0,1,0.031773,1,0.009345,1,145.244455129957,1,4.84946088210141,786,1,5.99499988555908,34.8680000305176,0.0317730009555817,0,140.058898925781,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,786,1.037,0.0011,"aoml_navis",1031.04244400737
"7901009",76,0,1,0.028035,1,0.005607,1,145.379684745003,1,4.84941207385366,788,1,5.98600006103516,34.8680000305176,0.0280349999666214,0,140.189300537109,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,788,1.037,0.0011,"aoml_navis",1031.05282121894
"7901009",76,0,1,0.026166,1,0.003738,1,145.55960057967,1,4.8493616320703,790,1,5.98000001907349,34.8689994812012,0.0261659994721413,0,140.36279296875,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,790,1.037,0.0011,"aoml_navis",1031.06354595902
"7901009",76,0,1,0.031773,1,0.009345,1,146.061212889164,1,4.84930914064393,792,1,5.97100019454956,34.8699989318848,0.0317730009555817,0,140.846496582031,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,792,1.037,0.0011,"aoml_navis",1031.07470672329
"7901009",76,0,1,0.028035,1,0.005607,1,146.532332866785,1,4.84924940881138,794,1,5.94600009918213,34.8699989318848,0.0280349999666214,0,141.300796508789,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,794,1.037,0.0011,"aoml_navis",1031.08740724177
"7901009",76,0,1,0.028035,1,0.005607,1,146.747203325796,1,4.84920498761388,796,1,5.93800020217896,34.8689994812012,0.0280349999666214,0,141.507995605469,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,796,1.037,0.0011,"aoml_navis",1031.0968525297
"7901009",76,0,1,0.033642,1,0.011214,1,147.077507910918,1,4.84915824513706,798,1,5.93200016021729,34.8689994812012,0.0336420014500618,0,141.826507568359,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,798,1.037,0.0011,"aoml_navis",1031.10679157856
"7901009",76,0,1,0.031773,1,0.009345,1,147.341004698859,1,4.8490941775214,800,1,5.9060001373291,34.8699989318848,0.0317730009555817,0,142.080596923828,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,800,1.037,0.0011,"aoml_navis",1031.12041485565
"7901009",76,0,1,0.031773,1,0.009345,1,147.428225110528,1,4.84904375252831,802,1,5.90000009536743,34.8709983825684,0.0317730009555817,0,142.164703369141,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,802,1.037,0.0011,"aoml_navis",1031.13113743158
"7901009",76,0,1,0.028035,1,0.005607,1,147.479446531533,1,4.84899429367368,804,1,5.8899998664856,34.8709983825684,0.0280349999666214,0,142.214096069336,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,804,1.037,0.0011,"aoml_navis",1031.14165478052
"7901009",76,0,1,0.029904,1,0.007476,1,147.407590963791,1,4.84894658346011,806,1,5.88800001144409,34.8720016479492,0.0299040004611015,0,142.144805908203,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,806,1.037,0.0011,"aoml_navis",1031.15180048696
"7901009",76,0,1,0.029904,1,0.007476,1,147.438383946576,1,4.84890257795706,808,1,5.88600015640259,34.8720016479492,0.0299040004611015,0,142.174499511719,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,808,1.037,0.0011,"aoml_navis",1031.16115855365
"7901009",76,0,1,0.029904,1,0.007476,1,147.454555800844,1,4.84885857409536,810,1,5.88399982452393,34.8720016479492,0.0299040004611015,0,142.190093994141,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,810,1.037,0.0011,"aoml_navis",1031.17051644115
"7901009",76,0,1,0.029904,1,0.007476,1,147.531823084985,1,4.8488138911784,812,1,5.88100004196167,34.8720016479492,0.0299040004611015,0,142.264602661133,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,812,1.037,0.0011,"aoml_navis",1031.18001891074
"7901009",76,0,1,0.028035,1,0.005607,1,147.645785604006,1,4.84876347773381,814,1,5.875,34.8730010986328,0.0280349999666214,0,142.374496459961,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,814,1.037,0.0011,"aoml_navis",1031.19074027032
"7901009",76,0,1,0.029904,1,0.007476,1,147.68477528005,1,4.84871675451306,816,1,5.86899995803833,34.8730010986328,0.0299040004611015,0,142.412094116211,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,816,1.037,0.0011,"aoml_navis",1031.20067703401
"7901009",76,0,1,0.029904,1,0.007476,1,147.732072415478,1,4.84866089834977,818,1,5.85500001907349,34.8740005493164,0.0299040004611015,0,142.457702636719,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,818,1.037,0.0011,"aoml_navis",1031.21255637855
"7901009",76,0,1,0.033642,1,0.011214,1,147.760491838439,1,4.8486162221508,820,1,5.85200023651123,34.8740005493164,0.0336420014500618,0,142.485107421875,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,820,1.037,0.0011,"aoml_navis",1031.22205819417
"7901009",76,0,1,0.028035,1,0.005607,1,147.84427850023,1,4.84857290898552,822,1,5.85099983215332,34.8740005493164,0.0280349999666214,0,142.565902709961,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,822,1.037,0.0011,"aoml_navis",1031.23127028447
"7901009",76,0,1,0.029904,1,0.007476,1,147.994429894703,1,4.84852891741298,824,1,5.84899997711182,34.8740005493164,0.0299040004611015,0,142.710693359375,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,824,1.037,0.0011,"aoml_navis",1031.24062683075
"7901009",76,0,1,0.033642,1,0.011214,1,148.202575267545,1,4.848480161638,826,1,5.84000015258789,34.8740005493164,0.0336420014500618,0,142.911407470703,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,826,1.037,0.0011,"aoml_navis",1031.25099687132
"7901009",76,0,1,0.031773,1,0.009345,1,148.473746565583,1,4.84842227891585,828,1,5.82299995422363,34.875,0.0317730009555817,0,143.172897338867,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,828,1.037,0.0011,"aoml_navis",1031.26330842578
"7901009",76,0,1,0.033642,1,0.011214,1,148.893439413682,1,4.84836372714347,830,1,5.80499982833862,34.8759994506836,0.0336420014500618,0,143.577606201172,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,830,1.037,0.0011,"aoml_navis",1031.27576258514
"7901009",76,0,1,0.035511,1,0.013083,1,149.260439233685,1,4.84831430597676,832,1,5.79500007629395,34.8759994506836,0.0355109982192516,0,143.931503295898,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,832,1.037,0.0011,"aoml_navis",1031.286274868
"7901009",76,0,4,0.024297,1,0.001869,1,149.687490117238,1,4.8482537372283,834,1,5.77400016784668,34.8769989013672,0.0242970008403063,0,144.343307495117,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,834,1.037,0.0011,"aoml_navis",1031.29915862416
"7901009",76,0,1,0.035511,1,0.013083,1,150.011765860408,1,4.84820025982774,836,1,5.75799989700317,34.8769989013672,0.0355109982192516,0,144.656005859375,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,836,1.037,0.0011,"aoml_navis",1031.3105342265
"7901009",76,0,1,0.026166,1,0.003738,1,150.121993978639,1,4.84815153205391,838,1,5.74900007247925,34.8769989013672,0.0261659994721413,0,144.762298583984,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,838,1.037,0.0011,"aoml_navis",1031.32089971655
"7901009",76,0,1,0.033642,1,0.011214,1,150.210875882186,1,4.8481075482273,840,1,5.74700021743774,34.8769989013672,0.0336420014500618,0,144.848007202148,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,840,1.037,0.0011,"aoml_navis",1031.33025624158
"7901009",76,0,1,0.029904,1,0.007476,1,150.535974459428,1,4.84806153378194,842,1,5.74200010299683,34.8769989013672,0.0299040004611015,0,145.161499023438,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,842,1.037,0.0011,"aoml_navis",1031.34004491472
"7901009",76,0,1,0.028035,1,0.005607,1,151.06496182556,1,4.84801078104723,844,1,5.73000001907349,34.8769989013672,0.0280349999666214,0,145.671600341797,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,844,1.037,0.0011,"aoml_navis",1031.35084178174
"7901009",76,0,1,0.029904,1,0.007476,1,151.62651443248,1,4.84795025855809,846,1,5.70900011062622,34.8779983520508,0.0299040004611015,0,146.213104248047,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,846,1.037,0.0011,"aoml_navis",1031.36371730991
"7901009",76,0,1,0.031773,1,0.009345,1,152.047441531687,1,4.84789681691975,848,1,5.69299983978271,34.8779983520508,0.0317730009555817,0,146.619003295898,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,848,1.037,0.0011,"aoml_navis",1031.37508672821
"7901009",76,0,1,0.031773,1,0.009345,1,152.345576469327,1,4.84784676003671,850,1,5.68200016021729,34.8779983520508,0.0317730009555817,0,146.906494140625,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,850,1.037,0.0011,"aoml_navis",1031.38573628555
"7901009",76,0,1,0.031773,1,0.009345,1,152.55973486039,1,4.84778760834649,852,1,5.66300010681152,34.8790016174316,0.0317730009555817,0,147.113006591797,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,852,1.037,0.0011,"aoml_navis",1031.39832103854
"7901009",76,0,1,0.029904,1,0.007476,1,152.76588644298,1,4.84773320078733,854,1,5.65100002288818,34.8800010681152,0.0299040004611015,0,147.311798095703,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,854,1.037,0.0011,"aoml_navis",1031.40989673028
"7901009",76,0,1,0.029904,1,0.007476,1,152.970487299818,1,4.84768450735159,856,1,5.64200019836426,34.8800010681152,0.0299040004611015,0,147.509094238281,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,856,1.037,0.0011,"aoml_navis",1031.42025691181
