"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",76,0,1,0.033642,1,0.011214,1,153.217195107935,1,4.84763514320398,858,1,5.63199996948242,34.8800010681152,0.0336420014500618,0,147.746994018555,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,858,1.037,0.0011,"aoml_navis",1031.43076000875
"7901009",76,0,1,0.028035,1,0.005607,1,153.465975824966,1,4.84758074883204,860,1,5.61999988555908,34.8810005187988,0.0280349999666214,0,147.986892700195,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,860,1.037,0.0011,"aoml_navis",1031.44233362274
"7901009",76,0,1,0.028035,1,0.005607,1,153.614592317419,1,4.84753408418998,862,1,5.61399984359741,34.8810005187988,0.0280349999666214,0,148.13020324707,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,862,1.037,0.0011,"aoml_navis",1031.45226277156
"7901009",76,0,1,0.031773,1,0.009345,1,153.868974635635,1,4.84748540328621,864,1,5.60500001907349,34.8810005187988,0.0317730009555817,0,148.375503540039,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,864,1.037,0.0011,"aoml_navis",1031.46262113763
"7901009",76,0,1,0.028035,1,0.005607,1,154.159023646141,1,4.84743807037702,866,1,5.59800004959106,34.8810005187988,0.0280349999666214,0,148.655197143555,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,866,1.037,0.0011,"aoml_navis",1031.47269287571
"7901009",76,0,1,0.029904,1,0.007476,1,154.38457512436,1,4.84738872251772,868,1,5.58799982070923,34.8810005187988,0.0299040004611015,0,148.872695922852,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,868,1.037,0.0011,"aoml_navis",1031.48319357458
"7901009",76,0,1,0.031773,1,0.009345,1,154.689783270275,1,4.84733300352694,870,1,5.57399988174438,34.8819999694824,0.0317730009555817,0,149.167007446289,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,870,1.037,0.0011,"aoml_navis",1031.49505023937
"7901009",76,0,1,0.029904,1,0.007476,1,154.942804747525,1,4.84728232141745,872,1,5.56199979782104,34.8819999694824,0.0299040004611015,0,149.410995483398,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,872,1.037,0.0011,"aoml_navis",1031.50583532298
"7901009",76,0,1,0.031773,1,0.009345,1,155.128021532466,1,4.84723701385381,874,1,5.55800008773804,34.8819999694824,0.0317730009555817,0,149.589599609375,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,874,1.037,0.0011,"aoml_navis",1031.5154769015
"7901009",76,0,1,0.031773,1,0.009345,1,155.535150337229,1,4.84718265116648,876,1,5.5460000038147,34.882999420166,0.0317730009555817,0,149.982192993164,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,876,1.037,0.0011,"aoml_navis",1031.527045674
"7901009",76,0,1,0.028035,1,0.005607,1,155.919587910074,1,4.84713131043233,878,1,5.53299999237061,34.882999420166,0.0280349999666214,0,150.352905273438,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,878,1.037,0.0011,"aoml_navis",1031.53797159129
"7901009",76,0,1,0.028035,1,0.005607,1,156.308566894048,1,4.84708466717126,880,1,5.52699995040894,34.882999420166,0.0280349999666214,0,150.727996826172,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,880,1.037,0.0011,"aoml_navis",1031.54789803125
"7901009",76,0,1,0.029904,1,0.007476,1,156.716534356616,1,4.84702161174796,882,1,5.5019998550415,34.8839988708496,0.0299040004611015,0,151.121398925781,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,882,1.037,0.0011,"aoml_navis",1031.56131754834
"7901009",76,0,1,0.029904,1,0.007476,1,157.083945593655,1,4.84697095983483,884,1,5.48999977111816,34.8839988708496,0.0299040004611015,0,151.475692749023,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,884,1.037,0.0011,"aoml_navis",1031.57209759111
"7901009",76,0,1,0.028035,1,0.005607,1,157.451372654427,1,4.84691964479521,886,1,5.47700023651123,34.8839988708496,0.0280349999666214,0,151.830001831055,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,886,1.037,0.0011,"aoml_navis",1031.58301899417
"7901009",76,0,1,0.026166,1,0.003738,1,157.716641700369,1,4.84686264378091,888,1,5.46099996566772,34.8849983215332,0.0261659994721413,0,152.085800170898,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,888,1.037,0.0011,"aoml_navis",1031.59515081691
"7901009",76,0,1,0.028035,1,0.005607,1,157.904754228296,1,4.84681601486833,890,1,5.45499992370605,34.8849983215332,0.0280349999666214,0,152.267196655273,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,890,1.037,0.0011,"aoml_navis",1031.60507530341
"7901009",76,0,1,0.031773,1,0.009345,1,158.063418790671,1,4.84677072363567,892,1,5.45100021362305,34.8849983215332,0.0317730009555817,0,152.420196533203,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,892,1.037,0.0011,"aoml_navis",1031.61471526125
"7901009",76,0,1,0.029904,1,0.007476,1,158.293337618967,1,4.84672209544624,894,1,5.44199991226196,34.8849983215332,0.0299040004611015,0,152.641906738281,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,894,1.037,0.0011,"aoml_navis",1031.62506567021
"7901009",76,0,1,0.028035,1,0.005607,1,158.504774328098,1,4.84667280340642,896,1,5.43200016021729,34.8849983215332,0.0280349999666214,0,152.845794677734,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,896,1.037,0.0011,"aoml_navis",1031.63555759032
"7901009",76,0,1,0.033642,1,0.011214,1,158.659198130254,1,4.84662048027646,898,1,5.4229998588562,34.8860015869141,0.0336420014500618,0,152.994705200195,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,898,1.037,0.0011,"aoml_navis",1031.64669491818
"7901009",76,0,1,0.029904,1,0.007476,1,158.816818326307,1,4.84657452930012,900,1,5.41800022125244,34.8860015869141,0.0299040004611015,0,153.146697998047,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,900,1.037,0.0011,"aoml_navis",1031.6564760889
"7901009",76,0,1,0.026166,1,0.003738,1,159.058335950276,1,4.84652657921549,902,1,5.40999984741211,34.8860015869141,0.0261659994721413,0,153.379592895508,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,902,1.037,0.0011,"aoml_navis",1031.66668298956
"7901009",76,0,1,0.031773,1,0.009345,1,159.156443089673,1,4.84647729916456,904,1,5.40000009536743,34.8860015869141,0.0317730009555817,0,153.474197387695,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,904,1.037,0.0011,"aoml_navis",1031.67717320411
"7901009",76,0,1,0.028035,1,0.005607,1,159.315218418173,1,4.84642633418943,906,1,5.39300012588501,34.8870010375977,0.0280349999666214,0,153.627304077148,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,906,1.037,0.0011,"aoml_navis",1031.68802231186
"7901009",76,0,1,0.031773,1,0.009345,1,159.451175924898,1,4.84638172323293,908,1,5.3899998664856,34.8870010375977,0.0317730009555817,0,153.758407592773,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,908,1.037,0.0011,"aoml_navis",1031.69751900281
"7901009",76,0,1,0.028035,1,0.005607,1,159.545849314416,1,4.84633511529721,910,1,5.38399982452393,34.8870010375977,0.0280349999666214,0,153.849700927734,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,910,1.037,0.0011,"aoml_navis",1031.70744099345
"7901009",76,0,1,0.033642,1,0.011214,1,159.616676339567,1,4.84629184069546,912,1,5.38299989700317,34.8870010375977,0.0336420014500618,0,153.917999267578,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,912,1.037,0.0011,"aoml_navis",1031.71665354815
"7901009",76,0,1,0.029904,1,0.007476,1,159.732616825108,1,4.84624790183589,914,1,5.38100004196167,34.8870010375977,0.0299040004611015,0,154.029800415039,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,914,1.037,0.0011,"aoml_navis",1031.72600768233
"7901009",76,0,1,0.029904,1,0.007476,1,159.893560004915,1,4.84620129887946,916,1,5.375,34.8870010375977,0.0299040004611015,0,154.184997558594,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,916,1.037,0.0011,"aoml_navis",1031.73592916087
"7901009",76,0,1,0.031773,1,0.009345,1,159.995195836583,1,4.84615603045014,918,1,5.37099981307983,34.8870010375977,0.0317730009555817,0,154.283004760742,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,918,1.037,0.0011,"aoml_navis",1031.74556670961
"7901009",76,0,1,0.026166,1,0.003738,1,160.207882620555,1,4.84611209685563,920,1,5.36899995803833,34.8870010375977,0.0261659994721413,0,154.488098144531,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,920,1.037,0.0011,"aoml_navis",1031.75492024714
"7901009",76,0,1,0.033642,1,0.011214,1,160.442880866874,1,4.84606470256165,922.099975585938,1,5.36499977111816,34.8870010375977,0.0336420014500618,0,154.714706420898,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,922.099975585938,1.037,0.0011,"aoml_navis",1031.76501076368
"7901009",76,0,1,0.028035,1,0.005607,1,160.789863665694,1,4.84601255277761,924,1,5.35300016403198,34.8880004882812,0.0280349999666214,0,155.049301147461,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,924,1.037,0.0011,"aoml_navis",1031.77611397934
"7901009",76,0,1,0.028035,1,0.005607,1,161.140691631429,1,4.84596462743245,926,1,5.34499979019165,34.8880004882812,0.0280349999666214,0,155.387603759766,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,926,1.037,0.0011,"aoml_navis",1031.78631798003
"7901009",76,0,1,0.031773,1,0.009345,1,161.460821556773,1,4.84591005089434,928,1,5.3270001411438,34.8880004882812,0.0317730009555817,0,155.696304321289,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,928,1.037,0.0011,"aoml_navis",1031.7979383619
"7901009",76,0,1,0.033642,1,0.011214,1,161.69331965341,1,4.84586279798952,930,1,5.32000017166138,34.8880004882812,0.0336420014500618,0,155.920501708984,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,930,1.037,0.0011,"aoml_navis",1031.80799961452
"7901009",76,0,1,0.029904,1,0.007476,1,162.025269906677,1,4.84581119609825,932,1,5.31199979782104,34.8889999389648,0.0299040004611015,0,156.240600585938,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,932,1.037,0.0011,"aoml_navis",1031.81898709258
"7901009",76,0,1,0.033642,1,0.011214,1,162.455121590823,1,4.84575796791338,934,1,5.2960000038147,34.8889999389648,0.0336420014500618,0,156.65510559082,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,934,1.037,0.0011,"aoml_navis",1031.83032109898
"7901009",76,0,1,0.031773,1,0.009345,1,162.665213282721,1,4.84570238987005,936,1,5.28200006484985,34.8899993896484,0.0317730009555817,0,156.857696533203,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,936,1.037,0.0011,"aoml_navis",1031.84215573216
"7901009",76,0,1,0.029904,1,0.007476,1,162.766643405871,1,4.84565647569243,938,1,5.27699995040894,34.8899993896484,0.0299040004611015,0,156.955505371094,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,938,1.037,0.0011,"aoml_navis",1031.85193277357
"7901009",76,0,1,0.029904,1,0.007476,1,162.86732981361,1,4.84561189089125,940,1,5.27400016784668,34.8899993896484,0.0299040004611015,0,157.052597045898,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,940,1.037,0.0011,"aoml_navis",1031.86142691266
"7901009",76,0,1,0.028035,1,0.005607,1,162.954028042118,1,4.84556730757499,942,1,5.27099990844727,34.8899993896484,0.0280349999666214,0,157.136199951172,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,942,1.037,0.0011,"aoml_navis",1031.87092091025
"7901009",76,0,1,0.029904,1,0.007476,1,163.085111839338,1,4.84552206262553,944,1,5.26700019836426,34.8899993896484,0.0299040004611015,0,157.262603759766,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,944,1.037,0.0011,"aoml_navis",1031.88055598095
"7901009",76,0,1,0.029904,1,0.007476,1,163.10761318647,1,4.84547814666234,946,1,5.2649998664856,34.8899993896484,0.0299040004611015,0,157.284301757812,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,946,1.037,0.0011,"aoml_navis",1031.88990821145
"7901009",76,0,1,0.029904,1,0.007476,1,163.25591320428,1,4.84542988352367,948,1,5.26200008392334,34.890998840332,0.0299040004611015,0,157.427307128906,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,948,1.037,0.0011,"aoml_navis",1031.90018640078
"7901009",76,0,1,0.029904,1,0.007476,1,163.36261263024,1,4.84538530751254,950,1,5.25899982452393,34.890998840332,0.0299040004611015,0,157.530197143555,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,950,1.037,0.0011,"aoml_navis",1031.90967955587
"7901009",76,0,1,0.028035,1,0.005607,1,163.549902324094,1,4.84534006965928,952,1,5.25500011444092,34.890998840332,0.0280349999666214,0,157.710800170898,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,952,1.037,0.0011,"aoml_navis",1031.91931383912
"7901009",76,0,1,0.028035,1,0.005607,1,163.707744052397,1,4.84529416933313,954,1,5.25,34.890998840332,0.0280349999666214,0,157.863006591797,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,954,1.037,0.0011,"aoml_navis",1031.92908939276
"7901009",76,0,1,0.031773,1,0.009345,1,163.88952708746,1,4.84524893466688,956,1,5.24599981307983,34.890998840332,0.0317730009555817,0,158.038299560547,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,956,1.037,0.0011,"aoml_navis",1031.93872335968
"7901009",76,0,1,0.029904,1,0.007476,1,164.128560385479,1,4.84520237409034,958,1,5.23999977111816,34.890998840332,0.0299040004611015,0,158.268798828125,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,958,1.037,0.0011,"aoml_navis",1031.94863990356
"7901009",76,0,1,0.029904,1,0.007476,1,164.301118184692,1,4.84515780704838,960,1,5.23699998855591,34.890998840332,0.0299040004611015,0,158.435195922852,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,960,1.037,0.0011,"aoml_navis",1031.95813203986
"7901009",76,0,1,0.029904,1,0.007476,1,164.603826180926,1,4.84510822891044,962,1,5.23199987411499,34.8919982910156,0.0299040004611015,0,158.727096557617,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,962,1.037,0.0011,"aoml_navis",1031.96869167242
"7901009",76,0,1,0.031773,1,0.009345,1,164.985969312607,1,4.84505901951394,964,1,5.22200012207031,34.8919982910156,0.0317730009555817,0,159.095596313477,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,964,1.037,0.0011,"aoml_navis",1031.97917298056
"7901009",76,0,1,0.031773,1,0.009345,1,165.356497824883,1,4.84500915021273,966,1,5.21099996566772,34.8919982910156,0.0317730009555817,0,159.452896118164,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,966,1.037,0.0011,"aoml_navis",1031.98979506168
"7901009",76,0,1,0.031773,1,0.009345,1,165.742280414961,1,4.84495928513664,968,1,5.19999980926514,34.8919982910156,0.0317730009555817,0,159.824905395508,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,968,1.037,0.0011,"aoml_navis",1032.0004164615
"7901009",76,0,4,0.026166,1,0.003738,1,166.068217650007,1,4.84490440061089,970,1,5.18699979782104,34.8930015563965,0.0261659994721413,0,160.139205932617,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,970,1.037,0.0011,"aoml_navis",1032.0121072708
"7901009",76,0,1,0.028035,1,0.005607,1,166.254051560503,1,4.84485255898018,972,1,5.1729998588562,34.8930015563965,0.0280349999666214,0,160.318405151367,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,972,1.037,0.0011,"aoml_navis",1032.02315016424
"7901009",76,0,1,0.031773,1,0.009345,1,166.512579696544,1,4.8448029939885,974,1,5.16800022125244,34.8940010070801,0.0317730009555817,0,160.56770324707,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,974,1.037,0.0011,"aoml_navis",1032.03370832706
"7901009",76,0,1,0.028035,1,0.005607,1,166.808230308235,1,4.84475947637092,976,1,5.16099977493286,34.8930015563965,0.0280349999666214,0,160.852798461914,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,976,1.037,0.0011,"aoml_navis",1032.04297847731
"7901009",76,0,1,0.026166,1,0.003738,1,167.231958208035,1,4.84470396231153,978,1,5.14699983596802,34.8940010070801,0.0261659994721413,0,161.26139831543,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,978,1.037,0.0011,"aoml_navis",1032.05480435886
"7901009",76,0,1,0.028035,1,0.005607,1,171.271899442254,1,4.84417625997654,999.900024414062,1,5.07040023803711,34.8969993591309,0.0280349999666214,0,165.157104492188,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,999.900024414062,1.037,0.0011,"aoml_navis",1032.16723167381
"7901009",76,0,1,0.031773,1,0.009345,1,176.643471032725,1,4.84298724494492,1049.40002441406,1,4.89709997177124,34.9029998779297,0.0317730009555817,0,170.336898803711,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1049.40002441406,1.037,0.0011,"aoml_navis",1032.42064187119
"7901009",76,0,1,0.029904,1,0.007476,1,182.008096004779,1,4.84181776831132,1099,1,4.7548999786377,34.9090003967285,0.0299040004611015,0,175.509994506836,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1099,1.037,0.0011,"aoml_navis",1032.67000933491
"7901009",76,0,1,0.026166,1,0.003738,1,186.545709439184,1,4.84064809906137,1149.5,1,4.62860012054443,34.9129981994629,0.0261659994721413,0,179.885604858398,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1149.5,1.037,0.0011,"aoml_navis",1032.91953839188
"7901009",76,0,1,0.033642,1,0.011214,1,189.368061954833,1,4.83954177090634,1199,1,4.56510019302368,34.9169998168945,0.0336420014500618,0,182.607192993164,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1199,1.037,0.0011,"aoml_navis",1033.15566569924
"7901009",76,0,1,0.028035,1,0.005607,1,192.39420831698,1,4.83840842527805,1249.69995117188,1,4.49179983139038,34.9199981689453,0.0280349999666214,0,185.525299072266,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1249.69995117188,1.037,0.0011,"aoml_navis",1033.39767140734
"7901009",76,0,1,0.033642,1,0.011214,1,193.852776652626,1,4.83732219915378,1299.80004882812,1,4.45790004730225,34.9210014343262,0.0336420014500618,0,186.931793212891,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1299.80004882812,1.037,0.0011,"aoml_navis",1033.62972201328
"7901009",76,0,1,0.028035,1,0.005607,1,195.456860029221,1,4.83623520904628,1349.80004882812,1,4.42320013046265,34.9230003356934,0.0280349999666214,0,188.478607177734,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1349.80004882812,1.037,0.0011,"aoml_navis",1033.86204017691
"7901009",76,0,1,0.028035,1,0.005607,1,197.139318351209,1,4.83517749646703,1398.90002441406,1,4.39650011062622,34.923999786377,0.0280349999666214,0,190.100997924805,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1398.90002441406,1.037,0.0011,"aoml_navis",1034.08820124047
"7901009",76,0,1,0.029904,1,0.007476,1,198.290210038722,1,4.83407826022375,1449.69995117188,1,4.36479997634888,34.9259986877441,0.0299040004611015,0,191.210800170898,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1449.69995117188,1.037,0.0011,"aoml_navis",1034.32334580545
"7901009",76,0,1,0.029904,1,0.007476,1,199.041742373963,1,4.83302941193501,1499,1,4.353600025177,34.9269981384277,0.0299040004611015,0,191.935501098633,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1499,1.037,0.0011,"aoml_navis",1034.54781128637
"7901009",76,0,1,0.035511,1,0.013083,1,200.107280850201,1,4.8319579996244,1549.5,1,4.33879995346069,34.9269981384277,0.0355109982192516,0,192.962997436523,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1549.5,1.037,0.0011,"aoml_navis",1034.77720633927
"7901009",76,0,1,0.028035,1,0.005607,1,200.836422604434,1,4.83089365859918,1599.59997558594,1,4.3253002166748,34.9280014038086,0.0280349999666214,0,193.666107177734,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1599.59997558594,1.037,0.0011,"aoml_navis",1035.00518813943
"7901009",76,0,4,0.022428,1,0,1,201.444417865245,1,4.82983755328047,1649.59997558594,1,4.31860017776489,34.9290008544922,0.0224280003458261,0,194.252395629883,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1649.59997558594,1.037,0.0011,"aoml_navis",1035.23150516811
