"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",76,0,1,0.029904,1,0.007476,1,202.034595603643,1,4.82879008481667,1699.40002441406,1,4.31090021133423,34.9290008544922,0.0299040004611015,0,194.821502685547,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1699.40002441406,1.037,0.0011,"aoml_navis",1035.45606915523
"7901009",76,0,1,0.028035,1,0.005607,1,202.275701810576,1,4.8277368618449,1749.80004882812,1,4.31080007553101,34.9290008544922,0.0280349999666214,0,195.054000854492,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1749.80004882812,1.037,0.0011,"aoml_navis",1035.68196508732
"7901009",76,0,1,0.029904,1,0.007476,1,202.449398918504,1,4.82669352778524,1799.59997558594,1,4.30989980697632,34.9300003051758,0.0299040004611015,0,195.221496582031,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1799.59997558594,1.037,0.0011,"aoml_navis",1035.90583723974
"7901009",76,0,1,0.028035,1,0.005607,1,203.075354115318,1,4.82564141720124,1849.90002441406,1,4.30399990081787,34.9300003051758,0.0280349999666214,0,195.825103759766,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1849.90002441406,1.037,0.0011,"aoml_navis",1036.13169063438
"7901009",76,0,1,0.024297,1,0.001869,1,203.39796836661,1,4.8246106094892,1899.19995117188,1,4.30179977416992,34.9309997558594,0.0242970008403063,0,196.136199951172,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1899.19995117188,1.037,0.0011,"aoml_navis",1036.35306653885
"7901009",76,0,1,0.028035,1,0.005607,1,203.873028453539,1,4.82356795061473,1949.30004882812,1,4.29909992218018,34.9309997558594,0.0280349999666214,0,196.594299316406,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1949.30004882812,1.037,0.0011,"aoml_navis",1036.57708384989
"7901009",76,0,1,0.033642,1,0.011214,1,203.856856599271,1,4.82253000775782,1999.19995117188,1,4.30009984970093,34.931999206543,0.0336420014500618,0,196.578704833984,-88.2982,27.1841,9.93386904626232,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-16 11:07:26.00119,1999.19995117188,1.037,0.0011,"aoml_navis",1036.80018412673
"7901009",77,0.0351606811510283,5,0.026166,1,0.003738,1,190.88705692558,1,4.88902713197346,2.29999995231628,1,30.0389995574951,36.3009986877441,0.0261659994721413,0.0207285657525063,184.071899414062,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.039249,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,2.29999995231628,1.037,0.0011,"aoml_navis",1022.69835389147
"7901009",77,0.0351606811510283,5,0.029904,1,0.007476,1,190.894525729472,1,4.88887862404801,4.09999990463257,1,29.9729995727539,36.3019981384277,0.0299040004611015,0.0207285657525063,184.0791015625,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.039249,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,4.09999990463257,1.037,0.0011,"aoml_navis",1022.72942007711
"7901009",77,0.0351606811510283,5,0.029904,1,0.007476,1,190.819964280447,1,4.88877632053396,6,1,29.931999206543,36.3009986877441,0.0299040004611015,0.0207285657525063,184.007202148438,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.039249,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,6,1.037,0.0011,"aoml_navis",1022.75082191813
"7901009",77,0.0351606811510283,5,0.061677,1,0.039249,1,190.833968287745,1,4.88862656171174,8,1,29.8610000610352,36.298999786377,0.0616770014166832,0.0485940016806126,184.020706176758,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.039249,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,8,1.037,0.0011,"aoml_navis",1022.78215299989
"7901009",77,0.0100459089002938,1,0.033642,1,0.011214,1,191.09176861192,1,4.88853478001208,10,1,29.8209991455078,36.2949981689453,0.0336420014500618,0.020558999851346,184.269302368164,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.011214,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,10,1.037,0.0011,"aoml_navis",1022.80135562166
"7901009",77,0.0133945452003917,4,0.03738,1,0.014952,1,193.416148996079,1,4.88789968183667,12,1,29.4379997253418,36.2869987487793,0.0373799987137318,0.0242970008403063,186.510696411133,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.014952,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,12,1.037,0.0011,"aoml_navis",1022.93425099944
"7901009",77,0.0200918178005876,1,0.044856,1,0.022428,1,193.45192646557,1,4.88743505023972,14,1,29.2089996337891,36.3019981384277,0.0448560006916523,0.0317730009555817,186.545196533203,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,14,1.037,0.0011,"aoml_navis",1023.03149783131
"7901009",77,0.0184174996505387,1,0.042987,1,0.020559,1,193.352474278151,1,4.88707240204354,16,1,29.0289993286133,36.3110008239746,0.0429870001971722,0.0299040004611015,186.449295043945,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.020559,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,16,1.037,0.0011,"aoml_navis",1023.10741250922
"7901009",77,0.0150688633504407,4,0.039249,1,0.016821,1,193.448508538365,1,4.88690355576588,18,1,28.9290008544922,36.3019981384277,0.0392489992082119,0.0261659994721413,186.541900634766,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.016821,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,18,1.037,0.0011,"aoml_navis",1023.14276165747
"7901009",77,0.0200918178005876,1,0.044856,1,0.022428,1,193.497862774254,1,4.8868203382218,20,1,28.9069995880127,36.3040008544922,0.0448560006916523,0.0317730009555817,186.589492797852,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,20,1.037,0.0011,"aoml_navis",1023.16018473054
"7901009",77,0.0234404541006856,1,0.048594,1,0.026166,1,193.514667583012,1,4.8867431720875,22,1,28.8910007476807,36.306999206543,0.0485940016806126,0.0355109982192516,186.605697631836,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.026166,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,22,1.037,0.0011,"aoml_navis",1023.17634136359
"7901009",77,0.0251147722507345,1,0.050463,1,0.028035,1,193.414076086524,1,4.88668759059889,24,1,28.8840007781982,36.3079986572266,0.0504629984498024,0.0373799987137318,186.508697509766,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.028035,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,24,1.037,0.0011,"aoml_navis",1023.18797903494
"7901009",77,0.0234404541006856,1,0.048594,1,0.026166,1,193.468936982909,1,4.88656123209764,26,1,28.8349990844727,36.310001373291,0.0485940016806126,0.0355109982192516,186.561599731445,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.026166,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,26,1.037,0.0011,"aoml_navis",1023.21443700679
"7901009",77,0.0301377267008814,1,0.05607,1,0.033642,1,193.717306359797,1,4.88633402900329,28,1,28.7339992523193,36.3170013427734,0.0560699999332428,0.0429870001971722,186.80110168457,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.033642,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,28,1.037,0.0011,"aoml_navis",1023.26201408296
"7901009",77,0.0318120448509304,1,0.057939,1,0.035511,1,193.767293545168,1,4.88627051325667,30,1,28.7220001220703,36.318000793457,0.0579390004277229,0.0448560006916523,186.849304199219,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.035511,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,30,1.037,0.0011,"aoml_navis",1023.2753152808
"7901009",77,0.0368349993010773,1,0.063546,1,0.041118,1,193.860621946346,1,4.88620735517529,32.0999984741211,1,28.7070007324219,36.3170013427734,0.0635460019111633,0.0504629984498024,186.939300537109,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.041118,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,32.0999984741211,1.037,0.0011,"aoml_navis",1023.2885419208
"7901009",77,0.0385093174511263,1,0.065415,1,0.042987,1,194.059004137862,1,4.88615427456666,34,1,28.6889991760254,36.3129997253418,0.0654150024056435,0.0523319989442825,187.130599975586,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.042987,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,34,1.037,0.0011,"aoml_navis",1023.299658389
"7901009",77,0.0435322719012732,1,0.071022,1,0.048594,1,194.161668543904,1,4.88602317733329,36,1,28.6119995117188,36.3040008544922,0.0710219964385033,0.0579390004277229,187.229598999023,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.048594,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,36,1.037,0.0011,"aoml_navis",1023.32711461449
"7901009",77,0.0468809082013711,1,0.07476,1,0.052332,1,194.157000541472,1,4.88577704076249,38,1,28.4850006103516,36.3050003051758,0.0747599974274635,0.0616770014166832,187.22509765625,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.052332,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,38,1.037,0.0011,"aoml_navis",1023.37866797534
"7901009",77,0.0552524989516159,1,0.084105,1,0.061677,1,193.999269530462,1,4.88554979965856,40,1,28.423999786377,36.3300018310547,0.0841049998998642,0.0710219964385033,187.072998046875,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.061677,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,40,1.037,0.0011,"aoml_navis",1023.42626828805
"7901009",77,0.0636240897018608,1,0.09345,1,0.071022,1,193.441245443055,1,4.88546372485377,42,1,28.4090003967285,36.3359985351562,0.0934500023722649,0.0803669989109039,186.534896850586,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.071022,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,42,1.037,0.0011,"aoml_navis",1023.44429957868
"7901009",77,0.0837159075024484,1,0.115878,1,0.09345,1,192.451613103611,1,4.88527448347927,44.2000007629395,1,28.3449993133545,36.3479995727539,0.115878000855446,0.102794997394085,185.580596923828,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.09345,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,44.2000007629395,1.037,0.0011,"aoml_navis",1023.48394484459
"7901009",77,0.0937618164027422,1,0.127092,1,0.104664,1,191.604362750229,1,4.88508353111891,45.9000015258789,1,28.261999130249,36.3549995422363,0.127092003822327,0.114009000360966,184.763595581055,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.104664,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,45.9000015258789,1.037,0.0011,"aoml_navis",1023.52395166818
"7901009",77,0.112179316053281,1,0.147651,1,0.125223,1,190.548476423716,1,4.88460741474958,48,1,28.0370006561279,36.3769989013672,0.147651001811028,0.134568005800247,183.745407104492,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.125223,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,48,1.037,0.0011,"aoml_navis",1023.62371741524
"7901009",77,0.120550906803526,1,0.156996,1,0.134568,1,190.040945881266,1,4.88434313257075,50,1,27.9220008850098,36.3889999389648,0.156995996832848,0.143913000822067,183.255996704102,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.134568,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,50,1.037,0.0011,"aoml_navis",1023.67910367681
"7901009",77,0.138968406454064,1,0.177555,1,0.155127,1,189.549713787988,1,4.88413431905925,52,1,27.8330001831055,36.3969993591309,0.177554994821548,0.164471998810768,182.782302856445,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.155127,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,52,1.037,0.0011,"aoml_navis",1023.72286947323
"7901009",77,0.152362951654456,1,0.192507,1,0.170079,1,189.158440241716,1,4.88401319354462,54.2000007629395,1,27.7980003356934,36.4029998779297,0.19250699877739,0.179424002766609,182.404998779297,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.170079,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,54.2000007629395,1.037,0.0011,"aoml_navis",1023.74825821697
"7901009",77,0.301377267008814,1,0.358848,1,0.33642,1,186.28878970222,1,4.88330738059755,56,1,27.4650001525879,36.4449996948242,0.358848005533218,0.345764994621277,179.637802124023,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.33642,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,56,1.037,0.0011,"aoml_navis",1023.89622653411
"7901009",77,0.671401578169636,1,0.771897,1,0.749469,1,185.242017848254,1,4.88259476669994,57.9000015258789,1,27.1030006408691,36.4770011901855,0.77189701795578,0.758813977241516,178.628402709961,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.749469,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,57.9000015258789,1.037,0.0011,"aoml_navis",1024.04566401881
"7901009",77,0.900783164726345,1,1.02795,1,1.005522,1,181.602368439702,1,4.88183095260043,60.0999984741211,1,26.7390003204346,36.5219993591309,1.02795004844666,1.01486694812775,175.118698120117,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,1.005522,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,60.0999984741211,1.037,0.0011,"aoml_navis",1024.20588679676
"7901009",77,0.880691346925757,1,1.005522,1,0.983094,1,179.5076854227,1,4.88155022294601,61.9000015258789,1,26.6849994659424,36.5670013427734,1.00552201271057,0.992438971996307,173.09880065918,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.983094,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,61.9000015258789,1.037,0.0011,"aoml_navis",1024.2647871361
"7901009",77,0.937618164027422,1,1.069068,1,1.04664,1,178.732512191625,1,4.88134350234327,64,1,26.6079998016357,36.5800018310547,1.06906795501709,1.05598497390747,172.351303100586,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,1.04664,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,64,1.037,0.0011,"aoml_navis",1024.3081638487
"7901009",77,0.8103699846237,4,0.927024,1,0.904596,1,177.819719919342,1,4.88119621741692,66,1,26.5450000762939,36.5830001831055,0.927024006843567,0.913941025733948,171.471099853516,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.904596,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,66,1.037,0.0011,"aoml_navis",1024.33907126273
"7901009",77,0.82711316612419,4,0.945714,1,0.923286,1,177.176041943232,1,4.88093458120875,68,1,26.4039993286133,36.5849990844727,0.945713996887207,0.932631015777588,170.850402832031,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.923286,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,68,1.037,0.0011,"aoml_navis",1024.39397963858
"7901009",77,0.934269527727324,1,1.06533,1,1.042902,1,176.231206603403,1,4.88067184852592,70.0999984741211,1,26.2560005187988,36.5839996337891,1.06533002853394,1.05224704742432,169.939300537109,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,1.042902,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,70.0999984741211,1.037,0.0011,"aoml_navis",1024.44912405044
"7901009",77,1.12514179683291,1,1.278396,1,1.255968,1,175.079064484357,1,4.88016010425138,72,1,25.9529991149902,36.5890007019043,1.27839601039886,1.26531302928925,168.82829284668,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,1.255968,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,72,1.037,0.0011,"aoml_navis",1024.5565500288
"7901009",77,0.912503391776688,1,1.041033,1,1.018605,1,176.14398616473,1,4.87968511286849,73.9000015258789,1,25.6410007476807,36.5810012817383,1.04103302955627,1.02795004844666,169.855194091797,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,1.018605,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,73.9000015258789,1.037,0.0011,"aoml_navis",1024.65628095842
"7901009",77,0.771860667172574,1,0.884037,1,0.861609,1,182.804481920382,1,4.8793510108066,76,1,25.4200000762939,36.5709991455078,0.884037017822266,0.870953977108002,176.277893066406,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.861609,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,76,1.037,0.0011,"aoml_navis",1024.72644188258
"7901009",77,0.637915215168657,1,0.734517,1,0.712089,1,190.463328894598,1,4.87898032581436,77.9000015258789,1,24.9930000305176,36.4889984130859,0.734516978263855,0.721433997154236,183.663299560547,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.712089,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,77.9000015258789,1.037,0.0011,"aoml_navis",1024.80429641114
"7901009",77,0.622846351818216,1,0.717696,1,0.695268,1,173.498747864215,1,4.87825128429258,80,1,24.7070007324219,36.5639991760254,0.717696011066437,0.704612970352173,167.304397583008,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.695268,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,80,1.037,0.0011,"aoml_navis",1024.95745065438
"7901009",77,0.565919534716551,1,0.65415,1,0.631722,1,167.358109342182,1,4.87782714368927,82,1,24.5939998626709,36.625,0.654150009155273,0.641067028045654,161.382995605469,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.631722,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,82,1.037,0.0011,"aoml_navis",1025.04657354839
"7901009",77,0.445368627913026,1,0.519582,1,0.497154,1,161.866133273433,1,4.87744264654759,84.3000030517578,1,24.4549999237061,36.6629981994629,0.519581973552704,0.506498992443085,156.087097167969,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.497154,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,84.3000030517578,1.037,0.0011,"aoml_navis",1025.12737972207
"7901009",77,0.388441810811361,1,0.456036,1,0.433608,1,158.02322796235,1,4.87689394784594,85.8000030517578,1,24.2700004577637,36.7330017089844,0.456036001443863,0.442952990531921,152.381393432617,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.433608,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,85.8000030517578,1.037,0.0011,"aoml_navis",1025.24271666978
"7901009",77,0.344909538910087,1,0.407442,1,0.385014,1,154.562054484093,1,4.87621091861349,88,1,24,36.8030014038086,0.407442003488541,0.394358992576599,149.043792724609,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.385014,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,88,1.037,0.0011,"aoml_navis",1025.38632627928
"7901009",77,0.334863630009794,4,0.396228,1,0.3738,1,153.091871073886,1,4.87579649605117,90,1,23.8640003204346,36.8530006408691,0.396227985620499,0.38314500451088,147.626098632812,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.3738,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,90,1.037,0.0011,"aoml_navis",1025.47347988158
"7901009",77,0.339886584459941,1,0.401835,1,0.379407,1,152.54971819475,1,4.87558085669284,92,1,23.7280006408691,36.8479995727539,0.40183499455452,0.388752013444901,147.103302001953,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.379407,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,92,1.037,0.0011,"aoml_navis",1025.51883497868
"7901009",77,0.294679994408618,1,0.351372,1,0.328944,1,152.001758004113,1,4.8753545445728,94,1,23.5429992675781,36.8269996643066,0.351372003555298,0.338288992643356,146.574905395508,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.328944,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,94,1.037,0.0011,"aoml_navis",1025.5664391764
"7901009",77,0.267890904007835,1,0.321468,1,0.29904,1,150.801084483505,1,4.87503905264949,96,1,23.2830009460449,36.8019981384277,0.321467995643616,0.308385014533997,145.417098999023,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.29904,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,96,1.037,0.0011,"aoml_navis",1025.63280950182
"7901009",77,0.251147722507345,1,0.302778,1,0.28035,1,149.158438163085,1,4.87460050106054,98,1,23.0259990692139,36.8129997253418,0.302778005599976,0.289694994688034,143.833099365234,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.28035,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,98,1.037,0.0011,"aoml_navis",1025.72508227334
"7901009",77,0.204266814305974,1,0.250446,1,0.228018,1,146.64116642417,1,4.87420127689477,99.9000015258789,1,22.8229999542236,36.8349990844727,0.250445991754532,0.237362995743752,141.405700683594,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.228018,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,99.9000015258789,1.037,0.0011,"aoml_navis",1025.80909485654
"7901009",77,0.127248179403722,1,0.164472,1,0.142044,1,145.638875095078,1,4.87331155449908,102,1,22.3369998931885,36.8849983215332,0.164471998810768,0.151389002799988,140.439193725586,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.142044,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,102,1.037,0.0011,"aoml_navis",1025.99637722402
"7901009",77,0.107156361603134,4,0.142044,1,0.119616,1,145.454607677019,1,4.87306128340852,104,1,22.1989994049072,36.890998840332,0.142043992877007,0.128960996866226,140.261505126953,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.119616,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,104,1.037,0.0011,"aoml_navis",1026.04907043211
"7901009",77,0.118876588653477,1,0.155127,1,0.132699,1,145.579773437161,1,4.87288755882459,106,1,22.0450000762939,36.8699989318848,0.155127003788948,0.142043992877007,140.382202148438,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.132699,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,106,1.037,0.0011,"aoml_navis",1026.08565037484
"7901009",77,0.118876588653477,1,0.155127,1,0.132699,1,145.255386827439,1,4.87275786113285,108,1,21.9150009155273,36.8460006713867,0.155127003788948,0.142043992877007,140.069396972656,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.132699,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,108,1.037,0.0011,"aoml_navis",1026.11296159041
"7901009",77,0.107156361603134,1,0.142044,1,0.119616,1,144.734801701915,1,4.87259035921026,110,1,21.8719997406006,36.8650016784668,0.142043992877007,0.128960996866226,139.567398071289,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.119616,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,110,1.037,0.0011,"aoml_navis",1026.14823561946
"7901009",77,0.0987847708528891,1,0.132699,1,0.110271,1,144.691666194691,1,4.87249638421575,112,1,21.8379993438721,36.867000579834,0.132698997855186,0.119616001844406,139.525802612305,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.110271,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,112,1.037,0.0011,"aoml_navis",1026.16802676289
"7901009",77,0.0904131801026443,1,0.123354,1,0.100926,1,144.469849048589,1,4.87240131434452,114,1,21.7870006561279,36.8629989624023,0.123354002833366,0.110270999372005,139.311904907227,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.100926,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,114,1.037,0.0011,"aoml_navis",1026.1880492643
"7901009",77,0.0753443167522036,1,0.106533,1,0.084105,1,144.279964203874,1,4.87226442931359,116,1,21.7019996643066,36.8580017089844,0.106532998383045,0.0934500023722649,139.128799438477,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.084105,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,116,1.037,0.0011,"aoml_navis",1026.21687975675
"7901009",77,0.0719956804521056,1,0.102795,1,0.080367,1,144.223552581257,1,4.87213254769155,118,1,21.6070003509521,36.8479995727539,0.102794997394085,0.0897120013833046,139.074401855469,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.080367,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,118,1.037,0.0011,"aoml_navis",1026.24465797201
"7901009",77,0.0586011352517139,1,0.087843,1,0.065415,1,144.481463671591,1,4.87201524887049,120,1,21.5200004577637,36.8370018005371,0.0878430008888245,0.0747599974274635,139.323104858398,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.065415,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,120,1.037,0.0011,"aoml_navis",1026.26936587671
