"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",77,0.0284634085508325,1,0.054201,1,0.031773,1,145.088841994887,1,4.87175717623153,122,1,21.3320007324219,36.8279991149902,0.0542009994387627,0.041117999702692,139.908798217773,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.031773,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,122,1.037,0.0011,"aoml_navis",1026.32373066419
"7901009",77,0.0184174996505387,1,0.042987,1,0.020559,1,145.345708718575,1,4.87154888097686,124,1,21.1889991760254,36.8219985961914,0.0429870001971722,0.0299040004611015,140.156494140625,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.020559,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,124,1.037,0.0011,"aoml_navis",1026.36761370182
"7901009",77,0.0167431815004897,1,0.041118,1,0.01869,1,145.358889891546,1,4.87139487437525,126,1,21.0729999542236,36.8110008239746,0.041117999702692,0.0280349999666214,140.169204711914,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.01869,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,126,1.037,0.0011,"aoml_navis",1026.40006177722
"7901009",77,0.0167431815004897,1,0.041118,1,0.01869,1,145.814755932496,1,4.87121337848375,128,1,20.9190006256104,36.7939987182617,0.041117999702692,0.0280349999666214,140.608795166016,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.01869,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,128,1.037,0.0011,"aoml_navis",1026.43830428063
"7901009",77,0.0133945452003917,1,0.03738,1,0.014952,1,146.661705634874,1,4.87100605579762,130,1,20.75,36.7789993286133,0.0373799987137318,0.0242970008403063,141.425506591797,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.014952,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,130,1.037,0.0011,"aoml_navis",1026.4819921644
"7901009",77,0.00669727260019587,1,0.029904,1,0.007476,1,147.767689912917,1,4.87081365703437,132,1,20.6140003204346,36.7719993591309,0.0299040004611015,0.0168210007250309,142.492004394531,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.007476,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,132,1.037,0.0011,"aoml_navis",1026.52253854529
"7901009",77,0,1,0.022428,1,0,1,147.938174855997,1,4.87071457651811,134,1,20.6000003814697,36.7830009460449,0.0224280003458261,0.00934499967843294,142.656402587891,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,134,1.037,0.0011,"aoml_navis",1026.54342015958
"7901009",77,0,1,0.022428,1,0,1,147.954663190014,1,4.87060894361299,136,1,20.5389995574951,36.7789993286133,0.0224280003458261,0.00934499967843294,142.672302246094,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,136,1.037,0.0011,"aoml_navis",1026.56568365167
"7901009",77,-0.00334863630009794,1,0.01869,1,-0.003738,1,147.989602001441,1,4.87054345767677,138,1,20.5090007781982,36.7750015258789,0.0186899993568659,0.00560700008645654,142.705993652344,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,138,1.037,0.0011,"aoml_navis",1026.57948613911
"7901009",77,-0.00167431815004897,1,0.020559,1,-0.001869,1,148.010457686886,1,4.87048808075671,140,1,20.4839992523193,36.7700004577637,0.020558999851346,0.00747600011527538,142.726104736328,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,140,1.037,0.0011,"aoml_navis",1026.59115823627
"7901009",77,-0.00334863630009794,1,0.01869,1,-0.003738,1,148.152428255784,1,4.87042782651804,142,1,20.4580001831055,36.765998840332,0.0186899993568659,0.00560700008645654,142.863006591797,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,142,1.037,0.0011,"aoml_navis",1026.60385865416
"7901009",77,-0.0050229544501469,1,0.016821,1,-0.005607,1,148.49401526769,1,4.87028582500985,144,1,20.3460006713867,36.7540016174316,0.0168210007250309,0.00373800005763769,143.192398071289,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,144,1.037,0.0011,"aoml_navis",1026.63379104447
"7901009",77,-0.00334863630009794,1,0.01869,1,-0.003738,1,148.578735555907,1,4.8701579586894,146,1,20.2390003204346,36.7400016784668,0.0186899993568659,0.00560700008645654,143.27409362793,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,146,1.037,0.0011,"aoml_navis",1026.66074538279
"7901009",77,-0.00334863630009794,1,0.01869,1,-0.003738,1,148.821408387453,1,4.86998270754708,148,1,20.0860004425049,36.7229995727539,0.0186899993568659,0.00560700008645654,143.508102416992,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,148,1.037,0.0011,"aoml_navis",1026.6976907847
"7901009",77,-0.0050229544501469,1,0.016821,1,-0.005607,1,149.096424937549,1,4.86989888702636,150,1,20.0270004272461,36.7140007019043,0.0168210007250309,0.00373800005763769,143.773300170898,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,150,1.037,0.0011,"aoml_navis",1026.71536226763
"7901009",77,-0.00167431815004897,1,0.020559,1,-0.001869,1,149.472555167455,1,4.86983652459204,152,1,19.9990005493164,36.7099990844727,0.020558999851346,0.00747600011527538,144.136001586914,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,152,1.037,0.0011,"aoml_navis",1026.72851023862
"7901009",77,-0.0050229544501469,1,0.016821,1,-0.005607,1,149.441540642819,1,4.86974274257877,154,1,19.931999206543,36.701000213623,0.0168210007250309,0.00373800005763769,144.106094360352,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,154,1.037,0.0011,"aoml_navis",1026.74828308328
"7901009",77,-0.0050229544501469,1,0.016821,1,-0.005607,1,149.466842798377,1,4.86960901635308,156,1,19.8190002441406,36.6870002746582,0.0168210007250309,0.00373800005763769,144.130493164062,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,156,1.037,0.0011,"aoml_navis",1026.77647901691
"7901009",77,0.00167431815004897,1,0.024297,1,0.001869,1,150.184670806349,1,4.86951916442067,158,1,19.7490005493164,36.6759986877441,0.0242970008403063,0.0112140001729131,144.822692871094,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,158,1.037,0.0011,"aoml_navis",1026.79542500473
"7901009",77,-0.0050229544501469,1,0.016821,1,-0.005607,1,151.016888609524,1,4.86940840524917,160,1,19.6679992675781,36.6669998168945,0.0168210007250309,0.00373800005763769,145.625198364258,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,160,1.037,0.0011,"aoml_navis",1026.81878041079
"7901009",77,0,1,0.022428,1,0,1,150.864347784269,1,4.86930138443244,162,1,19.5839996337891,36.6559982299805,0.0224280003458261,0.00934499967843294,145.478103637695,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,162,1.037,0.0011,"aoml_navis",1026.84134853213
"7901009",77,-0.0050229544501469,1,0.016821,1,-0.005607,1,150.821623694209,1,4.86917545457395,164,1,19.4759998321533,36.6419982910156,0.0168210007250309,0.00373800005763769,145.436904907227,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,164,1.037,0.0011,"aoml_navis",1026.86790538697
"7901009",77,-0.0050229544501469,1,0.016821,1,-0.005607,1,151.243073107054,1,4.86903680282855,166,1,19.3400001525879,36.6220016479492,0.0168210007250309,0.00373800005763769,145.843307495117,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,166,1.037,0.0011,"aoml_navis",1026.8971466996
"7901009",77,-0.00669727260019587,1,0.014952,1,-0.007476,1,151.479305677617,1,4.86897097854428,168,1,19.2970008850098,36.6139984130859,0.0149520002305508,0.00186900002881885,146.071105957031,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.007476,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,168,1.037,0.0011,"aoml_navis",1026.91102946251
"7901009",77,-0.00334863630009794,1,0.01869,1,-0.003738,1,151.840593242161,1,4.86887799417799,170,1,19.2350006103516,36.6069984436035,0.0186899993568659,0.00560700008645654,146.419494628906,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,170,1.037,0.0011,"aoml_navis",1026.93064110023
"7901009",77,-0.00669727260019587,1,0.014952,1,-0.007476,1,151.967847735595,1,4.86880354763472,172,1,19.181999206543,36.5979995727539,0.0149520002305508,0.00186900002881885,146.542205810547,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.007476,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,172,1.037,0.0011,"aoml_navis",1026.94634340484
"7901009",77,-0.00334863630009794,1,0.01869,1,-0.003738,1,151.977167916723,1,4.86873311193497,174,1,19.1380004882812,36.5909996032715,0.0186899993568659,0.00560700008645654,146.551193237305,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,174,1.037,0.0011,"aoml_navis",1026.96120018229
"7901009",77,-0.0100459089002938,1,0.011214,1,-0.011214,1,152.386385580821,1,4.8686364589669,176,1,19.0610008239746,36.5800018310547,0.0112140001729131,-0.00186900002881885,146.94580078125,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.011214,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,176,1.037,0.0011,"aoml_navis",1026.98158758417
"7901009",77,-0.00669727260019587,1,0.014952,1,-0.007476,1,153.590160553893,1,4.86853266244428,178,1,18.9780006408691,36.5690002441406,0.0149520002305508,0.00186900002881885,148.106597900391,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.007476,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,178,1.037,0.0011,"aoml_navis",1027.00348270637
"7901009",77,-0.0050229544501469,1,0.016821,1,-0.005607,1,155.159590442938,1,4.86846769827414,180,1,18.94700050354,36.564998626709,0.0168210007250309,0.00373800005763769,149.619995117188,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,180,1.037,0.0011,"aoml_navis",1027.01718690102
"7901009",77,-0.00334863630009794,1,0.01869,1,-0.003738,1,156.325625803123,1,4.86837475810647,182,1,18.9050006866455,36.564998626709,0.0186899993568659,0.00560700008645654,150.744400024414,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,182,1.037,0.0011,"aoml_navis",1027.03679326953
"7901009",77,-0.00669727260019587,1,0.014952,1,-0.007476,1,156.643888626602,1,4.86826777040299,184,1,18.8190002441406,36.5540008544922,0.0149520002305508,0.00186900002881885,151.051300048828,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.007476,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,184,1.037,0.0011,"aoml_navis",1027.05936398936
"7901009",77,-0.00669727260019587,1,0.014952,1,-0.007476,1,156.685995590918,1,4.86817824362277,186,1,18.75,36.5439987182617,0.0149520002305508,0.00186900002881885,151.091903686523,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.007476,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,186,1.037,0.0011,"aoml_navis",1027.07825181831
"7901009",77,-0.00669727260019587,1,0.014952,1,-0.007476,1,156.576273798147,1,4.86810360854516,188,1,18.6989994049072,36.5359992980957,0.0149520002305508,0.00186900002881885,150.986099243164,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.007476,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,188,1.037,0.0011,"aoml_navis",1027.09399841518
"7901009",77,-0.0050229544501469,1,0.016821,1,-0.005607,1,156.05371070549,1,4.86803276438879,190,1,18.6539993286133,36.5289993286133,0.0168210007250309,0.00373800005763769,150.482192993164,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,190,1.037,0.0011,"aoml_navis",1027.10894564568
"7901009",77,-0.0117202270503428,4,0.009345,1,-0.013083,1,155.049979416326,1,4.86797051702994,192,1,18.6159992218018,36.5219993591309,0.00934499967843294,-0.00373800005763769,149.514297485352,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,-0.013083,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,192,1.037,0.0011,"aoml_navis",1027.12207941855
"7901009",77,0,1,0.014952,1,-0.007476,1,154.357152912909,1,4.86788057784683,194.100006103516,1,18.5330009460449,36.5069999694824,0.0149520002305508,0,148.846206665039,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,194.100006103516,1.037,0.0011,"aoml_navis",1027.14105657284
"7901009",77,0,1,0.013083,1,-0.009345,1,154.355491420517,1,4.86778053779532,196,1,18.4440002441406,36.4939994812012,0.0130829997360706,0,148.844604492188,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,196,1.037,0.0011,"aoml_navis",1027.16216583268
"7901009",77,0,1,0.013083,1,-0.009345,1,154.17546476399,1,4.86772464648643,198,1,18.4139995574951,36.4879989624023,0.0130829997360706,0,148.671005249023,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,198,1.037,0.0011,"aoml_navis",1027.17395972861
"7901009",77,0,1,0.01869,1,-0.003738,1,153.964012165663,1,4.86765550284997,200,1,18.3729991912842,36.4819984436035,0.0186899993568659,0,148.467102050781,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,200,1.037,0.0011,"aoml_navis",1027.18855043718
"7901009",77,0,1,0.013083,1,-0.009345,1,153.864670744403,1,4.86756355723483,202,1,18.2980003356934,36.4710006713867,0.0130829997360706,0,148.371307373047,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,202,1.037,0.0011,"aoml_navis",1027.20795346746
"7901009",77,0,1,0.014952,1,-0.007476,1,153.607582488395,1,4.86749821844525,204,1,18.2569999694824,36.4640007019043,0.0149520002305508,0,148.123397827148,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,204,1.037,0.0011,"aoml_navis",1027.22174217807
"7901009",77,0,1,0.016821,1,-0.005607,1,153.157618701369,1,4.86742102971934,206,1,18.1940002441406,36.4529991149902,0.0168210007250309,0,147.689498901367,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,206,1.037,0.0011,"aoml_navis",1027.23803210595
"7901009",77,0,1,0.014952,1,-0.007476,1,152.713351459683,1,4.86732605060754,208,1,18.113000869751,36.4410018920898,0.0149520002305508,0,147.261093139648,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,208,1.037,0.0011,"aoml_navis",1027.25807723029
"7901009",77,0,1,0.014952,1,-0.007476,1,152.210504743404,1,4.8672669461485,210,1,18.0799999237061,36.435001373291,0.0149520002305508,0,146.77619934082,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,210,1.037,0.0011,"aoml_navis",1027.27055148609
"7901009",77,0,1,0.014952,1,-0.007476,1,151.452231263508,1,4.86721150846124,212,1,18.0470008850098,36.4280014038086,0.0149520002305508,0,146.044998168945,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,212,1.037,0.0011,"aoml_navis",1027.28225212895
"7901009",77,0,1,0.013083,1,-0.009345,1,151.067492920641,1,4.86709947394522,214,1,17.9330005645752,36.4099998474121,0.0130829997360706,0,145.67399597168,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,214,1.037,0.0011,"aoml_navis",1027.30589887596
"7901009",77,0,1,0.016821,1,-0.005607,1,150.903653947125,1,4.86700653311813,216,1,17.8530006408691,36.3979988098145,0.0168210007250309,0,145.516006469727,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,216,1.037,0.0011,"aoml_navis",1027.32551640868
"7901009",77,0,1,0.013083,1,-0.009345,1,150.88559906314,1,4.86691738296248,218,1,17.7759990692139,36.3860015869141,0.0130829997360706,0,145.498596191406,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,218,1.037,0.0011,"aoml_navis",1027.34433452752
"7901009",77,0,1,0.013083,1,-0.009345,1,150.829393149105,1,4.86686335904931,220,1,17.75,36.3810005187988,0.0130829997360706,0,145.444396972656,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,220,1.037,0.0011,"aoml_navis",1027.35573841479
"7901009",77,0,1,0.016821,1,-0.005607,1,150.699875861272,1,4.86681274548083,222,1,17.7329998016357,36.3779983520508,0.0168210007250309,0,145.31950378418,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,222,1.037,0.0011,"aoml_navis",1027.36642264341
"7901009",77,0,1,0.014952,1,-0.007476,1,150.507918107002,1,4.86675976691876,224,1,17.7140007019043,36.375,0.0149520002305508,0,145.134399414062,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,224,1.037,0.0011,"aoml_navis",1027.37760634641
"7901009",77,0,1,0.01869,1,-0.003738,1,150.197329795996,1,4.86671043818036,226,1,17.6949996948242,36.3709983825684,0.0186899993568659,0,144.834899902344,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,226,1.037,0.0011,"aoml_navis",1027.38801979546
"7901009",77,0,1,0.016821,1,-0.005607,1,149.735434911227,1,4.86665302393219,228,1,17.6630001068115,36.3650016784668,0.0168210007250309,0,144.389495849609,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,228,1.037,0.0011,"aoml_navis",1027.40014038644
"7901009",77,0,1,0.014952,1,-0.007476,1,149.595331543301,1,4.86655386306597,230,1,17.5769996643066,36.3530006408691,0.0149520002305508,0,144.25439453125,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,230,1.037,0.0011,"aoml_navis",1027.42107468425
"7901009",77,0,1,0.014952,1,-0.007476,1,149.386996221174,1,4.86649308234015,232,1,17.5419998168945,36.3470001220703,0.0149520002305508,0,144.053497314453,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,232,1.037,0.0011,"aoml_navis",1027.4339067992
"7901009",77,0,1,0.014952,1,-0.007476,1,149.10212148289,1,4.86644045704426,234,1,17.5170001983643,36.3419990539551,0.0149520002305508,0,143.778793334961,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,234,1.037,0.0011,"aoml_navis",1027.44501738687
"7901009",77,0,1,0.014952,1,-0.007476,1,148.676019891349,1,4.86637294082158,236,1,17.4699993133545,36.3339996337891,0.0149520002305508,0,143.367904663086,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,236,1.037,0.0011,"aoml_navis",1027.45927219377
"7901009",77,0,1,0.01869,1,-0.003738,1,148.01667641555,1,4.8663183841133,238,1,17.4340000152588,36.326000213623,0.0186899993568659,0,142.73210144043,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,238,1.037,0.0011,"aoml_navis",1027.47079112685
"7901009",77,0,1,0.016821,1,-0.005607,1,147.593676276473,1,4.86622141761361,240,1,17.3430004119873,36.3120002746582,0.0168210007250309,0,142.324203491211,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,240,1.037,0.0011,"aoml_navis",1027.49126496837
"7901009",77,0,1,0.014952,1,-0.007476,1,147.17554984841,1,4.86614984231228,242,1,17.2859992980957,36.3019981384277,0.0149520002305508,0,141.921005249023,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,242,1.037,0.0011,"aoml_navis",1027.50637814805
"7901009",77,0,1,0.016821,1,-0.005607,1,146.807711256723,1,4.86607605863438,244,1,17.2269992828369,36.2919998168945,0.0168210007250309,0,141.566299438477,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,244,1.037,0.0011,"aoml_navis",1027.52195809352
"7901009",77,0,1,0.016821,1,-0.005607,1,146.585894110621,1,4.86600559726939,246,1,17.1770000457764,36.2840003967285,0.0168210007250309,0,141.352401733398,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,246,1.037,0.0011,"aoml_navis",1027.53683695017
"7901009",77,0,1,0.016821,1,-0.005607,1,146.433131753048,1,4.86593208108278,248,1,17.1180000305176,36.273998260498,0.0168210007250309,0,141.205093383789,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,248,1.037,0.0011,"aoml_navis",1027.55236133246
"7901009",77,0,1,0.014952,1,-0.007476,1,146.197215657226,1,4.86587952580274,250,1,17.0990009307861,36.2709999084473,0.0149520002305508,0,140.977600097656,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,250,1.037,0.0011,"aoml_navis",1027.56345969645
"7901009",77,0,1,0.016821,1,-0.005607,1,145.995209829924,1,4.86581245157936,252,1,17.0580005645752,36.2649993896484,0.0168210007250309,0,140.782806396484,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,252,1.037,0.0011,"aoml_navis",1027.5776244473
"7901009",77,0,1,0.013083,1,-0.009345,1,145.655157720513,1,4.86577132214563,254,1,17.0520000457764,36.2630004882812,0.0130829997360706,0,140.454895019531,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,254,1.037,0.0011,"aoml_navis",1027.58631036429
"7901009",77,0,1,0.016821,1,-0.005607,1,145.202709606768,1,4.86571487001643,256,1,17.0170001983643,36.2560005187988,0.0168210007250309,0,140.018600463867,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,256,1.037,0.0011,"aoml_navis",1027.5982324429
"7901009",77,0,4,0.011214,1,-0.011214,1,144.91742345132,1,4.86562497824135,258,1,16.9340000152588,36.2430000305176,0.0112140001729131,0,139.743499755859,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,258,1.037,0.0011,"aoml_navis",1027.61721718373
"7901009",77,0,1,0.01869,1,-0.003738,1,144.499297023257,1,4.86556868616927,260,1,16.8990001678467,36.2360000610352,0.0186899993568659,0,139.340301513672,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,260,1.037,0.0011,"aoml_navis",1027.62910617475
"7901009",77,0,1,0.016821,1,-0.005607,1,143.865983594921,1,4.86550403654945,262,1,16.863000869751,36.2309989929199,0.0168210007250309,0,138.729598999023,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,262,1.037,0.0011,"aoml_navis",1027.64276063492
