"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",77,0,1,0.01869,1,-0.003738,1,143.146905511722,1,4.86543161351279,264,1,16.7980003356934,36.2190017700195,0.0186899993568659,0,138.036193847656,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,264,1.037,0.0011,"aoml_navis",1027.65805732701
"7901009",77,0,1,0.016821,1,-0.005607,1,142.430438345137,1,4.86534059077623,266,1,16.7070007324219,36.2039985656738,0.0168210007250309,0,137.345306396484,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,266,1.037,0.0011,"aoml_navis",1027.67728316473
"7901009",77,0,1,0.01869,1,-0.003738,1,141.78125370853,1,4.86527064058313,268,1,16.6469993591309,36.193000793457,0.0186899993568659,0,136.719299316406,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,268,1.037,0.0011,"aoml_navis",1027.69205854512
"7901009",77,0,1,0.014952,1,-0.007476,1,140.945728744309,1,4.86520950356446,270,1,16.6009998321533,36.1839981079102,0.0149520002305508,0,135.913604736328,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,270,1.037,0.0011,"aoml_navis",1027.70497269168
"7901009",77,0,1,0.016821,1,-0.005607,1,140.616262714992,1,4.86511715904509,272,1,16.5049991607666,36.1679992675781,0.0168210007250309,0,135.595901489258,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,272,1.037,0.0011,"aoml_navis",1027.72447950285
"7901009",77,0,1,0.013083,1,-0.009345,1,140.631912390943,1,4.86503802187914,274,1,16.4300003051758,36.1549987792969,0.0130829997360706,0,135.610992431641,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,274,1.037,0.0011,"aoml_navis",1027.74119698837
"7901009",77,0,1,0.016821,1,-0.005607,1,140.659508988375,1,4.86497652871606,276,1,16.3929996490479,36.148998260498,0.0168210007250309,0,135.637603759766,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,276,1.037,0.0011,"aoml_navis",1027.75418760747
"7901009",77,0,1,0.016821,1,-0.005607,1,140.798773698237,1,4.86492609736359,278,1,16.3689994812012,36.1440010070801,0.0168210007250309,0,135.771896362305,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,278,1.037,0.0011,"aoml_navis",1027.7648416303
"7901009",77,0,1,0.020559,1,-0.001869,1,140.811226979303,1,4.86487370079273,280,1,16.3400001525879,36.1380004882812,0.020558999851346,0,135.783905029297,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,280,1.037,0.0011,"aoml_navis",1027.77591105505
"7901009",77,0,1,0.01869,1,-0.003738,1,140.571671423958,1,4.86481085680013,282,1,16.2919998168945,36.1290016174316,0.0186899993568659,0,135.55290222168,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,282,1.037,0.0011,"aoml_navis",1027.78918794158
"7901009",77,0,1,0.01869,1,-0.003738,1,139.941475271822,1,4.86472535875912,284,1,16.2140007019043,36.117000579834,0.0186899993568659,0,134.945205688477,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,284,1.037,0.0011,"aoml_navis",1027.80725144068
"7901009",77,0,1,0.016821,1,-0.005607,1,139.539932120198,1,4.86466723278232,286,1,16.1700000762939,36.1080017089844,0.0168210007250309,0,134.557998657227,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,286,1.037,0.0011,"aoml_navis",1027.81953230134
"7901009",77,0,1,0.014952,1,-0.007476,1,138.998507132966,1,4.86461646513874,288,1,16.1520004272461,36.1049995422363,0.0149520002305508,0,134.035903930664,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,288,1.037,0.0011,"aoml_navis",1027.83025873293
"7901009",77,0,1,0.014952,1,-0.007476,1,138.402316191772,1,4.86456849925435,290,1,16.1299991607666,36.0999984741211,0.0149520002305508,0,133.460998535156,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,290,1.037,0.0011,"aoml_navis",1027.84039340106
"7901009",77,0,1,0.01869,1,-0.003738,1,137.988746999982,1,4.86451383694255,292,1,16.1019992828369,36.0950012207031,0.0186899993568659,0,133.062194824219,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,292,1.037,0.0011,"aoml_navis",1027.85194319492
"7901009",77,0,1,0.016821,1,-0.005607,1,138.105526179482,1,4.86444137214647,294,1,16.0580005645752,36.0900001525879,0.0168210007250309,0,133.1748046875,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,294,1.037,0.0011,"aoml_navis",1027.86725493902
"7901009",77,0,1,0.016821,1,-0.005607,1,137.982639037477,1,4.86435569043412,296,1,15.9890003204346,36.0810012817383,0.0168210007250309,0,133.056304931641,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,296,1.037,0.0011,"aoml_navis",1027.88535999385
"7901009",77,0,1,0.016821,1,-0.005607,1,137.72555078147,1,4.86428765442636,298,1,15.9390001296997,36.0730018615723,0.0168210007250309,0,132.808395385742,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,298,1.037,0.0011,"aoml_navis",1027.89973686078
"7901009",77,0,1,0.016821,1,-0.005607,1,137.393505483011,1,4.86421529893469,300,1,15.8850002288818,36.064998626709,0.0168210007250309,0,132.488204956055,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,300,1.037,0.0011,"aoml_navis",1027.91502693046
"7901009",77,0,1,0.014952,1,-0.007476,1,137.005649863944,1,4.86414778399483,302,1,15.8319997787476,36.0559997558594,0.0149520002305508,0,132.114196777344,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,302,1.037,0.0011,"aoml_navis",1027.92929451119
"7901009",77,0,1,0.016821,1,-0.005607,1,136.538374908574,1,4.86409551689069,304,1,15.7959995269775,36.0480003356934,0.0168210007250309,0,131.663604736328,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,304,1.037,0.0011,"aoml_navis",1027.94034011819
"7901009",77,0,1,0.014952,1,-0.007476,1,136.044753431,1,4.86403590685429,306,1,15.75,36.0390014648438,0.0149520002305508,0,131.187606811523,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,306,1.037,0.0011,"aoml_navis",1027.9529377968
"7901009",77,0,1,0.01869,1,-0.003738,1,135.602036915546,1,4.86393993669549,308,1,15.6510000228882,36.023998260498,0.0186899993568659,0,130.760696411133,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,308,1.037,0.0011,"aoml_navis",1027.97322028548
"7901009",77,0,1,0.01869,1,-0.003738,1,135.236698474314,1,4.8638721697026,310,1,15.5939998626709,36.0139999389648,0.0186899993568659,0,130.408401489258,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,310,1.037,0.0011,"aoml_navis",1027.98754275356
"7901009",77,0,1,0.020559,1,-0.001869,1,134.986778371195,1,4.86380344063473,312,1,15.53600025177,36.0040016174316,0.020558999851346,0,130.167404174805,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,312,1.037,0.0011,"aoml_navis",1028.00206896262
"7901009",77,0,1,0.016821,1,-0.005607,1,134.911900447429,1,4.86371776889616,314,1,15.4589996337891,35.9930000305176,0.0168210007250309,0,130.095199584961,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,314,1.037,0.0011,"aoml_navis",1028.02017665897
"7901009",77,0,1,0.01869,1,-0.003738,1,134.786323270124,1,4.86366203025937,316,1,15.4259996414185,35.9869995117188,0.0186899993568659,0,129.974105834961,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,316,1.037,0.0011,"aoml_navis",1028.03195799634
"7901009",77,0,1,0.014952,1,-0.007476,1,134.611059558452,1,4.86360524605453,318,1,15.3920001983643,35.9809989929199,0.0149520002305508,0,129.805099487305,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,318,1.037,0.0011,"aoml_navis",1028.04396061052
"7901009",77,0,1,0.020559,1,-0.001869,1,134.415889585559,1,4.86354524572288,320,1,15.3549995422363,35.9749984741211,0.020558999851346,0,129.616897583008,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,320,1.037,0.0011,"aoml_navis",1028.0566433297
"7901009",77,0,1,0.01869,1,-0.003738,1,134.08787934005,1,4.86348924444413,322,1,15.3249998092651,35.9700012207031,0.0186899993568659,0,129.300598144531,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,322,1.037,0.0011,"aoml_navis",1028.06848102148
"7901009",77,0,1,0.01869,1,-0.003738,1,133.572373634123,1,4.86343801031569,324,1,15.2959995269775,35.9640007019043,0.0186899993568659,0,128.803497314453,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,324,1.037,0.0011,"aoml_navis",1028.07931125978
"7901009",77,0,1,0.020559,1,-0.001869,1,132.95690938119,1,4.8633695778881,326,1,15.2410001754761,35.9550018310547,0.020558999851346,0,128.210006713867,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,326,1.037,0.0011,"aoml_navis",1028.0937773541
"7901009",77,0,1,0.01869,1,-0.003738,1,132.705628436683,1,4.86326919492655,328,1,15.1359996795654,35.939998626709,0.0186899993568659,0,127.967697143555,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,328,1.037,0.0011,"aoml_navis",1028.11499828471
"7901009",77,0,1,0.01869,1,-0.003738,1,132.515340086673,1,4.86320782572528,330,1,15.0939998626709,35.9329986572266,0.0186899993568659,0,127.784202575684,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,330,1.037,0.0011,"aoml_navis",1028.12797214857
"7901009",77,0,1,0.016821,1,-0.005607,1,132.258259742534,1,4.86316353611533,332,1,15.0780000686646,35.9290008544922,0.0168210007250309,0,127.53630065918,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,332,1.037,0.0011,"aoml_navis",1028.13733547484
"7901009",77,0,1,0.016821,1,-0.005607,1,131.826754344788,1,4.86312166705607,334,1,15.0710000991821,35.9269981384277,0.0168210007250309,0,127.12020111084,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,334,1.037,0.0011,"aoml_navis",1028.14618722603
"7901009",77,0,1,0.022428,1,0,1,131.421690411668,1,4.86305521966855,336,1,15.0139999389648,35.9169998168945,0.0224280003458261,0,126.729598999023,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,336,1.037,0.0011,"aoml_navis",1028.16023551976
"7901009",77,0,1,0.01869,1,-0.003738,1,131.173012471907,1,4.86297693929829,338,1,14.9390001296997,35.9049987792969,0.0186899993568659,0,126.489799499512,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,338,1.037,0.0011,"aoml_navis",1028.17678603294
"7901009",77,0,1,0.01869,1,-0.003738,1,130.723982285367,1,4.8629173977273,340,1,14.8950004577637,35.8969993591309,0.0186899993568659,0,126.056800842285,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,340,1.037,0.0011,"aoml_navis",1028.1893750317
"7901009",77,0,4,0.011214,1,-0.011214,1,130.332819505254,1,4.8628513584934,342,1,14.8380002975464,35.8870010375977,0.0112140001729131,0,125.67960357666,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,342,1.037,0.0011,"aoml_navis",1028.20333820549
"7901009",77,0,1,0.01869,1,-0.003738,1,129.920286768242,1,4.8627784784183,344,1,14.7709999084473,35.8759994506836,0.0186899993568659,0,125.281799316406,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,344,1.037,0.0011,"aoml_navis",1028.2187482302
"7901009",77,0,1,0.020559,1,-0.001869,1,129.737981493578,1,4.86267564714199,346,1,14.6479997634888,35.8569984436035,0.020558999851346,0,125.106002807617,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,346,1.037,0.0011,"aoml_navis",1028.24049203009
"7901009",77,0,1,0.020559,1,-0.001869,1,129.650555346324,1,4.86259169052165,348,1,14.5699996948242,35.8460006713867,0.020558999851346,0,125.021697998047,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,348,1.037,0.0011,"aoml_navis",1028.25824544269
"7901009",77,0,1,0.01869,1,-0.003738,1,129.348163731115,1,4.86254723989394,350,1,14.5570001602173,35.8429985046387,0.0186899993568659,0,124.730102539062,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,350,1.037,0.0011,"aoml_navis",1028.26764519188
"7901009",77,0,1,0.022428,1,0,1,128.868641203261,1,4.86250804550692,352,1,14.548999786377,35.8400001525879,0.0224280003458261,0,124.267700195312,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,352,1.037,0.0011,"aoml_navis",1028.27593357303
"7901009",77,0,1,0.01869,1,-0.003738,1,128.314248663509,1,4.86244806452548,354,1,14.4969997406006,35.8300018310547,0.0186899993568659,0,123.733100891113,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,354,1.037,0.0011,"aoml_navis",1028.28861792438
"7901009",77,0,1,0.01869,1,-0.003738,1,128.112029215756,1,4.86236244999882,356,1,14.4099998474121,35.8170013427734,0.0186899993568659,0,123.538101196289,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,356,1.037,0.0011,"aoml_navis",1028.3067236177
"7901009",77,0,1,0.022428,1,0,1,128.039849239159,1,4.86229388381024,358,1,14.3459997177124,35.8059997558594,0.0224280003458261,0,123.46849822998,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,358,1.037,0.0011,"aoml_navis",1028.32122440157
"7901009",77,0,1,0.022428,1,0,1,127.694417059148,1,4.86223852370772,360,1,14.3050003051758,35.7980003356934,0.0224280003458261,0,123.135398864746,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,360,1.037,0.0011,"aoml_navis",1028.33293258251
"7901009",77,0,1,0.01869,1,-0.003738,1,127.369104760808,1,4.86214021182012,362,1,14.1700000762939,35.7750015258789,0.0186899993568659,0,122.821701049805,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,362,1.037,0.0011,"aoml_navis",1028.35372535015
"7901009",77,0,1,0.01869,1,-0.003738,1,126.655944755269,1,4.86205804329952,364,1,14.0640001296997,35.7560005187988,0.0186899993568659,0,122.134002685547,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,364,1.037,0.0011,"aoml_navis",1028.37110447305
"7901009",77,0,1,0.020559,1,-0.001869,1,126.116893328597,1,4.86197944423981,366,1,13.9610004425049,35.7369995117188,0.020558999851346,0,121.614196777344,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,366,1.037,0.0011,"aoml_navis",1028.38772918378
"7901009",77,0,1,0.022428,1,0,1,125.503288364768,1,4.86190912513107,368,1,13.8870000839233,35.7239990234375,0.0224280003458261,0,121.022499084473,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,368,1.037,0.0011,"aoml_navis",1028.40260303409
"7901009",77,0,1,0.022428,1,0,1,125.025324475015,1,4.86182094772574,370,1,13.7810001373291,35.7070007324219,0.0224280003458261,0,120.561599731445,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,370,1.037,0.0011,"aoml_navis",1028.42125486725
"7901009",77,0,1,0.022428,1,0,1,124.640586132147,1,4.86173815522148,372,1,13.6870002746582,35.6920013427734,0.0224280003458261,0,120.19059753418,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,372,1.037,0.0011,"aoml_navis",1028.43876826851
"7901009",77,0,1,0.020559,1,-0.001869,1,124.534606653191,1,4.86165513193629,374,1,13.5959997177124,35.6780014038086,0.020558999851346,0,120.088401794434,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,374,1.037,0.0011,"aoml_navis",1028.4563310867
"7901009",77,0,1,0.020559,1,-0.001869,1,124.280018547639,1,4.86160829818699,376,1,13.5729999542236,35.6730003356934,0.020558999851346,0,119.842903137207,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,376,1.037,0.0011,"aoml_navis",1028.46623860351
"7901009",77,0,1,0.026166,1,0.003738,1,124.081422735672,1,4.86155845309554,378,1,13.5469999313354,35.6679992675781,0.0261659994721413,0,119.651397705078,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,378,1.037,0.0011,"aoml_navis",1028.47678336898
"7901009",77,0,1,0.026166,1,0.003738,1,123.681446134017,1,4.86151973704756,380,1,13.5319995880127,35.6629981994629,0.0261659994721413,0,119.265701293945,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,380,1.037,0.0011,"aoml_navis",1028.48497392639
"7901009",77,0,1,0.024297,1,0.001869,1,123.327405841046,1,4.86145188122921,382,1,13.4700002670288,35.6529998779297,0.0242970008403063,0,118.924301147461,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,382,1.037,0.0011,"aoml_navis",1028.49932945048
"7901009",77,0,1,0.020559,1,-0.001869,1,123.068252587352,1,4.86136931263162,384,1,13.375,35.6380004882812,0.020558999851346,0,118.67440032959,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,384,1.037,0.0011,"aoml_navis",1028.51679813919
"7901009",77,0,1,0.022428,1,0,1,122.814495227996,1,4.8612898287403,386,1,13.289999961853,35.625,0.0224280003458261,0,118.429702758789,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,386,1.037,0.0011,"aoml_navis",1028.53361477023
"7901009",77,0,1,0.022428,1,0,1,122.727899826937,1,4.86118711054959,388,1,13.173999786377,35.6100006103516,0.0224280003458261,0,118.346199035645,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,388,1.037,0.0011,"aoml_navis",1028.55534796206
"7901009",77,0,1,0.024297,1,0.001869,1,122.550879680451,1,4.86113670557546,390,1,13.1359996795654,35.6020011901855,0.0242970008403063,0,118.175498962402,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,390,1.037,0.0011,"aoml_navis",1028.56601302022
"7901009",77,0,1,0.024297,1,0.001869,1,122.518733758615,1,4.86104394801146,392,1,13.0329999923706,35.5880012512207,0.0242970008403063,0,118.144500732422,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,392,1.037,0.0011,"aoml_navis",1028.58563993139
"7901009",77,0,1,0.022428,1,0,1,122.486065653455,1,4.860966868242,394,1,12.96399974823,35.5789985656738,0.0224280003458261,0,118.112998962402,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,394,1.037,0.0011,"aoml_navis",1028.6019500907
"7901009",77,0,1,0.026166,1,0.003738,1,122.303966087373,1,4.86092157171701,396,1,12.9420003890991,35.5740013122559,0.0261659994721413,0,117.937400817871,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,396,1.037,0.0011,"aoml_navis",1028.61153512375
"7901009",77,0,1,0.024297,1,0.001869,1,122.000324396937,1,4.86087195751893,398,1,12.9230003356934,35.5709991455078,0.0242970008403063,0,117.644599914551,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,398,1.037,0.0011,"aoml_navis",1028.62203400891
"7901009",77,0,1,0.026166,1,0.003738,1,121.549118446551,1,4.86082446268301,400,1,12.8950004577637,35.564998626709,0.0261659994721413,0,117.209503173828,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,400,1.037,0.0011,"aoml_navis",1028.63208461557
"7901009",77,0,1,0.028035,1,0.005607,1,121.258333542475,1,4.86074846749623,402,1,12.8229999542236,35.5550003051758,0.0280349999666214,0,116.929100036621,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,402,1.037,0.0011,"aoml_navis",1028.64816672472
"7901009",77,0,1,0.024297,1,0.001869,1,121.061818551932,1,4.86068003847072,404,1,12.7659997940063,35.5470008850098,0.0242970008403063,0,116.739601135254,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,404,1.037,0.0011,"aoml_navis",1028.66264811232
"7901009",77,0,1,0.028035,1,0.005607,1,120.791675712851,1,4.86062566958392,406,1,12.7419996261597,35.5439987182617,0.0280349999666214,0,116.479103088379,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,406,1.037,0.0011,"aoml_navis",1028.67415429422
"7901009",77,0,1,0.031773,1,0.009345,1,120.515306233236,1,4.86055206464725,408,1,12.7019996643066,35.5419998168945,0.0317730009555817,0,116.212600708008,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,408,1.037,0.0011,"aoml_navis",1028.68973184487
"7901009",77,0,1,0.028035,1,0.005607,1,120.30686014495,1,4.86050066361991,410,1,12.6960000991821,35.5429992675781,0.0280349999666214,0,116.011596679688,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,410,1.037,0.0011,"aoml_navis",1028.7006104997
"7901009",77,0,1,0.029904,1,0.007476,1,120.228564293979,1,4.86045656545559,412,1,12.6899995803833,35.5419998168945,0.0299040004611015,0,115.936096191406,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,412,1.037,0.0011,"aoml_navis",1028.70994373989
