"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",77,0,1,0.029904,1,0.007476,1,120.07809637828,1,4.86041125226463,414,1,12.6789999008179,35.5400009155273,0.0299040004611015,0,115.791000366211,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,414,1.037,0.0011,"aoml_navis",1028.71953431314
"7901009",77,0,1,0.028035,1,0.005607,1,119.986318703334,1,4.8603606099217,416,1,12.6549997329712,35.5359992980957,0.0280349999666214,0,115.702499389648,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,416,1.037,0.0011,"aoml_navis",1028.73025301729
"7901009",77,0,1,0.028035,1,0.005607,1,119.869650289993,1,4.8603039259172,418,1,12.621000289917,35.5309982299805,0.0280349999666214,0,115.589996337891,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,418,1.037,0.0011,"aoml_navis",1028.74225073413
"7901009",77,0,1,0.029904,1,0.007476,1,119.660175658798,1,4.86025646486843,420,1,12.6040000915527,35.5279998779297,0.0299040004611015,0,115.388000488281,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,420,1.037,0.0011,"aoml_navis",1028.75229653861
"7901009",77,0,1,0.029904,1,0.007476,1,119.249304414178,1,4.86020954128973,422,1,12.5799999237061,35.5229988098145,0.0299040004611015,0,114.991798400879,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,422,1.037,0.0011,"aoml_navis",1028.76222877279
"7901009",77,0,1,0.029904,1,0.007476,1,118.691596801512,1,4.86013692113152,424,1,12.5030002593994,35.5110015869141,0.0299040004611015,0,114.454002380371,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,424,1.037,0.0011,"aoml_navis",1028.77760053639
"7901009",77,0,1,0.028035,1,0.005607,1,117.643060600863,1,4.86006923008596,426,1,12.4460000991821,35.5029983520508,0.0280349999666214,0,113.442901611328,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,426,1.037,0.0011,"aoml_navis",1028.79192935109
"7901009",77,0,1,0.028035,1,0.005607,1,116.098102121181,1,4.85999954594709,428,1,12.3830003738403,35.4939994812012,0.0280349999666214,0,111.953102111816,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,428,1.037,0.0011,"aoml_navis",1028.80668047997
"7901009",77,0,1,0.028035,1,0.005607,1,113.923564615108,1,4.85993628781077,430,1,12.3570003509521,35.4930000305176,0.0280349999666214,0,109.856201171875,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,430,1.037,0.0011,"aoml_navis",1028.82007168294
"7901009",77,0,1,0.031773,1,0.009345,1,111.730774428338,1,4.85987818907837,432,1,12.3629999160767,35.4990005493164,0.0317730009555817,0,107.74169921875,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,432,1.037,0.0011,"aoml_navis",1028.83237099163
"7901009",77,0,1,0.024297,1,0.001869,1,110.684524757694,1,4.85981204597878,434,1,12.3529996871948,35.5029983520508,0.0242970008403063,0,106.732803344727,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,434,1.037,0.0011,"aoml_navis",1028.8463736241
"7901009",77,0,1,0.022428,1,0,1,110.341062632947,1,4.85975571661006,436,1,12.3380002975464,35.5029983520508,0.0224280003458261,0,106.40160369873,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,436,1.037,0.0011,"aoml_navis",1028.85829896976
"7901009",77,0,1,0.026166,1,0.003738,1,110.316377603134,1,4.85970039644591,438,1,12.3050003051758,35.4980010986328,0.0261659994721413,0,106.377799987793,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,438,1.037,0.0011,"aoml_navis",1028.87001092839
"7901009",77,0,1,0.029904,1,0.007476,1,110.25467294047,1,4.85965636637603,440,1,12.298999786377,35.4970016479492,0.0299040004611015,0,106.318298339844,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,440,1.037,0.0011,"aoml_navis",1028.87933282588
"7901009",77,0,1,0.026166,1,0.003738,1,110.255400832375,1,4.85961103621279,442,1,12.2840003967285,35.4939994812012,0.0261659994721413,0,106.319000244141,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,442,1.037,0.0011,"aoml_navis",1028.88893015121
"7901009",77,0,1,0.026166,1,0.003738,1,110.37828797438,1,4.85955719148349,444,1,12.2410001754761,35.4860000610352,0.0261659994721413,0,106.4375,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,444,1.037,0.0011,"aoml_navis",1028.90033041748
"7901009",77,0,1,0.022428,1,0,1,110.488935455769,1,4.85949467690844,446,1,12.1850004196167,35.4770011901855,0.0224280003458261,0,106.54419708252,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,446,1.037,0.0011,"aoml_navis",1028.91356662231
"7901009",77,0,1,0.024297,1,0.001869,1,110.606126052432,1,4.85945004404355,448,1,12.1630001068115,35.4720001220703,0.0242970008403063,0,106.657203674316,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,448,1.037,0.0011,"aoml_navis",1028.92301694278
"7901009",77,0,1,0.028035,1,0.005607,1,111.256339231948,1,4.85935664298437,450,1,12.0550003051758,35.4580001831055,0.0280349999666214,0,107.284202575684,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,450,1.037,0.0011,"aoml_navis",1028.94279373766
"7901009",77,0,1,0.026166,1,0.003738,1,112.042604902703,1,4.85930578650611,452,1,12.0069999694824,35.4480018615723,0.0261659994721413,0,108.04239654541,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,452,1.037,0.0011,"aoml_navis",1028.95356243778
"7901009",77,0,4,0.020559,1,-0.001869,1,113.069059078285,1,4.85926603219931,454,1,11.9899997711182,35.443000793457,0.020558999851346,0,109.032203674316,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,454,1.037,0.0011,"aoml_navis",1028.96198044481
"7901009",77,0,1,0.026166,1,0.003738,1,114.499422054181,1,4.85921425814865,456,1,11.9370002746582,35.431999206543,0.0261659994721413,0,110.411499023438,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,456,1.037,0.0011,"aoml_navis",1028.97294384895
"7901009",77,0,1,0.024297,1,0.001869,1,115.925330648096,1,4.8591286696408,458,1,11.8050003051758,35.4099998474121,0.0242970008403063,0,111.786499023438,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,458,1.037,0.0011,"aoml_navis",1028.9910681393
"7901009",77,0,1,0.026166,1,0.003738,1,116.66494003013,1,4.85905825736919,460,1,11.7119998931885,35.3940010070801,0.0261659994721413,0,112.499702453613,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,460,1.037,0.0011,"aoml_navis",1029.00597917653
"7901009",77,0,1,0.026166,1,0.003738,1,116.871511005574,1,4.85901110125852,462,1,11.6789999008179,35.3870010375977,0.0261659994721413,0,112.69889831543,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,462,1.037,0.0011,"aoml_navis",1029.01596555418
"7901009",77,0,1,0.026166,1,0.003738,1,117.033182127112,1,4.85895946664125,464,1,11.6490001678467,35.3819999694824,0.0261659994721413,0,112.854797363281,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,464,1.037,0.0011,"aoml_navis",1029.02690057965
"7901009",77,0,1,0.028035,1,0.005607,1,117.139897409842,1,4.85891344023214,466,1,11.625,35.3769989013672,0.0280349999666214,0,112.957702636719,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,466,1.037,0.0011,"aoml_navis",1029.03664811142
"7901009",77,0,1,0.026166,1,0.003738,1,117.119152490557,1,4.85885897815754,468,1,11.5839996337891,35.3699989318848,0.0261659994721413,0,112.937698364258,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,468,1.037,0.0011,"aoml_navis",1029.04818239775
"7901009",77,0,1,0.024297,1,0.001869,1,117.058903611703,1,4.8588129993811,470,1,11.5600004196167,35.3650016784668,0.0242970008403063,0,112.879600524902,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,470,1.037,0.0011,"aoml_navis",1029.05792024449
"7901009",77,0,1,0.024297,1,0.001869,1,116.824221767372,1,4.8587632684287,472,1,11.5240001678467,35.3580017089844,0.0242970008403063,0,112.653297424316,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,472,1.037,0.0011,"aoml_navis",1029.06845297218
"7901009",77,0,1,0.024297,1,0.001869,1,116.596494455479,1,4.85868491858463,474,1,11.4449996948242,35.3479995727539,0.0242970008403063,0,112.433700561523,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,474,1.037,0.0011,"aoml_navis",1029.08504745283
"7901009",77,0,1,0.024297,1,0.001869,1,115.98569029311,1,4.85862715598922,476,1,11.4160003662109,35.3450012207031,0.0242970008403063,0,111.844703674316,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,476,1.037,0.0011,"aoml_navis",1029.09728190123
"7901009",77,0,1,0.024297,1,0.001869,1,115.097788759221,1,4.85858141684534,478,1,11.4079999923706,35.3440017700195,0.0242970008403063,0,110.988502502441,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,478,1.037,0.0011,"aoml_navis",1029.10696992014
"7901009",77,0,1,0.028035,1,0.005607,1,114.006211993771,1,4.85854229749594,480,1,11.4350004196167,35.3499984741211,0.0280349999666214,0,109.935897827148,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,480,1.037,0.0011,"aoml_navis",1029.11525594353
"7901009",77,0,1,0.028035,1,0.005607,1,113.900335369105,1,4.85846710634275,482,1,11.3950004577637,35.3489990234375,0.0280349999666214,0,109.833801269531,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,482,1.037,0.0011,"aoml_navis",1029.1311828524
"7901009",77,0,1,0.024297,1,0.001869,1,114.035351405566,1,4.85841390942157,484,1,11.3470001220703,35.3400001525879,0.0242970008403063,0,109.963996887207,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,484,1.037,0.0011,"aoml_navis",1029.14245126457
"7901009",77,0,1,0.029904,1,0.007476,1,114.103899834508,1,4.85834984075179,486,1,11.2790002822876,35.3289985656738,0.0299040004611015,0,110.030097961426,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,486,1.037,0.0011,"aoml_navis",1029.15602290721
"7901009",77,0,1,0.026166,1,0.003738,1,114.405674323972,1,4.85828504769592,488,1,11.210000038147,35.318000793457,0.0261659994721413,0,110.321098327637,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,488,1.037,0.0011,"aoml_navis",1029.16974836034
"7901009",77,0,1,0.029904,1,0.007476,1,114.739808355722,1,4.8582195939903,490,1,11.1359996795654,35.3059997558594,0.0299040004611015,0,110.64330291748,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,490,1.037,0.0011,"aoml_navis",1029.18361413409
"7901009",77,0,1,0.026166,1,0.003738,1,114.714292579714,1,4.85816417700985,492,1,11.08899974823,35.2980003356934,0.0261659994721413,0,110.618698120117,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,492,1.037,0.0011,"aoml_navis",1029.19535401075
"7901009",77,0,1,0.028035,1,0.005607,1,114.497246290336,1,4.85809891195594,494,1,11.0310001373291,35.2900009155273,0.0280349999666214,0,110.409400939941,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,494,1.037,0.0011,"aoml_navis",1029.2091805078
"7901009",77,0,1,0.029904,1,0.007476,1,113.750278870569,1,4.85804534907891,496,1,10.9980001449585,35.2849998474121,0.0299040004611015,0,109.689102172852,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,496,1.037,0.0011,"aoml_navis",1029.22052815913
"7901009",77,0,1,0.026166,1,0.003738,1,112.39198510511,1,4.85798186577945,498,1,10.9580001831055,35.2809982299805,0.0261659994721413,0,108.379302978516,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,498,1.037,0.0011,"aoml_navis",1029.2339778419
"7901009",77,0,1,0.028035,1,0.005607,1,111.217444486256,1,4.85791780566116,500,1,10.9580001831055,35.2869987487793,0.0280349999666214,0,107.246696472168,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,500,1.037,0.0011,"aoml_navis",1029.24755008684
"7901009",77,0,1,0.028035,1,0.005607,1,111.051002507994,1,4.85786208404362,502,1,10.951000213623,35.2890014648438,0.0280349999666214,0,107.086196899414,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,502,1.037,0.0011,"aoml_navis",1029.25935596715
"7901009",77,0,1,0.026166,1,0.003738,1,111.24648104376,1,4.85780682163675,504,1,10.9160003662109,35.2840003967285,0.0261659994721413,0,107.274696350098,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,504,1.037,0.0011,"aoml_navis",1029.27106482084
"7901009",77,0,1,0.028035,1,0.005607,1,111.714697511485,1,4.85775257610718,506,1,10.8780002593994,35.2779998779297,0.0280349999666214,0,107.726196289062,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,506,1.037,0.0011,"aoml_navis",1029.28255848033
"7901009",77,0,1,0.028035,1,0.005607,1,111.951452265371,1,4.85770041579317,508,1,10.8299999237061,35.2690010070801,0.0280349999666214,0,107.954498291016,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,508,1.037,0.0011,"aoml_navis",1029.29361056194
"7901009",77,0,1,0.028035,1,0.005607,1,111.854286607956,1,4.85764094486913,510,1,10.78600025177,35.2630004882812,0.0280349999666214,0,107.860801696777,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,510,1.037,0.0011,"aoml_navis",1029.30621195484
"7901009",77,0,1,0.024297,1,0.001869,1,111.385033685454,1,4.8575738271915,512,1,10.7209997177124,35.2540016174316,0.0242970008403063,0,107.408302307129,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,512,1.037,0.0011,"aoml_navis",1029.32043400169
"7901009",77,0,1,0.026166,1,0.003738,1,110.91546428821,1,4.85750880035409,514,1,10.6870002746582,35.2519989013672,0.0261659994721413,0,106.955497741699,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,514,1.037,0.0011,"aoml_navis",1029.33421338023
"7901009",77,0,1,0.026166,1,0.003738,1,110.559453939975,1,4.85746256148842,516,1,10.6700000762939,35.2490005493164,0.0261659994721413,0,106.612197875977,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,516,1.037,0.0011,"aoml_navis",1029.3440117566
"7901009",77,0,1,0.028035,1,0.005607,1,110.058055095636,1,4.85740048959918,518,1,10.6309995651245,35.2449989318848,0.0280349999666214,0,106.128700256348,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,518,1.037,0.0011,"aoml_navis",1029.3571655675
"7901009",77,0,1,0.028035,1,0.005607,1,109.346445816329,1,4.85735062527367,520,1,10.6140003204346,35.2430000305176,0.0280349999666214,0,105.442497253418,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,520,1.037,0.0011,"aoml_navis",1029.36773268623
"7901009",77,0,1,0.026166,1,0.003738,1,108.905192996553,1,4.85727020642232,522,1,10.5500001907349,35.2379989624023,0.0261659994721413,0,105.016998291016,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,522,1.037,0.0011,"aoml_navis",1029.38477529806
"7901009",77,0,1,0.026166,1,0.003738,1,109.107206735725,1,4.85717970724528,524,1,10.4409999847412,35.2249984741211,0.0261659994721413,0,105.211799621582,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,524,1.037,0.0011,"aoml_navis",1029.40395483858
"7901009",77,0,1,0.028035,1,0.005607,1,109.260997636207,1,4.85712724234355,526,1,10.3999996185303,35.2179985046387,0.0280349999666214,0,105.36009979248,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,526,1.037,0.0011,"aoml_navis",1029.41507408143
"7901009",77,0,1,0.029904,1,0.007476,1,109.446934458526,1,4.85707856033826,528,1,10.3800001144409,35.2150001525879,0.0299040004611015,0,105.539398193359,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,528,1.037,0.0011,"aoml_navis",1029.4253918042
"7901009",77,0,1,0.028035,1,0.005607,1,109.656725564462,1,4.85703215016692,530,1,10.3500003814697,35.2089996337891,0.0280349999666214,0,105.74169921875,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,530,1.037,0.0011,"aoml_navis",1029.43522822433
"7901009",77,0,1,0.026166,1,0.003738,1,109.869008908985,1,4.85697704681417,532,1,10.3100004196167,35.2029991149902,0.0261659994721413,0,105.946403503418,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,532,1.037,0.0011,"aoml_navis",1029.44690736796
"7901009",77,0,1,0.029904,1,0.007476,1,109.980692845152,1,4.85692636426734,534,1,10.2749996185303,35.1969985961914,0.0299040004611015,0,106.054100036621,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,534,1.037,0.0011,"aoml_navis",1029.4576497567
"7901009",77,0,1,0.024297,1,0.001869,1,109.683689212412,1,4.85687361009998,536,1,10.246000289917,35.193000793457,0.0242970008403063,0,105.767700195312,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,536,1.037,0.0011,"aoml_navis",1029.46883147266
"7901009",77,0,1,0.026166,1,0.003738,1,109.386163396348,1,4.85681541955808,538,1,10.2360000610352,35.1949996948242,0.0261659994721413,0,105.480796813965,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,538,1.037,0.0011,"aoml_navis",1029.4811657584
"7901009",77,0,1,0.028035,1,0.005607,1,109.420184431027,1,4.85677226316888,540,1,10.2180004119873,35.1910018920898,0.0280349999666214,0,105.513603210449,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,540,1.037,0.0011,"aoml_navis",1029.49031353957
"7901009",77,0,1,0.031773,1,0.009345,1,109.598446740871,1,4.85669265695446,542,1,10.1409997940063,35.1829986572266,0.0317730009555817,0,105.685501098633,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,542,1.037,0.0011,"aoml_navis",1029.50718795029
"7901009",77,0,1,0.031773,1,0.009345,1,109.454608971,1,4.85664676616823,544,1,10.1239995956421,35.1800003051758,0.0317730009555817,0,105.546798706055,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,544,1.037,0.0011,"aoml_navis",1029.51691583386
"7901009",77,0,4,0.024297,1,0.001869,1,109.27976458836,1,4.85659701468242,546,1,10.1110000610352,35.1790008544922,0.0242970008403063,0,105.378196716309,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,546,1.037,0.0011,"aoml_navis",1029.52746231241
"7901009",77,0,1,0.026166,1,0.003738,1,109.1846718405,1,4.85654165822772,548,1,10.0830001831055,35.1759986877441,0.0261659994721413,0,105.286499023438,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,548,1.037,0.0011,"aoml_navis",1029.53919720409
"7901009",77,0,1,0.029904,1,0.007476,1,109.192552061556,1,4.85649407858166,550,1,10.0640001296997,35.1730003356934,0.0299040004611015,0,105.294097900391,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,550,1.037,0.0011,"aoml_navis",1029.5492837212
"7901009",77,0,1,0.029904,1,0.007476,1,109.581436223532,1,4.85641456454765,552,1,9.97799968719482,35.1629981994629,0.0299040004611015,0,105.669097900391,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,552,1.037,0.0011,"aoml_navis",1029.56614052279
"7901009",77,0,1,0.028035,1,0.005607,1,109.774533286871,1,4.8563669108347,554,1,9.94600009918213,35.1570014953613,0.0280349999666214,0,105.85530090332,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,554,1.037,0.0011,"aoml_navis",1029.57624327043
"7901009",77,0,1,0.028035,1,0.005607,1,109.915467400992,1,4.85631100088188,556,1,9.89999961853027,35.1500015258789,0.0280349999666214,0,105.991203308105,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,556,1.037,0.0011,"aoml_navis",1029.58809662149
"7901009",77,0,1,0.029904,1,0.007476,1,110.2434776465,1,4.85624632732123,558,1,9.83500003814697,35.140998840332,0.0299040004611015,0,106.307502746582,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,558,1.037,0.0011,"aoml_navis",1029.60180826702
"7901009",77,0,1,0.029904,1,0.007476,1,110.521603560928,1,4.8561843734507,560,1,9.77299976348877,35.1319999694824,0.0299040004611015,0,106.575698852539,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,560,1.037,0.0011,"aoml_navis",1029.61494364496
"7901009",77,0,1,0.029904,1,0.007476,1,110.391872652645,1,4.8561234455067,562,1,9.72500038146973,35.1259994506836,0.0299040004611015,0,106.45059967041,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,562,1.037,0.0011,"aoml_navis",1029.6278618342
