"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",77,0,4,0.024297,1,0.001869,1,109.817257376932,1,4.85606625675025,564,1,9.6899995803833,35.1220016479492,0.0242970008403063,0,105.896499633789,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,564,1.037,0.0011,"aoml_navis",1029.6399875207
"7901009",77,0,1,0.029904,1,0.007476,1,109.048722203553,1,4.85601161576503,566,1,9.69699954986572,35.1269989013672,0.0299040004611015,0,105.155403137207,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,566,1.037,0.0011,"aoml_navis",1029.65157327209
"7901009",77,0,1,0.028035,1,0.005607,1,108.792369751319,1,4.85595952088151,568,1,9.68099975585938,35.1259994506836,0.0280349999666214,0,104.908203125,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,568,1.037,0.0011,"aoml_navis",1029.66261940593
"7901009",77,0,1,0.029904,1,0.007476,1,108.715110355125,1,4.85589281224413,570,1,9.63899993896484,35.1230010986328,0.0299040004611015,0,104.833702087402,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,570,1.037,0.0011,"aoml_navis",1029.67676456789
"7901009",77,0,1,0.028035,1,0.005607,1,108.685345905716,1,4.85584249402404,572,1,9.61200046539307,35.1189994812012,0.0280349999666214,0,104.805000305176,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,572,1.037,0.0011,"aoml_navis",1029.68743449842
"7901009",77,0,1,0.028035,1,0.005607,1,108.651435637197,1,4.85578768015935,574,1,9.58399963378906,35.1160011291504,0.0280349999666214,0,104.772300720215,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,574,1.037,0.0011,"aoml_navis",1029.69905797774
"7901009",77,0,1,0.031773,1,0.009345,1,108.917946928623,1,4.85573383324753,576,1,9.54399967193604,35.1100006103516,0.0317730009555817,0,105.029296875,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,576,1.037,0.0011,"aoml_navis",1029.71047666671
"7901009",77,0,1,0.028035,1,0.005607,1,109.584964916897,1,4.85566864419287,578,1,9.48600006103516,35.1030006408691,0.0280349999666214,0,105.672500610352,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,578,1.037,0.0011,"aoml_navis",1029.72430089103
"7901009",77,0,1,0.028035,1,0.005607,1,110.361277457041,1,4.85561812338717,580,1,9.44099998474121,35.0950012207031,0.0280349999666214,0,106.421096801758,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,580,1.037,0.0011,"aoml_navis",1029.73501476926
"7901009",77,0,1,0.028035,1,0.005607,1,111.483552272387,1,4.85556655741275,582,1,9.3769998550415,35.0830001831055,0.0280349999666214,0,107.503303527832,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,582,1.037,0.0011,"aoml_navis",1029.74595052492
"7901009",77,0,1,0.029904,1,0.007476,1,112.452233983964,1,4.8554787272131,584,1,9.22900009155273,35.0620002746582,0.0299040004611015,0,108.437400817871,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,584,1.037,0.0011,"aoml_navis",1029.7645774817
"7901009",77,0,1,0.028035,1,0.005607,1,112.55966924673,1,4.85543246038421,586,1,9.19299983978271,35.0550003051758,0.0280349999666214,0,108.541000366211,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,586,1.037,0.0011,"aoml_navis",1029.77438998386
"7901009",77,0,1,0.033642,1,0.011214,1,112.531771998294,1,4.85538675004254,588,1,9.17099952697754,35.0509986877441,0.0336420014500618,0,108.514099121094,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,588,1.037,0.0011,"aoml_navis",1029.78408464706
"7901009",77,0,1,0.026166,1,0.003738,1,112.578230490301,1,4.85532959495884,590,1,9.14400005340576,35.048999786377,0.0261659994721413,0,108.558898925781,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,590,1.037,0.0011,"aoml_navis",1029.79620687159
"7901009",77,0,1,0.028035,1,0.005607,1,112.69178953931,1,4.85526916078508,592,1,9.10400009155273,35.0449981689453,0.0280349999666214,0,108.668403625488,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,592,1.037,0.0011,"aoml_navis",1029.80902488041
"7901009",77,0,1,0.026166,1,0.003738,1,112.735233609407,1,4.855221512208,594,1,9.0930004119873,35.0439987182617,0.0261659994721413,0,108.710296630859,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,594,1.037,0.0011,"aoml_navis",1029.81913130595
"7901009",77,0,1,0.029904,1,0.007476,1,112.730359898392,1,4.85517796377239,596,1,9.08699989318848,35.0429992675781,0.0299040004611015,0,108.705596923828,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,596,1.037,0.0011,"aoml_navis",1029.82836825101
"7901009",77,0,1,0.029904,1,0.007476,1,112.793306724415,1,4.8551344181362,598,1,9.08100032806396,35.0419998168945,0.0299040004611015,0,108.766296386719,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,598,1.037,0.0011,"aoml_navis",1029.83760476799
"7901009",77,0,1,0.033642,1,0.011214,1,112.85657002518,1,4.85508923564134,600,1,9.07299995422363,35.0410003662109,0.0336420014500618,0,108.827301025391,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,600,1.037,0.0011,"aoml_navis",1029.84718865616
"7901009",77,0,1,0.028035,1,0.005607,1,112.942018205302,1,4.85504487503948,602,1,9.06599998474121,35.0400009155273,0.0280349999666214,0,108.909698486328,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,602,1.037,0.0011,"aoml_navis",1029.85659838198
"7901009",77,0,1,0.026166,1,0.003738,1,113.022489820118,1,4.85499683494059,604,1,9.05000019073486,35.0379981994629,0.0261659994721413,0,108.987297058105,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,604,1.037,0.0011,"aoml_navis",1029.86678879291
"7901009",77,0,1,0.028035,1,0.005607,1,113.22035774018,1,4.85495451496852,606,1,9.04100036621094,35.0359992980957,0.0280349999666214,0,109.178100585938,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,606,1.037,0.0011,"aoml_navis",1029.87576600034
"7901009",77,0,1,0.029904,1,0.007476,1,113.49599932789,1,4.85490074349913,608,1,9.00899982452393,35.0320014953613,0.0299040004611015,0,109.443901062012,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,608,1.037,0.0011,"aoml_navis",1029.88717260495
"7901009",77,0,1,0.028035,1,0.005607,1,113.646886572621,1,4.85485436862301,610,1,8.99499988555908,35.0299987792969,0.0280349999666214,0,109.589401245117,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,610,1.037,0.0011,"aoml_navis",1029.89701036453
"7901009",77,0,1,0.028035,1,0.005607,1,113.948455353503,1,4.85480676508228,612,1,8.97500038146973,35.0270004272461,0.0280349999666214,0,109.88020324707,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,612,1.037,0.0011,"aoml_navis",1029.90710896302
"7901009",77,0,1,0.029904,1,0.007476,1,114.181467793574,1,4.85475430383384,614,1,8.94900035858154,35.023998260498,0.0299040004611015,0,110.10489654541,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,614,1.037,0.0011,"aoml_navis",1029.91823830332
"7901009",77,0,1,0.029904,1,0.007476,1,114.544013345215,1,4.85470471248556,616,1,8.92199993133545,35.0200004577637,0.0299040004611015,0,110.454498291016,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,616,1.037,0.0011,"aoml_navis",1029.92875903261
"7901009",77,0,1,0.029904,1,0.007476,1,114.774549370437,1,4.85465152979048,618,1,8.88599967956543,35.0149993896484,0.0299040004611015,0,110.676803588867,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,618,1.037,0.0011,"aoml_navis",1029.94004189952
"7901009",77,0,1,0.033642,1,0.011214,1,114.839149776982,1,4.85459759132526,620,1,8.84899997711182,35.0099983215332,0.0336420014500618,0,110.739097595215,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,620,1.037,0.0011,"aoml_navis",1029.95148535783
"7901009",77,0,1,0.031773,1,0.009345,1,114.572844194138,1,4.85453767199249,622,1,8.80000019073486,35.0040016174316,0.0317730009555817,0,110.482299804688,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,622,1.037,0.0011,"aoml_navis",1029.96419800113
"7901009",77,0,1,0.028035,1,0.005607,1,113.965457958974,1,4.85445477657816,624,1,8.73600006103516,35.0009994506836,0.0280349999666214,0,109.896598815918,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,624,1.037,0.0011,"aoml_navis",1029.98178582774
"7901009",77,0,1,0.029904,1,0.007476,1,113.935384946692,1,4.85438053038555,626,1,8.67800045013428,34.9970016479492,0.0299040004611015,0,109.867599487305,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,626,1.037,0.0011,"aoml_navis",1029.99753906867
"7901009",77,0,1,0.028035,1,0.005607,1,113.994185953605,1,4.85433078277179,628,1,8.65499973297119,34.9939994812012,0.0280349999666214,0,109.924301147461,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,628,1.037,0.0011,"aoml_navis",1030.00809457509
"7901009",77,0,1,0.029904,1,0.007476,1,114.070408895021,1,4.85427929933744,630,1,8.63899993896484,34.9930000305176,0.0299040004611015,0,109.997802734375,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,630,1.037,0.0011,"aoml_navis",1030.01901861775
"7901009",77,0,1,0.031773,1,0.009345,1,114.185415815971,1,4.85423597039273,632,1,8.62399959564209,34.9900016784668,0.0317730009555817,0,110.108703613281,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,632,1.037,0.0011,"aoml_navis",1030.02821257482
"7901009",77,0,1,0.028035,1,0.005607,1,114.321056890045,1,4.85418866753564,634,1,8.60400009155273,34.9869995117188,0.0280349999666214,0,110.239501953125,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,634,1.037,0.0011,"aoml_navis",1030.03824994268
"7901009",77,0,1,0.031773,1,0.009345,1,114.397279831462,1,4.85412545875262,636,1,8.54100036621094,34.9790000915527,0.0317730009555817,0,110.313003540039,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,636,1.037,0.0011,"aoml_navis",1030.05166275304
"7901009",77,0,1,0.028035,1,0.005607,1,113.713876363463,1,4.85405846020019,638,1,8.47299957275391,34.9710006713867,0.0280349999666214,0,109.653999328613,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,638,1.037,0.0011,"aoml_navis",1030.06588012823
"7901009",77,0,1,0.024297,1,0.001869,1,112.17016004714,1,4.85400406335526,640,1,8.48099994659424,34.976001739502,0.0242970008403063,0,108.165397644043,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,640,1.037,0.0011,"aoml_navis",1030.07742365667
"7901009",77,0,1,0.028035,1,0.005607,1,110.952072503898,1,4.85394952391669,642,1,8.53499984741211,34.9910011291504,0.0280349999666214,0,106.990798950195,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,642,1.037,0.0011,"aoml_navis",1030.08899770459
"7901009",77,0,1,0.028035,1,0.005607,1,110.400377911315,1,4.85389371763631,644,1,8.57800006866455,35.0040016174316,0.0280349999666214,0,106.458801269531,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,644,1.037,0.0011,"aoml_navis",1030.10084086366
"7901009",77,0,1,0.028035,1,0.005607,1,110.325499987549,1,4.85384020113711,646,1,8.56400012969971,35.0040016174316,0.0280349999666214,0,106.386596679688,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,646,1.037,0.0011,"aoml_navis",1030.11219834321
"7901009",77,0,1,0.028035,1,0.005607,1,110.516001958009,1,4.85378336634841,648,1,8.5319995880127,35.0009994506836,0.0280349999666214,0,106.570297241211,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,648,1.037,0.0011,"aoml_navis",1030.12426031729
"7901009",77,0,1,0.029904,1,0.007476,1,110.770700829721,1,4.85372815101405,650,1,8.5019998550415,34.9980010986328,0.0299040004611015,0,106.815902709961,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,650,1.037,0.0011,"aoml_navis",1030.13597886717
"7901009",77,0,1,0.029904,1,0.007476,1,111.156578481656,1,4.85367934320186,652,1,8.47999954223633,34.9949989318848,0.0299040004611015,0,107.188003540039,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,652,1.037,0.0011,"aoml_navis",1030.14633774748
"7901009",77,0,1,0.028035,1,0.005607,1,111.733575229797,1,4.85362280852684,654,1,8.43900012969971,34.9900016784668,0.0280349999666214,0,107.744400024414,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,654,1.037,0.0011,"aoml_navis",1030.15833682337
"7901009",77,0,1,0.031773,1,0.009345,1,112.34936386934,1,4.85355867947802,656,1,8.37899971008301,34.9830017089844,0.0317730009555817,0,108.338203430176,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,656,1.037,0.0011,"aoml_navis",1030.17194808856
"7901009",77,0,1,0.026166,1,0.003738,1,112.769666061248,1,4.85350022536898,658,1,8.32600021362305,34.976001739502,0.0261659994721413,0,108.743499755859,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,658,1.037,0.0011,"aoml_navis",1030.18435517223
"7901009",77,0,1,0.031773,1,0.009345,1,112.80689931455,1,4.85344265973021,660,1,8.28800010681152,34.9720001220703,0.0317730009555817,0,108.779403686523,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,660,1.037,0.0011,"aoml_navis",1030.19657396714
"7901009",77,0,1,0.028035,1,0.005607,1,113.212271810542,1,4.85339032783079,662,1,8.27999973297119,34.9729995727539,0.0280349999666214,0,109.170303344727,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,662,1.037,0.0011,"aoml_navis",1030.20768210801
"7901009",77,0,4,0.026166,1,0.003738,1,114.172756826323,1,4.85334645635436,664,1,8.25,34.9669990539551,0.0261659994721413,0,110.096496582031,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,664,1.037,0.0011,"aoml_navis",1030.2169945963
"7901009",77,0,1,0.033642,1,0.011214,1,115.359117776761,1,4.85325605626974,666,1,8.11800003051758,34.9519996643066,0.0336420014500618,0,111.240501403809,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,666,1.037,0.0011,"aoml_navis",1030.23618412647
"7901009",77,0,1,0.031773,1,0.009345,1,116.027892199848,1,4.85320597216784,668,1,8.07499980926514,34.9449996948242,0.0317730009555817,0,111.885398864746,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,668,1.037,0.0011,"aoml_navis",1030.24681595506
"7901009",77,0,1,0.031773,1,0.009345,1,116.921909608109,1,4.85314687175519,670,1,8.02499961853027,34.9389991760254,0.0317730009555817,0,112.747497558594,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,670,1.037,0.0011,"aoml_navis",1030.25936204393
"7901009",77,0,1,0.028035,1,0.005607,1,117.616405515786,1,4.85307269510707,672,1,7.94099998474121,34.9300003051758,0.0280349999666214,0,113.417198181152,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,672,1.037,0.0011,"aoml_navis",1030.27510901311
"7901009",77,0,1,0.029904,1,0.007476,1,117.95084811041,1,4.85303036811055,674,1,7.92199993133545,34.9259986877441,0.0299040004611015,0,113.739700317383,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,674,1.037,0.0011,"aoml_navis",1030.2840948318
"7901009",77,0,1,0.028035,1,0.005607,1,118.249513235541,1,4.85296377908362,676,1,7.85699987411499,34.9189987182617,0.0280349999666214,0,114.027702331543,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,676,1.037,0.0011,"aoml_navis",1030.29823168063
"7901009",77,0,1,0.028035,1,0.005607,1,118.034017672395,1,4.85290084644644,678,1,7.81099987030029,34.9150009155273,0.0280349999666214,0,113.819900512695,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,678,1.037,0.0011,"aoml_navis",1030.31159263459
"7901009",77,0,1,0.031773,1,0.009345,1,117.586641066377,1,4.85284222578091,680,1,7.78499984741211,34.9140014648438,0.0317730009555817,0,113.388496398926,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,680,1.037,0.0011,"aoml_navis",1030.32403844438
"7901009",77,0,1,0.028035,1,0.005607,1,117.091983134026,1,4.85277201819129,682,1,7.79199981689453,34.9230003356934,0.0280349999666214,0,112.911499023438,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,682,1.037,0.0011,"aoml_navis",1030.33894468086
"7901009",77,0,1,0.028035,1,0.005607,1,117.085867259652,1,4.85271473144587,684,1,7.78700017929077,34.9259986877441,0.0280349999666214,0,112.905601501465,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,684,1.037,0.0011,"aoml_navis",1030.35110792722
"7901009",77,0,1,0.029904,1,0.007476,1,117.326973541229,1,4.85264316903149,686,1,7.74399995803833,34.9249992370605,0.0299040004611015,0,113.13809967041,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,686,1.037,0.0011,"aoml_navis",1030.36630261811
"7901009",77,0,1,0.031773,1,0.009345,1,117.677382286546,1,4.85258740281709,688,1,7.71199989318848,34.9220008850098,0.0317730009555817,0,113.475997924805,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,688,1.037,0.0011,"aoml_navis",1030.37814364711
"7901009",77,0,1,0.028035,1,0.005607,1,117.898170889738,1,4.85252789764515,690,1,7.67500019073486,34.9189987182617,0.0280349999666214,0,113.688903808594,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,690,1.037,0.0011,"aoml_navis",1030.39077888175
"7901009",77,0,1,0.031773,1,0.009345,1,118.197555994906,1,4.85247710453157,692,1,7.66400003433228,34.9189987182617,0.0317730009555817,0,113.977600097656,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,692,1.037,0.0011,"aoml_navis",1030.40156445677
"7901009",77,0,1,0.029904,1,0.007476,1,118.707151535042,1,4.85242144041331,694,1,7.63199996948242,34.9160003662109,0.0299040004611015,0,114.46900177002,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,694,1.037,0.0011,"aoml_navis",1030.4133846161
"7901009",77,0,1,0.029904,1,0.007476,1,118.91300253045,1,4.8523627114275,696,1,7.59100008010864,34.9119987487793,0.0299040004611015,0,114.667503356934,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,696,1.037,0.0011,"aoml_navis",1030.42585588765
"7901009",77,0,1,0.031773,1,0.009345,1,118.698646276372,1,4.85231553271717,698,1,7.57499980926514,34.9099998474121,0.0317730009555817,0,114.460800170898,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,698,1.037,0.0011,"aoml_navis",1030.43587464316
"7901009",77,0,1,0.029904,1,0.007476,1,118.641403907559,1,4.85225683910797,700,1,7.57299995422363,34.9140014648438,0.0299040004611015,0,114.405601501465,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,700,1.037,0.0011,"aoml_navis",1030.44833894638
"7901009",77,0,1,0.028035,1,0.005607,1,119.327291702276,1,4.85219385756438,702,1,7.53599977493286,34.9119987487793,0.0280349999666214,0,115.067001342773,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,702,1.037,0.0011,"aoml_navis",1030.46171418011
"7901009",77,0,1,0.029904,1,0.007476,1,120.004468529741,1,4.85213970170265,704,1,7.49599981307983,34.9070014953613,0.0299040004611015,0,115.720001220703,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,704,1.037,0.0011,"aoml_navis",1030.47321540339
"7901009",77,0,1,0.029904,1,0.007476,1,120.646382159169,1,4.85206771677047,706,1,7.43699979782104,34.9029998779297,0.0299040004611015,0,116.338996887207,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,706,1.037,0.0011,"aoml_navis",1030.48850343086
"7901009",77,0,1,0.031773,1,0.009345,1,121.094692365673,1,4.85201454790694,708,1,7.40299987792969,34.898998260498,0.0317730009555817,0,116.771301269531,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,708,1.037,0.0011,"aoml_navis",1030.49979562755
"7901009",77,0,4,0.026166,1,0.003738,1,121.427576322196,1,4.85196519148404,710,1,7.37900018692017,34.8959999084473,0.0261659994721413,0,117.092300415039,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,710,1.037,0.0011,"aoml_navis",1030.51027834573
"7901009",77,0,1,0.031773,1,0.009345,1,121.759835241105,1,4.85191217715921,712,1,7.35500001907349,34.8940010070801,0.0317730009555817,0,117.412696838379,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,712,1.037,0.0011,"aoml_navis",1030.52153819641
