"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",77,0,1,0.033642,1,0.011214,1,122.013806220912,1,4.85185101773631,714,1,7.32000017166138,34.8919982910156,0.0336420014500618,0,117.657600402832,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,714,1.037,0.0011,"aoml_navis",1030.53452831138
"7901009",77,0,1,0.031773,1,0.009345,1,122.281773296147,1,4.8517929808891,716,1,7.30900001525879,34.8940010070801,0.0317730009555817,0,117.916000366211,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,716,1.037,0.0011,"aoml_navis",1030.5468555016
"7901009",77,0,1,0.028035,1,0.005607,1,122.869973250127,1,4.85173930278282,718,1,7.28399991989136,34.8919982910156,0.0280349999666214,0,118.483200073242,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,718,1.037,0.0011,"aoml_navis",1030.55825714546
"7901009",77,0,1,0.031773,1,0.009345,1,123.517282773892,1,4.85167446730273,720,1,7.22900009155273,34.8870010375977,0.0317730009555817,0,119.107398986816,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,720,1.037,0.0011,"aoml_navis",1030.57202903799
"7901009",77,0,1,0.028035,1,0.005607,1,123.692957902728,1,4.85162234693978,722,1,7.20599985122681,34.8849983215332,0.0280349999666214,0,119.276802062988,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,722,1.037,0.0011,"aoml_navis",1030.58310034247
"7901009",77,0,1,0.031773,1,0.009345,1,123.874123868323,1,4.85156729824899,724,1,7.18900012969971,34.8849983215332,0.0317730009555817,0,119.451499938965,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,724,1.037,0.0011,"aoml_navis",1030.59479393486
"7901009",77,0,1,0.029904,1,0.007476,1,124.087332901464,1,4.85152552960907,726,1,7.18499994277954,34.8839988708496,0.0299040004611015,0,119.657096862793,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,726,1.037,0.0011,"aoml_navis",1030.60366671984
"7901009",77,0,1,0.029904,1,0.007476,1,124.411197327863,1,4.85148154923212,728,1,7.17799997329712,34.882999420166,0.0299040004611015,0,119.969398498535,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,728,1.037,0.0011,"aoml_navis",1030.61300950251
"7901009",77,0,1,0.029904,1,0.007476,1,124.778616590518,1,4.8514250365254,730,1,7.14900016784668,34.8810005187988,0.0299040004611015,0,120.323699951172,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,730,1.037,0.0011,"aoml_navis",1030.62501478555
"7901009",77,0,1,0.031773,1,0.009345,1,124.99494289986,1,4.8513692922949,732,1,7.12099981307983,34.8790016174316,0.0317730009555817,0,120.532302856445,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,732,1.037,0.0011,"aoml_navis",1030.63685709129
"7901009",77,0,1,0.028035,1,0.005607,1,125.201616729596,1,4.85131356110436,734,1,7.10300016403198,34.8790016174316,0.0280349999666214,0,120.731597900391,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,734,1.037,0.0011,"aoml_navis",1030.64869689886
"7901009",77,0,1,0.029904,1,0.007476,1,125.338191404157,1,4.85126300426757,736,1,7.08699989318848,34.8779983520508,0.0299040004611015,0,120.863296508789,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,736,1.037,0.0011,"aoml_navis",1030.65943767666
"7901009",77,0,1,0.028035,1,0.005607,1,125.581481361448,1,4.85120652068143,738,1,7.07800006866455,34.8800010681152,0.0280349999666214,0,121.097900390625,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,738,1.037,0.0011,"aoml_navis",1030.67143785453
"7901009",77,0,1,0.029904,1,0.007476,1,126.030820110861,1,4.85115526120713,740,1,7.05600023269653,34.8779983520508,0.0299040004611015,0,121.531196594238,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,740,1.037,0.0011,"aoml_navis",1030.68232838951
"7901009",77,0,4,0.024297,1,0.001869,1,126.416594908506,1,4.85110181029477,742,1,7.0310001373291,34.8759994506836,0.0242970008403063,0,121.903198242188,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,742,1.037,0.0011,"aoml_navis",1030.69368476028
"7901009",77,0,1,0.031773,1,0.009345,1,126.664758576811,1,4.85103891982004,744,1,6.98799991607666,34.8730010986328,0.0317730009555817,0,122.142501831055,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,744,1.037,0.0011,"aoml_navis",1030.70704701448
"7901009",77,0,1,0.033642,1,0.011214,1,126.678960380822,1,4.8509883161908,746,1,6.98699998855591,34.875,0.0336420014500618,0,122.156196594238,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,746,1.037,0.0011,"aoml_navis",1030.71779895075
"7901009",77,0,1,0.031773,1,0.009345,1,126.834207065114,1,4.85093923840301,748,1,6.97800016403198,34.875,0.0317730009555817,0,122.30590057373,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,748,1.037,0.0011,"aoml_navis",1030.72822690025
"7901009",77,0,1,0.033642,1,0.011214,1,126.981565616481,1,4.85088801053411,750,1,6.96099996566772,34.8740005493164,0.0336420014500618,0,122.447998046875,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,750,1.037,0.0011,"aoml_navis",1030.73911191973
"7901009",77,0,1,0.031773,1,0.009345,1,127.103519158,1,4.850838941029,752,1,6.9520001411438,34.8740005493164,0.0317730009555817,0,122.56559753418,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,752,1.037,0.0011,"aoml_navis",1030.74953854051
"7901009",77,0,1,0.035511,1,0.013083,1,127.335605909453,1,4.85078109405,754,1,6.93599987030029,34.875,0.0355109982192516,0,122.789398193359,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,754,1.037,0.0011,"aoml_navis",1030.76183052932
"7901009",77,0,1,0.029904,1,0.007476,1,127.644327019486,1,4.85072475501564,756,1,6.91699981689453,34.875,0.0299040004611015,0,123.087097167969,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,756,1.037,0.0011,"aoml_navis",1030.77380237459
"7901009",77,0,1,0.028035,1,0.005607,1,127.980328252209,1,4.8506728377303,758,1,6.89900016784668,34.8740005493164,0.0280349999666214,0,123.411102294922,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,758,1.037,0.0011,"aoml_navis",1030.78483486006
"7901009",77,0,1,0.031773,1,0.009345,1,128.310205698691,1,4.85060787022991,760,1,6.86299991607666,34.8730010986328,0.0317730009555817,0,123.729202270508,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,760,1.037,0.0011,"aoml_navis",1030.79864086457
"7901009",77,0,1,0.029904,1,0.007476,1,128.500913377733,1,4.85056178673723,762,1,6.85300016403198,34.8720016479492,0.0299040004611015,0,123.913101196289,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,762,1.037,0.0011,"aoml_navis",1030.80843412229
"7901009",77,0,1,0.029904,1,0.007476,1,128.717651104238,1,4.85051282289722,764,1,6.83900022506714,34.8709983825684,0.0299040004611015,0,124.122100830078,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,764,1.037,0.0011,"aoml_navis",1030.81883968992
"7901009",77,0,1,0.029904,1,0.007476,1,128.93822608698,1,4.85046009417679,766,1,6.82999992370605,34.8720016479492,0.0299040004611015,0,124.334800720215,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,766,1.037,0.0011,"aoml_navis",1030.83004558737
"7901009",77,0,1,0.031773,1,0.009345,1,129.305953912508,1,4.85040599881534,768,1,6.81400012969971,34.8720016479492,0.0317730009555817,0,124.689399719238,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,768,1.037,0.0011,"aoml_navis",1030.8415421763
"7901009",77,0,1,0.028035,1,0.005607,1,129.658546333539,1,4.85034982629272,770,1,6.78999996185303,34.8709983825684,0.0280349999666214,0,125.029403686523,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,770,1.037,0.0011,"aoml_navis",1030.85348048424
"7901009",77,0,1,0.026166,1,0.003738,1,129.880672042513,1,4.85029582677323,772,1,6.76900005340576,34.8699989318848,0.0261659994721413,0,125.243598937988,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,772,1.037,0.0011,"aoml_navis",1030.86495722599
"7901009",77,0,1,0.028035,1,0.005607,1,130.030419978176,1,4.85024176624869,774,1,6.75299978256226,34.8699989318848,0.0280349999666214,0,125.388000488281,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,774,1.037,0.0011,"aoml_navis",1030.87644718938
"7901009",77,0,1,0.029904,1,0.007476,1,130.205881486562,1,4.85019124066955,776,1,6.74700021743774,34.8709983825684,0.0299040004611015,0,125.557197570801,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,776,1.037,0.0011,"aoml_navis",1030.88718607099
"7901009",77,0,1,0.029904,1,0.007476,1,130.688616233039,1,4.85013359099405,778,1,6.72599983215332,34.8709983825684,0.0299040004611015,0,126.02269744873,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,778,1.037,0.0011,"aoml_navis",1030.89943940601
"7901009",77,0,1,0.028035,1,0.005607,1,131.080095487893,1,4.85007029363265,780,1,6.69199991226196,34.8699989318848,0.0280349999666214,0,126.400199890137,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,780,1.037,0.0011,"aoml_navis",1030.91289348201
"7901009",77,0,1,0.031773,1,0.009345,1,131.336345085837,1,4.85001843184019,782,1,6.67899990081787,34.8699989318848,0.0317730009555817,0,126.647300720215,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,782,1.037,0.0011,"aoml_navis",1030.92391714951
"7901009",77,0,1,0.033642,1,0.011214,1,131.631790080476,1,4.84997312953481,784,1,6.67000007629395,34.8689994812012,0.0336420014500618,0,126.932197570801,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,784,1.037,0.0011,"aoml_navis",1030.93354673484
"7901009",77,0,1,0.031773,1,0.009345,1,131.937298971886,1,4.84992199526362,786,1,6.65799999237061,34.8689994812012,0.0317730009555817,0,127.22679901123,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,786,1.037,0.0011,"aoml_navis",1030.94441619534
"7901009",77,0,4,0.026166,1,0.003738,1,132.468667974216,1,4.84987311417036,788,1,6.64400005340576,34.8680000305176,0.0261659994721413,0,127.739196777344,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,788,1.037,0.0011,"aoml_navis",1030.95480691876
"7901009",77,0,1,0.029904,1,0.007476,1,133.070982701652,1,4.84980266077222,790,1,6.60500001907349,34.8680000305176,0.0299040004611015,0,128.320007324219,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,790,1.037,0.0011,"aoml_navis",1030.96978366618
"7901009",77,0,1,0.031773,1,0.009345,1,133.51119906665,1,4.8497417760622,792,1,6.56899976730347,34.8660011291504,0.0317730009555817,0,128.744506835938,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,792,1.037,0.0011,"aoml_navis",1030.98272668443
"7901009",77,0,1,0.028035,1,0.005607,1,133.823227337729,1,4.84968866176564,794,1,6.54899978637695,34.8650016784668,0.0280349999666214,0,129.045394897461,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,794,1.037,0.0011,"aoml_navis",1030.99401811489
"7901009",77,0,1,0.029904,1,0.007476,1,134.132992814407,1,4.84963021249952,796,1,6.53700017929077,34.867000579834,0.0299040004611015,0,129.344100952148,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,796,1.037,0.0011,"aoml_navis",1031.00644397853
"7901009",77,0,1,0.029904,1,0.007476,1,134.620189854735,1,4.84956916934643,798,1,6.51100015640259,34.867000579834,0.0299040004611015,0,129.813903808594,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,798,1.037,0.0011,"aoml_navis",1031.01942160232
"7901009",77,0,1,0.028035,1,0.005607,1,135.053143124423,1,4.84951028314508,800,1,6.48799991607666,34.867000579834,0.0280349999666214,0,130.231399536133,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,800,1.037,0.0011,"aoml_navis",1031.03194097308
"7901009",77,0,4,0.024297,1,0.001869,1,135.67670913073,1,4.84945935789663,802,1,6.47100019454956,34.8660011291504,0.0242970008403063,0,130.832702636719,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,802,1.037,0.0011,"aoml_navis",1031.0427680682
"7901009",77,0,1,0.033642,1,0.011214,1,136.409474746486,1,4.84939908856541,804,1,6.44600009918213,34.8660011291504,0.0336420014500618,0,131.539306640625,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,804,1.037,0.0011,"aoml_navis",1031.0555820802
"7901009",77,0,1,0.029904,1,0.007476,1,137.253291348926,1,4.84933403796596,806,1,6.40899991989136,34.8650016784668,0.0299040004611015,0,132.352996826172,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,806,1.037,0.0011,"aoml_navis",1031.06941300691
"7901009",77,0,1,0.029904,1,0.007476,1,137.81079325301,1,4.84928332844961,808,1,6.38700008392334,34.8629989624023,0.0299040004611015,0,132.890594482422,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,808,1.037,0.0011,"aoml_navis",1031.08019501896
"7901009",77,0,1,0.031773,1,0.009345,1,138.258383479478,1,4.84922416419916,810,1,6.35300016403198,34.8610000610352,0.0317730009555817,0,133.322204589844,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,810,1.037,0.0011,"aoml_navis",1031.09277498739
"7901009",77,0,1,0.033642,1,0.011214,1,138.445768173738,1,4.84916330659692,812,1,6.3270001411438,34.8610000610352,0.0336420014500618,0,133.502899169922,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,812,1.037,0.0011,"aoml_navis",1031.10571532987
"7901009",77,0,1,0.028035,1,0.005607,1,138.619053918277,1,4.84910213419883,814,1,6.31099987030029,34.8629989624023,0.0280349999666214,0,133.669998168945,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,814,1.037,0.0011,"aoml_navis",1031.11872293573
"7901009",77,0,1,0.028035,1,0.005607,1,139.069128471463,1,4.84903657100385,816,1,6.29400014877319,34.8660011291504,0.0280349999666214,0,134.10400390625,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,816,1.037,0.0011,"aoml_navis",1031.13266455833
"7901009",77,0,1,0.031773,1,0.009345,1,139.870220983843,1,4.84897717263599,818,1,6.26999998092651,34.8660011291504,0.0317730009555817,0,134.876495361328,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,818,1.037,0.0011,"aoml_navis",1031.1452955927
"7901009",77,0,1,0.029904,1,0.007476,1,140.425855686953,1,4.84892517824102,820,1,6.24599981307983,34.8639984130859,0.0299040004611015,0,135.412292480469,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,820,1.037,0.0011,"aoml_navis",1031.15635242979
"7901009",77,0,1,0.029904,1,0.007476,1,140.80198591686,1,4.84886391568315,822,1,6.21400022506714,34.8629989624023,0.0299040004611015,0,135.774993896484,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,822,1.037,0.0011,"aoml_navis",1031.16938048684
"7901009",77,0,4,0.022428,1,0,1,140.841814263039,1,4.84881366825103,824,1,6.20300006866455,34.8629989624023,0.0224280003458261,0,135.813400268555,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,824,1.037,0.0011,"aoml_navis",1031.18006631991
"7901009",77,0,1,0.031773,1,0.009345,1,140.896058033679,1,4.84875834477511,826,1,6.19000005722046,34.8639984130859,0.0317730009555817,0,135.865707397461,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,826,1.037,0.0011,"aoml_navis",1031.19183190226
"7901009",77,0,1,0.031773,1,0.009345,1,141.074628906397,1,4.84869704018151,828,1,6.17899990081787,34.867000579834,0.0317730009555817,0,136.037902832031,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,828,1.037,0.0011,"aoml_navis",1031.20486979587
"7901009",77,0,1,0.029904,1,0.007476,1,141.316463079879,1,4.84864680679484,830,1,6.16800022125244,34.867000579834,0.0299040004611015,0,136.271102905273,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,830,1.037,0.0011,"aoml_navis",1031.2155533773
"7901009",77,0,1,0.031773,1,0.009345,1,141.65774944078,1,4.84859588038849,832,1,6.1560001373291,34.867000579834,0.0317730009555817,0,136.600204467773,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,832,1.037,0.0011,"aoml_navis",1031.22638457536
"7901009",77,0,1,0.028035,1,0.005607,1,141.931832390389,1,4.84854426250482,834,1,6.14300012588501,34.867000579834,0.0280349999666214,0,136.864501953125,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,834,1.037,0.0011,"aoml_navis",1031.23736307131
"7901009",77,0,1,0.029904,1,0.007476,1,142.195962209388,1,4.84849404275938,836,1,6.13199996948242,34.867000579834,0.0299040004611015,0,137.119201660156,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,836,1.037,0.0011,"aoml_navis",1031.24804442461
"7901009",77,0,1,0.029904,1,0.007476,1,142.370592971578,1,4.84843457797638,838,1,6.11299991607666,34.8680000305176,0.0299040004611015,0,137.28759765625,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,838,1.037,0.0011,"aoml_navis",1031.26069241237
"7901009",77,0,1,0.028035,1,0.005607,1,142.609214926437,1,4.84838993245688,840,1,6.1100001335144,34.8680000305176,0.0280349999666214,0,137.517700195312,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,840,1.037,0.0011,"aoml_navis",1031.27018858945
"7901009",77,0,1,0.028035,1,0.005607,1,142.974252716665,1,4.84833625037936,842,1,6.0939998626709,34.8680000305176,0.0280349999666214,0,137.869705200195,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,842,1.037,0.0011,"aoml_navis",1031.28160708919
"7901009",77,0,1,0.029904,1,0.007476,1,143.442160621517,1,4.84827958790179,844,1,6.0789999961853,34.8689994812012,0.0299040004611015,0,138.320907592773,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,844,1.037,0.0011,"aoml_navis",1031.2936598122
"7901009",77,0,1,0.031773,1,0.009345,1,143.943962971151,1,4.84822176196156,846,1,6.05700016021729,34.8689994812012,0.0317730009555817,0,138.804794311523,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,846,1.037,0.0011,"aoml_navis",1031.30596030678
"7901009",77,0,1,0.031773,1,0.009345,1,144.130524831083,1,4.84817110154808,848,1,6.03999996185303,34.8680000305176,0.0317730009555817,0,138.98469543457,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,848,1.037,0.0011,"aoml_navis",1031.31673682132
"7901009",77,0,1,0.031773,1,0.009345,1,144.232461345221,1,4.8481193146839,850,1,6.03200006484985,34.8689994812012,0.0317730009555817,0,139.082992553711,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,850,1.037,0.0011,"aoml_navis",1031.32775318794
"7901009",77,0,1,0.029904,1,0.007476,1,144.338654444628,1,4.84807190704618,852,1,6.02500009536743,34.8689994812012,0.0299040004611015,0,139.185394287109,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,852,1.037,0.0011,"aoml_navis",1031.33783818945
"7901009",77,0,1,0.031773,1,0.009345,1,144.406380039243,1,4.84801528080078,854,1,6.01000022888184,34.8699989318848,0.0317730009555817,0,139.250701904297,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,854,1.037,0.0011,"aoml_navis",1031.34988451895
"7901009",77,0,1,0.031773,1,0.009345,1,144.576247856578,1,4.84796281124554,856,1,6.00099992752075,34.8709983825684,0.0317730009555817,0,139.414505004883,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,856,1.037,0.0011,"aoml_navis",1031.36104683018
"7901009",77,0,1,0.029904,1,0.007476,1,144.817037663414,1,4.84791333788459,858,1,5.99100017547607,34.8709983825684,0.0299040004611015,0,139.646697998047,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,858,1.037,0.0011,"aoml_navis",1031.3715719559
"7901009",77,0,1,0.029904,1,0.007476,1,145.085012650518,1,4.84786016974114,860,1,5.98099994659424,34.8720016479492,0.0299040004611015,0,139.90510559082,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,860,1.037,0.0011,"aoml_navis",1031.3828833613
"7901009",77,0,1,0.028035,1,0.005607,1,145.385220590013,1,4.8478100126515,862,1,5.96999979019165,34.8720016479492,0.0280349999666214,0,140.194595336914,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,862,1.037,0.0011,"aoml_navis",1031.39355439906
