"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",77,0,1,0.026166,1,0.003738,1,145.736665790107,1,4.84775571886528,864,1,5.95300006866455,34.8720016479492,0.0261659994721413,0,140.533493041992,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,864,1.037,0.0011,"aoml_navis",1031.40510577756
"7901009",77,0,1,0.031773,1,0.009345,1,146.077651500004,1,4.84770488283373,866,1,5.94099998474121,34.8720016479492,0.0317730009555817,0,140.8623046875,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,866,1.037,0.0011,"aoml_navis",1031.41592172939
"7901009",77,0,1,0.028035,1,0.005607,1,146.443100707395,1,4.84764692202862,868,1,5.92399978637695,34.8730010986328,0.0280349999666214,0,141.214706420898,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,868,1.037,0.0011,"aoml_navis",1031.4282538357
"7901009",77,0,1,0.031773,1,0.009345,1,146.770905244322,1,4.84758759524358,870,1,5.90500020980835,34.8740005493164,0.0317730009555817,0,141.530807495117,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,870,1.037,0.0011,"aoml_navis",1031.44087688193
"7901009",77,0,1,0.026166,1,0.003738,1,146.97487321502,1,4.84753609139568,872,1,5.89200019836426,34.8740005493164,0.0261659994721413,0,141.727493286133,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,872,1.037,0.0011,"aoml_navis",1031.45183568101
"7901009",77,0,1,0.029904,1,0.007476,1,147.224809141877,1,4.84748459344235,874,1,5.87900018692017,34.8740005493164,0.0299040004611015,0,141.968505859375,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,874,1.037,0.0011,"aoml_navis",1031.46279345869
"7901009",77,0,1,0.033642,1,0.011214,1,147.443825486519,1,4.84743516220452,876,1,5.86899995803833,34.8740005493164,0.0336420014500618,0,142.179702758789,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,876,1.037,0.0011,"aoml_navis",1031.47331169791
"7901009",77,0,1,0.031773,1,0.009345,1,147.729728767711,1,4.84737793108519,878,1,5.85300016403198,34.875,0.0317730009555817,0,142.45539855957,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,878,1.037,0.0011,"aoml_navis",1031.48548990498
"7901009",77,0,1,0.031773,1,0.009345,1,147.991374259992,1,4.84732576486314,880,1,5.83900022506714,34.875,0.0317730009555817,0,142.707702636719,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,880,1.037,0.0011,"aoml_navis",1031.49659060333
"7901009",77,0,1,0.028035,1,0.005607,1,148.116540020133,1,4.84727540667679,882,1,5.83300018310547,34.8759994506836,0.0280349999666214,0,142.828399658203,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,882,1.037,0.0011,"aoml_navis",1031.50730678782
"7901009",77,0,1,0.031773,1,0.009345,1,148.337740040489,1,4.84723241861167,884,1,5.8270001411438,34.875,0.0317730009555817,0,143.041702270508,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,884,1.037,0.0011,"aoml_navis",1031.51645479217
"7901009",77,0,1,0.028035,1,0.005607,1,148.53954015921,1,4.84718574847022,886,1,5.82100009918213,34.875,0.0280349999666214,0,143.236297607422,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,886,1.037,0.0011,"aoml_navis",1031.52638653842
"7901009",77,0,1,0.029904,1,0.007476,1,148.801707834814,1,4.84713428267923,888,1,5.80800008773804,34.875,0.0299040004611015,0,143.489105224609,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,888,1.037,0.0011,"aoml_navis",1031.53733905558
"7901009",77,0,1,0.029904,1,0.007476,1,148.986291727614,1,4.84707982358487,890,1,5.7960000038147,34.8759994506836,0.0299040004611015,0,143.667098999023,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,890,1.037,0.0011,"aoml_navis",1031.54892883568
"7901009",77,0,1,0.028035,1,0.005607,1,149.114669706379,1,4.84703316082421,892,1,5.78999996185303,34.8759994506836,0.0280349999666214,0,143.790893554688,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,892,1.037,0.0011,"aoml_navis",1031.55885963647
"7901009",77,0,1,0.029904,1,0.007476,1,149.311611937822,1,4.8469837622275,894,1,5.78000020980835,34.8759994506836,0.0299040004611015,0,143.980804443359,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,894,1.037,0.0011,"aoml_navis",1031.56937288814
"7901009",77,0,1,0.029904,1,0.007476,1,149.442790718046,1,4.84693710385325,896,1,5.77400016784668,34.8759994506836,0.0299040004611015,0,144.107299804688,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,896,1.037,0.0011,"aoml_navis",1031.57930314901
"7901009",77,0,1,0.031773,1,0.009345,1,149.690954386352,1,4.84689044746455,898,1,5.76800012588501,34.8759994506836,0.0317730009555817,0,144.346603393555,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,898,1.037,0.0011,"aoml_navis",1031.58923317847
"7901009",77,0,1,0.035511,1,0.013083,1,150.048206897947,1,4.84683532196712,900,1,5.75500011444092,34.8769989013672,0.0355109982192516,0,144.691101074219,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,900,1.037,0.0011,"aoml_navis",1031.60096596199
"7901009",77,0,1,0.029904,1,0.007476,1,150.319694754678,1,4.84678251928447,902,1,5.73999977111816,34.8769989013672,0.0299040004611015,0,144.952896118164,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,902,1.037,0.0011,"aoml_navis",1031.61220461325
"7901009",77,0,1,0.029904,1,0.007476,1,150.572526425416,1,4.84672740675354,904,1,5.72700023651123,34.8779983520508,0.0299040004611015,0,145.196701049805,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,904,1.037,0.0011,"aoml_navis",1031.6239351594
"7901009",77,0,1,0.029904,1,0.007476,1,150.936203374257,1,4.84668076081556,906,1,5.72100019454956,34.8779983520508,0.0299040004611015,0,145.547393798828,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,906,1.037,0.0011,"aoml_navis",1031.63386382367
"7901009",77,0,1,0.029904,1,0.007476,1,151.374251887278,1,4.84662865777124,908,1,5.70699977874756,34.8779983520508,0.0299040004611015,0,145.969802856445,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,908,1.037,0.0011,"aoml_navis",1031.64495426792
"7901009",77,0,1,0.029904,1,0.007476,1,151.660566585634,1,4.84657724350837,910,1,5.69399976730347,34.8779983520508,0.0299040004611015,0,146.245895385742,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,910,1.037,0.0011,"aoml_navis",1031.65589833467
"7901009",77,0,1,0.029904,1,0.007476,1,151.927196555088,1,4.84652213775372,912,1,5.68100023269653,34.8790016174316,0.0299040004611015,0,146.503005981445,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,912,1.037,0.0011,"aoml_navis",1031.66762843209
"7901009",77,0,1,0.028035,1,0.005607,1,152.041269875551,1,4.84647413963882,914,1,5.6729998588562,34.8790016174316,0.0280349999666214,0,146.613006591797,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,914,1.037,0.0011,"aoml_navis",1031.67784577772
"7901009",77,0,1,0.035511,1,0.013083,1,152.251361632491,1,4.84642954940632,916,1,5.67000007629395,34.8790016174316,0.0355109982192516,0,146.81559753418,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,916,1.037,0.0011,"aoml_navis",1031.68733786969
"7901009",77,0,1,0.028035,1,0.005607,1,152.597315995825,1,4.84637446835469,918,1,5.65700006484985,34.8800010681152,0.0280349999666214,0,147.149200439453,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,918,1.037,0.0011,"aoml_navis",1031.69906342327
"7901009",77,0,1,0.029904,1,0.007476,1,152.819038199504,1,4.84632307664367,920,1,5.64400005340576,34.8800010681152,0.0299040004611015,0,147.363006591797,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,920,1.037,0.0011,"aoml_navis",1031.71000383713
"7901009",77,0,1,0.029904,1,0.007476,1,153.113755302239,1,4.84627101111844,922,1,5.63000011444092,34.8800010681152,0.0299040004611015,0,147.647201538086,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,922,1.037,0.0011,"aoml_navis",1031.72108793109
"7901009",77,0,1,0.028035,1,0.005607,1,153.329353719677,1,4.8462196315913,924,1,5.61700010299683,34.8800010681152,0.0280349999666214,0,147.855102539062,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,924,1.037,0.0011,"aoml_navis",1031.73202621818
"7901009",77,0,1,0.031773,1,0.009345,1,153.683394012648,1,4.8461723316503,926,1,5.6100001335144,34.8800010681152,0.0317730009555817,0,148.196502685547,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,926,1.037,0.0011,"aoml_navis",1031.74209619931
"7901009",77,0,1,0.029904,1,0.007476,1,154.037117830878,1,4.84611795633804,928,1,5.59800004959106,34.8810005187988,0.0299040004611015,0,148.53759765625,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,928,1.037,0.0011,"aoml_navis",1031.7536727435
"7901009",77,0,1,0.026166,1,0.003738,1,154.370207495983,1,4.84606998319958,930,1,5.59000015258789,34.8810005187988,0.0261659994721413,0,148.858795166016,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,930,1.037,0.0011,"aoml_navis",1031.76388647586
"7901009",77,0,1,0.029904,1,0.007476,1,154.730988700942,1,4.84601455424986,932,1,5.57100009918213,34.8810005187988,0.0299040004611015,0,149.206695556641,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,932,1.037,0.0011,"aoml_navis",1031.77568784128
"7901009",77,0,1,0.028035,1,0.005607,1,155.05216309204,1,4.84596154988659,934,1,5.56099987030029,34.8819999694824,0.0280349999666214,0,149.516403198242,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,934,1.037,0.0011,"aoml_navis",1031.78697324105
"7901009",77,0,1,0.029904,1,0.007476,1,155.383069081431,1,4.84591087842754,936,1,5.54899978637695,34.8819999694824,0.0299040004611015,0,149.835494995117,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,936,1.037,0.0011,"aoml_navis",1031.79776216241
"7901009",77,0,1,0.029904,1,0.007476,1,155.676235457934,1,4.84586156560102,938,1,5.53900003433228,34.8819999694824,0.0299040004611015,0,150.118194580078,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,938,1.037,0.0011,"aoml_navis",1031.80826202159
"7901009",77,0,1,0.028035,1,0.005607,1,155.870994013663,1,4.84580586746699,940,1,5.52500009536743,34.882999420166,0.0280349999666214,0,150.305999755859,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,940,1.037,0.0011,"aoml_navis",1031.82012171974
"7901009",77,0,1,0.031773,1,0.009345,1,156.089709707301,1,4.84575656273522,942,1,5.5149998664856,34.882999420166,0.0317730009555817,0,150.516906738281,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,942,1.037,0.0011,"aoml_navis",1031.83062031034
"7901009",77,0,1,0.031773,1,0.009345,1,156.259150283735,1,4.84570928895948,944,1,5.50799989700317,34.882999420166,0.0317730009555817,0,150.680297851562,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,944,1.037,0.0011,"aoml_navis",1031.84068664459
"7901009",77,0,4,0.026166,1,0.003738,1,156.375502222334,1,4.84566336871637,946,1,5.50299978256226,34.882999420166,0.0261659994721413,0,150.792495727539,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,946,1.037,0.0011,"aoml_navis",1031.85046494976
"7901009",77,0,1,0.026166,1,0.003738,1,156.501823115281,1,4.84561241594749,948,1,5.49599981307983,34.8839988708496,0.0261659994721413,0,150.914306640625,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,948,1.037,0.0011,"aoml_navis",1031.86131510321
"7901009",77,0,1,0.031773,1,0.009345,1,156.601370245123,1,4.84556717537437,950,1,5.49200010299683,34.8839988708496,0.0317730009555817,0,151.010299682617,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,950,1.037,0.0011,"aoml_navis",1031.87094906257
"7901009",77,0,1,0.029904,1,0.007476,1,156.784514177851,1,4.84552328745711,952,1,5.48999977111816,34.8839988708496,0.0299040004611015,0,151.186904907227,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,952,1.037,0.0011,"aoml_navis",1031.8802951464
"7901009",77,0,1,0.029904,1,0.007476,1,157.095308197438,1,4.84547872608046,954,1,5.48699998855591,34.8839988708496,0.0299040004611015,0,151.486602783203,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,954,1.037,0.0011,"aoml_navis",1031.88978481896
"7901009",77,0,1,0.029904,1,0.007476,1,157.492389055212,1,4.84542741080593,956,1,5.47399997711182,34.8839988708496,0.0299040004611015,0,151.869506835938,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,956,1.037,0.0011,"aoml_navis",1031.90071299992
"7901009",77,0,1,0.028035,1,0.005607,1,157.669298435538,1,4.84536837024575,958,1,5.45499992370605,34.8849983215332,0.0280349999666214,0,152.040100097656,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,958,1.037,0.0011,"aoml_navis",1031.91328665614
"7901009",77,0,1,0.029904,1,0.007476,1,157.81862704217,1,4.84532111495984,960,1,5.44799995422363,34.8849983215332,0.0299040004611015,0,152.184097290039,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,960,1.037,0.0011,"aoml_navis",1031.92335066557
"7901009",77,0,1,0.028035,1,0.005607,1,157.967132814474,1,4.84527723388582,962,1,5.44600009918213,34.8849983215332,0.0280349999666214,0,152.327301025391,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,962,1.037,0.0011,"aoml_navis",1031.93269624122
"7901009",77,0,1,0.029904,1,0.007476,1,158.17557890276,1,4.84523200542383,964,1,5.44199991226196,34.8849983215332,0.0299040004611015,0,152.528305053711,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,964,1.037,0.0011,"aoml_navis",1031.9423289541
"7901009",77,0,1,0.031773,1,0.009345,1,158.496215286799,1,4.84518340706066,966,1,5.43300008773804,34.8849983215332,0.0317730009555817,0,152.837493896484,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,966,1.037,0.0011,"aoml_navis",1031.95267958561
"7901009",77,0,1,0.031773,1,0.009345,1,158.756610703851,1,4.84513548569971,968,1,5.42500019073486,34.8849983215332,0.0317730009555817,0,153.088592529297,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,968,1.037,0.0011,"aoml_navis",1031.9628862304
"7901009",77,0,1,0.029904,1,0.007476,1,159.217983405298,1,4.84508621908033,970,1,5.41499996185303,34.8849983215332,0.0299040004611015,0,153.533493041992,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,970,1.037,0.0011,"aoml_navis",1031.97337960873
"7901009",77,0,1,0.029904,1,0.007476,1,159.526087389586,1,4.84502652757492,972,1,5.39499998092651,34.8860015869141,0.0299040004611015,0,153.830596923828,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,972,1.037,0.0011,"aoml_navis",1031.9860936866
"7901009",77,0,1,0.029904,1,0.007476,1,159.783476296597,1,4.84498130802552,974,1,5.39099979400635,34.8860015869141,0.0299040004611015,0,154.078796386719,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,974,1.037,0.0011,"aoml_navis",1031.99572549799
"7901009",77,0,1,0.029904,1,0.007476,1,160.261448098219,1,4.84492904387116,976,1,5.38199996948242,34.8870010375977,0.0299040004611015,0,154.539703369141,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,976,1.037,0.0011,"aoml_navis",1032.00685804161
"7901009",77,99999,9,99999,9,99999,9,160.566956989629,1,4.84487575921367,978,1,5.36600017547607,34.8870010375977,99999,99999,154.83430480957,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,978,1.037,0.0011,"aoml_navis",1032.0182082051
"7901009",77,0,1,0.028035,1,0.005607,1,165.276085314828,1,4.84435204155629,999.099975585938,1,5.27050018310547,34.8899993896484,0.0280349999666214,0,159.375305175781,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,999.099975585938,1.037,0.0011,"aoml_navis",1032.12977857689
"7901009",77,0,1,0.033642,1,0.011214,1,172.470015070496,1,4.84311507187812,1049,1,5.04449987411499,34.8969993591309,0.0336420014500618,0,166.312393188477,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1049,1.037,0.0011,"aoml_navis",1032.39339263955
"7901009",77,0,1,0.031773,1,0.009345,1,178.811630876923,1,4.84190693700257,1098,1,4.84159994125366,34.9059982299805,0.0317730009555817,0,172.427597045898,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1098,1.037,0.0011,"aoml_navis",1032.65099165563
"7901009",77,0,1,0.029904,1,0.007476,1,183.004636370449,1,4.84071767633796,1149.90002441406,1,4.73089981079102,34.9099998474121,0.0299040004611015,0,176.470901489258,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1149.90002441406,1.037,0.0011,"aoml_navis",1032.9046918891
"7901009",77,0,1,0.028035,1,0.005607,1,186.617005656311,1,4.8395849996687,1199.90002441406,1,4.63759994506836,34.9129981994629,0.0280349999666214,0,179.954299926758,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1199.90002441406,1.037,0.0011,"aoml_navis",1033.14643721358
"7901009",77,0,1,0.033642,1,0.011214,1,189.990658044891,1,4.83846888315343,1249.30004882812,1,4.55410003662109,34.9169998168945,0.0336420014500618,0,183.207504272461,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1249.30004882812,1.037,0.0011,"aoml_navis",1033.38475884571
"7901009",77,0,1,0.028035,1,0.005607,1,192.697181679039,1,4.83740298683486,1297.19995117188,1,4.49139976501465,34.9199981689453,0.0280349999666214,0,185.817398071289,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1297.19995117188,1.037,0.0011,"aoml_navis",1033.61245974496
"7901009",77,0,1,0.029904,1,0.007476,1,195.295233595643,1,4.83625568140424,1349.40002441406,1,4.43580007553101,34.9220008850098,0.0299040004611015,0,188.322692871094,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1349.40002441406,1.037,0.0011,"aoml_navis",1033.85766373465
"7901009",77,0,1,0.026166,1,0.003738,1,197.171944634648,1,4.83515164932165,1399.80004882812,1,4.39169979095459,34.9249992370605,0.0261659994721413,0,190.132400512695,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1399.80004882812,1.037,0.0011,"aoml_navis",1034.09372913908
"7901009",77,0,1,0.029904,1,0.007476,1,198.498923224466,1,4.83408911026649,1449.40002441406,1,4.36609983444214,34.9249992370605,0.0299040004611015,0,191.412002563477,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1449.40002441406,1.037,0.0011,"aoml_navis",1034.32102428173
"7901009",77,0,1,0.029904,1,0.007476,1,199.783684083809,1,4.83301968829483,1499.09997558594,1,4.3422999382019,34.9269981384277,0.0299040004611015,0,192.650894165039,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1499.09997558594,1.037,0.0011,"aoml_navis",1034.54989271192
"7901009",77,0,1,0.031773,1,0.009345,1,200.641821168288,1,4.83194313893154,1549.69995117188,1,4.32849979400635,34.9280014038086,0.0317730009555817,0,193.478393554688,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1549.69995117188,1.037,0.0011,"aoml_navis",1034.78038880764
"7901009",77,0,4,0.024297,1,0.001869,1,201.618905284244,1,4.8308831742116,1599.59997558594,1,4.31529998779297,34.9290008544922,0.0242970008403063,0,194.420593261719,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1599.59997558594,1.037,0.0011,"aoml_navis",1035.00743439444
"7901009",77,0,1,0.026166,1,0.003738,1,202.066495510712,1,4.82981977842589,1649.90002441406,1,4.30719995498657,34.9300003051758,0.0261659994721413,0,194.852203369141,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1649.90002441406,1.037,0.0011,"aoml_navis",1035.23531505964
"7901009",77,0,1,0.035511,1,0.013083,1,202.539894252324,1,4.82879506949494,1698.90002441406,1,4.30299997329712,34.9290008544922,0.0355109982192516,0,195.308700561523,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1698.90002441406,1.037,0.0011,"aoml_navis",1035.45500027256
"7901009",77,0,1,0.028035,1,0.005607,1,203.028958493625,1,4.82771879154233,1750,1,4.29610013961792,34.9300003051758,0.0280349999666214,0,195.780303955078,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1750,1.037,0.0011,"aoml_navis",1035.68584167734
