"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",77,0,1,0.028035,1,0.005607,1,203.503290835723,1,4.82668865552284,1799.09997558594,1,4.29330015182495,34.9309997558594,0.0280349999666214,0,196.237701416016,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1799.09997558594,1.037,0.0011,"aoml_navis",1035.90688292663
"7901009",77,0,1,0.028035,1,0.005607,1,203.935516213506,1,4.82562880042771,1849.90002441406,1,4.29129981994629,34.9309997558594,0.0280349999666214,0,196.654495239258,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1849.90002441406,1.037,0.0011,"aoml_navis",1036.13439963655
"7901009",77,0,1,0.024297,1,0.001869,1,204.143645827051,1,4.82459941607535,1899.30004882812,1,4.28900003433228,34.9309997558594,0.0242970008403063,0,196.855194091797,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1899.30004882812,1.037,0.0011,"aoml_navis",1036.35547095169
"7901009",77,0,1,0.031773,1,0.009345,1,204.471972547301,1,4.82355529268853,1949.40002441406,1,4.28940010070801,34.931999206543,0.0317730009555817,0,197.171798706055,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1949.40002441406,1.037,0.0011,"aoml_navis",1036.57980402524
"7901009",77,0,1,0.035511,1,0.013083,1,204.564478114151,1,4.8225199939552,1999.30004882812,1,4.2891001701355,34.931999206543,0.0355109982192516,0,197.261001586914,-88.1318,27.3149,9.93377151386352,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-07-26 17:50:44.001896,1999.30004882812,1.037,0.0011,"aoml_navis",1036.80233700788
"7901009",78,0.119083891285165,1,0.134568,1,0.11214,1,190.227471717324,1,4.89120018761089,2.29999995231628,1,31.3470001220703,36.3019981384277,0.134568005800247,0.121485002338886,183.435806274414,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.11214,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,2.29999995231628,1.037,0.0011,"aoml_navis",1022.24399088483
"7901009",78,0.10122130759239,1,0.117747,1,0.095319,1,190.345374418673,1,4.89112194201209,4,1,31.3020000457764,36.2929992675781,0.117747001349926,0.104663997888565,183.549499511719,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.095319,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,4,1.037,0.0011,"aoml_navis",1022.26034420706
"7901009",78,0.121068622806584,1,0.136437,1,0.114009,1,190.737375978263,1,4.89095314534423,6,1,31.1940002441406,36.2779998779297,0.136436998844147,0.123354002833366,183.927505493164,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.114009,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,6,1.037,0.0011,"aoml_navis",1022.29562447548
"7901009",78,0.127022817370843,1,0.142044,1,0.119616,1,191.243229361261,1,4.89078025913199,8,1,31.0939998626709,36.2680015563965,0.142043992877007,0.128960996866226,184.415298461914,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.119616,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,8,1.037,0.0011,"aoml_navis",1022.33176202592
"7901009",78,0.125038085849423,1,0.140175,1,0.117747,1,191.132162516439,1,4.8906872484158,10,1,31.0970001220703,36.2840003967285,0.140174999833107,0.127092003822327,184.308197021484,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.117747,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,10,1.037,0.0011,"aoml_navis",1022.35120465321
"7901009",78,0.148854864106456,1,0.162603,1,0.140175,1,190.942799796396,1,4.8906168661742,12,1,31.0900001525879,36.2890014648438,0.162603005766869,0.149519994854927,184.125595092773,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.140175,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,12,1.037,0.0011,"aoml_navis",1022.36591759668
"7901009",78,0.13694647497794,1,0.151389,1,0.128961,1,190.830087282411,1,4.8905574687704,14,1,31.0809993743896,36.2900009155273,0.151389002799988,0.138306006789207,184.016906738281,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.128961,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,14,1.037,0.0011,"aoml_navis",1022.37833456175
"7901009",78,0.121068622806584,4,0.136437,1,0.114009,1,190.852161402446,1,4.89046524033505,16,1,31.0930004119873,36.310001373291,0.136436998844147,0.123354002833366,184.038192749023,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.114009,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,16,1.037,0.0011,"aoml_navis",1022.39761541735
"7901009",78,0.121068622806584,4,0.136437,1,0.114009,1,190.697864094588,1,4.89037538648268,18,1,31.1000003814697,36.3269996643066,0.136436998844147,0.123354002833366,183.889404296875,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.114009,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,18,1.037,0.0011,"aoml_navis",1022.41640055288
"7901009",78,0.129007548892262,1,0.143913,1,0.121485,1,190.703671407887,1,4.89032706452722,20,1,31.1040000915527,36.3310012817383,0.143913000822067,0.130830004811287,183.895004272461,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.121485,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,20,1.037,0.0011,"aoml_navis",1022.42650318182
"7901009",78,0.129007548892262,1,0.143913,1,0.121485,1,190.639363720559,1,4.89027797325304,22,1,31.0990009307861,36.3310012817383,0.143913000822067,0.130830004811287,183.832992553711,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.121485,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,22,1.037,0.0011,"aoml_navis",1022.43676685601
"7901009",78,0.129007548892262,1,0.143913,1,0.121485,1,190.746189802536,1,4.89022071230565,24,1,31.0869998931885,36.3300018310547,0.143913000822067,0.130830004811287,183.936004638672,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.121485,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,24,1.037,0.0011,"aoml_navis",1022.44873885101
"7901009",78,0.150839595627875,1,0.164472,1,0.142044,1,190.656579951812,1,4.89016994704849,26,1,31.0809993743896,36.3300018310547,0.164471998810768,0.151389002799988,183.849594116211,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.142044,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,26,1.037,0.0011,"aoml_navis",1022.45935297562
"7901009",78,0.140915938020778,1,0.155127,1,0.132699,1,190.983973172978,1,4.89011873990328,28,1,31.0790004730225,36.3320007324219,0.155127003788948,0.142043992877007,184.165298461914,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.132699,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,28,1.037,0.0011,"aoml_navis",1022.47005971452
"7901009",78,0.142900669542198,4,0.156996,1,0.134568,1,191.178209605545,1,4.89004704060339,30.1000003814697,1,31.0659999847412,36.3339996337891,0.156995996832848,0.143913000822067,184.352600097656,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.134568,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,30.1000003814697,1.037,0.0011,"aoml_navis",1022.48505146958
"7901009",78,0.154809058670714,1,0.16821,1,0.145782,1,191.847300710608,1,4.88994224873361,32.0999984741211,1,31.0470008850098,36.3429985046387,0.168209999799728,0.155127003788948,184.997802734375,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.145782,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,32.0999984741211,1.037,0.0011,"aoml_navis",1022.50696340941
"7901009",78,0.166717447799231,1,0.179424,1,0.156996,1,193.410813006255,1,4.88972401193361,33.7999992370605,1,30.9930000305176,36.3689994812012,0.179424002766609,0.166341006755829,186.505493164062,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.156996,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,33.7999992370605,1.037,0.0011,"aoml_navis",1022.55259965537
"7901009",78,0.194503689099103,1,0.20559,1,0.183162,1,195.815784428142,1,4.88929446725988,36.0999984741211,1,30.8519992828369,36.4099998474121,0.20558999478817,0.19250699877739,188.824600219727,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.183162,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,36.0999984741211,1.037,0.0011,"aoml_navis",1022.64243511644
"7901009",78,0.252060903220266,1,0.259791,1,0.237363,1,206.519738853671,1,4.88729467649721,37.9000015258789,1,29.75,36.4500007629395,0.259790986776352,0.246708005666733,199.146392822266,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.237363,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,37.9000015258789,1.037,0.0011,"aoml_navis",1023.06088152302
"7901009",78,0.263969292348782,1,0.271005,1,0.248577,1,209.646589383803,1,4.88653426411801,39.7999992370605,1,29.2789993286133,36.4379997253418,0.271005004644394,0.257921993732452,202.161605834961,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.248577,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,39.7999992370605,1.037,0.0011,"aoml_navis",1023.22008395913
"7901009",78,0.281831876041557,1,0.287826,1,0.265398,1,213.501205454187,1,4.88560886909074,41.9000015258789,1,28.7450008392334,36.4449996948242,0.287826001644135,0.274742990732193,205.878601074219,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.265398,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,41.9000015258789,1.037,0.0011,"aoml_navis",1023.41389455733
"7901009",78,0.279847144520137,1,0.285957,1,0.263529,1,215.95698691151,1,4.88434147906424,44,1,27.9780006408691,36.4480018615723,0.285957008600235,0.272873997688293,208.246704101562,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.263529,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,44,1.037,0.0011,"aoml_navis",1023.67945022507
"7901009",78,0.275877681477299,1,0.282219,1,0.259791,1,216.417315388887,1,4.88369709985592,46,1,27.6100006103516,36.4560012817383,0.282218992710114,0.269136011600494,208.69059753418,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.259791,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,46,1.037,0.0011,"aoml_navis",1023.81451956705
"7901009",78,0.319541774948526,1,0.323337,1,0.300909,1,214.761708915029,1,4.88238348082113,48,1,26.8120002746582,36.4679985046387,0.323336988687515,0.310254007577896,207.094100952148,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.300909,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,48,1.037,0.0011,"aoml_navis",1024.0899797488
"7901009",78,0.379083720591108,1,0.379407,1,0.356979,1,209.616714158981,1,4.88155467428055,49.7000007629395,1,26.3600006103516,36.4980010986328,0.379406988620758,0.366324007511139,202.132797241211,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.356979,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,49.7000007629395,1.037,0.0011,"aoml_navis",1024.2638531416
"7901009",78,0.424732545583755,1,0.422394,1,0.399966,1,201.540165496079,1,4.88087589999552,52,1,26.0380001068115,36.5390014648438,0.422394007444382,0.40931099653244,194.344604492188,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.399966,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,52,1.037,0.0011,"aoml_navis",1024.40629560047
"7901009",78,0.446564592319368,1,0.442953,1,0.420525,1,200.081786142019,1,4.88030045916014,54,1,25.7740001678467,36.5779991149902,0.442952990531921,0.429870009422302,192.938293457031,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.420525,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,54,1.037,0.0011,"aoml_navis",1024.52708431408
"7901009",78,0.438625666233691,4,0.435477,1,0.413049,1,205.968566273698,1,4.87978955406161,56,1,25.378999710083,36.5460014343262,0.435476988554001,0.422394007444382,198.614898681641,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.413049,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,56,1.037,0.0011,"aoml_navis",1024.63435043799
"7901009",78,0.500152343397692,1,0.493416,1,0.470988,1,207.585293813558,1,4.87932971841396,58.0999984741211,1,25.0410003662109,36.523998260498,0.493416011333466,0.480333000421524,200.173904418945,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.470988,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,58.0999984741211,1.037,0.0011,"aoml_navis",1024.73091357828
"7901009",78,0.456488249926465,1,0.452298,1,0.42987,1,207.197438074361,1,4.87905523140517,59.9000015258789,1,24.882999420166,36.5260009765625,0.452297985553741,0.439215004444122,199.799896240234,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.42987,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,59.9000015258789,1.037,0.0011,"aoml_navis",1024.78856312516
"7901009",78,0.454503518405046,1,0.450429,1,0.428001,1,205.856265177004,1,4.87876726450622,61.9000015258789,1,24.6979999542236,36.5200004577637,0.450428992509842,0.437346011400223,198.506607055664,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.428001,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,61.9000015258789,1.037,0.0011,"aoml_navis",1024.84905077882
"7901009",78,0.438625666233691,1,0.435477,1,0.413049,1,202.09382240354,1,4.8782129550866,64,1,24.371000289917,36.5309982299805,0.435476988554001,0.422394007444382,194.878494262695,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.413049,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,64,1.037,0.0011,"aoml_navis",1024.96550397342
"7901009",78,0.428702008626594,4,0.426132,1,0.403704,1,200.804804559684,1,4.87773277819846,66,1,24.0639991760254,36.5309982299805,0.426131993532181,0.413049012422562,193.635498046875,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.403704,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,66,1.037,0.0011,"aoml_navis",1025.06640428275
"7901009",78,0.436640934712271,1,0.433608,1,0.41118,1,198.673093337716,1,4.87731126781311,68.0999984741211,1,23.7999992370605,36.5320014953613,0.433607995510101,0.420525014400482,191.579895019531,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.41118,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,68.0999984741211,1.037,0.0011,"aoml_navis",1025.15499328422
"7901009",78,0.460457712969304,1,0.456036,1,0.433608,1,196.603300418039,1,4.87693346656896,70,1,23.6110000610352,36.5519981384277,0.456036001443863,0.442952990531921,189.583999633789,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.433608,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,70,1.037,0.0011,"aoml_navis",1025.2344089323
"7901009",78,0.47435083361924,1,0.469119,1,0.446691,1,194.761749152402,1,4.87680378268249,72,1,23.5890007019043,36.568000793457,0.469119012355804,0.456036001443863,187.808197021484,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.446691,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,72,1.037,0.0011,"aoml_navis",1025.26167194895
"7901009",78,0.494198148833434,1,0.487809,1,0.465381,1,193.071710216038,1,4.87671414361164,74,1,23.5979995727539,36.5849990844727,0.487809002399445,0.474725991487503,186.178497314453,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.465381,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,74,1.037,0.0011,"aoml_navis",1025.2805173233
"7901009",78,0.555724825997436,1,0.545748,1,0.52332,1,192.149375944637,1,4.8766358408946,76,1,23.5919990539551,36.5929985046387,0.545747995376587,0.532665014266968,185.289093017578,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.52332,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,76,1.037,0.0011,"aoml_navis",1025.29697995304
"7901009",78,0.496182880354854,4,0.489678,1,0.46725,1,193.660749010523,1,4.87612547418403,78,1,23.2259998321533,36.5810012817383,0.489677995443344,0.476595014333725,186.746505737305,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.46725,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,78,1.037,0.0011,"aoml_navis",1025.40429414128
"7901009",78,0.516030195569048,4,0.508368,1,0.48594,1,193.337501609751,1,4.87560258977396,80.0999984741211,1,22.8330001831055,36.5629997253418,0.508368015289307,0.495285004377365,186.434799194336,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.48594,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,80.0999984741211,1.037,0.0011,"aoml_navis",1025.51426371111
"7901009",78,0.527938584697564,1,0.519582,1,0.497154,1,191.392257363046,1,4.87521627479209,82,1,22.5960006713867,36.5690002441406,0.519581973552704,0.506498992443085,184.559005737305,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.497154,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,82,1.037,0.0011,"aoml_navis",1025.59552605966
"7901009",78,0.537862242304661,1,0.528927,1,0.506499,1,188.053969992837,1,4.87502409094206,83.9000015258789,1,22.4839992523193,36.5690002441406,0.528927028179169,0.515843987464905,181.339904785156,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.506499,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,83.9000015258789,1.037,0.0011,"aoml_navis",1025.6359572233
"7901009",78,0.557709557518856,1,0.547617,1,0.525189,1,181.058815855525,1,4.87469600588462,86,1,22.2800006866455,36.5709991455078,0.547617018222809,0.534533977508545,174.594497680664,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.525189,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,86,1.037,0.0011,"aoml_navis",1025.70498631384
"7901009",78,0.593434724904405,1,0.581259,1,0.558831,1,174.381418280525,1,4.87425807998406,88,1,22.0240001678467,36.5849990844727,0.58125901222229,0.568175971508026,168.155502319336,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.558831,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,88,1.037,0.0011,"aoml_navis",1025.79714039605
"7901009",78,0.631144623811374,1,0.61677,1,0.594342,1,166.15335728835,1,4.87401744893069,90,1,21.9160003662109,36.5999984741211,0.616770029067993,0.603686988353729,160.221206665039,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.594342,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,90,1.037,0.0011,"aoml_navis",1025.84778417175
"7901009",78,0.740304857489442,1,0.719565,1,0.697137,1,157.881828477009,1,4.87361518295487,92,1,21.7490005493164,36.6380004882812,0.719564974308014,0.706481993198395,152.244995117188,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.697137,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,92,1.037,0.0011,"aoml_navis",1025.93245718028
"7901009",78,0.670839254239762,1,0.65415,1,0.631722,1,154.598924203662,1,4.87317766589707,94,1,21.5330009460449,36.6679992675781,0.654150009155273,0.641067028045654,149.079299926758,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.631722,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,94,1.037,0.0011,"aoml_navis",1026.02456606301
"7901009",78,0.684732374889698,1,0.667233,1,0.644805,1,153.23793998137,1,4.87299622036317,96,1,21.5090007781982,36.6980018615723,0.667232990264893,0.654150009155273,147.766906738281,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.644805,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,96,1.037,0.0011,"aoml_navis",1026.06276998659
"7901009",78,0.617251503161438,1,0.603687,1,0.581259,1,151.588330705716,1,4.87291981183834,98,1,21.4769992828369,36.6959991455078,0.603686988353729,0.59060400724411,146.176193237305,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.581259,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,98,1.037,0.0011,"aoml_navis",1026.07885889132
"7901009",78,0.531908047740403,1,0.52332,1,0.500892,1,149.312069600936,1,4.87267562785124,100,1,21.257999420166,36.6720008850098,0.523320019245148,0.510236978530884,143.981201171875,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.500892,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,100,1.037,0.0011,"aoml_navis",1026.13027869555
"7901009",78,0.488243954269176,1,0.482202,1,0.459774,1,147.072408811312,1,4.87250379888509,102,1,21.1009998321533,36.6510009765625,0.482201993465424,0.469119012355804,141.821502685547,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.459774,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,102,1.037,0.0011,"aoml_navis",1026.16646520503
"7901009",78,0.450534055362207,4,0.446691,1,0.424263,1,143.760467971467,1,4.87227880972184,104,1,20.9330005645752,36.640998840332,0.446691006422043,0.433607995510101,138.627807617188,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.424263,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,104,1.037,0.0011,"aoml_navis",1026.21385090346
"7901009",78,0.460457712969304,1,0.456036,1,0.433608,1,141.343565448142,1,4.87198486263145,106,1,20.6720008850098,36.617000579834,0.456036001443863,0.442952990531921,136.29719543457,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.433608,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,106,1.037,0.0011,"aoml_navis",1026.27576664912
"7901009",78,0.452518786883627,1,0.44856,1,0.426132,1,139.316702340404,1,4.8716917382653,108,1,20.386999130249,36.5849990844727,0.448559999465942,0.435476988554001,134.342697143555,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.426132,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,108,1.037,0.0011,"aoml_navis",1026.33751654007
"7901009",78,0.442595129276529,4,0.439215,1,0.416787,1,139.087115668297,1,4.87137583082376,110,1,20.0729999542236,36.5499992370605,0.439215004444122,0.426131993532181,134.121307373047,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.416787,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,110,1.037,0.0011,"aoml_navis",1026.40407425811
"7901009",78,0.438625666233691,1,0.435477,1,0.413049,1,137.837498941924,1,4.87121935132042,112,1,19.988000869751,36.5519981384277,0.435476988554001,0.422394007444382,132.916305541992,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.413049,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,112,1.037,0.0011,"aoml_navis",1026.43704571519
"7901009",78,0.454503518405046,1,0.450429,1,0.428001,1,136.595651672853,1,4.87102925174177,114,1,19.9220008850098,36.5699996948242,0.450428992509842,0.437346011400223,131.718795776367,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.428001,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,114,1.037,0.0011,"aoml_navis",1026.47710403548
"7901009",78,0.416793619498077,4,0.414918,1,0.39249,1,135.841318069848,1,4.87087948484643,116,1,19.8619995117188,36.5789985656738,0.414918005466461,0.40183499455452,130.991394042969,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.39249,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,116,1.037,0.0011,"aoml_navis",1026.50866554085
"7901009",78,0.478320296662079,1,0.472857,1,0.450429,1,135.281331665603,1,4.87078690349852,118,1,19.8299999237061,36.5820007324219,0.472856998443604,0.459773987531662,130.451400756836,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.450429,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,118,1.037,0.0011,"aoml_navis",1026.52817687603
"7901009",78,0.420763082540916,1,0.418656,1,0.396228,1,135.21972983815,1,4.87064866473257,120,1,19.7329998016357,36.5750007629395,0.41865599155426,0.405573010444641,130.391998291016,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.396228,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,120,1.037,0.0011,"aoml_navis",1026.55731180203
"7901009",78,0.412824156455238,1,0.41118,1,0.388752,1,135.807407790826,1,4.87051677638003,122,1,19.6350002288818,36.5660018920898,0.41117998957634,0.398097008466721,130.958694458008,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.388752,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,122,1.037,0.0011,"aoml_navis",1026.58510986923
