"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",78,0.37312952602685,4,0.3738,1,0.351372,1,136.409295463783,1,4.87040022957845,124,1,19.5200004577637,36.5470008850098,0.373800009489059,0.360716998577118,131.539093017578,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.351372,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,124,1.037,0.0011,"aoml_navis",1026.6096756555
"7901009",78,0.389007378198205,4,0.388752,1,0.366324,1,137.335474904481,1,4.87020963517947,126,1,19.3129997253418,36.5169982910156,0.388752013444901,0.375669002532959,132.432205200195,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.366324,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,126,1.037,0.0011,"aoml_navis",1026.64985176059
"7901009",78,0.410839424933819,1,0.409311,1,0.386883,1,137.967854928196,1,4.8701021345026,128,1,19.2479991912842,36.5130004882812,0.40931099653244,0.396227985620499,133.042007446289,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.386883,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,128,1.037,0.0011,"aoml_navis",1026.67251361673
"7901009",78,0.454503518405046,1,0.450429,1,0.428001,1,138.411584300256,1,4.86998773104471,130,1,19.1889991760254,36.5130004882812,0.450428992509842,0.437346011400223,133.46989440918,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.428001,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,130,1.037,0.0011,"aoml_navis",1026.69663172383
"7901009",78,0.426717277105174,1,0.424263,1,0.401835,1,138.670745546087,1,4.8698500844826,132,1,19.1140003204346,36.5139999389648,0.424263000488281,0.41117998957634,133.719802856445,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.401835,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,132,1.037,0.0011,"aoml_navis",1026.72565135673
"7901009",78,0.381068452112528,1,0.381276,1,0.358848,1,138.513220194869,1,4.86964446548008,134,1,19.0160007476807,36.5260009765625,0.38127601146698,0.368193000555038,133.567901611328,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.358848,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,134,1.037,0.0011,"aoml_navis",1026.76900448154
"7901009",78,0.357251673855495,4,0.358848,1,0.33642,1,137.134181083,1,4.86957488455301,136,1,18.996000289917,36.5270004272461,0.358848005533218,0.345764994621277,132.238098144531,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.33642,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,136,1.037,0.0011,"aoml_navis",1026.7836758935
"7901009",78,0.371144794505431,1,0.371931,1,0.349503,1,134.540685599393,1,4.86949071122662,138,1,18.9080009460449,36.5089988708496,0.371930986642838,0.358848005533218,129.737197875977,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.349503,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,138,1.037,0.0011,"aoml_navis",1026.80142473062
"7901009",78,0.323511237991365,1,0.327075,1,0.304647,1,133.081071993461,1,4.86939511821367,140,1,18.753999710083,36.4720001220703,0.327075004577637,0.313991993665695,128.329696655273,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.304647,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,140,1.037,0.0011,"aoml_navis",1026.8215822737
"7901009",78,0.256030366263104,1,0.263529,1,0.241101,1,133.3168932199,1,4.8692981973564,142,1,18.6189994812012,36.4420013427734,0.263529002666473,0.250445991754532,128.557098388672,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.241101,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,142,1.037,0.0011,"aoml_navis",1026.84202062518
"7901009",78,0.23618305104891,1,0.244839,1,0.222411,1,133.85553339624,1,4.86917061247724,144,1,18.4729995727539,36.4169998168945,0.244838997721672,0.231756001710892,129.076507568359,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.222411,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,144,1.037,0.0011,"aoml_navis",1026.86892654521
"7901009",78,0.109160233678068,1,0.125223,1,0.102795,1,133.398717789578,1,4.8689763894958,146,1,18.2980003356934,36.4010009765625,0.125222995877266,0.112139999866486,128.636001586914,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.102795,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,146,1.037,0.0011,"aoml_navis",1026.90988824404
"7901009",78,0.0754197978139377,1,0.09345,1,0.071022,1,132.757001758107,1,4.8687558428817,148,1,18.0389995574951,36.3650016784668,0.0934500023722649,0.0803669989109039,128.017196655273,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.071022,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,148,1.037,0.0011,"aoml_navis",1026.95640556924
"7901009",78,0.0694656032496795,1,0.087843,1,0.065415,1,131.90944257934,1,4.86864715532988,150,1,17.9060001373291,36.3400001525879,0.0878430008888245,0.0747599974274635,127.199897766113,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.065415,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,150,1.037,0.0011,"aoml_navis",1026.97933131719
"7901009",78,0.057557214121163,1,0.076629,1,0.054201,1,131.052341684172,1,4.86851717372436,152,1,17.742000579834,36.3110008239746,0.0766289979219437,0.0635460019111633,126.373397827148,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.054201,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,152,1.037,0.0011,"aoml_navis",1027.00675001934
"7901009",78,0.0535877510783242,1,0.072891,1,0.050463,1,130.506145671045,1,4.86836502939492,154,1,17.5550003051758,36.2809982299805,0.0728909969329834,0.0598080009222031,125.846702575684,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.050463,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,154,1.037,0.0011,"aoml_navis",1027.03884565152
"7901009",78,0.0516030195569048,1,0.071022,1,0.048594,1,129.866502549771,1,4.86821215900436,156,1,17.363000869751,36.25,0.0710219964385033,0.0579390004277229,125.22989654541,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.048594,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,156,1.037,0.0011,"aoml_navis",1027.07109647058
"7901009",78,0.0456488249926465,1,0.065415,1,0.042987,1,129.566286605422,1,4.86801188754507,158,1,17.0970001220703,36.2089996337891,0.0654150024056435,0.0523319989442825,124.940399169922,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.042987,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,158,1.037,0.0011,"aoml_navis",1027.11335048146
"7901009",78,0.0377098989069689,1,0.057939,1,0.035511,1,129.548453248233,1,4.86781625565657,160,1,16.8419990539551,36.1710014343262,0.0579390004277229,0.0448560006916523,124.923202514648,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.035511,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,160,1.037,0.0011,"aoml_navis",1027.15462897554
"7901009",78,0.0377098989069689,1,0.057939,1,0.035511,1,129.551562613528,1,4.8676761745013,162,1,16.6690006256104,36.1440010070801,0.0579390004277229,0.0448560006916523,124.926200866699,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.035511,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,162,1.037,0.0011,"aoml_navis",1027.18418825637
"7901009",78,0.0357251673855495,1,0.05607,1,0.033642,1,129.754818579012,1,4.8674720879538,164,1,16.4249992370605,36.1129989624023,0.0560699999332428,0.0429870001971722,125.122200012207,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.033642,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,164,1.037,0.0011,"aoml_navis",1027.22725670563
"7901009",78,0.0277862412998718,1,0.048594,1,0.026166,1,130.159566162753,1,4.86729939819587,166,1,16.2199993133545,36.0859985351562,0.0485940016806126,0.0355109982192516,125.512496948242,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.026166,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,166,1.037,0.0011,"aoml_navis",1027.26370230139
"7901009",78,0.0357251673855495,1,0.05607,1,0.033642,1,130.35494190474,1,4.86718194183738,168,1,16.1060009002686,36.0719985961914,0.0560699999332428,0.0429870001971722,125.700897216797,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.033642,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,168,1.037,0.0011,"aoml_navis",1027.28849255068
"7901009",78,0.0178625836927747,1,0.039249,1,0.016821,1,130.361065692879,1,4.86703245796874,170,1,15.9460000991821,36.0530014038086,0.0392489992082119,0.0261659994721413,125.706802368164,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.016821,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,170,1.037,0.0011,"aoml_navis",1027.3200442322
"7901009",78,0.0218320467356136,1,0.042987,1,0.020559,1,130.383464199625,1,4.86689098474958,172,1,15.7790002822876,36.0299987792969,0.0429870001971722,0.0299040004611015,125.728401184082,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.020559,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,172,1.037,0.0011,"aoml_navis",1027.3499068846
"7901009",78,0.0178625836927747,1,0.039249,1,0.016821,1,130.268971514668,1,4.86676229184157,174,1,15.6260004043579,36.007999420166,0.0392489992082119,0.0261659994721413,125.61799621582,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.016821,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,174,1.037,0.0011,"aoml_navis",1027.37707333308
"7901009",78,0.0158778521713553,1,0.03738,1,0.014952,1,129.649978376652,1,4.86669141018194,176,1,15.5590000152588,35.9959983825684,0.0373799987137318,0.0242970008403063,125.021102905273,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.014952,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,176,1.037,0.0011,"aoml_navis",1027.39203672112
"7901009",78,0.0119083891285165,1,0.033642,1,0.011214,1,129.506449125198,1,4.8665408814946,178,1,15.3540000915527,35.9650001525879,0.0336420014500618,0.020558999851346,124.882698059082,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.011214,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,178,1.037,0.0011,"aoml_navis",1027.42381534549
"7901009",78,0.0119083891285165,1,0.033642,1,0.011214,1,129.484256327099,1,4.86638187748689,180,1,15.1529998779297,35.9379997253418,0.0336420014500618,0.020558999851346,124.861297607422,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.011214,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,180,1.037,0.0011,"aoml_navis",1027.45738535877
"7901009",78,0.00992365760709707,1,0.031773,1,0.009345,1,129.132811018153,1,4.86629664287863,182,1,15.0609998703003,35.9230003356934,0.0317730009555817,0.0186899993568659,124.522399902344,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.009345,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,182,1.037,0.0011,"aoml_navis",1027.47538157523
"7901009",78,0.00992365760709707,1,0.031773,1,0.009345,1,128.164848986808,1,4.86624949982185,184,1,15.0319995880127,35.9160003662109,0.0317730009555817,0.0186899993568659,123.588996887207,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.009345,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,184,1.037,0.0011,"aoml_navis",1027.48533551004
"7901009",78,0.00992365760709707,1,0.031773,1,0.009345,1,126.425345033075,1,4.86617936848987,186,1,14.9709997177124,35.9059982299805,0.0317730009555817,0.0186899993568659,121.911598205566,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.009345,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,186,1.037,0.0011,"aoml_navis",1027.50014361917
"7901009",78,0.0317557043427106,1,0.052332,1,0.029904,1,125.076901126287,1,4.86603223128788,188,1,14.7919998168945,35.882999420166,0.0523319989442825,0.0392489992082119,120.611297607422,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.029904,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,188,1.037,0.0011,"aoml_navis",1027.53121277141
"7901009",78,0.00595419456425824,1,0.028035,1,0.005607,1,123.527693493373,1,4.86597067665018,190,1,14.7489995956421,35.8759994506836,0.0280349999666214,0.0149520002305508,119.117401123047,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.005607,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,190,1.037,0.0011,"aoml_navis",1027.54421106419
"7901009",78,0,1,0.022428,1,0,1,123.140984975468,1,4.86590125418786,192,1,14.6879997253418,35.8660011291504,0.0224280003458261,0.00934499967843294,118.744499206543,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,192,1.037,0.0011,"aoml_navis",1027.55887117453
"7901009",78,0,1,0.022428,1,0,1,124.554551492295,1,4.86583986294048,194,1,14.6379995346069,35.8569984436035,0.0224280003458261,0.00934499967843294,120.107597351074,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,194,1.037,0.0011,"aoml_navis",1027.57183566219
"7901009",78,0,1,0.022428,1,0,1,126.751907507788,1,4.86577385353513,196,1,14.5799999237061,35.8470001220703,0.0224280003458261,0.00934499967843294,122.226501464844,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,196,1.037,0.0011,"aoml_navis",1027.58577576871
"7901009",78,0.00396946304283883,1,0.026166,1,0.003738,1,127.596151612614,1,4.86567168427945,198,1,14.4519996643066,35.8269996643066,0.0261659994721413,0.0130829997360706,123.040603637695,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.003738,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,198,1.037,0.0011,"aoml_navis",1027.60735298984
"7901009",78,0.00198473152141941,1,0.024297,1,0.001869,1,127.535277677291,1,4.8656185269393,200,1,14.4130001068115,35.8190002441406,0.0242970008403063,0.0112140001729131,122.981903076172,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.001869,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,200,1.037,0.0011,"aoml_navis",1027.61857969684
"7901009",78,0.00396946304283883,1,0.026166,1,0.003738,1,127.248852124062,1,4.86556848703114,202,1,14.3839998245239,35.8129997253418,0.0261659994721413,0.0130829997360706,122.705703735352,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.003738,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,202,1.037,0.0011,"aoml_navis",1027.62914823359
"7901009",78,0.00992365760709707,1,0.031773,1,0.009345,1,126.866597989519,1,4.86550710004957,204,1,14.3439998626709,35.806999206543,0.0317730009555817,0.0186899993568659,122.337097167969,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.009345,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,204,1.037,0.0011,"aoml_navis",1027.64211359368
"7901009",78,0.00396946304283883,1,0.026166,1,0.003738,1,126.403255089298,1,4.86545149244899,206,1,14.3059997558594,35.7999992370605,0.0261659994721413,0.0130829997360706,121.890296936035,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.003738,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,206,1.037,0.0011,"aoml_navis",1027.65385859048
"7901009",78,0.00793892608567766,1,0.029904,1,0.007476,1,125.883603403311,1,4.8653949119086,208,1,14.2670001983643,35.7929992675781,0.0299040004611015,0.0168210007250309,121.389198303223,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.007476,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,208,1.037,0.0011,"aoml_navis",1027.66580935947
"7901009",78,0.00793892608567766,1,0.029904,1,0.007476,1,125.10687129356,1,4.86534569285537,210,1,14.2279996871948,35.7840003967285,0.0299040004611015,0.0168210007250309,120.640197753906,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.007476,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,210,1.037,0.0011,"aoml_navis",1027.67620548369
"7901009",78,0.00992365760709707,1,0.031773,1,0.009345,1,124.302455547249,1,4.86524821924033,212,1,14.1169996261597,35.7680015563965,0.0317730009555817,0.0186899993568659,119.864501953125,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.009345,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,212,1.037,0.0011,"aoml_navis",1027.69679463152
"7901009",78,0.00396946304283883,1,0.026166,1,0.003738,1,123.88027811174,1,4.86512244742341,214,1,13.9309997558594,35.7389984130859,0.0261659994721413,0.0130829997360706,119.457397460938,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.003738,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,214,1.037,0.0011,"aoml_navis",1027.72336236841
"7901009",78,0.00595419456425824,1,0.028035,1,0.005607,1,123.880175257417,1,4.86499342104746,216,1,13.7329998016357,35.7080001831055,0.0280349999666214,0.0149520002305508,119.457298278809,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.005607,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,216,1.037,0.0011,"aoml_navis",1027.75061901799
"7901009",78,0.00396946304283883,1,0.026166,1,0.003738,1,123.888055480913,1,4.8648913016808,218,1,13.6040000915527,35.6889991760254,0.0261659994721413,0.0130829997360706,119.464897155762,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.003738,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,218,1.037,0.0011,"aoml_navis",1027.77219262279
"7901009",78,0.00198473152141941,1,0.024297,1,0.001869,1,123.828328766883,1,4.86482748961764,220,1,13.5419998168945,35.6780014038086,0.0242970008403063,0.0112140001729131,119.407302856445,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.001869,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,220,1.037,0.0011,"aoml_navis",1027.7856739362
"7901009",78,0.00793892608567766,1,0.029904,1,0.007476,1,124.023807363194,1,4.86475191451342,222,1,13.4569997787476,35.6640014648438,0.0299040004611015,0.0168210007250309,119.595802307129,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.007476,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,222,1.037,0.0011,"aoml_navis",1027.80164083662
"7901009",78,0.00198473152141941,1,0.024297,1,0.001869,1,124.255997040853,1,4.86467597249018,224,1,13.375,35.6510009765625,0.0242970008403063,0.0112140001729131,119.819702148438,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0.001869,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,224,1.037,0.0011,"aoml_navis",1027.81768575648
"7901009",78,0,1,0.022428,1,0,1,124.377017019368,1,4.86459706199653,226,1,13.28600025177,35.6370010375977,0.0224280003458261,0.00934499967843294,119.936401367188,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,226,1.037,0.0011,"aoml_navis",1027.83435838114
"7901009",78,-0.00198473152141941,1,0.020559,1,-0.001869,1,124.294986741044,1,4.86455485269845,228,1,13.2709999084473,35.632999420166,0.020558999851346,0.00747600011527538,119.857299804688,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,-0.001869,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,228,1.037,0.0011,"aoml_navis",1027.84327680598
"7901009",78,0,1,0.022428,1,0,1,124.197923907857,1,4.86451025829487,230,1,13.2609996795654,35.6310005187988,0.0224280003458261,0,119.763702392578,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,230,1.037,0.0011,"aoml_navis",1027.85269934915
"7901009",78,0,1,0.01869,1,-0.003738,1,123.916055592313,1,4.86446539245066,232,1,13.2469997406006,35.6279983520508,0.0186899993568659,0,119.491897583008,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,232,1.037,0.0011,"aoml_navis",1027.86217942051
"7901009",78,0,1,0.020559,1,-0.001869,1,123.649022034856,1,4.86440418068723,234,1,13.2089996337891,35.6230010986328,0.020558999851346,0,119.234397888184,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,234,1.037,0.0011,"aoml_navis",1027.87511363696
"7901009",78,0,1,0.024297,1,0.001869,1,123.431042077477,1,4.86434374882052,236,1,13.1680002212524,35.617000579834,0.0242970008403063,0,119.024200439453,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,236,1.037,0.0011,"aoml_navis",1027.88788337839
"7901009",78,0,1,0.022428,1,0,1,123.160685534209,1,4.86429838430653,238,1,13.1459999084473,35.6119995117188,0.0224280003458261,0,118.763496398926,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,238,1.037,0.0011,"aoml_navis",1027.897469475
"7901009",78,0,1,0.026166,1,0.003738,1,123.028573112579,1,4.86420614869729,240,1,13.0500001907349,35.5999984741211,0.0261659994721413,0,118.636100769043,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,240,1.037,0.0011,"aoml_navis",1027.91696057929
"7901009",78,0,1,0.024297,1,0.001869,1,122.989369791872,1,4.86412891435465,242,1,12.9689998626709,35.5880012512207,0.0242970008403063,0,118.598297119141,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,242,1.037,0.0011,"aoml_navis",1027.93328220483
"7901009",78,0,1,0.022428,1,0,1,122.919476323632,1,4.86408006362054,244,1,12.9469995498657,35.5839996337891,0.0224280003458261,0,118.530899047852,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,244,1.037,0.0011,"aoml_navis",1027.94360590321
"7901009",78,0,1,0.022428,1,0,1,122.782593043801,1,4.86403460443431,246,1,12.9359998703003,35.5820007324219,0.0224280003458261,0,118.398902893066,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,246,1.037,0.0011,"aoml_navis",1027.95321304699
"7901009",78,0,1,0.022428,1,0,1,122.679612131122,1,4.86398434784215,248,1,12.9049997329712,35.576000213623,0.0224280003458261,0,118.299598693848,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,248,1.037,0.0011,"aoml_navis",1027.96383426238
"7901009",78,0,1,0.020559,1,-0.001869,1,122.582857860903,1,4.86393099400615,250,1,12.8669996261597,35.5690002441406,0.020558999851346,0,118.206298828125,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,250,1.037,0.0011,"aoml_navis",1027.97511028868
"7901009",78,0,1,0.022428,1,0,1,122.493366688245,1,4.86386855427219,252,1,12.8120002746582,35.560001373291,0.0224280003458261,0,118.120002746582,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,252,1.037,0.0011,"aoml_navis",1027.98830688141
"7901009",78,0,1,0.024297,1,0.001869,1,122.447216744817,1,4.86380142735886,254,1,12.7519998550415,35.5509986877441,0.0242970008403063,0,118.075500488281,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,254,1.037,0.0011,"aoml_navis",1028.00249448405
"7901009",78,0,1,0.022428,1,0,1,122.304415385493,1,4.86374579952262,256,1,12.7189998626709,35.5460014343262,0.0224280003458261,0,117.937797546387,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,256,1.037,0.0011,"aoml_navis",1028.01425199704
"7901009",78,0,1,0.022428,1,0,1,122.210256208956,1,4.86368083046901,258,1,12.66100025177,35.5369987487793,0.0224280003458261,0,117.84700012207,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,258,1.037,0.0011,"aoml_navis",1028.02798421249
"7901009",78,0,1,0.026166,1,0.003738,1,122.155292441256,1,4.86362707846869,260,1,12.6260004043579,35.5309982299805,0.0261659994721413,0,117.793998718262,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,260,1.037,0.0011,"aoml_navis",1028.03934580738
