"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",78,0,1,0.022428,1,0,1,122.075857256614,1,4.86357179259087,262,1,12.5970001220703,35.5270004272461,0.0224280003458261,0,117.717399597168,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,262,1.037,0.0011,"aoml_navis",1028.05103188092
"7901009",78,0,1,0.024297,1,0.001869,1,121.982315206013,1,4.86351942706696,264,1,12.5710000991821,35.5229988098145,0.0242970008403063,0,117.627197265625,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,264,1.037,0.0011,"aoml_navis",1028.06210090855
"7901009",78,0,1,0.020559,1,-0.001869,1,121.807059351928,1,4.8634709008966,266,1,12.548999786377,35.5190010070801,0.020558999851346,0,117.458198547363,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,266,1.037,0.0011,"aoml_navis",1028.07235858617
"7901009",78,0,1,0.026166,1,0.003738,1,121.671315381519,1,4.86341650981369,268,1,12.5170001983643,35.5139999389648,0.0261659994721413,0,117.327301025391,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,268,1.037,0.0011,"aoml_navis",1028.08385625839
"7901009",78,0,1,0.022428,1,0,1,121.287613374587,1,4.86337265925562,270,1,12.496000289917,35.5089988708496,0.0224280003458261,0,116.957298278809,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,270,1.037,0.0011,"aoml_navis",1028.09312596771
"7901009",78,0,1,0.024297,1,0.001869,1,120.891157431634,1,4.86330996122116,272,1,12.4359998703003,35.4990005493164,0.0242970008403063,0,116.574996948242,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,272,1.037,0.0011,"aoml_navis",1028.10638019554
"7901009",78,0,1,0.024297,1,0.001869,1,120.690393705508,1,4.86323253596045,274,1,12.3409996032715,35.484001159668,0.0242970008403063,0,116.381401062012,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,274,1.037,0.0011,"aoml_navis",1028.1227481985
"7901009",78,0,1,0.022428,1,0,1,120.650470404542,1,4.86315962940419,276,1,12.2620000839233,35.4720001220703,0.0224280003458261,0,116.342903137207,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,276,1.037,0.0011,"aoml_navis",1028.1381614061
"7901009",78,0,1,0.022428,1,0,1,120.607224117763,1,4.8631066669441,278,1,12.2349996566772,35.4679985046387,0.0224280003458261,0,116.301200866699,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,278,1.037,0.0011,"aoml_navis",1028.14935851323
"7901009",78,0,1,0.022428,1,0,1,120.555472569681,1,4.86305958927716,280,1,12.2220001220703,35.4659996032715,0.0224280003458261,0,116.25129699707,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,280,1.037,0.0011,"aoml_navis",1028.15931168616
"7901009",78,0,1,0.026166,1,0.003738,1,120.500405947658,1,4.86301922387288,282,1,12.2200002670288,35.4650001525879,0.0261659994721413,0,116.198196411133,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,282,1.037,0.0011,"aoml_navis",1028.16784590418
"7901009",78,0,1,0.024297,1,0.001869,1,120.324841530605,1,4.86297226088161,284,1,12.2110004425049,35.4640007019043,0.0242970008403063,0,116.028900146484,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,284,1.037,0.0011,"aoml_navis",1028.17777518919
"7901009",78,0,1,0.022428,1,0,1,120.159538810213,1,4.86292510267694,286,1,12.1940002441406,35.4609985351562,0.0224280003458261,0,115.869499206543,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,286,1.037,0.0011,"aoml_navis",1028.18774594073
"7901009",78,0,1,0.024297,1,0.001869,1,119.905884226584,1,4.86287407423298,288,1,12.168999671936,35.4570007324219,0.0242970008403063,0,115.624900817871,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,288,1.037,0.0011,"aoml_navis",1028.19853520238
"7901009",78,0,1,0.028035,1,0.005607,1,119.698371674512,1,4.86281631604117,290,1,12.128999710083,35.451000213623,0.0280349999666214,0,115.424797058105,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,290,1.037,0.0011,"aoml_navis",1028.21074764973
"7901009",78,0,1,0.028035,1,0.005607,1,119.641334996615,1,4.86275385072929,292,1,12.0799999237061,35.4440002441406,0.0280349999666214,0,115.36979675293,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,292,1.037,0.0011,"aoml_navis",1028.22395570159
"7901009",78,0,1,0.022428,1,0,1,119.546970111433,1,4.86270482149552,294,1,12.0570001602173,35.439998626709,0.0224280003458261,0,115.278800964355,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,294,1.037,0.0011,"aoml_navis",1028.2343229837
"7901009",78,0,1,0.022428,1,0,1,119.348999275763,1,4.86265790697851,296,1,12.0480003356934,35.4389991760254,0.0224280003458261,0,115.087898254395,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,296,1.037,0.0011,"aoml_navis",1028.24424330249
"7901009",78,0,1,0.026166,1,0.003738,1,119.139935996979,1,4.86261457930888,298,1,12.0349998474121,35.4360008239746,0.0261659994721413,0,114.886299133301,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,298,1.037,0.0011,"aoml_navis",1028.25340533377
"7901009",78,0,1,0.022428,1,0,1,118.704490353836,1,4.8625676095109,300,1,12.0220003128052,35.4339981079102,0.0224280003458261,0,114.466400146484,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,300,1.037,0.0011,"aoml_navis",1028.26333771078
"7901009",78,0,1,0.024297,1,0.001869,1,118.13868872442,1,4.862511215115,302,1,11.9949998855591,35.4309997558594,0.0242970008403063,0,113.920799255371,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,302,1.037,0.0011,"aoml_navis",1028.27526329556
"7901009",78,0,1,0.026166,1,0.003738,1,117.614266180232,1,4.86246051606261,304,1,11.9779996871948,35.4290008544922,0.0261659994721413,0,113.415100097656,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,304,1.037,0.0011,"aoml_navis",1028.28598473613
"7901009",78,0,1,0.029904,1,0.007476,1,117.42894642626,1,4.86239275335043,306,1,11.9230003356934,35.4220008850098,0.0299040004611015,0,113.236396789551,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,306,1.037,0.0011,"aoml_navis",1028.30031501564
"7901009",78,0,1,0.026166,1,0.003738,1,117.753016661614,1,4.8623277698783,308,1,11.8590002059937,35.4119987487793,0.0261659994721413,0,113.548896789551,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,308,1.037,0.0011,"aoml_navis",1028.31405792398
"7901009",78,0,1,0.026166,1,0.003738,1,118.00148896975,1,4.86227042999937,310,1,11.8109998703003,35.4039993286133,0.0261659994721413,0,113.788497924805,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,310,1.037,0.0011,"aoml_navis",1028.32618464635
"7901009",78,0,1,0.024297,1,0.001869,1,118.05862850197,1,4.86222153696863,312,1,11.7760000228882,35.3969993591309,0.0242970008403063,0,113.843597412109,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,312,1.037,0.0011,"aoml_navis",1028.33652518377
"7901009",78,0,1,0.024297,1,0.001869,1,118.02109458604,1,4.86215875885215,314,1,11.706000328064,35.3849983215332,0.0242970008403063,0,113.807403564453,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,314,1.037,0.0011,"aoml_navis",1028.34980262561
"7901009",78,0,1,0.026166,1,0.003738,1,117.987492869986,1,4.86209162318004,316,1,11.6470003128052,35.3769989013672,0.0261659994721413,0,113.775001525879,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,316,1.037,0.0011,"aoml_navis",1028.36400206086
"7901009",78,0,1,0.026166,1,0.003738,1,117.875595278712,1,4.86204755216947,318,1,11.625,35.3720016479492,0.0261659994721413,0,113.667098999023,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,318,1.037,0.0011,"aoml_navis",1028.37332345073
"7901009",78,0,1,0.026166,1,0.003738,1,117.774275858938,1,4.86198976531594,320,1,11.5920000076294,35.3680000305176,0.0261659994721413,0,113.569396972656,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,320,1.037,0.0011,"aoml_navis",1028.38554611295
"7901009",78,0,1,0.026166,1,0.003738,1,117.687585488606,1,4.86193386475498,322,1,11.5530004501343,35.3619995117188,0.0261659994721413,0,113.485801696777,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,322,1.037,0.0011,"aoml_navis",1028.39737007652
"7901009",78,0,1,0.026166,1,0.003738,1,117.585538176702,1,4.86188346699418,324,1,11.5279998779297,35.3580017089844,0.0261659994721413,0,113.387397766113,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,324,1.037,0.0011,"aoml_navis",1028.40803033299
"7901009",78,0,1,0.024297,1,0.001869,1,117.537109614432,1,4.86182582558161,326,1,11.4910001754761,35.3530006408691,0.0242970008403063,0,113.340698242188,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,326,1.037,0.0011,"aoml_navis",1028.42022305517
"7901009",78,0,1,0.024297,1,0.001869,1,117.517306201368,1,4.86177094841615,328,1,11.4610004425049,35.3489990234375,0.0242970008403063,0,113.321601867676,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,328,1.037,0.0011,"aoml_navis",1028.43183133275
"7901009",78,0,1,0.026166,1,0.003738,1,117.415781072949,1,4.8617269610895,330,1,11.451000213623,35.3470001220703,0.0261659994721413,0,113.223701477051,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,330,1.037,0.0011,"aoml_navis",1028.44113624997
"7901009",78,0,1,0.029904,1,0.007476,1,117.32556200816,1,4.86167481543612,332,1,11.4280004501343,35.3440017700195,0.0299040004611015,0,113.136703491211,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,332,1.037,0.0011,"aoml_navis",1028.45216716772
"7901009",78,0,1,0.026166,1,0.003738,1,117.357082902146,1,4.8616209520419,334,1,11.3950004577637,35.3390007019043,0.0261659994721413,0,113.167098999023,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,334,1.037,0.0011,"aoml_navis",1028.46356170569
"7901009",78,0,1,0.020559,1,-0.001869,1,117.290093090555,1,4.86157335588699,336,1,11.3809995651245,35.3370018005371,0.020558999851346,0,113.102500915527,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,336,1.037,0.0011,"aoml_navis",1028.47363064992
"7901009",78,0,1,0.024297,1,0.001869,1,117.237202233052,1,4.86152672746262,338,1,11.3640003204346,35.3339996337891,0.0242970008403063,0,113.051498413086,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,338,1.037,0.0011,"aoml_navis",1028.48349506239
"7901009",78,0,1,0.026166,1,0.003738,1,117.153929790984,1,4.86147461570821,340,1,11.3450002670288,35.3320007324219,0.0261659994721413,0,112.971199035645,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,340,1.037,0.0011,"aoml_navis",1028.49451971716
"7901009",78,0,1,0.026166,1,0.003738,1,117.114734382148,1,4.86142438692416,342,1,11.3240003585815,35.3289985656738,0.0261659994721413,0,112.933403015137,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,342,1.037,0.0011,"aoml_navis",1028.50514623833
"7901009",78,0,1,0.026166,1,0.003738,1,117.004703992424,1,4.86138316371999,344,1,11.3170003890991,35.3269996643066,0.0261659994721413,0,112.827301025391,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,344,1.037,0.0011,"aoml_navis",1028.51386768163
"7901009",78,0,1,0.020559,1,-0.001869,1,116.910544815887,1,4.86133022892397,346,1,11.2930002212524,35.3240013122559,0.020558999851346,0,112.736503601074,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,346,1.037,0.0011,"aoml_navis",1028.52506712072
"7901009",78,0,1,0.024297,1,0.001869,1,116.853191663151,1,4.86128370728535,348,1,11.2720003128052,35.3199996948242,0.0242970008403063,0,112.681198120117,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,348,1.037,0.0011,"aoml_navis",1028.53490992652
"7901009",78,0,1,0.026166,1,0.003738,1,116.797191440352,1,4.86123352162267,350,1,11.2510004043579,35.3170013427734,0.0261659994721413,0,112.627197265625,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,350,1.037,0.0011,"aoml_navis",1028.54552815867
"7901009",78,0,1,0.029904,1,0.007476,1,116.648384970955,1,4.86118601360172,352,1,11.2370004653931,35.314998626709,0.0299040004611015,0,112.483703613281,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,352,1.037,0.0011,"aoml_navis",1028.55558006007
"7901009",78,0,1,0.026166,1,0.003738,1,116.549447024346,1,4.86114216458066,354,1,11.2229995727539,35.3120002746582,0.0261659994721413,0,112.388298034668,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,354,1.037,0.0011,"aoml_navis",1028.56485795274
"7901009",78,0,1,0.028035,1,0.005607,1,116.470431168865,1,4.86108232591486,356,1,11.1789999008179,35.3059997558594,0.0280349999666214,0,112.312103271484,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,356,1.037,0.0011,"aoml_navis",1028.57751932004
"7901009",78,0,1,0.026166,1,0.003738,1,116.530988629349,1,4.86100918575042,358,1,11.1160001754761,35.298999786377,0.0261659994721413,0,112.370498657227,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,358,1.037,0.0011,"aoml_navis",1028.59299559791
"7901009",78,0,1,0.028035,1,0.005607,1,116.490440290575,1,4.86095904294828,360,1,11.0989999771118,35.2970008850098,0.0280349999666214,0,112.331398010254,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,360,1.037,0.0011,"aoml_navis",1028.6036059599
"7901009",78,0,1,0.024297,1,0.001869,1,116.339869473948,1,4.86091868321295,362,1,11.0970001220703,35.2960014343262,0.0242970008403063,0,112.18620300293,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,362,1.037,0.0011,"aoml_navis",1028.61214635566
"7901009",78,0,1,0.024297,1,0.001869,1,116.159629141146,1,4.86087573310875,364,1,11.0880002975464,35.2939987182617,0.0242970008403063,0,112.012397766113,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,364,1.037,0.0011,"aoml_navis",1028.62123504694
"7901009",78,0,1,0.026166,1,0.003738,1,116.001383809668,1,4.86083025563902,366,1,11.0679998397827,35.2900009155273,0.0261659994721413,0,111.859802246094,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,366,1.037,0.0011,"aoml_navis",1028.63085873026
"7901009",78,0,1,0.026166,1,0.003738,1,115.821459951705,1,4.86076899772395,368,1,11.0179996490479,35.2830009460449,0.0261659994721413,0,111.686302185059,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,368,1.037,0.0011,"aoml_navis",1028.64382206627
"7901009",78,0,1,0.026166,1,0.003738,1,115.729057210526,1,4.86070461735316,370,1,10.9519996643066,35.2729988098145,0.0261659994721413,0,111.597198486328,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,370,1.037,0.0011,"aoml_navis",1028.65744652525
"7901009",78,0,1,0.024297,1,0.001869,1,115.763901090323,1,4.86062762655253,372,1,10.8549995422363,35.2589988708496,0.0242970008403063,0,111.630798339844,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,372,1.037,0.0011,"aoml_navis",1028.67374013309
"7901009",78,0,1,0.022428,1,0,1,115.782881668805,1,4.86056227880275,374,1,10.8039999008179,35.2529983520508,0.0224280003458261,0,111.649101257324,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,374,1.037,0.0011,"aoml_navis",1028.6875701203
"7901009",78,0,1,0.024297,1,0.001869,1,115.742847601644,1,4.86051586677607,376,1,10.7910003662109,35.2509994506836,0.0242970008403063,0,111.610496520996,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,376,1.037,0.0011,"aoml_navis",1028.69739283794
"7901009",78,0,1,0.028035,1,0.005607,1,115.570495404209,1,4.86047373471579,378,1,10.7869997024536,35.25,0.0280349999666214,0,111.444297790527,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,378,1.037,0.0011,"aoml_navis",1028.7063098989
"7901009",78,0,1,0.026166,1,0.003738,1,115.559086486256,1,4.86041292800168,380,1,10.7410001754761,35.2439994812012,0.0261659994721413,0,111.433296203613,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,380,1.037,0.0011,"aoml_navis",1028.71917963886
"7901009",78,0,1,0.026166,1,0.003738,1,115.61747609409,1,4.86035908946629,382,1,10.7069997787476,35.2389984130859,0.0261659994721413,0,111.489601135254,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,382,1.037,0.0011,"aoml_navis",1028.7305748327
"7901009",78,0,1,0.024297,1,0.001869,1,115.594349695215,1,4.86031096513268,384,1,10.6920003890991,35.2369995117188,0.0242970008403063,0,111.467300415039,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,384,1.037,0.0011,"aoml_navis",1028.74076080099
"7901009",78,0,1,0.024297,1,0.001869,1,115.556807867413,1,4.86026497096628,386.100006103516,1,10.6859998703003,35.2360000610352,0.0242970008403063,0,111.431098937988,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,386.100006103516,1.037,0.0011,"aoml_navis",1028.75049608786
"7901009",78,0,1,0.029904,1,0.007476,1,115.509621468887,1,4.86022336251814,388,1,10.6759996414185,35.234001159668,0.0299040004611015,0,111.385597229004,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,388,1.037,0.0011,"aoml_navis",1028.75930323693
"7901009",78,0,1,0.026166,1,0.003738,1,115.546957588043,1,4.86016489944805,390,1,10.6450004577637,35.2309989929199,0.0261659994721413,0,111.421600341797,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,390,1.037,0.0011,"aoml_navis",1028.7716782136
"7901009",78,0,1,0.024297,1,0.001869,1,115.545818278622,1,4.86011083915745,392,1,10.6190004348755,35.2280006408691,0.0242970008403063,0,111.420501708984,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,392,1.037,0.0011,"aoml_navis",1028.78312151144
"7901009",78,0,1,0.024297,1,0.001869,1,115.480173485098,1,4.86006872496837,394,1,10.6149997711182,35.2270011901855,0.0242970008403063,0,111.357200622559,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,394,1.037,0.0011,"aoml_navis",1028.79203627569
"7901009",78,0,1,0.026166,1,0.003738,1,115.398451769742,1,4.86001803858329,396,1,10.5970001220703,35.2249984741211,0.0261659994721413,0,111.278396606445,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,396,1.037,0.0011,"aoml_navis",1028.80276581391
"7901009",78,0,1,0.026166,1,0.003738,1,115.334262760479,1,4.8599661191368,398,1,10.5649995803833,35.2200012207031,0.0261659994721413,0,111.216499328613,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,398,1.037,0.0011,"aoml_navis",1028.81375660456
"7901009",78,0,1,0.026166,1,0.003738,1,115.360292816004,1,4.85989631222069,400,1,10.503999710083,35.2130012512207,0.0261659994721413,0,111.241600036621,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,400,1.037,0.0011,"aoml_navis",1028.82853435103
"7901009",78,0,1,0.024297,1,0.001869,1,115.268000841019,1,4.85984763098343,402,1,10.4840002059937,35.2099990844727,0.0242970008403063,0,111.152603149414,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,402,1.037,0.0011,"aoml_navis",1028.83884015685
"7901009",78,0,1,0.029904,1,0.007476,1,115.250056717635,1,4.85979238378394,404,1,10.4479999542236,35.2050018310547,0.0299040004611015,0,111.135299682617,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,404,1.037,0.0011,"aoml_navis",1028.85053622536
"7901009",78,0,1,0.026166,1,0.003738,1,115.226724610114,1,4.85974047303456,406,1,10.4200000762939,35.201000213623,0.0261659994721413,0,111.112800598145,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,406,1.037,0.0011,"aoml_navis",1028.86152619542
"7901009",78,0,1,0.031773,1,0.009345,1,115.19271147677,1,4.85969010778722,408,1,10.3979997634888,35.1980018615723,0.0317730009555817,0,111.080001831055,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,408,1.037,0.0011,"aoml_navis",1028.87218919329
"7901009",78,0,1,0.024297,1,0.001869,1,115.151435245866,1,4.85964649796135,410,1,10.3879995346069,35.1959991455078,0.0242970008403063,0,111.040199279785,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,410,1.037,0.0011,"aoml_navis",1028.88142215643
