"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",78,0,1,0.029904,1,0.007476,1,115.092950695579,1,4.8595950858867,412,1,10.3690004348755,35.1940002441406,0.0299040004611015,0,110.98380279541,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,412,1.037,0.0011,"aoml_navis",1028.89230720499
"7901009",78,0,1,0.028035,1,0.005607,1,115.037464744394,1,4.8595499514666,414,1,10.3529996871948,35.1910018920898,0.0280349999666214,0,110.930297851562,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,414,1.037,0.0011,"aoml_navis",1028.90186332811
"7901009",78,0,1,0.026166,1,0.003738,1,114.919142713884,1,4.85950808808352,416,1,10.3450002670288,35.1889991760254,0.0261659994721413,0,110.816200256348,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,416,1.037,0.0011,"aoml_navis",1028.91072704684
"7901009",78,0,1,0.029904,1,0.007476,1,114.938012526172,1,4.85944528090831,418,1,10.3000001907349,35.1839981079102,0.0299040004611015,0,110.834396362305,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,418,1.037,0.0011,"aoml_navis",1028.92402547342
"7901009",78,0,1,0.026166,1,0.003738,1,114.906697340831,1,4.85939673908271,420,1,10.2799997329712,35.1809997558594,0.0261659994721413,0,110.80419921875,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,420,1.037,0.0011,"aoml_navis",1028.93430367322
"7901009",78,0,1,0.029904,1,0.007476,1,114.87278706181,1,4.85935017584576,422,1,10.2580003738403,35.1769981384277,0.0299040004611015,0,110.771499633789,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,422,1.037,0.0011,"aoml_navis",1028.94416312151
"7901009",78,0,1,0.028035,1,0.005607,1,114.839501820596,1,4.85930166568407,424,1,10.2379999160767,35.173999786377,0.0280349999666214,0,110.739402770996,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,424,1.037,0.0011,"aoml_navis",1028.95443501883
"7901009",78,0,1,0.029904,1,0.007476,1,114.841155401631,1,4.85924396816809,426,1,10.2030000686646,35.1699981689453,0.0299040004611015,0,110.740997314453,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,426,1.037,0.0011,"aoml_navis",1028.96665258093
"7901009",78,0,1,0.029904,1,0.007476,1,114.73631519927,1,4.85919845765161,428,1,10.1949996948242,35.1689987182617,0.0299040004611015,0,110.63990020752,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,428,1.037,0.0011,"aoml_navis",1028.97628972669
"7901009",78,0,1,0.028035,1,0.005607,1,114.673471208074,1,4.85915404670278,430,1,10.1840000152588,35.1669998168945,0.0280349999666214,0,110.579299926758,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,430,1.037,0.0011,"aoml_navis",1028.98569420593
"7901009",78,0,1,0.028035,1,0.005607,1,114.616434530177,1,4.85910327593183,432,1,10.1569995880127,35.1629981994629,0.0280349999666214,0,110.524299621582,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,432,1.037,0.0011,"aoml_navis",1028.99644565409
"7901009",78,0,1,0.024297,1,0.001869,1,114.60855430668,1,4.85905166437162,434,1,10.128999710083,35.1590003967285,0.0242970008403063,0,110.516700744629,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,434,1.037,0.0011,"aoml_navis",1029.00737538188
"7901009",78,0,1,0.024297,1,0.001869,1,114.611869380621,1,4.85899693342182,436,1,10.0930004119873,35.1539993286133,0.0242970008403063,0,110.519897460938,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,436,1.037,0.0011,"aoml_navis",1029.01896595331
"7901009",78,0,1,0.026166,1,0.003738,1,114.66423805464,1,4.85893032027639,438,1,10.0430002212524,35.148998260498,0.0261659994721413,0,110.57039642334,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,438,1.037,0.0011,"aoml_navis",1029.03307321262
"7901009",78,0,1,0.028035,1,0.005607,1,114.674610517495,1,4.8588876707581,440,1,10.0340003967285,35.1469993591309,0.0280349999666214,0,110.58039855957,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,440,1.037,0.0011,"aoml_navis",1029.04210568422
"7901009",78,0,1,0.026166,1,0.003738,1,114.629188466197,1,4.85884279079518,442,1,10.0310001373291,35.1469993591309,0.0261659994721413,0,110.536598205566,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,442,1.037,0.0011,"aoml_navis",1029.05161069879
"7901009",78,0,1,0.028035,1,0.005607,1,114.634892925174,1,4.85879844299934,444,1,10.0200004577637,35.1450004577637,0.0280349999666214,0,110.542098999023,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,444,1.037,0.0011,"aoml_navis",1029.06100317952
"7901009",78,0,1,0.031773,1,0.009345,1,114.606062067321,1,4.85875127857932,446,1,10.0100002288818,35.1440010070801,0.0317730009555817,0,110.514297485352,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,446,1.037,0.0011,"aoml_navis",1029.0709923851
"7901009",78,0,1,0.026166,1,0.003738,1,114.498318208311,1,4.85870299941673,448,1,10.0030002593994,35.1440010070801,0.0261659994721413,0,110.410400390625,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,448,1.037,0.0011,"aoml_navis",1029.08121788886
"7901009",78,0,1,0.026166,1,0.003738,1,114.372938788886,1,4.85865129363086,450,1,9.97900009155273,35.140998840332,0.0261659994721413,0,110.289497375488,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,450,1.037,0.0011,"aoml_navis",1029.09216937516
"7901009",78,0,1,0.026166,1,0.003738,1,114.228380994205,1,4.85858489022999,452,1,9.94200038909912,35.1389999389648,0.0261659994721413,0,110.150100708008,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,452,1.037,0.0011,"aoml_navis",1029.10623421531
"7901009",78,0,1,0.028035,1,0.005607,1,113.887719565405,1,4.85853238485073,454,1,9.93000030517578,35.1389999389648,0.0280349999666214,0,109.821601867676,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,454,1.037,0.0011,"aoml_navis",1029.11735560112
"7901009",78,0,1,0.031773,1,0.009345,1,113.618296622913,1,4.85848525209587,456,1,9.92000007629395,35.1380004882812,0.0317730009555817,0,109.561798095703,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,456,1.037,0.0011,"aoml_navis",1029.12733919344
"7901009",78,0,1,0.028035,1,0.005607,1,113.386731983061,1,4.85843784122468,458,1,9.91399955749512,35.1380004882812,0.0280349999666214,0,109.338500976562,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,458,1.037,0.0011,"aoml_navis",1029.13738189138
"7901009",78,0,1,0.028035,1,0.005607,1,113.089103220523,1,4.85839495309606,460,1,9.90900039672852,35.1370010375977,0.0280349999666214,0,109.051498413086,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,460,1.037,0.0011,"aoml_navis",1029.14646673871
"7901009",78,0,1,0.026166,1,0.003738,1,112.695653788543,1,4.85834782903578,462,1,9.89900016784668,35.1360015869141,0.0261659994721413,0,108.672096252441,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,462,1.037,0.0011,"aoml_navis",1029.15644905407
"7901009",78,0,1,0.031773,1,0.009345,1,112.525271646982,1,4.85827929750658,464,1,9.85499954223633,35.132999420166,0.0317730009555817,0,108.507797241211,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,464,1.037,0.0011,"aoml_navis",1029.17096647081
"7901009",78,0,1,0.026166,1,0.003738,1,112.46916856986,1,4.85822348992219,466,1,9.82600021362305,35.1300010681152,0.0261659994721413,0,108.45369720459,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,466,1.037,0.0011,"aoml_navis",1029.18278880581
"7901009",78,0,1,0.026166,1,0.003738,1,112.395232135549,1,4.8581615277807,468,1,9.79399967193604,35.1279983520508,0.0261659994721413,0,108.382400512695,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,468,1.037,0.0011,"aoml_navis",1029.19591524658
"7901009",78,0,1,0.028035,1,0.005607,1,112.247351355056,1,4.85811221962922,470,1,9.77700042724609,35.1259994506836,0.0280349999666214,0,108.239799499512,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,470,1.037,0.0011,"aoml_navis",1029.20636122762
"7901009",78,0,1,0.026166,1,0.003738,1,112.104241432764,1,4.85806154542143,472,1,9.75399971008301,35.1230010986328,0.0261659994721413,0,108.10179901123,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,472,1.037,0.0011,"aoml_navis",1029.21709682998
"7901009",78,0,1,0.029904,1,0.007476,1,111.97160682765,1,4.85801647877286,474,1,9.74199962615967,35.1209983825684,0.0299040004611015,0,107.973899841309,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,474,1.037,0.0011,"aoml_navis",1029.22664462904
"7901009",78,0,1,0.028035,1,0.005607,1,111.9523176862,1,4.85796363060312,476,1,9.71199989318848,35.117000579834,0.0280349999666214,0,107.955299377441,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,476,1.037,0.0011,"aoml_navis",1029.23784124321
"7901009",78,0,1,0.029904,1,0.007476,1,111.944746025672,1,4.85791805978229,478,1,9.69499969482422,35.1139984130859,0.0299040004611015,0,107.947998046875,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,478,1.037,0.0011,"aoml_navis",1029.24749624617
"7901009",78,0,1,0.029904,1,0.007476,1,112.125397775766,1,4.85784367345045,480,1,9.62600040435791,35.1069984436035,0.0299040004611015,0,108.122200012207,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,480,1.037,0.0011,"aoml_navis",1029.26325672571
"7901009",78,0,1,0.028035,1,0.005607,1,112.166776860993,1,4.85778429346464,482,1,9.58800029754639,35.1030006408691,0.0280349999666214,0,108.162101745605,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,482,1.037,0.0011,"aoml_navis",1029.27583810724
"7901009",78,0,1,0.028035,1,0.005607,1,112.164387475957,1,4.85772949267195,484,1,9.55099964141846,35.0979995727539,0.0280349999666214,0,108.159797668457,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,484,1.037,0.0011,"aoml_navis",1029.2874495261
"7901009",78,0,1,0.026166,1,0.003738,1,112.062759493214,1,4.85768234893855,486,1,9.5319995880127,35.0950012207031,0.0261659994721413,0,108.061798095703,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,486,1.037,0.0011,"aoml_navis",1029.29743874515
"7901009",78,0,1,0.029904,1,0.007476,1,111.984052200702,1,4.85762941792546,488,1,9.50599956512451,35.0919990539551,0.0299040004611015,0,107.985900878906,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,488,1.037,0.0011,"aoml_navis",1029.30865445379
"7901009",78,0,1,0.031773,1,0.009345,1,111.962167965571,1,4.85757033788405,490,1,9.47700023651123,35.0900001525879,0.0317730009555817,0,107.964797973633,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,490,1.037,0.0011,"aoml_navis",1029.32117338686
"7901009",78,0,1,0.028035,1,0.005607,1,112.030091377937,1,4.85751699630129,492,1,9.44600009918213,35.0859985351562,0.0280349999666214,0,108.030296325684,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,492,1.037,0.0011,"aoml_navis",1029.33247661453
"7901009",78,0,1,0.029904,1,0.007476,1,112.123119156923,1,4.85746248562904,494,1,9.41800022125244,35.0830001831055,0.0299040004611015,0,108.120002746582,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,494,1.037,0.0011,"aoml_navis",1029.34402783195
"7901009",78,0,1,0.024297,1,0.001869,1,112.20162074079,1,4.85740965708301,496,1,9.39200019836426,35.0800018310547,0.0242970008403063,0,108.195701599121,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,496,1.037,0.0011,"aoml_navis",1029.35522284168
"7901009",78,0,1,0.031773,1,0.009345,1,112.23366381826,1,4.85736346683179,498,1,9.37399959564209,35.0769996643066,0.0317730009555817,0,108.226600646973,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,498,1.037,0.0011,"aoml_navis",1029.36501131575
"7901009",78,0,1,0.028035,1,0.005607,1,112.266537642183,1,4.85731809998342,500,1,9.35700035095215,35.0740013122559,0.0280349999666214,0,108.25830078125,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,500,1.037,0.0011,"aoml_navis",1029.37462547842
"7901009",78,0,1,0.029904,1,0.007476,1,112.29992573772,1,4.85726496478253,502,1,9.33500003814697,35.0719985961914,0.0299040004611015,0,108.290496826172,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,502,1.037,0.0011,"aoml_navis",1029.38588614217
"7901009",78,0,1,0.029904,1,0.007476,1,112.326058647568,1,4.85720931608296,504,1,9.30099964141846,35.068000793457,0.0299040004611015,0,108.315696716309,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,504,1.037,0.0011,"aoml_navis",1029.39767974261
"7901009",78,0,1,0.026166,1,0.003738,1,112.270683462577,1,4.85716154592728,506,1,9.2810001373291,35.064998626709,0.0261659994721413,0,108.262298583984,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,506,1.037,0.0011,"aoml_navis",1029.40780386283
"7901009",78,0,1,0.028035,1,0.005607,1,112.190108968514,1,4.85711295615376,508,1,9.26000022888184,35.0620002746582,0.0280349999666214,0,108.184600830078,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,508,1.037,0.0011,"aoml_navis",1029.41810189224
"7901009",78,0,1,0.029904,1,0.007476,1,112.06514887825,1,4.85705332955025,510,1,9.2209997177124,35.0579986572266,0.0299040004611015,0,108.064102172852,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,510,1.037,0.0011,"aoml_navis",1029.43073932915
"7901009",78,0,1,0.028035,1,0.005607,1,112.12736783164,1,4.85697415460006,512,1,9.16699981689453,35.0559997558594,0.0280349999666214,0,108.124099731445,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,512,1.037,0.0011,"aoml_navis",1029.44752037943
"7901009",78,0,1,0.028035,1,0.005607,1,112.309158891154,1,4.85691835645811,514,1,9.12800025939941,35.0509986877441,0.0280349999666214,0,108.29940032959,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,514,1.037,0.0011,"aoml_navis",1029.4593470676
"7901009",78,0,1,0.028035,1,0.005607,1,112.484517599562,1,4.85684149348663,516,1,9.0629997253418,35.0460014343262,0.0280349999666214,0,108.46849822998,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,516,1.037,0.0011,"aoml_navis",1029.47563899406
"7901009",78,0,1,0.033642,1,0.011214,1,112.556389035547,1,4.8567813818803,518,1,9.02299976348877,35.0419998168945,0.0336420014500618,0,108.537803649902,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,518,1.037,0.0011,"aoml_navis",1029.48838064938
"7901009",78,0,1,0.029904,1,0.007476,1,112.588115638178,1,4.85672896215986,520,1,8.99699974060059,35.0390014648438,0.0299040004611015,0,108.568397521973,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,520,1.037,0.0011,"aoml_navis",1029.49949213893
"7901009",78,0,1,0.029904,1,0.007476,1,112.691713676795,1,4.85667783791216,522,1,8.9680004119873,35.0349998474121,0.0299040004611015,0,108.668296813965,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,522,1.037,0.0011,"aoml_navis",1029.51032925615
"7901009",78,0,1,0.029904,1,0.007476,1,112.798634701223,1,4.85662628045862,524,1,8.94299983978271,35.0320014953613,0.0299040004611015,0,108.77140045166,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,524,1.037,0.0011,"aoml_navis",1029.52125843371
"7901009",78,0,1,0.024297,1,0.001869,1,113.075107120759,1,4.85657154107751,526,1,8.91399955749512,35.0289993286133,0.0242970008403063,0,109.03800201416,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,526,1.037,0.0011,"aoml_navis",1029.53286237202
"7901009",78,0,1,0.028035,1,0.005607,1,113.466270022026,1,4.85652419007606,528,1,8.88500022888184,35.023998260498,0.0280349999666214,0,109.415199279785,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,528,1.037,0.0011,"aoml_navis",1029.54290029423
"7901009",78,0,1,0.028035,1,0.005607,1,113.849972028958,1,4.85645777004549,530,1,8.82299995422363,35.0169982910156,0.0280349999666214,0,109.785202026367,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,530,1.037,0.0011,"aoml_navis",1029.55698098311
"7901009",78,0,1,0.028035,1,0.005607,1,113.904722176142,1,4.85639724406845,532,1,8.7819995880127,35.0130004882812,0.0280349999666214,0,109.837997436523,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,532,1.037,0.0011,"aoml_navis",1029.56981249978
"7901009",78,0,1,0.031773,1,0.009345,1,113.653971249163,1,4.85635417297764,534,1,8.77200031280518,35.0110015869141,0.0317730009555817,0,109.596199035645,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,534,1.037,0.0011,"aoml_navis",1029.57894377261
"7901009",78,0,1,0.026166,1,0.003738,1,113.207536017228,1,4.85630424791165,536,1,8.75800037384033,35.0099983215332,0.0261659994721413,0,109.165702819824,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,536,1.037,0.0011,"aoml_navis",1029.58952832293
"7901009",78,0,1,0.029904,1,0.007476,1,112.581066161135,1,4.8562509352117,538,1,8.74899959564209,35.0110015869141,0.0299040004611015,0,108.561599731445,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,538,1.037,0.0011,"aoml_navis",1029.60083132155
"7901009",78,0,1,0.026166,1,0.003738,1,112.467926406116,1,4.85620242862286,540,1,8.74600028991699,35.0120010375977,0.0261659994721413,0,108.452499389648,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,540,1.037,0.0011,"aoml_navis",1029.61111557656
"7901009",78,0,1,0.029904,1,0.007476,1,112.498102282035,1,4.8561442360374,542,1,8.71700000762939,35.0099983215332,0.0299040004611015,0,108.481597900391,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,542,1.037,0.0011,"aoml_navis",1029.62345370532
"7901009",78,0,1,0.029904,1,0.007476,1,112.536886273581,1,4.85608526759388,544,1,8.6870002746582,35.007999420166,0.0299040004611015,0,108.518997192383,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,544,1.037,0.0011,"aoml_navis",1029.63595663497
"7901009",78,0,1,0.026166,1,0.003738,1,112.618916551905,1,4.8560446155784,546,1,8.68000030517578,35.0060005187988,0.0261659994721413,0,108.598098754883,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,546,1.037,0.0011,"aoml_navis",1029.64457615562
"7901009",78,0,1,0.026166,1,0.003738,1,112.786711511655,1,4.85598908948081,548,1,8.64500045776367,35.0019989013672,0.0261659994721413,0,108.759902954102,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,548,1.037,0.0011,"aoml_navis",1029.65634968809
"7901009",78,0,1,0.031773,1,0.009345,1,113.096469172406,1,4.8559172237297,550,1,8.57999992370605,34.9959983825684,0.0317730009555817,0,109.058601379395,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,550,1.037,0.0011,"aoml_navis",1029.67158821534
"7901009",78,0,1,0.026166,1,0.003738,1,113.259382507762,1,4.85586868918518,552,1,8.5629997253418,34.9939994812012,0.0261659994721413,0,109.215698242188,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,552,1.037,0.0011,"aoml_navis",1029.68187981191
"7901009",78,0,1,0.026166,1,0.003738,1,113.595589553199,1,4.85581726358281,554,1,8.53299999237061,34.9900016784668,0.0261659994721413,0,109.539901733398,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,554,1.037,0.0011,"aoml_navis",1029.69278467263
"7901009",78,0,1,0.028035,1,0.005607,1,113.841878184945,1,4.8557685112516,556,1,8.51099967956543,34.9869995117188,0.0280349999666214,0,109.777397155762,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,556,1.037,0.0011,"aoml_navis",1029.70312287626
"7901009",78,0,1,0.029904,1,0.007476,1,114.207018942558,1,4.85571400218323,558,1,8.47700023651123,34.9830017089844,0.0299040004611015,0,110.129501342773,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,558,1.037,0.0011,"aoml_navis",1029.71468207392
"7901009",78,0,1,0.029904,1,0.007476,1,114.578164810245,1,4.85565279195917,560,1,8.42500019073486,34.9770011901855,0.0299040004611015,0,110.487396240234,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,560,1.037,0.0011,"aoml_navis",1029.72766262857
