"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",78,0,1,0.028035,1,0.005607,1,114.891451165452,1,4.85560311583572,562,1,8.39700031280518,34.9729995727539,0.0280349999666214,0,110.789497375488,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,562,1.037,0.0011,"aoml_navis",1029.73819744315
"7901009",78,0,1,0.028035,1,0.005607,1,115.236266326517,1,4.85554387005584,564,1,8.35200023651123,34.9679985046387,0.0280349999666214,0,111.122001647949,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,564,1.037,0.0011,"aoml_navis",1029.75076197643
"7901009",78,0,1,0.028035,1,0.005607,1,115.585013687458,1,4.85548802825707,566,1,8.31599998474121,34.9640007019043,0.0280349999666214,0,111.458297729492,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,566,1.037,0.0011,"aoml_navis",1029.76260489202
"7901009",78,0,1,0.026166,1,0.003738,1,115.91738347547,1,4.85543225460487,568,1,8.27999973297119,34.9599990844727,0.0261659994721413,0,111.778800964355,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,568,1.037,0.0011,"aoml_navis",1029.774433627
"7901009",78,0,1,0.028035,1,0.005607,1,116.162746418312,1,4.85536721306773,570,1,8.23200035095215,34.9560012817383,0.0280349999666214,0,112.015403747559,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,570,1.037,0.0011,"aoml_navis",1029.78822828127
"7901009",78,0,1,0.033642,1,0.011214,1,116.342353801436,1,4.8553123403534,572,1,8.19699954986572,34.9519996643066,0.0336420014500618,0,112.188598632812,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,572,1.037,0.0011,"aoml_navis",1029.79986651818
"7901009",78,0,1,0.028035,1,0.005607,1,116.483596522177,1,4.85526792042893,574,1,8.1850004196167,34.9500007629395,0.0280349999666214,0,112.324798583984,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,574,1.037,0.0011,"aoml_navis",1029.80928796166
"7901009",78,0,1,0.029904,1,0.007476,1,116.663828943108,1,4.85521560965971,576,1,8.15799999237061,34.9469985961914,0.0299040004611015,0,112.498596191406,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,576,1.037,0.0011,"aoml_navis",1029.82038327036
"7901009",78,0,1,0.033642,1,0.011214,1,116.723982898172,1,4.85516236939015,578,1,8.125,34.943000793457,0.0336420014500618,0,112.556602478027,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,578,1.037,0.0011,"aoml_navis",1029.83167597504
"7901009",78,0,1,0.028035,1,0.005607,1,116.716616946289,1,4.85510242991708,580,1,8.08800029754639,34.939998626709,0.0280349999666214,0,112.549499511719,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,580,1.037,0.0011,"aoml_navis",1029.84438993296
"7901009",78,0,1,0.031773,1,0.009345,1,116.765567692044,1,4.85504131183443,582,1,8.05900001525879,34.9389991760254,0.0317730009555817,0,112.596702575684,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,582,1.037,0.0011,"aoml_navis",1029.85735421287
"7901009",78,0,1,0.028035,1,0.005607,1,116.866879199947,1,4.8549892768195,584,1,8.03699970245361,34.9370002746582,0.0280349999666214,0,112.694396972656,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,584,1.037,0.0011,"aoml_navis",1029.86839206275
"7901009",78,0,1,0.031773,1,0.009345,1,116.941440672066,1,4.85492870472229,586,1,7.99900007247925,34.9339981079102,0.0317730009555817,0,112.766296386719,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,586,1.037,0.0011,"aoml_navis",1029.88124112649
"7901009",78,0,1,0.031773,1,0.009345,1,117.015693581216,1,4.85487609764411,588,1,7.98099994659424,34.9329986572266,0.0317730009555817,0,112.837898254395,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,588,1.037,0.0011,"aoml_navis",1029.89240084342
"7901009",78,0,1,0.028035,1,0.005607,1,117.126246154424,1,4.85481802103158,590,1,7.95100021362305,34.9309997558594,0.0280349999666214,0,112.94450378418,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,590,1.037,0.0011,"aoml_navis",1029.90472111199
"7901009",78,0,1,0.026166,1,0.003738,1,117.162332197965,1,4.85476926014853,592,1,7.93800020217896,34.9300003051758,0.0261659994721413,0,112.979301452637,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,592,1.037,0.0011,"aoml_navis",1029.91506538604
"7901009",78,0,1,0.028035,1,0.005607,1,117.160464996414,1,4.85472139876007,594,1,7.93100023269653,34.9300003051758,0.0280349999666214,0,112.977500915527,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,594,1.037,0.0011,"aoml_navis",1029.92521904079
"7901009",78,0,1,0.029904,1,0.007476,1,117.140970146318,1,4.85467950944244,596,1,7.92700004577637,34.9290008544922,0.0299040004611015,0,112.958702087402,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,596,1.037,0.0011,"aoml_navis",1029.93410590234
"7901009",78,0,1,0.029904,1,0.007476,1,117.146049567488,1,4.85463546569581,598,1,7.92500019073486,34.9290008544922,0.0299040004611015,0,112.963600158691,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,598,1.037,0.0011,"aoml_navis",1029.94344999359
"7901009",78,0,1,0.028035,1,0.005607,1,117.135882813278,1,4.85458824166131,600,1,7.91400003433228,34.9280014038086,0.0280349999666214,0,112.953796386719,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,600,1.037,0.0011,"aoml_navis",1029.95346898647
"7901009",78,0,1,0.028035,1,0.005607,1,117.160362142091,1,4.85453810228614,602,1,7.90399980545044,34.9280014038086,0.0280349999666214,0,112.977401733398,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,602,1.037,0.0011,"aoml_navis",1029.96410670777
"7901009",78,0,1,0.033642,1,0.011214,1,117.178923391411,1,4.85449699661421,604,1,7.90100002288818,34.9269981384277,0.0336420014500618,0,112.995300292969,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,604,1.037,0.0011,"aoml_navis",1029.97282797523
"7901009",78,0,1,0.028035,1,0.005607,1,117.240833781832,1,4.85444686262757,606,1,7.89099979400635,34.9269981384277,0.0280349999666214,0,113.055000305176,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,606,1.037,0.0011,"aoml_navis",1029.98346495313
"7901009",78,0,1,0.029904,1,0.007476,1,117.356980047823,1,4.85440117587293,608,1,7.88199996948242,34.9259986877441,0.0299040004611015,0,113.166999816895,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,608,1.037,0.0011,"aoml_navis",1029.99315854872
"7901009",78,0,1,0.029904,1,0.007476,1,117.541571909665,1,4.85434864227592,610,1,7.86399984359741,34.9249992370605,0.0299040004611015,0,113.345001220703,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,610,1.037,0.0011,"aoml_navis",1030.00430509989
"7901009",78,0,1,0.026166,1,0.003738,1,117.881821921173,1,4.8542990421669,612,1,7.84499979019165,34.9230003356934,0.0261659994721413,0,113.67310333252,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,612,1.037,0.0011,"aoml_navis",1030.01482944653
"7901009",78,0,1,0.029904,1,0.007476,1,118.291031800146,1,4.85424317349459,614,1,7.80800008773804,34.9189987182617,0.0299040004611015,0,114.06770324707,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,614,1.037,0.0011,"aoml_navis",1030.02668413921
"7901009",78,0,1,0.029904,1,0.007476,1,118.768165091485,1,4.85418044025496,616,1,7.75699996948242,34.9140014648438,0.0299040004611015,0,114.527801513672,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,616,1.037,0.0011,"aoml_navis",1030.03999573971
"7901009",78,0,1,0.026166,1,0.003738,1,119.111627322612,1,4.8541185893051,618,1,7.70699977874756,34.9090003967285,0.0261659994721413,0,114.859001159668,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,618,1.037,0.0011,"aoml_navis",1030.0531204607
"7901009",78,0,1,0.033642,1,0.011214,1,119.371500636831,1,4.85406609389241,620,1,7.68400001525879,34.9070014953613,0.0336420014500618,0,115.109596252441,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,620,1.037,0.0011,"aoml_navis",1030.06426020676
"7901009",78,0,1,0.028035,1,0.005607,1,119.715485051443,1,4.85401205366279,622,1,7.65399980545044,34.9039993286133,0.0280349999666214,0,115.441299438477,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,622,1.037,0.0011,"aoml_navis",1030.07572802112
"7901009",78,0,1,0.028035,1,0.005607,1,120.07242911072,1,4.85395047216733,624,1,7.60900020599365,34.9000015258789,0.0280349999666214,0,115.785499572754,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,624,1.037,0.0011,"aoml_navis",1030.08879647003
"7901009",78,0,1,0.029904,1,0.007476,1,120.398160838979,1,4.85388990618757,626,1,7.57999992370605,34.898998260498,0.0299040004611015,0,116.099601745605,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,626,1.037,0.0011,"aoml_navis",1030.10164973585
"7901009",78,0,1,0.029904,1,0.007476,1,120.822403272815,1,4.85383000629066,628,1,7.54199981689453,34.8959999084473,0.0299040004611015,0,116.508697509766,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,628,1.037,0.0011,"aoml_navis",1030.11436196157
"7901009",78,0,1,0.031773,1,0.009345,1,121.07771934935,1,4.85376052645124,630,1,7.49599981307983,34.8940010070801,0.0317730009555817,0,116.754898071289,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,630,1.037,0.0011,"aoml_navis",1030.12910767884
"7901009",78,0,1,0.026166,1,0.003738,1,121.038832503481,1,4.85369416652979,632,1,7.46400022506714,34.8940010070801,0.0261659994721413,0,116.717399597168,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,632,1.037,0.0011,"aoml_navis",1030.14319164959
"7901009",78,0,1,0.026166,1,0.003738,1,121.028776515465,1,4.85363984203103,634,1,7.46799993515015,34.8979988098145,0.0261659994721413,0,116.707702636719,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,634,1.037,0.0011,"aoml_navis",1030.15472155588
"7901009",78,0,1,0.028035,1,0.005607,1,121.113085412632,1,4.85359211333583,636,1,7.46600008010864,34.898998260498,0.0280349999666214,0,116.789001464844,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,636,1.037,0.0011,"aoml_navis",1030.16485177275
"7901009",78,0,1,0.029904,1,0.007476,1,121.30846115462,1,4.85354509635262,638,1,7.46000003814697,34.898998260498,0.0299040004611015,0,116.977401733398,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,638,1.037,0.0011,"aoml_navis",1030.17483112652
"7901009",78,0,1,0.026166,1,0.003738,1,121.722750454762,1,4.85349876129804,640,1,7.44500017166138,34.8969993591309,0.0261659994721413,0,117.376899719238,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,640,1.037,0.0011,"aoml_navis",1030.1846659301
"7901009",78,0,1,0.029904,1,0.007476,1,122.229339641761,1,4.8534264494443,642,1,7.38500022888184,34.8930015563965,0.0299040004611015,0,117.86540222168,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,642,1.037,0.0011,"aoml_navis",1030.20001479006
"7901009",78,0,1,0.031773,1,0.009345,1,122.490043702433,1,4.85336464444575,644,1,7.3439998626709,34.8899993896484,0.0317730009555817,0,118.116798400879,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,644,1.037,0.0011,"aoml_navis",1030.21313383532
"7901009",78,0,1,0.033642,1,0.011214,1,122.706575787423,1,4.85331321470813,646,1,7.3270001411438,34.8889999389648,0.0336420014500618,0,118.32559967041,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,646,1.037,0.0011,"aoml_navis",1030.2240508293
"7901009",78,0,1,0.028035,1,0.005607,1,123.042672066666,1,4.85327063908729,648,1,7.31699991226196,34.8870010375977,0.0280349999666214,0,118.649696350098,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,648,1.037,0.0011,"aoml_navis",1030.23308853435
"7901009",78,0,1,0.026166,1,0.003738,1,123.496481162355,1,4.85322145457196,650,1,7.29300022125244,34.8839988708496,0.0261659994721413,0,119.087303161621,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,650,1.037,0.0011,"aoml_navis",1030.24352933447
"7901009",78,0,1,0.026166,1,0.003738,1,123.863275501003,1,4.85314515025192,652,1,7.22200012207031,34.8790016174316,0.0261659994721413,0,119.44100189209,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,652,1.037,0.0011,"aoml_navis",1030.2597274966
"7901009",78,0,1,0.031773,1,0.009345,1,123.972783707242,1,4.85309161613244,654,1,7.2020001411438,34.8779983520508,0.0317730009555817,0,119.546600341797,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,654,1.037,0.0011,"aoml_navis",1030.27109222072
"7901009",78,0,1,0.028035,1,0.005607,1,124.00254816587,1,4.85304683525483,656,1,7.19899988174438,34.8779983520508,0.0280349999666214,0,119.575302124023,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,656,1.037,0.0011,"aoml_navis",1030.28059891729
"7901009",78,0,1,0.028035,1,0.005607,1,124.023704508871,1,4.85300352079015,658,1,7.19799995422363,34.8779983520508,0.0280349999666214,0,119.595703125,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,658,1.037,0.0011,"aoml_navis",1030.2897944706
"7901009",78,0,1,0.028035,1,0.005607,1,124.054497510726,1,4.85295577720369,660,1,7.19600009918213,34.8790016174316,0.0280349999666214,0,119.625396728516,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,660,1.037,0.0011,"aoml_navis",1030.29993050566
"7901009",78,0,1,0.028035,1,0.005607,1,124.125332491613,1,4.85291396885661,662,1,7.19199991226196,34.8779983520508,0.0280349999666214,0,119.693702697754,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,662,1.037,0.0011,"aoml_navis",1030.30880664428
"7901009",78,0,1,0.031773,1,0.009345,1,124.176870419179,1,4.85286626684629,664,1,7.18499994277954,34.8779983520508,0.0317730009555817,0,119.74340057373,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,664,1.037,0.0011,"aoml_navis",1030.31893422633
"7901009",78,0,1,0.033642,1,0.011214,1,124.267405958807,1,4.85282298390005,666,1,7.17899990081787,34.8769989013672,0.0336420014500618,0,119.830703735352,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,666,1.037,0.0011,"aoml_navis",1030.32812377213
"7901009",78,0,1,0.028035,1,0.005607,1,124.383338604281,1,4.85277382287306,668,1,7.17000007629395,34.8769989013672,0.0280349999666214,0,119.942497253418,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,668,1.037,0.0011,"aoml_navis",1030.33856151156
"7901009",78,0,1,0.029904,1,0.007476,1,124.408648679547,1,4.85272247058788,670,1,7.15799999237061,34.8769989013672,0.0299040004611015,0,119.966903686523,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,670,1.037,0.0011,"aoml_navis",1030.34946471898
"7901009",78,0,1,0.029904,1,0.007476,1,124.446499070317,1,4.85266966179377,672,1,7.14400005340576,34.8769989013672,0.0299040004611015,0,120.003402709961,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,672,1.037,0.0011,"aoml_navis",1030.36067741561
"7901009",78,0,1,0.029904,1,0.007476,1,124.556212985201,1,4.85259192365318,674,1,7.11100006103516,34.8800010681152,0.0299040004611015,0,120.109199523926,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,674,1.037,0.0011,"aoml_navis",1030.37718371254
"7901009",78,0,1,0.029904,1,0.007476,1,124.474910599007,1,4.8525354139118,676,1,7.10200023651123,34.8819999694824,0.0299040004611015,0,120.030799865723,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,676,1.037,0.0011,"aoml_navis",1030.38918287241
"7901009",78,0,1,0.029904,1,0.007476,1,124.578302928978,1,4.85248623740773,678,1,7.09800004959106,34.882999420166,0.0299040004611015,0,120.130500793457,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,678,1.037,0.0011,"aoml_navis",1030.39962513548
"7901009",78,0,1,0.031773,1,0.009345,1,124.752419473642,1,4.85244147675252,680,1,7.09499979019165,34.882999420166,0.0317730009555817,0,120.298400878906,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,680,1.037,0.0011,"aoml_navis",1030.40912991005
"7901009",78,0,1,0.028035,1,0.005607,1,125.086545697012,1,4.85239525997607,682,1,7.09000015258789,34.882999420166,0.0280349999666214,0,120.620597839355,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,682,1.037,0.0011,"aoml_navis",1030.41894407107
"7901009",78,0,1,0.024297,1,0.001869,1,125.591267682459,1,4.85233092597884,684,1,7.05000019073486,34.8810005187988,0.0242970008403063,0,121.107299804688,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,684,1.037,0.0011,"aoml_navis",1030.43260574636
"7901009",78,0,1,0.029904,1,0.007476,1,125.870643758645,1,4.85227095839132,686,1,7.02099990844727,34.8800010681152,0.0299040004611015,0,121.37670135498,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,686,1.037,0.0011,"aoml_navis",1030.44534051694
"7901009",78,0,1,0.029904,1,0.007476,1,126.191810337349,1,4.85222117740867,688,1,7.00600004196167,34.8790016174316,0.0299040004611015,0,121.686401367188,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,688,1.037,0.0011,"aoml_navis",1030.4559122901
"7901009",78,0,1,0.031773,1,0.009345,1,126.542630608487,1,4.85216779416161,690,1,6.98600006103516,34.8779983520508,0.0317730009555817,0,122.024696350098,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,690,1.037,0.0011,"aoml_navis",1030.4672493017
"7901009",78,0,1,0.029904,1,0.007476,1,126.898854687505,1,4.8521157953369,692,1,6.97300004959106,34.8779983520508,0.0299040004611015,0,122.368202209473,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,692,1.037,0.0011,"aoml_navis",1030.47829254306
"7901009",78,0,1,0.031773,1,0.009345,1,127.451791614707,1,4.85205887497599,694,1,6.94299983978271,34.8759994506836,0.0317730009555817,0,122.901397705078,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,694,1.037,0.0011,"aoml_navis",1030.49038126619
"7901009",78,0,1,0.033642,1,0.011214,1,127.809463566114,1,4.85199117186895,696,1,6.89799976348877,34.8740005493164,0.0336420014500618,0,123.246299743652,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,696,1.037,0.0011,"aoml_navis",1030.50476039387
"7901009",78,0,1,0.028035,1,0.005607,1,127.998723431834,1,4.85194578122393,698,1,6.88899993896484,34.8730010986328,0.0280349999666214,0,123.428802490234,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,698,1.037,0.0011,"aoml_navis",1030.51440091293
"7901009",78,0,1,0.028035,1,0.005607,1,128.097028428765,1,4.85189166663798,700,1,6.8730001449585,34.8730010986328,0.0280349999666214,0,123.523597717285,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,700,1.037,0.0011,"aoml_navis",1030.52589454551
"7901009",78,0,1,0.026166,1,0.003738,1,128.22862657878,1,4.85183243656595,702,1,6.85500001907349,34.8740005493164,0.0261659994721413,0,123.650497436523,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,702,1.037,0.0011,"aoml_navis",1030.53847497234
"7901009",78,0,1,0.031773,1,0.009345,1,128.358151818599,1,4.85177178106851,704,1,6.83500003814697,34.875,0.0317730009555817,0,123.775398254395,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,704,1.037,0.0011,"aoml_navis",1030.55135847689
"7901009",78,0,1,0.029904,1,0.007476,1,128.47212232007,1,4.85172703483496,706,1,6.83199977874756,34.875,0.0299040004611015,0,123.885299682617,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,706,1.037,0.0011,"aoml_navis",1030.56086298764
"7901009",78,0,1,0.035511,1,0.013083,1,128.677664816268,1,4.8516822907963,708,1,6.8289999961853,34.875,0.0355109982192516,0,124.083503723145,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,708,1.037,0.0011,"aoml_navis",1030.57036720749
"7901009",78,0,1,0.033642,1,0.011214,1,128.984827383337,1,4.85163682966281,710,1,6.82499980926514,34.875,0.0336420014500618,0,124.379699707031,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,710,1.037,0.0011,"aoml_navis",1030.5800239272
