"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",78,0,1,0.028035,1,0.005607,1,129.462380003838,1,4.85159730397577,712,1,6.81899976730347,34.8730010986328,0.0280349999666214,0,124.840202331543,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,712,1.037,0.0011,"aoml_navis",1030.58842000399
"7901009",78,0,1,0.029904,1,0.007476,1,130.042905625148,1,4.8515311320924,714,1,6.7810001373291,34.8720016479492,0.0299040004611015,0,125.400001525879,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,714,1.037,0.0011,"aoml_navis",1030.60247659249
"7901009",78,0,1,0.029904,1,0.007476,1,130.416543732193,1,4.85147229608731,716,1,6.7480001449585,34.8699989318848,0.0299040004611015,0,125.760299682617,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,716,1.037,0.0011,"aoml_navis",1030.61497517619
"7901009",78,0,1,0.029904,1,0.007476,1,130.612330891472,1,4.85141600592501,718,1,6.73400020599365,34.8709983825684,0.0299040004611015,0,125.949096679688,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,718,1.037,0.0011,"aoml_navis",1030.62693322806
"7901009",78,0,1,0.033642,1,0.011214,1,130.750155683949,1,4.85136709396551,720,1,6.71999979019165,34.8699989318848,0.0336420014500618,0,126.082000732422,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,720,1.037,0.0011,"aoml_navis",1030.63732411002
"7901009",78,0,1,0.033642,1,0.011214,1,130.924272228613,1,4.85132235865876,722,1,6.71700000762939,34.8699989318848,0.0336420014500618,0,126.249900817871,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,722,1.037,0.0011,"aoml_navis",1030.64682788516
"7901009",78,0,1,0.028035,1,0.005607,1,131.234029889364,1,4.85126762802525,724,1,6.69999980926514,34.8699989318848,0.0280349999666214,0,126.548599243164,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,724,1.037,0.0011,"aoml_navis",1030.65845535207
"7901009",78,0,1,0.031773,1,0.009345,1,131.581748707078,1,4.85120946572076,726,1,6.6729998588562,34.8689994812012,0.0317730009555817,0,126.883903503418,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,726,1.037,0.0011,"aoml_navis",1030.67081216151
"7901009",78,0,1,0.031773,1,0.009345,1,132.04954599066,1,4.85113613772539,728,1,6.63500022888184,34.8699989318848,0.0317730009555817,0,127.334999084473,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,728,1.037,0.0011,"aoml_navis",1030.68639140365
"7901009",78,0,1,0.031773,1,0.009345,1,132.411363762461,1,4.85107095055182,730,1,6.59800004959106,34.8689994812012,0.0317730009555817,0,127.683898925781,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,730,1.037,0.0011,"aoml_navis",1030.70024144488
"7901009",78,0,1,0.028035,1,0.005607,1,132.501377118604,1,4.85101785607862,732,1,6.57800006866455,34.8680000305176,0.0280349999666214,0,127.770698547363,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,732,1.037,0.0011,"aoml_navis",1030.71152247661
"7901009",78,0,1,0.033642,1,0.011214,1,132.389796002168,1,4.85096448189,734,1,6.56799983978271,34.8689994812012,0.0336420014500618,0,127.663101196289,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,734,1.037,0.0011,"aoml_navis",1030.72286318863
"7901009",78,0,1,0.031773,1,0.009345,1,132.435835179403,1,4.85091379768636,736,1,6.56699991226196,34.8709983825684,0.0317730009555817,0,127.707496643066,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,736,1.037,0.0011,"aoml_navis",1030.73363257553
"7901009",78,0,1,0.029904,1,0.007476,1,132.628204410418,1,4.85086340709069,738,1,6.55600023269653,34.8709983825684,0.0299040004611015,0,127.892997741699,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,738,1.037,0.0011,"aoml_navis",1030.74433979965
"7901009",78,0,1,0.031773,1,0.009345,1,132.846706551282,1,4.85081372803901,740,1,6.5460000038147,34.8709983825684,0.0317730009555817,0,128.103698730469,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,740,1.037,0.0011,"aoml_navis",1030.75489604943
"7901009",78,0,1,0.028035,1,0.005607,1,133.111358635573,1,4.85075752377846,742,1,6.53200006484985,34.8720016479492,0.0280349999666214,0,128.358901977539,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,742,1.037,0.0011,"aoml_navis",1030.76683909471
"7901009",78,0,1,0.031773,1,0.009345,1,133.583728980582,1,4.85071014024786,744,1,6.51999998092651,34.8709983825684,0.0317730009555817,0,128.814407348633,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,744,1.037,0.0011,"aoml_navis",1030.7769080064
"7901009",78,0,1,0.028035,1,0.005607,1,134.0579507034,1,4.85066062927728,746,1,6.50500011444092,34.8699989318848,0.0280349999666214,0,129.271697998047,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,746,1.037,0.0011,"aoml_navis",1030.78742920528
"7901009",78,0,1,0.028035,1,0.005607,1,134.482723232592,1,4.85061324310509,748,1,6.49300003051758,34.8689994812012,0.0280349999666214,0,129.681304931641,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,748,1.037,0.0011,"aoml_navis",1030.79749908061
"7901009",78,0,1,0.029904,1,0.007476,1,135.167464018454,1,4.85055474820504,750,1,6.46000003814697,34.867000579834,0.0299040004611015,0,130.341598510742,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,750,1.037,0.0011,"aoml_navis",1030.80992990549
"7901009",78,0,1,0.028035,1,0.005607,1,135.495268656911,1,4.85049840659495,752,1,6.42999982833862,34.8650016784668,0.0280349999666214,0,130.657699584961,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,752,1.037,0.0011,"aoml_navis",1030.82190341549
"7901009",78,0,1,0.029904,1,0.007476,1,135.64013501456,1,4.85044877062425,754,1,6.42000007629395,34.8650016784668,0.0299040004611015,0,130.797393798828,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,754,1.037,0.0011,"aoml_navis",1030.83245209834
"7901009",78,0,1,0.028035,1,0.005607,1,135.680169081721,1,4.85039896374767,756,1,6.41499996185303,34.8660011291504,0.0280349999666214,0,130.835998535156,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,756,1.037,0.0011,"aoml_navis",1030.84303731929
"7901009",78,0,1,0.028035,1,0.005607,1,135.88394723069,1,4.85035425069526,758,1,6.41200017929077,34.8660011291504,0.0280349999666214,0,131.032501220703,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,758,1.037,0.0011,"aoml_navis",1030.85254015896
"7901009",78,0,1,0.028035,1,0.005607,1,136.159691758096,1,4.85030093541559,760,1,6.40199995040894,34.867000579834,0.0280349999666214,0,131.298400878906,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,760,1.037,0.0011,"aoml_navis",1030.86387145411
"7901009",78,0,1,0.029904,1,0.007476,1,136.426005335293,1,4.85024200936686,762,1,6.38399982452393,34.8680000305176,0.0299040004611015,0,131.555206298828,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,762,1.037,0.0011,"aoml_navis",1030.87639551674
"7901009",78,0,1,0.033642,1,0.011214,1,136.711497287747,1,4.85019555652836,764,1,6.36800003051758,34.8660011291504,0.0336420014500618,0,131.830505371094,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,764,1.037,0.0011,"aoml_navis",1030.88626875467
"7901009",78,0,1,0.031773,1,0.009345,1,137.046343491376,1,4.8501457607345,766,1,6.36299991607666,34.867000579834,0.0317730009555817,0,132.153396606445,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,766,1.037,0.0011,"aoml_navis",1030.89685272527
"7901009",78,0,1,0.028035,1,0.005607,1,137.474423182637,1,4.8500886319936,768,1,6.33699989318848,34.8660011291504,0.0280349999666214,0,132.566192626953,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,768,1.037,0.0011,"aoml_navis",1030.90899556299
"7901009",78,0,1,0.031773,1,0.009345,1,137.655605028086,1,4.8500355323197,770,1,6.32200002670288,34.8660011291504,0.0317730009555817,0,132.740905761719,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,770,1.037,0.0011,"aoml_navis",1030.9202822703
"7901009",78,0,1,0.031773,1,0.009345,1,137.833448063982,1,4.84999381588278,772,1,6.31799983978271,34.8650016784668,0.0317730009555817,0,132.912399291992,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,772,1.037,0.0011,"aoml_navis",1030.92914956427
"7901009",78,0,1,0.028035,1,0.005607,1,138.055170336334,1,4.84992757085749,774,1,6.30000019073486,34.8680000305176,0.0280349999666214,0,133.126205444336,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,774,1.037,0.0011,"aoml_navis",1030.94323099674
"7901009",78,0,1,0.029904,1,0.007476,1,138.308508445124,1,4.84988217185444,776,1,6.2960000038147,34.8680000305176,0.0299040004611015,0,133.370498657227,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,776,1.037,0.0011,"aoml_navis",1030.95288149818
"7901009",78,0,1,0.031773,1,0.009345,1,138.603130696689,1,4.84983328261768,778,1,6.28700017929077,34.8680000305176,0.0317730009555817,0,133.654602050781,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,778,1.037,0.0011,"aoml_navis",1030.96327412337
"7901009",78,0,1,0.029904,1,0.007476,1,138.867672014787,1,4.84977672055077,780,1,6.26700019836426,34.8680000305176,0.0299040004611015,0,133.909698486328,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,780,1.037,0.0011,"aoml_navis",1030.97529806118
"7901009",78,0,1,0.031773,1,0.009345,1,138.854095244185,1,4.84972525316285,782,1,6.24900007247925,34.867000579834,0.0317730009555817,0,133.896606445312,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,782,1.037,0.0011,"aoml_navis",1030.98623921822
"7901009",78,0,1,0.029904,1,0.007476,1,138.816751213158,1,4.84965786640763,784,1,6.22399997711182,34.8689994812012,0.0299040004611015,0,133.860595703125,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,784,1.037,0.0011,"aoml_navis",1031.00056493341
"7901009",78,0,1,0.029904,1,0.007476,1,138.938609849997,1,4.84959814857637,786,1,6.21000003814697,34.8709983825684,0.0299040004611015,0,133.978103637695,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,786,1.037,0.0011,"aoml_navis",1031.01326064878
"7901009",78,0,1,0.029904,1,0.007476,1,139.099663895672,1,4.84955484730857,788,1,6.20900011062622,34.8709983825684,0.0299040004611015,0,134.133407592773,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,788,1.037,0.0011,"aoml_navis",1031.02246647956
"7901009",78,0,1,0.028035,1,0.005607,1,139.341798795154,1,4.84950876618685,790,1,6.2039999961853,34.8709983825684,0.0280349999666214,0,134.366897583008,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,790,1.037,0.0011,"aoml_navis",1031.03226348665
"7901009",78,0,1,0.033642,1,0.011214,1,139.549406289677,1,4.84946706851612,792,1,6.19999980926514,34.8699989318848,0.0336420014500618,0,134.567092895508,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,792,1.037,0.0011,"aoml_navis",1031.04112871725
"7901009",78,0,1,0.029904,1,0.007476,1,139.955506803355,1,4.84942029573297,794,1,6.19399976730347,34.8699989318848,0.0299040004611015,0,134.958694458008,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,794,1.037,0.0011,"aoml_navis",1031.05107313539
"7901009",78,0,1,0.028035,1,0.005607,1,140.399046290512,1,4.84937005006254,796,1,6.18300008773804,34.8699989318848,0.0280349999666214,0,135.38639831543,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,796,1.037,0.0011,"aoml_navis",1031.06175614202
"7901009",78,0,1,0.026166,1,0.003738,1,140.786379846224,1,4.84931355956142,798,1,6.16300010681152,34.8699989318848,0.0261659994721413,0,135.759902954102,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,798,1.037,0.0011,"aoml_navis",1031.07376716061
"7901009",78,0,1,0.031773,1,0.009345,1,141.101525491112,1,4.84925985720289,800,1,6.14699983596802,34.8699989318848,0.0317730009555817,0,136.06379699707,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,800,1.037,0.0011,"aoml_navis",1031.08518562337
"7901009",78,0,1,0.031773,1,0.009345,1,141.347410617438,1,4.84921032257467,802,1,6.13700008392334,34.8699989318848,0.0317730009555817,0,136.300903320312,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,802,1.037,0.0011,"aoml_navis",1031.0957181468
"7901009",78,0,1,0.029904,1,0.007476,1,141.572851469151,1,4.84915940569764,804,1,6.125,34.8699989318848,0.0299040004611015,0,136.518295288086,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,804,1.037,0.0011,"aoml_navis",1031.10654480138
"7901009",78,0,1,0.033642,1,0.011214,1,141.909580698074,1,4.84910710933129,806,1,6.11100006103516,34.8699989318848,0.0336420014500618,0,136.843002319336,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,806,1.037,0.0011,"aoml_navis",1031.11766501885
"7901009",78,0,1,0.026166,1,0.003738,1,142.165624666739,1,4.84905827944867,808,1,6.10200023651123,34.8699989318848,0.0261659994721413,0,137.089904785156,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,808,1.037,0.0011,"aoml_navis",1031.12804834519
"7901009",78,0,1,0.029904,1,0.007476,1,142.588308461991,1,4.84901291189196,810,1,6.09800004959106,34.8699989318848,0.0299040004611015,0,137.497497558594,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,810,1.037,0.0011,"aoml_navis",1031.13769562002
"7901009",78,0,1,0.028035,1,0.005607,1,143.390857006751,1,4.84896777302151,812,1,6.08900022506714,34.8689994812012,0.0280349999666214,0,138.271392822266,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,812,1.037,0.0011,"aoml_navis",1031.14729444456
"7901009",78,0,1,0.026166,1,0.003738,1,144.01649611639,1,4.84889339961855,814,1,6.04300022125244,34.8689994812012,0.0261659994721413,0,138.874694824219,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,814,1.037,0.0011,"aoml_navis",1031.16311041058
"7901009",78,0,1,0.029904,1,0.007476,1,144.202535850621,1,4.84884183290019,816,1,6.03000020980835,34.8689994812012,0.0299040004611015,0,139.054092407227,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,816,1.037,0.0011,"aoml_navis",1031.17407667831
"7901009",78,0,1,0.029904,1,0.007476,1,144.525783251393,1,4.84879096082681,818,1,6.01800012588501,34.8689994812012,0.0299040004611015,0,139.365798950195,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,818,1.037,0.0011,"aoml_navis",1031.18489545019
"7901009",78,0,1,0.026166,1,0.003738,1,144.795625523048,1,4.84873665242989,820,1,6.00099992752075,34.8689994812012,0.0261659994721413,0,139.626007080078,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,820,1.037,0.0011,"aoml_navis",1031.19644526256
"7901009",78,0,1,0.029904,1,0.007476,1,144.759848042475,1,4.84868716830589,822,1,5.99100017547607,34.8689994812012,0.0299040004611015,0,139.591506958008,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,822,1.037,0.0011,"aoml_navis",1031.20696931804
"7901009",78,0,1,0.029904,1,0.007476,1,144.706949273101,1,4.84863606410035,824,1,5.98400020599365,34.8699989318848,0.0299040004611015,0,139.540496826172,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,824,1.037,0.0011,"aoml_navis",1031.21783815048
"7901009",78,0,1,0.029904,1,0.007476,1,144.934684567398,1,4.84858564980211,826,1,5.97800016403198,34.8709983825684,0.0299040004611015,0,139.760101318359,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,826,1.037,0.0011,"aoml_navis",1031.22856047806
"7901009",78,0,1,0.028035,1,0.005607,1,145.243516539244,1,4.84853961134919,828,1,5.97300004959106,34.8709983825684,0.0280349999666214,0,140.057907104492,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,828,1.037,0.0011,"aoml_navis",1031.23835232701
"7901009",78,0,1,0.028035,1,0.005607,1,145.744084792426,1,4.84847682114066,830,1,5.94899988174438,34.8720016479492,0.0280349999666214,0,140.540603637695,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,830,1.037,0.0011,"aoml_navis",1031.25170738131
"7901009",78,0,1,0.031773,1,0.009345,1,145.930535943949,1,4.84842529725747,832,1,5.93599987030029,34.8720016479492,0.0317730009555817,0,140.720397949219,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,832,1.037,0.0011,"aoml_navis",1031.26266642249
"7901009",78,0,1,0.028035,1,0.005607,1,146.150485957201,1,4.84837720816273,834,1,5.92799997329712,34.8720016479492,0.0280349999666214,0,140.932495117188,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,834,1.037,0.0011,"aoml_navis",1031.27289510024
"7901009",78,0,1,0.028035,1,0.005607,1,146.398966177209,1,4.84832706469749,836,1,5.91699981689453,34.8720016479492,0.0280349999666214,0,141.172103881836,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,836,1.037,0.0011,"aoml_navis",1031.28356096413
"7901009",78,0,1,0.031773,1,0.009345,1,146.624407028922,1,4.84826981423924,838,1,5.90100002288818,34.8730010986328,0.0317730009555817,0,141.389495849609,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,838,1.037,0.0011,"aoml_navis",1031.29573880462
"7901009",78,0,1,0.031773,1,0.009345,1,146.774463573935,1,4.84822036571342,840,1,5.89099979400635,34.8730010986328,0.0317730009555817,0,141.534194946289,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,840,1.037,0.0011,"aoml_navis",1031.30625731453
"7901009",78,0,1,0.028035,1,0.005607,1,146.981042525231,1,4.84817578840239,841.900024414062,1,5.88500022888184,34.8730010986328,0.0280349999666214,0,141.7333984375,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,841.900024414062,1.037,0.0011,"aoml_navis",1031.31573982132
"7901009",78,0,1,0.033642,1,0.011214,1,147.257720653413,1,4.84812626923495,844,1,5.87799978256226,34.8730010986328,0.0336420014500618,0,142.000198364258,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,844,1.037,0.0011,"aoml_navis",1031.32627376659
"7901009",78,0,1,0.029904,1,0.007476,1,147.53968391141,1,4.84806972387263,846,1,5.86299991607666,34.8740005493164,0.0299040004611015,0,142.272094726562,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,846,1.037,0.0011,"aoml_navis",1031.33830261954
"7901009",78,0,1,0.029904,1,0.007476,1,147.79738937298,1,4.84802097312173,848,1,5.85400009155273,34.8740005493164,0.0299040004611015,0,142.520599365234,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,848,1.037,0.0011,"aoml_navis",1031.34867355584
"7901009",78,0,1,0.029904,1,0.007476,1,148.13369136087,1,4.84796880940675,850,1,5.84000015258789,34.8740005493164,0.0299040004611015,0,142.84489440918,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,850,1.037,0.0011,"aoml_navis",1031.35977077622
"7901009",78,0,1,0.031773,1,0.009345,1,148.458489488354,1,4.84790955412019,852,1,5.82100009918213,34.875,0.0317730009555817,0,143.158096313477,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,852,1.037,0.0011,"aoml_navis",1031.37237693524
"7901009",78,0,1,0.029904,1,0.007476,1,148.678961685091,1,4.84785467966016,854,1,5.80299997329712,34.875,0.0299040004611015,0,143.370697021484,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,854,1.037,0.0011,"aoml_navis",1031.38405137806
"7901009",78,0,1,0.029904,1,0.007476,1,148.845617335421,1,4.84780662867086,856,1,5.79500007629395,34.875,0.0299040004611015,0,143.531402587891,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,856,1.037,0.0011,"aoml_navis",1031.39427435679
"7901009",78,0,1,0.029904,1,0.007476,1,149.087546526257,1,4.84775557535473,858,1,5.78800010681152,34.8759994506836,0.0299040004611015,0,143.764694213867,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,858,1.037,0.0011,"aoml_navis",1031.40513631076
"7901009",78,0,1,0.033642,1,0.011214,1,149.369937025286,1,4.84770821046633,860,1,5.7810001373291,34.8759994506836,0.0336420014500618,0,144.037002563477,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,860,1.037,0.0011,"aoml_navis",1031.41521373025
