"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",78,0,1,0.028035,1,0.005607,1,149.831199103439,1,4.84765948578178,862,1,5.77199983596802,34.8759994506836,0.0280349999666214,0,144.481796264648,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,862,1.037,0.0011,"aoml_navis",1031.42558066734
"7901009",78,0,1,0.029904,1,0.007476,1,150.260845345154,1,4.84760056114067,864,1,5.7480001449585,34.8759994506836,0.0299040004611015,0,144.896102905273,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,864,1.037,0.0011,"aoml_navis",1031.43811808279
"7901009",78,0,1,0.029904,1,0.007476,1,150.525497429446,1,4.84754272511012,866,1,5.73099994659424,34.8769989013672,0.0299040004611015,0,145.151306152344,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,866,1.037,0.0011,"aoml_navis",1031.45042417061
"7901009",78,0,1,0.031773,1,0.009345,1,150.75788490388,1,4.84749401582602,868,1,5.72200012207031,34.8769989013672,0.0317730009555817,0,145.375396728516,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,868,1.037,0.0011,"aoml_navis",1031.46078853859
"7901009",78,0,1,0.029904,1,0.007476,1,150.914587420516,1,4.84744598827816,870,1,5.71400022506714,34.8769989013672,0.0299040004611015,0,145.526504516602,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,870,1.037,0.0011,"aoml_navis",1031.47100805058
"7901009",78,0,1,0.033642,1,0.011214,1,151.098142827259,1,4.84739495551353,872,1,5.70699977874756,34.8779983520508,0.0336420014500618,0,145.703506469727,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,872,1.037,0.0011,"aoml_navis",1031.48186724766
"7901009",78,0,1,0.028035,1,0.005607,1,151.236584745673,1,4.84734761139302,874,1,5.69999980926514,34.8779983520508,0.0280349999666214,0,145.837005615234,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,874,1.037,0.0011,"aoml_navis",1031.49194174732
"7901009",78,0,1,0.033642,1,0.011214,1,151.486504926199,1,4.84729959129059,876,1,5.69199991226196,34.8779983520508,0.0336420014500618,0,146.078002929688,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,876,1.037,0.0011,"aoml_navis",1031.50216029225
"7901009",78,0,1,0.029904,1,0.007476,1,151.684887179159,1,4.84724750639274,878,1,5.67799997329712,34.8779983520508,0.0299040004611015,0,146.269302368164,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,878,1.037,0.0011,"aoml_navis",1031.51324404331
"7901009",78,0,1,0.029904,1,0.007476,1,151.757992867018,1,4.84719443787644,880,1,5.66800022125244,34.8790016174316,0.0299040004611015,0,146.339797973633,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,880,1.037,0.0011,"aoml_navis",1031.52453735495
"7901009",78,0,1,0.031773,1,0.009345,1,151.92080334805,1,4.84715116886078,882,1,5.66699981689453,34.8790016174316,0.0317730009555817,0,146.496795654297,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,882,1.037,0.0011,"aoml_navis",1031.53374545468
"7901009",78,0,1,0.029904,1,0.007476,1,152.038816815593,1,4.84710586950928,884,1,5.66300010681152,34.8790016174316,0.0299040004611015,0,146.610595703125,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,884,1.037,0.0011,"aoml_navis",1031.54338580729
"7901009",78,0,1,0.029904,1,0.007476,1,152.232752597062,1,4.84705921661992,886,1,5.65700006484985,34.8790016174316,0.0299040004611015,0,146.797607421875,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,886,1.037,0.0011,"aoml_navis",1031.55331440055
"7901009",78,0,1,0.029904,1,0.007476,1,152.521551711586,1,4.84700985643564,888,1,5.64699983596802,34.8790016174316,0.0299040004611015,0,147.076095581055,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,888,1.037,0.0011,"aoml_navis",1031.56381936406
"7901009",78,0,1,0.026166,1,0.003738,1,152.671924731438,1,4.84695749151628,890,1,5.63800001144409,34.8800010681152,0.0261659994721413,0,147.221099853516,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,890,1.037,0.0011,"aoml_navis",1031.57496403705
"7901009",78,0,1,0.029904,1,0.007476,1,152.864088253808,1,4.8469115221813,892,1,5.63299989700317,34.8800010681152,0.0299040004611015,0,147.406402587891,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,892,1.037,0.0011,"aoml_navis",1031.58474775496
"7901009",78,0,1,0.033642,1,0.011214,1,153.086221943451,1,4.84686081805496,894,1,5.62099981307983,34.8800010681152,0.0336420014500618,0,147.62060546875,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,894,1.037,0.0011,"aoml_navis",1031.59553940039
"7901009",78,0,1,0.028035,1,0.005607,1,153.304716172444,1,4.8468135000692,896,1,5.61399984359741,34.8800010681152,0.0280349999666214,0,147.831298828125,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,896,1.037,0.0011,"aoml_navis",1031.60561055807
"7901009",78,0,1,0.029904,1,0.007476,1,153.659690175847,1,4.84676686047498,898,1,5.60799980163574,34.8800010681152,0.0299040004611015,0,148.173599243164,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,898,1.037,0.0011,"aoml_navis",1031.61553751938
"7901009",78,0,1,0.031773,1,0.009345,1,153.99029561663,1,4.84671315781025,900,1,5.59700012207031,34.8810005187988,0.0317730009555817,0,148.492401123047,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,900,1.037,0.0011,"aoml_navis",1031.62696805003
"7901009",78,0,1,0.031773,1,0.009345,1,154.208378428332,1,4.84666246892881,902,1,5.58500003814697,34.8810005187988,0.0317730009555817,0,148.702697753906,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,902,1.037,0.0011,"aoml_navis",1031.63775733388
"7901009",78,0,1,0.028035,1,0.005607,1,154.415479563112,1,4.84661381070368,904,1,5.57600021362305,34.8810005187988,0.0280349999666214,0,148.902404785156,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,904,1.037,0.0011,"aoml_navis",1031.6481145986
"7901009",78,0,1,0.028035,1,0.005607,1,154.541468196603,1,4.84656920598978,906,1,5.57299995422363,34.8810005187988,0.0280349999666214,0,149.023895263672,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,906,1.037,0.0011,"aoml_navis",1031.65760922605
"7901009",78,0,1,0.031773,1,0.009345,1,154.627549352869,1,4.84652460340809,908,1,5.57000017166138,34.8810005187988,0.0317730009555817,0,149.106903076172,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,908,1.037,0.0011,"aoml_navis",1031.66710357438
"7901009",78,0,1,0.024297,1,0.001869,1,154.736843938591,1,4.84647641981286,909.900024414062,1,5.56400012969971,34.8819999694824,0.0242970008403063,0,149.212295532227,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,909.900024414062,1.037,0.0011,"aoml_navis",1031.67736039311
"7901009",78,0,1,0.026166,1,0.003738,1,154.879336734946,1,4.84642834192423,912,1,5.55900001525879,34.8819999694824,0.0261659994721413,0,149.349700927734,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,912,1.037,0.0011,"aoml_navis",1031.68759491341
"7901009",78,0,1,0.029904,1,0.007476,1,154.963234214822,1,4.84638374463487,914,1,5.55600023269653,34.8819999694824,0.0299040004611015,0,149.430603027344,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,914,1.037,0.0011,"aoml_navis",1031.69708868704
"7901009",78,0,1,0.031773,1,0.009345,1,155.135174994966,1,4.84634283350661,916,1,5.55299997329712,34.8810005187988,0.0317730009555817,0,149.596405029297,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,916,1.037,0.0011,"aoml_navis",1031.7057979124
"7901009",78,0,1,0.028035,1,0.005607,1,155.271955420474,1,4.84629117909609,918,1,5.54500007629395,34.8819999694824,0.0280349999666214,0,149.728302001953,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,918,1.037,0.0011,"aoml_navis",1031.71679439463
"7901009",78,0,1,0.028035,1,0.005607,1,155.483819501585,1,4.84624321194358,920,1,5.53700017929077,34.8819999694824,0.0280349999666214,0,149.932601928711,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,920,1.037,0.0011,"aoml_navis",1031.72700612249
"7901009",78,0,1,0.028035,1,0.005607,1,155.718501418603,1,4.84619929598284,922,1,5.53499984741211,34.8819999694824,0.0280349999666214,0,150.158905029297,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,922,1.037,0.0011,"aoml_navis",1031.73635556933
"7901009",78,0,1,0.026166,1,0.003738,1,156.163892283569,1,4.8461499834485,924,1,5.52500009536743,34.8819999694824,0.0261659994721413,0,150.588394165039,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,924,1.037,0.0011,"aoml_navis",1031.74685411656
"7901009",78,0,1,0.033642,1,0.011214,1,156.49149121338,1,4.84609361879951,926,1,5.51000022888184,34.882999420166,0.0336420014500618,0,150.904296875,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,926,1.037,0.0011,"aoml_navis",1031.75885430761
"7901009",78,0,1,0.031773,1,0.009345,1,156.813899955828,1,4.84604094613546,928,1,5.49499988555908,34.882999420166,0.0317730009555817,0,151.215194702148,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,928,1.037,0.0011,"aoml_navis",1031.77006871709
"7901009",78,0,1,0.031773,1,0.009345,1,157.077301964505,1,4.84599030078749,930,1,5.48299980163574,34.882999420166,0.0317730009555817,0,151.469192504883,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,930,1.037,0.0011,"aoml_navis",1031.78085172549
"7901009",78,0,1,0.029904,1,0.007476,1,157.316129701916,1,4.84593866759816,932,1,5.47499990463257,34.8839988708496,0.0299040004611015,0,151.699493408203,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,932,1.037,0.0011,"aoml_navis",1031.79184528932
"7901009",78,0,1,0.026166,1,0.003738,1,157.597175182879,1,4.8458907214494,934,1,5.46700000762939,34.8839988708496,0.0261659994721413,0,151.970504760742,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,934,1.037,0.0011,"aoml_navis",1031.80205403074
"7901009",78,0,1,0.031773,1,0.009345,1,157.881005642427,1,4.84584345042049,936,1,5.46000003814697,34.8839988708496,0.0317730009555817,0,152.244201660156,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,936,1.037,0.0011,"aoml_navis",1031.81211922274
"7901009",78,0,1,0.029904,1,0.007476,1,158.363123412484,1,4.84579483688327,938,1,5.45100021362305,34.8839988708496,0.0299040004611015,0,152.709106445312,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,938,1.037,0.0011,"aoml_navis",1031.82247047337
"7901009",78,0,1,0.031773,1,0.009345,1,158.991246849611,1,4.84573313709704,940,1,5.42799997329712,34.8849983215332,0.0317730009555817,0,153.314804077148,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,940,1.037,0.0011,"aoml_navis",1031.83560847005
"7901009",78,0,1,0.029904,1,0.007476,1,159.398993032453,1,4.84567077258301,942,1,5.40399980545044,34.8860015869141,0.0299040004611015,0,153.707992553711,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,942,1.037,0.0011,"aoml_navis",1031.84888835003
"7901009",78,0,1,0.031773,1,0.009345,1,159.759157223219,1,4.84562217554065,944,1,5.39499998092651,34.8860015869141,0.0317730009555817,0,154.055297851562,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,944,1.037,0.0011,"aoml_navis",1031.85923682589
"7901009",78,0,1,0.029904,1,0.007476,1,160.070267813907,1,4.84557023248609,946,1,5.38100004196167,34.8860015869141,0.0299040004611015,0,154.35530090332,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,946,1.037,0.0011,"aoml_navis",1031.87029804636
"7901009",78,0,1,0.029904,1,0.007476,1,160.267716466092,1,4.84551661937969,948,1,5.36999988555908,34.8870010375977,0.0299040004611015,0,154.545700073242,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,948,1.037,0.0011,"aoml_navis",1031.88171515137
"7901009",78,0,1,0.028035,1,0.005607,1,160.40813635225,1,4.84547070971811,950,1,5.36499977111816,34.8870010375977,0.0280349999666214,0,154.681106567383,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,950,1.037,0.0011,"aoml_navis",1031.89149198074
"7901009",78,0,1,0.028035,1,0.005607,1,160.509028530991,1,4.84542614062934,952,1,5.36199998855591,34.8870010375977,0.0280349999666214,0,154.778396606445,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,952,1.037,0.0011,"aoml_navis",1031.90098350165
"7901009",78,0,1,0.028035,1,0.005607,1,160.660335151619,1,4.84537721957463,954,1,5.35799980163574,34.8880004882812,0.0280349999666214,0,154.924301147461,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,954,1.037,0.0011,"aoml_navis",1031.91140202681
"7901009",78,0,1,0.026166,1,0.003738,1,160.759059477711,1,4.84533265414291,956,1,5.35500001907349,34.8880004882812,0.0261659994721413,0,155.019500732422,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,956,1.037,0.0011,"aoml_navis",1031.92089313514
"7901009",78,0,1,0.028035,1,0.005607,1,160.889510406435,1,4.84528809051303,958,1,5.35200023651123,34.8880004882812,0.0280349999666214,0,155.145294189453,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,958,1.037,0.0011,"aoml_navis",1031.93038403432
"7901009",78,0,1,0.031773,1,0.009345,1,161.052953837146,1,4.84524352836553,960,1,5.34899997711182,34.8880004882812,0.0317730009555817,0,155.30290222168,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,960,1.037,0.0011,"aoml_navis",1031.93987479236
"7901009",78,0,1,0.029904,1,0.007476,1,161.266273702518,1,4.84519829856655,962,1,5.34499979019165,34.8880004882812,0.0299040004611015,0,155.508605957031,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,962,1.037,0.0011,"aoml_navis",1031.94950792401
"7901009",78,0,1,0.031773,1,0.009345,1,161.611705989518,1,4.8451517320874,964,1,5.33900022506714,34.8880004882812,0.0317730009555817,0,155.841705322266,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,964,1.037,0.0011,"aoml_navis",1031.95942593234
"7901009",78,0,1,0.031773,1,0.009345,1,161.891074153833,1,4.84509412444931,966,1,5.32200002670288,34.8889999389648,0.0317730009555817,0,156.111099243164,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,966,1.037,0.0011,"aoml_navis",1031.97169581681
"7901009",78,0,1,0.031773,1,0.009345,1,162.005669693112,1,4.84504555723592,968,1,5.31300020217896,34.8889999389648,0.0317730009555817,0,156.221603393555,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,968,1.037,0.0011,"aoml_navis",1031.98204040263
"7901009",78,0,1,0.029904,1,0.007476,1,162.186835714819,1,4.84500033456114,970,1,5.30900001525879,34.8889999389648,0.0299040004611015,0,156.396301269531,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,970,1.037,0.0011,"aoml_navis",1031.99167280406
"7901009",78,0,1,0.029904,1,0.007476,1,162.416010969635,1,4.8449544452343,972,1,5.30399990081787,34.8889999389648,0.0299040004611015,0,156.617294311523,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,972,1.037,0.0011,"aoml_navis",1032.00144738579
"7901009",78,0,1,0.031773,1,0.009345,1,162.819737922019,1,4.84490722115647,974,1,5.29699993133545,34.8889999389648,0.0317730009555817,0,157.006607055664,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,974,1.037,0.0011,"aoml_navis",1032.0115064673
"7901009",78,0,1,0.028035,1,0.005607,1,163.234430727581,1,4.84485878594825,975.900024414062,1,5.28499984741211,34.8889999389648,0.0280349999666214,0,157.406494140625,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,975.900024414062,1.037,0.0011,"aoml_navis",1032.02182373235
"7901009",78,0,1,0.029904,1,0.007476,1,163.59283848299,1,4.84480108405819,978,1,5.27099990844727,34.8899993896484,0.0299040004611015,0,157.752105712891,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,978,1.037,0.0011,"aoml_navis",1032.03411517812
"7901009",78,0,1,0.029904,1,0.007476,1,166.99593990027,1,4.84428659302305,1000,1,5.21220016479492,34.8919982910156,0.0299040004611015,0,161.033706665039,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1000,1.037,0.0011,"aoml_navis",1032.14372312349
"7901009",78,0,1,0.033642,1,0.011214,1,172.871817473738,1,4.84308704911847,1048.90002441406,1,5.0100998878479,34.898998260498,0.0336420014500618,0,166.699798583984,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1048.90002441406,1.037,0.0011,"aoml_navis",1032.39936620798
"7901009",78,0,1,0.029904,1,0.007476,1,177.790121302459,1,4.8419183963525,1099.19995117188,1,4.88089990615845,34.9029998779297,0.0299040004611015,0,171.442504882812,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1099.19995117188,1.037,0.0011,"aoml_navis",1032.64854768444
"7901009",78,0,1,0.035511,1,0.013083,1,183.270579388073,1,4.84076020337127,1148.09997558594,1,4.73190021514893,34.9090003967285,0.0355109982192516,0,176.727294921875,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1148.09997558594,1.037,0.0011,"aoml_navis",1032.89561761763
"7901009",78,0,4,0.024297,1,0.001869,1,188.70885137762,1,4.83955389668808,1199.30004882812,1,4.58209991455078,34.9150009155273,0.0242970008403063,0,181.971405029297,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1199.30004882812,1.037,0.0011,"aoml_navis",1033.15307706806
"7901009",78,0,1,0.031773,1,0.009345,1,191.907652462446,1,4.83843117055473,1249.09997558594,1,4.50150012969971,34.9189987182617,0.0317730009555817,0,185.055999755859,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1249.09997558594,1.037,0.0011,"aoml_navis",1033.39281344509
"7901009",78,0,1,0.031773,1,0.009345,1,194.744121503858,1,4.83731871720639,1299.59997558594,1,4.44619989395142,34.9210014343262,0.0317730009555817,0,187.791198730469,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1299.59997558594,1.037,0.0011,"aoml_navis",1033.63046602965
"7901009",78,0,1,0.03738,1,0.014952,1,196.831652838273,1,4.83621996614753,1349.59997558594,1,4.39379978179932,34.9230003356934,0.0373799987137318,0,189.80419921875,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1349.59997558594,1.037,0.0011,"aoml_navis",1033.86529872481
"7901009",78,0,1,0.031773,1,0.009345,1,198.416131592017,1,4.83514217734073,1399.40002441406,1,4.36479997634888,34.9249992370605,0.0317730009555817,0,191.332107543945,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1399.40002441406,1.037,0.0011,"aoml_navis",1034.09575491531
"7901009",78,0,1,0.033642,1,0.011214,1,199.474518396796,1,4.83407387412081,1449,1,4.34170007705688,34.9269981384277,0.0336420014500618,0,192.35270690918,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1449,1.037,0.0011,"aoml_navis",1034.32428427862
"7901009",78,0,1,0.029904,1,0.007476,1,200.575202063836,1,4.83301244142655,1498.90002441406,1,4.3253002166748,34.9269981384277,0.0299040004611015,0,193.414093017578,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1498.90002441406,1.037,0.0011,"aoml_navis",1034.55144396942
"7901009",78,0,1,0.028035,1,0.005607,1,201.432927996812,1,4.83192178773205,1550,1,4.31169986724854,34.9290008544922,0.0280349999666214,0,194.241195678711,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1550,1.037,0.0011,"aoml_navis",1034.78496127456
"7901009",78,0,1,0.029904,1,0.007476,1,202.076400463641,1,4.83088168217599,1599.30004882812,1,4.30389976501465,34.9290008544922,0.0299040004611015,0,194.861694335938,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1599.30004882812,1.037,0.0011,"aoml_navis",1035.0077540603
"7901009",78,0,1,0.026166,1,0.003738,1,202.484573887516,1,4.82981778195619,1649.69995117188,1,4.29820013046265,34.9300003051758,0.0261659994721413,0,195.255294799805,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1649.69995117188,1.037,0.0011,"aoml_navis",1035.23574298798
"7901009",78,0,1,0.031773,1,0.009345,1,202.942845278438,1,4.82876533411426,1699.80004882812,1,4.29250001907349,34.9300003051758,0.0317730009555817,0,195.697204589844,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1699.80004882812,1.037,0.0011,"aoml_navis",1035.46137657094
