"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",78,0,4,0.022428,1,0,1,203.460107579389,1,4.82770971273011,1750,1,4.28830003738403,34.9309997558594,0.0224280003458261,0,196.195999145508,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1750,1.037,0.0011,"aoml_navis",1035.6877893498
"7901009",78,0,1,0.029904,1,0.007476,1,203.881968540059,1,4.82666134821816,1800.09997558594,1,4.28410005569458,34.9309997558594,0.0299040004611015,0,196.602798461914,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1800.09997558594,1.037,0.0011,"aoml_navis",1035.91274367029
"7901009",78,0,1,0.029904,1,0.007476,1,204.23393603249,1,4.82563069897548,1849.5,1,4.28219985961914,34.9309997558594,0.0299040004611015,0,196.942199707031,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1849.5,1.037,0.0011,"aoml_navis",1036.13399199022
"7901009",78,0,4,0.020559,1,-0.001869,1,204.64885037044,1,4.82459013636183,1899.5,1,4.28179979324341,34.9309997558594,0.020558999851346,0,197.342300415039,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1899.5,1.037,0.0011,"aoml_navis",1036.3574642986
"7901009",78,0,1,0.029904,1,0.007476,1,204.715120201771,1,4.823559654633,1948.90002441406,1,4.2810001373291,34.931999206543,0.0299040004611015,0,197.406204223633,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1948.90002441406,1.037,0.0011,"aoml_navis",1036.57886664624
"7901009",78,0,1,0.031773,1,0.009345,1,204.430656792544,1,4.82251429538493,1999.30004882812,1,4.28119993209839,34.931999206543,0.0317730009555817,0,197.131896972656,-88.1547,27.5395,16.5391823513399,63,63,63,63,61,63,0,7591,0.941689079772035,28,-88,0.001869,51,2025-08-06 00:40:32.000058,1999.30004882812,1.037,0.0011,"aoml_navis",1036.80356215531
"7901009",79,0.0465469341086531,1,0.072891,1,0.050463,1,192.04874899653,1,4.88965151319264,2.20000004768372,1,30.0270004272461,36.1220016479492,0.0728909969329834,0.0616770014166832,185.192001342773,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.050463,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,2.20000004768372,1.037,0.0011,"aoml_navis",1022.56776101725
"7901009",79,0.0482708946311958,1,0.07476,1,0.052332,1,192.006436297413,1,4.88961152634268,4,1,30.0249996185303,36.1220016479492,0.0747599974274635,0.0616770014166832,185.15119934082,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.052332,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,4,1.037,0.0011,"aoml_navis",1022.57612349419
"7901009",79,0.0482708946311958,1,0.07476,1,0.052332,1,191.945040159577,1,4.88956746644699,6,1,30.0230007171631,36.1220016479492,0.0747599974274635,0.0616770014166832,185.091995239258,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.052332,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,6,1.037,0.0011,"aoml_navis",1022.58533792832
"7901009",79,0.0482708946311958,1,0.07476,1,0.052332,1,191.913408489594,1,4.88952464826465,8.10000038146973,1,30.0230007171631,36.1220016479492,0.0747599974274635,0.0616770014166832,185.061492919922,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.052332,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,8.10000038146973,1.037,0.0011,"aoml_navis",1022.59429283674
"7901009",79,0.0413750525410249,4,0.067284,1,0.044856,1,192.034127854427,1,4.88948098956539,10,1,30.0200004577637,36.1220016479492,0.0672840029001236,0.0542009994387627,185.17790222168,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.044856,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,10,1.037,0.0011,"aoml_navis",1022.60342369067
"7901009",79,0.0482708946311958,1,0.07476,1,0.052332,1,192.573480266317,1,4.88933859811427,12,1,29.9580001831055,36.1220016479492,0.0747599974274635,0.0616770014166832,185.697998046875,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.052332,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,12,1.037,0.0011,"aoml_navis",1022.63320481188
"7901009",79,0.0551667367213666,1,0.082236,1,0.059808,1,192.721258238289,1,4.88917077562822,14.1000003814697,1,29.8859996795654,36.1240005493164,0.0822359994053841,0.0691530033946037,185.84049987793,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.059808,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,14.1000003814697,1.037,0.0011,"aoml_navis",1022.66830705203
"7901009",79,0.0551667367213666,1,0.082236,1,0.059808,1,192.772384764409,1,4.88901675213217,16,1,29.8439998626709,36.1370010375977,0.0822359994053841,0.0691530033946037,185.889801025391,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.059808,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,16,1.037,0.0011,"aoml_navis",1022.70052517604
"7901009",79,0.0551667367213666,1,0.082236,1,0.059808,1,193.084840470004,1,4.888895987556,18,1,29.8059997558594,36.1419982910156,0.0822359994053841,0.0691530033946037,186.191101074219,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.059808,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,18,1.037,0.0011,"aoml_navis",1022.72578772934
"7901009",79,0.0620625788115374,1,0.089712,1,0.067284,1,193.676664426499,1,4.88877626007086,20,1,29.7840003967285,36.1539993286133,0.0897120013833046,0.0766289979219437,186.761795043945,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.067284,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,20,1.037,0.0011,"aoml_navis",1022.75083456724
"7901009",79,0.0637865393340801,1,0.091581,1,0.069153,1,194.445935880336,1,4.88853395811714,22,1,29.7000007629395,36.1720008850098,0.0915810018777847,0.0784979984164238,187.503601074219,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.069153,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,22,1.037,0.0011,"aoml_navis",1022.80152758227
"7901009",79,0.0603386182889947,1,0.087843,1,0.065415,1,194.789089654849,1,4.88822004123412,24,1,29.5739994049072,36.1910018920898,0.0878430008888245,0.0747599974274635,187.834503173828,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.065415,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,24,1.037,0.0011,"aoml_navis",1022.86721093219
"7901009",79,0.0620625788115374,1,0.089712,1,0.067284,1,194.821449217188,1,4.88809620596831,26,1,29.5139999389648,36.1870002746582,0.0897120013833046,0.0766289979219437,187.865707397461,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.067284,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,26,1.037,0.0011,"aoml_navis",1022.89312429961
"7901009",79,0.0637865393340801,1,0.091581,1,0.069153,1,194.986744076939,1,4.88793592635876,28,1,29.4270000457764,36.1809997558594,0.0915810018777847,0.0784979984164238,188.025100708008,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.069153,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,28,1.037,0.0011,"aoml_navis",1022.9266658421
"7901009",79,0.0620625788115374,1,0.089712,1,0.067284,1,194.901090135159,1,4.88782251809838,30,1,29.3910007476807,36.185001373291,0.0897120013833046,0.0766289979219437,187.942504882812,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.067284,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,30,1.037,0.0011,"aoml_navis",1022.95039999637
"7901009",79,0.0637865393340801,1,0.091581,1,0.069153,1,194.779753644199,1,4.887680105977,32,1,29.3570003509521,36.1980018615723,0.0915810018777847,0.0784979984164238,187.825500488281,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.069153,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,32,1.037,0.0011,"aoml_navis",1022.98020565741
"7901009",79,0.0741303024693363,1,0.102795,1,0.080367,1,194.78867823743,1,4.88751873709531,34,1,29.3290004730225,36.2190017700195,0.102794997394085,0.0897120013833046,187.834106445312,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.080367,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,34,1.037,0.0011,"aoml_navis",1023.01398090834
"7901009",79,0.0706823814242509,1,0.099057,1,0.076629,1,194.865106934788,1,4.88741283124655,36,1,29.3020000457764,36.2249984741211,0.0990569964051247,0.0859740003943443,187.907806396484,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.076629,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,36,1.037,0.0011,"aoml_navis",1023.03614870298
"7901009",79,0.0706823814242509,1,0.099057,1,0.076629,1,194.870281300013,1,4.88727231262515,38,1,29.257999420166,36.2330017089844,0.0990569964051247,0.0859740003943443,187.912796020508,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.076629,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,38,1.037,0.0011,"aoml_navis",1023.06556298974
"7901009",79,0.0861980261271353,1,0.115878,1,0.09345,1,194.930854603012,1,4.88716186707208,40.2000007629395,1,29.2240009307861,36.2360000610352,0.115878000855446,0.102794997394085,187.971206665039,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.09345,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,40.2000007629395,1.037,0.0011,"aoml_navis",1023.08868337024
"7901009",79,0.0913699076947634,1,0.121485,1,0.099057,1,195.262488689807,1,4.88705819984418,42,1,29.17799949646,36.234001159668,0.121485002338886,0.108401998877525,188.291000366211,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.099057,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,42,1.037,0.0011,"aoml_navis",1023.11038574483
"7901009",79,0.0913699076947634,1,0.121485,1,0.099057,1,195.860119961401,1,4.88686776154099,44,1,29.1140003204346,36.2470016479492,0.121485002338886,0.108401998877525,188.867294311523,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.099057,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,44,1.037,0.0011,"aoml_navis",1023.15025574241
"7901009",79,0.106885552397648,1,0.138306,1,0.115878,1,196.233354678703,1,4.88663270200437,46,1,29.0400009155273,36.2680015563965,0.138306006789207,0.125222995877266,189.227203369141,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.115878,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,46,1.037,0.0011,"aoml_navis",1023.19947188769
"7901009",79,0.106885552397648,1,0.138306,1,0.115878,1,196.176104362546,1,4.88637247622443,48,1,28.9389991760254,36.2840003967285,0.138306006789207,0.125222995877266,189.171997070312,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.115878,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,48,1.037,0.0011,"aoml_navis",1023.25396279724
"7901009",79,0.134468920758331,1,0.16821,1,0.145782,1,196.025842062317,1,4.88606861674713,50,1,28.8059997558594,36.2980003356934,0.168209999799728,0.155127003788948,189.027099609375,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.145782,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,50,1.037,0.0011,"aoml_navis",1023.31759788685
"7901009",79,0.132744960235788,1,0.166341,1,0.143913,1,195.878174856574,1,4.8857171565773,52,1,28.6539993286133,36.3170013427734,0.166341006755829,0.153257995843887,188.884704589844,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.143913,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,52,1.037,0.0011,"aoml_navis",1023.3912115172
"7901009",79,0.139640802325959,1,0.173817,1,0.151389,1,195.782757662978,1,4.8855979554725,54,1,28.6159992218018,36.3219985961914,0.173816993832588,0.160733997821808,188.792694091797,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.151389,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,54,1.037,0.0011,"aoml_navis",1023.4161806948
"7901009",79,0.160328328596472,1,0.196245,1,0.173817,1,195.490635472105,1,4.88549750272513,56,1,28.5830001831055,36.3240013122559,0.19624499976635,0.183162003755569,188.511001586914,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.173817,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,56,1.037,0.0011,"aoml_navis",1023.43722358081
"7901009",79,0.170672091731728,1,0.207459,1,0.185031,1,194.988611279069,1,4.88532872769944,58,1,28.5160007476807,36.3300018310547,0.207459002733231,0.19437600672245,188.026901245117,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.185031,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,58,1.037,0.0011,"aoml_navis",1023.47258059634
"7901009",79,0.167224170686642,1,0.203721,1,0.181293,1,194.368573581914,1,4.88507876552716,60.2000007629395,1,28.4409999847412,36.3540000915527,0.20372100174427,0.19063800573349,187.429000854492,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.181293,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,60.2000007629395,1.037,0.0011,"aoml_navis",1023.52495015716
"7901009",79,0.181015854866984,1,0.218673,1,0.196245,1,193.974087572571,1,4.88494406417439,62,1,28.3950004577637,36.3610000610352,0.218673005700111,0.20558999478817,187.048599243164,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.196245,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,62,1.037,0.0011,"aoml_navis",1023.55317365237
"7901009",79,0.201703381137497,1,0.241101,1,0.218673,1,192.651459690868,1,4.88477399307079,63.9000015258789,1,28.3120002746582,36.3610000610352,0.241100996732712,0.228018000721931,185.773193359375,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.218673,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,63.9000015258789,1.037,0.0011,"aoml_navis",1023.58881026894
"7901009",79,0.275833683606833,1,0.321468,1,0.29904,1,191.068958414401,1,4.88441434945459,66,1,28.1590003967285,36.3819999694824,0.321467995643616,0.308385014533997,184.247192382812,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.29904,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,66,1.037,0.0011,"aoml_navis",1023.66417799062
"7901009",79,0.305141012490059,1,0.353241,1,0.330813,1,190.005080441432,1,4.88413677285151,68,1,28.0450000762939,36.3979988098145,0.353240996599197,0.340157985687256,183.221298217773,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.330813,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,68,1.037,0.0011,"aoml_navis",1023.72235515445
"7901009",79,0.327552499283114,1,0.377538,1,0.35511,1,188.176076836304,1,4.88385873045978,70,1,27.9349994659424,36.4160003662109,0.377537995576859,0.364455014467239,181.457595825195,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.35511,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,70,1.037,0.0011,"aoml_navis",1023.78063657244
"7901009",79,0.35685982816634,1,0.409311,1,0.386883,1,187.780878758353,1,4.88339868890014,72,1,27.7450008392334,36.4500007629395,0.40931099653244,0.396227985620499,181.076507568359,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.386883,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,72,1.037,0.0011,"aoml_navis",1023.87708203405
"7901009",79,0.363755670256511,1,0.416787,1,0.394359,1,187.419575146186,1,4.88329830665847,74,1,27.7159996032715,36.4539985656738,0.416786998510361,0.403703987598419,180.728103637695,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.394359,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,74,1.037,0.0011,"aoml_navis",1023.89812909492
"7901009",79,0.389615078094651,1,0.444822,1,0.422394,1,186.715956418091,1,4.88306593339736,76,1,27.6229991912842,36.4669990539551,0.444822013378143,0.431739002466202,180.049606323242,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.422394,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,76,1.037,0.0011,"aoml_navis",1023.94685392284
"7901009",79,0.418922406977877,1,0.476595,1,0.454167,1,186.009948304219,1,4.88282824113068,78,1,27.5310001373291,36.4819984436035,0.476595014333725,0.463512003421783,179.368804931641,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.454167,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,78,1.037,0.0011,"aoml_navis",1023.99669885627
"7901009",79,0.468917262131616,1,0.530796,1,0.508368,1,185.420909327173,1,4.88262437575543,80.0999984741211,1,27.4549999237061,36.4939994812012,0.530795991420746,0.517713010311127,178.800796508789,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.508368,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,80.0999984741211,1.037,0.0011,"aoml_navis",1024.03945403365
"7901009",79,0.584422617141977,1,0.656019,1,0.633591,1,184.833848318484,1,4.8823804656112,82,1,27.3549995422363,36.507999420166,0.656018972396851,0.642935991287231,178.23469543457,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.633591,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,82,1.037,0.0011,"aoml_navis",1024.09061219568
"7901009",79,0.615453906547746,1,0.689661,1,0.667233,1,184.111668335316,1,4.88227427948546,84,1,27.32200050354,36.5120010375977,0.689661026000977,0.676577985286713,177.538299560547,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.667233,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,84,1.037,0.0011,"aoml_navis",1024.11288546594
"7901009",79,0.703375893197424,1,0.78498,1,0.762552,1,182.682863112149,1,4.88207452242029,86,1,27.2399997711182,36.5209999084473,0.784979999065399,0.77189701795578,176.160507202148,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.762552,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,86,1.037,0.0011,"aoml_navis",1024.15478851012
"7901009",79,0.756818669396248,1,0.842919,1,0.820491,1,181.204466266307,1,4.88171033161411,88,1,27.0790004730225,36.5419998168945,0.842918992042542,0.829836010932922,174.734893798828,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.820491,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,88,1.037,0.0011,"aoml_navis",1024.23119364946
"7901009",79,0.736131143125735,1,0.820491,1,0.798063,1,180.09257904535,1,4.88144474414976,90,1,26.9629993438721,36.5550003051758,0.820491015911102,0.807407975196838,173.662704467773,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.798063,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,90,1.037,0.0011,"aoml_navis",1024.28691956256
"7901009",79,0.717167577377765,4,0.799932,1,0.777504,1,179.506451637727,1,4.88112455046744,92.0999984741211,1,26.8169994354248,36.5699996948242,0.79993200302124,0.786849021911621,173.097503662109,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.777504,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,92.0999984741211,1.037,0.0011,"aoml_navis",1024.3541110872
"7901009",79,0.730959261558107,1,0.814884,1,0.792456,1,179.269174553487,1,4.88100836100419,94,1,26.7709999084473,36.5719985961914,0.814884006977081,0.801801025867462,172.868698120117,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.792456,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,94,1.037,0.0011,"aoml_navis",1024.37849521965
"7901009",79,0.715443616855223,1,0.798063,1,0.775635,1,177.816206468857,1,4.88085249387582,95.9000015258789,1,26.7059993743896,36.5769996643066,0.798062980175018,0.784979999065399,171.46760559082,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.775635,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,95.9000015258789,1.037,0.0011,"aoml_navis",1024.41120813909
"7901009",79,0.641313314385886,1,0.717696,1,0.695268,1,174.789946528436,1,4.88036297989475,98,1,26.4570007324219,36.5960006713867,0.717696011066437,0.704612970352173,168.549392700195,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.695268,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,98,1.037,0.0011,"aoml_navis",1024.51395943255
"7901009",79,0.54821944616858,1,0.61677,1,0.594342,1,173.237209719822,1,4.87976057520064,100.300003051758,1,26.2129993438721,36.6479988098145,0.616770029067993,0.603686988353729,167.052093505859,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.594342,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,100.300003051758,1.037,0.0011,"aoml_navis",1024.64043531366
"7901009",79,0.512016275195184,1,0.577521,1,0.555093,1,171.619975318987,1,4.87951335414851,101.900001525879,1,26.1110000610352,36.6650009155273,0.577521026134491,0.564437985420227,165.492599487305,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.555093,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,101.900001525879,1.037,0.0011,"aoml_navis",1024.69234882799
"7901009",79,0.43960993324839,1,0.499023,1,0.476595,1,167.988203881033,1,4.87898471460032,103.900001525879,1,25.867000579834,36.6990013122559,0.499022990465164,0.485940009355545,161.990493774414,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.476595,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,103.900001525879,1.037,0.0011,"aoml_navis",1024.80337457044
"7901009",79,0.377547354436853,1,0.431739,1,0.409311,1,165.089214336646,1,4.87839910937934,106,1,25.5869998931885,36.734001159668,0.431739002466202,0.41865599155426,159.195007324219,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.409311,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,106,1.037,0.0011,"aoml_navis",1024.92639242797
"7901009",79,0.334448341373285,1,0.385014,1,0.362586,1,162.82507351648,1,4.87788407451965,108,1,25.3150005340576,36.7540016174316,0.385013997554779,0.371930986642838,157.011703491211,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.362586,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,108,1.037,0.0011,"aoml_navis",1025.03461001016
"7901009",79,0.294797249354803,1,0.342027,1,0.319599,1,161.187822075861,1,4.8772930770484,110,1,25.003999710083,36.7799987792969,0.342027008533478,0.328943997621536,155.432907104492,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.319599,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,110,1.037,0.0011,"aoml_navis",1025.15881678898
"7901009",79,0.268937841516662,1,0.313992,1,0.291564,1,159.334339134333,1,4.87670992932567,112,1,24.6959991455078,36.8059997558594,0.313991993665695,0.300909012556076,153.645599365234,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.291564,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,112,1.037,0.0011,"aoml_navis",1025.28140333567
"7901009",79,0.25514615733632,1,0.29904,1,0.276612,1,158.268071775587,1,4.87619938071265,114,1,24.4309997558594,36.8300018310547,0.299039989709854,0.285957008600235,152.617401123047,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.276612,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,114,1.037,0.0011,"aoml_navis",1025.38875251431
"7901009",79,0.258594078381406,1,0.302778,1,0.28035,1,156.597732880274,1,4.87590805513261,116,1,24.306999206543,36.8499984741211,0.302778005599976,0.289694994688034,151.006698608398,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.28035,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,116,1.037,0.0011,"aoml_navis",1025.45001740481
"7901009",79,0.232734670543265,1,0.274743,1,0.252315,1,154.701953063376,1,4.87548367389163,118,1,24.1450004577637,36.8919982910156,0.274742990732193,0.261660009622574,149.178604125977,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.252315,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,118,1.037,0.0011,"aoml_navis",1025.53927660042
"7901009",79,0.1655002101641,1,0.201852,1,0.179424,1,152.339705012647,1,4.87516866440119,120,1,24.0009994506836,36.9109992980957,0.20185199379921,0.188768997788429,146.900695800781,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.179424,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,120,1.037,0.0011,"aoml_navis",1025.60554191906
"7901009",79,0.139640802325959,4,0.173817,1,0.151389,1,151.68939648774,1,4.8748622635649,122,1,23.8600006103516,36.9290008544922,0.173816993832588,0.160733997821808,146.27360534668,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.151389,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,122,1.037,0.0011,"aoml_navis",1025.67000453949
