"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",79,0.153432486506301,1,0.188769,1,0.166341,1,151.977056381997,1,4.87466998416656,124.099998474121,1,23.7700004577637,36.935001373291,0.188768997788429,0.175686001777649,146.550994873047,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.166341,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,124.099998474121,1.037,0.0011,"aoml_navis",1025.71046168059
"7901009",79,0.141364762848502,1,0.175686,1,0.153258,1,151.792678083527,1,4.87452915381222,126,1,23.6979999542236,36.935001373291,0.175686001777649,0.162603005766869,146.373199462891,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.153258,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,126,1.037,0.0011,"aoml_navis",1025.74009555152
"7901009",79,0.132744960235788,1,0.166341,1,0.143913,1,151.111877198411,1,4.87414114864142,128,1,23.4570007324219,36.9370002746582,0.166341006755829,0.153257995843887,145.716705322266,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.143913,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,128,1.037,0.0011,"aoml_navis",1025.82174941603
"7901009",79,0.117229315532904,1,0.14952,1,0.127092,1,150.346751566251,1,4.87389696503795,130,1,23.306999206543,36.935001373291,0.149519994854927,0.136436998844147,144.978897094727,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.127092,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,130,1.037,0.0011,"aoml_navis",1025.87314337308
"7901009",79,0.0810261445595072,1,0.110271,1,0.087843,1,150.120266277374,1,4.87351083330412,132,1,23.0699996948242,36.9389991760254,0.110270999372005,0.0971880033612251,144.760498046875,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.087843,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,132,1.037,0.0011,"aoml_navis",1025.95442403277
"7901009",79,0.058614657766452,1,0.085974,1,0.063546,1,150.077225685901,1,4.87301695408026,134,1,22.7430000305176,36.9389991760254,0.0859740003943443,0.0728909969329834,144.718994140625,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.063546,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,134,1.037,0.0011,"aoml_navis",1026.05840429375
"7901009",79,0.0499948551537385,1,0.076629,1,0.054201,1,149.837258564695,1,4.87273473853969,136,1,22.5650005340576,36.9379997253418,0.0766289979219437,0.0635460019111633,144.487594604492,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.054201,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,136,1.037,0.0011,"aoml_navis",1026.11783080531
"7901009",79,0.0413750525410249,4,0.067284,1,0.044856,1,149.200321105888,1,4.87251408667576,138,1,22.4179992675781,36.931999206543,0.0672840029001236,0.0542009994387627,143.873397827148,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.044856,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,138,1.037,0.0011,"aoml_navis",1026.16429856465
"7901009",79,0.0482708946311958,1,0.07476,1,0.052332,1,148.784884455697,1,4.87233589609563,140,1,22.2910003662109,36.9220008850098,0.0747599974274635,0.0616770014166832,143.472793579102,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.052332,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,140,1.037,0.0011,"aoml_navis",1026.20182734254
"7901009",79,0.0430990130635676,1,0.069153,1,0.046725,1,148.08511089809,1,4.87223938278473,142,1,22.2290000915527,36.9140014648438,0.0691530033946037,0.0560699999332428,142.798004150391,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.046725,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,142,1.037,0.0011,"aoml_navis",1026.2221551894
"7901009",79,0.0413750525410249,1,0.067284,1,0.044856,1,147.605999490514,1,4.87203863547472,144,1,22.0820007324219,36.9029998779297,0.0672840029001236,0.0542009994387627,142.335998535156,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.044856,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,144,1.037,0.0011,"aoml_navis",1026.26443961129
"7901009",79,0.0310312894057687,1,0.05607,1,0.033642,1,147.581836629051,1,4.87181032375374,146,1,21.9300003051758,36.8979988098145,0.0560699999332428,0.0429870001971722,142.312698364258,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.033642,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,146,1.037,0.0011,"aoml_navis",1026.31253429987
"7901009",79,0.0172396052254271,1,0.041118,1,0.01869,1,147.647267822338,1,4.87159975253387,148,1,21.8040008544922,36.8979988098145,0.041117999702692,0.0280349999666214,142.375793457031,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.01869,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,148,1.037,0.0011,"aoml_navis",1026.35689588401
"7901009",79,0.0137916841803416,1,0.03738,1,0.014952,1,148.012210896283,1,4.87146684565842,150,1,21.7140007019043,36.8899993896484,0.0373799987137318,0.0242970008403063,142.72770690918,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.014952,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,150,1.037,0.0011,"aoml_navis",1026.38489769383
"7901009",79,0.0120677236577989,1,0.035511,1,0.013083,1,148.399639514524,1,4.87125657698963,152,1,21.5550003051758,36.8779983520508,0.0355109982192516,0.0224280003458261,143.101303100586,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.013083,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,152,1.037,0.0011,"aoml_navis",1026.42920178307
"7901009",79,0.0137916841803416,1,0.03738,1,0.014952,1,148.223853510601,1,4.87112756417872,154,1,21.4699993133545,36.8709983825684,0.0373799987137318,0.0242970008403063,142.931793212891,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.014952,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,154,1.037,0.0011,"aoml_navis",1026.45638697064
"7901009",79,0.0103437631352562,1,0.033642,1,0.011214,1,147.928519099115,1,4.8710054613122,156,1,21.3899993896484,36.8639984130859,0.0336420014500618,0.020558999851346,142.647003173828,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.011214,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,156,1.037,0.0011,"aoml_navis",1026.48211744214
"7901009",79,0.0137916841803416,1,0.03738,1,0.014952,1,147.412696598812,1,4.87087313321443,158,1,21.2830009460449,36.8499984741211,0.0373799987137318,0.0242970008403063,142.149597167969,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.014952,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,158,1.037,0.0011,"aoml_navis",1026.51000411098
"7901009",79,0.0137916841803416,1,0.03738,1,0.014952,1,147.116112111323,1,4.87075213241736,160,1,21.1870002746582,36.8370018005371,0.0373799987137318,0.0242970008403063,141.86360168457,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.014952,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,160,1.037,0.0011,"aoml_navis",1026.53550500393
"7901009",79,0.0137916841803416,1,0.03738,1,0.014952,1,147.031170238152,1,4.87067343896701,162,1,21.1529998779297,36.8349990844727,0.0373799987137318,0.0242970008403063,141.781692504883,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.014952,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,162,1.037,0.0011,"aoml_navis",1026.55209031226
"7901009",79,0.00689584209017082,1,0.029904,1,0.007476,1,147.053370955004,1,4.87061424788979,164,1,21.1420001983643,36.8359985351562,0.0299040004611015,0.0168210007250309,141.803100585938,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.007476,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,164,1.037,0.0011,"aoml_navis",1026.56456568415
"7901009",79,0.00861980261271353,1,0.031773,1,0.009345,1,146.839528839871,1,4.87056159128144,166,1,21.125,36.8330001831055,0.0317730009555817,0.0186899993568659,141.596893310547,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.009345,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,166,1.037,0.0011,"aoml_navis",1026.57566407748
"7901009",79,0.00517188156762812,1,0.028035,1,0.005607,1,146.342378360869,1,4.87042475716958,168,1,21.0219993591309,36.8219985961914,0.0280349999666214,0.0149520002305508,141.117492675781,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.005607,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,168,1.037,0.0011,"aoml_navis",1026.60450562134
"7901009",79,0.0103437631352562,1,0.033642,1,0.011214,1,144.122006024531,1,4.8702917210542,170,1,20.8939990997314,36.8009986877441,0.0336420014500618,0.020558999851346,138.97639465332,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.011214,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,170,1.037,0.0011,"aoml_navis",1026.63254818702
"7901009",79,0.0344792104508541,1,0.059808,1,0.03738,1,142.096914548253,1,4.87012021886407,172,1,20.6860008239746,36.7620010375977,0.0598080009222031,0.0467250011861324,137.02360534668,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.03738,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,172,1.037,0.0011,"aoml_navis",1026.66870124332
"7901009",79,0.0413750525410249,1,0.067284,1,0.044856,1,141.390906434381,1,4.86994972126934,174,1,20.4969997406006,36.7299995422363,0.0672840029001236,0.0542009994387627,136.342803955078,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.044856,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,174,1.037,0.0011,"aoml_navis",1026.70464505263
"7901009",79,0.0499948551537385,1,0.076629,1,0.054201,1,141.712903859335,1,4.86979606418168,176,1,20.3199996948242,36.6980018615723,0.0766289979219437,0.0635460019111633,136.653305053711,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.054201,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,176,1.037,0.0011,"aoml_navis",1026.73704075125
"7901009",79,0.0430990130635676,1,0.069153,1,0.046725,1,142.747128130679,1,4.86965863216673,178,1,20.2140007019043,36.6870002746582,0.0691530033946037,0.0560699999332428,137.650604248047,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.046725,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,178,1.037,0.0011,"aoml_navis",1026.76601743135
"7901009",79,0.0344792104508541,1,0.059808,1,0.03738,1,144.329835115855,1,4.86952804624436,180,1,20.1299991607666,36.681999206543,0.0598080009222031,0.0467250011861324,139.176803588867,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.03738,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,180,1.037,0.0011,"aoml_navis",1026.79355217109
"7901009",79,0.0120677236577989,1,0.035511,1,0.013083,1,145.387589298787,1,4.86932843696748,182,1,20.0200004577637,36.6870002746582,0.0355109982192516,0.0224280003458261,140.196792602539,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.013083,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,182,1.037,0.0011,"aoml_navis",1026.83564370817
"7901009",79,0.0155156447028843,1,0.039249,1,0.016821,1,145.238893549497,1,4.86924316840687,184,1,19.9740009307861,36.6829986572266,0.0392489992082119,0.0261659994721413,140.053405761719,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.016821,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,184,1.037,0.0011,"aoml_navis",1026.85362531112
"7901009",79,0.0137916841803416,1,0.03738,1,0.014952,1,145.534750144631,1,4.86910005240006,186,1,19.8509998321533,36.6679992675781,0.0373799987137318,0.0242970008403063,140.33869934082,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.014952,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,186,1.037,0.0011,"aoml_navis",1026.88380731372
"7901009",79,0.00861980261271353,1,0.031773,1,0.009345,1,145.758434630313,1,4.86896419243532,188,1,19.7390003204346,36.6549987792969,0.0317730009555817,0.0186899993568659,140.554397583008,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.009345,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,188,1.037,0.0011,"aoml_navis",1026.91246071768
"7901009",79,0.0120677236577989,1,0.035511,1,0.013083,1,146.239096765082,1,4.86884863905712,190,1,19.636999130249,36.6399993896484,0.0355109982192516,0.0224280003458261,141.01789855957,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.013083,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,190,1.037,0.0011,"aoml_navis",1026.93683264064
"7901009",79,0.00689584209017082,1,0.029904,1,0.007476,1,147.93908936202,1,4.86874161183926,192,1,19.55299949646,36.6290016174316,0.0299040004611015,0.0168210007250309,142.657196044922,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.007476,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,192,1.037,0.0011,"aoml_navis",1026.95940730179
"7901009",79,0.00861980261271353,1,0.031773,1,0.009345,1,148.638562268437,1,4.86864230373159,194,1,19.5240001678467,36.6349983215332,0.0317730009555817,0.0186899993568659,143.331695556641,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.009345,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,194,1.037,0.0011,"aoml_navis",1026.98035470129
"7901009",79,0.00344792104508541,1,0.026166,1,0.003738,1,149.660238308517,1,4.86857291667788,196,1,19.4899997711182,36.6310005187988,0.0261659994721413,0.0130829997360706,144.31689453125,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0.003738,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,196,1.037,0.0011,"aoml_navis",1026.99499125748
"7901009",79,-0.00172396052254271,1,0.020559,1,-0.001869,1,151.067380822227,1,4.86848285029303,198,1,19.451000213623,36.6310005187988,0.020558999851346,0.00747600011527538,145.673797607422,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,-0.001869,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,198,1.037,0.0011,"aoml_navis",1027.01399054924
"7901009",79,-0.00517188156762812,1,0.016821,1,-0.005607,1,151.877825665407,1,4.86839245027796,200,1,19.4029998779297,36.6279983520508,0.0168210007250309,0.00373800005763769,146.455307006836,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,200,1.037,0.0011,"aoml_navis",1027.03306092641
"7901009",79,-0.00517188156762812,1,0.016821,1,-0.005607,1,151.198259032546,1,4.86829414450427,202,1,19.3369998931885,36.6209983825684,0.0168210007250309,0.00373800005763769,145.800003051758,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,202,1.037,0.0011,"aoml_navis",1027.05379987041
"7901009",79,-0.00689584209017082,1,0.014952,1,-0.007476,1,150.203847308314,1,4.86817681179266,204,1,19.2089996337891,36.5979995727539,0.0149520002305508,0.00186900002881885,144.841094970703,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,-0.007476,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,204,1.037,0.0011,"aoml_navis",1027.07855390297
"7901009",79,-0.00172396052254271,1,0.020559,1,-0.001869,1,149.782919817961,1,4.86806794349128,206,1,19.0990009307861,36.5789985656738,0.020558999851346,0.00747600011527538,144.435195922852,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,-0.001869,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,206,1.037,0.0011,"aoml_navis",1027.10152324088
"7901009",79,-0.00172396052254271,1,0.020559,1,-0.001869,1,149.58360390245,1,4.86798612607341,208,1,19.0340003967285,36.568000793457,0.020558999851346,0.00747600011527538,144.24299621582,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,-0.001869,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,208,1.037,0.0011,"aoml_navis",1027.11878598411
"7901009",79,-0.00344792104508541,1,0.01869,1,-0.003738,1,150.314613536369,1,4.8678856947838,210,1,18.9419994354248,36.5530014038086,0.0186899993568659,0.00560700008645654,144.947906494141,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,-0.003738,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,210,1.037,0.0011,"aoml_navis",1027.13997688109
"7901009",79,-0.00517188156762812,1,0.016821,1,-0.005607,1,151.698716674643,1,4.86777584349612,212,1,18.8449993133545,36.5390014648438,0.0168210007250309,0.00373800005763769,146.282592773438,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,212,1.037,0.0011,"aoml_navis",1027.16315638908
"7901009",79,-0.00344792104508541,1,0.01869,1,-0.003738,1,153.15916939154,1,4.86763461284595,214,1,18.7250003814697,36.5260009765625,0.0186899993568659,0.00560700008645654,147.690902709961,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,-0.003738,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,214,1.037,0.0011,"aoml_navis",1027.19295873292
"7901009",79,-0.00344792104508541,1,0.01869,1,-0.003738,1,153.286518906309,1,4.8675111185105,216,1,18.6280002593994,36.515998840332,0.0186899993568659,0.00560700008645654,147.813705444336,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,-0.003738,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,216,1.037,0.0011,"aoml_navis",1027.21901979549
"7901009",79,-0.00517188156762812,1,0.016821,1,-0.005607,1,153.093943906963,1,4.86744157594459,218,1,18.5839996337891,36.5089988708496,0.0168210007250309,0.00373800005763769,147.628005981445,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,218,1.037,0.0011,"aoml_navis",1027.23369597501
"7901009",79,-0.00517188156762812,1,0.016821,1,-0.005607,1,152.743210557702,1,4.86738674053564,220,1,18.5580005645752,36.5040016174316,0.0168210007250309,0.00373800005763769,147.289794921875,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,220,1.037,0.0011,"aoml_navis",1027.24526866952
"7901009",79,-0.00517188156762812,1,0.016821,1,-0.005607,1,152.352775427557,1,4.86732953814148,222,1,18.5330009460449,36.5,0.0168210007250309,0.00373800005763769,146.913299560547,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,222,1.037,0.0011,"aoml_navis",1027.25734118039
"7901009",79,-0.00517188156762812,1,0.016821,1,-0.005607,1,151.781174219556,1,4.86727842992424,224,1,18.5130004882812,36.4959983825684,0.0168210007250309,0.00373800005763769,146.362106323242,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,-0.005607,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,224,1.037,0.0011,"aoml_navis",1027.26812776105
"7901009",79,-0.00861980261271353,1,0.013083,1,-0.009345,1,151.242122458856,1,4.86719811187623,226,1,18.451000213623,36.4860000610352,0.0130829997360706,0,145.842300415039,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,-0.009345,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,226,1.037,0.0011,"aoml_navis",1027.28507964361
"7901009",79,0,1,0.020559,1,-0.001869,1,150.497741758836,1,4.86711431266033,228,1,18.3799991607666,36.4739990234375,0.020558999851346,0,145.124496459961,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,228,1.037,0.0011,"aoml_navis",1027.30276685592
"7901009",79,0,1,0.013083,1,-0.009345,1,149.612434769238,1,4.86704155972484,230,1,18.3239994049072,36.4640007019043,0.0130829997360706,0,144.270797729492,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,230,1.037,0.0011,"aoml_navis",1027.31812306174
"7901009",79,0,1,0.013083,1,-0.009345,1,148.687932358656,1,4.86698699762835,232,1,18.2889995574951,36.4560012817383,0.0130829997360706,0,143.379302978516,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,232,1.037,0.0011,"aoml_navis",1027.32963996749
"7901009",79,0,1,0.01869,1,-0.003738,1,147.887757127191,1,4.86691206094841,234,1,18.2280006408691,36.4449996948242,0.0186899993568659,0,142.607696533203,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,234,1.037,0.0011,"aoml_navis",1027.3454579382
"7901009",79,0,1,0.01869,1,-0.003738,1,147.429501417983,1,4.86677163792976,236,1,18.076000213623,36.4220008850098,0.0186899993568659,0,142.165802001953,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,236,1.037,0.0011,"aoml_navis",1027.37510037083
"7901009",79,0,1,0.01869,1,-0.003738,1,146.022564612982,1,4.86666391091792,238,1,17.9780006408691,36.4080009460449,0.0186899993568659,0,140.809097290039,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,238,1.037,0.0011,"aoml_navis",1027.39784203774
"7901009",79,0,1,0.01869,1,-0.003738,1,142.981287936786,1,4.86660516084565,240,1,17.9330005645752,36.3979988098145,0.0186899993568659,0,137.876403808594,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,240,1.037,0.0011,"aoml_navis",1027.41024487205
"7901009",79,0,1,0.01869,1,-0.003738,1,139.176642064333,1,4.86653601012185,242,1,17.867000579834,36.3839988708496,0.0186899993568659,0,134.207595825195,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,242,1.037,0.0011,"aoml_navis",1027.42484379044
"7901009",79,0,1,0.028035,1,0.005607,1,136.933974068662,1,4.86643945304849,244.100006103516,1,17.7549991607666,36.3619995117188,0.0280349999666214,0,132.044998168945,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,244.100006103516,1.037,0.0011,"aoml_navis",1027.44522935919
"7901009",79,0,1,0.028035,1,0.005607,1,138.081132421381,1,4.86633322604198,246,1,17.636999130249,36.3419990539551,0.0280349999666214,0,133.15119934082,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,246,1.037,0.0011,"aoml_navis",1027.46765742278
"7901009",79,0,1,0.024297,1,0.001869,1,137.908780170529,1,4.86625684048954,248,1,17.5949993133545,36.3380012512207,0.0242970008403063,0,132.985000610352,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,248,1.037,0.0011,"aoml_navis",1027.48378556546
"7901009",79,0,1,0.024297,1,0.001869,1,135.274015551292,1,4.86616094899791,250,1,17.5240001678467,36.3300018310547,0.0242970008403063,0,130.444305419922,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,250,1.037,0.0011,"aoml_navis",1027.50403293373
"7901009",79,0,1,0.026166,1,0.003738,1,131.185950548741,1,4.86607950152125,252,1,17.42799949646,36.310001373291,0.0261659994721413,0,126.502197265625,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,252,1.037,0.0011,"aoml_navis",1027.5212310931
"7901009",79,0,1,0.033642,1,0.011214,1,128.501198713159,1,4.86599972671636,254,1,17.3299999237061,36.2890014648438,0.0336420014500618,0,123.913299560547,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,254,1.037,0.0011,"aoml_navis",1027.53807661516
"7901009",79,0,1,0.031773,1,0.009345,1,127.660174479162,1,4.86589710115384,256,1,17.2119998931885,36.2680015563965,0.0317730009555817,0,123.10230255127,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,256,1.037,0.0011,"aoml_navis",1027.55974819409
"7901009",79,0,1,0.026166,1,0.003738,1,127.317954305714,1,4.86579443130938,258,1,17.1060009002686,36.2509994506836,0.0261659994721413,0,122.772300720215,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,258,1.037,0.0011,"aoml_navis",1027.58143003886
"7901009",79,0,1,0.026166,1,0.003738,1,127.130561583467,1,4.86568956352126,260,1,17.003999710083,36.2360000610352,0.0261659994721413,0,122.591598510742,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,260,1.037,0.0011,"aoml_navis",1027.60357699054
