"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",79,0,1,0.026166,1,0.003738,1,127.120299883625,1,4.86560315803739,262,1,16.923999786377,36.2229995727539,0.0261659994721413,0,122.581703186035,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,262,1.037,0.0011,"aoml_navis",1027.62182561901
"7901009",79,0,1,0.022428,1,0,1,127.267033488303,1,4.86550592437618,264,1,16.8279991149902,36.2080001831055,0.0224280003458261,0,122.723197937012,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,264,1.037,0.0011,"aoml_navis",1027.64236190732
"7901009",79,0,1,0.022428,1,0,1,127.040753908135,1,4.86542176581865,266,1,16.7590007781982,36.1980018615723,0.0224280003458261,0,122.504997253418,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,266,1.037,0.0011,"aoml_navis",1027.66013732392
"7901009",79,0,1,0.014952,1,-0.007476,1,126.502952223437,1,4.86531949593182,268,1,16.6580009460449,36.1829986572266,0.0149520002305508,0,121.986396789551,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,268,1.037,0.0011,"aoml_navis",1027.68173892399
"7901009",79,0,1,0.016821,1,-0.005607,1,125.793731888951,1,4.86519519254931,270,1,16.5179996490479,36.1619987487793,0.0168210007250309,0,121.30249786377,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,270,1.037,0.0011,"aoml_navis",1027.70799569504
"7901009",79,0,1,0.014952,1,-0.007476,1,124.899199654931,1,4.86513338849135,272,1,16.4680004119873,36.1520004272461,0.0149520002305508,0,120.439903259277,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,272,1.037,0.0011,"aoml_navis",1027.72105114891
"7901009",79,0,1,0.020559,1,-0.001869,1,124.764903515288,1,4.86501593000735,274,1,16.3460006713867,36.1349983215332,0.020558999851346,0,120.310401916504,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,274,1.037,0.0011,"aoml_navis",1027.74586392617
"7901009",79,0,1,0.016821,1,-0.005607,1,124.761374819737,1,4.86494573852063,276,1,16.2849998474121,36.1240005493164,0.0168210007250309,0,120.306999206543,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,276,1.037,0.0011,"aoml_navis",1027.76069225398
"7901009",79,0,1,0.01869,1,-0.003738,1,124.74478362115,1,4.86485831870012,278,1,16.2019996643066,36.1110000610352,0.0186899993568659,0,120.291000366211,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,278,1.037,0.0011,"aoml_navis",1027.77916075796
"7901009",79,0,1,0.020559,1,-0.001869,1,124.463231693182,1,4.8647753803791,280,1,16.113000869751,36.0950012207031,0.020558999851346,0,120.019500732422,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,280,1.037,0.0011,"aoml_navis",1027.79668310408
"7901009",79,0,1,0.020559,1,-0.001869,1,123.836144516799,1,4.86465214032989,282,1,15.9580001831055,36.0699996948242,0.020558999851346,0,119.41480255127,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,282,1.037,0.0011,"aoml_navis",1027.8227210838
"7901009",79,0,1,0.022428,1,0,1,123.134076515896,1,4.8645434344973,284,1,15.835000038147,36.0509986877441,0.0224280003458261,0,118.737800598145,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,284,1.037,0.0011,"aoml_navis",1027.84568939031
"7901009",79,0,1,0.020559,1,-0.001869,1,122.673945692685,1,4.86441769368271,286,1,15.6859998703003,36.0289993286133,0.020558999851346,0,118.294097900391,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,286,1.037,0.0011,"aoml_navis",1027.87225827531
"7901009",79,0,1,0.016821,1,-0.005607,1,122.493088177892,1,4.86435209854356,288,1,15.6309995651245,36.0190010070801,0.0168210007250309,0,118.119697570801,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,288,1.037,0.0011,"aoml_navis",1027.88611899559
"7901009",79,0,1,0.016821,1,-0.005607,1,122.412205095792,1,4.86427567554524,290,1,15.5559997558594,36.0060005187988,0.0168210007250309,0,118.041702270508,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,290,1.037,0.0011,"aoml_navis",1027.90226819115
"7901009",79,0,1,0.024297,1,0.001869,1,122.372487491162,1,4.86415966966134,292,1,15.41100025177,35.9830017089844,0.0242970008403063,0,118.003402709961,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,292,1.037,0.0011,"aoml_navis",1027.92678274645
"7901009",79,0,1,0.014952,1,-0.007476,1,122.49050099528,1,4.86405596263838,294,1,15.289999961853,35.9640007019043,0.0149520002305508,0,118.117202758789,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,294,1.037,0.0011,"aoml_navis",1027.94869927604
"7901009",79,0,1,0.01869,1,-0.003738,1,122.425789782476,1,4.86397737295234,296,1,15.2119998931885,35.951000213623,0.0186899993568659,0,118.054801940918,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,296,1.037,0.0011,"aoml_navis",1027.96530835116
"7901009",79,0,1,0.022428,1,0,1,122.312024954391,1,4.86387683238874,298,1,15.0930004119873,35.931999206543,0.0224280003458261,0,117.945098876953,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,298,1.037,0.0011,"aoml_navis",1027.98655728797
"7901009",79,0,1,0.01869,1,-0.003738,1,122.01398468219,1,4.86378647671433,300,1,15,35.9179992675781,0.0186899993568659,0,117.657699584961,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,300,1.037,0.0011,"aoml_navis",1028.00565442949
"7901009",79,0,1,0.024297,1,0.001869,1,121.594093647256,1,4.8637292328412,302,1,14.9650001525879,35.9119987487793,0.0242970008403063,0,117.252799987793,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,302,1.037,0.0011,"aoml_navis",1028.01775358683
"7901009",79,0,1,0.022428,1,0,1,121.105345577839,1,4.86366670297408,304,1,14.9250001907349,35.9059982299805,0.0224280003458261,0,116.78150177002,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,304,1.037,0.0011,"aoml_navis",1028.03097032586
"7901009",79,0,1,0.014952,1,-0.007476,1,120.703493614331,1,4.86360468086228,306,1,14.8819999694824,35.898998260498,0.0149520002305508,0,116.393997192383,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,306,1.037,0.0011,"aoml_navis",1028.04408007798
"7901009",79,0,1,0.020559,1,-0.001869,1,120.265247033034,1,4.86354774837528,308,1,14.8540000915527,35.8950004577637,0.020558999851346,0,115.971397399902,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,308,1.037,0.0011,"aoml_navis",1028.05611431908
"7901009",79,0,1,0.020559,1,-0.001869,1,119.942529627598,1,4.86348690799963,310,1,14.8120002746582,35.8880004882812,0.020558999851346,0,115.660202026367,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,310,1.037,0.0011,"aoml_navis",1028.06897491095
"7901009",79,0,1,0.020559,1,-0.001869,1,119.562459051649,1,4.86343855174368,312,1,14.7919998168945,35.8839988708496,0.020558999851346,0,115.293701171875,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,312,1.037,0.0011,"aoml_navis",1028.07919680765
"7901009",79,0,1,0.020559,1,-0.001869,1,118.875431522142,1,4.86338323490714,314,1,14.7620000839233,35.8790016174316,0.020558999851346,0,114.631202697754,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,314,1.037,0.0011,"aoml_navis",1028.09089033171
"7901009",79,0,1,0.020559,1,-0.001869,1,117.985037197927,1,4.86332289915901,316,1,14.710000038147,35.8689994812012,0.020558999851346,0,113.772598266602,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,316,1.037,0.0011,"aoml_navis",1028.10364511569
"7901009",79,0,1,0.01869,1,-0.003738,1,117.480837239696,1,4.86320370058403,318,1,14.5640001296997,35.8479995727539,0.0186899993568659,0,113.286399841309,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,318,1.037,0.0011,"aoml_navis",1028.12884424305
"7901009",79,0,1,0.024297,1,0.001869,1,116.906949500273,1,4.86314169203272,320.100006103516,1,14.5120000839233,35.8380012512207,0.0242970008403063,0,112.733001708984,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,320.100006103516,1.037,0.0011,"aoml_navis",1028.14195362465
"7901009",79,0,1,0.020559,1,-0.001869,1,116.713235191153,1,4.86305981466835,322,1,14.4160003662109,35.8219985961914,0.020558999851346,0,112.546203613281,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,322,1.037,0.0011,"aoml_navis",1028.15926403344
"7901009",79,0,1,0.020559,1,-0.001869,1,116.855300790506,1,4.86293416449404,324,1,14.2550001144409,35.798999786377,0.020558999851346,0,112.683197021484,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,324,1.037,0.0011,"aoml_navis",1028.18582996799
"7901009",79,0,1,0.020559,1,-0.001869,1,116.794118273253,1,4.86285322189256,326,1,14.1750001907349,35.7869987487793,0.020558999851346,0,112.624198913574,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,326,1.037,0.0011,"aoml_navis",1028.20294420773
"7901009",79,0,1,0.024297,1,0.001869,1,116.480523257884,1,4.86279925104257,328,1,14.1350002288818,35.7789993286133,0.0242970008403063,0,112.321800231934,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,328,1.037,0.0011,"aoml_navis",1028.21435594488
"7901009",79,0,1,0.024297,1,0.001869,1,116.09578467661,1,4.86271720527347,330,1,14.0500001907349,35.765998840332,0.0242970008403063,0,111.950798034668,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,330,1.037,0.0011,"aoml_navis",1028.23170440133
"7901009",79,0,1,0.022428,1,0,1,115.855920409758,1,4.8626197430109,332,1,13.9390001296997,35.75,0.0224280003458261,0,111.719497680664,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,332,1.037,0.0011,"aoml_navis",1028.25231341327
"7901009",79,0,1,0.024297,1,0.001869,1,115.577588614278,1,4.86255299699889,334,1,13.878999710083,35.7400016784668,0.0242970008403063,0,111.451103210449,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,334,1.037,0.0011,"aoml_navis",1028.26642775635
"7901009",79,0,1,0.022428,1,0,1,115.264507870682,1,4.86249688610583,336,1,13.8400001525879,35.7330017089844,0.0224280003458261,0,111.149200439453,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,336,1.037,0.0011,"aoml_navis",1028.27829346011
"7901009",79,0,1,0.026166,1,0.003738,1,114.981713778586,1,4.86243634499064,338,1,13.7930002212524,35.7249984741211,0.0261659994721413,0,110.876502990723,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,338,1.037,0.0011,"aoml_navis",1028.29109632481
"7901009",79,0,1,0.01869,1,-0.003738,1,114.731991317437,1,4.86236691104142,340,1,13.7299995422363,35.7150001525879,0.0186899993568659,0,110.635696411133,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,340,1.037,0.0011,"aoml_navis",1028.30578018414
"7901009",79,0,4,0.014952,1,-0.007476,1,114.375047147532,1,4.86229482103413,342,1,13.6569995880127,35.7029991149902,0.0149520002305508,0,110.291496276855,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,342,1.037,0.0011,"aoml_navis",1028.32102618915
"7901009",79,0,1,0.024297,1,0.001869,1,114.219911133268,1,4.86219935946812,344,1,13.5570001602173,35.689998626709,0.0242970008403063,0,110.141899108887,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,344,1.037,0.0011,"aoml_navis",1028.34121564011
"7901009",79,0,1,0.022428,1,0,1,114.179465636282,1,4.86213394573031,346,1,13.5010004043579,35.6809997558594,0.0224280003458261,0,110.102897644043,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,346,1.037,0.0011,"aoml_navis",1028.35505064412
"7901009",79,0,1,0.01869,1,-0.003738,1,114.142445980491,1,4.86206300526353,348,1,13.4429998397827,35.6730003356934,0.0186899993568659,0,110.067199707031,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,348,1.037,0.0011,"aoml_navis",1028.37005497196
"7901009",79,0,1,0.020559,1,-0.001869,1,113.911498394998,1,4.86201432229346,350,1,13.4180002212524,35.6679992675781,0.020558999851346,0,109.844497680664,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,350,1.037,0.0011,"aoml_navis",1028.38035196109
"7901009",79,0,1,0.020559,1,-0.001869,1,113.543042449248,1,4.86196023322479,352,1,13.3730001449585,35.6590003967285,0.020558999851346,0,109.489196777344,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,352,1.037,0.0011,"aoml_navis",1028.39179264197
"7901009",79,0,1,0.020559,1,-0.001869,1,113.103142286404,1,4.86188526104059,354,1,13.3070001602173,35.6500015258789,0.020558999851346,0,109.065002441406,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,354,1.037,0.0011,"aoml_navis",1028.40765084815
"7901009",79,0,1,0.020559,1,-0.001869,1,112.846686820964,1,4.86180783562503,356,1,13.2309999465942,35.6389999389648,0.020558999851346,0,108.81770324707,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,356,1.037,0.0011,"aoml_navis",1028.42402847812
"7901009",79,0,1,0.024297,1,0.001869,1,112.711662788966,1,4.86173926345927,358,1,13.1599998474121,35.6269989013672,0.0242970008403063,0,108.6875,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,358,1.037,0.0011,"aoml_navis",1028.43853383498
"7901009",79,0,1,0.024297,1,0.001869,1,112.580689636165,1,4.8616655682287,360,1,13.0909996032715,35.617000579834,0.0242970008403063,0,108.56120300293,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,360,1.037,0.0011,"aoml_navis",1028.45412335133
"7901009",79,0,1,0.024297,1,0.001869,1,112.647054430516,1,4.86158994465432,362,1,13.0050001144409,35.6030006408691,0.0242970008403063,0,108.625198364258,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,362,1.037,0.0011,"aoml_navis",1028.47012128159
"7901009",79,0,1,0.026166,1,0.003738,1,112.77347034422,1,4.86150706531592,364,1,12.914999961853,35.5900001525879,0.0261659994721413,0,108.747100830078,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,364,1.037,0.0011,"aoml_navis",1028.48765471764
"7901009",79,0,1,0.024297,1,0.001869,1,112.685324162309,1,4.86145347216892,366,1,12.8769998550415,35.5830001831055,0.0242970008403063,0,108.662101745605,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,366,1.037,0.0011,"aoml_navis",1028.49899286792
"7901009",79,0,1,0.024297,1,0.001869,1,112.648921632646,1,4.86138329728714,368,1,12.8070001602173,35.5719985961914,0.0242970008403063,0,108.626998901367,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,368,1.037,0.0011,"aoml_navis",1028.51383942307
"7901009",79,0,1,0.024297,1,0.001869,1,112.498556478062,1,4.86132003370725,369.899993896484,1,12.7530002593994,35.5639991760254,0.0242970008403063,0,108.482002258301,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,369.899993896484,1.037,0.0011,"aoml_navis",1028.52722415541
"7901009",79,0,1,0.024297,1,0.001869,1,112.315728906785,1,4.86124520359213,372,1,12.6800003051758,35.5530014038086,0.0242970008403063,0,108.305702209473,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,372,1.037,0.0011,"aoml_navis",1028.54305647971
"7901009",79,0,1,0.024297,1,0.001869,1,112.081877663742,1,4.86118692456932,374,1,12.6330003738403,35.5449981689453,0.0242970008403063,0,108.080200195312,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,374,1.037,0.0011,"aoml_navis",1028.55538731274
"7901009",79,0,1,0.026166,1,0.003738,1,111.784668138252,1,4.86112023595156,376,1,12.581000328064,35.5379981994629,0.0261659994721413,0,107.793601989746,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,376,1.037,0.0011,"aoml_navis",1028.5694978333
"7901009",79,0,1,0.020559,1,-0.001869,1,111.503116210284,1,4.86104803590025,378,1,12.5080003738403,35.5270004272461,0.020558999851346,0,107.522102355957,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,378,1.037,0.0011,"aoml_navis",1028.58477494432
"7901009",79,0,1,0.020559,1,-0.001869,1,111.095251222968,1,4.86098220190657,380,1,12.4490003585815,35.5180015563965,0.020558999851346,0,107.128799438477,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,380,1.037,0.0011,"aoml_navis",1028.59870543013
"7901009",79,0,1,0.028035,1,0.005607,1,110.671831492483,1,4.86091574816901,382,1,12.3929996490479,35.5099983215332,0.0280349999666214,0,106.720497131348,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,382,1.037,0.0011,"aoml_navis",1028.61276743654
"7901009",79,0,1,0.020559,1,-0.001869,1,110.406981529331,1,4.86084334513395,384,1,12.3229999542236,35.5,0.020558999851346,0,106.465103149414,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,384,1.037,0.0011,"aoml_navis",1028.62808878738
"7901009",79,0,1,0.024297,1,0.001869,1,110.272788244043,1,4.860780831864,386,1,12.2670001983643,35.4910011291504,0.0242970008403063,0,106.33570098877,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,386,1.037,0.0011,"aoml_navis",1028.64131771245
"7901009",79,0,1,0.026166,1,0.003738,1,110.218552351664,1,4.86072239933157,388,1,12.2189998626709,35.4830017089844,0.0261659994721413,0,106.283401489258,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,388,1.037,0.0011,"aoml_navis",1028.65368338821
"7901009",79,0,1,0.024297,1,0.001869,1,110.153532575796,1,4.86063984402274,390,1,12.1300001144409,35.4710006713867,0.0242970008403063,0,106.220703125,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,390,1.037,0.0011,"aoml_navis",1028.67115450832
"7901009",79,0,1,0.031773,1,0.009345,1,110.0075189516,1,4.86058830397497,392,1,12.08899974823,35.4630012512207,0.0317730009555817,0,106.079902648926,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,392,1.037,0.0011,"aoml_navis",1028.68206219215
"7901009",79,0,1,0.028035,1,0.005607,1,109.959193228674,1,4.8605102319586,394,1,12.0120000839233,35.4529991149902,0.0280349999666214,0,106.033302307129,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,394,1.037,0.0011,"aoml_navis",1028.69858541275
"7901009",79,0,1,0.028035,1,0.005607,1,109.898627837549,1,4.86044460371667,396,1,11.9479999542236,35.443000793457,0.0280349999666214,0,105.974899291992,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,396,1.037,0.0011,"aoml_navis",1028.71247543416
"7901009",79,0,1,0.026166,1,0.003738,1,109.835783826875,1,4.86038400845115,398,1,11.8970003128052,35.435001373291,0.0261659994721413,0,105.91429901123,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,398,1.037,0.0011,"aoml_navis",1028.72530057421
"7901009",79,0,1,0.028035,1,0.005607,1,109.852169316754,1,4.86030161911281,400,1,11.798999786377,35.4210014343262,0.0280349999666214,0,105.930099487305,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,400,1.037,0.0011,"aoml_navis",1028.74273899748
"7901009",79,0,1,0.026166,1,0.003738,1,109.692159588456,1,4.86023950283241,402,1,11.746000289917,35.4129981994629,0.0261659994721413,0,105.775802612305,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,402,1.037,0.0011,"aoml_navis",1028.75588684182
"7901009",79,0,1,0.028035,1,0.005607,1,109.453434631378,1,4.86017378039192,404,1,11.6890001296997,35.4049987792969,0.0280349999666214,0,105.545600891113,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,404,1.037,0.0011,"aoml_navis",1028.76979835005
"7901009",79,0,1,0.024297,1,0.001869,1,109.146991949592,1,4.86011467186266,406,1,11.6389999389648,35.3969993591309,0.0242970008403063,0,105.250099182129,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,406,1.037,0.0011,"aoml_navis",1028.7823102091
"7901009",79,0,1,0.024297,1,0.001869,1,108.967590219511,1,4.86004927210277,408,1,11.5900001525879,35.390998840332,0.0242970008403063,0,105.077102661133,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,408,1.037,0.0011,"aoml_navis",1028.79615412555
"7901009",79,0,1,0.026166,1,0.003738,1,108.639057587102,1,4.86000155167205,410,1,11.5719995498657,35.3880004882812,0.0261659994721413,0,104.760299682617,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,410,1.037,0.0011,"aoml_navis",1028.80625589097
"7901009",79,0,1,0.028035,1,0.005607,1,108.415270247065,1,4.85993906851406,412,1,11.5299997329712,35.382999420166,0.0280349999666214,0,104.544502258301,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,412,1.037,0.0011,"aoml_navis",1028.81948302466
