"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",79,0,1,0.028035,1,0.005607,1,108.192827925511,1,4.85988489781172,414,1,11.4890003204346,35.3759994506836,0.0280349999666214,0,104.330001831055,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,414,1.037,0.0011,"aoml_navis",1028.83095076004
"7901009",79,0,1,0.026166,1,0.003738,1,108.140767798326,1,4.85981428718271,416,1,11.4219999313354,35.367000579834,0.0261659994721413,0,104.279800415039,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,416,1.037,0.0011,"aoml_navis",1028.84589915031
"7901009",79,0,1,0.020559,1,-0.001869,1,108.02887017237,1,4.85975389324051,418,1,11.3819999694824,35.3619995117188,0.020558999851346,0,104.171897888184,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,418,1.037,0.0011,"aoml_navis",1028.85868499525
"7901009",79,0,1,0.022428,1,0,1,107.869691190783,1,4.85970540902808,420,1,11.3590002059937,35.3580017089844,0.0224280003458261,0,104.018402099609,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,420,1.037,0.0011,"aoml_navis",1028.86894969215
"7901009",79,0,1,0.026166,1,0.003738,1,107.909408795414,1,4.85962610177502,422,1,11.2779998779297,35.3479995727539,0.0261659994721413,0,104.056701660156,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,422,1.037,0.0011,"aoml_navis",1028.88574044281
"7901009",79,0,1,0.026166,1,0.003738,1,107.870102608201,1,4.85957414816668,424,1,11.2430000305176,35.3419990539551,0.0261659994721413,0,104.018798828125,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,424,1.037,0.0011,"aoml_navis",1028.89674023933
"7901009",79,0,1,0.026166,1,0.003738,1,107.717039504777,1,4.85953574147629,426,1,11.2349996566772,35.3390007019043,0.0261659994721413,0,103.871200561523,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,426,1.037,0.0011,"aoml_navis",1028.90487198702
"7901009",79,0,1,0.028035,1,0.005607,1,107.764740189701,1,4.85945062710596,428,1,11.1389999389648,35.3269996643066,0.0280349999666214,0,103.917198181152,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,428,1.037,0.0011,"aoml_navis",1028.92289348719
"7901009",79,0,1,0.022428,1,0,1,107.8200125375,1,4.85937921716973,430,1,11.0699996948242,35.318000793457,0.0224280003458261,0,103.970497131348,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,430,1.037,0.0011,"aoml_navis",1028.93801379679
"7901009",79,0,1,0.026166,1,0.003738,1,107.813588096273,1,4.85932410694963,432,1,11.0229997634888,35.310001373291,0.0261659994721413,0,103.964302062988,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,432,1.037,0.0011,"aoml_navis",1028.94968311523
"7901009",79,0,1,0.028035,1,0.005607,1,107.773142599286,1,4.85925924674734,434,1,10.9650001525879,35.3019981384277,0.0280349999666214,0,103.925300598145,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,434,1.037,0.0011,"aoml_navis",1028.96341728358
"7901009",79,0,1,0.024297,1,0.001869,1,107.711335044032,1,4.85920166497804,436,1,10.914999961853,35.2939987182617,0.0242970008403063,0,103.865699768066,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,436,1.037,0.0011,"aoml_navis",1028.97561054869
"7901009",79,0,1,0.031773,1,0.009345,1,107.619763020925,1,4.85913616832328,438,1,10.8559999465942,35.2859992980957,0.0317730009555817,0,103.777397155762,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,438,1.037,0.0011,"aoml_navis",1028.98948018683
"7901009",79,0,4,0.022428,1,0,1,107.623497425185,1,4.85906205309414,440,1,10.7829999923706,35.2770004272461,0.0224280003458261,0,103.78099822998,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,440,1.037,0.0011,"aoml_navis",1029.00517535398
"7901009",79,0,1,0.033642,1,0.011214,1,107.584302004201,1,4.8590047404728,442,1,10.7370004653931,35.2700004577637,0.0336420014500618,0,103.743202209473,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,442,1.037,0.0011,"aoml_navis",1029.01731260988
"7901009",79,0,1,0.029904,1,0.007476,1,107.698992521477,1,4.85893779805275,444,1,10.6800003051758,35.2630004882812,0.0299040004611015,0,103.853797912598,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,444,1.037,0.0011,"aoml_navis",1029.03148955802
"7901009",79,0,1,0.026166,1,0.003738,1,107.753647743149,1,4.85889674666335,446,1,10.6730003356934,35.2610015869141,0.0261659994721413,0,103.90650177002,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,446,1.037,0.0011,"aoml_navis",1029.04018354239
"7901009",79,0,1,0.028035,1,0.005607,1,107.991644807871,1,4.85883685876262,448,1,10.6280002593994,35.2550010681152,0.0280349999666214,0,104.136001586914,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,448,1.037,0.0011,"aoml_navis",1029.0528670422
"7901009",79,0,1,0.029904,1,0.007476,1,108.295073065879,1,4.85877943203516,450,1,10.5690002441406,35.2449989318848,0.0299040004611015,0,104.428596496582,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,450,1.037,0.0011,"aoml_navis",1029.0650295903
"7901009",79,0,1,0.026166,1,0.003738,1,108.475930580671,1,4.85872340946742,452,1,10.5240001678467,35.2379989624023,0.0261659994721413,0,104.602996826172,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,452,1.037,0.0011,"aoml_navis",1029.076895025
"7901009",79,0,1,0.028035,1,0.005607,1,108.684171089414,1,4.85865068999486,454,1,10.4429998397827,35.2270011901855,0.0280349999666214,0,104.803802490234,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,454,1.037,0.0011,"aoml_navis",1029.09229722899
"7901009",79,0,1,0.029904,1,0.007476,1,108.803735320725,1,4.85859229984318,456,1,10.3950004577637,35.2200012207031,0.0299040004611015,0,104.919097900391,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,456,1.037,0.0011,"aoml_navis",1029.10466477325
"7901009",79,0,1,0.026166,1,0.003738,1,109.102922814573,1,4.85854057372119,458,1,10.3629999160767,35.2150001525879,0.0261659994721413,0,105.20760345459,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,458,1.037,0.0011,"aoml_navis",1029.11562106611
"7901009",79,0,1,0.028035,1,0.005607,1,109.561906416137,1,4.85849236153492,460,1,10.335000038147,35.2099990844727,0.0280349999666214,0,105.650199890137,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,460,1.037,0.0011,"aoml_navis",1029.12583326989
"7901009",79,0,1,0.029904,1,0.007476,1,110.563984745725,1,4.8584300297995,462,1,10.2609996795654,35.1980018615723,0.0299040004611015,0,106.616500854492,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,462,1.037,0.0011,"aoml_navis",1029.13903654723
"7901009",79,0,1,0.026166,1,0.003738,1,111.606397806072,1,4.858368421677,464,1,10.1789999008179,35.1839981079102,0.0261659994721413,0,107.621696472168,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,464,1.037,0.0011,"aoml_navis",1029.15208687984
"7901009",79,0,1,0.028035,1,0.005607,1,112.110392055592,1,4.85831752668725,466,1,10.1219997406006,35.1730003356934,0.0280349999666214,0,108.107696533203,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,466,1.037,0.0011,"aoml_navis",1029.16286811936
"7901009",79,0,1,0.024297,1,0.001869,1,112.437579669518,1,4.85827522009908,468,1,10.0920000076294,35.1660003662109,0.0242970008403063,0,108.423202514648,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,468,1.037,0.0011,"aoml_navis",1029.17183022374
"7901009",79,0,1,0.026166,1,0.003738,1,112.780314114739,1,4.8582108905996,470,1,10.0190000534058,35.1549987792969,0.0261659994721413,0,108.753700256348,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,470,1.037,0.0011,"aoml_navis",1029.1854578966
"7901009",79,0,1,0.028035,1,0.005607,1,112.891483848338,1,4.85814195595184,472,1,9.93599987030029,35.1430015563965,0.0280349999666214,0,108.860900878906,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,472,1.037,0.0011,"aoml_navis",1029.20006153265
"7901009",79,0,1,0.029904,1,0.007476,1,112.699842450057,1,4.85809509046577,474,1,9.90900039672852,35.1380004882812,0.0299040004611015,0,108.67610168457,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,474,1.037,0.0011,"aoml_navis",1029.20999010759
"7901009",79,0,1,0.026166,1,0.003738,1,112.420260578575,1,4.8580386500752,476,1,9.875,35.1339988708496,0.0261659994721413,0,108.40650177002,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,476,1.037,0.0011,"aoml_navis",1029.22194740517
"7901009",79,0,1,0.026166,1,0.003738,1,112.235257242104,1,4.85797151737257,478,1,9.83699989318848,35.1319999694824,0.0261659994721413,0,108.228103637695,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,478,1.037,0.0011,"aoml_navis",1029.23617030679
"7901009",79,0,1,0.029904,1,0.007476,1,112.204867736249,1,4.85791233541318,480,1,9.80399990081787,35.1290016174316,0.0299040004611015,0,108.198799133301,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,480,1.037,0.0011,"aoml_navis",1029.24870907016
"7901009",79,0,1,0.029904,1,0.007476,1,112.232662147618,1,4.85785688288203,482,1,9.77099990844727,35.125,0.0299040004611015,0,108.225601196289,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,482,1.037,0.0011,"aoml_navis",1029.26045796426
"7901009",79,0,1,0.029904,1,0.007476,1,112.354615764706,1,4.85779895031184,484,1,9.73499965667725,35.1209983825684,0.0299040004611015,0,108.343200683594,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,484,1.037,0.0011,"aoml_navis",1029.27273259817
"7901009",79,0,1,0.031773,1,0.009345,1,112.314067413364,1,4.85775724330199,486,1,9.72700023651123,35.1189994812012,0.0317730009555817,0,108.304100036621,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,486,1.037,0.0011,"aoml_navis",1029.28156957496
"7901009",79,0,4,0.022428,1,0,1,112.345904792056,1,4.85770377179628,488,1,9.70499992370605,35.117000579834,0.0224280003458261,0,108.334800720215,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,488,1.037,0.0011,"aoml_navis",1029.29289946206
"7901009",79,0,1,0.031773,1,0.009345,1,112.428037950159,1,4.8576501255492,490,1,9.67399978637695,35.1129989624023,0.0317730009555817,0,108.414001464844,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,490,1.037,0.0011,"aoml_navis",1029.30426662515
"7901009",79,0,1,0.026166,1,0.003738,1,112.342692571443,1,4.85760979475358,492,1,9.67199993133545,35.1119995117188,0.0261659994721413,0,108.331703186035,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,492,1.037,0.0011,"aoml_navis",1029.31281252772
"7901009",79,0,1,0.029904,1,0.007476,1,112.259103628629,1,4.85756747176649,494,1,9.67199993133545,35.1119995117188,0.0299040004611015,0,108.251098632812,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,494,1.037,0.0011,"aoml_navis",1029.32178071872
"7901009",79,0,1,0.026166,1,0.003738,1,112.161518581713,1,4.85751603975195,496,1,9.64799976348877,35.109001159668,0.0261659994721413,0,108.156997680664,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,496,1.037,0.0011,"aoml_navis",1029.33267931223
"7901009",79,0,1,0.028035,1,0.005607,1,112.110289201238,1,4.85745543949989,498,1,9.61299991607666,35.1059989929199,0.0280349999666214,0,108.107597351074,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,498,1.037,0.0011,"aoml_navis",1029.34552097812
"7901009",79,0,1,0.024297,1,0.001869,1,112.029406119138,1,4.85740958493303,500,1,9.60000038146973,35.1040000915527,0.0242970008403063,0,108.029602050781,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,500,1.037,0.0011,"aoml_navis",1029.3552381313
"7901009",79,0,1,0.029904,1,0.007476,1,111.988541292859,1,4.8573620646671,502,1,9.58500003814697,35.1020011901855,0.0299040004611015,0,107.990196228027,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,502,1.037,0.0011,"aoml_navis",1029.36530846042
"7901009",79,0,1,0.031773,1,0.009345,1,111.927778104898,1,4.85731839761336,504,1,9.57900047302246,35.101001739502,0.0317730009555817,0,107.931602478027,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,504,1.037,0.0011,"aoml_navis",1029.37456240397
"7901009",79,0,1,0.029904,1,0.007476,1,111.770561267922,1,4.85727424204065,506,1,9.56799983978271,35.0989990234375,0.0299040004611015,0,107.779998779297,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,506,1.037,0.0011,"aoml_navis",1029.38392004389
"7901009",79,0,1,0.031773,1,0.009345,1,111.752933613914,1,4.85720240898238,508,1,9.51500034332275,35.0950012207031,0.0317730009555817,0,107.763000488281,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,508,1.037,0.0011,"aoml_navis",1029.39914357976
"7901009",79,0,1,0.026166,1,0.003738,1,111.597900454005,1,4.85715529389992,510,1,9.49600028991699,35.0919990539551,0.0261659994721413,0,107.613502502441,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,510,1.037,0.0011,"aoml_navis",1029.40912889474
"7901009",79,0,1,0.028035,1,0.005607,1,111.397437316847,1,4.85710415804475,512,1,9.48099994659424,35.0909996032715,0.0280349999666214,0,107.420196533203,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,512,1.037,0.0011,"aoml_navis",1029.41996656971
"7901009",79,0,1,0.028035,1,0.005607,1,111.269162112886,1,4.85704009688189,514,1,9.44600009918213,35.0890007019043,0.0280349999666214,0,107.296501159668,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,514,1.037,0.0011,"aoml_navis",1029.43354394169
"7901009",79,0,1,0.026166,1,0.003738,1,111.277453756244,1,4.85697764767912,516,1,9.4040002822876,35.0849990844727,0.0261659994721413,0,107.304496765137,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,516,1.037,0.0011,"aoml_navis",1029.44678001333
"7901009",79,0,1,0.028035,1,0.005607,1,111.095148368613,1,4.8569282168532,518,1,9.39099979400635,35.0839996337891,0.0280349999666214,0,107.128700256348,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,518,1.037,0.0011,"aoml_navis",1029.45725708903
"7901009",79,0,1,0.024297,1,0.001869,1,111.197187800271,1,4.85686712816557,520,1,9.35499954223633,35.0810012817383,0.0242970008403063,0,107.227096557617,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,520,1.037,0.0011,"aoml_navis",1029.47020539318
"7901009",79,0,1,0.029904,1,0.007476,1,111.286164728893,1,4.85682267437247,522,1,9.34799957275391,35.0800018310547,0.0299040004611015,0,107.312896728516,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,522,1.037,0.0011,"aoml_navis",1029.47962798457
"7901009",79,0,1,0.026166,1,0.003738,1,111.534225696621,1,4.8567748542769,524,1,9.32800006866455,35.0769996643066,0.0261659994721413,0,107.552101135254,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,524,1.037,0.0011,"aoml_navis",1029.48976430253
"7901009",79,0,1,0.026166,1,0.003738,1,111.831538076466,1,4.85672488743618,526,1,9.29199981689453,35.0709991455078,0.0261659994721413,0,107.838798522949,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,526,1.037,0.0011,"aoml_navis",1029.50035587448
"7901009",79,0,1,0.029904,1,0.007476,1,111.961894103139,1,4.85667164277248,528,1,9.24300003051758,35.0629997253418,0.0299040004611015,0,107.964500427246,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,528,1.037,0.0011,"aoml_navis",1029.51164249303
"7901009",79,0,1,0.029904,1,0.007476,1,111.799186426,1,4.85661814817193,530,1,9.21599960327148,35.060001373291,0.0299040004611015,0,107.807601928711,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,530,1.037,0.0011,"aoml_navis",1029.52298234154
"7901009",79,0,1,0.028035,1,0.005607,1,111.571767536058,1,4.85657414925706,532,1,9.21399974822998,35.060001373291,0.0280349999666214,0,107.588302612305,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,532,1.037,0.0011,"aoml_navis",1029.53230947063
"7901009",79,0,1,0.024297,1,0.001869,1,111.402421797109,1,4.85652608626974,534,1,9.21599960327148,35.0620002746582,0.0242970008403063,0,107.425003051758,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,534,1.037,0.0011,"aoml_navis",1029.54249831704
"7901009",79,0,1,0.029904,1,0.007476,1,111.512135745997,1,4.856467726923,536,1,9.19200038909912,35.0610008239746,0.0299040004611015,0,107.530799865723,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,536,1.037,0.0011,"aoml_navis",1029.55487015414
"7901009",79,0,1,0.026166,1,0.003738,1,111.557557811373,1,4.85641304703971,538,1,9.14999961853027,35.0550003051758,0.0261659994721413,0,107.574600219727,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,538,1.037,0.0011,"aoml_navis",1029.56646223653
"7901009",79,0,1,0.028035,1,0.005607,1,111.314892741326,1,4.85635923954715,540,1,9.1269998550415,35.0530014038086,0.0280349999666214,0,107.340599060059,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,540,1.037,0.0011,"aoml_navis",1029.57786962775
"7901009",79,0,1,0.029904,1,0.007476,1,111.128536474498,1,4.85631361083572,542,1,9.1230001449585,35.0530014038086,0.0299040004611015,0,107.16089630127,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,542,1.037,0.0011,"aoml_navis",1029.58754328462
"7901009",79,0,1,0.026166,1,0.003738,1,110.961271558262,1,4.85626226919691,544,1,9.11200046539307,35.0530014038086,0.0261659994721413,0,106.999603271484,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,544,1.037,0.0011,"aoml_navis",1029.59842834577
"7901009",79,0,1,0.028035,1,0.005607,1,110.817536553615,1,4.85621217147226,546,1,9.09799957275391,35.0519981384277,0.0280349999666214,0,106.861000061035,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,546,1.037,0.0011,"aoml_navis",1029.60904990363
"7901009",79,0,1,0.031773,1,0.009345,1,110.748988082196,1,4.85615351882954,548,1,9.06900024414062,35.0499992370605,0.0317730009555817,0,106.794898986816,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,548,1.037,0.0011,"aoml_navis",1029.62148552609
"7901009",79,0,1,0.028035,1,0.005607,1,110.834752790204,1,4.85608761588549,550,1,9.02200031280518,35.0460014343262,0.0280349999666214,0,106.877601623535,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,550,1.037,0.0011,"aoml_navis",1029.63545872684
"7901009",79,0,1,0.028035,1,0.005607,1,110.876749014383,1,4.85603965876161,552,1,8.99699974060059,35.0419998168945,0.0280349999666214,0,106.918098449707,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,552,1.037,0.0011,"aoml_navis",1029.64562716835
"7901009",79,0,1,0.031773,1,0.009345,1,110.890230846712,1,4.85597721521208,554,1,8.94499969482422,35.0359992980957,0.0317730009555817,0,106.931098937988,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,554,1.037,0.0011,"aoml_navis",1029.65886749566
"7901009",79,0,1,0.028035,1,0.005607,1,110.806333340835,1,4.85591183538504,556,1,8.91199970245361,35.0349998474121,0.0280349999666214,0,106.850196838379,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,556,1.037,0.0011,"aoml_navis",1029.67273078662
"7901009",79,0,1,0.028035,1,0.005607,1,110.650991617862,1,4.85587151364069,558,1,8.90999984741211,35.0340003967285,0.0280349999666214,0,106.700401306152,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,558,1.037,0.0011,"aoml_navis",1029.68128088942
"7901009",79,0,1,0.029904,1,0.007476,1,110.574665774859,1,4.85581496216274,560,1,8.89700031280518,35.0349998474121,0.0299040004611015,0,106.626800537109,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,560,1.037,0.0011,"aoml_navis",1029.69327269691
"7901009",79,0,1,0.026166,1,0.003738,1,110.8014596268,1,4.85576021360545,562,1,8.86800003051758,35.0320014953613,0.0261659994721413,0,106.845497131348,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,562,1.037,0.0011,"aoml_navis",1029.70488245906
"7901009",79,0,1,0.029904,1,0.007476,1,111.185367461363,1,4.85570883963956,564,1,8.83399963378906,35.0270004272461,0.0299040004611015,0,107.215698242188,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,564,1.037,0.0011,"aoml_navis",1029.71577685683
