"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",79,0,1,0.028035,1,0.005607,1,111.467338718623,1,4.85565202368575,566,1,8.78400039672852,35.0200004577637,0.0280349999666214,0,107.487602233887,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,566,1.037,0.0011,"aoml_navis",1029.72782555466
"7901009",79,0,1,0.029904,1,0.007476,1,111.561292215633,1,4.85560222901656,568,1,8.76099967956543,35.0169982910156,0.0299040004611015,0,107.578201293945,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,568,1.037,0.0011,"aoml_navis",1029.73838551283
"7901009",79,0,1,0.028035,1,0.005607,1,111.523441813132,1,4.85555997475976,570,1,8.7519998550415,35.0149993896484,0.0280349999666214,0,107.541702270508,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,570,1.037,0.0011,"aoml_navis",1029.74734654521
"7901009",79,0,1,0.029904,1,0.007476,1,111.410919149176,1,4.85550524329749,572,1,8.73200035095215,35.0139999389648,0.0299040004611015,0,107.433197021484,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,572,1.037,0.0011,"aoml_navis",1029.75895390124
"7901009",79,0,1,0.029904,1,0.007476,1,111.260862557656,1,4.85545582445289,574,1,8.73700046539307,35.0169982910156,0.0299040004611015,0,107.288497924805,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,574,1.037,0.0011,"aoml_navis",1029.7694347911
"7901009",79,0,1,0.028035,1,0.005607,1,111.352948852536,1,4.85540222591511,576,1,8.72299957275391,35.0169982910156,0.0280349999666214,0,107.377296447754,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,576,1.037,0.0011,"aoml_navis",1029.78080236342
"7901009",79,0,1,0.029904,1,0.007476,1,111.470242376172,1,4.85536110997211,578,1,8.72000026702881,35.015998840332,0.0299040004611015,0,107.49040222168,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,578,1.037,0.0011,"aoml_navis",1029.78952270529
"7901009",79,0,1,0.031773,1,0.009345,1,111.814741169168,1,4.85531167277688,580,1,8.70199966430664,35.0139999389648,0.0317730009555817,0,107.822601318359,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,580,1.037,0.0011,"aoml_navis",1029.80000810955
"7901009",79,0,1,0.029904,1,0.007476,1,112.262838032889,1,4.85526690009277,582,1,8.67599964141846,35.0089988708496,0.0299040004611015,0,108.254699707031,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,582,1.037,0.0011,"aoml_navis",1029.80950437647
"7901009",79,0,1,0.029904,1,0.007476,1,112.874370466104,1,4.85521596076626,584,1,8.63300037384033,35.0019989013672,0.0299040004611015,0,108.844398498535,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,584,1.037,0.0011,"aoml_navis",1029.82030879856
"7901009",79,0,1,0.029904,1,0.007476,1,113.449611135884,1,4.85515570688089,586,1,8.55500030517578,34.9900016784668,0.0299040004611015,0,109.399101257324,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,586,1.037,0.0011,"aoml_navis",1029.83308916619
"7901009",79,0,1,0.031773,1,0.009345,1,113.634408763646,1,4.85509734849697,588,1,8.49300003051758,34.9809989929199,0.0317730009555817,0,109.577301025391,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,588,1.037,0.0011,"aoml_navis",1029.84546778406
"7901009",79,0,1,0.031773,1,0.009345,1,113.357421986649,1,4.85503466131479,590,1,8.44400024414062,34.976001739502,0.0317730009555817,0,109.310203552246,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,590,1.037,0.0011,"aoml_navis",1029.85876493124
"7901009",79,0,1,0.033642,1,0.011214,1,112.900606238406,1,4.85497962853436,592,1,8.45600032806396,34.9819984436035,0.0336420014500618,0,108.869697570801,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,592,1.037,0.0011,"aoml_navis",1029.87043871684
"7901009",79,0,1,0.028035,1,0.005607,1,112.746300970853,1,4.85493299317088,594,1,8.46000003814697,34.984001159668,0.0280349999666214,0,108.720901489258,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,594,1.037,0.0011,"aoml_navis",1029.88033141408
"7901009",79,0,1,0.029904,1,0.007476,1,112.778549766964,1,4.85488426387473,596,1,8.45199966430664,34.984001159668,0.0299040004611015,0,108.751998901367,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,596,1.037,0.0011,"aoml_navis",1029.89066849751
"7901009",79,0,1,0.031773,1,0.009345,1,112.839526575507,1,4.85481797679735,598,1,8.40299987792969,34.9799995422363,0.0317730009555817,0,108.81079864502,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,598,1.037,0.0011,"aoml_navis",1029.90473049587
"7901009",79,0,1,0.031773,1,0.009345,1,112.756048398922,1,4.85476743651586,600,1,8.38799953460693,34.9790000915527,0.0317730009555817,0,108.73030090332,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,600,1.037,0.0011,"aoml_navis",1029.91545226075
"7901009",79,0,1,0.029904,1,0.007476,1,112.776579710479,1,4.8547074851811,602,1,8.36100006103516,34.9780006408691,0.0299040004611015,0,108.750099182129,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,602,1.037,0.0011,"aoml_navis",1029.92817080378
"7901009",79,0,1,0.026166,1,0.003738,1,112.771705996444,1,4.85465461603353,604,1,8.3430004119873,34.9770011901855,0.0261659994721413,0,108.745399475098,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,604,1.037,0.0011,"aoml_navis",1029.93938713713
"7901009",79,0,1,0.028035,1,0.005607,1,112.745675932852,1,4.85459480179234,606,1,8.30200004577637,34.9729995727539,0.0280349999666214,0,108.72029876709,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,606,1.037,0.0011,"aoml_navis",1029.95207718551
"7901009",79,0,1,0.031773,1,0.009345,1,112.325057005562,1,4.8545370565599,608,1,8.27299976348877,34.9710006713867,0.0317730009555817,0,108.314697265625,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,608,1.037,0.0011,"aoml_navis",1029.96432857455
"7901009",79,0,1,0.029904,1,0.007476,1,112.063419263024,1,4.85448183566469,610,1,8.29899978637695,34.9799995422363,0.0299040004611015,0,108.062400817871,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,610,1.037,0.0011,"aoml_navis",1029.97604466582
"7901009",79,0,1,0.033642,1,0.011214,1,112.152704754709,1,4.85443135222406,612,1,8.28400039672852,34.9790000915527,0.0336420014500618,0,108.148498535156,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,612,1.037,0.0011,"aoml_navis",1029.9867558554
"7901009",79,0,1,0.028035,1,0.005607,1,112.144927383125,1,4.85438243874309,614,1,8.27099990844727,34.9780006408691,0.0280349999666214,0,108.140998840332,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,614,1.037,0.0011,"aoml_navis",1029.99713415546
"7901009",79,0,1,0.029904,1,0.007476,1,112.13735572025,1,4.85433798992792,616,1,8.25899982452393,34.976001739502,0.0299040004611015,0,108.133697509766,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,616,1.037,0.0011,"aoml_navis",1030.00656533894
"7901009",79,0,1,0.031773,1,0.009345,1,112.288765242127,1,4.85428163610374,618,1,8.22700023651123,34.9729995727539,0.0317730009555817,0,108.27970123291,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,618,1.037,0.0011,"aoml_navis",1030.0185227846
"7901009",79,0,1,0.028035,1,0.005607,1,112.629426776509,1,4.85423543037368,620,1,8.20800018310547,34.9700012207031,0.0280349999666214,0,108.608200073242,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,620,1.037,0.0011,"aoml_navis",1030.02832716235
"7901009",79,0,1,0.029904,1,0.007476,1,113.162149038463,1,4.85417815512234,622,1,8.17000007629395,34.9659996032715,0.0299040004611015,0,109.12190246582,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,622,1.037,0.0011,"aoml_navis",1030.04048063703
"7901009",79,0,1,0.026166,1,0.003738,1,113.640627496164,1,4.85413178750609,624,1,8.14599990844727,34.9620018005371,0.0261659994721413,0,109.583297729492,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,624,1.037,0.0011,"aoml_navis",1030.05031978517
"7901009",79,0,1,0.031773,1,0.009345,1,114.240442444826,1,4.8540846818564,626,1,8.12100028991699,34.9580001831055,0.0317730009555817,0,110.161697387695,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,626,1.037,0.0011,"aoml_navis",1030.06031573553
"7901009",79,0,1,0.031773,1,0.009345,1,115.144104980787,1,4.85403199379304,628,1,8.08399963378906,34.9529991149902,0.0317730009555817,0,111.033096313477,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,628,1.037,0.0011,"aoml_navis",1030.07149651951
"7901009",79,0,1,0.029904,1,0.007476,1,116.057206381754,1,4.85396555797703,630,1,8.01000022888184,34.9440002441406,0.0299040004611015,0,111.913597106934,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,630,1.037,0.0011,"aoml_navis",1030.08559502096
"7901009",79,0,1,0.029904,1,0.007476,1,116.604035514038,1,4.85391426197269,632,1,7.96500015258789,34.9370002746582,0.0299040004611015,0,112.440902709961,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,632,1.037,0.0011,"aoml_navis",1030.09648093123
"7901009",79,0,1,0.031773,1,0.009345,1,117.023926548972,1,4.853857695401,634,1,7.91300010681152,34.9300003051758,0.0317730009555817,0,112.845802307129,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,634,1.037,0.0011,"aoml_navis",1030.10848561495
"7901009",79,0,1,0.029904,1,0.007476,1,117.189743592369,1,4.85379362083288,636,1,7.85099983215332,34.9230003356934,0.0299040004611015,0,113.005699157715,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,636,1.037,0.0011,"aoml_navis",1030.12208400036
"7901009",79,0,1,0.033642,1,0.011214,1,116.946144921257,1,4.85373284708634,638,1,7.8270001411438,34.9230003356934,0.0336420014500618,0,112.770797729492,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,638,1.037,0.0011,"aoml_navis",1030.13498219241
"7901009",79,0,1,0.031773,1,0.009345,1,116.794118273253,1,4.85367779927908,640,1,7.82499980926514,34.9259986877441,0.0317730009555817,0,112.624198913574,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,640,1.037,0.0011,"aoml_navis",1030.14666543021
"7901009",79,0,1,0.031773,1,0.009345,1,116.81568604023,1,4.85362718218005,642,1,7.82399988174438,34.9280014038086,0.0317730009555817,0,112.644996643066,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,642,1.037,0.0011,"aoml_navis",1030.15740853714
"7901009",79,0,1,0.026166,1,0.003738,1,117.066753519862,1,4.85357012316923,644,1,7.80000019073486,34.9269981384277,0.0261659994721413,0,112.887100219727,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,644,1.037,0.0011,"aoml_navis",1030.16951916111
"7901009",79,0,1,0.029904,1,0.007476,1,117.304853438938,1,4.85351383159871,646,1,7.77699995040894,34.9259986877441,0.0299040004611015,0,113.11669921875,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,646,1.037,0.0011,"aoml_navis",1030.18146717695
"7901009",79,0,1,0.028035,1,0.005607,1,117.539535428692,1,4.85346427663725,648,1,7.75799989700317,34.923999786377,0.0280349999666214,0,113.343002319336,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,648,1.037,0.0011,"aoml_navis",1030.19198556135
"7901009",79,0,1,0.026166,1,0.003738,1,117.777738202123,1,4.85340866971349,650,1,7.73099994659424,34.9220008850098,0.0261659994721413,0,113.572700500488,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,650,1.037,0.0011,"aoml_navis",1030.20378877247
"7901009",79,0,1,0.031773,1,0.009345,1,118.033568629561,1,4.85334402696905,652,1,7.69199991226196,34.9199981689453,0.0317730009555817,0,113.819396972656,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,652,1.037,0.0011,"aoml_navis",1030.21751028075
"7901009",79,0,1,0.029904,1,0.007476,1,118.226254395135,1,4.85329075702071,654,1,7.66800022125244,34.9179992675781,0.0299040004611015,0,114.00520324707,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,654,1.037,0.0011,"aoml_navis",1030.22881799675
"7901009",79,0,1,0.033642,1,0.011214,1,118.4192408119,1,4.8532367548113,656,1,7.64300012588501,34.9160003662109,0.0336420014500618,0,114.191299438477,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,656,1.037,0.0011,"aoml_navis",1030.24028140461
"7901009",79,0,1,0.031773,1,0.009345,1,118.5065562471,1,4.85318286244082,658,1,7.6230001449585,34.9150009155273,0.0317730009555817,0,114.275497436523,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,658,1.037,0.0011,"aoml_navis",1030.25172175057
"7901009",79,0,1,0.029904,1,0.007476,1,118.628201301124,1,4.85313199544413,660,1,7.60699987411499,34.9140014648438,0.0299040004611015,0,114.392799377441,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,660,1.037,0.0011,"aoml_navis",1030.26252009913
"7901009",79,0,1,0.028035,1,0.005607,1,118.73159366314,1,4.85308717095042,662,1,7.59899997711182,34.9129981994629,0.0280349999666214,0,114.492500305176,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,662,1.037,0.0011,"aoml_navis",1030.27203589686
"7901009",79,0,1,0.033642,1,0.011214,1,118.876467977562,1,4.8530453445921,664,1,7.59499979019165,34.9119987487793,0.0336420014500618,0,114.632202148438,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,664,1.037,0.0011,"aoml_navis",1030.28091537856
"7901009",79,0,1,0.024297,1,0.001869,1,119.015637831238,1,4.85299599732493,666,1,7.58099985122681,34.9109992980957,0.0242970008403063,0,114.766403198242,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,666,1.037,0.0011,"aoml_navis",1030.29139170032
"7901009",79,0,1,0.028035,1,0.005607,1,119.269189639128,1,4.8529405722426,668,1,7.55399990081787,34.9090003967285,0.0280349999666214,0,115.010902404785,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,668,1.037,0.0011,"aoml_navis",1030.30315858359
"7901009",79,0,1,0.028035,1,0.005607,1,119.502210135461,1,4.85287393561785,670,1,7.51200008392334,34.9070014953613,0.0280349999666214,0,115.23560333252,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,670,1.037,0.0011,"aoml_navis",1030.31730606112
"7901009",79,0,1,0.029904,1,0.007476,1,119.635256199101,1,4.85281940609861,672,1,7.49100017547607,34.9059982299805,0.0299040004611015,0,115.363899230957,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,672,1.037,0.0011,"aoml_navis",1030.32888339435
"7901009",79,0,1,0.028035,1,0.005607,1,119.874914757244,1,4.85276871737814,674,1,7.4850001335144,34.9070014953613,0.0280349999666214,0,115.595001220703,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,674,1.037,0.0011,"aoml_navis",1030.33964550889
"7901009",79,0,1,0.031773,1,0.009345,1,120.304861783311,1,4.85271708828374,676,1,7.45800018310547,34.9039993286133,0.0317730009555817,0,116.00959777832,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,676,1.037,0.0011,"aoml_navis",1030.35060751262
"7901009",79,0,1,0.026166,1,0.003738,1,120.601659891382,1,4.85265950977945,678,1,7.4229998588562,34.9010009765625,0.0261659994721413,0,116.295799255371,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,678,1.037,0.0011,"aoml_navis",1030.36283298336
"7901009",79,0,1,0.031773,1,0.009345,1,120.94948167122,1,4.85260801508959,680,1,7.4060001373291,34.9000015258789,0.0317730009555817,0,116.631202697754,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,680,1.037,0.0011,"aoml_navis",1030.37376694184
"7901009",79,0,1,0.028035,1,0.005607,1,121.260584446458,1,4.85254751989622,682,1,7.36199998855591,34.8959999084473,0.0280349999666214,0,116.931198120117,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,682,1.037,0.0011,"aoml_navis",1030.38661228957
"7901009",79,0,1,0.028035,1,0.005607,1,121.509365394668,1,4.85249831966483,684,1,7.35300016403198,34.8959999084473,0.0280349999666214,0,117.171096801758,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,684,1.037,0.0011,"aoml_navis",1030.39705953888
"7901009",79,0,1,0.029904,1,0.007476,1,121.664303612096,1,4.85242828309131,686,1,7.29099988937378,34.890998840332,0.0299040004611015,0,117.320503234863,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,686,1.037,0.0011,"aoml_navis",1030.41193157309
"7901009",79,0,1,0.031773,1,0.009345,1,121.311196700805,1,4.85237101478318,688,1,7.29099988937378,34.8950004577637,0.0317730009555817,0,116.980003356934,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,688,1.037,0.0011,"aoml_navis",1030.42409262751
"7901009",79,0,1,0.033642,1,0.011214,1,121.447668605642,1,4.85231742914591,690,1,7.28599977493286,34.8969993591309,0.0336420014500618,0,117.111602783203,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,690,1.037,0.0011,"aoml_navis",1030.43547191843
"7901009",79,0,1,0.028035,1,0.005607,1,121.585176965898,1,4.8522697160783,692,1,7.27400016784668,34.8959999084473,0.0280349999666214,0,117.244201660156,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,692,1.037,0.0011,"aoml_navis",1030.44560433897
"7901009",79,0,1,0.029904,1,0.007476,1,121.794548872541,1,4.85221315486812,694,1,7.25500011444092,34.8959999084473,0.0299040004611015,0,117.446098327637,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,694,1.037,0.0011,"aoml_navis",1030.45761602283
"7901009",79,0,1,0.028035,1,0.005607,1,121.996151319473,1,4.85216914584255,696,1,7.2480001449585,34.8950004577637,0.0280349999666214,0,117.640502929688,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,696,1.037,0.0011,"aoml_navis",1030.46696224185
"7901009",79,0,1,0.029904,1,0.007476,1,122.305181183872,1,4.85211923482581,698,1,7.23299980163574,34.8940010070801,0.0299040004611015,0,117.938499450684,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,698,1.037,0.0011,"aoml_navis",1030.47756207489
"7901009",79,0,1,0.028035,1,0.005607,1,122.477636289079,1,4.85206860397325,700,1,7.20699977874756,34.890998840332,0.0280349999666214,0,118.104797363281,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,700,1.037,0.0011,"aoml_navis",1030.48831500561
"7901009",79,0,1,0.028035,1,0.005607,1,122.484171496534,1,4.85202387044085,702,1,7.2039999961853,34.890998840332,0.0280349999666214,0,118.111099243164,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,702,1.037,0.0011,"aoml_navis",1030.49781565599
"7901009",79,0,1,0.028035,1,0.005607,1,122.785740464286,1,4.85197177345261,704,1,7.19600009918213,34.8919982910156,0.0280349999666214,0,118.401901245117,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,704,1.037,0.0011,"aoml_navis",1030.50888040143
"7901009",79,0,1,0.029904,1,0.007476,1,123.145271816803,1,4.85192336471736,706,1,7.17799997329712,34.8899993896484,0.0299040004611015,0,118.748596191406,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,706,1.037,0.0011,"aoml_navis",1030.51916202128
"7901009",79,0,1,0.026166,1,0.003738,1,123.485316225057,1,4.85186834597174,708,1,7.1560001373291,34.8889999389648,0.0261659994721413,0,119.076499938965,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,708,1.037,0.0011,"aoml_navis",1030.53084780242
"7901009",79,0,1,0.029904,1,0.007476,1,123.848898456772,1,4.85181187737426,710,1,7.13199996948242,34.8880004882812,0.0299040004611015,0,119.427101135254,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,710,1.037,0.0011,"aoml_navis",1030.54284180242
"7901009",79,0,1,0.031773,1,0.009345,1,124.163118510142,1,4.85175325189034,712,1,7.09999990463257,34.8860015869141,0.0317730009555817,0,119.730102539062,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,712,1.037,0.0011,"aoml_navis",1030.55529422316
"7901009",79,0,1,0.029904,1,0.007476,1,124.479411474352,1,4.85169026841089,714,1,7.06699991226196,34.8849983215332,0.0299040004611015,0,120.035102844238,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,714,1.037,0.0011,"aoml_navis",1030.56867264482
"7901009",79,0,1,0.029904,1,0.007476,1,124.674367947601,1,4.85163899509242,716,1,7.05000019073486,34.8839988708496,0.0299040004611015,0,120.223098754883,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,716,1.037,0.0011,"aoml_navis",1030.57956394894
