"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",79,0,1,0.033642,1,0.011214,1,124.925743990297,1,4.85158773189664,718,1,7.03299999237061,34.882999420166,0.0336420014500618,0,120.46549987793,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,718,1.037,0.0011,"aoml_navis",1030.59045333296
"7901009",79,0,1,0.028035,1,0.005607,1,125.081813605625,1,4.85152113756285,720,1,7,34.882999420166,0.0280349999666214,0,120.615997314453,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,720,1.037,0.0011,"aoml_navis",1030.60459971772
"7901009",79,0,1,0.026166,1,0.003738,1,125.168203351634,1,4.85146113054673,722,1,6.97599983215332,34.882999420166,0.0261659994721413,0,120.69930267334,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,722,1.037,0.0011,"aoml_navis",1030.6173471159
"7901009",79,0,1,0.031773,1,0.009345,1,125.214764726784,1,4.85141059185708,724,1,6.96500015258789,34.882999420166,0.0317730009555817,0,120.744201660156,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,724,1.037,0.0011,"aoml_navis",1030.62808338513
"7901009",79,0,1,0.028035,1,0.005607,1,125.317943468217,1,4.85136296406569,726,1,6.95800018310547,34.882999420166,0.0280349999666214,0,120.843696594238,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,726,1.037,0.0011,"aoml_navis",1030.63820147766
"7901009",79,0,1,0.031773,1,0.009345,1,125.457010467539,1,4.8513117059975,728,1,6.94600009918213,34.882999420166,0.0317730009555817,0,120.977798461914,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,728,1.037,0.0011,"aoml_navis",1030.64909101155
"7901009",79,0,1,0.031773,1,0.009345,1,125.725080563178,1,4.85125247017795,730,1,6.9229998588562,34.882999420166,0.0317730009555817,0,121.236297607422,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,730,1.037,0.0011,"aoml_navis",1030.66167566756
"7901009",79,0,1,0.031773,1,0.009345,1,126.122058812652,1,4.85120418492756,732,1,6.90999984741211,34.8819999694824,0.0317730009555817,0,121.619102478027,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,732,1.037,0.0011,"aoml_navis",1030.67193410138
"7901009",79,0,1,0.026166,1,0.003738,1,126.63434470553,1,4.85115077373157,734,1,6.89499998092651,34.8819999694824,0.0261659994721413,0,122.113098144531,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,734,1.037,0.0011,"aoml_navis",1030.68328180489
"7901009",79,0,1,0.026166,1,0.003738,1,127.127246508498,1,4.85110328893137,736,1,6.87799978256226,34.8800010681152,0.0261659994721413,0,122.588401794434,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,736,1.037,0.0011,"aoml_navis",1030.69337060053
"7901009",79,0,1,0.031773,1,0.009345,1,127.588722350193,1,4.85104932347893,738,1,6.85200023651123,34.8779983520508,0.0317730009555817,0,123.033401489258,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,738,1.037,0.0011,"aoml_navis",1030.70483653921
"7901009",79,0,1,0.026166,1,0.003738,1,127.980193935758,1,4.85098728159368,740,1,6.82499980926514,34.8779983520508,0.0261659994721413,0,123.41089630127,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,740,1.037,0.0011,"aoml_navis",1030.71801877769
"7901009",79,0,1,0.029904,1,0.007476,1,128.236135129424,1,4.85093111336797,742,1,6.80100011825562,34.8769989013672,0.0299040004611015,0,123.657699584961,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,742,1.037,0.0011,"aoml_navis",1030.72995331169
"7901009",79,0,1,0.024297,1,0.001869,1,128.567468565029,1,4.85087848083681,744,1,6.78700017929077,34.8769989013672,0.0242970008403063,0,123.977203369141,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,744,1.037,0.0011,"aoml_navis",1030.74113683785
"7901009",79,0,1,0.031773,1,0.009345,1,128.921714786094,1,4.85082234635762,746,1,6.76300001144409,34.8759994506836,0.0317730009555817,0,124.318801879883,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,746,1.037,0.0011,"aoml_navis",1030.75306473641
"7901009",79,0,1,0.028035,1,0.005607,1,129.221725114779,1,4.85076901431154,748,1,6.7480001449585,34.8759994506836,0.0280349999666214,0,124.608100891113,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,748,1.037,0.0011,"aoml_navis",1030.76439740754
"7901009",79,0,1,0.029904,1,0.007476,1,129.529204251985,1,4.85071076305095,750,1,6.72100019454956,34.875,0.0299040004611015,0,124.904602050781,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,750,1.037,0.0011,"aoml_navis",1030.77677566063
"7901009",79,0,1,0.031773,1,0.009345,1,129.72115421333,1,4.85065816995415,752,1,6.70699977874756,34.875,0.0317730009555817,0,125.089698791504,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,752,1.037,0.0011,"aoml_navis",1030.78795182289
"7901009",79,0,1,0.029904,1,0.007476,1,129.911450593127,1,4.85060486793186,754,1,6.69199991226196,34.875,0.0299040004611015,0,125.27320098877,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,754,1.037,0.0011,"aoml_navis",1030.79927888083
"7901009",79,0,1,0.028035,1,0.005607,1,130.167281020566,1,4.85055454215911,756,1,6.67600011825562,34.8740005493164,0.0280349999666214,0,125.519897460938,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,756,1.037,0.0011,"aoml_navis",1030.8099736931
"7901009",79,0,1,0.031773,1,0.009345,1,130.29722562982,1,4.85050554755366,758,1,6.66699981689453,34.8740005493164,0.0317730009555817,0,125.645202636719,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,758,1.037,0.0011,"aoml_navis",1030.82038583004
"7901009",79,0,1,0.029904,1,0.007476,1,130.588936403275,1,4.85045155199102,760,1,6.65100002288818,34.8740005493164,0.0299040004611015,0,125.926498413086,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,760,1.037,0.0011,"aoml_navis",1030.83186099397
"7901009",79,0,1,0.029904,1,0.007476,1,130.921203439944,1,4.85039827967365,762,1,6.63600015640259,34.8740005493164,0.0299040004611015,0,126.24690246582,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,762,1.037,0.0011,"aoml_navis",1030.84318270384
"7901009",79,0,1,0.033642,1,0.011214,1,131.162309870925,1,4.85034299146484,764,1,6.61299991607666,34.8730010986328,0.0336420014500618,0,126.479400634766,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,764,1.037,0.0011,"aoml_navis",1030.85493310442
"7901009",79,0,1,0.028035,1,0.005607,1,131.414303039749,1,4.85029401655718,766,1,6.60400009155273,34.8730010986328,0.0280349999666214,0,126.722396850586,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,766,1.037,0.0011,"aoml_navis",1030.86534196314
"7901009",79,0,1,0.029904,1,0.007476,1,131.678227313709,1,4.85024005657959,768,1,6.58799982070923,34.8730010986328,0.0299040004611015,0,126.976898193359,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,768,1.037,0.0011,"aoml_navis",1030.87681056472
"7901009",79,0,1,0.028035,1,0.005607,1,131.922656731531,1,4.85018468270953,770,1,6.57000017166138,34.8730010986328,0.0280349999666214,0,127.212600708008,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,770,1.037,0.0011,"aoml_navis",1030.88857993893
"7901009",79,0,1,0.028035,1,0.005607,1,132.169056205838,1,4.85013655363218,771.900024414062,1,6.55399990081787,34.8720016479492,0.0280349999666214,0,127.450202941895,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,771.900024414062,1.037,0.0011,"aoml_navis",1030.89880969549
"7901009",79,0,1,0.031773,1,0.009345,1,132.254710147618,1,4.85007978478412,774,1,6.53700017929077,34.8720016479492,0.0317730009555817,0,127.53279876709,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,774,1.037,0.0011,"aoml_navis",1030.91087608213
"7901009",79,0,1,0.029904,1,0.007476,1,132.398239443556,1,4.85002643888603,776,1,6.52699995040894,34.8730010986328,0.0299040004611015,0,127.671203613281,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,776,1.037,0.0011,"aoml_navis",1030.92221516805
"7901009",79,0,1,0.031773,1,0.009345,1,132.527345394227,1,4.84998117486782,778,1,6.51800012588501,34.8720016479492,0.0317730009555817,0,127.795700073242,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,778,1.037,0.0011,"aoml_navis",1030.93183658311
"7901009",79,0,1,0.028035,1,0.005607,1,132.678644149876,1,4.84992357958763,780,1,6.5019998550415,34.8730010986328,0.0280349999666214,0,127.941596984863,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,780,1.037,0.0011,"aoml_navis",1030.94407941684
"7901009",79,0,1,0.029904,1,0.007476,1,132.894139846556,1,4.84987180381587,782,1,6.48899984359741,34.8730010986328,0.0299040004611015,0,128.149398803711,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,782,1.037,0.0011,"aoml_navis",1030.95508546556
"7901009",79,0,1,0.031773,1,0.009345,1,133.031236789393,1,4.84982867764074,784,1,6.48299980163574,34.8720016479492,0.0317730009555817,0,128.281600952148,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,784,1.037,0.0011,"aoml_navis",1030.96425303673
"7901009",79,0,1,0.031773,1,0.009345,1,133.143237269703,1,4.84978031178341,786,1,6.48000001907349,34.8730010986328,0.0317730009555817,0,128.389602661133,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,786,1.037,0.0011,"aoml_navis",1030.97453463028
"7901009",79,0,1,0.026166,1,0.003738,1,133.343898203697,1,4.84973860643307,788,1,6.47599983215332,34.8720016479492,0.0261659994721413,0,128.583099365234,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,788,1.037,0.0011,"aoml_navis",1030.98340050072
"7901009",79,0,1,0.031773,1,0.009345,1,133.602015162558,1,4.84968613446002,790,1,6.46199989318848,34.8720016479492,0.0317730009555817,0,128.832000732422,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,790,1.037,0.0011,"aoml_navis",1030.9945553944
"7901009",79,0,1,0.028035,1,0.005607,1,133.782864765477,1,4.84963366938629,792,1,6.44799995422363,34.8720016479492,0.0280349999666214,0,129.006393432617,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,792,1.037,0.0011,"aoml_navis",1031.00570906271
"7901009",79,0,1,0.029904,1,0.007476,1,133.971404709372,1,4.84959269536499,793.900024414062,1,6.44199991226196,34.8709983825684,0.0299040004611015,0,129.188201904297,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,793.900024414062,1.037,0.0011,"aoml_navis",1031.01441999011
"7901009",79,0,1,0.029904,1,0.007476,1,134.150592818871,1,4.8495416492023,796,1,6.43300008773804,34.8709983825684,0.0299040004611015,0,129.360992431641,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,796,1.037,0.0011,"aoml_navis",1031.02527242393
"7901009",79,0,1,0.031773,1,0.009345,1,134.329385334697,1,4.84949061199004,798,1,6.4210000038147,34.8709983825684,0.0317730009555817,0,129.533401489258,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,798,1.037,0.0011,"aoml_navis",1031.0361231833
"7901009",79,0,1,0.028035,1,0.005607,1,134.401035260502,1,4.8494416999047,800,1,6.41200017929077,34.8709983825684,0.0280349999666214,0,129.602493286133,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,800,1.037,0.0011,"aoml_navis",1031.04652234468
"7901009",79,0,1,0.033642,1,0.011214,1,134.568830272257,1,4.84939491031607,802,1,6.4060001373291,34.8709983825684,0.0336420014500618,0,129.764297485352,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,802,1.037,0.0011,"aoml_navis",1031.05647043996
"7901009",79,0,1,0.028035,1,0.005607,1,134.909088301093,1,4.84934741634457,804,1,6.39900016784668,34.8709983825684,0.0280349999666214,0,130.092407226562,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,804,1.037,0.0011,"aoml_navis",1031.06656849284
"7901009",79,0,1,0.026166,1,0.003738,1,135.260628661444,1,4.84928140578536,806,1,6.37099981307983,34.8720016479492,0.0261659994721413,0,130.431396484375,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,806,1.037,0.0011,"aoml_navis",1031.08060382613
"7901009",79,0,1,0.029904,1,0.007476,1,135.452792243372,1,4.84923479761786,808,1,6.3600001335144,34.8709983825684,0.0299040004611015,0,130.61669921875,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,808,1.037,0.0011,"aoml_navis",1031.09051400361
"7901009",79,0,1,0.029904,1,0.007476,1,135.736211373469,1,4.84918238252735,810,1,6.34600019454956,34.8709983825684,0.0299040004611015,0,130.889999389648,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,810,1.037,0.0011,"aoml_navis",1031.10165912012
"7901009",79,0,1,0.033642,1,0.011214,1,135.7572569568,1,4.84912786273326,812,1,6.3289999961853,34.8709983825684,0.0336420014500618,0,130.910293579102,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,812,1.037,0.0011,"aoml_navis",1031.11325201924
"7901009",79,0,4,0.022428,1,0,1,135.846961777777,1,4.84907598552889,814,1,6.32100009918213,34.8720016479492,0.0224280003458261,0,130.996795654297,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,814,1.037,0.0011,"aoml_navis",1031.12428324933
"7901009",79,0,1,0.031773,1,0.009345,1,136.080820932694,1,4.84902358957926,816,1,6.30700016021729,34.8720016479492,0.0317730009555817,0,131.222305297852,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,816,1.037,0.0011,"aoml_navis",1031.13542502561
"7901009",79,0,1,0.028035,1,0.005607,1,136.337371340614,1,4.8489668140887,818,1,6.29199981689453,34.8730010986328,0.0280349999666214,0,131.469696044922,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,818,1.037,0.0011,"aoml_navis",1031.14749836449
"7901009",79,0,1,0.033642,1,0.011214,1,136.789724792242,1,4.84891022134838,820,1,6.27199983596802,34.8730010986328,0.0336420014500618,0,131.905899047852,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,820,1.037,0.0011,"aoml_navis",1031.15953312281
"7901009",79,0,1,0.029904,1,0.007476,1,137.104775592322,1,4.84885364331135,822,1,6.2519998550415,34.8730010986328,0.0299040004611015,0,132.209701538086,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,822,1.037,0.0011,"aoml_navis",1031.1715650352
"7901009",79,0,1,0.029904,1,0.007476,1,137.394729929875,1,4.84879199614363,824,1,6.23000001907349,34.8740005493164,0.0299040004611015,0,132.489303588867,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,824,1.037,0.0011,"aoml_navis",1031.184675271
"7901009",79,0,1,0.029904,1,0.007476,1,137.556195442885,1,4.8487461271429,826,1,6.21999979019165,34.8730010986328,0.0299040004611015,0,132.645004272461,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,826,1.037,0.0011,"aoml_navis",1031.19443024876
"7901009",79,0,1,0.029904,1,0.007476,1,137.768471007077,1,4.84870007585493,828,1,6.21500015258789,34.8730010986328,0.0299040004611015,0,132.849700927734,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,828,1.037,0.0011,"aoml_navis",1031.20422417928
"7901009",79,0,1,0.031773,1,0.009345,1,138.04535492972,1,4.84864913032513,830,1,6.20300006866455,34.8730010986328,0.0317730009555817,0,133.11669921875,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,830,1.037,0.0011,"aoml_navis",1031.21505920655
"7901009",79,0,1,0.029904,1,0.007476,1,138.352731212571,1,4.84859241001318,832,1,6.18800020217896,34.8740005493164,0.0299040004611015,0,133.413101196289,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,832,1.037,0.0011,"aoml_navis",1031.22712267464
"7901009",79,0,1,0.028035,1,0.005607,1,138.557443025762,1,4.84854217408069,834,1,6.17700004577637,34.8740005493164,0.0280349999666214,0,133.610504150391,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,834,1.037,0.0011,"aoml_navis",1031.23780725864
"7901009",79,0,1,0.026166,1,0.003738,1,138.771174374666,1,4.84849264039981,836,1,6.16699981689453,34.8740005493164,0.0261659994721413,0,133.816604614258,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,836,1.037,0.0011,"aoml_navis",1031.24834269888
"7901009",79,0,1,0.024297,1,0.001869,1,139.053865612408,1,4.84844171545832,838,1,6.15500020980835,34.8740005493164,0.0242970008403063,0,134.089202880859,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,838,1.037,0.0011,"aoml_navis",1031.25917427417
"7901009",79,0,1,0.029904,1,0.007476,1,139.219571889578,1,4.84839149243343,840,1,6.14400005340576,34.8740005493164,0.0299040004611015,0,134.248992919922,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,840,1.037,0.0011,"aoml_navis",1031.26985677687
"7901009",79,0,1,0.028035,1,0.005607,1,139.526948172428,1,4.84834266786558,842,1,6.13500022888184,34.8740005493164,0.0280349999666214,0,134.545394897461,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,842,1.037,0.0011,"aoml_navis",1031.28024203809
"7901009",79,0,1,0.028035,1,0.005607,1,139.819086187049,1,4.84829892314178,844,1,6.12799978256226,34.8730010986328,0.0280349999666214,0,134.827102661133,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,844,1.037,0.0011,"aoml_navis",1031.28954696546
"7901009",79,0,1,0.028035,1,0.005607,1,140.178823248276,1,4.84824731808526,846,1,6.11499977111816,34.8730010986328,0.0280349999666214,0,135.17399597168,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,846,1.037,0.0011,"aoml_navis",1031.30052407778
"7901009",79,0,1,0.028035,1,0.005607,1,140.701275898514,1,4.8481892521542,848,1,6.09800004959106,34.8740005493164,0.0280349999666214,0,135.677795410156,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,848,1.037,0.0011,"aoml_navis",1031.31287578725
"7901009",79,0,1,0.026166,1,0.003738,1,141.370889394597,1,4.84813279487042,850,1,6.07800006866455,34.8740005493164,0.0261659994721413,0,136.323501586914,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,850,1.037,0.0011,"aoml_navis",1031.32488559106
"7901009",79,0,1,0.033642,1,0.011214,1,141.957111744702,1,4.84808276918281,852.099975585938,1,6.06500005722046,34.8730010986328,0.0336420014500618,0,136.888793945312,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,852.099975585938,1.037,0.0011,"aoml_navis",1031.33552747549
"7901009",79,0,1,0.028035,1,0.005607,1,142.618845014845,1,4.84802638175275,854,1,6.04199981689453,34.8730010986328,0.0280349999666214,0,137.526901245117,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,854,1.037,0.0011,"aoml_navis",1031.3475229465
"7901009",79,0,1,0.029904,1,0.007476,1,143.15000072586,1,4.84797135120359,856,1,6.02400016784668,34.8730010986328,0.0299040004611015,0,138.039093017578,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,856,1.037,0.0011,"aoml_navis",1031.35923003313
"7901009",79,0,1,0.028035,1,0.005607,1,143.568238179247,1,4.84792278491895,858,1,6.01000022888184,34.8720016479492,0.0280349999666214,0,138.442398071289,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,858,1.037,0.0011,"aoml_navis",1031.36956214611
"7901009",79,0,1,0.028035,1,0.005607,1,143.966664301558,1,4.84786984957458,860,1,5.99499988555908,34.8720016479492,0.0280349999666214,0,138.826599121094,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,860,1.037,0.0011,"aoml_navis",1031.38082397958
"7901009",79,0,1,0.033642,1,0.011214,1,144.293535440547,1,4.84781830490514,862,1,5.98199987411499,34.8720016479492,0.0336420014500618,0,139.141799926758,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,862,1.037,0.0011,"aoml_navis",1031.39179018753
"7901009",79,0,1,0.029904,1,0.007476,1,144.64042361932,1,4.84776308225888,864,1,5.9689998626709,34.8730010986328,0.0299040004611015,0,139.476303100586,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,864,1.037,0.0011,"aoml_navis",1031.40353914948
"7901009",79,0,1,0.026166,1,0.003738,1,144.855294277998,1,4.84771154938897,866,1,5.95599985122681,34.8730010986328,0.0261659994721413,0,139.683502197266,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,866,1.037,0.0011,"aoml_navis",1031.41450332997
