"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",79,0,1,0.028035,1,0.005607,1,145.099612929592,1,4.84765702849415,868,1,5.94399976730347,34.8740005493164,0.0280349999666214,0,139.919097900391,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,868,1.037,0.0011,"aoml_navis",1031.42610349915
"7901009",79,0,1,0.028035,1,0.005607,1,145.255999019858,1,4.84760619684253,870,1,5.93200016021729,34.8740005493164,0.0280349999666214,0,140.069900512695,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,870,1.037,0.0011,"aoml_navis",1031.43691895945
"7901009",79,0,1,0.028035,1,0.005607,1,145.449919037688,1,4.84755806854424,872.099975585938,1,5.92700004577637,34.8740005493164,0.0280349999666214,0,140.256896972656,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,872.099975585938,1.037,0.0011,"aoml_navis",1031.44715943579
"7901009",79,0,1,0.035511,1,0.013083,1,145.750554404375,1,4.84751350683409,874,1,5.9210000038147,34.8740005493164,0.0355109982192516,0,140.546798706055,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,874,1.037,0.0011,"aoml_navis",1031.45664121429
"7901009",79,0,1,0.028035,1,0.005607,1,146.12533984887,1,4.84746682002305,876,1,5.91499996185303,34.8740005493164,0.0280349999666214,0,140.908203125,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,876,1.037,0.0011,"aoml_navis",1031.46657535579
"7901009",79,0,1,0.033642,1,0.011214,1,146.669043791149,1,4.84742106237785,878,1,5.90500020980835,34.8730010986328,0.0336420014500618,0,141.432495117188,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,878,1.037,0.0011,"aoml_navis",1031.47631197264
"7901009",79,0,1,0.033642,1,0.011214,1,147.214425050595,1,4.84736886968915,880,1,5.89099979400635,34.8730010986328,0.0336420014500618,0,141.958404541016,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,880,1.037,0.0011,"aoml_navis",1031.48741810537
"7901009",79,0,1,0.031773,1,0.009345,1,147.613151824097,1,4.84731024894297,882,1,5.8730001449585,34.8740005493164,0.0317730009555817,0,142.342895507812,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,882,1.037,0.0011,"aoml_navis",1031.49989235583
"7901009",79,0,1,0.031773,1,0.009345,1,147.794428668181,1,4.84725326207214,884,1,5.85200023651123,34.8740005493164,0.0317730009555817,0,142.517700195312,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,884,1.037,0.0011,"aoml_navis",1031.51201921365
"7901009",79,0,1,0.031773,1,0.009345,1,148.028588474288,1,4.84720590212024,886,1,5.84499979019165,34.8740005493164,0.0317730009555817,0,142.743499755859,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,886,1.037,0.0011,"aoml_navis",1031.52209767135
"7901009",79,0,1,0.031773,1,0.009345,1,148.157172241313,1,4.84715142847872,888,1,5.83300018310547,34.875,0.0317730009555817,0,142.867492675781,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,888,1.037,0.0011,"aoml_navis",1031.53369020478
"7901009",79,0,1,0.031773,1,0.009345,1,148.307133890351,1,4.84709995724503,890,1,5.82000017166138,34.875,0.0317730009555817,0,143.012100219727,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,890,1.037,0.0011,"aoml_navis",1031.54464403533
"7901009",79,0,1,0.028035,1,0.005607,1,148.434071987702,1,4.84705466372461,892,1,5.81599998474121,34.875,0.0280349999666214,0,143.134506225586,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,892,1.037,0.0011,"aoml_navis",1031.55428335068
"7901009",79,0,1,0.031773,1,0.009345,1,148.601961941938,1,4.84701074429184,894,1,5.81400012969971,34.875,0.0317730009555817,0,143.296401977539,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,894,1.037,0.0011,"aoml_navis",1031.56363040629
"7901009",79,0,1,0.026166,1,0.003738,1,148.732935094739,1,4.84696751298232,896,1,5.81300020217896,34.875,0.0261659994721413,0,143.422698974609,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,896,1.037,0.0011,"aoml_navis",1031.57283117904
"7901009",79,0,1,0.028035,1,0.005607,1,148.970718538878,1,4.84692291097493,898,1,5.80999994277954,34.875,0.0280349999666214,0,143.651992797852,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,898,1.037,0.0011,"aoml_navis",1031.58232384478
"7901009",79,0,1,0.031773,1,0.009345,1,149.250719739653,1,4.84687762485322,900,1,5.80600023269653,34.875,0.0317730009555817,0,143.921997070312,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,900,1.037,0.0011,"aoml_navis",1031.59196228962
"7901009",79,0,1,0.028035,1,0.005607,1,149.54368058911,1,4.8468282233751,902,1,5.7960000038147,34.875,0.0280349999666214,0,144.204498291016,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,902,1.037,0.0011,"aoml_navis",1031.60247682932
"7901009",79,0,1,0.026166,1,0.003738,1,149.932770700772,1,4.8467682882165,904,1,5.77600002288818,34.8759994506836,0.0261659994721413,0,144.579696655273,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,904,1.037,0.0011,"aoml_navis",1031.61523363022
"7901009",79,0,1,0.028035,1,0.005607,1,150.141834044351,1,4.84671042083746,906,1,5.75899982452393,34.8769989013672,0.0280349999666214,0,144.781295776367,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,906,1.037,0.0011,"aoml_navis",1031.62755061732
"7901009",79,0,1,0.028035,1,0.005607,1,150.30143235523,1,4.8466624042075,908,1,5.75099992752075,34.8769989013672,0.0280349999666214,0,144.935195922852,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,908,1.037,0.0011,"aoml_navis",1031.63777111015
"7901009",79,0,1,0.026166,1,0.003738,1,150.417689423447,1,4.84661507428731,910,1,5.74399995803833,34.8769989013672,0.0261659994721413,0,145.047302246094,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,910,1.037,0.0011,"aoml_navis",1031.64784563281
"7901009",79,0,1,0.026166,1,0.003738,1,150.511334357393,1,4.84656843061722,912,1,5.73799991607666,34.8769989013672,0.0261659994721413,0,145.137603759766,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,912,1.037,0.0011,"aoml_navis",1031.65777427458
"7901009",79,0,1,0.033642,1,0.011214,1,150.674667072533,1,4.84652665167205,913.900024414062,1,5.73600006103516,34.8769989013672,0.0336420014500618,0,145.295104980469,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,913.900024414062,1.037,0.0011,"aoml_navis",1031.66666756594
"7901009",79,0,1,0.029904,1,0.007476,1,150.869520691428,1,4.84647925343068,916,1,5.73199987411499,34.8769989013672,0.0299040004611015,0,145.483001708984,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,916,1.037,0.0011,"aoml_navis",1031.67675719661
"7901009",79,0,1,0.029904,1,0.007476,1,151.173573987437,1,4.84643261508719,918,1,5.72599983215332,34.8769989013672,0.0299040004611015,0,145.77619934082,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,918,1.037,0.0011,"aoml_navis",1031.68668526098
"7901009",79,0,1,0.029904,1,0.007476,1,151.484478965839,1,4.84637614230648,920,1,5.71099996566772,34.8779983520508,0.0299040004611015,0,146.07600402832,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,920,1.037,0.0011,"aoml_navis",1031.69870707155
"7901009",79,0,1,0.031773,1,0.009345,1,151.746741746378,1,4.84632609230589,922,1,5.69999980926514,34.8779983520508,0.0317730009555817,0,146.328903198242,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,922,1.037,0.0011,"aoml_navis",1031.70936184795
"7901009",79,0,1,0.029904,1,0.007476,1,152.021347049472,1,4.84627946141268,924,1,5.69399976730347,34.8779983520508,0.0299040004611015,0,146.593704223633,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,924,1.037,0.0011,"aoml_navis",1031.71928895378
"7901009",79,0,1,0.029904,1,0.007476,1,152.172859425703,1,4.84622299107007,926,1,5.67899990081787,34.8790016174316,0.0299040004611015,0,146.739807128906,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,926,1.037,0.0011,"aoml_navis",1031.73131100515
"7901009",79,0,1,0.028035,1,0.005607,1,152.361067070915,1,4.84617568276798,928,1,5.67199993133545,34.8790016174316,0.0280349999666214,0,146.921295166016,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,928,1.037,0.0011,"aoml_navis",1031.74138275238
"7901009",79,0,1,0.031773,1,0.009345,1,152.4870715672,1,4.84612905890624,930,1,5.66599988937378,34.8790016174316,0.0317730009555817,0,147.04280090332,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,930,1.037,0.0011,"aoml_navis",1031.75130897741
"7901009",79,0,1,0.029904,1,0.007476,1,152.586413050018,1,4.84608311917639,932,1,5.66099977493286,34.8790016174316,0.0299040004611015,0,147.138595581055,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,932,1.037,0.0011,"aoml_navis",1031.76108973751
"7901009",79,0,1,0.028035,1,0.005607,1,152.74518852606,1,4.84603718159266,934,1,5.6560001373291,34.8790016174316,0.0280349999666214,0,147.291702270508,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,934,1.037,0.0011,"aoml_navis",1031.77087022612
"7901009",79,0,1,0.029904,1,0.007476,1,152.95425186964,1,4.84598851727779,936,1,5.64699983596802,34.8790016174316,0.0299040004611015,0,147.493301391602,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,936,1.037,0.0011,"aoml_navis",1031.78123146043
"7901009",79,0,1,0.029904,1,0.007476,1,153.153773493859,1,4.84594258354459,938,1,5.64200019836426,34.8790016174316,0.0299040004611015,0,147.685699462891,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,938,1.037,0.0011,"aoml_navis",1031.79101151106
"7901009",79,0,1,0.028035,1,0.005607,1,153.367394076536,1,4.84589733310103,940,1,5.63800001144409,34.8790016174316,0.0280349999666214,0,147.891693115234,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,940,1.037,0.0011,"aoml_navis",1031.80064625933
"7901009",79,0,1,0.028035,1,0.005607,1,153.642521563276,1,4.84584294894794,942,1,5.62599992752075,34.8800010681152,0.0280349999666214,0,148.156997680664,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,942,1.037,0.0011,"aoml_navis",1031.81222599992
"7901009",79,0,1,0.028035,1,0.005607,1,153.734710712511,1,4.84579293305921,944,1,5.61499977111816,34.8800010681152,0.0280349999666214,0,148.245895385742,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,944,1.037,0.0011,"aoml_navis",1031.82287585769
"7901009",79,0,1,0.031773,1,0.009345,1,153.792372446087,1,4.84574905060821,946,1,5.61299991607666,34.8800010681152,0.0317730009555817,0,148.301498413086,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,946,1.037,0.0011,"aoml_navis",1031.83221990673
"7901009",79,0,1,0.03738,1,0.014952,1,153.823386989942,1,4.84570653275285,948,1,5.61299991607666,34.8800010681152,0.0373799987137318,0,148.331405639648,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,948,1.037,0.0011,"aoml_navis",1031.84127354892
"7901009",79,0,1,0.031773,1,0.009345,1,153.87326344006,1,4.84566265440226,950,1,5.61100006103516,34.8800010681152,0.0317730009555817,0,148.379501342773,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,950,1.037,0.0011,"aoml_navis",1031.85061705803
"7901009",79,0,1,0.028035,1,0.005607,1,153.995011348439,1,4.84561741464661,952,1,5.60699987411499,34.8800010681152,0.0280349999666214,0,148.49690246582,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,952,1.037,0.0011,"aoml_navis",1031.86025064355
"7901009",79,0,1,0.033642,1,0.011214,1,154.138421966276,1,4.84557217697801,954,1,5.60300016403198,34.8800010681152,0.0336420014500618,0,148.635192871094,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,954,1.037,0.0011,"aoml_navis",1031.86988396452
"7901009",79,0,1,0.029904,1,0.007476,1,154.393326704522,1,4.84552762223289,956,1,5.59999990463257,34.8800010681152,0.0299040004611015,0,148.880996704102,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,956,1.037,0.0011,"aoml_navis",1031.87937203337
"7901009",79,0,1,0.028035,1,0.005607,1,154.57428707367,1,4.84547121228862,958,1,5.58500003814697,34.8810005187988,0.0280349999666214,0,149.05549621582,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,958,1.037,0.0011,"aoml_navis",1031.89138495333
"7901009",79,0,1,0.029904,1,0.007476,1,154.709627580605,1,4.84542257547453,960,1,5.57600021362305,34.8810005187988,0.0299040004611015,0,149.186004638672,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,960,1.037,0.0011,"aoml_navis",1031.90174275158
"7901009",79,0,1,0.028035,1,0.005607,1,154.828463919561,1,4.84537870618395,962,1,5.57399988174438,34.8810005187988,0.0280349999666214,0,149.300598144531,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,962,1.037,0.0011,"aoml_navis",1031.91108542635
"7901009",79,0,1,0.029904,1,0.007476,1,155.072070502546,1,4.8453334774405,964,1,5.57000017166138,34.8810005187988,0.0299040004611015,0,149.535507202148,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,964,1.037,0.0011,"aoml_navis",1031.92071779571
"7901009",79,0,1,0.029904,1,0.007476,1,155.29398272858,1,4.84527776285091,966,1,5.55600023269653,34.8819999694824,0.0299040004611015,0,149.749496459961,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,966,1.037,0.0011,"aoml_navis",1031.93258358383
"7901009",79,0,1,0.031773,1,0.009345,1,155.48209543131,1,4.84522981620275,968,1,5.5479998588562,34.8819999694824,0.0317730009555817,0,149.930892944336,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,968,1.037,0.0011,"aoml_navis",1031.94279521679
"7901009",79,0,1,0.029904,1,0.007476,1,155.712742365613,1,4.84518255239785,970,1,5.54099988937378,34.8819999694824,0.0299040004611015,0,150.153305053711,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,970,1.037,0.0011,"aoml_navis",1031.95286161623
"7901009",79,0,1,0.026166,1,0.003738,1,155.89794349892,1,4.84513393127514,972,1,5.53200006484985,34.8819999694824,0.0261659994721413,0,150.331893920898,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,972,1.037,0.0011,"aoml_navis",1031.96321730659
"7901009",79,0,1,0.031773,1,0.009345,1,156.090629264494,1,4.84508599266973,974,1,5.52400016784668,34.8819999694824,0.0317730009555817,0,150.517700195312,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,974,1.037,0.0011,"aoml_navis",1031.97342783279
"7901009",79,0,1,0.028035,1,0.005607,1,156.348841165836,1,4.84503573431281,976,1,5.51800012588501,34.882999420166,0.0280349999666214,0,150.766693115234,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,976,1.037,0.0011,"aoml_navis",1031.98413266382
"7901009",79,0,1,0.029904,1,0.007476,1,156.523693568693,1,4.84498847974548,978,1,5.51100015640259,34.882999420166,0.0299040004611015,0,150.935302734375,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,978,1.037,0.0011,"aoml_navis",1031.99419790213
"7901009",79,0,1,0.033642,1,0.011214,1,160.64897602387,1,4.84445597711009,1000,1,5.42589998245239,34.8849983215332,0.0336420014500618,0,154.913299560547,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1000,1.037,0.0011,"aoml_navis",1032.10763471169
"7901009",79,0,1,0.029904,1,0.007476,1,166.610525183986,1,4.84322743920989,1049.90002441406,1,5.21390008926392,34.8919982910156,0.0299040004611015,0,160.662002563477,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1049.90002441406,1.037,0.0011,"aoml_navis",1032.36944016317
"7901009",79,0,1,0.026166,1,0.003738,1,172.866585920752,1,4.84203875650681,1099,1,5.02810001373291,34.8979988098145,0.0261659994721413,0,166.694702148438,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1099,1.037,0.0011,"aoml_navis",1032.62287879892
"7901009",79,0,1,0.029904,1,0.007476,1,178.580066201267,1,4.84082727592157,1149.80004882812,1,4.86009979248047,34.9039993286133,0.0299040004611015,0,172.204193115234,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1149.80004882812,1.037,0.0011,"aoml_navis",1032.88130623254
"7901009",79,0,1,0.028035,1,0.005607,1,183.933603711846,1,4.83965530033541,1199.69995117188,1,4.71540021896362,34.9090003967285,0.0280349999666214,0,177.366592407227,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1199.69995117188,1.037,0.0011,"aoml_navis",1033.13142976391
"7901009",79,0,1,0.028035,1,0.005607,1,188.676550302148,1,4.83849781389894,1249.19995117188,1,4.58360004425049,34.9150009155273,0.0280349999666214,0,181.940200805664,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1249.19995117188,1.037,0.0011,"aoml_navis",1033.37857994627
"7901009",79,0,1,0.022428,1,0,1,191.991609446601,1,4.83737624312953,1299.40002441406,1,4.51020002365112,34.9179992675781,0.0224280003458261,0,185.136901855469,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1299.40002441406,1.037,0.0011,"aoml_navis",1033.6181741293
"7901009",79,0,1,0.031773,1,0.009345,1,194.423845929713,1,4.83625705030491,1350.09997558594,1,4.45459985733032,34.9210014343262,0.0317730009555817,0,187.482299804688,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1350.09997558594,1.037,0.0011,"aoml_navis",1033.85737110164
"7901009",79,0,1,0.020559,1,-0.001869,1,196.680517941359,1,4.83516657937425,1399.80004882812,1,4.40310001373291,34.9230003356934,0.020558999851346,0,189.658401489258,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1399.80004882812,1.037,0.0011,"aoml_navis",1034.09053605907
"7901009",79,0,1,0.024297,1,0.001869,1,198.208569704863,1,4.83409503726935,1449.30004882812,1,4.3717999458313,34.9249992370605,0.0242970008403063,0,191.131896972656,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1449.30004882812,1.037,0.0011,"aoml_navis",1034.31975611807
"7901009",79,0,1,0.029904,1,0.007476,1,199.295376287039,1,4.83303158609156,1499,1,4.35139989852905,34.9259986877441,0.0299040004611015,0,192.179901123047,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1499,1.037,0.0011,"aoml_navis",1034.54734589133
"7901009",79,0,1,0.033642,1,0.011214,1,200.268615837966,1,4.83194573837698,1550.09997558594,1,4.33930015563965,34.9269981384277,0.0336420014500618,0,193.118392944336,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1550.09997558594,1.037,0.0011,"aoml_navis",1034.77983212607
"7901009",79,0,1,0.029904,1,0.007476,1,201.131848700688,1,4.83089517900377,1599.80004882812,1,4.32829999923706,34.9269981384277,0.0299040004611015,0,193.950805664062,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1599.80004882812,1.037,0.0011,"aoml_navis",1035.00486239718
"7901009",79,0,1,0.026166,1,0.003738,1,201.644237447921,1,4.82985126009472,1649.09997558594,1,4.31799983978271,34.9280014038086,0.0261659994721413,0,194.444900512695,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1649.09997558594,1.037,0.0011,"aoml_navis",1035.22856724618
"7901009",79,0,1,0.031773,1,0.009345,1,202.296840416123,1,4.8288046712939,1698.90002441406,1,4.31160020828247,34.9280014038086,0.0317730009555817,0,195.074203491211,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1698.90002441406,1.037,0.0011,"aoml_navis",1035.45294133014
"7901009",79,0,1,0.026166,1,0.003738,1,202.725236714997,1,4.82774430204982,1749.30004882812,1,4.30649995803833,34.9290008544922,0.0261659994721413,0,195.4873046875,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1749.30004882812,1.037,0.0011,"aoml_navis",1035.68036896176
"7901009",79,0,1,0.028035,1,0.005607,1,203.048990575853,1,4.82670835889993,1798.69995117188,1,4.30429983139038,34.9300003051758,0.0280349999666214,0,195.799499511719,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1798.69995117188,1.037,0.0011,"aoml_navis",1035.90265419301
"7901009",79,0,1,0.028035,1,0.005607,1,203.451878994781,1,4.8256508363296,1849.40002441406,1,4.30259990692139,34.9300003051758,0.0280349999666214,0,196.188003540039,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1849.40002441406,1.037,0.0011,"aoml_navis",1036.12966822171
