"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",79,0,1,0.028035,1,0.005607,1,203.726895715293,1,4.82461761582381,1899,1,4.30070018768311,34.9300003051758,0.0280349999666214,0,196.453201293945,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1899,1.037,0.0011,"aoml_navis",1036.35156154158
"7901009",79,0,1,0.028035,1,0.005607,1,204.095763078461,1,4.8235928400539,1948.30004882812,1,4.29979991912842,34.9300003051758,0.0280349999666214,0,196.808898925781,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1948.30004882812,1.037,0.0011,"aoml_navis",1036.57173517658
"7901009",79,0,1,0.029904,1,0.007476,1,204.272166208511,1,4.82257065304939,1997.40002441406,1,4.2996997833252,34.9309997558594,0.0299040004611015,0,196.97900390625,-88.6683,26.603,11.9211003361411,63,63,63,63,61,63,0,7816,1.08413155380343,27,-89,0.001869,51,2025-08-16 07:40:08.000809,1997.40002441406,1.037,0.0011,"aoml_navis",1036.79144583157
"7901009",80,0.0619497715518118,5,0.078498,1,0.05607,1,189.121588370778,1,4.88980544710685,2.20000004768372,1,30.7770004272461,36.4249992370605,0.0784979984164238,0.0691273733973503,182.369293212891,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,2.20000004768372,1.037,0.0011,"aoml_navis",1022.53556999049
"7901009",80,0.0619497715518118,5,0.076629,1,0.054201,1,189.167224070849,1,4.88977213110214,4,1,30.7789993286133,36.4249992370605,0.0766289979219437,0.0691273733973503,182.413299560547,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,4,1.037,0.0011,"aoml_navis",1022.54253694088
"7901009",80,0.0619497715518118,5,0.078498,1,0.05607,1,189.08623810935,1,4.88973141211206,6,1,30.7789993286133,36.4249992370605,0.0784979984164238,0.0691273733973503,182.335205078125,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,6,1.037,0.0011,"aoml_navis",1022.55105211194
"7901009",80,0.0619497715518118,5,0.082236,1,0.059808,1,189.064243094406,1,4.88969069545125,8,1,30.7789993286133,36.4249992370605,0.0822359994053841,0.0691273733973503,182.313995361328,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,8,1.037,0.0011,"aoml_navis",1022.55956693771
"7901009",80,0.0619497715518118,5,0.104664,1,0.082236,1,189.122743504656,1,4.88964639950087,10,1,30.7789993286133,36.4259986877441,0.104663997888565,0.0691273733973503,182.370407104492,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,10,1.037,0.0011,"aoml_navis",1022.56883043944
"7901009",80,0.0619497715518118,5,0.080367,1,0.057939,1,189.128756530324,1,4.88960735756531,12,1,30.7800006866455,36.4259986877441,0.0803669989109039,0.0691273733973503,182.376205444336,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,12,1.037,0.0011,"aoml_navis",1022.57699532129
"7901009",80,0.0619497715518118,5,0.076629,1,0.054201,1,189.070477652599,1,4.88956664803587,14,1,30.7800006866455,36.4259986877441,0.0766289979219437,0.0691273733973503,182.320007324219,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,14,1.037,0.0011,"aoml_navis",1022.5855090877
"7901009",80,0.0619497715518118,5,0.076629,1,0.054201,1,189.030332794389,1,4.8895276077252,16,1,30.7810001373291,36.4259986877441,0.0766289979219437,0.0691273733973503,182.281295776367,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,16,1.037,0.0011,"aoml_navis",1022.59367389608
"7901009",80,0.0619497715518118,5,0.080367,1,0.057939,1,188.971326024082,1,4.88948856985344,18,1,30.7819995880127,36.4259986877441,0.0803669989109039,0.0691273733973503,182.224395751953,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,18,1.037,0.0011,"aoml_navis",1022.60183832475
"7901009",80,0.0619497715518118,5,0.076629,1,0.054201,1,188.990520234965,1,4.88944786738432,20,1,30.7819995880127,36.4259986877441,0.0766289979219437,0.0691273733973503,182.242904663086,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,20,1.037,0.0011,"aoml_navis",1022.61035102821
"7901009",80,0.0619497715518118,5,0.076629,1,0.054201,1,188.88940646123,1,4.88940716724296,22,1,30.7819995880127,36.4259986877441,0.0766289979219437,0.0691273733973503,182.145401000977,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,22,1.037,0.0011,"aoml_navis",1022.61886338654
"7901009",80,0.0619497715518118,5,0.078498,1,0.05607,1,188.913458563903,1,4.88936813972244,24,1,30.7830009460449,36.4259986877441,0.0784979984164238,0.0691273733973503,182.168594360352,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,24,1.037,0.0011,"aoml_navis",1022.62702605246
"7901009",80,0.0619497715518118,5,0.076629,1,0.054201,1,188.865560067331,1,4.88932744427389,26,1,30.7830009460449,36.4259986877441,0.0766289979219437,0.0691273733973503,182.122406005859,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,26,1.037,0.0011,"aoml_navis",1022.63553770687
"7901009",80,0.0619497715518118,5,0.080367,1,0.057939,1,188.716120555726,1,4.88928675115244,28,1,30.7830009460449,36.4259986877441,0.0803669989109039,0.0691273733973503,181.978302001953,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,28,1.037,0.0011,"aoml_navis",1022.64404901624
"7901009",80,0.0619497715518118,5,0.080367,1,0.057939,1,188.648505664464,1,4.88924976210855,29.8999996185303,1,30.7840003967285,36.4259986877441,0.0803669989109039,0.0691273733973503,181.913101196289,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,29.8999996185303,1.037,0.0011,"aoml_navis",1022.65178570949
"7901009",80,0.0619497715518118,5,0.080367,1,0.057939,1,188.491185924484,1,4.8892070391882,32,1,30.7840003967285,36.4259986877441,0.0803669989109039,0.0691273733973503,181.76139831543,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,32,1.037,0.0011,"aoml_navis",1022.66072185607
"7901009",80,0.0619497715518118,5,0.082236,1,0.059808,1,188.351493843963,1,4.88916635308466,34,1,30.7840003967285,36.4259986877441,0.0822359994053841,0.0691273733973503,181.626693725586,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,34,1.037,0.0011,"aoml_navis",1022.66923211672
"7901009",80,0.0619497715518118,5,0.076629,1,0.054201,1,188.248623633783,1,4.88912566930737,36,1,30.7840003967285,36.4259986877441,0.0766289979219437,0.0635460019111633,181.527496337891,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,36,1.037,0.0011,"aoml_navis",1022.67774203242
"7901009",80,0.0619497715518118,5,0.084105,1,0.061677,1,188.161513880354,1,4.88908164988573,38,1,30.7819995880127,36.4259986877441,0.0841049998998642,0.0710219964385033,181.443496704102,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,38,1.037,0.0011,"aoml_navis",1022.68694983175
"7901009",80,0.0619497715518118,5,0.091581,1,0.069153,1,188.38665422037,1,4.8890428833158,40,1,30.7810001373291,36.4249992370605,0.0915810018777847,0.0784979984164238,181.660598754883,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.069153,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,40,1.037,0.0011,"aoml_navis",1022.69505899873
"7901009",80,0.0669727260019587,1,0.097188,1,0.07476,1,190.486007189878,1,4.88896156123664,42,1,30.7329998016357,36.4140014648438,0.0971880033612251,0.0841049998998642,183.684997558594,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.07476,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,42,1.037,0.0011,"aoml_navis",1022.71207031852
"7901009",80,0.0786929530523015,1,0.110271,1,0.087843,1,194.329533196932,1,4.88842103613233,44,1,30.326000213623,36.3650016784668,0.110270999372005,0.0971880033612251,187.391296386719,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.087843,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,44,1.037,0.0011,"aoml_navis",1022.82515418434
"7901009",80,0.0820415893523994,1,0.114009,1,0.091581,1,195.579261463289,1,4.88797883397056,46,1,30.0300006866455,36.3409996032715,0.114009000360966,0.100925996899605,188.596405029297,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.091581,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,46,1.037,0.0011,"aoml_navis",1022.91768639645
"7901009",80,0.0770186349022525,1,0.108402,1,0.085974,1,196.121414846028,1,4.88767246773185,48,1,29.8460006713867,36.3310012817383,0.108401998877525,0.095319002866745,189.119201660156,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.085974,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,48,1.037,0.0011,"aoml_navis",1022.98180432706
"7901009",80,0.0853902256524974,1,0.117747,1,0.095319,1,197.058671486416,1,4.88750783365941,50,1,29.746000289917,36.3199996948242,0.117747001349926,0.104663997888565,190.022994995117,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.095319,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,50,1.037,0.0011,"aoml_navis",1023.01626312819
"7901009",80,0.0770186349022525,1,0.108402,1,0.085974,1,198.385762075119,1,4.88738686476969,52,1,29.6770000457764,36.3110008239746,0.108401998877525,0.095319002866745,191.302703857422,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.085974,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,52,1.037,0.0011,"aoml_navis",1023.04158405017
"7901009",80,0.0803672712023505,1,0.11214,1,0.089712,1,199.095077571431,1,4.88729700722343,54,1,29.6159992218018,36.2970008850098,0.112139999866486,0.0990569964051247,191.986694335938,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.089712,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,54,1.037,0.0011,"aoml_navis",1023.06039363067
"7901009",80,0.0803672712023505,1,0.11214,1,0.089712,1,198.930605495657,1,4.88713643284221,56,1,29.5179996490479,36.2859992980957,0.112139999866486,0.0990569964051247,191.828094482422,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.089712,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,56,1.037,0.0011,"aoml_navis",1023.09400785281
"7901009",80,0.0904131801026443,1,0.123354,1,0.100926,1,198.005992032923,1,4.8868919705982,58,1,29.3990001678467,36.2890014648438,0.123354002833366,0.110270999372005,190.936492919922,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.100926,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,58,1.037,0.0011,"aoml_navis",1023.14518718284
"7901009",80,0.0954361345527912,1,0.128961,1,0.106533,1,198.130968024309,1,4.88664316948711,60,1,29.2770004272461,36.2919998168945,0.128960996866226,0.115878000855446,191.057006835938,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.106533,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,60,1.037,0.0011,"aoml_navis",1023.19728013306
"7901009",80,0.102133407152987,1,0.136437,1,0.114009,1,198.377248896673,1,4.88643891296381,62,1,29.1889991760254,36.2980003356934,0.136436998844147,0.123354002833366,191.294494628906,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.114009,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,62,1.037,0.0011,"aoml_navis",1023.24005048644
"7901009",80,0.117202270503428,1,0.153258,1,0.13083,1,198.757525298926,1,4.8862677103395,64,1,29.1079998016357,36.2980003356934,0.153257995843887,0.140174999833107,191.661193847656,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.13083,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,64,1.037,0.0011,"aoml_navis",1023.27590226377
"7901009",80,0.118876588653477,1,0.155127,1,0.132699,1,199.499944083916,1,4.886129996885,66,1,29.0410003662109,36.2949981689453,0.155127003788948,0.142043992877007,192.377105712891,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.132699,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,66,1.037,0.0011,"aoml_navis",1023.30474285121
"7901009",80,0.132271133853868,1,0.170079,1,0.147651,1,200.304360328294,1,4.88599073293779,68,1,28.9640007019043,36.2879981994629,0.170078992843628,0.156995996832848,193.152801513672,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.147651,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,68,1.037,0.0011,"aoml_navis",1023.33390980332
"7901009",80,0.140642724604113,1,0.179424,1,0.156996,1,200.732139633325,1,4.88589012191027,70,1,28.9109992980957,36.2809982299805,0.179424002766609,0.166341006755829,193.565307617188,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.156996,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,70,1.037,0.0011,"aoml_navis",1023.35498245816
"7901009",80,0.14566567905426,1,0.185031,1,0.162603,1,201.29244285933,1,4.88578204799035,72,1,28.8600006103516,36.2770004272461,0.185030996799469,0.171948000788689,194.105606079102,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.162603,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,72,1.037,0.0011,"aoml_navis",1023.37761915856
"7901009",80,0.142317042754162,1,0.181293,1,0.158865,1,201.838536356257,1,4.88568885262481,74,1,28.8159999847412,36.2719993591309,0.181292995810509,0.168209999799728,194.632202148438,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.158865,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,74,1.037,0.0011,"aoml_navis",1023.39714026483
"7901009",80,0.160734542404701,1,0.201852,1,0.179424,1,202.79312000482,1,4.88550151640642,76,1,28.6949996948242,36.2589988708496,0.20185199379921,0.188768997788429,195.552703857422,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.179424,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,76,1.037,0.0011,"aoml_navis",1023.43638277648
"7901009",80,0.17915204205524,1,0.222411,1,0.199983,1,202.667526887116,1,4.88530989291319,78,1,28.5799999237061,36.25,0.222411006689072,0.20932799577713,195.431594848633,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.199983,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,78,1.037,0.0011,"aoml_navis",1023.47652648467
"7901009",80,0.185849314655435,1,0.229887,1,0.207459,1,202.461058574175,1,4.88525757015825,80,1,28.5839996337891,36.2550010681152,0.229886993765831,0.216803997755051,195.232498168945,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.207459,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,80,1.037,0.0011,"aoml_navis",1023.48748826319
"7901009",80,0.180826360205289,1,0.22428,1,0.201852,1,202.276047268618,1,4.88518143071397,82,1,28.5639991760254,36.2560005187988,0.224279999732971,0.211197003722191,195.054092407227,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.201852,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,82,1.037,0.0011,"aoml_navis",1023.50344013104
"7901009",80,0.195895223555729,1,0.241101,1,0.218673,1,202.133775916561,1,4.88504699331416,84,1,28.496000289917,36.2519989013672,0.241100996732712,0.228018000721931,194.916900634766,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.218673,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,84,1.037,0.0011,"aoml_navis",1023.53160713565
"7901009",80,0.202592496155925,1,0.248577,1,0.226149,1,201.951153997519,1,4.88490746212016,86,1,28.4360008239746,36.2529983520508,0.248576998710632,0.235494002699852,194.740798950195,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.226149,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,86,1.037,0.0011,"aoml_navis",1023.56084301951
"7901009",80,0.21096408690617,1,0.257922,1,0.235494,1,201.79788513799,1,4.88474703821533,88,1,28.3649997711182,36.2550010681152,0.257921993732452,0.244838997721672,194.593002319336,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.235494,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,88,1.037,0.0011,"aoml_navis",1023.5944586041
"7901009",80,0.226032950256611,1,0.274743,1,0.252315,1,201.424238887724,1,4.88462285628393,90,1,28.3099994659424,36.2540016174316,0.274742990732193,0.261660009622574,194.232696533203,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.252315,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,90,1.037,0.0011,"aoml_navis",1023.6204814805
"7901009",80,0.226032950256611,1,0.274743,1,0.252315,1,201.020733217891,1,4.88448328881807,92,1,28.2520008087158,36.2560005187988,0.274742990732193,0.261660009622574,193.843597412109,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.252315,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,92,1.037,0.0011,"aoml_navis",1023.64973004338
"7901009",80,0.249473404357296,1,0.300909,1,0.278481,1,200.496824620929,1,4.88438657148615,94,1,28.2119998931885,36.2540016174316,0.300909012556076,0.287826001644135,193.338394165039,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.278481,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,94,1.037,0.0011,"aoml_navis",1023.66999966562
"7901009",80,0.254496358807443,1,0.306516,1,0.284088,1,199.977283379453,1,4.8841767654382,96,1,28.1070003509521,36.2550010681152,0.306515991687775,0.293433010578156,192.83740234375,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.284088,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,96,1.037,0.0011,"aoml_navis",1023.71397271724
"7901009",80,0.2427761317571,1,0.293433,1,0.271005,1,199.392706518251,1,4.88403043470647,98,1,28.048999786377,36.2589988708496,0.293433010578156,0.280349999666214,192.273696899414,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.271005,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,98,1.037,0.0011,"aoml_navis",1023.7446442736
"7901009",80,0.249473404357296,1,0.300909,1,0.278481,1,199.350393806049,1,4.88392705711284,100,1,28.0160007476807,36.2620010375977,0.300909012556076,0.287826001644135,192.232894897461,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.278481,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,100,1.037,0.0011,"aoml_navis",1023.76631377369
"7901009",80,0.269565222157884,1,0.323337,1,0.300909,1,198.682346654323,1,4.88380848078793,102,1,27.9710006713867,36.2639999389648,0.323336988687515,0.310254007577896,191.58869934082,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.300909,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,102,1.037,0.0011,"aoml_navis",1023.79117028629
"7901009",80,0.274588176608031,1,0.328944,1,0.306516,1,197.409404944136,1,4.88367586529083,104,1,27.9169998168945,36.265998840332,0.328943997621536,0.315860986709595,190.361206054688,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.306516,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,104,1.037,0.0011,"aoml_navis",1023.81897118437
"7901009",80,0.281285449208227,1,0.33642,1,0.313992,1,195.697369946412,1,4.88358113054326,106,1,27.8939990997314,36.2709999084473,0.336419999599457,0.323336988687515,188.710296630859,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.313992,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,106,1.037,0.0011,"aoml_navis",1023.83883186226
"7901009",80,0.27626249475808,1,0.330813,1,0.308385,1,194.556651505917,1,4.88343678263366,108,1,27.8369998931885,36.2750015258789,0.330812990665436,0.317730009555817,187.610305786133,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.308385,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,108,1.037,0.0011,"aoml_navis",1023.86909517921
"7901009",80,0.289657039958471,1,0.345765,1,0.323337,1,192.961395796169,1,4.88331838850901,110,1,27.8080005645752,36.2840003967285,0.345764994621277,0.332682013511658,186.072006225586,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.323337,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,110,1.037,0.0011,"aoml_navis",1023.89391848083
"7901009",80,0.309748857759059,1,0.368193,1,0.345765,1,192.449101832998,1,4.88320129476483,112,1,27.7889995574951,36.2970008850098,0.368193000555038,0.355109989643097,185.578002929688,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.345765,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,112,1.037,0.0011,"aoml_navis",1023.91847031995
"7901009",80,0.30807453960901,1,0.366324,1,0.343896,1,192.053270682767,1,4.88310852523659,114,1,27.757999420166,36.2980003356934,0.366324007511139,0.353240996599197,185.196304321289,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.343896,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,114,1.037,0.0011,"aoml_navis",1023.9379227718
"7901009",80,0.316446130359255,1,0.375669,1,0.353241,1,192.009296476631,1,4.88301642532996,116,1,27.7320003509521,36.3009986877441,0.375669002532959,0.362585991621017,185.153900146484,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.353241,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,116,1.037,0.0011,"aoml_navis",1023.95723554465
"7901009",80,0.314771812209206,1,0.3738,1,0.351372,1,191.638451030426,1,4.88294944635686,118,1,27.7059993743896,36.2970008850098,0.373800009489059,0.360716998577118,184.796295166016,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.351372,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,118,1.037,0.0011,"aoml_navis",1023.97128107285
"7901009",80,0.348258175210185,1,0.41118,1,0.388752,1,190.960767213879,1,4.88284538747952,120,1,27.6700000762939,36.298999786377,0.41117998957634,0.398097008466721,184.142807006836,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.388752,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,120,1.037,0.0011,"aoml_navis",1023.99310304211
"7901009",80,0.368349993010773,1,0.433608,1,0.41118,1,190.462160795979,1,4.88262786528888,122,1,27.568000793457,36.3040008544922,0.433607995510101,0.420525014400482,183.662002563477,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.41118,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,122,1.037,0.0011,"aoml_navis",1024.03872216958
"7901009",80,0.363327038560626,1,0.428001,1,0.405573,1,190.311581974248,1,4.88246939458409,124,1,27.4829998016357,36.2999992370605,0.42800098657608,0.414918005466461,183.516799926758,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.405573,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,124,1.037,0.0011,"aoml_navis",1024.07195947737
"7901009",80,0.39011612896141,1,0.457905,1,0.435477,1,188.888472859877,1,4.88234119256234,126,1,27.4220008850098,36.2980003356934,0.457904994487762,0.444822013378143,182.144500732422,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.435477,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,126,1.037,0.0011,"aoml_navis",1024.09884987491
"7901009",80,0.430299764562585,1,0.502761,1,0.480333,1,187.509337951641,1,4.88212109627357,128,1,27.3339996337891,36.310001373291,0.502761006355286,0.489677995443344,180.814605712891,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.480333,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,128,1.037,0.0011,"aoml_navis",1024.1450184053
"7901009",80,0.410207946761997,4,0.480333,1,0.457905,1,186.354393958315,1,4.88195398926826,130,1,27.2290000915527,36.2999992370605,0.480333000421524,0.467249989509583,179.700897216797,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.457905,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,130,1.037,0.0011,"aoml_navis",1024.18007441103
