"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",80,0.445368627913026,1,0.519582,1,0.497154,1,184.40717053821,1,4.88176333315025,132,1,27.1830005645752,36.3219985961914,0.519581973552704,0.506498992443085,177.823196411133,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.497154,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,132,1.037,0.0011,"aoml_navis",1024.22007352279
"7901009",80,0.45374021866327,1,0.528927,1,0.506499,1,183.209201763853,1,4.88159173892907,134,1,27.1469993591309,36.3429985046387,0.528927028179169,0.515843987464905,176.667999267578,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.506499,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,134,1.037,0.0011,"aoml_navis",1024.25607617422
"7901009",80,0.435322719012732,1,0.508368,1,0.48594,1,182.123534155725,1,4.8814827843472,136,1,27.1399993896484,36.359001159668,0.508368015289307,0.495285004377365,175.62109375,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.48594,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,136,1.037,0.0011,"aoml_navis",1024.27893754595
"7901009",80,0.435322719012732,1,0.508368,1,0.48594,1,181.185454680245,1,4.88135999040304,138,1,27.1240005493164,36.375,0.508368015289307,0.495285004377365,174.716506958008,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.48594,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,138,1.037,0.0011,"aoml_navis",1024.30470398213
"7901009",80,0.430299764562585,1,0.502761,1,0.480333,1,180.132352353235,1,4.88124490570399,140,1,27.113000869751,36.390998840332,0.502761006355286,0.489677995443344,173.70100402832,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.480333,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,140,1.037,0.0011,"aoml_navis",1024.32885392766
"7901009",80,0.403510674161801,1,0.472857,1,0.450429,1,178.527649863687,1,4.88105496964791,142,1,27.0930004119873,36.423999786377,0.472856998443604,0.459773987531662,172.153594970703,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.450429,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,142,1.037,0.0011,"aoml_navis",1024.36871354486
"7901009",80,0.353281129660332,1,0.416787,1,0.394359,1,175.823085860683,1,4.8808158483462,144,1,27.0340003967285,36.4539985656738,0.416786998510361,0.403703987598419,169.545593261719,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.394359,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,144,1.037,0.0011,"aoml_navis",1024.41889949488
"7901009",80,0.257844995107541,1,0.310254,1,0.287826,1,173.867048610848,1,4.88025613230475,146,1,26.9249992370605,36.5519981384277,0.310254007577896,0.297170996665955,167.659393310547,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.287826,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,146,1.037,0.0011,"aoml_navis",1024.5363899863
"7901009",80,0.239427495457002,1,0.289695,1,0.267267,1,173.020019002984,1,4.87999895847735,148,1,26.8540000915527,36.5820007324219,0.289694994688034,0.276612013578415,166.84260559082,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.267267,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,148,1.037,0.0011,"aoml_navis",1024.59038260945
"7901009",80,0.231055904706758,1,0.28035,1,0.257922,1,171.67707301502,1,4.87988060307407,150,1,26.8150005340576,36.5870018005371,0.280349999666214,0.267266988754272,165.547607421875,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.257922,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,150,1.037,0.0011,"aoml_navis",1024.61523276825
"7901009",80,0.21096408690617,1,0.257922,1,0.235494,1,170.086374545778,1,4.87966517225492,152,1,26.7029991149902,36.5880012512207,0.257921993732452,0.244838997721672,164.013702392578,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.235494,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,152,1.037,0.0011,"aoml_navis",1024.6604681873
"7901009",80,0.200918178005876,1,0.246708,1,0.22428,1,169.008381457252,1,4.87937621385043,154,1,26.4619998931885,36.5550003051758,0.246708005666733,0.233624994754791,162.974197387695,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.22428,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,154,1.037,0.0011,"aoml_navis",1024.7211489467
"7901009",80,0.185849314655435,1,0.229887,1,0.207459,1,168.214440536537,1,4.87914556096759,156,1,26.2819995880127,36.5320014953613,0.229886993765831,0.216803997755051,162.208602905273,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.207459,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,156,1.037,0.0011,"aoml_navis",1024.76959080689
"7901009",80,0.174129087605093,1,0.216804,1,0.194376,1,167.280807535301,1,4.878865709363,158,1,26.121000289917,36.5309982299805,0.216803997755051,0.20372100174427,161.308303833008,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.194376,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,158,1.037,0.0011,"aoml_navis",1024.82837156279
"7901009",80,0.147339997204309,1,0.1869,1,0.164472,1,166.237452639374,1,4.87855588421119,160,1,26.0709991455078,36.5849990844727,0.18690000474453,0.173816993832588,160.302200317383,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.164472,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,160,1.037,0.0011,"aoml_navis",1024.89345590605
"7901009",80,0.138968406454064,1,0.177555,1,0.155127,1,165.326637488174,1,4.87841527683862,162,1,26.0809993743896,36.617000579834,0.177554994821548,0.164471998810768,159.423904418945,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.155127,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,162,1.037,0.0011,"aoml_navis",1024.92299573975
"7901009",80,0.120550906803526,1,0.156996,1,0.134568,1,163.847322407557,1,4.87824128217629,164,1,26.0639991760254,36.6469993591309,0.156995996832848,0.143913000822067,157.997406005859,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.134568,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,164,1.037,0.0011,"aoml_navis",1024.95955217889
"7901009",80,0.120550906803526,1,0.156996,1,0.134568,1,162.139433232794,1,4.87782945923245,166,1,25.8980007171631,36.6809997558594,0.156995996832848,0.143913000822067,156.350494384766,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.134568,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,166,1.037,0.0011,"aoml_navis",1025.04608695089
"7901009",80,0.125573861253673,1,0.162603,1,0.140175,1,161.540345991229,1,4.87756383967679,168,1,25.7740001678467,36.6920013427734,0.162603005766869,0.149519994854927,155.772796630859,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.140175,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,168,1.037,0.0011,"aoml_navis",1025.10190831891
"7901009",80,0.132271133853868,1,0.170079,1,0.147651,1,160.198127895846,1,4.87741272872543,170,1,25.7000007629395,36.6920013427734,0.170078992843628,0.156995996832848,154.478500366211,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.147651,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,170,1.037,0.0011,"aoml_navis",1025.1336678056
"7901009",80,0.135619770153966,1,0.173817,1,0.151389,1,158.951516908585,1,4.87706729400135,172,1,25.5410003662109,36.7109985351562,0.173816993832588,0.160733997821808,153.276397705078,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.151389,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,172,1.037,0.0011,"aoml_navis",1025.20627635174
"7901009",80,0.128922497553771,1,0.166341,1,0.143913,1,158.051904973629,1,4.87676121362516,174,1,25.4249992370605,36.7369995117188,0.166341006755829,0.153257995843887,152.408905029297,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.143913,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,174,1.037,0.0011,"aoml_navis",1025.27062141786
"7901009",80,0.115527952353379,1,0.151389,1,0.128961,1,157.871878149876,1,4.87638402164305,176,1,25.2970008850098,36.7779998779297,0.151389002799988,0.138306006789207,152.235305786133,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.128961,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,176,1.037,0.0011,"aoml_navis",1025.34992687374
"7901009",80,0.115527952353379,1,0.151389,1,0.128961,1,158.093284084477,1,4.87596327207255,178,1,25.1389999389648,36.8190002441406,0.151389002799988,0.138306006789207,152.448806762695,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.128961,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,178,1.037,0.0011,"aoml_navis",1025.43840488666
"7901009",80,0.107156361603134,4,0.142044,1,0.119616,1,158.016950305995,1,4.87569020153295,180,1,25.0149993896484,36.8330001831055,0.142043992877007,0.128960996866226,152.375198364258,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.119616,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,180,1.037,0.0011,"aoml_navis",1025.49583614397
"7901009",80,0.120550906803526,1,0.156996,1,0.134568,1,157.532347908401,1,4.87552896177129,182,1,24.9449996948242,36.8380012512207,0.156995996832848,0.143913000822067,151.907897949219,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.134568,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,182,1.037,0.0011,"aoml_navis",1025.52975055726
"7901009",80,0.107156361603134,4,0.142044,1,0.119616,1,156.595914103104,1,4.87537588194997,184,1,24.8780002593994,36.8419990539551,0.142043992877007,0.128960996866226,151.004898071289,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.119616,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,184,1.037,0.0011,"aoml_navis",1025.5619507229
"7901009",80,0.132271133853868,1,0.170079,1,0.147651,1,156.192614142043,1,4.87500408736137,186,1,24.6730003356934,36.851001739502,0.170078992843628,0.156995996832848,150.615997314453,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.147651,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,186,1.037,0.0011,"aoml_navis",1025.64016571036
"7901009",80,0.127248179403722,1,0.164472,1,0.142044,1,155.832244019503,1,4.87473807201887,188,1,24.5450000762939,36.8619995117188,0.164471998810768,0.151389002799988,150.268493652344,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.142044,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,188,1.037,0.0011,"aoml_navis",1025.6961350806
"7901009",80,0.128922497553771,1,0.166341,1,0.143913,1,155.401157550355,1,4.87459824972843,190,1,24.4890003204346,36.867000579834,0.166341006755829,0.153257995843887,149.852798461914,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.143913,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,190,1.037,0.0011,"aoml_navis",1025.72555600424
"7901009",80,0.132271133853868,1,0.170079,1,0.147651,1,154.410907165328,1,4.87436189031417,192,1,24.3759994506836,36.8759994506836,0.170078992843628,0.156995996832848,148.897903442383,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.147651,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,192,1.037,0.0011,"aoml_navis",1025.77529377445
"7901009",80,0.120550906803526,1,0.156996,1,0.134568,1,153.92869415425,1,4.8740268370002,194,1,24.1940002441406,36.8849983215332,0.156995996832848,0.143913000822067,148.432907104492,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.134568,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,194,1.037,0.0011,"aoml_navis",1025.84580824289
"7901009",80,0.11385363420333,1,0.14952,1,0.127092,1,153.77479234465,1,4.87373557788966,196,1,24.0820007324219,36.9099998474121,0.149519994854927,0.136436998844147,148.28450012207,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.127092,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,196,1.037,0.0011,"aoml_navis",1025.90711377186
"7901009",80,0.122225224953575,1,0.158865,1,0.136437,1,155.548413384216,1,4.87350805275065,198,1,23.9689998626709,36.9169998168945,0.158865004777908,0.145781993865967,149.99479675293,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.136437,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,198,1.037,0.0011,"aoml_navis",1025.95500938548
"7901009",80,0.112179316053281,1,0.147651,1,0.125223,1,155.664354013348,1,4.87329080274059,200,1,23.8729991912842,36.9280014038086,0.147651001811028,0.134568005800247,150.106597900391,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.125223,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,200,1.037,0.0011,"aoml_navis",1026.00074618739
"7901009",80,0.112179316053281,1,0.147651,1,0.125223,1,154.850712521695,1,4.87307133046246,202,1,23.7600002288818,36.9329986572266,0.147651001811028,0.134568005800247,149.322006225586,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.125223,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,202,1.037,0.0011,"aoml_navis",1026.04695497562
"7901009",80,0.120550906803526,1,0.156996,1,0.134568,1,153.643708385085,1,4.87283697250647,204,1,23.6259994506836,36.9339981079102,0.156995996832848,0.143913000822067,148.158096313477,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.134568,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,204,1.037,0.0011,"aoml_navis",1026.09630246425
"7901009",80,0.117202270503428,1,0.153258,1,0.13083,1,151.608346667686,1,4.87259028998864,206,1,23.4930000305176,36.9389991760254,0.153257995843887,0.140174999833107,146.195404052734,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.13083,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,206,1.037,0.0011,"aoml_navis",1026.14825019726
"7901009",80,0.125573861253673,1,0.162603,1,0.140175,1,149.536163079946,1,4.87221586798159,208,1,23.2299995422363,36.9290008544922,0.162603005766869,0.149519994854927,144.197204589844,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.140175,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,208,1.037,0.0011,"aoml_navis",1026.22710805122
"7901009",80,0.128922497553771,1,0.166341,1,0.143913,1,148.140523998627,1,4.87199419214283,210,1,23.0799999237061,36.9210014343262,0.166341006755829,0.153257995843887,142.85139465332,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.143913,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,210,1.037,0.0011,"aoml_navis",1026.27380140633
"7901009",80,0.120550906803526,1,0.156996,1,0.134568,1,147.050504858765,1,4.87160724556975,212,1,22.818000793457,36.9160003662109,0.156995996832848,0.143913000822067,141.80029296875,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.134568,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,212,1.037,0.0011,"aoml_navis",1026.35531724094
"7901009",80,0.11385363420333,1,0.14952,1,0.127092,1,147.296184428562,1,4.8713332872081,214,1,22.6310005187988,36.9090003967285,0.149519994854927,0.136436998844147,142.037200927734,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.127092,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,214,1.037,0.0011,"aoml_navis",1026.41303832152
"7901009",80,0.103807725303036,1,0.138306,1,0.115878,1,147.084320216272,1,4.87123478000096,216,1,22.5970001220703,36.9119987487793,0.138306006789207,0.125222995877266,141.832901000977,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.115878,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,216,1.037,0.0011,"aoml_navis",1026.43379467721
"7901009",80,0.0971104527028401,1,0.13083,1,0.108402,1,146.765329204579,1,4.87111993934765,218,1,22.5380001068115,36.9099998474121,0.130830004811287,0.117747001349926,141.525299072266,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.108402,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,218,1.037,0.0011,"aoml_navis",1026.45799369695
"7901009",80,0.0837159075024484,1,0.115878,1,0.09345,1,146.651050069381,1,4.87087376524237,220,1,22.3619995117188,36.9000015258789,0.115878000855446,0.102794997394085,141.415100097656,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.09345,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,220,1.037,0.0011,"aoml_navis",1026.50987091455
"7901009",80,0.0569268171016649,1,0.085974,1,0.063546,1,146.095414850145,1,4.87062165186774,222,1,22.1940002441406,36.8950004577637,0.0859740003943443,0.0728909969329834,140.879302978516,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.063546,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,222,1.037,0.0011,"aoml_navis",1026.56300517258
"7901009",80,0.0284634085508325,4,0.054201,1,0.031773,1,145.662872595835,1,4.87039117972557,224,1,22.0890007019043,36.9080009460449,0.0542009994387627,0.041117999702692,140.462203979492,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.031773,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,224,1.037,0.0011,"aoml_navis",1026.61158323667
"7901009",80,0.0368349993010773,1,0.063546,1,0.041118,1,145.517483964681,1,4.87026789747395,226,1,22.0069999694824,36.9000015258789,0.0635460019111633,0.0504629984498024,140.322006225586,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.041118,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,226,1.037,0.0011,"aoml_navis",1026.63757010027
"7901009",80,0.0351606811510283,1,0.061677,1,0.039249,1,145.316190018565,1,4.87012102007315,228,1,21.8939990997314,36.8870010375977,0.0616770014166832,0.0485940016806126,140.127899169922,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.039249,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,228,1.037,0.0011,"aoml_navis",1026.66853234068
"7901009",80,0.0418579537512242,1,0.069153,1,0.046725,1,145.115117604974,1,4.8699916535084,230,1,21.798999786377,36.8759994506836,0.0691530033946037,0.0560699999332428,139.934005737305,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.046725,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,230,1.037,0.0011,"aoml_navis",1026.69580478602
"7901009",80,0.0418579537512242,1,0.069153,1,0.046725,1,144.939236604182,1,4.86985724458088,232,1,21.7000007629395,36.8650016784668,0.0691530033946037,0.0560699999332428,139.764404296875,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.046725,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,232,1.037,0.0011,"aoml_navis",1026.72414177314
"7901009",80,0.0401836356011752,1,0.067284,1,0.044856,1,144.800272416242,1,4.86974269233195,234,1,21.628999710083,36.859001159668,0.0672840029001236,0.0542009994387627,139.630401611328,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.044856,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,234,1.037,0.0011,"aoml_navis",1026.74829367744
"7901009",80,0.0418579537512242,1,0.069153,1,0.046725,1,144.667321253969,1,4.86966341971044,236,1,21.5949993133545,36.8569984436035,0.0691530033946037,0.0560699999332428,139.502197265625,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.046725,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,236,1.037,0.0011,"aoml_navis",1026.76500798023
"7901009",80,0.0435322719012732,1,0.071022,1,0.048594,1,144.542361086335,1,4.86957214172597,238,1,21.5520000457764,36.8549995422363,0.0710219964385033,0.0579390004277229,139.381698608398,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.048594,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,238,1.037,0.0011,"aoml_navis",1026.78425423795
"7901009",80,0.0418579537512242,1,0.069153,1,0.046725,1,144.375705332818,1,4.86947478288328,240,1,21.4990005493164,36.851001739502,0.0691530033946037,0.0560699999332428,139.220993041992,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.046725,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,240,1.037,0.0011,"aoml_navis",1026.80478345951
"7901009",80,0.0368349993010773,1,0.063546,1,0.041118,1,144.182196672567,1,4.86936264615384,242,1,21.423999786377,36.8429985046387,0.0635460019111633,0.0504629984498024,139.034393310547,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.041118,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,242,1.037,0.0011,"aoml_navis",1026.8284297842
"7901009",80,0.0418579537512242,1,0.069153,1,0.046725,1,144.170487096266,1,4.86924899301076,244,1,21.3449993133545,36.8339996337891,0.0691530033946037,0.0560699999332428,139.023101806641,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.046725,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,244,1.037,0.0011,"aoml_navis",1026.85239698708
"7901009",80,0.0334863630009794,1,0.059808,1,0.03738,1,144.265793553106,1,4.86905644502526,246,1,21.2089996337891,36.826000213623,0.0598080009222031,0.0467250011861324,139.115005493164,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.03738,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,246,1.037,0.0011,"aoml_navis",1026.8930041073
"7901009",80,0.0234404541006856,1,0.048594,1,0.026166,1,144.164996254406,1,4.86889222056187,248,1,21.0830001831055,36.8139991760254,0.0485940016806126,0.0355109982192516,139.017807006836,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.026166,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,248,1.037,0.0011,"aoml_navis",1026.9276405184
"7901009",80,0.0301377267008814,1,0.05607,1,0.033642,1,143.959350776557,1,4.86875387695029,250,1,20.9680004119873,36.798999786377,0.0560699999332428,0.0429870001971722,138.81950378418,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.033642,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,250,1.037,0.0011,"aoml_navis",1026.95682023917
"7901009",80,0.0251147722507345,1,0.050463,1,0.028035,1,144.133158865869,1,4.86861897079994,252,1,20.8689994812012,36.7890014648438,0.0504629984498024,0.0373799987137318,138.987106323242,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.028035,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,252,1.037,0.0011,"aoml_navis",1026.98527652051
"7901009",80,0.0200918178005876,1,0.044856,1,0.022428,1,144.413144329478,1,4.86850339277632,254,1,20.7900009155273,36.7809982299805,0.0448560006916523,0.0317730009555817,139.257095336914,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,254,1.037,0.0011,"aoml_navis",1027.00965709889
"7901009",80,0.0200918178005876,1,0.044856,1,0.022428,1,145.02156758458,1,4.86834028338656,256,1,20.6550006866455,36.765998840332,0.0448560006916523,0.0317730009555817,139.843795776367,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,256,1.037,0.0011,"aoml_navis",1027.04406613949
"7901009",80,0.0251147722507345,1,0.050463,1,0.028035,1,145.481184278148,1,4.86824120370189,258,1,20.5659999847412,36.75,0.0504629984498024,0.0373799987137318,140.287002563477,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.028035,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,258,1.037,0.0011,"aoml_navis",1027.06496880186
"7901009",80,0.0200918178005876,1,0.044856,1,0.022428,1,145.85191895809,1,4.86803757294559,260,1,20.3819999694824,36.7290000915527,0.0448560006916523,0.0317730009555817,140.644500732422,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.022428,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,260,1.037,0.0011,"aoml_navis",1027.1079310866
"7901009",80,0.0167431815004897,1,0.041118,1,0.01869,1,145.939234420292,1,4.86787325117935,262,1,20.25,36.7159996032715,0.041117999702692,0.0280349999666214,140.728698730469,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.01869,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,262,1.037,0.0011,"aoml_navis",1027.14260252948
"7901009",80,0.0117202270503428,1,0.035511,1,0.013083,1,145.529810667301,1,4.86774645540449,264,1,20.1580009460449,36.7070007324219,0.0355109982192516,0.0224280003458261,140.333892822266,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.013083,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,264,1.037,0.0011,"aoml_navis",1027.1693576909
"7901009",80,0.0117202270503428,1,0.035511,1,0.013083,1,143.934982198849,1,4.86762757430612,266,1,20.0550003051758,36.6920013427734,0.0355109982192516,0.0224280003458261,138.796005249023,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.013083,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,266,1.037,0.0011,"aoml_navis",1027.19444404346
