"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",80,0.0167431815004897,1,0.041118,1,0.01869,1,141.194324218085,1,4.86748131286576,268,1,19.8990001678467,36.6660003662109,0.041117999702692,0.0280349999666214,136.153198242188,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.01869,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,268,1.037,0.0011,"aoml_navis",1027.22530989158
"7901009",80,0.0284634085508325,1,0.054201,1,0.031773,1,137.214745593415,1,4.86740361071189,270,1,19.8020000457764,36.6419982910156,0.0542009994387627,0.041117999702692,132.315704345703,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.031773,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,270,1.037,0.0011,"aoml_navis",1027.24170828906
"7901009",80,0.0569268171016649,1,0.085974,1,0.063546,1,137.640436163213,1,4.86720995578081,272,1,19.5470008850098,36.5950012207031,0.0859740003943443,0.0728909969329834,132.726196289062,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.063546,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,272,1.037,0.0011,"aoml_navis",1027.28257984052
"7901009",80,0.0385093174511263,1,0.065415,1,0.042987,1,140.904480557131,1,4.86702408941315,274,1,19.4029998779297,36.5849990844727,0.0654150024056435,0.0523319989442825,135.87370300293,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.042987,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,274,1.037,0.0011,"aoml_navis",1027.32181064731
"7901009",80,0.0284634085508325,4,0.054201,1,0.031773,1,139.907584196366,1,4.86687700412207,276,1,19.3010005950928,36.5789985656738,0.0542009994387627,0.041117999702692,134.912399291992,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.031773,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,276,1.037,0.0011,"aoml_navis",1027.35285805768
"7901009",80,0.0318120448509304,1,0.057939,1,0.035511,1,137.018119654068,1,4.86671475735932,278,1,19.1399993896484,36.556999206543,0.0579390004277229,0.0448560006916523,132.126098632812,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.035511,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,278,1.037,0.0011,"aoml_navis",1027.387107995
"7901009",80,0.0401836356011752,1,0.067284,1,0.044856,1,133.350996831614,1,4.86663068236304,280,1,19.05299949646,36.5390014648438,0.0672840029001236,0.0542009994387627,128.589904785156,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.044856,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,280,1.037,0.0011,"aoml_navis",1027.40485694144
"7901009",80,0.0452065900513221,1,0.072891,1,0.050463,1,131.283164775607,1,4.86652786097831,282,1,18.9330005645752,36.5149993896484,0.0728909969329834,0.0598080009222031,126.595901489258,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.050463,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,282,1.037,0.0011,"aoml_navis",1027.42656424346
"7901009",80,0.0569268171016649,1,0.085974,1,0.063546,1,130.317275056412,1,4.86642611956537,284,1,18.8339996337891,36.4980010986328,0.0859740003943443,0.0728909969329834,125.664497375488,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.063546,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,284,1.037,0.0011,"aoml_navis",1027.44804444839
"7901009",80,0.0770186349022525,1,0.108402,1,0.085974,1,128.867930161626,1,4.8663493906265,286,1,18.757999420166,36.4819984436035,0.108401998877525,0.095319002866745,124.266899108887,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.085974,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,286,1.037,0.0011,"aoml_navis",1027.46424447676
"7901009",80,0.0552524989516159,1,0.084105,1,0.061677,1,128.543654016846,1,4.86620494111155,288,1,18.5849990844727,36.4519996643066,0.0841049998998642,0.0710219964385033,123.954200744629,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.061677,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,288,1.037,0.0011,"aoml_navis",1027.49474395501
"7901009",80,0.0452065900513221,1,0.072891,1,0.050463,1,128.783518357872,1,4.86608145895627,290,1,18.4640007019043,36.4339981079102,0.0728909969329834,0.0598080009222031,124.185501098633,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.050463,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,290,1.037,0.0011,"aoml_navis",1027.52081776133
"7901009",80,0.0284634085508325,1,0.054201,1,0.031773,1,129.072325563086,1,4.86592230166449,292,1,18.3309993743896,36.4220008850098,0.0542009994387627,0.041117999702692,124.463996887207,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.031773,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,292,1.037,0.0011,"aoml_navis",1027.55442648347
"7901009",80,0.0167431815004897,1,0.041118,1,0.01869,1,129.289894237885,1,4.86582416900843,294,1,18.2509994506836,36.4109992980957,0.041117999702692,0.0280349999666214,124.673797607422,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.01869,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,294,1.037,0.0011,"aoml_navis",1027.57514992962
"7901009",80,0.0184174996505387,1,0.042987,1,0.020559,1,129.488798797486,1,4.86573469835445,296,1,18.1809997558594,36.4010009765625,0.0429870001971722,0.0299040004611015,124.865600585938,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.020559,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,296,1.037,0.0011,"aoml_navis",1027.59404488102
"7901009",80,0.00669727260019587,1,0.029904,1,0.007476,1,129.623094978657,1,4.8656298001053,298,1,18.1009998321533,36.3919982910156,0.0299040004611015,0.0168210007250309,124.995101928711,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.007476,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,298,1.037,0.0011,"aoml_navis",1027.61619880982
"7901009",80,0.0050229544501469,1,0.028035,1,0.005607,1,130.164631235077,1,4.8655109151877,300,1,17.9939994812012,36.3779983520508,0.0280349999666214,0.0149520002305508,125.517303466797,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,300,1.037,0.0011,"aoml_navis",1027.64130780027
"7901009",80,0.0133945452003917,1,0.03738,1,0.014952,1,131.15394801875,1,4.86534283888575,302,1,17.8209991455078,36.3559989929199,0.0373799987137318,0.0242970008403063,126.471298217773,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.014952,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,302,1.037,0.0011,"aoml_navis",1027.67680831
"7901009",80,0.00669727260019587,1,0.029904,1,0.007476,1,131.507885786201,1,4.86522665193399,304.100006103516,1,17.7169990539551,36.3419990539551,0.0299040004611015,0.0168210007250309,126.812599182129,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.007476,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,304.100006103516,1.037,0.0011,"aoml_navis",1027.70135035999
"7901009",80,0.0117202270503428,1,0.035511,1,0.013083,1,131.866594414807,1,4.86512779174845,306,1,17.632999420166,36.3310012817383,0.0355109982192516,0.0224280003458261,127.158500671387,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.013083,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,306,1.037,0.0011,"aoml_navis",1027.72223341806
"7901009",80,0.0217661359506366,1,0.046725,1,0.024297,1,131.75335173535,1,4.8650497327761,308,1,17.5620002746582,36.318000793457,0.0467250011861324,0.0336420014500618,127.049301147461,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.024297,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,308,1.037,0.0011,"aoml_navis",1027.73872306273
"7901009",80,0.0150688633504407,1,0.039249,1,0.016821,1,131.008250824437,1,4.86493239305322,310,1,17.4419994354248,36.2999992370605,0.0392489992082119,0.0261659994721413,126.33080291748,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.016821,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,310,1.037,0.0011,"aoml_navis",1027.76351160391
"7901009",80,0.0117202270503428,1,0.035511,1,0.013083,1,130.623409269802,1,4.8647959960322,312,1,17.298999786377,36.2799987792969,0.0355109982192516,0.0224280003458261,125.959701538086,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.013083,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,312,1.037,0.0011,"aoml_navis",1027.79232758744
"7901009",80,0.0150688633504407,1,0.039249,1,0.016821,1,130.184956844211,1,4.8647038664722,314,1,17.2119998931885,36.265998840332,0.0392489992082119,0.0261659994721413,125.536903381348,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.016821,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,314,1.037,0.0011,"aoml_navis",1027.81179229845
"7901009",80,0.0100459089002938,1,0.033642,1,0.011214,1,129.479462783948,1,4.86460028816871,316,1,17.1180000305176,36.2529983520508,0.0336420014500618,0.020558999851346,124.856597900391,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.011214,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,316,1.037,0.0011,"aoml_navis",1027.83367672789
"7901009",80,0.00837159075024484,1,0.031773,1,0.009345,1,127.966545966473,1,4.86450129965421,318,1,17.011999130249,36.2350006103516,0.0317730009555817,0.0186899993568659,123.39769744873,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.009345,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,318,1.037,0.0011,"aoml_navis",1027.85459227967
"7901009",80,0.00167431815004897,1,0.024297,1,0.001869,1,127.601824312199,1,4.86439275383162,320,1,16.8910007476807,36.2150001525879,0.0242970008403063,0.0112140001729131,123.045997619629,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,320,1.037,0.0011,"aoml_navis",1027.8775281995
"7901009",80,0,1,0.022428,1,0,1,128.126769364901,1,4.8642639825695,322,1,16.7549991607666,36.1959991455078,0.0224280003458261,0.00934499967843294,123.552200317383,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,322,1.037,0.0011,"aoml_navis",1027.90473911714
"7901009",80,0,1,0.022428,1,0,1,128.564288189138,1,4.86417377834521,324,1,16.6679992675781,36.181999206543,0.0224280003458261,0.00934499967843294,123.974098205566,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,324,1.037,0.0011,"aoml_navis",1027.92380121357
"7901009",80,0,1,0.022428,1,0,1,128.434865723508,1,4.86408957988959,326,1,16.5860004425049,36.1679992675781,0.0224280003458261,0.00934499967843294,123.849296569824,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,326,1.037,0.0011,"aoml_navis",1027.94159479964
"7901009",80,0.00167431815004897,1,0.024297,1,0.001869,1,127.860044205265,1,4.86399953385096,328,1,16.5049991607666,36.1559982299805,0.0242970008403063,0.0112140001729131,123.294998168945,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,328,1.037,0.0011,"aoml_navis",1027.960624832
"7901009",80,0,1,0.022428,1,0,1,127.253591007257,1,4.86392515179856,330,1,16.4440002441406,36.1459999084473,0.0224280003458261,0.00934499967843294,122.71019744873,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,330,1.037,0.0011,"aoml_navis",1027.97634502067
"7901009",80,0,1,0.022428,1,0,1,127.255980393772,1,4.86382611453289,332,1,16.3449993133545,36.1310005187988,0.0224280003458261,0.00934499967843294,122.712501525879,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,332,1.037,0.0011,"aoml_navis",1027.99727668311
"7901009",80,0.00167431815004897,1,0.024297,1,0.001869,1,127.200494408232,1,4.86376341191044,334,1,16.2940006256104,36.1209983825684,0.0242970008403063,0.0112140001729131,122.658996582031,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,334,1.037,0.0011,"aoml_navis",1028.01052940937
"7901009",80,0.0050229544501469,1,0.028035,1,0.005607,1,127.238139113665,1,4.86365479218267,336,1,16.1730003356934,36.1020011901855,0.0280349999666214,0.0149520002305508,122.695297241211,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.005607,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,336,1.037,0.0011,"aoml_navis",1028.03348791047
"7901009",80,-0.00167431815004897,1,0.020559,1,-0.001869,1,127.026797085183,1,4.86352670947693,338,1,16.0209999084473,36.0789985656738,0.020558999851346,0.00747600011527538,122.491500854492,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,-0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,338,1.037,0.0011,"aoml_navis",1028.06056153802
"7901009",80,0.00334863630009794,1,0.026166,1,0.003738,1,126.523633426776,1,4.86342940180486,340,1,15.9219999313354,36.0639991760254,0.0261659994721413,0.0130829997360706,122.006301879883,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,340,1.037,0.0011,"aoml_navis",1028.08113101106
"7901009",80,0,1,0.022428,1,0,1,126.228496720859,1,4.86336725620622,342,1,15.8739995956421,36.0550003051758,0.0224280003458261,0.00934499967843294,121.721702575684,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,342,1.037,0.0011,"aoml_navis",1028.09426814712
"7901009",80,0,1,0.022428,1,0,1,126.031767927125,1,4.86327956588198,344,1,15.7930002212524,36.0429992675781,0.0224280003458261,0.00934499967843294,121.531997680664,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,344,1.037,0.0011,"aoml_navis",1028.11280582699
"7901009",80,-0.00167431815004897,1,0.020559,1,-0.001869,1,125.562933898158,1,4.86321135819291,346,1,15.7360000610352,36.0330009460449,0.020558999851346,0.00747600011527538,121.079902648926,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,-0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,346,1.037,0.0011,"aoml_navis",1028.12722535216
"7901009",80,0,1,0.022428,1,0,1,125.319026588558,1,4.86311665304313,348,1,15.6350002288818,36.0169982910156,0.0224280003458261,0.00934499967843294,120.844703674316,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,348,1.037,0.0011,"aoml_navis",1028.14724727428
"7901009",80,0.00334863630009794,1,0.026166,1,0.003738,1,125.195308585436,1,4.86304400282233,350,1,15.5670003890991,36.0050010681152,0.0261659994721413,0.0130829997360706,120.725402832031,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,350,1.037,0.0011,"aoml_navis",1028.16260702107
"7901009",80,0.00167431815004897,1,0.024297,1,0.001869,1,125.034254440042,1,4.86296538354861,352,1,15.5,35.9949989318848,0.0242970008403063,0.0112140001729131,120.570098876953,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0.001869,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,352,1.037,0.0011,"aoml_navis",1028.17922926513
"7901009",80,-0.00334863630009794,1,0.01869,1,-0.003738,1,124.765772843961,1,4.86288401598146,354,1,15.4270000457764,35.984001159668,0.0186899993568659,0.00560700008645654,120.31120300293,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,-0.003738,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,354,1.037,0.0011,"aoml_navis",1028.19643313884
"7901009",80,0,1,0.022428,1,0,1,124.482559334993,1,4.86281267781266,356,1,15.3629999160767,35.9729995727539,0.0224280003458261,0.00934499967843294,120.038101196289,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,356,1.037,0.0011,"aoml_navis",1028.21151692996
"7901009",80,0,1,0.024297,1,0.001869,1,124.00386710868,1,4.86273459980035,358,1,15.2959995269775,35.9630012512207,0.0242970008403063,0,119.576499938965,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,358,1.037,0.0011,"aoml_navis",1028.22802630546
"7901009",80,0,1,0.020559,1,-0.001869,1,123.26985864775,1,4.86267801236788,360,1,15.2519998550415,35.9539985656738,0.020558999851346,0,118.868698120117,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,360,1.037,0.0011,"aoml_navis",1028.23999188983
"7901009",80,0,1,0.01869,1,-0.003738,1,122.504020710158,1,4.86260564332853,362,1,15.1899995803833,35.9440002441406,0.0186899993568659,0,118.13020324707,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,362,1.037,0.0011,"aoml_navis",1028.2552949487
"7901009",80,0,1,0.020559,1,-0.001869,1,121.842706564804,1,4.86249986882065,364,1,15.0799999237061,35.9290008544922,0.020558999851346,0,117.492500305176,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,364,1.037,0.0011,"aoml_navis",1028.27766270207
"7901009",80,0,1,0.01869,1,-0.003738,1,121.69088557856,1,4.8624160587959,366,1,14.9899997711182,35.9140014648438,0.0186899993568659,0,117.346099853516,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,366,1.037,0.0011,"aoml_navis",1028.29538639648
"7901009",80,0,1,0.020559,1,-0.001869,1,121.539895339284,1,4.86236001565992,368,1,14.9460000991821,35.9049987792969,0.020558999851346,0,117.200500488281,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,368,1.037,0.0011,"aoml_navis",1028.30723843911
"7901009",80,0,1,0.020559,1,-0.001869,1,121.44158236961,1,4.86225027301204,370,1,14.8210000991821,35.8870010375977,0.020558999851346,0,117.105697631836,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,370,1.037,0.0011,"aoml_navis",1028.33044768439
"7901009",80,0,1,0.022428,1,0,1,120.976688454831,1,4.86218052686296,372,1,14.7569999694824,35.8759994506836,0.0224280003458261,0,116.657402038574,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,372,1.037,0.0011,"aoml_navis",1028.3451986975
"7901009",80,0,1,0.020559,1,-0.001869,1,120.270260793215,1,4.86212034533446,374,1,14.7189998626709,35.8699989318848,0.020558999851346,0,115.976196289062,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,374,1.037,0.0011,"aoml_navis",1028.35792717427
"7901009",80,0,1,0.022428,1,0,1,119.406529215371,1,4.86205250998327,376,1,14.6599998474121,35.8600006103516,0.0224280003458261,0,115.14330291748,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,376,1.037,0.0011,"aoml_navis",1028.37227482292
"7901009",80,0,1,0.024297,1,0.001869,1,118.799450979168,1,4.86196780570219,378,1,14.5780000686646,35.8479995727539,0.0242970008403063,0,114.557899475098,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,378,1.037,0.0011,"aoml_navis",1028.39019092967
"7901009",80,0,1,0.020559,1,-0.001869,1,117.888216498546,1,4.86191353639659,380,1,14.5349998474121,35.8390007019043,0.020558999851346,0,113.67919921875,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,380,1.037,0.0011,"aoml_navis",1028.40166995355
"7901009",80,0,1,0.01869,1,-0.003738,1,116.977290581083,1,4.86183661269111,382,1,14.460000038147,35.8269996643066,0.0186899993568659,0,112.800796508789,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,382,1.037,0.0011,"aoml_navis",1028.41794126694
"7901009",80,0,1,0.024297,1,0.001869,1,117.055902979818,1,4.86173782852628,384,1,14.3500003814697,35.8110008239746,0.0242970008403063,0,112.876602172852,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,384,1.037,0.0011,"aoml_navis",1028.43883737672
"7901009",80,0,1,0.020559,1,-0.001869,1,117.599512147718,1,4.86164738042274,386,1,14.2510004043579,35.7960014343262,0.020558999851346,0,113.400802612305,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,386,1.037,0.0011,"aoml_navis",1028.45797087925
"7901009",80,0,1,0.024297,1,0.001869,1,118.184911844012,1,4.8615620402315,388,1,14.1529998779297,35.7799987792969,0.0242970008403063,0,113.965301513672,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,388,1.037,0.0011,"aoml_navis",1028.47602450053
"7901009",80,0,1,0.026166,1,0.003738,1,118.515928907041,1,4.86147561817981,390,1,14.0430002212524,35.7610015869141,0.0261659994721413,0,114.28450012207,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,390,1.037,0.0011,"aoml_navis",1028.49430763412
"7901009",80,0,1,0.020559,1,-0.001869,1,118.615895458774,1,4.86138545063716,392,1,13.9429998397827,35.7459983825684,0.020558999851346,0,114.380897521973,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,392,1.037,0.0011,"aoml_navis",1028.51338384301
"7901009",80,0,1,0.024297,1,0.001869,1,118.257606159589,1,4.86132306201927,394,1,13.8909997940063,35.7369995117188,0.0242970008403063,0,114.035400390625,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,394,1.037,0.0011,"aoml_navis",1028.52658344478
"7901009",80,0,1,0.020559,1,-0.001869,1,117.509910153388,1,4.86125361279417,396,1,13.8319997787476,35.7280006408691,0.020558999851346,0,113.314399719238,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,396,1.037,0.0011,"aoml_navis",1028.54127726245
"7901009",80,0,1,0.022428,1,0,1,116.916938791878,1,4.8611843067356,398,1,13.7729997634888,35.7190017700195,0.0224280003458261,0,112.742599487305,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,398,1.037,0.0011,"aoml_navis",1028.555941208
"7901009",80,0,1,0.022428,1,0,1,116.456087845673,1,4.86110695538245,400.100006103516,1,13.7080001831055,35.7099990844727,0.0224280003458261,0,112.298202514648,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,400.100006103516,1.037,0.0011,"aoml_navis",1028.57230789044
"7901009",80,0,1,0.020559,1,-0.001869,1,116.143632043456,1,4.86105250048557,402,1,13.6719999313354,35.7039985656738,0.020558999851346,0,111.99690246582,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,402,1.037,0.0011,"aoml_navis",1028.58383025087
"7901009",80,0,1,0.026166,1,0.003738,1,115.862080028422,1,4.86100412507776,404,1,13.6440000534058,35.6980018615723,0.0261659994721413,0,111.725402832031,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,404,1.037,0.0011,"aoml_navis",1028.59406644096
"7901009",80,0,1,0.026166,1,0.003738,1,115.637248251566,1,4.86094421211192,406,1,13.6009998321533,35.6910018920898,0.0261659994721413,0,111.508598327637,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,406,1.037,0.0011,"aoml_navis",1028.60674424973
"7901009",80,0,1,0.022428,1,0,1,115.644092024202,1,4.86085387243755,408,1,13.4989995956421,35.6759986877441,0.0224280003458261,0,111.515197753906,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,408,1.037,0.0011,"aoml_navis",1028.62586105529
