"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",80,0,1,0.020559,1,-0.001869,1,115.712434808045,1,4.86077881545477,410,1,13.418999671936,35.6629981994629,0.020558999851346,0,111.581100463867,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,410,1.037,0.0011,"aoml_navis",1028.64174442634
"7901009",80,0,1,0.020559,1,-0.001869,1,115.689830578659,1,4.86073713507113,412,1,13.4010000228882,35.6580009460449,0.020558999851346,0,111.559303283691,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,412,1.037,0.0011,"aoml_navis",1028.65056493676
"7901009",80,0,1,0.01869,1,-0.003738,1,115.7345247655,1,4.86065511425936,414,1,13.3210000991821,35.6469993591309,0.0186899993568659,0,111.602401733398,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,414,1.037,0.0011,"aoml_navis",1028.66792283449
"7901009",80,0,1,0.022428,1,0,1,115.690139141818,1,4.86056827763829,416,1,13.21399974823,35.6300010681152,0.0224280003458261,0,111.559600830078,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,416,1.037,0.0011,"aoml_navis",1028.68630053057
"7901009",80,0,1,0.024297,1,0.001869,1,115.527012084943,1,4.86049186924675,418,1,13.1280002593994,35.6160011291504,0.0242970008403063,0,111.402297973633,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,418,1.037,0.0011,"aoml_navis",1028.70247178808
"7901009",80,0,1,0.020559,1,-0.001869,1,114.858442749408,1,4.8604348536687,420,1,13.0869998931885,35.609001159668,0.020558999851346,0,110.757598876953,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,420,1.037,0.0011,"aoml_navis",1028.7145390347
"7901009",80,0,1,0.01869,1,-0.003738,1,113.703403813572,1,4.86036212548129,422,1,13.0190000534058,35.5989990234375,0.0186899993568659,0,109.643798828125,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,422,1.037,0.0011,"aoml_navis",1028.72993223831
"7901009",80,0,1,0.024297,1,0.001869,1,112.685564717355,1,4.86027744459276,424,1,12.9350004196167,35.5880012512207,0.0242970008403063,0,108.662300109863,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,424,1.037,0.0011,"aoml_navis",1028.74785585804
"7901009",80,0,1,0.022428,1,0,1,112.42703626113,1,4.86019391025016,426,1,12.8629999160767,35.5800018310547,0.0224280003458261,0,108.41300201416,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,426,1.037,0.0011,"aoml_navis",1028.76553741096
"7901009",80,0,1,0.022428,1,0,1,112.34801244485,1,4.86012084486343,428,1,12.793999671936,35.5699996948242,0.0224280003458261,0,108.336799621582,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,428,1.037,0.0011,"aoml_navis",1028.78100351855
"7901009",80,0,1,0.022428,1,0,1,112.134178175466,1,4.86005683029899,430,1,12.7489995956421,35.5639991760254,0.0224280003458261,0,108.130599975586,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,430,1.037,0.0011,"aoml_navis",1028.79455417652
"7901009",80,0,1,0.029904,1,0.007476,1,111.922836146983,1,4.86000559161745,432,1,12.7170000076294,35.5579986572266,0.0299040004611015,0,107.926803588867,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,432,1.037,0.0011,"aoml_navis",1028.80540068185
"7901009",80,0,1,0.022428,1,0,1,111.697070768774,1,4.85994341621868,434,1,12.6700000762939,35.5509986877441,0.0224280003458261,0,107.709098815918,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,434,1.037,0.0011,"aoml_navis",1028.81856264291
"7901009",80,0,1,0.022428,1,0,1,111.30207036551,1,4.85988764052702,436,1,12.6370000839233,35.5460014343262,0.0224280003458261,0,107.328201293945,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,436,1.037,0.0011,"aoml_navis",1028.83037013131
"7901009",80,0,1,0.024297,1,0.001869,1,110.857597002375,1,4.85982293825796,438,1,12.5909996032715,35.5400009155273,0.0242970008403063,0,106.899597167969,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,438,1.037,0.0011,"aoml_navis",1028.84406767961
"7901009",80,0,1,0.020559,1,-0.001869,1,110.524609882252,1,4.85976026170457,440,1,12.5469999313354,35.5340003967285,0.020558999851346,0,106.578498840332,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,440,1.037,0.0011,"aoml_navis",1028.85733672925
"7901009",80,0,1,0.026166,1,0.003738,1,109.955073497096,1,4.85971694688038,442,1,12.5380001068115,35.5320014953613,0.0261659994721413,0,106.029296875,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,442,1.037,0.0011,"aoml_navis",1028.86650697006
"7901009",80,0,1,0.022428,1,0,1,109.655482405058,1,4.85965264582239,444,1,12.496000289917,35.5270004272461,0.0224280003458261,0,105.74040222168,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,444,1.037,0.0011,"aoml_navis",1028.88012053665
"7901009",80,0,1,0.020559,1,-0.001869,1,109.455232826558,1,4.85960118929694,446,1,12.4709997177124,35.5229988098145,0.020558999851346,0,105.547302246094,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,446,1.037,0.0011,"aoml_navis",1028.89101496894
"7901009",80,0,1,0.022428,1,0,1,109.279660388926,1,4.85955746959097,448,1,12.4540004730225,35.5190010070801,0.0224280003458261,0,105.377998352051,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,448,1.037,0.0011,"aoml_navis",1028.90027153457
"7901009",80,0,1,0.026166,1,0.003738,1,109.43220926775,1,4.85947669393814,450,1,12.3719997406006,35.507999420166,0.0261659994721413,0,105.525100708008,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,450,1.037,0.0011,"aoml_navis",1028.91737421792
"7901009",80,0,1,0.026166,1,0.003738,1,109.921060342691,1,4.85941268658419,452,1,12.3109998703003,35.4980010986328,0.0261659994721413,0,105.99649810791,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,452,1.037,0.0011,"aoml_navis",1028.93092694184
"7901009",80,0,1,0.022428,1,0,1,110.973229068348,1,4.85934502331759,454,1,12.246000289917,35.4879989624023,0.0224280003458261,0,107.011100769043,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,454,1.037,0.0011,"aoml_navis",1028.94525414587
"7901009",80,0,1,0.026166,1,0.003738,1,112.484175828729,1,4.8592889606549,456,1,12.1700000762939,35.4720001220703,0.0261659994721413,0,108.468101501465,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,456,1.037,0.0011,"aoml_navis",1028.95712530875
"7901009",80,0,1,0.020559,1,-0.001869,1,113.964218801926,1,4.85919815894438,458,1,12.0340003967285,35.4500007629395,0.020558999851346,0,109.895301818848,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,458,1.037,0.0011,"aoml_navis",1028.97635298047
"7901009",80,0,1,0.028035,1,0.005607,1,114.982469315689,1,4.85915640910131,460,1,11.9840002059937,35.4370002746582,0.0280349999666214,0,110.877197265625,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,460,1.037,0.0011,"aoml_navis",1028.9851939392
"7901009",80,0,1,0.022428,1,0,1,116.002286380876,1,4.85907749318858,462,1,11.875,35.4189987182617,0.0224280003458261,0,111.86060333252,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,462,1.037,0.0011,"aoml_navis",1029.00190561047
"7901009",80,0,1,0.022428,1,0,1,116.125996472121,1,4.85902005373691,464,1,11.8039999008179,35.4049987792969,0.0224280003458261,0,111.97989654541,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,464,1.037,0.0011,"aoml_navis",1029.0140696486
"7901009",80,0,1,0.031773,1,0.009345,1,116.027382851164,1,4.85896043021887,466,1,11.75,35.3959999084473,0.0317730009555817,0,111.884803771973,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,466,1.037,0.0011,"aoml_navis",1029.02669651392
"7901009",80,0,1,0.028035,1,0.005607,1,115.900341860174,1,4.85889606542254,468,1,11.6789999008179,35.3839988708496,0.0280349999666214,0,111.762298583984,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,468,1.037,0.0011,"aoml_navis",1029.04032781882
"7901009",80,0,1,0.026166,1,0.003738,1,115.852538306112,1,4.85882099686499,470,1,11.6120004653931,35.3759994506836,0.0261659994721413,0,111.716201782227,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,470,1.037,0.0011,"aoml_navis",1029.05622644384
"7901009",80,0,1,0.024297,1,0.001869,1,115.752983171926,1,4.85877318700822,472,1,11.5900001525879,35.3720016479492,0.0242970008403063,0,111.62020111084,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,472,1.037,0.0011,"aoml_navis",1029.06635225727
"7901009",80,0,1,0.020559,1,-0.001869,1,115.569633360304,1,4.85872731628885,474,1,11.5740003585815,35.3689994812012,0.020558999851346,0,111.443397521973,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,474,1.037,0.0011,"aoml_navis",1029.07606756147
"7901009",80,0,1,0.026166,1,0.003738,1,115.460125086261,1,4.85866931666871,476,1,11.5369997024536,35.3639984130859,0.0261659994721413,0,111.337799072266,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,476,1.037,0.0011,"aoml_navis",1029.08835199926
"7901009",80,0,1,0.024297,1,0.001869,1,115.266822134783,1,4.858620687671,478,1,11.5179996490479,35.3610000610352,0.0242970008403063,0,111.151397705078,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,478,1.037,0.0011,"aoml_navis",1029.09865194617
"7901009",80,0,1,0.028035,1,0.005607,1,115.015762489388,1,4.85855821396915,480,1,11.4840002059937,35.3580017089844,0.0280349999666214,0,110.909301757812,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,480,1.037,0.0011,"aoml_navis",1029.11188459658
"7901009",80,0,1,0.026166,1,0.003738,1,114.796429466268,1,4.85851336338704,482,1,11.4729995727539,35.3559989929199,0.0261659994721413,0,110.697799682617,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,482,1.037,0.0011,"aoml_navis",1029.12138467688
"7901009",80,0,1,0.028035,1,0.005607,1,114.704240288525,1,4.85845552576532,484,1,11.4399995803833,35.3520011901855,0.0280349999666214,0,110.608901977539,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,484,1.037,0.0011,"aoml_navis",1029.13363588162
"7901009",80,0,1,0.022428,1,0,1,114.664419817226,1,4.85840045780418,486,1,11.4020004272461,35.3460006713867,0.0224280003458261,0,110.570503234863,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,486,1.037,0.0011,"aoml_navis",1029.14530068602
"7901009",80,0,1,0.024297,1,0.001869,1,114.564967537425,1,4.85835099832034,488,1,11.3780002593994,35.3419990539551,0.0242970008403063,0,110.474601745605,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,488,1.037,0.0011,"aoml_navis",1029.15577769672
"7901009",80,0,1,0.024297,1,0.001869,1,114.561747403943,1,4.85828591150421,490,1,11.3210000991821,35.3339996337891,0.0242970008403063,0,110.471496582031,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,490,1.037,0.0011,"aoml_navis",1029.16956537289
"7901009",80,0,1,0.020559,1,-0.001869,1,114.579280120891,1,4.85822644945967,492,1,11.2700004577637,35.326000213623,0.020558999851346,0,110.488403320312,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,492,1.037,0.0011,"aoml_navis",1029.18216184758
"7901009",80,0,1,0.029904,1,0.007476,1,114.597944236089,1,4.85817256384934,494,1,11.2290000915527,35.3190002441406,0.0299040004611015,0,110.506401062012,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,494,1.037,0.0011,"aoml_navis",1029.19357727348
"7901009",80,0,1,0.026166,1,0.003738,1,114.558843745495,1,4.85810235739716,496,1,11.1700000762939,35.3120002746582,0.0261659994721413,0,110.468696594238,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,496,1.037,0.0011,"aoml_navis",1029.20845057675
"7901009",80,0,1,0.024297,1,0.001869,1,114.464273093112,1,4.85804405103605,498,1,11.1319999694824,35.306999206543,0.0242970008403063,0,110.377502441406,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,498,1.037,0.0011,"aoml_navis",1029.22080316124
"7901009",80,0,1,0.024297,1,0.001869,1,114.341591545731,1,4.85799312039542,500,1,11.0939998626709,35.2999992370605,0.0242970008403063,0,110.259201049805,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,500,1.037,0.0011,"aoml_navis",1029.23159339366
"7901009",80,0,1,0.026166,1,0.003738,1,114.28973711122,1,4.85792957943278,502,1,11.0419998168945,35.2929992675781,0.0261659994721413,0,110.209197998047,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,502,1.037,0.0011,"aoml_navis",1029.24505558267
"7901009",80,0,1,0.026166,1,0.003738,1,114.088245368207,1,4.85788582600332,504,1,11.0279998779297,35.2900009155273,0.0261659994721413,0,110.01490020752,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,504,1.037,0.0011,"aoml_navis",1029.25432566487
"7901009",80,0,1,0.028035,1,0.005607,1,113.904381284653,1,4.85782434806506,506,1,10.9700002670288,35.2809982299805,0.0280349999666214,0,109.837600708008,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,506,1.037,0.0011,"aoml_navis",1029.26735133838
"7901009",80,0,1,0.026166,1,0.003738,1,113.686606901081,1,4.85774599477085,508,1,10.8889999389648,35.2709999084473,0.0261659994721413,0,109.627601623535,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,508,1.037,0.0011,"aoml_navis",1029.28395296549
"7901009",80,0,1,0.029904,1,0.007476,1,113.624593617941,1,4.85768111271496,510,1,10.835000038147,35.2639999389648,0.0299040004611015,0,109.567802429199,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,510,1.037,0.0011,"aoml_navis",1029.29770068944
"7901009",80,0,4,0.016821,1,-0.005607,1,113.498383373917,1,4.85763397906133,512,1,10.8129997253418,35.2599983215332,0.0168210007250309,0,109.446098327637,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,512,1.037,0.0011,"aoml_navis",1029.30768797162
"7901009",80,0,1,0.028035,1,0.005607,1,113.502220633719,1,4.85756659042273,514,1,10.7559995651245,35.2529983520508,0.0280349999666214,0,109.449798583984,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,514,1.037,0.0011,"aoml_navis",1029.32196747608
"7901009",80,0,1,0.029904,1,0.007476,1,113.458254339459,1,4.85751495882849,516,1,10.7329998016357,35.25,0.0299040004611015,0,109.407402038574,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,516,1.037,0.0011,"aoml_navis",1029.33290836553
"7901009",80,0,1,0.026166,1,0.003738,1,113.319187297132,1,4.85747027685014,518,1,10.7259998321533,35.2490005493164,0.0261659994721413,0,109.273300170898,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,518,1.037,0.0011,"aoml_navis",1029.3423767983
"7901009",80,0,1,0.024297,1,0.001869,1,113.257379722764,1,4.85741868415479,520,1,10.7030000686646,35.2459983825684,0.0242970008403063,0,109.21369934082,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,520,1.037,0.0011,"aoml_navis",1029.35330987842
"7901009",80,0,1,0.026166,1,0.003738,1,113.088239640221,1,4.85736709740264,522,1,10.6800003051758,35.2430000305176,0.0261659994721413,0,109.050598144531,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,522,1.037,0.0011,"aoml_navis",1029.36424193132
"7901009",80,0,1,0.024297,1,0.001869,1,112.89296663165,1,4.85732197789251,524,1,10.6560001373291,35.2379989624023,0.0242970008403063,0,108.862297058105,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,524,1.037,0.0011,"aoml_navis",1029.37380366319
"7901009",80,0,1,0.022428,1,0,1,112.72881103091,1,4.8572600164445,526,1,10.6129999160767,35.2330017089844,0.0224280003458261,0,108.704002380371,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,526,1.037,0.0011,"aoml_navis",1029.38693482998
"7901009",80,0,1,0.026166,1,0.003738,1,112.587251747682,1,4.85719750943674,528,1,10.5609998703003,35.226001739502,0.0261659994721413,0,108.567497253418,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,528,1.037,0.0011,"aoml_navis",1029.40018195386
"7901009",80,0,1,0.029904,1,0.007476,1,112.534265914919,1,4.85712733378571,530,1,10.496000289917,35.2179985046387,0.0299040004611015,0,108.516403198242,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,530,1.037,0.0011,"aoml_navis",1029.41505470126
"7901009",80,0,1,0.022428,1,0,1,112.461255124307,1,4.8570753355947,532,1,10.46399974823,35.2130012512207,0.0224280003458261,0,108.445999145508,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,532,1.037,0.0011,"aoml_navis",1029.42607526754
"7901009",80,0,1,0.028035,1,0.005607,1,112.449126218584,1,4.85701022043194,534,1,10.4169998168945,35.2080001831055,0.0280349999666214,0,108.434303283691,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,534,1.037,0.0011,"aoml_navis",1029.43987619514
"7901009",80,0,1,0.024297,1,0.001869,1,112.472458340552,1,4.85695204729108,536,1,10.3819999694824,35.2039985656738,0.0242970008403063,0,108.456802368164,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,536,1.037,0.0011,"aoml_navis",1029.45220609882
"7901009",80,0,1,0.029904,1,0.007476,1,112.550651409865,1,4.85690528580914,538,1,10.3599996566772,35.2000007629395,0.0299040004611015,0,108.532203674316,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,538,1.037,0.0011,"aoml_navis",1029.46211749464
"7901009",80,0,1,0.031773,1,0.009345,1,112.662644012933,1,4.85685227091139,540,1,10.335000038147,35.1969985961914,0.0317730009555817,0,108.640197753906,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,540,1.037,0.0011,"aoml_navis",1029.47335457287
"7901009",80,0,1,0.026166,1,0.003738,1,112.628005820335,1,4.8568053808246,542,1,10.3170003890991,35.1940002441406,0.0261659994721413,0,108.606796264648,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,542,1.037,0.0011,"aoml_navis",1029.48329363593
"7901009",80,0,1,0.026166,1,0.003738,1,112.407224923929,1,4.85675466997151,544,1,10.2819995880127,35.1879997253418,0.0261659994721413,0,108.393898010254,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,544,1.037,0.0011,"aoml_navis",1029.4940427842
"7901009",80,0,1,0.026166,1,0.003738,1,112.225955935663,1,4.85668921436286,546,1,10.2299995422363,35.181999206543,0.0261659994721413,0,108.219100952148,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,546,1.037,0.0011,"aoml_navis",1029.50791770108
"7901009",80,0,1,0.028035,1,0.005607,1,112.197227914346,1,4.85662607942553,548,1,10.1890001296997,35.1780014038086,0.0280349999666214,0,108.191398620605,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,548,1.037,0.0011,"aoml_navis",1029.52130104927
"7901009",80,0,1,0.028035,1,0.005607,1,112.321673810048,1,4.85656317717836,550,1,10.1269998550415,35.1689987182617,0.0280349999666214,0,108.311401367188,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,550,1.037,0.0011,"aoml_navis",1029.53463541783
"7901009",80,0,1,0.028035,1,0.005607,1,112.289939275897,1,4.85650151725605,552,1,10.0790004730225,35.1629981994629,0.0280349999666214,0,108.280799865723,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,552,1.037,0.0011,"aoml_navis",1029.54770676671
"7901009",80,0,1,0.024297,1,0.001869,1,112.020001894655,1,4.85645738941689,554,1,10.0640001296997,35.1599998474121,0.0242970008403063,0,108.020500183105,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,554,1.037,0.0011,"aoml_navis",1029.55706167543
"7901009",80,0,1,0.020559,1,-0.001869,1,112.053809340286,1,4.85639024429956,556,1,10.0179996490479,35.1559982299805,0.020558999851346,0,108.053100585938,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,556,1.037,0.0011,"aoml_navis",1029.57129647252
"7901009",80,0,1,0.028035,1,0.005607,1,112.147137828156,1,4.85633074896681,558,1,9.9680004119873,35.148998260498,0.0280349999666214,0,108.143096923828,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,558,1.037,0.0011,"aoml_navis",1029.58390984052
"7901009",80,0,1,0.029904,1,0.007476,1,112.244208633316,1,4.85628029237618,560,1,9.9370002746582,35.1440010070801,0.0299040004611015,0,108.236701965332,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,560,1.037,0.0011,"aoml_navis",1029.59460718308
