"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",80,0,1,0.029904,1,0.007476,1,112.34904890059,1,4.85622879090599,562,1,9.90900039672852,35.1399993896484,0.0299040004611015,0,108.337799072266,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,562,1.037,0.0011,"aoml_navis",1029.60552628065
"7901009",80,0,1,0.026166,1,0.003738,1,112.409614310444,1,4.85617525079433,564,1,9.86999988555908,35.1339988708496,0.0261659994721413,0,108.396202087402,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,564,1.037,0.0011,"aoml_navis",1029.61687784685
"7901009",80,0,1,0.026166,1,0.003738,1,112.512793083784,1,4.85611980002167,566,1,9.83300018310547,35.1290016174316,0.0261659994721413,0,108.495697021484,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,566,1.037,0.0011,"aoml_navis",1029.62863477497
"7901009",80,0,1,0.029904,1,0.007476,1,112.586215291941,1,4.85606926586722,568,1,9.80599975585938,35.125,0.0299040004611015,0,108.566497802734,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,568,1.037,0.0011,"aoml_navis",1029.6393494929
"7901009",80,0,1,0.033642,1,0.011214,1,112.769042919755,1,4.85600484732435,570,1,9.75399971008301,35.1189994812012,0.0336420014500618,0,108.742797851562,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,570,1.037,0.0011,"aoml_navis",1029.65300843038
"7901009",80,0,1,0.028035,1,0.005607,1,112.884983548888,1,4.8559645661123,572,1,9.73900032043457,35.1150016784668,0.0280349999666214,0,108.854598999023,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,572,1.037,0.0011,"aoml_navis",1029.66154961115
"7901009",80,0,1,0.028035,1,0.005607,1,113.064907518254,1,4.85590283104856,574,1,9.6899995803833,35.109001159668,0.0280349999666214,0,109.028099060059,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,574,1.037,0.0011,"aoml_navis",1029.67464011637
"7901009",80,0,1,0.031773,1,0.009345,1,113.069575525023,1,4.85586316675235,576,1,9.66699981689453,35.1030006408691,0.0317730009555817,0,109.032600402832,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,576,1.037,0.0011,"aoml_navis",1029.68305083935
"7901009",80,0,1,0.028035,1,0.005607,1,113.32623677854,1,4.85578898695353,578,1,9.59000015258789,35.0940017700195,0.0280349999666214,0,109.280097961426,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,578,1.037,0.0011,"aoml_navis",1029.69878086423
"7901009",80,0,1,0.028035,1,0.005607,1,113.536336642509,1,4.85572819679531,580,1,9.53299999237061,35.0859985351562,0.0280349999666214,0,109.482696533203,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,580,1.037,0.0011,"aoml_navis",1029.71167193829
"7901009",80,0,1,0.026166,1,0.003738,1,113.606958046606,1,4.85566418783574,582,1,9.47200012207031,35.0779991149902,0.0261659994721413,0,109.550796508789,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,582,1.037,0.0011,"aoml_navis",1029.72524593563
"7901009",80,0,1,0.033642,1,0.011214,1,113.550237808429,1,4.85560468472838,584,1,9.42500019073486,35.0719985961914,0.0336420014500618,0,109.496101379395,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,584,1.037,0.0011,"aoml_navis",1029.73786472481
"7901009",80,0,1,0.024297,1,0.001869,1,113.479197074911,1,4.85554857971012,586,1,9.4040002822876,35.0709991455078,0.0242970008403063,0,109.427597045898,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,586,1.037,0.0011,"aoml_navis",1029.74976316652
"7901009",80,0,1,0.024297,1,0.001869,1,113.48355651852,1,4.85549649628884,588,1,9.37899971008301,35.068000793457,0.0242970008403063,0,109.431800842285,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,588,1.037,0.0011,"aoml_navis",1029.7608089763
"7901009",80,0,1,0.026166,1,0.003738,1,113.299898143739,1,4.85544264395339,590,1,9.3430004119873,35.0629997253418,0.0261659994721413,0,109.254699707031,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,590,1.037,0.0011,"aoml_navis",1029.77223018516
"7901009",80,0,1,0.029904,1,0.007476,1,112.911741513111,1,4.85539158631964,592,1,9.32800006866455,35.0620002746582,0.0299040004611015,0,108.880401611328,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,592,1.037,0.0011,"aoml_navis",1029.78305891698
"7901009",80,0,1,0.033642,1,0.011214,1,112.533118692917,1,4.85533735015419,594,1,9.31799983978271,35.0629997253418,0.0336420014500618,0,108.515296936035,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,594,1.037,0.0011,"aoml_navis",1029.79456202795
"7901009",80,0,1,0.028035,1,0.005607,1,112.195566420411,1,4.85527991731075,596,1,9.3129997253418,35.0660018920898,0.0280349999666214,0,108.189796447754,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,596,1.037,0.0011,"aoml_navis",1029.80674341211
"7901009",80,0,1,0.024297,1,0.001869,1,112.090931861911,1,4.85522817794317,598,1,9.30599975585938,35.0670013427734,0.0242970008403063,0,108.088897705078,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,598,1.037,0.0011,"aoml_navis",1029.81771746888
"7901009",80,0,1,0.028035,1,0.005607,1,112.08035368386,1,4.85517917599996,600.099975585938,1,9.29599952697754,35.0660018920898,0.0280349999666214,0,108.07869720459,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,600.099975585938,1.037,0.0011,"aoml_navis",1029.82811112634
"7901009",80,0,1,0.028035,1,0.005607,1,112.125158636963,1,4.85513760755799,602,1,9.2810001373291,35.0629997253418,0.0280349999666214,0,108.12190246582,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,602,1.037,0.0011,"aoml_navis",1029.83692825029
"7901009",80,0,1,0.024297,1,0.001869,1,112.378504814488,1,4.85506677416656,604,1,9.21100044250488,35.0550003051758,0.0242970008403063,0,108.366203308105,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,604,1.037,0.0011,"aoml_navis",1029.85195313989
"7901009",80,0,1,0.028035,1,0.005607,1,112.62188994028,1,4.8549969811041,606,1,9.14200019836426,35.0470008850098,0.0280349999666214,0,108.600898742676,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,606,1.037,0.0011,"aoml_navis",1029.86675778796
"7901009",80,0,1,0.026166,1,0.003738,1,112.76116269138,1,4.85494100302367,608,1,9.10299968719482,35.0419998168945,0.0261659994721413,0,108.735198974609,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,608,1.037,0.0011,"aoml_navis",1029.87863228121
"7901009",80,0,1,0.024297,1,0.001869,1,112.827843981289,1,4.85488921204023,610,1,9.07800006866455,35.0390014648438,0.0242970008403063,0,108.799499511719,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,610,1.037,0.0011,"aoml_navis",1029.8896188197
"7901009",80,0,1,0.031773,1,0.009345,1,112.908940709049,1,4.85484198189465,612,1,9.0629997253418,35.0369987487793,0.0317730009555817,0,108.877700805664,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,612,1.037,0.0011,"aoml_navis",1029.89963806169
"7901009",80,0,1,0.029904,1,0.007476,1,113.052462137496,1,4.85479595956825,614,1,9.04500007629395,35.0340003967285,0.0299040004611015,0,109.016098022461,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,614,1.037,0.0011,"aoml_navis",1029.90940126857
"7901009",80,0,1,0.028035,1,0.005607,1,113.225439479841,1,4.85473032344961,616,1,8.98499965667725,35.0270004272461,0.0280349999666214,0,109.182899475098,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,616,1.037,0.0011,"aoml_navis",1029.92332567861
"7901009",80,0,1,0.026166,1,0.003738,1,113.405885633015,1,4.85466645486867,618,1,8.93599987030029,35.0219993591309,0.0261659994721413,0,109.356903076172,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,618,1.037,0.0011,"aoml_navis",1029.93687547485
"7901009",80,0,1,0.029904,1,0.007476,1,113.613912585504,1,4.85461970671988,620,1,8.91699981689453,35.0190010070801,0.0299040004611015,0,109.557502746582,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,620,1.037,0.0011,"aoml_navis",1029.94679337681
"7901009",80,0,1,0.028035,1,0.005607,1,113.801613928859,1,4.85455683287852,622,1,8.85999965667725,35.0120010375977,0.0280349999666214,0,109.738502502441,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,622,1.037,0.0011,"aoml_navis",1029.960132743
"7901009",80,0,1,0.028035,1,0.005607,1,113.824629575792,1,4.85451053306815,624,1,8.8459997177124,35.0099983215332,0.0280349999666214,0,109.760696411133,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,624,1.037,0.0011,"aoml_navis",1029.96995596998
"7901009",80,0,1,0.029904,1,0.007476,1,113.897118182596,1,4.85446136489218,626,1,8.83300018310547,35.0089988708496,0.0299040004611015,0,109.830596923828,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,626,1.037,0.0011,"aoml_navis",1029.98038797061
"7901009",80,0,1,0.028035,1,0.005607,1,114.04863060568,1,4.85441506454739,628,1,8.81900024414062,35.0069999694824,0.0280349999666214,0,109.976699829102,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,628,1.037,0.0011,"aoml_navis",1029.99021169736
"7901009",80,0,1,0.031773,1,0.009345,1,114.197753642249,1,4.85436282948717,630,1,8.78400039672852,35.0019989013672,0.0317730009555817,0,110.120498657227,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,630,1.037,0.0011,"aoml_navis",1030.00129484104
"7901009",80,0,1,0.029904,1,0.007476,1,114.404229867066,1,4.85430534666907,632,1,8.74699974060059,34.9980010986328,0.0299040004611015,0,110.319602966309,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,632,1.037,0.0011,"aoml_navis",1030.01349172048
"7901009",80,0,1,0.029904,1,0.007476,1,114.605199426271,1,4.85425472335211,634,1,8.72299957275391,34.9949989318848,0.0299040004611015,0,110.513397216797,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,634,1.037,0.0011,"aoml_navis",1030.02423336929
"7901009",80,0,1,0.026166,1,0.003738,1,114.848181046393,1,4.85419939863122,636,1,8.68400001525879,34.9900016784668,0.0261659994721413,0,110.747703552246,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,636,1.037,0.0011,"aoml_navis",1030.03597285474
"7901009",80,0,1,0.033642,1,0.011214,1,115.091463317799,1,4.85412987313772,638,1,8.61800003051758,34.9830017089844,0.0336420014500618,0,110.982299804688,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,638,1.037,0.0011,"aoml_navis",1030.0507260157
"7901009",80,0,1,0.029904,1,0.007476,1,115.102555767782,1,4.85408097217423,640,1,8.5959997177124,34.9799995422363,0.0299040004611015,0,110.99299621582,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,640,1.037,0.0011,"aoml_navis",1030.06110294868
"7901009",80,0,1,0.026166,1,0.003738,1,115.155968841841,1,4.8540344712034,642,1,8.57699966430664,34.9770011901855,0.0261659994721413,0,111.044502258301,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,642,1.037,0.0011,"aoml_navis",1030.07097078987
"7901009",80,0,1,0.028035,1,0.005607,1,115.282796212183,1,4.85397014841951,644,1,8.5310001373291,34.9729995727539,0.0280349999666214,0,111.166801452637,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,644,1.037,0.0011,"aoml_navis",1030.0846208599
"7901009",80,0,1,0.029904,1,0.007476,1,115.465932403156,1,4.85390431209378,646,1,8.48299980163574,34.9690017700195,0.0299040004611015,0,111.343399047852,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,646,1.037,0.0011,"aoml_navis",1030.0985924964
"7901009",80,0,1,0.028035,1,0.005607,1,115.621590649202,1,4.85384125377244,648,1,8.44299983978271,34.9659996032715,0.0280349999666214,0,111.493499755859,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,648,1.037,0.0011,"aoml_navis",1030.11197494643
"7901009",80,0,1,0.024297,1,0.001869,1,115.89391741696,1,4.85377717822489,650,1,8.39700031280518,34.9620018005371,0.0242970008403063,0,111.756103515625,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,650,1.037,0.0011,"aoml_navis",1030.12557363183
"7901009",80,0,1,0.031773,1,0.009345,1,116.007777222736,1,4.85371793790618,652,1,8.35700035095215,34.9580001831055,0.0317730009555817,0,111.865898132324,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,652,1.037,0.0011,"aoml_navis",1030.13814646117
"7901009",80,0,1,0.028035,1,0.005607,1,116.049156333583,1,4.85366767349197,654,1,8.33300018310547,34.9550018310547,0.0280349999666214,0,111.905799865723,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,654,1.037,0.0011,"aoml_navis",1030.14881453611
"7901009",80,0,1,0.029904,1,0.007476,1,116.006012874415,1,4.85361532799894,656,1,8.32499980926514,34.9560012817383,0.0299040004611015,0,111.864196777344,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,656,1.037,0.0011,"aoml_navis",1030.15992453226
"7901009",80,0,1,0.026166,1,0.003738,1,116.067923303169,1,4.85356064528626,658,1,8.30000019073486,34.9539985656738,0.0261659994721413,0,111.923896789551,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,658,1.037,0.0011,"aoml_navis",1030.17153084426
"7901009",80,0,1,0.031773,1,0.009345,1,116.229388866109,1,4.85350675766834,660,1,8.27600002288818,34.9519996643066,0.0317730009555817,0,112.079597473145,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,660,1.037,0.0011,"aoml_navis",1030.18296865461
"7901009",80,0,1,0.029904,1,0.007476,1,116.422074691268,1,4.85345132331736,662,1,8.25,34.9500007629395,0.0299040004611015,0,112.265403747559,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,662,1.037,0.0011,"aoml_navis",1030.19473502878
"7901009",80,0,1,0.028035,1,0.005607,1,116.661416848487,1,4.85339678396173,663.900024414062,1,8.21300029754639,34.9459991455078,0.0280349999666214,0,112.496200561523,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,663.900024414062,1.037,0.0011,"aoml_navis",1030.2063116955
"7901009",80,0,1,0.028035,1,0.005607,1,116.888424391209,1,4.85333492585559,666,1,8.17199993133545,34.9420013427734,0.0280349999666214,0,112.715103149414,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,666,1.037,0.0011,"aoml_navis",1030.2194421743
"7901009",80,0,1,0.031773,1,0.009345,1,117.172777210304,1,4.85327405495297,668,1,8.11999988555908,34.9360008239746,0.0317730009555817,0,112.989303588867,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,668,1.037,0.0011,"aoml_navis",1030.23236342841
"7901009",80,0,1,0.026166,1,0.003738,1,117.211347605214,1,4.85322968645658,670,1,8.10799980163574,34.9339981079102,0.0261659994721413,0,113.026496887207,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,670,1.037,0.0011,"aoml_navis",1030.24178187012
"7901009",80,0,1,0.029904,1,0.007476,1,117.33569064653,1,4.85318396726684,672,1,8.09899997711182,34.9329986572266,0.0299040004611015,0,113.14640045166,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,672,1.037,0.0011,"aoml_navis",1030.25148721404
"7901009",80,0,1,0.029904,1,0.007476,1,117.419793887125,1,4.85312560759419,674,1,8.06900024414062,34.9309997558594,0.0299040004611015,0,113.227500915527,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,674,1.037,0.0011,"aoml_navis",1030.2638761659
"7901009",80,0,1,0.031773,1,0.009345,1,117.415125880356,1,4.85308222881227,676,1,8.0629997253418,34.9300003051758,0.0317730009555817,0,113.222999572754,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,676,1.037,0.0011,"aoml_navis",1030.27308507478
"7901009",80,0,1,0.029904,1,0.007476,1,117.400710442504,1,4.853036160717,678,1,8.0629997253418,34.9309997558594,0.0299040004611015,0,113.209098815918,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,678,1.037,0.0011,"aoml_navis",1030.28286507993
"7901009",80,0,1,0.033642,1,0.011214,1,117.395528163804,1,4.85298445196026,680,1,8.05099964141846,34.9309997558594,0.0336420014500618,0,113.2041015625,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,680,1.037,0.0011,"aoml_navis",1030.29384278789
"7901009",80,0,1,0.029904,1,0.007476,1,117.500676994237,1,4.85293916382092,682,1,8.05200004577637,34.931999206543,0.0299040004611015,0,113.30549621582,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,682,1.037,0.0011,"aoml_navis",1030.30345759853
"7901009",80,0,1,0.029904,1,0.007476,1,117.712754827176,1,4.85288627684383,684,1,8.0290002822876,34.9300003051758,0.0299040004611015,0,113.51000213623,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,684,1.037,0.0011,"aoml_navis",1030.31468589283
"7901009",80,0,1,0.031773,1,0.009345,1,117.905844158005,1,4.85283495918444,686,1,8.00800037384033,34.9280014038086,0.0317730009555817,0,113.696197509766,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,686,1.037,0.0011,"aoml_navis",1030.3255812434
"7901009",80,0,1,0.026166,1,0.003738,1,118.052063536126,1,4.85278618860273,688,1,7.99499988555908,34.9269981384277,0.0261659994721413,0,113.837196350098,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,688,1.037,0.0011,"aoml_navis",1030.33593603259
"7901009",80,0,1,0.033642,1,0.011214,1,118.344818767404,1,4.85273992823046,690,1,7.97100019454956,34.9230003356934,0.0336420014500618,0,114.119499206543,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,690,1.037,0.0011,"aoml_navis",1030.34575805575
"7901009",80,0,1,0.028035,1,0.005607,1,118.756418286262,1,4.85269506301243,692,1,7.94399976730347,34.9179992675781,0.0280349999666214,0,114.516403198242,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,692,1.037,0.0011,"aoml_navis",1030.35528403801
"7901009",80,0,1,0.028035,1,0.005607,1,119.150793651331,1,4.85262458361931,694,1,7.85500001907349,34.9070014953613,0.0280349999666214,0,114.896697998047,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,694,1.037,0.0011,"aoml_navis",1030.37024889133
"7901009",80,0,1,0.024297,1,0.001869,1,119.354049742665,1,4.85257556487958,696,1,7.83199977874756,34.9039993286133,0.0242970008403063,0,115.092697143555,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,696,1.037,0.0011,"aoml_navis",1030.38065727145
"7901009",80,0,1,0.028035,1,0.005607,1,119.518735439088,1,4.8525329944787,698,1,7.8270001411438,34.9029998779297,0.0280349999666214,0,115.251502990723,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,698,1.037,0.0011,"aoml_navis",1030.38969661599
"7901009",80,0,1,0.029904,1,0.007476,1,119.755798976053,1,4.85248016338318,700,1,7.82299995422363,34.9049987792969,0.0299040004611015,0,115.480102539062,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,700,1.037,0.0011,"aoml_navis",1030.40091492388
"7901009",80,0,1,0.028035,1,0.005607,1,119.8608449521,1,4.85241814562271,702,1,7.83099985122681,34.9119987487793,0.0280349999666214,0,115.581398010254,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,702,1.037,0.0011,"aoml_navis",1030.41408426651
"7901009",80,0,1,0.026166,1,0.003738,1,120.01889258466,1,4.8523587096956,704,1,7.80399990081787,34.9109992980957,0.0261659994721413,0,115.73380279541,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,704,1.037,0.0011,"aoml_navis",1030.42670567808
"7901009",80,0,1,0.031773,1,0.009345,1,120.175373665797,1,4.85230910110315,706,1,7.78499984741211,34.9090003967285,0.0317730009555817,0,115.884696960449,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,706,1.037,0.0011,"aoml_navis",1030.43724046007
"7901009",80,0,1,0.029904,1,0.007476,1,120.45485276935,1,4.85224166123422,708,1,7.73299980163574,34.9049987792969,0.0299040004611015,0,116.154197692871,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,708,1.037,0.0011,"aoml_navis",1030.45156220191
"7901009",80,0,1,0.033642,1,0.011214,1,120.661431848553,1,4.85217673625025,710,1,7.68900012969971,34.9020004272461,0.0336420014500618,0,116.353401184082,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,710,1.037,0.0011,"aoml_navis",1030.46535025103
"7901009",80,0,1,0.028035,1,0.005607,1,120.511786628176,1,4.85213050903136,712,1,7.68400001525879,34.9020004272461,0.0280349999666214,0,116.209098815918,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,712,1.037,0.0011,"aoml_navis",1030.47516770075
