"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",80,0,1,0.033642,1,0.011214,1,119.895174581539,1,4.85208404682349,714,1,7.69799995422363,34.9059982299805,0.0336420014500618,0,115.614501953125,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,714,1.037,0.0011,"aoml_navis",1030.48503524446
"7901009",80,0,1,0.029904,1,0.007476,1,118.685274698357,1,4.85201689309966,716,1,7.65100002288818,34.9029998779297,0.0299040004611015,0,114.447799682617,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,716,1.037,0.0011,"aoml_navis",1030.49929754177
"7901009",80,0,1,0.031773,1,0.009345,1,117.151304379168,1,4.85193599582603,718,1,7.6100001335144,34.9049987792969,0.0317730009555817,0,112.968597412109,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,718,1.037,0.0011,"aoml_navis",1030.51647925722
"7901009",80,0,1,0.029904,1,0.007476,1,116.527642851123,1,4.85186355393513,720,1,7.64799976348877,34.9210014343262,0.0299040004611015,0,112.367202758789,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,720,1.037,0.0011,"aoml_navis",1030.53186562609
"7901009",80,0,1,0.029904,1,0.007476,1,116.578350063632,1,4.85181378788472,722,1,7.64799976348877,34.9230003356934,0.0299040004611015,0,112.41609954834,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,722,1.037,0.0011,"aoml_navis",1030.54243600307
"7901009",80,0,1,0.031773,1,0.009345,1,116.728715264714,1,4.85177201167403,724,1,7.64400005340576,34.9220008850098,0.0317730009555817,0,112.561096191406,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,724,1.037,0.0011,"aoml_navis",1030.55130949462
"7901009",80,0,1,0.026166,1,0.003738,1,116.970763283483,1,4.85172351925725,726,1,7.63600015640259,34.9220008850098,0.0261659994721413,0,112.794502258301,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,726,1.037,0.0011,"aoml_navis",1030.56160973605
"7901009",80,0,1,0.029904,1,0.007476,1,117.339005722523,1,4.85167935609775,728,1,7.62400007247925,34.9199981689453,0.0299040004611015,0,113.149597167969,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,728,1.037,0.0011,"aoml_navis",1030.57099058202
"7901009",80,0,1,0.031773,1,0.009345,1,117.881269871524,1,4.85162531540539,730,1,7.59899997711182,34.9179992675781,0.0317730009555817,0,113.672500610352,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,730,1.037,0.0011,"aoml_navis",1030.58246978048
"7901009",80,0,1,0.028035,1,0.005607,1,118.548177713124,1,4.85157346009551,732,1,7.57200002670288,34.9150009155273,0.0280349999666214,0,114.31559753418,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,732,1.037,0.0011,"aoml_navis",1030.5934850055
"7901009",80,0,1,0.026166,1,0.003738,1,119.296601611907,1,4.85151030577898,734,1,7.53000020980835,34.9119987487793,0.0261659994721413,0,115.037300109863,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,734,1.037,0.0011,"aoml_navis",1030.60690070969
"7901009",80,0,1,0.033642,1,0.011214,1,119.83294767775,1,4.85145164247148,736,1,7.48899984359741,34.9080009460449,0.0336420014500618,0,115.554496765137,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,736,1.037,0.0011,"aoml_navis",1030.61936271364
"7901009",80,0,1,0.031773,1,0.009345,1,120.187510483395,1,4.85138637944377,738,1,7.44399976730347,34.9049987792969,0.0317730009555817,0,115.89640045166,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,738,1.037,0.0011,"aoml_navis",1030.63322706803
"7901009",80,0,1,0.028035,1,0.005607,1,120.466681023789,1,4.85132651293743,740,1,7.41099977493286,34.9029998779297,0.0280349999666214,0,116.165603637695,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,740,1.037,0.0011,"aoml_navis",1030.64594532363
"7901009",80,0,1,0.024297,1,0.001869,1,120.664438361387,1,4.85127200456622,742,1,7.3899998664856,34.9020004272461,0.0242970008403063,0,116.356300354004,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,742,1.037,0.0011,"aoml_navis",1030.65752555078
"7901009",80,0,1,0.031773,1,0.009345,1,120.864379376727,1,4.85120772077409,744,1,7.35099983215332,34.9000015258789,0.0317730009555817,0,116.549102783203,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,744,1.037,0.0011,"aoml_navis",1030.67118288684
"7901009",80,0,1,0.028035,1,0.005607,1,121.039738193711,1,4.85115331842292,746,1,7.33500003814697,34.9000015258789,0.0280349999666214,0,116.718200683594,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,746,1.037,0.0011,"aoml_navis",1030.68274115597
"7901009",80,0,1,0.031773,1,0.009345,1,121.220287201272,1,4.85109589893786,748,1,7.30999994277954,34.898998260498,0.0317730009555817,0,116.892303466797,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,748,1.037,0.0011,"aoml_navis",1030.69494072355
"7901009",80,0,1,0.033642,1,0.011214,1,121.729978157279,1,4.85103928330463,750,1,7.29099988937378,34.898998260498,0.0336420014500618,0,117.383796691895,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,750,1.037,0.0011,"aoml_navis",1030.7069697844
"7901009",80,0,1,0.028035,1,0.005607,1,122.159205335595,1,4.85097734349547,752,1,7.25,34.8959999084473,0.0280349999666214,0,117.797698974609,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,752,1.037,0.0011,"aoml_navis",1030.72013038864
"7901009",80,0,1,0.028035,1,0.005607,1,122.523515572324,1,4.85091999253214,754,1,7.22499990463257,34.8950004577637,0.0280349999666214,0,118.149002075195,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,754,1.037,0.0011,"aoml_navis",1030.73231628173
"7901009",80,0,1,0.029904,1,0.007476,1,122.737555550481,1,4.85086411996294,756,1,7.19700002670288,34.8930015563965,0.0299040004611015,0,118.355400085449,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,756,1.037,0.0011,"aoml_navis",1030.74418832375
"7901009",80,0,1,0.028035,1,0.005607,1,122.901505442447,1,4.8508209098609,758,1,7.19099998474121,34.8919982910156,0.0280349999666214,0,118.513496398926,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,758,1.037,0.0011,"aoml_navis",1030.75336997823
"7901009",80,0,1,0.033642,1,0.011214,1,123.133592409484,1,4.85077398235425,760,1,7.17999982833862,34.890998840332,0.0336420014500618,0,118.737297058105,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,760,1.037,0.0011,"aoml_navis",1030.76334172414
"7901009",80,0,1,0.029904,1,0.007476,1,123.436514401267,1,4.85071743640115,762,1,7.1560001373291,34.8899993896484,0.0299040004611015,0,119.029403686523,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,762,1.037,0.0011,"aoml_navis",1030.77535757465
"7901009",80,0,1,0.031773,1,0.009345,1,123.729570283828,1,4.85066017322323,764,1,7.13100004196167,34.8889999389648,0.0317730009555817,0,119.311996459961,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,764,1.037,0.0011,"aoml_navis",1030.78752611885
"7901009",80,0,1,0.029904,1,0.007476,1,124.026368483681,1,4.85059924544522,766,1,7.10099983215332,34.8880004882812,0.0299040004611015,0,119.598197937012,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,766,1.037,0.0011,"aoml_navis",1030.80047371365
"7901009",80,0,1,0.028035,1,0.005607,1,124.275774547017,1,4.85054718803168,768,1,7.07800006866455,34.8860015869141,0.0280349999666214,0,119.83869934082,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,768,1.037,0.0011,"aoml_navis",1030.81153654934
"7901009",80,0,1,0.028035,1,0.005607,1,124.515638888043,1,4.85049148538202,770,1,7.05499982833862,34.8849983215332,0.0280349999666214,0,120.069999694824,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,770,1.037,0.0011,"aoml_navis",1030.82337430517
"7901009",80,0,1,0.028035,1,0.005607,1,124.748556602048,1,4.85042770991802,772,1,7.02099990844727,34.8839988708496,0.0280349999666214,0,120.29460144043,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,772,1.037,0.0011,"aoml_navis",1030.83692800454
"7901009",80,0,1,0.026166,1,0.003738,1,124.915307298075,1,4.85036028647401,774,1,6.99200010299683,34.8849983215332,0.0261659994721413,0,120.45539855957,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,774,1.037,0.0011,"aoml_navis",1030.85125736809
"7901009",80,0,1,0.031773,1,0.009345,1,125.244457158397,1,4.85031636458939,776,1,6.9850001335144,34.8839988708496,0.0317730009555817,0,120.772796630859,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,776,1.037,0.0011,"aoml_navis",1030.86059220867
"7901009",80,0,1,0.029904,1,0.007476,1,125.663525488085,1,4.8502548756818,778,1,6.9539999961853,34.882999420166,0.0299040004611015,0,121.176902770996,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,778,1.037,0.0011,"aoml_navis",1030.87366090161
"7901009",80,0,1,0.028035,1,0.005607,1,125.849873900665,1,4.85020952400084,780,1,6.94000005722046,34.8810005187988,0.0280349999666214,0,121.356597900391,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,780,1.037,0.0011,"aoml_navis",1030.88330004259
"7901009",80,0,1,0.026166,1,0.003738,1,125.990602436926,1,4.85015316827077,782,1,6.9210000038147,34.8810005187988,0.0261659994721413,0,121.492301940918,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,782,1.037,0.0011,"aoml_navis",1030.89527825833
"7901009",80,0,1,0.029904,1,0.007476,1,126.097934945102,1,4.85010193298414,784,1,6.90899991989136,34.8810005187988,0.0299040004611015,0,121.595802307129,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,784,1.037,0.0011,"aoml_navis",1030.90616838307
"7901009",80,0,1,0.028035,1,0.005607,1,126.169387096166,1,4.85005657103243,786,1,6.90000009536743,34.8800010681152,0.0280349999666214,0,121.664703369141,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,786,1.037,0.0011,"aoml_navis",1030.9158103151
"7901009",80,0,1,0.029904,1,0.007476,1,126.30285253037,1,4.85000169961399,788,1,6.88299989700317,34.8800010681152,0.0299040004611015,0,121.793403625488,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,788,1.037,0.0011,"aoml_navis",1030.92747377758
"7901009",80,0,1,0.029904,1,0.007476,1,126.341842254703,1,4.84994975200011,790,1,6.86999988555908,34.8800010681152,0.0299040004611015,0,121.831001281738,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,790,1.037,0.0011,"aoml_navis",1030.93851599968
"7901009",80,0,1,0.026166,1,0.003738,1,126.33758566548,1,4.84989999468518,792,1,6.8600001335144,34.8800010681152,0.0261659994721413,0,121.82689666748,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,792,1.037,0.0011,"aoml_navis",1030.94909286363
"7901009",80,0,1,0.031773,1,0.009345,1,126.315187144866,1,4.84984728889183,794,1,6.85099983215332,34.8810005187988,0.0317730009555817,0,121.805297851562,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,794,1.037,0.0011,"aoml_navis",1030.96029671946
"7901009",80,0,1,0.031773,1,0.009345,1,126.309902011779,1,4.84979531427225,796,1,6.84299993515015,34.8819999694824,0.0317730009555817,0,121.800201416016,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,796,1.037,0.0011,"aoml_navis",1030.97134538559
"7901009",80,0,1,0.033642,1,0.011214,1,126.3791704851,1,4.84974770830925,798,1,6.84100008010864,34.882999420166,0.0336420014500618,0,121.866996765137,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,798,1.037,0.0011,"aoml_navis",1030.98146557878
"7901009",80,0,1,0.029904,1,0.007476,1,126.512018792986,1,4.84970305572473,800,1,6.83799982070923,34.882999420166,0.0299040004611015,0,121.995101928711,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,800,1.037,0.0011,"aoml_navis",1030.99095811605
"7901009",80,0,1,0.026166,1,0.003738,1,126.742547120475,1,4.84965767753866,802,1,6.83400011062622,34.882999420166,0.0261659994721413,0,122.217399597168,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,802,1.037,0.0011,"aoml_navis",1031.00060508552
"7901009",80,0,1,0.026166,1,0.003738,1,127.186601154189,1,4.84961015919352,804,1,6.82200002670288,34.8819999694824,0.0261659994721413,0,122.645599365234,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,804,1.037,0.0011,"aoml_navis",1031.0107072259
"7901009",80,0,1,0.029904,1,0.007476,1,127.752094570771,1,4.84956119211603,806,1,6.80800008773804,34.8810005187988,0.0299040004611015,0,123.190902709961,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,806,1.037,0.0011,"aoml_navis",1031.02111756596
"7901009",80,0,1,0.028035,1,0.005607,1,128.436424363056,1,4.84950787443685,808,1,6.78800010681152,34.8800010681152,0.0280349999666214,0,123.850799560547,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,808,1.037,0.0011,"aoml_navis",1031.03245307765
"7901009",80,0,1,0.029904,1,0.007476,1,129.047229092798,1,4.84945753975994,810,1,6.76700019836426,34.8779983520508,0.0299040004611015,0,124.439796447754,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,810,1.037,0.0011,"aoml_navis",1031.0431546221
"7901009",80,0,1,0.033642,1,0.011214,1,129.531214364073,1,4.84940648299661,812,1,6.74499988555908,34.8759994506836,0.0336420014500618,0,124.90650177002,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,812,1.037,0.0011,"aoml_navis",1031.0540099147
"7901009",80,0,1,0.033642,1,0.011214,1,129.768689318584,1,4.84935182842811,814,1,6.71799993515015,34.8740005493164,0.0336420014500618,0,125.135498046875,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,814,1.037,0.0011,"aoml_navis",1031.06563039802
"7901009",80,0,1,0.028035,1,0.005607,1,129.780098243602,1,4.84930718596222,816,1,6.71500015258789,34.8740005493164,0.0280349999666214,0,125.146499633789,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,816,1.037,0.0011,"aoml_navis",1031.07512233376
"7901009",80,0,1,0.028035,1,0.005607,1,129.847610280478,1,4.8492632682127,818,1,6.71299982070923,34.8740005493164,0.0280349999666214,0,125.211601257324,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,818,1.037,0.0011,"aoml_navis",1031.08446034996
"7901009",80,0,1,0.029904,1,0.007476,1,129.86751656019,1,4.84922007614053,820,1,6.71199989318848,34.8740005493164,0.0299040004611015,0,125.230796813965,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,820,1.037,0.0011,"aoml_navis",1031.09364423391
"7901009",80,0,1,0.029904,1,0.007476,1,129.916055918708,1,4.84917911852672,822,1,6.70900011062622,34.8730010986328,0.0299040004611015,0,125.277603149414,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,822,1.037,0.0011,"aoml_navis",1031.10235315851
"7901009",80,0,1,0.031773,1,0.009345,1,130.178105159699,1,4.84912357143299,824,1,6.69600009918213,34.8740005493164,0.0317730009555817,0,125.530296325684,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,824,1.037,0.0011,"aoml_navis",1031.11416451745
"7901009",80,0,1,0.029904,1,0.007476,1,130.405215556809,1,4.84907466617964,826,1,6.68200016021729,34.8730010986328,0.0299040004611015,0,125.749298095703,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,826,1.037,0.0011,"aoml_navis",1031.12456380039
"7901009",80,0,1,0.028035,1,0.005607,1,130.645079897835,1,4.84902497686065,828,1,6.67199993133545,34.8730010986328,0.0280349999666214,0,125.980598449707,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,828,1.037,0.0011,"aoml_navis",1031.135130023
"7901009",80,0,1,0.026166,1,0.003738,1,131.041844649419,1,4.84897384758064,830,1,6.65999984741211,34.8730010986328,0.0261659994721413,0,126.36319732666,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,830,1.037,0.0011,"aoml_navis",1031.14600267327
"7901009",80,0,1,0.031773,1,0.009345,1,131.603809369359,1,4.84892495992098,832,1,6.64599990844727,34.8720016479492,0.0317730009555817,0,126.905097961426,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,832,1.037,0.0011,"aoml_navis",1031.15639885701
"7901009",80,0,1,0.029904,1,0.007476,1,132.038013117603,1,4.84887537247041,834,1,6.63100004196167,34.8709983825684,0.0299040004611015,0,127.323799133301,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,834,1.037,0.0011,"aoml_navis",1031.16694406864
"7901009",80,0,1,0.033642,1,0.011214,1,132.554144340576,1,4.84883089851213,836,1,6.61800003051758,34.8689994812012,0.0336420014500618,0,127.821502685547,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,836,1.037,0.0011,"aoml_navis",1031.1764020342
"7901009",80,0,1,0.028035,1,0.005607,1,133.036357351654,1,4.84877348178497,838,1,6.58699989318848,34.867000579834,0.0280349999666214,0,128.286499023438,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,838,1.037,0.0011,"aoml_navis",1031.18861270446
"7901009",80,0,1,0.029904,1,0.007476,1,133.2370183477,1,4.84870802718801,840,1,6.55499982833862,34.867000579834,0.0299040004611015,0,128.479995727539,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,840,1.037,0.0011,"aoml_navis",1031.20253312092
"7901009",80,0,1,0.031773,1,0.009345,1,133.244597924792,1,4.84865541856278,842,1,6.5460000038147,34.8680000305176,0.0317730009555817,0,128.4873046875,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,842,1.037,0.0011,"aoml_navis",1031.21372182024
"7901009",80,0,1,0.033642,1,0.011214,1,133.420478925584,1,4.84859913364087,844,1,6.53700017929077,34.8699989318848,0.0336420014500618,0,128.65690612793,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,844,1.037,0.0011,"aoml_navis",1031.22569265598
"7901009",80,0,1,0.031773,1,0.009345,1,133.757809665565,1,4.84855102338247,846,1,6.52400016784668,34.8689994812012,0.0317730009555817,0,128.982192993164,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,846,1.037,0.0011,"aoml_navis",1031.23592510157
"7901009",80,0,1,0.029904,1,0.007476,1,134.067480487472,1,4.84850210434463,848,1,6.5149998664856,34.8689994812012,0.0299040004611015,0,129.280807495117,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,848,1.037,0.0011,"aoml_navis",1031.24632977257
"7901009",80,0,1,0.028035,1,0.005607,1,134.373290313951,1,4.84845185677696,850,1,6.49900007247925,34.8680000305176,0.0280349999666214,0,129.575698852539,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,850,1.037,0.0011,"aoml_navis",1031.25701722937
"7901009",80,0,1,0.028035,1,0.005607,1,134.579252266835,1,4.8484030485834,852,1,6.4850001335144,34.867000579834,0.0280349999666214,0,129.774307250977,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,852,1.037,0.0011,"aoml_navis",1031.26739874914
"7901009",80,0,1,0.028035,1,0.005607,1,134.668007690447,1,4.8483519972298,854,1,6.47300004959106,34.867000579834,0.0280349999666214,0,129.859893798828,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,854,1.037,0.0011,"aoml_navis",1031.27825761348
"7901009",80,0,1,0.031773,1,0.009345,1,134.803553948007,1,4.84830012975839,856,1,6.46500015258789,34.8680000305176,0.0317730009555817,0,129.990600585938,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,856,1.037,0.0011,"aoml_navis",1031.28929030414
"7901009",80,0,1,0.028035,1,0.005607,1,134.982235752861,1,4.84825551692206,858,1,6.46199989318848,34.8680000305176,0.0280349999666214,0,130.162902832031,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,858,1.037,0.0011,"aoml_navis",1031.29878005569
"7901009",80,0,1,0.029904,1,0.007476,1,135.373509662585,1,4.84820519012728,860,1,6.45100021362305,34.8680000305176,0.0299040004611015,0,130.54020690918,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,860,1.037,0.0011,"aoml_navis",1031.30948545285
"7901009",80,0,1,0.024297,1,0.001869,1,135.878746232472,1,4.84814344977424,862,1,6.42399978637695,34.8680000305176,0.0242970008403063,0,131.027404785156,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,862,1.037,0.0011,"aoml_navis",1031.3226190188
"7901009",80,0,1,0.029904,1,0.007476,1,136.276966769218,1,4.84810263455352,864,1,6.41599988937378,34.8660011291504,0.0299040004611015,0,131.411407470703,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,864,1.037,0.0011,"aoml_navis",1031.3313015207
