"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",80,0,1,0.031773,1,0.009345,1,136.719256454611,1,4.84804520134815,866,1,6.39499998092651,34.8660011291504,0.0317730009555817,0,131.837905883789,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,866,1.037,0.0011,"aoml_navis",1031.34351936521
"7901009",80,0,1,0.029904,1,0.007476,1,137.108441629103,1,4.84798493955946,868,1,6.36999988555908,34.8660011291504,0.0299040004611015,0,132.213195800781,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,868,1.037,0.0011,"aoml_navis",1031.35633924934
"7901009",80,0,1,0.029904,1,0.007476,1,137.386259238721,1,4.84792683209242,870,1,6.34800004959106,34.8660011291504,0.0299040004611015,0,132.481094360352,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,870,1.037,0.0011,"aoml_navis",1031.36870113239
"7901009",80,0,1,0.028035,1,0.005607,1,137.683271059222,1,4.84788009742673,872,1,6.34200000762939,34.8660011291504,0.0280349999666214,0,132.767501831055,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,872,1.037,0.0011,"aoml_navis",1031.37864376102
"7901009",80,0,1,0.031773,1,0.009345,1,137.988052341837,1,4.84782697712572,874,1,6.3270001411438,34.8660011291504,0.0317730009555817,0,133.061401367188,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,874,1.037,0.0011,"aoml_navis",1031.38994514291
"7901009",80,0,1,0.028035,1,0.005607,1,138.151274341222,1,4.84778108957963,876,1,6.31699991226196,34.8650016784668,0.0280349999666214,0,133.218795776367,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,876,1.037,0.0011,"aoml_navis",1031.39970795042
"7901009",80,0,1,0.033642,1,0.011214,1,138.340114994704,1,4.84772572007823,878,1,6.30399990081787,34.8660011291504,0.0336420014500618,0,133.400894165039,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,878,1.037,0.0011,"aoml_navis",1031.41148833794
"7901009",80,0,1,0.031773,1,0.009345,1,138.527104269231,1,4.84767757840235,880,1,6.2960000038147,34.8660011291504,0.0317730009555817,0,133.581207275391,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,880,1.037,0.0011,"aoml_navis",1031.42173115561
"7901009",80,0,1,0.029904,1,0.007476,1,138.686386154428,1,4.847629439351,882,1,6.28800010681152,34.8660011291504,0.0299040004611015,0,133.734802246094,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,882,1.037,0.0011,"aoml_navis",1031.43197361831
"7901009",80,0,1,0.029904,1,0.007476,1,138.945642503234,1,4.84758059449319,884,1,6.27899980545044,34.8660011291504,0.0299040004611015,0,133.984802246094,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,884,1.037,0.0011,"aoml_navis",1031.44236646214
"7901009",80,0,1,0.031773,1,0.009345,1,139.205515978359,1,4.84753033751968,886,1,6.26800012588501,34.8660011291504,0.0317730009555817,0,134.235397338867,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,886,1.037,0.0011,"aoml_navis",1031.45305998401
"7901009",80,0,1,0.026166,1,0.003738,1,139.494647570484,1,4.84747499043779,888,1,6.25500011444092,34.867000579834,0.0261659994721413,0,134.514205932617,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,888,1.037,0.0011,"aoml_navis",1031.46483681981
"7901009",80,0,1,0.029904,1,0.007476,1,139.87927550447,1,4.84742191477559,890,1,6.23999977111816,34.867000579834,0.0299040004611015,0,134.885101318359,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,890,1.037,0.0011,"aoml_navis",1031.47613059209
"7901009",80,0,1,0.029904,1,0.007476,1,140.214960574268,1,4.84736319914557,892,1,6.21700000762939,34.867000579834,0.0299040004611015,0,135.208801269531,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,892,1.037,0.0011,"aoml_navis",1031.48862476023
"7901009",80,0,1,0.026166,1,0.003738,1,140.462285814248,1,4.84730788228774,893.900024414062,1,6.20100021362305,34.8680000305176,0.0261659994721413,0,135.447296142578,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,893.900024414062,1.037,0.0011,"aoml_navis",1031.50039597654
"7901009",80,0,1,0.028035,1,0.005607,1,140.719168600291,1,4.84725130290929,896,1,6.18400001525879,34.8680000305176,0.0280349999666214,0,135.695007324219,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,896,1.037,0.0011,"aoml_navis",1031.51243613035
"7901009",80,0,1,0.031773,1,0.009345,1,140.800565979335,1,4.84720178573934,898,1,6.17399978637695,34.8680000305176,0.0317730009555817,0,135.773498535156,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,898,1.037,0.0011,"aoml_navis",1031.5229736691
"7901009",80,0,1,0.029904,1,0.007476,1,140.92283610917,1,4.84715861036536,900,1,6.1729998588562,34.8680000305176,0.0299040004611015,0,135.891403198242,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,900,1.037,0.0011,"aoml_navis",1031.53216181286
"7901009",80,0,1,0.031773,1,0.009345,1,141.060961638267,1,4.84710980217656,902,1,6.16400003433228,34.8680000305176,0.0317730009555817,0,136.024597167969,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,902,1.037,0.0011,"aoml_navis",1031.54254887207
"7901009",80,0,1,0.029904,1,0.007476,1,141.1742122296,1,4.84705731768792,904,1,6.15500020980835,34.8689994812012,0.0299040004611015,0,136.133804321289,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,904,1.037,0.0011,"aoml_navis",1031.55371853227
"7901009",80,0,1,0.029904,1,0.007476,1,141.249074399168,1,4.84701273842337,906,1,6.15199995040894,34.8689994812012,0.0299040004611015,0,136.205993652344,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,906,1.037,0.0011,"aoml_navis",1031.56320600601
"7901009",80,0,1,0.029904,1,0.007476,1,141.430667774345,1,4.8469646416795,908,1,6.14400005340576,34.8689994812012,0.0299040004611015,0,136.381103515625,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,908,1.037,0.0011,"aoml_navis",1031.57344227448
"7901009",80,0,1,0.028035,1,0.005607,1,141.583825867613,1,4.84691005426959,910,1,6.13199996948242,34.8699989318848,0.0280349999666214,0,136.528793334961,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,910,1.037,0.0011,"aoml_navis",1031.58506017572
"7901009",80,0,1,0.026166,1,0.003738,1,141.690335540697,1,4.84686126049107,912,1,6.1230001449585,34.8699989318848,0.0261659994721413,0,136.631500244141,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,912,1.037,0.0011,"aoml_navis",1031.59544523323
"7901009",80,0,1,0.033642,1,0.011214,1,141.797873757645,1,4.84681317230923,914,1,6.11499977111816,34.8699989318848,0.0336420014500618,0,136.735198974609,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,914,1.037,0.0011,"aoml_navis",1031.60568031917
"7901009",80,0,1,0.029904,1,0.007476,1,141.901266151633,1,4.84675578766878,916,1,6.09899997711182,34.8709983825684,0.0299040004611015,0,136.834899902344,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,916,1.037,0.0011,"aoml_navis",1031.61789432864
"7901009",80,0,1,0.031773,1,0.009345,1,141.934970742878,1,4.84670840883694,918,1,6.09200000762939,34.8709983825684,0.0317730009555817,0,136.867401123047,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,918,1.037,0.0011,"aoml_navis",1031.62797887398
"7901009",80,0,1,0.029904,1,0.007476,1,141.970542536831,1,4.84666243635214,920,1,6.08699989318848,34.8709983825684,0.0299040004611015,0,136.901702880859,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,920,1.037,0.0011,"aoml_navis",1031.637764268
"7901009",80,0,1,0.029904,1,0.007476,1,142.013472375351,1,4.8466129561089,922,1,6.0770001411438,34.8709983825684,0.0299040004611015,0,136.943099975586,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,922,1.037,0.0011,"aoml_navis",1031.64829650731
"7901009",80,0,1,0.029904,1,0.007476,1,142.216411991649,1,4.84653788325503,924,1,6.04099988937378,34.8730010986328,0.0299040004611015,0,137.138793945312,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,924,1.037,0.0011,"aoml_navis",1031.6642767356
"7901009",80,0,1,0.028035,1,0.005607,1,142.394476670184,1,4.84647774141577,926,1,6.02099990844727,34.8740005493164,0.0280349999666214,0,137.310501098633,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,926,1.037,0.0011,"aoml_navis",1031.67707906142
"7901009",80,0,1,0.033642,1,0.011214,1,153.519586876294,1,4.84465103703796,999.400024414062,1,5.66050004959106,34.8790016174316,0.0336420014500618,0,148.03840637207,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,999.400024414062,1.037,0.0011,"aoml_navis",1032.06607901671
"7901009",80,0,1,0.029904,1,0.007476,1,158.907969943746,1,4.84341714032376,1049.90002441406,1,5.45580005645752,34.8849983215332,0.0299040004611015,0,153.234405517578,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1049.90002441406,1.037,0.0011,"aoml_navis",1032.32900556358
"7901009",80,0,1,0.029904,1,0.007476,1,164.15677169694,1,4.84223447413861,1099.69995117188,1,5.29139995574951,34.8889999389648,0.0299040004611015,0,158.295806884766,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1099.69995117188,1.037,0.0011,"aoml_navis",1032.58114135199
"7901009",80,0,1,0.029904,1,0.007476,1,170.671568533298,1,4.84102419905163,1149.69995117188,1,5.10139989852905,34.8950004577637,0.0299040004611015,0,164.578002929688,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1149.69995117188,1.037,0.0011,"aoml_navis",1032.83929069793
"7901009",80,0,1,0.024297,1,0.001869,1,176.202855902879,1,4.8398193750155,1199.19995117188,1,4.90700006484985,34.9020004272461,0.0242970008403063,0,169.911804199219,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1199.19995117188,1.037,0.0011,"aoml_navis",1033.09640558311
"7901009",80,0,1,0.029904,1,0.007476,1,179.491458759525,1,4.83870872131795,1249.30004882812,1,4.84240007400513,34.9039993286133,0.0299040004611015,0,173.082992553711,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1249.30004882812,1.037,0.0011,"aoml_navis",1033.33353751414
"7901009",80,0,1,0.031773,1,0.009345,1,184.720971359326,1,4.83753765352132,1299,1,4.6956000328064,34.9099998474121,0.0317730009555817,0,178.125793457031,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1299,1.037,0.0011,"aoml_navis",1033.58368618804
"7901009",80,0,1,0.026166,1,0.003738,1,188.44327160416,1,4.83638205846941,1349.80004882812,1,4.59929990768433,34.9150009155273,0.0261659994721413,0,181.715194702148,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1349.80004882812,1.037,0.0011,"aoml_navis",1033.83064852043
"7901009",80,0,1,0.029904,1,0.007476,1,190.927157565145,1,4.83528074601712,1399.5,1,4.53119993209839,34.9169998168945,0.0299040004611015,0,184.110397338867,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1399.5,1.037,0.0011,"aoml_navis",1034.06611997009
"7901009",80,0,1,0.031773,1,0.009345,1,193.264199109813,1,4.83418617204854,1449.5,1,4.48619985580444,34.9199981689453,0.0317730009555817,0,186.363998413086,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1449.5,1.037,0.0011,"aoml_navis",1034.30025697194
"7901009",80,0,1,0.031773,1,0.009345,1,194.979240620371,1,4.83310916492315,1499.09997558594,1,4.44750022888184,34.9220008850098,0.0317730009555817,0,188.017807006836,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1499.09997558594,1.037,0.0011,"aoml_navis",1034.53073981612
"7901009",80,0,1,0.026166,1,0.003738,1,196.61959402263,1,4.83202979299412,1549.30004882812,1,4.41660022735596,34.9230003356934,0.0261659994721413,0,189.599594116211,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1549.30004882812,1.037,0.0011,"aoml_navis",1034.76183181847
"7901009",80,0,1,0.031773,1,0.009345,1,197.674769261121,1,4.83095946261316,1599.19995117188,1,4.39309978485107,34.9249992370605,0.0317730009555817,0,190.617095947266,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1599.19995117188,1.037,0.0011,"aoml_navis",1034.99109000915
"7901009",80,0,1,0.028035,1,0.005607,1,198.615459655641,1,4.82988831113538,1649.80004882812,1,4.37709999084473,34.9249992370605,0.0280349999666214,0,191.524200439453,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1649.80004882812,1.037,0.0011,"aoml_navis",1035.22062580048
"7901009",80,0,1,0.028035,1,0.005607,1,199.43212348388,1,4.82883579780645,1699.5,1,4.36399984359741,34.9259986877441,0.0280349999666214,0,192.311706542969,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1699.5,1.037,0.0011,"aoml_navis",1035.44626683544
"7901009",80,0,1,0.028035,1,0.005607,1,200.257490375587,1,4.8277701627195,1749.90002441406,1,4.35099983215332,34.9269981384277,0.0280349999666214,0,193.107604980469,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1749.90002441406,1.037,0.0011,"aoml_navis",1035.67482118566
"7901009",80,0,1,0.029904,1,0.007476,1,200.688576844735,1,4.82672243023607,1799.69995117188,1,4.34359979629517,34.9280014038086,0.0299040004611015,0,193.523300170898,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1799.69995117188,1.037,0.0011,"aoml_navis",1035.89963422766
"7901009",80,0,1,0.033642,1,0.011214,1,201.430362679654,1,4.82569131605018,1848.90002441406,1,4.33479976654053,34.9280014038086,0.0336420014500618,0,194.23860168457,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1848.90002441406,1.037,0.0011,"aoml_navis",1036.12097677489
"7901009",80,0,1,0.031773,1,0.009345,1,201.972516062393,1,4.82463195534402,1899.5,1,4.33029985427856,34.9290008544922,0.0317730009555817,0,194.76139831543,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1899.5,1.037,0.0011,"aoml_navis",1036.34848135136
"7901009",80,0,1,0.028035,1,0.005607,1,202.242136968601,1,4.82361105617735,1948.59997558594,1,4.32880020141602,34.9290008544922,0.0280349999666214,0,195.021392822266,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1948.59997558594,1.037,0.0011,"aoml_navis",1036.56782061579
"7901009",80,0,1,0.026166,1,0.003738,1,201.760034723784,1,4.82261054706087,1996.69995117188,1,4.32480001449585,34.9290008544922,0.0261659994721413,0,194.556503295898,-88.045,26.519,41.7210744760169,63,63,63,63,61,63,0,7817,1.11627530284214,27,-88,0.001869,51,2025-08-26 14:06:26.001511,1996.69995117188,1.037,0.0011,"aoml_navis",1036.78286919669
"7901009",81,0.0447187826295558,5,0.041118,1,0.01869,1,189.622709211269,1,4.88978393349857,2.20000004768372,1,30.6499996185303,36.3720016479492,0.041117999702692,0.0280349999666214,182.852493286133,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,2.20000004768372,1.037,0.0011,"aoml_navis",1022.54006884565
"7901009",81,0.0447187826295558,5,0.044856,1,0.022428,1,189.54265683842,1,4.88971657715467,4,1,30.6380004882812,36.375,0.0448560006916523,0.0317730009555817,182.775299072266,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,4,1.037,0.0011,"aoml_navis",1022.55415443926
"7901009",81,0.0447187826295558,5,0.044856,1,0.022428,1,189.633501011681,1,4.88965013804605,6,1,30.628999710083,36.3779983520508,0.0448560006916523,0.0317730009555817,182.862899780273,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,6,1.037,0.0011,"aoml_navis",1022.56804860031
"7901009",81,0.0447187826295558,5,0.044856,1,0.022428,1,189.663265493462,1,4.88956962142501,8,1,30.6180000305176,36.3839988708496,0.0448560006916523,0.0317730009555817,182.8916015625,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,8,1.037,0.0011,"aoml_navis",1022.5848872447
"7901009",81,0.0447187826295558,5,0.048594,1,0.026166,1,189.702255223982,1,4.88952032842867,10,1,30.6149997711182,36.3849983215332,0.0485940016806126,0.0355109982192516,182.92919921875,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,10,1.037,0.0011,"aoml_navis",1022.59519628725
"7901009",81,0.0447187826295558,5,0.048594,1,0.026166,1,189.626870858642,1,4.88947960586151,12,1,30.6149997711182,36.3849983215332,0.0485940016806126,0.0355109982192516,182.856506347656,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,12,1.037,0.0011,"aoml_navis",1022.60371308349
"7901009",81,0.0447187826295558,5,0.044856,1,0.022428,1,189.589954039932,1,4.8894300470504,14,1,30.6140003204346,36.3870010375977,0.0448560006916523,0.0317730009555817,182.820907592773,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,14,1.037,0.0011,"aoml_navis",1022.61407810023
"7901009",81,0.0447187826295558,5,0.048594,1,0.026166,1,189.657869593256,1,4.88936477321825,16,1,30.6100006103516,36.3919982910156,0.0485940016806126,0.0355109982192516,182.88639831543,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,16,1.037,0.0011,"aoml_navis",1022.62773016809
"7901009",81,0.0447187826295558,5,0.052332,1,0.029904,1,189.655274497556,1,4.88929808589118,18,1,30.6030006408691,36.3959999084473,0.0523319989442825,0.0392489992082119,182.883895874023,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,18,1.037,0.0011,"aoml_navis",1022.64167824585
"7901009",81,0.0447187826295558,5,0.054201,1,0.031773,1,189.559350899174,1,4.88924216153306,20,1,30.5960006713867,36.3969993591309,0.0542009994387627,0.041117999702692,182.791397094727,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,20,1.037,0.0011,"aoml_navis",1022.65337547368
"7901009",81,0.0447187826295558,5,0.05607,1,0.033642,1,189.425988298192,1,4.88920145115954,22,1,30.5960006713867,36.3969993591309,0.0560699999332428,0.0429870001971722,182.662796020508,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,22,1.037,0.0011,"aoml_navis",1022.66189068855
"7901009",81,0.0447187826295558,5,0.059808,1,0.03738,1,189.399135387196,1,4.88915601620486,24,1,30.5909996032715,36.3959999084473,0.0598080009222031,0.0467250011861324,182.636901855469,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,24,1.037,0.0011,"aoml_navis",1022.67139429132
"7901009",81,0.0447187826295558,5,0.065415,1,0.042987,1,189.379434813131,1,4.88911058705343,26,1,30.5860004425049,36.3950004577637,0.0654150024056435,0.0523319989442825,182.617904663086,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,26,1.037,0.0011,"aoml_navis",1022.68089685682
"7901009",81,0.0447187826295558,5,0.072891,1,0.050463,1,189.345208032646,1,4.88906821969076,28,1,30.5849990844727,36.3950004577637,0.0728909969329834,0.0598080009222031,182.584899902344,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,28,1.037,0.0011,"aoml_navis",1022.68975913702
"7901009",81,0.0447187826295558,5,0.069153,1,0.046725,1,189.14163543397,1,4.88902726049523,30,1,30.5869998931885,36.3959999084473,0.0691530033946037,0.0560699999332428,182.388595581055,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,30,1.037,0.0011,"aoml_navis",1022.69832700698
"7901009",81,0.0447187826295558,5,0.080367,1,0.057939,1,189.204582328454,1,4.88898349815747,32,1,30.5830001831055,36.3950004577637,0.0803669989109039,0.0672840029001236,182.449295043945,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,32,1.037,0.0011,"aoml_navis",1022.70748139861
"7901009",81,0.0490464067549967,1,0.085974,1,0.063546,1,190.137709117723,1,4.88893169312358,34,1,30.57200050354,36.3930015563965,0.0859740003943443,0.0728909969329834,183.349105834961,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.063546,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,34,1.037,0.0011,"aoml_navis",1022.7183184074
"7901009",81,0.0533740308804376,1,0.091581,1,0.069153,1,193.347399433736,1,4.88871836892511,36,1,30.4290008544922,36.375,0.0915810018777847,0.0784979984164238,186.444198608398,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.069153,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,36,1.037,0.0011,"aoml_navis",1022.76294576146
"7901009",81,0.0605867377561724,1,0.100926,1,0.078498,1,196.099878193888,1,4.88813335666573,38,1,30.0139999389648,36.3359985351562,0.100925996899605,0.0878430008888245,189.098403930664,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,38,1.037,0.0011,"aoml_navis",1022.8853501269
"7901009",81,0.0677994446319072,1,0.110271,1,0.087843,1,196.860526061621,1,4.88793016806215,40,1,29.8929996490479,36.326000213623,0.110270999372005,0.0971880033612251,189.831893920898,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.087843,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,40,1.037,0.0011,"aoml_navis",1022.92787091561
