"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",81,0.0677994446319072,1,0.110271,1,0.087843,1,198.072499048626,1,4.88767853791631,42,1,29.742000579834,36.3160018920898,0.110270999372005,0.0971880033612251,191.000595092773,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.087843,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,42,1.037,0.0011,"aoml_navis",1022.98053384902
"7901009",81,0.0692419860070542,1,0.11214,1,0.089712,1,199.439307471157,1,4.88740300233188,44,1,29.5779991149902,36.306999206543,0.112139999866486,0.0990569964051247,192.318603515625,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.089712,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,44,1.037,0.0011,"aoml_navis",1023.03820610136
"7901009",81,0.0735696101324951,1,0.117747,1,0.095319,1,199.68259769305,1,4.88723753696823,46,1,29.4990005493164,36.3059997558594,0.117747001349926,0.104663997888565,192.553207397461,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.095319,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,46,1.037,0.0011,"aoml_navis",1023.07284272123
"7901009",81,0.0807823170082299,1,0.127092,1,0.104664,1,199.449672030204,1,4.88714846812966,48,1,29.4669990539551,36.3050003051758,0.127092003822327,0.114009000360966,192.328598022461,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.104664,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,48,1.037,0.0011,"aoml_navis",1023.09148834055
"7901009",81,0.0793397756330829,1,0.125223,1,0.102795,1,199.036830281314,1,4.88702727833468,50,1,29.423999786377,36.3079986572266,0.125222995877266,0.112139999866486,191.93049621582,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.102795,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,50,1.037,0.0011,"aoml_navis",1023.11685923386
"7901009",81,0.0851099411336708,1,0.132699,1,0.110271,1,198.632707421027,1,4.88688982427237,52,1,29.3819999694824,36.3160018920898,0.132698997855186,0.119616001844406,191.540802001953,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.110271,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,52,1.037,0.0011,"aoml_navis",1023.145636549
"7901009",81,0.0966502721348465,1,0.147651,1,0.125223,1,198.949831280341,1,4.88669920334309,54,1,29.2759990692139,36.310001373291,0.147651001811028,0.134568005800247,191.846603393555,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.125223,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,54,1.037,0.0011,"aoml_navis",1023.18554753266
"7901009",81,0.102420437635434,1,0.155127,1,0.132699,1,198.834096341614,1,4.88654586826925,56,1,29.2040004730225,36.3089981079102,0.155127003788948,0.142043992877007,191.735000610352,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.132699,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,56,1.037,0.0011,"aoml_navis",1023.21765410358
"7901009",81,0.0952077307596995,4,0.145782,1,0.123354,1,198.330204710658,1,4.88642776534898,58,1,29.1560001373291,36.3089981079102,0.145781993865967,0.132698997855186,191.249099731445,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.123354,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,58,1.037,0.0011,"aoml_navis",1023.24238484735
"7901009",81,0.115403310011757,1,0.171948,1,0.14952,1,198.78089687976,1,4.88632495946481,60,1,29.113000869751,36.306999206543,0.171948000788689,0.158865004777908,191.683700561523,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.14952,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,60,1.037,0.0011,"aoml_navis",1023.26391336602
"7901009",81,0.126943641012933,1,0.1869,1,0.164472,1,198.795407262425,1,4.88614781185063,62,1,29.0170001983643,36.3019981384277,0.18690000474453,0.173816993832588,191.697692871094,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.164472,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,62,1.037,0.0011,"aoml_navis",1023.30101186731
"7901009",81,0.134156347888668,1,0.196245,1,0.173817,1,198.134211690276,1,4.88600000559433,64,1,28.9570007324219,36.3050003051758,0.19624499976635,0.183162003755569,191.060104370117,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.173817,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,64,1.037,0.0011,"aoml_navis",1023.33196771902
"7901009",81,0.150024303015284,1,0.216804,1,0.194376,1,197.742320592039,1,4.88589918346954,66,1,28.923999786377,36.306999206543,0.216803997755051,0.20372100174427,190.682205200195,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.194376,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,66,1.037,0.0011,"aoml_navis",1023.35308450827
"7901009",81,0.164449716766754,1,0.235494,1,0.213066,1,197.491245083046,1,4.88572316069397,68,1,28.8439998626709,36.3089981079102,0.235494002699852,0.222411006689072,190.440093994141,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.213066,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,68,1.037,0.0011,"aoml_navis",1023.38995386096
"7901009",81,0.171662423642489,1,0.244839,1,0.222411,1,197.842184305234,1,4.88556651512465,70,1,28.7759990692139,36.3110008239746,0.244838997721672,0.231756001710892,190.778503417969,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.222411,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,70,1.037,0.0011,"aoml_navis",1023.42276673976
"7901009",81,0.174547506392782,1,0.248577,1,0.226149,1,198.385477084321,1,4.88547224736778,72,1,28.7290000915527,36.3050003051758,0.248576998710632,0.235494002699852,191.302398681641,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.226149,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,72,1.037,0.0011,"aoml_navis",1023.44251422039
"7901009",81,0.188972920144252,1,0.267267,1,0.244839,1,198.548398458279,1,4.88535057069078,74,1,28.6490001678467,36.2919998168945,0.267266988754272,0.254184007644653,191.459503173828,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.244839,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,74,1.037,0.0011,"aoml_navis",1023.46800452705
"7901009",81,0.188972920144252,1,0.267267,1,0.244839,1,197.813448367481,1,4.88521426727617,76,1,28.5979995727539,36.2960014343262,0.267266988754272,0.254184007644653,190.750793457031,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.244839,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,76,1.037,0.0011,"aoml_navis",1023.49656052811
"7901009",81,0.200513251145428,1,0.282219,1,0.259791,1,197.592564581633,1,4.8850887918006,78,1,28.5559997558594,36.3009986877441,0.282218992710114,0.269136011600494,190.537796020508,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.259791,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,78,1.037,0.0011,"aoml_navis",1023.52284945
"7901009",81,0.196185627019987,4,0.276612,1,0.254184,1,197.676984310661,1,4.88498529493109,80,1,28.511999130249,36.298999786377,0.276612013578415,0.263529002666473,190.619201660156,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.254184,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,80,1.037,0.0011,"aoml_navis",1023.54453455331
"7901009",81,0.203398333895722,1,0.285957,1,0.263529,1,197.714518255788,1,4.88489698597425,82,1,28.4729995727539,36.2949981689453,0.285957008600235,0.272873997688293,190.655395507812,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.263529,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,82,1.037,0.0011,"aoml_navis",1023.56303814722
"7901009",81,0.220708830397485,1,0.308385,1,0.285957,1,197.0337170521,1,4.88481188930465,84,1,28.4360008239746,36.2910003662109,0.308385014533997,0.295302003622055,189.998901367188,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.285957,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,84,1.037,0.0011,"aoml_navis",1023.58086929561
"7901009",81,0.222151371772632,1,0.310254,1,0.287826,1,195.798309085021,1,4.88471065544004,86,1,28.4249992370605,36.3030014038086,0.310254007577896,0.297170996665955,188.807601928711,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.287826,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,86,1.037,0.0011,"aoml_navis",1023.60208263955
"7901009",81,0.24234695102469,1,0.33642,1,0.313992,1,195.614231351605,1,4.88459993825438,88,1,28.4080009460449,36.314998626709,0.336419999599457,0.323336988687515,188.630096435547,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.313992,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,88,1.037,0.0011,"aoml_navis",1023.62528420022
"7901009",81,0.245232033774984,1,0.340158,1,0.31773,1,196.33497171107,1,4.88452685726564,90,1,28.3740005493164,36.3089981079102,0.340157985687256,0.327075004577637,189.325103759766,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.31773,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,90,1.037,0.0011,"aoml_navis",1023.64059940884
"7901009",81,0.251002199275572,1,0.347634,1,0.325206,1,196.30106140567,1,4.88443683155219,92,1,28.3269996643066,36.3019981384277,0.347633987665176,0.334551006555557,189.292404174805,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.325206,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,92,1.037,0.0011,"aoml_navis",1023.65946626667
"7901009",81,0.263985071651894,1,0.364455,1,0.342027,1,195.774969047474,1,4.88433082224459,94,1,28.2880001068115,36.3030014038086,0.364455014467239,0.351372003555298,188.785095214844,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.342027,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,94,1.037,0.0011,"aoml_navis",1023.68168372802
"7901009",81,0.269755237152482,1,0.371931,1,0.349503,1,195.871620538552,1,4.8841931547174,96,1,28.2129993438721,36.2970008850098,0.371930986642838,0.358848005533218,188.878295898438,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.349503,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,96,1.037,0.0011,"aoml_navis",1023.71053756765
"7901009",81,0.297163523280274,1,0.407442,1,0.385014,1,194.38027916992,1,4.88405297386782,98,1,28.1340007781982,36.2900009155273,0.407442003488541,0.394358992576599,187.440200805664,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.385014,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,98,1.037,0.0011,"aoml_navis",1023.73991984783
"7901009",81,0.320244185282626,1,0.437346,1,0.414918,1,192.265165407986,1,4.88395196187996,100,1,28.1389999389648,36.3089981079102,0.437346011400223,0.424263000488281,185.400604248047,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.414918,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,100,1.037,0.0011,"aoml_navis",1023.76109327565
"7901009",81,0.318801643907479,1,0.435477,1,0.413049,1,192.061070625419,1,4.88382117825302,102,1,28.1159992218018,36.3240013122559,0.435476988554001,0.422394007444382,185.203796386719,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.413049,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,102,1.037,0.0011,"aoml_navis",1023.78850852777
"7901009",81,0.327456892158361,1,0.446691,1,0.424263,1,192.387736208557,1,4.88369679008137,104,1,28.0559997558594,36.3209991455078,0.446691006422043,0.433607995510101,185.518798828125,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.424263,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,104,1.037,0.0011,"aoml_navis",1023.81458450796
"7901009",81,0.314474019782038,4,0.42987,1,0.407442,1,192.051528901594,1,4.88361473540768,106,1,28.0319995880127,36.3219985961914,0.429870009422302,0.416786998510361,185.194595336914,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.407442,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,106,1.037,0.0011,"aoml_navis",1023.83178667811
"7901009",81,0.30870385428145,4,0.422394,1,0.399966,1,191.421854247951,1,4.88349342380786,108,1,27.9829998016357,36.3230018615723,0.422394007444382,0.40931099653244,184.58740234375,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.399966,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,108,1.037,0.0011,"aoml_navis",1023.8572198386
"7901009",81,0.321686726657773,1,0.439215,1,0.416787,1,190.522653587835,1,4.8833959669971,110,1,27.9559993743896,36.3269996643066,0.439215004444122,0.426131993532181,183.720306396484,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.416787,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,110,1.037,0.0011,"aoml_navis",1023.87765272178
"7901009",81,0.324571809408067,1,0.442953,1,0.420525,1,189.817673687623,1,4.88325101158298,112,1,27.9169998168945,36.3390007019043,0.442952990531921,0.429870009422302,183.040496826172,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.420525,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,112,1.037,0.0011,"aoml_navis",1023.90804571383
"7901009",81,0.336112140409242,1,0.457905,1,0.435477,1,189.364386422821,1,4.88315315449975,114,1,27.8920001983643,36.3440017700195,0.457904994487762,0.444822013378143,182.603393554688,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.435477,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,114,1.037,0.0011,"aoml_navis",1023.92856455722
"7901009",81,0.340439764534683,1,0.463512,1,0.441084,1,189.147347809261,1,4.88303405386459,116,1,27.8579998016357,36.351001739502,0.463512003421783,0.450428992509842,182.394104003906,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.441084,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,116,1.037,0.0011,"aoml_navis",1023.95353889511
"7901009",81,0.363520426537035,1,0.493416,1,0.470988,1,188.859355481557,1,4.88289604025615,118,1,27.8050003051758,36.3549995422363,0.493416011333466,0.480333000421524,182.116394042969,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.470988,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,118,1.037,0.0011,"aoml_navis",1023.98248063821
"7901009",81,0.362077885161888,1,0.491547,1,0.469119,1,188.534462158897,1,4.88284547171476,120,1,27.8010005950928,36.3559989929199,0.491546988487244,0.478464007377625,181.803100585938,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.469119,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,120,1.037,0.0011,"aoml_navis",1023.99308537694
"7901009",81,0.369290592037622,1,0.500892,1,0.478464,1,187.842663445991,1,4.88270390934191,122,1,27.7250003814697,36.351001739502,0.500891983509064,0.487809002399445,181.136001586914,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.478464,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,122,1.037,0.0011,"aoml_navis",1024.02277361805
"7901009",81,0.383716005789092,1,0.519582,1,0.497154,1,187.239525228257,1,4.88258392272807,124,1,27.6650009155273,36.3470001220703,0.519581973552704,0.506498992443085,180.554397583008,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.497154,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,124,1.037,0.0011,"aoml_navis",1024.04793837242
"7901009",81,0.409681750541737,1,0.553224,1,0.530796,1,186.053898792111,1,4.88250983588137,126,1,27.6389999389648,36.3450012207031,0.55322402715683,0.540140986442566,179.411102294922,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.530796,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,126,1.037,0.0011,"aoml_navis",1024.06347720084
"7901009",81,0.414009374667178,1,0.558831,1,0.536403,1,184.876247528116,1,4.88240052485178,128,1,27.6180000305176,36.3549995422363,0.558830976486206,0.545747995376587,178.275497436523,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.536403,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,128,1.037,0.0011,"aoml_navis",1024.08640474079
"7901009",81,0.398141419540562,4,0.538272,1,0.515844,1,183.677962088554,1,4.88220434717226,130,1,27.5550003051758,36.3709983825684,0.538272023200989,0.525188982486725,177.119995117188,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.515844,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,130,1.037,0.0011,"aoml_navis",1024.12755477881
"7901009",81,0.416894457417472,1,0.562569,1,0.540141,1,182.521894425383,1,4.88207847196132,132,1,27.5510005950928,36.3930015563965,0.56256902217865,0.549485981464386,176.00520324707,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.540141,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,132,1.037,0.0011,"aoml_navis",1024.15395998158
"7901009",81,0.416894457417472,1,0.562569,1,0.540141,1,181.47978944046,1,4.88193085035291,134,1,27.5030002593994,36.4020004272461,0.56256902217865,0.549485981464386,175.000305175781,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.540141,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,134,1.037,0.0011,"aoml_navis",1024.18492872314
"7901009",81,0.401026502290856,1,0.54201,1,0.519582,1,180.712495595935,1,4.88177468295021,136,1,27.4610004425049,36.4160003662109,0.542010009288788,0.528927028179169,174.260406494141,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.519582,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,136,1.037,0.0011,"aoml_navis",1024.21769227955
"7901009",81,0.369290592037622,1,0.500892,1,0.478464,1,180.246027143826,1,4.88166299264195,138,1,27.4060001373291,36.4119987487793,0.500891983509064,0.487809002399445,173.810592651367,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.478464,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,138,1.037,0.0011,"aoml_navis",1024.24112593115
"7901009",81,0.333227057658948,1,0.454167,1,0.431739,1,179.633568734827,1,4.88149173628879,140,1,27.3309993743896,36.4160003662109,0.454167008399963,0.441083997488022,173.220001220703,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.431739,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,140,1.037,0.0011,"aoml_navis",1024.27705916825
"7901009",81,0.28995081640454,1,0.398097,1,0.375669,1,179.083107795056,1,4.88134696526127,142,1,27.2730007171631,36.4199981689453,0.398097008466721,0.385013997554779,172.689193725586,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.375669,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,142,1.037,0.0011,"aoml_navis",1024.3074371855
"7901009",81,0.249559657900425,1,0.345765,1,0.323337,1,177.97090357872,1,4.88116773421333,144,1,27.173999786377,36.4160003662109,0.345764994621277,0.332682013511658,171.61669921875,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.323337,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,144,1.037,0.0011,"aoml_navis",1024.34504861485
"7901009",81,0.210611040771457,4,0.295302,1,0.272874,1,176.464830294863,1,4.88091110170162,146,1,27.1410007476807,36.4620018005371,0.295302003622055,0.282218992710114,170.164398193359,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.272874,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,146,1.037,0.0011,"aoml_navis",1024.39890746153
"7901009",81,0.216381206272044,1,0.302778,1,0.28035,1,175.963122341996,1,4.88080268654424,148,1,27.125,36.4739990234375,0.302778005599976,0.289694994688034,169.680603027344,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.28035,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,148,1.037,0.0011,"aoml_navis",1024.42166199104
"7901009",81,0.210611040771457,1,0.295302,1,0.272874,1,175.16335815371,1,4.88067735294792,150,1,27.1049995422363,36.4889984130859,0.295302003622055,0.282218992710114,168.909393310547,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.272874,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,150,1.037,0.0011,"aoml_navis",1024.44796867796
"7901009",81,0.203398333895722,1,0.285957,1,0.263529,1,174.243206842942,1,4.88043413200606,152.100006103516,1,27.0049991607666,36.5019989013672,0.285957008600235,0.272873997688293,168.022094726562,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.263529,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,152.100006103516,1.037,0.0011,"aoml_navis",1024.49902298851
"7901009",81,0.186087837393958,1,0.263529,1,0.241101,1,173.116175768855,1,4.88016419043446,154,1,26.8799991607666,36.5130004882812,0.263529002666473,0.250445991754532,166.935302734375,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.241101,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,154,1.037,0.0011,"aoml_navis",1024.55569216307
"7901009",81,0.160122092641313,1,0.229887,1,0.207459,1,171.823833933916,1,4.87987063837632,156,1,26.7639999389648,36.5340003967285,0.229886993765831,0.216803997755051,165.689102172852,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.207459,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,156,1.037,0.0011,"aoml_navis",1024.61732503295
"7901009",81,0.154351927140725,1,0.222411,1,0.199983,1,171.000223347946,1,4.8796821375929,158,1,26.6860008239746,36.5419998168945,0.222411006689072,0.20932799577713,164.894897460938,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.199983,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,158,1.037,0.0011,"aoml_navis",1024.65690571937
"7901009",81,0.145696678889843,1,0.211197,1,0.188769,1,169.726347834238,1,4.87954975646071,160,1,26.6399993896484,36.5480003356934,0.211197003722191,0.198113992810249,163.66650390625,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.188769,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,160,1.037,0.0011,"aoml_navis",1024.68470444016
"7901009",81,0.137041430638961,1,0.199983,1,0.177555,1,168.1191607606,1,4.87927279559822,162,1,26.5389995574951,36.5709991455078,0.19998300075531,0.18690000474453,162.11669921875,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.177555,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,162,1.037,0.0011,"aoml_navis",1024.74286834519
"7901009",81,0.111075685886316,1,0.166341,1,0.143913,1,166.704248125089,1,4.87892311062695,164,1,26.4039993286133,36.5999984741211,0.166341006755829,0.153257995843887,160.752304077148,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.143913,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,164,1.037,0.0011,"aoml_navis",1024.81631430291
"7901009",81,0.0908801066342587,1,0.140175,1,0.117747,1,164.623978270057,1,4.87867247074284,166,1,26.3080005645752,36.6180000305176,0.140174999833107,0.127092003822327,158.746307373047,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.117747,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,166,1.037,0.0011,"aoml_navis",1024.86896383899
"7901009",81,0.0750121515076421,1,0.119616,1,0.097188,1,162.629663048216,1,4.87821749055291,168,1,26.056999206543,36.6279983520508,0.119616001844406,0.106532998383045,156.823196411133,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.097188,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,168,1.037,0.0011,"aoml_navis",1024.96455102359
"7901009",81,0.0677994446319072,1,0.110271,1,0.087843,1,161.957058549239,1,4.87778923535037,170,1,25.8560009002686,36.6520004272461,0.110270999372005,0.0971880033612251,156.174606323242,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.087843,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,170,1.037,0.0011,"aoml_navis",1025.05453982389
"7901009",81,0.0692419860070542,1,0.11214,1,0.089712,1,161.22688723223,1,4.87765011020137,172,1,25.806999206543,36.6590003967285,0.112139999866486,0.0990569964051247,155.470504760742,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.089712,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,172,1.037,0.0011,"aoml_navis",1025.08377744085
"7901009",81,0.0706845273822012,1,0.114009,1,0.091581,1,160.152944853718,1,4.87743131026053,174,1,25.7310009002686,36.6769981384277,0.114009000360966,0.100925996899605,154.434906005859,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.091581,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,174,1.037,0.0011,"aoml_navis",1025.12976235701
