"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",81,0.0634718205064664,1,0.104664,1,0.082236,1,158.85156765509,1,4.87720130106289,176,1,25.6569995880127,36.6990013122559,0.104663997888565,0.0915810018777847,153.179992675781,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.082236,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,176,1.037,0.0011,"aoml_navis",1025.17810755737
"7901009",81,0.0519314895052907,1,0.089712,1,0.067284,1,158.266278632172,1,4.87673586861413,178,1,25.492000579834,36.7490005493164,0.0897120013833046,0.0766289979219437,152.615600585938,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.067284,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,178,1.037,0.0011,"aoml_navis",1025.27594987852
"7901009",81,0.0519314895052907,1,0.089712,1,0.067284,1,157.750772365582,1,4.87660289232934,180,1,25.4540004730225,36.7589988708496,0.0897120013833046,0.0766289979219437,152.118499755859,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.067284,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,180,1.037,0.0011,"aoml_navis",1025.30390732958
"7901009",81,0.0533740308804376,1,0.091581,1,0.069153,1,157.526676357618,1,4.87639874055183,182,1,25.3799991607666,36.773998260498,0.0915810018777847,0.0784979984164238,151.902404785156,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.069153,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,182,1.037,0.0011,"aoml_navis",1025.3468319603
"7901009",81,0.0490464067549967,1,0.085974,1,0.063546,1,156.898441665613,1,4.87603396377891,184,1,25.2140007019043,36.7960014343262,0.0859740003943443,0.0728909969329834,151.296600341797,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.063546,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,184,1.037,0.0011,"aoml_navis",1025.42353829812
"7901009",81,0.0418336998792619,1,0.076629,1,0.054201,1,155.52158515912,1,4.87560273536808,186,1,25.0020008087158,36.818000793457,0.0766289979219437,0.0635460019111633,149.968902587891,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.054201,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,186,1.037,0.0011,"aoml_navis",1025.51423308744
"7901009",81,0.0346209930035271,1,0.067284,1,0.044856,1,154.222597347387,1,4.87526041521391,188,1,24.8400001525879,36.8359985351562,0.0672840029001236,0.0542009994387627,148.716293334961,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.044856,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,188,1.037,0.0011,"aoml_navis",1025.58624035689
"7901009",81,0.0346209930035271,1,0.067284,1,0.044856,1,153.564819706161,1,4.87497855196657,190,1,24.7140007019043,36.8520011901855,0.0672840029001236,0.0542009994387627,148.082000732422,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.044856,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,190,1.037,0.0011,"aoml_navis",1025.64553806765
"7901009",81,0.0346209930035271,1,0.067284,1,0.044856,1,152.695272761547,1,4.87478122243387,192,1,24.6310005187988,36.8619995117188,0.0672840029001236,0.0542009994387627,147.243499755859,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.044856,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,192,1.037,0.0011,"aoml_navis",1025.68705586004
"7901009",81,0.0302933688780862,1,0.061677,1,0.039249,1,151.606297816478,1,4.87456014833501,194,1,24.5240001678467,36.8689994812012,0.0616770014166832,0.0485940016806126,146.193405151367,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.039249,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,194,1.037,0.0011,"aoml_navis",1025.73357346054
"7901009",81,0.0302933688780862,1,0.061677,1,0.039249,1,150.350762033969,1,4.87417806044737,196,1,24.3349990844727,36.8880004882812,0.0616770014166832,0.0485940016806126,144.982696533203,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.039249,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,196,1.037,0.0011,"aoml_navis",1025.81398094043
"7901009",81,0.0274082861277923,1,0.057939,1,0.035511,1,149.866270325747,1,4.87382384419257,198,1,24.1520004272461,36.9020004272461,0.0579390004277229,0.0448560006916523,144.515502929688,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.035511,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,198,1.037,0.0011,"aoml_navis",1025.88853430921
"7901009",81,0.0259657447526453,1,0.05607,1,0.033642,1,149.17342724506,1,4.87365690104534,200,1,24.0739994049072,36.9059982299805,0.0560699999332428,0.0429870001971722,143.847396850586,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.033642,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,200,1.037,0.0011,"aoml_navis",1025.9236752853
"7901009",81,0.0216381206272044,1,0.050463,1,0.028035,1,148.877871162815,1,4.87342220285011,202,1,23.9610004425049,36.9150009155273,0.0504629984498024,0.0373799987137318,143.562393188477,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.028035,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,202,1.037,0.0011,"aoml_navis",1025.97308254472
"7901009",81,0.0144254137514696,1,0.041118,1,0.01869,1,148.755616837329,1,4.87316601114831,204.100006103516,1,23.8339996337891,36.923999786377,0.041117999702692,0.0280349999666214,143.44450378418,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.01869,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,204.100006103516,1.037,0.0011,"aoml_navis",1026.02701992124
"7901009",81,0.0158679551266166,1,0.042987,1,0.020559,1,148.442227384023,1,4.87308741625219,206,1,23.8059997558594,36.923999786377,0.0429870001971722,0.0299040004611015,143.142303466797,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.020559,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,206,1.037,0.0011,"aoml_navis",1026.04356805186
"7901009",81,0.0173104965017636,1,0.044856,1,0.022428,1,147.924853914429,1,4.87289817921048,208,1,23.7040004730225,36.9249992370605,0.0448560006916523,0.0317730009555817,142.643402099609,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.022428,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,208,1.037,0.0011,"aoml_navis",1026.08341404132
"7901009",81,0.0144254137514696,1,0.041118,1,0.01869,1,147.624740590955,1,4.87266652822982,210,1,23.5869998931885,36.931999206543,0.041117999702692,0.0280349999666214,142.35400390625,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.01869,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,210,1.037,0.0011,"aoml_navis",1026.1321949763
"7901009",81,0.0158679551266166,1,0.042987,1,0.020559,1,147.599232699073,1,4.87242814477724,212,1,23.44700050354,36.931999206543,0.0429870001971722,0.0299040004611015,142.329406738281,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.020559,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,212,1.037,0.0011,"aoml_navis",1026.18239847406
"7901009",81,0.0187530378769105,1,0.046725,1,0.024297,1,147.231710182411,1,4.87227352094568,213.899993896484,1,23.3570003509521,36.9290008544922,0.0467250011861324,0.0336420014500618,141.975006103516,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.024297,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,213.899993896484,1.037,0.0011,"aoml_navis",1026.21496484243
"7901009",81,0.0201955792520575,1,0.048594,1,0.026166,1,146.748974910913,1,4.87201768825811,216,1,23.2000007629395,36.9269981384277,0.0485940016806126,0.0355109982192516,141.509506225586,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.026166,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,216,1.037,0.0011,"aoml_navis",1026.26885203031
"7901009",81,0.0187530378769105,1,0.046725,1,0.024297,1,146.455586683003,1,4.87176178168208,218,1,23.0459995269775,36.9269981384277,0.0467250011861324,0.0336420014500618,141.226593017578,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.024297,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,218,1.037,0.0011,"aoml_navis",1026.32276044368
"7901009",81,0.0158679551266166,1,0.042987,1,0.020559,1,146.269752512863,1,4.87154822388421,220,1,22.9400005340576,36.9339981079102,0.0429870001971722,0.0299040004611015,141.047393798828,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.020559,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,220,1.037,0.0011,"aoml_navis",1026.36775214213
"7901009",81,0.0115403310011757,1,0.03738,1,0.014952,1,145.785672222252,1,4.87144213806293,222,1,22.9060001373291,36.9389991760254,0.0373799987137318,0.0242970008403063,140.580596923828,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.014952,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,222,1.037,0.0011,"aoml_navis",1026.39010344238
"7901009",81,0.0115403310011757,1,0.03738,1,0.014952,1,145.41814970559,1,4.87121472241848,224,1,22.7740001678467,36.939998626709,0.0373799987137318,0.0242970008403063,140.226196289062,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.014952,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,224,1.037,0.0011,"aoml_navis",1026.43802109335
"7901009",81,0.0115403310011757,1,0.03738,1,0.014952,1,145.250148906511,1,4.87109231886499,226,1,22.7019996643066,36.935001373291,0.0373799987137318,0.0242970008403063,140.064193725586,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.014952,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,226,1.037,0.0011,"aoml_navis",1026.46381400651
"7901009",81,0.00865524825088178,1,0.033642,1,0.011214,1,145.334885110624,1,4.87094669764311,228,1,22.613000869751,36.9300003051758,0.0336420014500618,0.020558999851346,140.145904541016,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.011214,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,228,1.037,0.0011,"aoml_navis",1026.49450104214
"7901009",81,0.00865524825088178,1,0.033642,1,0.011214,1,145.511588974551,1,4.8707754155368,230,1,22.492000579834,36.9199981689453,0.0336420014500618,0.020558999851346,140.316299438477,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.011214,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,230,1.037,0.0011,"aoml_navis",1026.53059799288
"7901009",81,0.00721270687573481,1,0.031773,1,0.009345,1,145.446885643343,1,4.87060120923663,232,1,22.378999710083,36.9140014648438,0.0317730009555817,0.0186899993568659,140.25390625,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.009345,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,232,1.037,0.0011,"aoml_navis",1026.56731380881
"7901009",81,0.00577016550058785,1,0.029904,1,0.007476,1,144.952013552321,1,4.87050633526162,234,1,22.3290004730225,36.9099998474121,0.0299040004611015,0.0168210007250309,139.776702880859,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.007476,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,234,1.037,0.0011,"aoml_navis",1026.58731060483
"7901009",81,0.00288508275029393,1,0.026166,1,0.003738,1,145.152785346492,1,4.87020395362245,236,1,22.1159992218018,36.9020004272461,0.0261659994721413,0.0130829997360706,139.970306396484,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,236,1.037,0.0011,"aoml_navis",1026.65104944548
"7901009",81,0.00577016550058785,1,0.029904,1,0.007476,1,145.756018506751,1,4.87004896472571,238,1,22.0160007476807,36.8959999084473,0.0299040004611015,0.0168210007250309,140.552001953125,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.007476,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,238,1.037,0.0011,"aoml_navis",1026.68372252836
"7901009",81,0.00865524825088178,1,0.033642,1,0.011214,1,146.006666774379,1,4.86985699403192,240,1,21.875,36.8849983215332,0.0336420014500618,0.020558999851346,140.793701171875,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.011214,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,240,1.037,0.0011,"aoml_navis",1026.724194597
"7901009",81,0.0129828723763227,1,0.039249,1,0.016821,1,145.833997967791,1,4.86974460776914,242,1,21.8139991760254,36.8819999694824,0.0392489992082119,0.0261659994721413,140.627197265625,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.016821,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,242,1.037,0.0011,"aoml_navis",1026.7478898222
"7901009",81,0.0144254137514696,1,0.041118,1,0.01869,1,145.473327136728,1,4.8696157436592,244,1,21.746000289917,36.8810005187988,0.041117999702692,0.0280349999666214,140.279403686523,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.01869,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,244,1.037,0.0011,"aoml_navis",1026.77506053955
"7901009",81,0.0115403310011757,1,0.03738,1,0.014952,1,145.4915719254,1,4.86942778189045,246,1,21.6149997711182,36.8730010986328,0.0373799987137318,0.0242970008403063,140.296997070312,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.014952,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,246,1.037,0.0011,"aoml_navis",1026.81469444832
"7901009",81,0.0100977896260287,1,0.035511,1,0.013083,1,145.521336407181,1,4.86929255948046,248,1,21.5230007171631,36.8650016784668,0.0355109982192516,0.0224280003458261,140.325698852539,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.013083,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,248,1.037,0.0011,"aoml_navis",1026.84320954695
"7901009",81,0.00288508275029393,1,0.026166,1,0.003738,1,145.668070080522,1,4.86911331247757,250,1,21.3950004577637,36.8559989929199,0.0261659994721413,0.0130829997360706,140.467193603516,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,250,1.037,0.0011,"aoml_navis",1026.88101079657
"7901009",81,0.00144254137514696,1,0.024297,1,0.001869,1,145.758297127366,1,4.86894396064192,252,1,21.2740001678467,36.8470001220703,0.0242970008403063,0.0112140001729131,140.55419921875,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,252,1.037,0.0011,"aoml_navis",1026.91672781972
"7901009",81,0.00288508275029393,1,0.026166,1,0.003738,1,145.586989163645,1,4.86885207594227,254,1,21.2220001220703,36.8419990539551,0.0261659994721413,0.0130829997360706,140.389007568359,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,254,1.037,0.0011,"aoml_navis",1026.93610773384
"7901009",81,0.00288508275029393,1,0.026166,1,0.003738,1,145.109539026073,1,4.86880469373721,256,1,21.2089996337891,36.8390007019043,0.0261659994721413,0.0130829997360706,139.928604125977,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,256,1.037,0.0011,"aoml_navis",1026.94610166465
"7901009",81,0.00288508275029393,1,0.026166,1,0.003738,1,144.571531380912,1,4.86874336002235,258,1,21.1800003051758,36.8339996337891,0.0261659994721413,0.0130829997360706,139.409805297852,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,258,1.037,0.0011,"aoml_navis",1026.95903855919
"7901009",81,0.00288508275029393,1,0.026166,1,0.003738,1,144.387659356301,1,4.8685422318828,260,1,21.0149993896484,36.818000793457,0.0261659994721413,0.0130829997360706,139.232498168945,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,260,1.037,0.0011,"aoml_navis",1027.00146406378
"7901009",81,0.00288508275029393,1,0.026166,1,0.003738,1,144.46263230403,1,4.8684192428119,262,1,20.9169998168945,36.8050003051758,0.0261659994721413,0.0130829997360706,139.304794311523,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,262,1.037,0.0011,"aoml_navis",1027.02740882112
"7901009",81,0.00288508275029393,1,0.026166,1,0.003738,1,144.4580750628,1,4.86833722761798,264,1,20.8719997406006,36.7999992370605,0.0261659994721413,0.0130829997360706,139.300399780273,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,264,1.037,0.0011,"aoml_navis",1027.04471079676
"7901009",81,0.00288508275029393,1,0.026166,1,0.003738,1,144.510752340763,1,4.86825365237917,266,1,20.8229999542236,36.7939987182617,0.0261659994721413,0.0130829997360706,139.351196289062,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,266,1.037,0.0011,"aoml_navis",1027.06234248013
"7901009",81,0.00288508275029393,1,0.026166,1,0.003738,1,144.593621341872,1,4.86813685058538,268,1,20.7430000305176,36.7859992980957,0.0261659994721413,0.0130829997360706,139.431106567383,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,268,1.037,0.0011,"aoml_navis",1027.08698491062
"7901009",81,0.00144254137514696,1,0.024297,1,0.001869,1,144.911156618797,1,4.8679922826475,270.100006103516,1,20.6319999694824,36.773998260498,0.0242970008403063,0.0112140001729131,139.7373046875,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,270.100006103516,1.037,0.0011,"aoml_navis",1027.11748698186
"7901009",81,0.00288508275029393,1,0.026166,1,0.003738,1,145.372102580666,1,4.86785588160629,272,1,20.5209999084473,36.7610015869141,0.0261659994721413,0.0130829997360706,140.181793212891,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,272,1.037,0.0011,"aoml_navis",1027.14626759864
"7901009",81,-0.00288508275029393,1,0.01869,1,-0.003738,1,145.866041070187,1,4.8676550742055,274,1,20.3530006408691,36.7449989318848,0.0186899993568659,0.00560700008645654,140.658096313477,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,274,1.037,0.0011,"aoml_navis",1027.18864089114
"7901009",81,0,1,0.022428,1,0,1,145.893621873878,1,4.86755877706123,276,1,20.2849998474121,36.7360000610352,0.0224280003458261,0.00934499967843294,140.684692382812,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,276,1.037,0.0011,"aoml_navis",1027.2089622344
"7901009",81,0,1,0.022428,1,0,1,145.856087928751,1,4.86748786719935,278,1,20.2450008392334,36.7299995422363,0.0224280003458261,0.00934499967843294,140.648498535156,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,278,1.037,0.0011,"aoml_navis",1027.22392667758
"7901009",81,0,1,0.022428,1,0,1,146.230557073538,1,4.86737105197517,280,1,20.1580009460449,36.7200012207031,0.0224280003458261,0.00934499967843294,141.00959777832,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,280,1.037,0.0011,"aoml_navis",1027.24857969704
"7901009",81,-0.00432762412544089,4,0.016821,1,-0.005607,1,146.637907979696,1,4.86727164942823,282,1,20.0900001525879,36.7120018005371,0.0168210007250309,0.00373800005763769,141.402404785156,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,282,1.037,0.0011,"aoml_navis",1027.26955882714
"7901009",81,0,1,0.022428,1,0,1,147.077396930775,1,4.86720382095508,284,1,20.0550003051758,36.7070007324219,0.0224280003458261,0.00934499967843294,141.826202392578,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,284,1.037,0.0011,"aoml_navis",1027.28387467013
"7901009",81,-0.00432762412544089,1,0.016821,1,-0.005607,1,147.386213319098,1,4.86711107069087,286,1,19.992000579834,36.6990013122559,0.0168210007250309,0.00373800005763769,142.123992919922,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,286,1.037,0.0011,"aoml_navis",1027.3034511395
"7901009",81,-0.00288508275029393,1,0.01869,1,-0.003738,1,147.03342271766,1,4.8670188897224,288,1,19.9179992675781,36.6870002746582,0.0186899993568659,0.00560700008645654,141.783798217773,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,288,1.037,0.0011,"aoml_navis",1027.32290818891
"7901009",81,-0.00288508275029393,1,0.01869,1,-0.003738,1,146.461299058295,1,4.86694133334333,290,1,19.8610000610352,36.6769981384277,0.0186899993568659,0.00560700008645654,141.23210144043,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,290,1.037,0.0011,"aoml_navis",1027.33927893174
"7901009",81,0,1,0.022428,1,0,1,146.593205873885,1,4.86681193755279,292,1,19.746000289917,36.6609992980957,0.0224280003458261,0.00934499967843294,141.359298706055,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,292,1.037,0.0011,"aoml_navis",1027.3665931941
"7901009",81,0.00288508275029393,1,0.026166,1,0.003738,1,147.423858030505,1,4.86668540419897,294,1,19.6299991607666,36.6440010070801,0.0261659994721413,0.0130829997360706,142.160293579102,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,294,1.037,0.0011,"aoml_navis",1027.39330462701
"7901009",81,-0.00288508275029393,1,0.01869,1,-0.003738,1,148.035920845647,1,4.86654337090482,296,1,19.5069999694824,36.6290016174316,0.0186899993568659,0.00560700008645654,142.750503540039,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,296,1.037,0.0011,"aoml_navis",1027.42328978163
"7901009",81,-0.00144254137514696,1,0.020559,1,-0.001869,1,148.15724156963,1,4.86642496494078,298,1,19.4109992980957,36.617000579834,0.020558999851346,0.00747600011527538,142.867492675781,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,298,1.037,0.0011,"aoml_navis",1027.44828822422
"7901009",81,0.00144254137514696,1,0.024297,1,0.001869,1,147.570291052514,1,4.86635491895697,300,1,19.3619995117188,36.6080017089844,0.0242970008403063,0.0112140001729131,142.301498413086,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,300,1.037,0.0011,"aoml_navis",1027.46307724544
"7901009",81,0,1,0.022428,1,0,1,146.312998833281,1,4.86627733165236,302,1,19.3040008544922,36.5979995727539,0.0224280003458261,0.00934499967843294,141.089096069336,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,302,1.037,0.0011,"aoml_navis",1027.47945898559
"7901009",81,0.0129828723763227,1,0.039249,1,0.016821,1,144.450811959591,1,4.86616901683778,304,1,19.1720008850098,36.5709991455078,0.0392489992082119,0.0261659994721413,139.293395996094,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.016821,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,304,1.037,0.0011,"aoml_navis",1027.50232938871
"7901009",81,0.0519314895052907,1,0.089712,1,0.067284,1,143.593306891975,1,4.86601614996894,306,1,18.9479999542236,36.5250015258789,0.0897120013833046,0.0766289979219437,138.466506958008,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.067284,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,306,1.037,0.0011,"aoml_navis",1027.53460857953
"7901009",81,0.0620292791313194,1,0.102795,1,0.080367,1,143.486385784377,1,4.86595395463348,308,1,18.8899993896484,36.5110015869141,0.102794997394085,0.0897120013833046,138.363403320312,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.080367,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,308,1.037,0.0011,"aoml_navis",1027.54774225491
