"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",81,0.0692419860070542,1,0.11214,1,0.089712,1,143.442000153651,1,4.86590505072304,310,1,18.8719997406006,36.5069999694824,0.112139999866486,0.0990569964051247,138.320602416992,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.089712,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,310,1.037,0.0011,"aoml_navis",1027.55806944014
"7901009",81,0.0677994446319072,1,0.110271,1,0.087843,1,143.464185057137,1,4.86585492629277,312,1,18.8530006408691,36.5029983520508,0.110270999372005,0.0971880033612251,138.341995239258,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.087843,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,312,1.037,0.0011,"aoml_navis",1027.56865458162
"7901009",81,0.0634718205064664,1,0.104664,1,0.082236,1,143.735166849001,1,4.86580110220591,314,1,18.8309993743896,36.4990005493164,0.104663997888565,0.0915810018777847,138.603302001953,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.082236,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,314,1.037,0.0011,"aoml_navis",1027.58002124938
"7901009",81,0.0620292791313194,1,0.102795,1,0.080367,1,144.353226867011,1,4.86571769712507,316,1,18.7819995880127,36.4939994812012,0.102794997394085,0.0897120013833046,139.199295043945,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.080367,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,316,1.037,0.0011,"aoml_navis",1027.59763538157
"7901009",81,0.0634718205064664,1,0.104664,1,0.082236,1,145.50391445373,1,4.86566154701519,318,1,18.7609996795654,36.4910011291504,0.104663997888565,0.0915810018777847,140.308898925781,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.082236,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,318,1.037,0.0011,"aoml_navis",1027.60949393762
"7901009",81,0.038948617128968,1,0.072891,1,0.050463,1,147.741709782515,1,4.86560433081779,320,1,18.7450008392334,36.4900016784668,0.0728909969329834,0.0598080009222031,142.466796875,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.050463,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,320,1.037,0.0011,"aoml_navis",1027.6215779263
"7901009",81,0.00432762412544089,1,0.028035,1,0.005607,1,149.700136729672,1,4.86543295226127,322,1,18.6889991760254,36.5069999694824,0.0280349999666214,0.0149520002305508,144.35530090332,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,322,1.037,0.0011,"aoml_navis",1027.65777456171
"7901009",81,-0.00144254137514696,1,0.020559,1,-0.001869,1,150.806327919386,1,4.86532269002827,324,1,18.6089992523193,36.4990005493164,0.020558999851346,0.00747600011527538,145.421997070312,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,324,1.037,0.0011,"aoml_navis",1027.68106424837
"7901009",81,-0.00432762412544089,1,0.016821,1,-0.005607,1,152.523743265266,1,4.86519791112772,326,1,18.507999420166,36.4879989624023,0.0168210007250309,0.00373800005763769,147.078094482422,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,326,1.037,0.0011,"aoml_navis",1027.70742143171
"7901009",81,0,1,0.014952,1,-0.007476,1,153.981285094778,1,4.86504559967444,328,1,18.386999130249,36.4780006408691,0.0149520002305508,0,148.483596801758,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,328,1.037,0.0011,"aoml_navis",1027.73959617862
"7901009",81,0,1,0.014952,1,-0.007476,1,154.020179882773,1,4.86498487872254,330,1,18.3589992523193,36.4739990234375,0.0149520002305508,0,148.521102905273,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,330,1.037,0.0011,"aoml_navis",1027.75242362375
"7901009",81,0,1,0.014952,1,-0.007476,1,153.835579965465,1,4.86493635216529,332,1,18.3470001220703,36.4720001220703,0.0149520002305508,0,148.34309387207,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,332,1.037,0.0011,"aoml_navis",1027.76267520429
"7901009",81,0,1,0.016821,1,-0.005607,1,153.610028172109,1,4.864885380269,334,1,18.3299999237061,36.4690017700195,0.0168210007250309,0,148.125595092773,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,334,1.037,0.0011,"aoml_navis",1027.77344360034
"7901009",81,0,1,0.011214,1,-0.011214,1,152.540959509911,1,4.86481862005715,336,1,18.2910003662109,36.4630012512207,0.0112140001729131,0,147.094696044922,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,336,1.037,0.0011,"aoml_navis",1027.78754779993
"7901009",81,0,1,0.01869,1,-0.003738,1,150.825933550926,1,4.86473858797355,338,1,18.2320003509521,36.4539985656738,0.0186899993568659,0,145.440902709961,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,338,1.037,0.0011,"aoml_navis",1027.80445641228
"7901009",81,0,1,0.014952,1,-0.007476,1,149.040903303053,1,4.86466952288382,340,1,18.1730003356934,36.4420013427734,0.0149520002305508,0,143.719604492188,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,340,1.037,0.0011,"aoml_navis",1027.81904844298
"7901009",81,0,1,0.014952,1,-0.007476,1,145.872987698311,1,4.86461144504096,342,1,18.1259994506836,36.4309997558594,0.0149520002305508,0,140.664794921875,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,342,1.037,0.0011,"aoml_navis",1027.83131941546
"7901009",81,0,1,0.020559,1,-0.001869,1,141.485440409497,1,4.86450315825174,344,1,18.0009994506836,36.4080009460449,0.020558999851346,0,136.433898925781,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,344,1.037,0.0011,"aoml_navis",1027.85419956371
"7901009",81,0,1,0.022428,1,0,1,136.400287089961,1,4.86441948392258,346,1,17.8899993896484,36.382999420166,0.0224280003458261,0,131.530303955078,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,346,1.037,0.0011,"aoml_navis",1027.8718799901
"7901009",81,0,1,0.026166,1,0.003738,1,131.280179097243,1,4.86432931321358,348,1,17.7639999389648,36.3549995422363,0.0261659994721413,0,126.593002319336,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,348,1.037,0.0011,"aoml_navis",1027.89093378565
"7901009",81,0,1,0.048594,1,0.026166,1,127.555702495459,1,4.86420217696129,350,1,17.5939998626709,36.3230018615723,0.0485940016806126,0,123.001502990723,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,350,1.037,0.0011,"aoml_navis",1027.91779989777
"7901009",81,0,1,0.054201,1,0.031773,1,126.788092175848,1,4.86406576451563,352,1,17.4120006561279,36.2900009155273,0.0542009994387627,0,122.261299133301,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,352,1.037,0.0011,"aoml_navis",1027.94662779357
"7901009",81,0,1,0.05607,1,0.033642,1,128.047354452488,1,4.86396209675898,354,1,17.2940006256104,36.2690010070801,0.0560699999332428,0,123.475601196289,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,354,1.037,0.0011,"aoml_navis",1027.96853687073
"7901009",81,0,1,0.059808,1,0.03738,1,130.063332393923,1,4.86382132990946,356,1,17.1529998779297,36.2509994506836,0.0598080009222031,0,125.41960144043,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,356,1.037,0.0011,"aoml_navis",1027.99828794144
"7901009",81,0,1,0.046725,1,0.024297,1,131.920439842493,1,4.86367123569004,358,1,16.9969997406006,36.2309989929199,0.0467250011861324,0,127.210403442383,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,358,1.037,0.0011,"aoml_navis",1028.03001224868
"7901009",81,0,4,0.03738,1,0.014952,1,131.231536876619,1,4.86355837284645,360,1,16.8850002288818,36.2150001525879,0.0373799987137318,0,126.546096801758,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,360,1.037,0.0011,"aoml_navis",1028.0538685246
"7901009",81,0,1,0.042987,1,0.020559,1,129.874380944192,1,4.86347212480576,362,1,16.8020000457764,36.201000213623,0.0429870001971722,0,125.237396240234,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,362,1.037,0.0011,"aoml_navis",1028.0720998683
"7901009",81,0,1,0.042987,1,0.020559,1,129.227070716415,1,4.86338078571703,364,1,16.7080001831055,36.185001373291,0.0429870001971722,0,124.61319732666,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,364,1.037,0.0011,"aoml_navis",1028.0914080765
"7901009",81,0,1,0.046725,1,0.024297,1,128.155304104114,1,4.86328505440477,366,1,16.613000869751,36.1699981689453,0.0467250011861324,0,123.579696655273,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,366,1.037,0.0011,"aoml_navis",1028.11164553709
"7901009",81,0,1,0.041118,1,0.01869,1,125.958057145645,1,4.86319537143338,368,1,16.5230007171631,36.1549987792969,0.041117999702692,0,121.460899353027,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,368,1.037,0.0011,"aoml_navis",1028.13060511001
"7901009",81,0,1,0.03738,1,0.014952,1,124.140153048277,1,4.86307537037898,370,1,16.3899993896484,36.1349983215332,0.0373799987137318,0,119.707901000977,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,370,1.037,0.0011,"aoml_navis",1028.15597521993
"7901009",81,0,1,0.03738,1,0.014952,1,123.304310700257,1,4.8630025180369,372,1,16.3269996643066,36.1240005493164,0.0373799987137318,0,118.901901245117,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,372,1.037,0.0011,"aoml_navis",1028.17137796145
"7901009",81,0,1,0.031773,1,0.009345,1,122.584614708574,1,4.86294152643587,374,1,16.2840003967285,36.1160011291504,0.0317730009555817,0,118.207901000977,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,374,1.037,0.0011,"aoml_navis",1028.18427341128
"7901009",81,0,1,0.031773,1,0.009345,1,122.347131804498,1,4.86283668548527,376,1,16.1730003356934,36.0989990234375,0.0317730009555817,0,117.978897094727,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,376,1.037,0.0011,"aoml_navis",1028.20644068186
"7901009",81,0,1,0.026166,1,0.003738,1,122.482780937973,1,4.86270345318977,378,1,16.0069999694824,36.0730018615723,0.0261659994721413,0,118.109703063965,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,378,1.037,0.0011,"aoml_navis",1028.23461231636
"7901009",81,0,1,0.024297,1,0.001869,1,122.742551599937,1,4.86257132801361,380,1,15.8540000915527,36.0509986877441,0.0242970008403063,0,118.360198974609,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,380,1.037,0.0011,"aoml_navis",1028.26255137784
"7901009",81,0,1,0.024297,1,0.001869,1,122.940206114517,1,4.8625141793819,382,1,15.8170003890991,36.0439987182617,0.0242970008403063,0,118.550796508789,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,382,1.037,0.0011,"aoml_navis",1028.27463644241
"7901009",81,0,1,0.029904,1,0.007476,1,123.373895659657,1,4.8624561600976,384,1,15.7889995574951,36.0400009155273,0.0299040004611015,0,118.96900177002,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,384,1.037,0.0011,"aoml_navis",1028.2869059121
"7901009",81,0,1,0.024297,1,0.001869,1,124.078139755295,1,4.86238423498368,386,1,15.7320003509521,36.0309982299805,0.0242970008403063,0,119.648101806641,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,386,1.037,0.0011,"aoml_navis",1028.30211648561
"7901009",81,0,1,0.024297,1,0.001869,1,125.070985393177,1,4.8623097466254,388,1,15.6660003662109,36.0200004577637,0.0242970008403063,0,120.605499267578,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,388,1.037,0.0011,"aoml_navis",1028.31786960306
"7901009",81,0,1,0.026166,1,0.003738,1,125.980661378619,1,4.86221992194893,390,1,15.576000213623,36.0060005187988,0.0261659994721413,0,121.482696533203,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,390,1.037,0.0011,"aoml_navis",1028.3368667528
"7901009",81,0,1,0.024297,1,0.001869,1,126.216482788496,1,4.86213281851064,392.100006103516,1,15.5,35.9949989318848,0.0242970008403063,0,121.710098266602,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,392.100006103516,1.037,0.0011,"aoml_navis",1028.35528905432
"7901009",81,0,1,0.022428,1,0,1,126.049423502797,1,4.86207935240207,394,1,15.46399974823,35.9879989624023,0.0224280003458261,0,121.549003601074,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,394,1.037,0.0011,"aoml_navis",1028.36659741676
"7901009",81,0,1,0.026166,1,0.003738,1,125.840668624597,1,4.86202893433441,396,1,15.4259996414185,35.9790000915527,0.0261659994721413,0,121.347702026367,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,396,1.037,0.0011,"aoml_navis",1028.3772613304
"7901009",81,0,1,0.022428,1,0,1,125.600804245504,1,4.86192618192857,398,1,15.3199996948242,35.9640007019043,0.0224280003458261,0,121.116401672363,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,398,1.037,0.0011,"aoml_navis",1028.3989951523
"7901009",81,0,1,0.022428,1,0,1,125.240434065771,1,4.86184414925599,400,1,15.2360000610352,35.9500007629395,0.0224280003458261,0,120.768898010254,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,400,1.037,0.0011,"aoml_navis",1028.41634706969
"7901009",81,0,1,0.024297,1,0.001869,1,124.60826717083,1,4.86175947444532,402,1,15.1560001373291,35.9379997253418,0.0242970008403063,0,120.159301757812,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,402,1.037,0.0011,"aoml_navis",1028.43425847809
"7901009",81,0,1,0.022428,1,0,1,123.540029255731,1,4.86170481034762,404,1,15.1169996261597,35.9300003051758,0.0224280003458261,0,119.129203796387,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,404,1.037,0.0011,"aoml_navis",1028.44582200014
"7901009",81,0,1,0.020559,1,-0.001869,1,122.769926694823,1,4.86161513461804,406,1,15.0319995880127,35.9179992675781,0.020558999851346,0,118.386596679688,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,406,1.037,0.0011,"aoml_navis",1028.4647923684
"7901009",81,0,1,0.022428,1,0,1,121.681988205659,1,4.86156631342044,408,1,15.0050001144409,35.9119987487793,0.0224280003458261,0,117.337501525879,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,408,1.037,0.0011,"aoml_navis",1028.47512049715
"7901009",81,0,1,0.022428,1,0,1,120.108300019809,1,4.86148429199265,410,1,14.9200000762939,35.8979988098145,0.0224280003458261,0,115.819999694824,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,410,1.037,0.0011,"aoml_navis",1028.49247260461
"7901009",81,0,1,0.022428,1,0,1,119.504647530061,1,4.8613705264845,412,1,14.7880001068115,35.8790016174316,0.0224280003458261,0,115.237899780273,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,412,1.037,0.0011,"aoml_navis",1028.51654132518
"7901009",81,0,1,0.022428,1,0,1,119.896435773895,1,4.8612600877852,414,1,14.6549997329712,35.859001159668,0.0224280003458261,0,115.615699768066,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,414,1.037,0.0011,"aoml_navis",1028.53990728935
"7901009",81,0,1,0.024297,1,0.001869,1,120.090253028065,1,4.86115357240841,416,1,14.5249996185303,35.8390007019043,0.0242970008403063,0,115.802597045898,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,416,1.037,0.0011,"aoml_navis",1028.56244418602
"7901009",81,0,1,0.01869,1,-0.003738,1,119.895913590005,1,4.86108600175553,418,1,14.4589996337891,35.8269996643066,0.0186899993568659,0,115.615196228027,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,418,1.037,0.0011,"aoml_navis",1028.57674153354
"7901009",81,0,1,0.020559,1,-0.001869,1,119.504853238867,1,4.86101714532129,420,1,14.4020004272461,35.818000793457,0.020558999851346,0,115.238098144531,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,420,1.037,0.0011,"aoml_navis",1028.59131134982
"7901009",81,0,1,0.022428,1,0,1,119.462548431827,1,4.86093942802754,422,1,14.326000213623,35.8059997558594,0.0224280003458261,0,115.197303771973,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,422,1.037,0.0011,"aoml_navis",1028.60775659344
"7901009",81,0,1,0.022428,1,0,1,119.344637726889,1,4.86087347198613,424,1,14.2679996490479,35.7960014343262,0.0224280003458261,0,115.083602905273,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,424,1.037,0.0011,"aoml_navis",1028.62171352858
"7901009",81,0,1,0.020559,1,-0.001869,1,119.06806223789,1,4.86080769469639,426,1,14.2170000076294,35.7879981994629,0.020558999851346,0,114.816902160645,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,426,1.037,0.0011,"aoml_navis",1028.63563301537
"7901009",81,0,1,0.01869,1,-0.003738,1,118.359664406756,1,4.86073835023831,428,1,14.1520004272461,35.7770004272461,0.0186899993568659,0,114.133796691895,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,428,1.037,0.0011,"aoml_navis",1028.6503077778
"7901009",81,0,1,0.022428,1,0,1,117.371692485189,1,4.86066038098612,430,1,14.0749998092651,35.7649993896484,0.0224280003458261,0,113.181098937988,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,430,1.037,0.0011,"aoml_navis",1028.6668082302
"7901009",81,0,1,0.020559,1,-0.001869,1,117.089412532776,1,4.86056670784906,432,1,13.9720001220703,35.75,0.020558999851346,0,112.908897399902,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,432,1.037,0.0011,"aoml_navis",1028.68663275946
"7901009",81,0,1,0.022428,1,0,1,116.399378168472,1,4.86049042388726,434,1,13.8889999389648,35.7360000610352,0.0224280003458261,0,112.243499755859,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,434,1.037,0.0011,"aoml_navis",1028.70277769237
"7901009",81,0,1,0.022428,1,0,1,115.242780409532,1,4.86040976581037,436,1,13.8050003051758,35.7229995727539,0.0224280003458261,0,111.128196716309,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,436,1.037,0.0011,"aoml_navis",1028.7198489254
"7901009",81,0,1,0.020559,1,-0.001869,1,114.983737640265,1,4.86028941748302,438,1,13.6639995574951,35.7050018310547,0.020558999851346,0,110.878402709961,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,438,1.037,0.0011,"aoml_navis",1028.74532162929
"7901009",81,0,1,0.024297,1,0.001869,1,114.635504280057,1,4.86023448617942,440,1,13.6260004043579,35.6980018615723,0.0242970008403063,0,110.542602539062,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,440,1.037,0.0011,"aoml_navis",1028.75694870649
"7901009",81,0,1,0.022428,1,0,1,114.28000781664,1,4.86019004336667,442,1,13.6090002059937,35.6940002441406,0.0224280003458261,0,110.199798583984,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,442,1.037,0.0011,"aoml_navis",1028.76635592144
"7901009",81,0,1,0.022428,1,0,1,114.141771499342,1,4.86012139300018,444,1,13.5609998703003,35.6879997253418,0.0224280003458261,0,110.066497802734,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,444,1.037,0.0011,"aoml_navis",1028.78088749003
"7901009",81,0,1,0.026166,1,0.003738,1,114.138037093334,1,4.86005625757941,446,1,13.5019998550415,35.6780014038086,0.0261659994721413,0,110.062896728516,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,446,1.037,0.0011,"aoml_navis",1028.7946754119
"7901009",81,0,1,0.01869,1,-0.003738,1,114.290585996369,1,4.85999553345341,448,1,13.4399995803833,35.6660003662109,0.0186899993568659,0,110.209999084473,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,448,1.037,0.0011,"aoml_navis",1028.80752987999
"7901009",81,0,1,0.022428,1,0,1,114.357370151263,1,4.8598896820494,450,1,13.3039999008179,35.6459999084473,0.0224280003458261,0,110.274398803711,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,450,1.037,0.0011,"aoml_navis",1028.8299379445
"7901009",81,0,1,0.026166,1,0.003738,1,114.074473072434,1,4.85982547328686,452,1,13.2379999160767,35.6339988708496,0.0261659994721413,0,110.001602172852,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,452,1.037,0.0011,"aoml_navis",1028.84353100407
"7901009",81,0,1,0.028035,1,0.005607,1,114.19819109519,1,4.85976113821657,454,1,13.1789999008179,35.6240005493164,0.0280349999666214,0,110.120903015137,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,454,1.037,0.0011,"aoml_navis",1028.85715116338
"7901009",81,0,1,0.024297,1,0.001869,1,114.683830025596,1,4.85968000987176,456,1,13.0920000076294,35.6110000610352,0.0242970008403063,0,110.589202880859,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,456,1.037,0.0011,"aoml_navis",1028.87432708392
"7901009",81,0,1,0.022428,1,0,1,115.045648078844,1,4.85961145402896,458,1,13.0100002288818,35.5960006713867,0.0224280003458261,0,110.938102722168,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,458,1.037,0.0011,"aoml_navis",1028.88884169014
