"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",81,0,1,0.024297,1,0.001869,1,115.25118282305,1,4.85952867428677,460,1,12.9169998168945,35.5820007324219,0.0242970008403063,0,111.136299133301,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,460,1.037,0.0011,"aoml_navis",1028.9063683185
"7901009",81,0,1,0.026166,1,0.003738,1,115.393564963966,1,4.85945373460157,462,1,12.83899974823,35.5699996948242,0.0261659994721413,0,111.273597717285,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,462,1.037,0.0011,"aoml_navis",1028.92223551748
"7901009",81,0,1,0.024297,1,0.001869,1,115.250454930353,1,4.85940176164909,464,1,12.798999786377,35.5620002746582,0.0242970008403063,0,111.135597229004,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,464,1.037,0.0011,"aoml_navis",1028.93324019029
"7901009",81,0,1,0.031773,1,0.009345,1,114.827454331222,1,4.85932249035688,466,1,12.7049999237061,35.5470008850098,0.0317730009555817,0,110.727699279785,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,466,1.037,0.0011,"aoml_navis",1028.9500254248
"7901009",81,0,1,0.024297,1,0.001869,1,114.386612449153,1,4.85921999900951,468,1,12.5679998397827,35.5270004272461,0.0242970008403063,0,110.302597045898,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,468,1.037,0.0011,"aoml_navis",1028.97172818254
"7901009",81,0,4,0.020559,1,-0.001869,1,114.204821248228,1,4.8591513039497,470,1,12.4989995956421,35.515998840332,0.020558999851346,0,110.127296447754,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,470,1.037,0.0011,"aoml_navis",1028.98627501799
"7901009",81,0,1,0.026166,1,0.003738,1,114.065762095709,1,4.85908279858947,472,1,12.4300003051758,35.5050010681152,0.0261659994721413,0,109.993202209473,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,472,1.037,0.0011,"aoml_navis",1029.00078209234
"7901009",81,0,1,0.026166,1,0.003738,1,113.934883824146,1,4.85901917566548,474,1,12.3809995651245,35.4980010986328,0.0261659994721413,0,109.866996765137,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,474,1.037,0.0011,"aoml_navis",1029.01425560133
"7901009",81,0,1,0.024297,1,0.001869,1,113.714102892702,1,4.85895853955163,476,1,12.335000038147,35.4910011291504,0.0242970008403063,0,109.654098510742,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,476,1.037,0.0011,"aoml_navis",1029.02709691805
"7901009",81,0,1,0.022428,1,0,1,113.593185674452,1,4.85887367045591,478,1,12.2370004653931,35.4770011901855,0.0224280003458261,0,109.537498474121,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,478,1.037,0.0011,"aoml_navis",1029.0450707542
"7901009",81,0,1,0.026166,1,0.003738,1,113.329577752077,1,4.85881089388492,480,1,12.1770000457764,35.4669990539551,0.0261659994721413,0,109.283302307129,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,480,1.037,0.0011,"aoml_navis",1029.05836617201
"7901009",81,0,1,0.028035,1,0.005607,1,113.062543986903,1,4.85873285812981,482,1,12.0970001220703,35.4560012817383,0.0280349999666214,0,109.025802612305,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,482,1.037,0.0011,"aoml_navis",1029.0748938036
"7901009",81,0,4,0.020559,1,-0.001869,1,112.385049947857,1,4.85866816582515,484,1,12.0500001907349,35.4500007629395,0.020558999851346,0,108.372497558594,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,484,1.037,0.0011,"aoml_navis",1029.08859575325
"7901009",81,0,1,0.022428,1,0,1,111.280931669952,1,4.85862120196254,486,1,12.0369997024536,35.4480018615723,0.0224280003458261,0,107.307800292969,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,486,1.037,0.0011,"aoml_navis",1029.0985430147
"7901009",81,0,1,0.026166,1,0.003738,1,110.886754039223,1,4.85856083312306,488,1,12.0059995651245,35.4449996948242,0.0261659994721413,0,106.927696228027,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,488,1.037,0.0011,"aoml_navis",1029.11132982275
"7901009",81,0,1,0.028035,1,0.005607,1,110.805245880982,1,4.85849050172802,490,1,11.9490003585815,35.4379997253418,0.0280349999666214,0,106.849098205566,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,490,1.037,0.0011,"aoml_navis",1029.12622721433
"7901009",81,0,1,0.026166,1,0.003738,1,110.522657365361,1,4.8584240786858,492,1,11.8959999084473,35.4309997558594,0.0261659994721413,0,106.576599121094,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,492,1.037,0.0011,"aoml_navis",1029.140297146
"7901009",81,0,1,0.022428,1,0,1,110.326347869894,1,4.85837140882683,494,1,11.8730001449585,35.4280014038086,0.0224280003458261,0,106.387298583984,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,494,1.037,0.0011,"aoml_navis",1029.15145410988
"7901009",81,0,1,0.026166,1,0.003738,1,110.288497449682,1,4.85831948625345,496,1,11.8430004119873,35.4230003356934,0.0261659994721413,0,106.350799560547,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,496,1.037,0.0011,"aoml_navis",1029.16245301435
"7901009",81,0,1,0.024297,1,0.001869,1,110.410039706225,1,4.85825141273737,498,1,11.7880001068115,35.4160003662109,0.0242970008403063,0,106.468002319336,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,498,1.037,0.0011,"aoml_navis",1029.17687357451
"7901009",81,0,1,0.026166,1,0.003738,1,110.545372364615,1,4.8581947090641,500,1,11.7449998855591,35.4090003967285,0.0261659994721413,0,106.598503112793,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,500,1.037,0.0011,"aoml_navis",1029.18888587798
"7901009",81,0,1,0.022428,1,0,1,110.749973507318,1,4.85812373346529,502,1,11.6709995269775,35.3979988098145,0.0224280003458261,0,106.795799255371,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,502,1.037,0.0011,"aoml_navis",1029.20392199099
"7901009",81,0,1,0.026166,1,0.003738,1,110.657784314945,1,4.85807763774354,504,1,11.6470003128052,35.3930015563965,0.0261659994721413,0,106.706901550293,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,504,1.037,0.0011,"aoml_navis",1029.21368756107
"7901009",81,0,1,0.024297,1,0.001869,1,110.491856427675,1,4.85802993892712,506,1,11.6330003738403,35.390998840332,0.0242970008403063,0,106.546897888184,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,506,1.037,0.0011,"aoml_navis",1029.22379294851
"7901009",81,0,1,0.024297,1,0.001869,1,110.530956924475,1,4.85797543730011,508,1,11.5959997177124,35.3849983215332,0.0242970008403063,0,106.584602355957,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,508,1.037,0.0011,"aoml_navis",1029.23533981037
"7901009",81,0,1,0.028035,1,0.005607,1,110.851293005906,1,4.85790786421603,510,1,11.5369997024536,35.3769989013672,0.0280349999666214,0,106.893501281738,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,510,1.037,0.0011,"aoml_navis",1029.24965638617
"7901009",81,0,1,0.028035,1,0.005607,1,111.196306232119,1,4.8578477970775,512,1,11.4820003509521,35.3680000305176,0.0280349999666214,0,107.226196289062,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,512,1.037,0.0011,"aoml_navis",1029.2623830265
"7901009",81,0,1,0.028035,1,0.005607,1,111.27875590374,1,4.85778978587751,514,1,11.4370002746582,35.3610000610352,0.0280349999666214,0,107.305702209473,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,514,1.037,0.0011,"aoml_navis",1029.2746743665
"7901009",81,0,1,0.024297,1,0.001869,1,110.644713893918,1,4.85772437565785,516,1,11.3680000305176,35.3499984741211,0.0242970008403063,0,106.694297790527,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,516,1.037,0.0011,"aoml_navis",1029.2885337536
"7901009",81,0,1,0.024297,1,0.001869,1,108.875238396492,1,4.85765835662111,518,1,11.326000213623,35.3460006713867,0.0242970008403063,0,104.987998962402,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,518,1.037,0.0011,"aoml_navis",1029.30252251784
"7901009",81,0,1,0.026166,1,0.003738,1,107.386072794072,1,4.8575980390523,520,1,11.3179998397827,35.3489990234375,0.0261659994721413,0,103.552001953125,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,520,1.037,0.0011,"aoml_navis",1029.31530353127
"7901009",81,0,1,0.026166,1,0.003738,1,107.001231178362,1,4.85752292991061,522,1,11.2659997940063,35.3450012207031,0.0261659994721413,0,103.18090057373,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,522,1.037,0.0011,"aoml_navis",1029.33121925417
"7901009",81,0,1,0.024297,1,0.001869,1,106.852005263724,1,4.85746715150822,524,1,11.2270002365112,35.3390007019043,0.0242970008403063,0,103.037002563477,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,524,1.037,0.0011,"aoml_navis",1029.34303908726
"7901009",81,0,1,0.024297,1,0.001869,1,106.825247295254,1,4.8574013889439,526,1,11.1770000457764,35.3330001831055,0.0242970008403063,0,103.011199951172,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,526,1.037,0.0011,"aoml_navis",1029.35697498269
"7901009",81,0,1,0.029904,1,0.007476,1,106.715011111136,1,4.85734213316847,528,1,11.1260004043579,35.3250007629395,0.0299040004611015,0,102.904899597168,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,528,1.037,0.0011,"aoml_navis",1029.36953233279
"7901009",81,0,1,0.026166,1,0.003738,1,106.597519735686,1,4.85727299553095,530,1,11.0640001296997,35.3170013427734,0.0261659994721413,0,102.791603088379,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,530,1.037,0.0011,"aoml_navis",1029.38418421208
"7901009",81,0,1,0.024297,1,0.001869,1,106.507506309524,1,4.85720403616141,532,1,11.0019998550415,35.3089981079102,0.0242970008403063,0,102.704803466797,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,532,1.037,0.0011,"aoml_navis",1029.39879872772
"7901009",81,0,1,0.026166,1,0.003738,1,106.47846972044,1,4.8571424962777,534,1,10.9440002441406,35.2999992370605,0.0261659994721413,0,102.676803588867,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,534,1.037,0.0011,"aoml_navis",1029.41184118683
"7901009",81,0,1,0.024297,1,0.001869,1,106.387103363288,1,4.85708711782441,536,1,10.9130001068115,35.2960014343262,0.0242970008403063,0,102.58869934082,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,536,1.037,0.0011,"aoml_navis",1029.42357810531
"7901009",81,0,1,0.028035,1,0.005607,1,106.290871201698,1,4.85704344247104,538,1,10.8990001678467,35.2929992675781,0.0280349999666214,0,102.495903015137,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,538,1.037,0.0011,"aoml_navis",1029.43283485565
"7901009",81,0,1,0.028035,1,0.005607,1,106.289723979514,1,4.85698125075182,540,1,10.8400001525879,35.2840003967285,0.0280349999666214,0,102.49479675293,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,540,1.037,0.0011,"aoml_navis",1029.44601633495
"7901009",81,0,1,0.026166,1,0.003738,1,106.263488194935,1,4.85691547433843,542,1,10.7849998474121,35.2770004272461,0.0261659994721413,0,102.469497680664,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,542,1.037,0.0011,"aoml_navis",1029.45995795429
"7901009",81,0,1,0.026166,1,0.003738,1,106.165903102355,1,4.8568454457436,544,1,10.7209997177124,35.2690010070801,0.0261659994721413,0,102.375396728516,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,544,1.037,0.0011,"aoml_navis",1029.47480125847
"7901009",81,0,1,0.026166,1,0.003738,1,106.196909748846,1,4.85677303658116,546,1,10.6499996185303,35.2599983215332,0.0261659994721413,0,102.405296325684,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,546,1.037,0.0011,"aoml_navis",1029.49014959934
"7901009",81,0,1,0.028035,1,0.005607,1,106.232378694041,1,4.85671379864372,548,1,10.6059999465942,35.2540016174316,0.0280349999666214,0,102.439498901367,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,548,1.037,0.0011,"aoml_navis",1029.50270641772
"7901009",81,0,1,0.026166,1,0.003738,1,106.275316451251,1,4.85665797149155,550,1,10.5740003585815,35.25,0.0261659994721413,0,102.480903625488,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,550,1.037,0.0011,"aoml_navis",1029.51454052352
"7901009",81,0,1,0.028035,1,0.005607,1,106.292524784019,1,4.8566023035517,552,1,10.5380001068115,35.2449989318848,0.0280349999666214,0,102.497497558594,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,552,1.037,0.0011,"aoml_navis",1029.52634115077
"7901009",81,0,1,0.029904,1,0.007476,1,106.258203061009,1,4.85655008422326,554,1,10.5100002288818,35.2410011291504,0.0299040004611015,0,102.464401245117,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,554,1.037,0.0011,"aoml_navis",1029.53741097878
"7901009",81,0,1,0.029904,1,0.007476,1,106.253843616708,1,4.85649715631917,556,1,10.4770002365112,35.2360000610352,0.0299040004611015,0,102.46019744873,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,556,1.037,0.0011,"aoml_navis",1029.54863125866
"7901009",81,0,1,0.026166,1,0.003738,1,106.318349150987,1,4.85643560100985,558,1,10.4300003051758,35.2299995422363,0.0261659994721413,0,102.522399902344,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,558,1.037,0.0011,"aoml_navis",1029.56168078504
"7901009",81,0,1,0.026166,1,0.003738,1,106.314203327369,1,4.85638086340366,560,1,10.3990001678467,35.226001739502,0.0261659994721413,0,102.518402099609,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,560,1.037,0.0011,"aoml_navis",1029.57328525829
"7901009",81,0,1,0.026166,1,0.003738,1,106.342203460548,1,4.85633583729732,562,1,10.378999710083,35.2220001220703,0.0261659994721413,0,102.545402526855,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,562,1.037,0.0011,"aoml_navis",1029.5828310718
"7901009",81,0,1,0.028035,1,0.005607,1,106.304661603544,1,4.85627709947935,564,1,10.335000038147,35.2159996032715,0.0280349999666214,0,102.509201049805,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,564,1.037,0.0011,"aoml_navis",1029.5952841192
"7901009",81,0,1,0.028035,1,0.005607,1,106.272618501148,1,4.85619867568318,566,1,10.2600002288818,35.2080001831055,0.0280349999666214,0,102.478302001953,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,566,1.037,0.0011,"aoml_navis",1029.61191127474
"7901009",81,0,1,0.026166,1,0.003738,1,106.07278030848,1,4.85614852457743,568,1,10.2340002059937,35.2039985656738,0.0261659994721413,0,102.285598754883,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,568,1.037,0.0011,"aoml_navis",1029.62254442889
"7901009",81,0,1,0.029904,1,0.007476,1,105.949893032823,1,4.85609559414212,570,1,10.2089996337891,35.201000213623,0.0299040004611015,0,102.167098999023,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,570,1.037,0.0011,"aoml_navis",1029.63376710118
"7901009",81,0,1,0.031773,1,0.009345,1,105.9751952159,1,4.85604268836917,572,1,10.1840000152588,35.1980018615723,0.0317730009555817,0,102.191497802734,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,572,1.037,0.0011,"aoml_navis",1029.64498478887
"7901009",81,0,1,0.028035,1,0.005607,1,105.947922975417,1,4.85599553612132,574,1,10.173999786377,35.1969985961914,0.0280349999666214,0,102.165199279785,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,574,1.037,0.0011,"aoml_navis",1029.65498275431
"7901009",81,0,1,0.028035,1,0.005607,1,105.962132706751,1,4.855951852299,576,1,10.1680002212524,35.1959991455078,0.0280349999666214,0,102.178901672363,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,576,1.037,0.0011,"aoml_navis",1029.66424546257
"7901009",81,0,1,0.026166,1,0.003738,1,105.957567553644,1,4.8559107785702,578,1,10.164999961853,35.1949996948242,0.0261659994721413,0,102.174499511719,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,578,1.037,0.0011,"aoml_navis",1029.67295487917
"7901009",81,0,1,0.026166,1,0.003738,1,106.003298203483,1,4.85586486022605,580,1,10.1479997634888,35.1920013427734,0.0261659994721413,0,102.218597412109,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,580,1.037,0.0011,"aoml_navis",1029.68269173933
"7901009",81,0,1,0.029904,1,0.007476,1,106.107007088964,1,4.85579372261323,582,1,10.085000038147,35.185001373291,0.0299040004611015,0,102.318603515625,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,582,1.037,0.0011,"aoml_navis",1029.69777664055
"7901009",81,0,1,0.026166,1,0.003738,1,106.155435688906,1,4.85573270697222,584,1,10.0419998168945,35.1800003051758,0.0261659994721413,0,102.365303039551,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,584,1.037,0.0011,"aoml_navis",1029.71071550554
"7901009",81,0,1,0.029904,1,0.007476,1,106.134382183851,1,4.85568925099641,586,1,10.0319995880127,35.1780014038086,0.0299040004611015,0,102.345001220703,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,586,1.037,0.0011,"aoml_navis",1029.71993089837
"7901009",81,0,1,0.031773,1,0.009345,1,106.154502087404,1,4.85563069987208,588,1,9.99600028991699,35.173999786377,0.0317730009555817,0,102.364402770996,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,588,1.037,0.0011,"aoml_navis",1029.73234767045
"7901009",81,0,1,0.028035,1,0.005607,1,106.160206550818,1,4.85558253432453,590,1,9.97200012207031,35.1699981689453,0.0280349999666214,0,102.369903564453,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,590,1.037,0.0011,"aoml_navis",1029.742562227
"7901009",81,0,1,0.031773,1,0.009345,1,106.337638307442,1,4.85553115738366,592,1,9.9399995803833,35.1650009155273,0.0317730009555817,0,102.541000366211,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,592,1.037,0.0011,"aoml_navis",1029.75345805302
"7901009",81,0,1,0.028035,1,0.005607,1,106.757529538858,1,4.85546376173888,594,1,9.88500022888184,35.1590003967285,0.0280349999666214,0,102.945899963379,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,594,1.037,0.0011,"aoml_navis",1029.76775141441
"7901009",81,0,1,0.026166,1,0.003738,1,106.8729480025,1,4.85541874540639,596,1,9.85599994659424,35.1529998779297,0.0261659994721413,0,103.057197570801,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,596,1.037,0.0011,"aoml_navis",1029.77729876139
"7901009",81,0,1,0.028035,1,0.005607,1,106.901153844485,1,4.85535837745947,598,1,9.80900001525879,35.1469993591309,0.0280349999666214,0,103.084396362305,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,598,1.037,0.0011,"aoml_navis",1029.79010225322
"7901009",81,0,1,0.029904,1,0.007476,1,107.347803044371,1,4.85529273423587,600,1,9.76000022888184,35.1419982910156,0.0299040004611015,0,103.515098571777,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,600,1.037,0.0011,"aoml_navis",1029.80402494452
"7901009",81,0,1,0.029904,1,0.007476,1,107.484275013068,1,4.85524104542971,602,1,9.72299957275391,35.1360015869141,0.0299040004611015,0,103.646697998047,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,602,1.037,0.0011,"aoml_navis",1029.81498821908
"7901009",81,0,1,0.026166,1,0.003738,1,107.583624454249,1,4.8551863442226,604,1,9.69099998474121,35.1319999694824,0.0261659994721413,0,103.742500305176,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,604,1.037,0.0011,"aoml_navis",1029.82659068271
"7901009",81,0,1,0.026166,1,0.003738,1,107.581654396842,1,4.85513365239655,606,1,9.6569995880127,35.1269989013672,0.0261659994721413,0,103.740600585938,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,606,1.037,0.0011,"aoml_navis",1029.83776719142
"7901009",81,0,1,0.028035,1,0.005607,1,107.318252183273,1,4.85507535697228,608,1,9.625,35.1240005493164,0.0280349999666214,0,103.486602783203,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,608,1.037,0.0011,"aoml_navis",1029.85013256686
