"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",81,0,1,0.028035,1,0.005607,1,106.800253675386,1,4.85502922041573,610,1,9.61600017547607,35.1230010986328,0.0280349999666214,0,102.987098693848,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,610,1.037,0.0011,"aoml_navis",1029.85991906592
"7901009",81,0,1,0.028035,1,0.005607,1,106.328927330716,1,4.85497914103844,612,1,9.61100006103516,35.1240005493164,0.0280349999666214,0,102.532600402832,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,612,1.037,0.0011,"aoml_navis",1029.87054212771
"7901009",81,0,1,0.029904,1,0.007476,1,106.123701149719,1,4.85492145731453,614,1,9.58399963378906,35.1220016479492,0.0299040004611015,0,102.334701538086,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,614,1.037,0.0011,"aoml_navis",1029.88277852918
"7901009",81,0,1,0.028035,1,0.005607,1,106.134073620642,1,4.85486719190722,616,1,9.56099987030029,35.1199989318848,0.0280349999666214,0,102.344703674316,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,616,1.037,0.0011,"aoml_navis",1029.89429007135
"7901009",81,0,1,0.029904,1,0.007476,1,106.118827433404,1,4.85482191961271,618,1,9.55300045013428,35.1189994812012,0.0299040004611015,0,102.330001831055,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,618,1.037,0.0011,"aoml_navis",1029.90389406474
"7901009",81,0,1,0.026166,1,0.003738,1,106.125251877637,1,4.85477749238669,620,1,9.54599952697754,35.1180000305176,0.0261659994721413,0,102.336196899414,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,620,1.037,0.0011,"aoml_navis",1029.91331896077
"7901009",81,0,1,0.031773,1,0.009345,1,106.169740362766,1,4.85473391213444,622,1,9.53999996185303,35.117000579834,0.0317730009555817,0,102.379096984863,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,622,1.037,0.0011,"aoml_navis",1029.92256434538
"7901009",81,0,1,0.031773,1,0.009345,1,106.264943980328,1,4.85469568542152,624,1,9.53600025177002,35.1150016784668,0.0317730009555817,0,102.470901489258,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,624,1.037,0.0011,"aoml_navis",1029.93067413367
"7901009",81,0,1,0.028035,1,0.005607,1,106.511232803654,1,4.85464512106795,626,1,9.51299953460693,35.1119995117188,0.0280349999666214,0,102.708396911621,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,626,1.037,0.0011,"aoml_navis",1029.94140154576
"7901009",81,0,1,0.026166,1,0.003738,1,106.727250785064,1,4.85458760666213,628,1,9.47299957275391,35.1069984436035,0.0261659994721413,0,102.916702270508,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,628,1.037,0.0011,"aoml_navis",1029.95360370844
"7901009",81,0,1,0.029904,1,0.007476,1,107.0112871742,1,4.85452039111779,630,1,9.41699981689453,35.101001739502,0.0299040004611015,0,103.19059753418,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,630,1.037,0.0011,"aoml_navis",1029.96786441528
"7901009",81,0,1,0.028035,1,0.005607,1,107.216932684686,1,4.85446973174403,632,1,9.38500022888184,35.0960006713867,0.0280349999666214,0,103.388900756836,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,632,1.037,0.0011,"aoml_navis",1029.97861276265
"7901009",81,0,1,0.026166,1,0.003738,1,107.370304422942,1,4.85442766575673,634,1,9.37199974060059,35.0929985046387,0.0261659994721413,0,103.536796569824,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,634,1.037,0.0011,"aoml_navis",1029.98753803052
"7901009",81,0,1,0.026166,1,0.003738,1,107.726006595165,1,4.85435436180534,636,1,9.30399990081787,35.0859985351562,0.0261659994721413,0,103.87979888916,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,636,1.037,0.0011,"aoml_navis",1030.00309152142
"7901009",81,0,1,0.029904,1,0.007476,1,107.962453043336,1,4.85428790531522,638,1,9.24400043487549,35.0789985656738,0.0299040004611015,0,104.107803344727,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,638,1.037,0.0011,"aoml_navis",1030.01719253719
"7901009",81,0,1,0.026166,1,0.003738,1,108.117177712583,1,4.85424305511255,640,1,9.23200035095215,35.0769996643066,0.0261659994721413,0,104.25700378418,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,640,1.037,0.0011,"aoml_navis",1030.02670925881
"7901009",81,0,1,0.026166,1,0.003738,1,108.22429661711,1,4.85419572049317,642,1,9.21700000762939,35.0750007629395,0.0261659994721413,0,104.360298156738,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,642,1.037,0.0011,"aoml_navis",1030.03675333718
"7901009",81,0,1,0.029904,1,0.007476,1,108.357247800482,1,4.85415373352789,644,1,9.20400047302246,35.0719985961914,0.0299040004611015,0,104.488502502441,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,644,1.037,0.0011,"aoml_navis",1030.04566284433
"7901009",81,0,1,0.029904,1,0.007476,1,108.577095130424,1,4.8540942295776,646,1,9.16100025177002,35.0670013427734,0.0299040004611015,0,104.700500488281,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,646,1.037,0.0011,"aoml_navis",1030.05828966676
"7901009",81,0,1,0.029904,1,0.007476,1,108.814886597708,1,4.8540273014748,648,1,9.10000038146973,35.060001373291,0.0299040004611015,0,104.929801940918,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,648,1.037,0.0011,"aoml_navis",1030.07249227479
"7901009",81,0,1,0.026166,1,0.003738,1,108.953020060603,1,4.85396673321385,650,1,9.05099964141846,35.0540008544922,0.0261659994721413,0,105.063003540039,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,650,1.037,0.0011,"aoml_navis",1030.08534561782
"7901009",81,0,1,0.026166,1,0.003738,1,109.14289719996,1,4.85390096040946,652,1,9,35.048999786377,0.0261659994721413,0,105.246101379395,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,652,1.037,0.0011,"aoml_navis",1030.09930379342
"7901009",81,0,1,0.028035,1,0.005607,1,109.261638651998,1,4.85384390293126,654,1,8.96399974822998,35.0449981689453,0.0280349999666214,0,105.36060333252,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,654,1.037,0.0011,"aoml_navis",1030.111412726
"7901009",81,0,1,0.031773,1,0.009345,1,109.305810662041,1,4.85379099114076,656,1,8.94200038909912,35.0429992675781,0.0317730009555817,0,105.403198242188,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,656,1.037,0.0011,"aoml_navis",1030.12264210101
"7901009",81,0,1,0.028035,1,0.005607,1,109.393956885199,1,4.85374503222939,658,1,8.92399978637695,35.0400009155273,0.0280349999666214,0,105.48819732666,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,658,1.037,0.0011,"aoml_navis",1030.13239607756
"7901009",81,0,1,0.033642,1,0.011214,1,109.567456438886,1,4.85369134554927,660,1,8.89200019836426,35.0359992980957,0.0336420014500618,0,105.655502319336,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,660,1.037,0.0011,"aoml_navis",1030.14379037202
"7901009",81,0,1,0.028035,1,0.005607,1,109.770506853671,1,4.8536210281245,662,1,8.83500003814697,35.0309982299805,0.0280349999666214,0,105.851303100586,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,662,1.037,0.0011,"aoml_navis",1030.15871470543
"7901009",81,0,1,0.028035,1,0.005607,1,109.850978556009,1,4.85357634870911,664,1,8.82299995422363,35.0289993286133,0.0280349999666214,0,105.928901672363,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,664,1.037,0.0011,"aoml_navis",1030.16819779292
"7901009",81,0,1,0.029904,1,0.007476,1,110.008084700273,1,4.85351872295099,666,1,8.78600025177002,35.0250015258789,0.0299040004611015,0,106.08039855957,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,666,1.037,0.0011,"aoml_navis",1030.18042896514
"7901009",81,0,1,0.028035,1,0.005607,1,110.190184464405,1,4.8534595481836,668,1,8.74699974060059,35.0209999084473,0.0280349999666214,0,106.255996704102,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,668,1.037,0.0011,"aoml_navis",1030.19298921967
"7901009",81,0,1,0.026166,1,0.003738,1,110.261739481212,1,4.85340689872161,670,1,8.71599960327148,35.0169982910156,0.0261659994721413,0,106.324996948242,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,670,1.037,0.0011,"aoml_navis",1030.20416469038
"7901009",81,0,1,0.028035,1,0.005607,1,110.269833331521,1,4.85336263804029,672,1,8.70899963378906,35.015998840332,0.0280349999666214,0,106.332801818848,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,672,1.037,0.0011,"aoml_navis",1030.21355973081
"7901009",81,0,1,0.028035,1,0.005607,1,110.278338599441,1,4.85331881922241,674,1,8.69799995422363,35.0139999389648,0.0280349999666214,0,106.341003417969,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,674,1.037,0.0011,"aoml_navis",1030.22286114743
"7901009",81,0,1,0.031773,1,0.009345,1,110.398939342605,1,4.85325528991043,676,1,8.65799999237061,35.0110015869141,0.0317730009555817,0,106.457298278809,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,676,1.037,0.0011,"aoml_navis",1030.23634680719
"7901009",81,0,1,0.028035,1,0.005607,1,110.574306099296,1,4.8532011389126,678,1,8.625,35.0069999694824,0.0280349999666214,0,106.626403808594,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,678,1.037,0.0011,"aoml_navis",1030.24784196772
"7901009",81,0,1,0.029904,1,0.007476,1,110.83023950085,1,4.85314301863278,680,1,8.58699989318848,35.0029983520508,0.0299040004611015,0,106.873199462891,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,680,1.037,0.0011,"aoml_navis",1030.26018001188
"7901009",81,0,1,0.029904,1,0.007476,1,111.130566445007,1,4.85306748036601,682,1,8.51799964904785,34.9970016479492,0.0299040004611015,0,107.162803649902,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,682,1.037,0.0011,"aoml_navis",1030.2762160692
"7901009",81,0,1,0.029904,1,0.007476,1,111.268589141622,1,4.8530052284166,684,1,8.47000026702881,34.992000579834,0.0299040004611015,0,107.2958984375,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,684,1.037,0.0011,"aoml_navis",1030.28943194264
"7901009",81,0,1,0.026166,1,0.003738,1,111.354662452971,1,4.85295543734586,686,1,8.45600032806396,34.9910011291504,0.0261659994721413,0,107.378898620605,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,686,1.037,0.0011,"aoml_navis",1030.3000026587
"7901009",81,0,1,0.031773,1,0.009345,1,111.505858425015,1,4.85290456123603,688,1,8.43599987030029,34.9889984130859,0.0317730009555817,0,107.524696350098,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,688,1.037,0.0011,"aoml_navis",1030.31080395418
"7901009",81,0,1,0.033642,1,0.011214,1,111.747281443904,1,4.85285258734885,690,1,8.40999984741211,34.9860000610352,0.0336420014500618,0,107.757499694824,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,690,1.037,0.0011,"aoml_navis",1030.32183854806
"7901009",81,0,4,0.026166,1,0.003738,1,111.995445382112,1,4.85279667149087,692,1,8.37899971008301,34.9830017089844,0.0261659994721413,0,107.996803283691,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,692,1.037,0.0011,"aoml_navis",1030.33371032706
"7901009",81,0,1,0.031773,1,0.009345,1,112.237896945028,1,4.85273893547015,694,1,8.34099960327148,34.9790000915527,0.0317730009555817,0,108.230598449707,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,694,1.037,0.0011,"aoml_navis",1030.34596884112
"7901009",81,0,1,0.026166,1,0.003738,1,112.505452894093,1,4.85266361458897,696,1,8.27600002288818,34.9739990234375,0.0261659994721413,0,108.48860168457,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,696,1.037,0.0011,"aoml_navis",1030.36196141189
"7901009",81,0,1,0.029904,1,0.007476,1,112.601685055683,1,4.85261259578228,698,1,8.25100040435791,34.9710006713867,0.0299040004611015,0,108.581398010254,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,698,1.037,0.0011,"aoml_navis",1030.37279430586
"7901009",81,0,4,0.024297,1,0.001869,1,112.737120568475,1,4.85256370105593,700,1,8.23799991607666,34.9700012207031,0.0242970008403063,0,108.71199798584,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,700,1.037,0.0011,"aoml_navis",1030.38317640467
"7901009",81,0,1,0.029904,1,0.007476,1,112.910097938271,1,4.85251351784387,702,1,8.21399974822998,34.9669990539551,0.0299040004611015,0,108.878799438477,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,702,1.037,0.0011,"aoml_navis",1030.39383231263
"7901009",81,0,1,0.031773,1,0.009345,1,113.209380514646,1,4.85244215563975,704,1,8.16300010681152,34.9640007019043,0.0317730009555817,0,109.16739654541,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,704,1.037,0.0011,"aoml_navis",1030.40898574932
"7901009",81,0,1,0.028035,1,0.005607,1,113.350006218839,1,4.85239987716693,706,1,8.14900016784668,34.9609985351562,0.0280349999666214,0,109.303001403809,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,706,1.037,0.0011,"aoml_navis",1030.41796359933
"7901009",81,0,1,0.033642,1,0.011214,1,113.628757474049,1,4.85234115854549,708,1,8.11400032043457,34.9580001831055,0.0336420014500618,0,109.571800231934,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,708,1.037,0.0011,"aoml_navis",1030.43043278078
"7901009",81,0,1,0.031773,1,0.009345,1,113.868313289934,1,4.85227390685626,710,1,8.06799983978271,34.9550018310547,0.0317730009555817,0,109.802803039551,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,710,1.037,0.0011,"aoml_navis",1030.44471437093
"7901009",81,0,1,0.031773,1,0.009345,1,114.036409031539,1,4.85222588965333,712,1,8.05599975585938,34.9539985656738,0.0317730009555817,0,109.964897155762,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,712,1.037,0.0011,"aoml_navis",1030.45491156168
"7901009",81,0,1,0.028035,1,0.005607,1,114.238217281614,1,4.85216829863419,714,1,8.02700042724609,34.9519996643066,0.0280349999666214,0,110.15950012207,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,714,1.037,0.0011,"aoml_navis",1030.46714216558
"7901009",81,0,1,0.029904,1,0.007476,1,114.405490187996,1,4.85212551361547,716,1,8.01700019836426,34.9500007629395,0.0299040004611015,0,110.32080078125,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,716,1.037,0.0011,"aoml_navis",1030.47622860736
"7901009",81,0,1,0.028035,1,0.005607,1,114.696481117134,1,4.85207750383526,718,1,8.00500011444092,34.9490013122559,0.0280349999666214,0,110.601402282715,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,718,1.037,0.0011,"aoml_navis",1030.4864248454
"7901009",81,0,1,0.031773,1,0.009345,1,115.169049626514,1,4.85201801523513,720,1,7.96400022506714,34.9449996948242,0.0317730009555817,0,111.057098388672,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,720,1.037,0.0011,"aoml_navis",1030.49905921623
"7901009",81,0,1,0.031773,1,0.009345,1,115.61186156599,1,4.85196090526145,722,1,7.92600011825562,34.9410018920898,0.0317730009555817,0,111.484100341797,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,722,1.037,0.0011,"aoml_navis",1030.51118869858
"7901009",81,0,1,0.031773,1,0.009345,1,116.005722721634,1,4.85190637635956,724,1,7.89599990844727,34.9379997253418,0.0317730009555817,0,111.863899230957,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,724,1.037,0.0011,"aoml_navis",1030.52277025831
"7901009",81,0,1,0.031773,1,0.009345,1,116.420740236735,1,4.85185418439291,726,1,7.86899995803833,34.935001373291,0.0317730009555817,0,112.264099121094,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,726,1.037,0.0011,"aoml_navis",1030.53385571307
"7901009",81,0,1,0.028035,1,0.005607,1,116.936555066534,1,4.85179475300555,728,1,7.82299995422363,34.9300003051758,0.0280349999666214,0,112.761497497559,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,728,1.037,0.0011,"aoml_navis",1030.5464790947
"7901009",81,0,1,0.028035,1,0.005607,1,117.401868384581,1,4.85173097064428,730,1,7.77600002288818,34.9259986877441,0.0280349999666214,0,113.21019744873,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,730,1.037,0.0011,"aoml_navis",1030.56002697858
"7901009",81,0,1,0.029904,1,0.007476,1,117.805896302342,1,4.85166282873948,732,1,7.72800016403198,34.9230003356934,0.0299040004611015,0,113.599800109863,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,732,1.037,0.0011,"aoml_navis",1030.57450125797
"7901009",81,0,1,0.028035,1,0.005607,1,118.142309318111,1,4.85159250998659,734,1,7.67700004577637,34.9199981689453,0.0280349999666214,0,113.924201965332,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,734,1.037,0.0011,"aoml_navis",1030.58943835615
"7901009",81,0,1,0.031773,1,0.009345,1,118.339235939994,1,4.85154907847545,736,1,7.66599988937378,34.9179992675781,0.0317730009555817,0,114.114097595215,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,736,1.037,0.0011,"aoml_navis",1030.59866428708
"7901009",81,0,1,0.028035,1,0.005607,1,118.513977658391,1,4.85150107911629,738,1,7.64900016784668,34.9160003662109,0.0280349999666214,0,114.282600402832,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,738,1.037,0.0011,"aoml_navis",1030.60886073445
"7901009",81,0,1,0.031773,1,0.009345,1,118.714330123074,1,4.85144713096024,740,1,7.62900018692017,34.9150009155273,0.0317730009555817,0,114.475799560547,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,740,1.037,0.0011,"aoml_navis",1030.62032111857
"7901009",81,0,1,0.031773,1,0.009345,1,118.890108297376,1,4.85140208327311,742,1,7.61100006103516,34.9119987487793,0.0317730009555817,0,114.645301818848,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,742,1.037,0.0011,"aoml_navis",1030.62989094209
"7901009",81,0,1,0.026166,1,0.003738,1,119.0310346529,1,4.85134348575398,744,1,7.57999992370605,34.9099998474121,0.0261659994721413,0,114.781196594238,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,744,1.037,0.0011,"aoml_navis",1030.64233952565
"7901009",81,0,1,0.029904,1,0.007476,1,119.029278216176,1,4.85128113884928,746,1,7.54400014877319,34.9080009460449,0.0299040004611015,0,114.779502868652,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,746,1.037,0.0011,"aoml_navis",1030.65558496698
"7901009",81,0,1,0.028035,1,0.005607,1,118.942991284144,1,4.85121926899736,748,1,7.52799987792969,34.9099998474121,0.0280349999666214,0,114.696296691895,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,748,1.037,0.0011,"aoml_navis",1030.66872939623
"7901009",81,0,1,0.029904,1,0.007476,1,119.190633038461,1,4.85116865015194,750,1,7.52199983596802,34.9109992980957,0.0299040004611015,0,114.935096740723,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,750,1.037,0.0011,"aoml_navis",1030.67948376592
"7901009",81,0,1,0.024297,1,0.001869,1,119.573196033556,1,4.85111696001346,752,1,7.5,34.9090003967285,0.0242970008403063,0,115.304000854492,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,752,1.037,0.0011,"aoml_navis",1030.6904659718
"7901009",81,0,1,0.028035,1,0.005607,1,120.071794618709,1,4.85106689853211,754,1,7.4850001335144,34.9080009460449,0.0280349999666214,0,115.784797668457,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,754,1.037,0.0011,"aoml_navis",1030.70110237254
"7901009",81,0,1,0.029904,1,0.007476,1,121.030318533581,1,4.85101449785106,756,1,7.46199989318848,34.9059982299805,0.0299040004611015,0,116.709098815918,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,756,1.037,0.0011,"aoml_navis",1030.71223601062
"7901009",81,0,1,0.026166,1,0.003738,1,122.198214453068,1,4.85094814618254,758,1,7.39599990844727,34.898998260498,0.0261659994721413,0,117.835296630859,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,758,1.037,0.0011,"aoml_navis",1030.72633417753
