"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",81,0,1,0.031773,1,0.009345,1,123.114742124109,1,4.85087065559954,760,1,7.30499982833862,34.8899993896484,0.0317730009555817,0,118.719100952148,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,760,1.037,0.0011,"aoml_navis",1030.74279958966
"7901009",81,0,1,0.029904,1,0.007476,1,123.493562801319,1,4.85081010793705,762,1,7.26100015640259,34.8860015869141,0.0299040004611015,0,119.084396362305,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,762,1.037,0.0011,"aoml_navis",1030.75566528956
"7901009",81,0,1,0.029904,1,0.007476,1,123.744733252838,1,4.85074903028448,764,1,7.23099994659424,34.8849983215332,0.0299040004611015,0,119.326599121094,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,764,1.037,0.0011,"aoml_navis",1030.76864393184
"7901009",81,0,1,0.029904,1,0.007476,1,123.847817100026,1,4.85069395244011,766,1,7.21400022506714,34.8849983215332,0.0299040004611015,0,119.426002502441,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,766,1.037,0.0011,"aoml_navis",1030.78034793038
"7901009",81,0,1,0.031773,1,0.009345,1,124.01467067692,1,4.85064924611811,768,1,7.20599985122681,34.8839988708496,0.0317730009555817,0,119.586898803711,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,768,1.037,0.0011,"aoml_navis",1030.78984818402
"7901009",81,0,1,0.029904,1,0.007476,1,124.136727205478,1,4.85060383610267,770,1,7.2020001411438,34.8839988708496,0.0299040004611015,0,119.704597473145,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,770,1.037,0.0011,"aoml_navis",1030.79949815431
"7901009",81,0,1,0.031773,1,0.009345,1,124.392668518909,1,4.85055393691851,772,1,7.18699979782104,34.882999420166,0.0317730009555817,0,119.951400756836,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,772,1.037,0.0011,"aoml_navis",1030.81010231512
"7901009",81,0,1,0.028035,1,0.005607,1,124.620815407966,1,4.85050404607032,774,1,7.17199993133545,34.8819999694824,0.0280349999666214,0,120.171401977539,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,774,1.037,0.0011,"aoml_navis",1030.82070492257
"7901009",81,0,1,0.029904,1,0.007476,1,124.968732293088,1,4.85045045782621,776,1,7.15199995040894,34.8810005187988,0.0299040004611015,0,120.506896972656,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,776,1.037,0.0011,"aoml_navis",1030.83209352906
"7901009",81,0,1,0.029904,1,0.007476,1,125.243654199765,1,4.85038948561089,778,1,7.12200021743774,34.8800010681152,0.0299040004611015,0,120.772003173828,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,778,1.037,0.0011,"aoml_navis",1030.84505168769
"7901009",81,0,1,0.031773,1,0.009345,1,125.582242981746,1,4.85034258637248,780,1,7.11100006103516,34.8790016174316,0.0317730009555817,0,121.098503112793,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,780,1.037,0.0011,"aoml_navis",1030.85501919967
"7901009",81,0,1,0.031773,1,0.009345,1,126.03127365665,1,4.85027502584408,782,1,7.06699991226196,34.8769989013672,0.0317730009555817,0,121.53150177002,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,782,1.037,0.0011,"aoml_navis",1030.86937820188
"7901009",81,0,1,0.033642,1,0.011214,1,126.18319752139,1,4.85021857487565,784,1,7.0479998588562,34.8769989013672,0.0336420014500618,0,121.678001403809,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,784,1.037,0.0011,"aoml_navis",1030.88137633636
"7901009",81,0,1,0.029904,1,0.007476,1,126.386967916995,1,4.85017464869465,786,1,7.04099988937378,34.8759994506836,0.0299040004611015,0,121.874496459961,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,786,1.037,0.0011,"aoml_navis",1030.89071263561
"7901009",81,0,1,0.031773,1,0.009345,1,126.633992544895,1,4.85012189341929,788,1,7.02199983596802,34.875,0.0317730009555817,0,122.112701416016,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,788,1.037,0.0011,"aoml_navis",1030.90192574007
"7901009",81,0,1,0.029904,1,0.007476,1,126.971339162166,1,4.85006694706912,790,1,7,34.8740005493164,0.0299040004611015,0,122.438003540039,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,790,1.037,0.0011,"aoml_navis",1030.9136048156
"7901009",81,0,1,0.029904,1,0.007476,1,127.224574613617,1,4.84999660478405,792,1,6.96199989318848,34.8740005493164,0.0299040004611015,0,122.682197570801,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,792,1.037,0.0011,"aoml_navis",1030.92855674744
"7901009",81,0,1,0.028035,1,0.005607,1,127.177910362276,1,4.84994390565924,794,1,6.94299983978271,34.8730010986328,0.0280349999666214,0,122.637199401855,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,794,1.037,0.0011,"aoml_navis",1030.93975873941
"7901009",81,0,1,0.031773,1,0.009345,1,126.928709968164,1,4.8498882728485,796,1,6.92500019073486,34.8730010986328,0.0317730009555817,0,122.396896362305,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,796,1.037,0.0011,"aoml_navis",1030.95158459461
"7901009",81,0,1,0.028035,1,0.005607,1,126.455935749979,1,4.84982012902504,798,1,6.90999984741211,34.8769989013672,0.0280349999666214,0,121.94100189209,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,798,1.037,0.0011,"aoml_navis",1030.96607028293
"7901009",81,0,1,0.031773,1,0.009345,1,126.247908764475,1,4.84976954835801,800,1,6.91400003433228,34.8800010681152,0.0317730009555817,0,121.74040222168,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,800,1.037,0.0011,"aoml_navis",1030.97682274261
"7901009",81,0,1,0.028035,1,0.005607,1,126.159137503024,1,4.84972049038884,802,1,6.90999984741211,34.8810005187988,0.0280349999666214,0,121.654800415039,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,802,1.037,0.0011,"aoml_navis",1030.98725172079
"7901009",81,0,1,0.029904,1,0.007476,1,126.148353614489,1,4.84966483046282,804,1,6.90199995040894,34.882999420166,0.0299040004611015,0,121.644401550293,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,804,1.037,0.0011,"aoml_navis",1030.9990844301
"7901009",81,0,1,0.029904,1,0.007476,1,126.200928038049,1,4.84962091794837,806,1,6.90000009536743,34.882999420166,0.0299040004611015,0,121.695098876953,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,806,1.037,0.0011,"aoml_navis",1031.0084199561
"7901009",81,0,1,0.028035,1,0.005607,1,126.272380200453,1,4.84957700706005,808,1,6.89799976348877,34.882999420166,0.0280349999666214,0,121.763999938965,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,808,1.037,0.0011,"aoml_navis",1031.01775530545
"7901009",81,0,1,0.031773,1,0.009345,1,126.564613294301,1,4.84952944097297,810,1,6.89099979400635,34.882999420166,0.0317730009555817,0,122.045799255371,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,810,1.037,0.0011,"aoml_navis",1031.02786793204
"7901009",81,0,1,0.029904,1,0.007476,1,126.97444852988,1,4.84947897660381,812,1,6.875,34.8819999694824,0.0299040004611015,0,122.44100189209,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,812,1.037,0.0011,"aoml_navis",1031.03859695493
"7901009",81,0,1,0.026166,1,0.003738,1,127.383761581567,1,4.8494263309298,814,1,6.85599994659424,34.8810005187988,0.0261659994721413,0,122.83570098877,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,814,1.037,0.0011,"aoml_navis",1031.04978997409
"7901009",81,0,1,0.029904,1,0.007476,1,127.892004744947,1,4.8493693237883,816,1,6.83099985122681,34.8800010681152,0.0299040004611015,0,123.325798034668,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,816,1.037,0.0011,"aoml_navis",1031.06191056078
"7901009",81,0,1,0.029904,1,0.007476,1,128.121290944312,1,4.84931384985685,818,1,6.80299997329712,34.8779983520508,0.0299040004611015,0,123.546897888184,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,818,1.037,0.0011,"aoml_navis",1031.07370543723
"7901009",81,0,1,0.026166,1,0.003738,1,128.238584522834,1,4.84926339415125,820,1,6.79199981689453,34.8779983520508,0.0261659994721413,0,123.660003662109,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,820,1.037,0.0011,"aoml_navis",1031.08443357203
"7901009",81,0,1,0.029904,1,0.007476,1,128.366131894123,1,4.849212943118,822,1,6.7810001373291,34.8779983520508,0.0299040004611015,0,123.782997131348,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,822,1.037,0.0011,"aoml_navis",1031.09516093658
"7901009",81,0,1,0.031773,1,0.009345,1,128.59220587137,1,4.84916758414764,824,1,6.77699995040894,34.8779983520508,0.0317730009555817,0,124.000999450684,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,824,1.037,0.0011,"aoml_navis",1031.10480577026
"7901009",81,0,1,0.029904,1,0.007476,1,128.876036551701,1,4.84911786596768,826,1,6.76700019836426,34.8779983520508,0.0299040004611015,0,124.274696350098,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,826,1.037,0.0011,"aoml_navis",1031.11537772494
"7901009",81,0,1,0.031773,1,0.009345,1,129.172004051557,1,4.84906897209548,828,1,6.7480001449585,34.8759994506836,0.0317730009555817,0,124.560096740723,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,828,1.037,0.0011,"aoml_navis",1031.12577461221
"7901009",81,0,1,0.028035,1,0.005607,1,129.350685884767,1,4.84901708691049,830,1,6.7350001335144,34.8759994506836,0.0280349999666214,0,124.732398986816,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,830,1.037,0.0011,"aoml_navis",1031.13680780731
"7901009",81,0,1,0.028035,1,0.005607,1,129.509144960022,1,4.84896743577933,832,1,6.71999979019165,34.875,0.0280349999666214,0,124.885200500488,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,832,1.037,0.0011,"aoml_navis",1031.14736616011
"7901009",81,0,1,0.029904,1,0.007476,1,129.700161409685,1,4.84892281117529,834,1,6.71700000762939,34.875,0.0299040004611015,0,125.069396972656,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,834,1.037,0.0011,"aoml_navis",1031.15685580239
"7901009",81,0,1,0.029904,1,0.007476,1,130.074219136861,1,4.84887534301359,836,1,6.70499992370605,34.8740005493164,0.0299040004611015,0,125.430099487305,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,836,1.037,0.0011,"aoml_navis",1031.16695033296
"7901009",81,0,1,0.028035,1,0.005607,1,130.364276464497,1,4.84881913338826,838,1,6.68599987030029,34.8740005493164,0.0280349999666214,0,125.709800720215,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,838,1.037,0.0011,"aoml_navis",1031.1789040698
"7901009",81,0,1,0.031773,1,0.009345,1,130.817144399811,1,4.8487541977501,840,1,6.65999984741211,34.875,0.0317730009555817,0,126.146499633789,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,840,1.037,0.0011,"aoml_navis",1031.19271385629
"7901009",81,0,1,0.031773,1,0.009345,1,131.364068730503,1,4.84869881048525,842,1,6.63700008392334,34.8740005493164,0.0317730009555817,0,126.673896789551,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,842,1.037,0.0011,"aoml_navis",1031.20449329366
"7901009",81,0,4,0.024297,1,0.001869,1,131.937339612053,1,4.84865065431266,844,1,6.62400007247925,34.8730010986328,0.0242970008403063,0,127.226699829102,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,844,1.037,0.0011,"aoml_navis",1031.21473508361
"7901009",81,0,1,0.031773,1,0.009345,1,132.424117852767,1,4.84859538879782,846,1,6.59600019454956,34.8709983825684,0.0317730009555817,0,127.696098327637,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,846,1.037,0.0011,"aoml_navis",1031.22648912961
"7901009",81,0,1,0.031773,1,0.009345,1,132.692710257736,1,4.84853502331601,848,1,6.56599998474121,34.8699989318848,0.0317730009555817,0,127.955101013184,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,848,1.037,0.0011,"aoml_navis",1031.23932815904
"7901009",81,0,1,0.033642,1,0.011214,1,132.757737975907,1,4.84848465748461,850,1,6.55499982833862,34.8699989318848,0.0336420014500618,0,128.017807006836,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,850,1.037,0.0011,"aoml_navis",1031.25004062486
"7901009",81,0,1,0.029904,1,0.007476,1,132.744034604709,1,4.84843860621807,852,1,6.55000019073486,34.8699989318848,0.0299040004611015,0,128.004592895508,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,852,1.037,0.0011,"aoml_navis",1031.25983560719
"7901009",81,0,1,0.033642,1,0.011214,1,132.777849967583,1,4.8483911198622,854,1,6.54300022125244,34.8699989318848,0.0336420014500618,0,128.037200927734,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,854,1.037,0.0011,"aoml_navis",1031.26993602408
"7901009",81,0,1,0.029904,1,0.007476,1,132.666371618755,1,4.84833852062017,856,1,6.53399991989136,34.8709983825684,0.0299040004611015,0,127.929702758789,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,856,1.037,0.0011,"aoml_navis",1031.28112419024
"7901009",81,0,1,0.031773,1,0.009345,1,132.58205474413,1,4.84829309136128,858,1,6.53499984741211,34.8720016479492,0.0317730009555817,0,127.84839630127,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,858,1.037,0.0011,"aoml_navis",1031.29078745446
"7901009",81,0,1,0.028035,1,0.005607,1,132.717181693714,1,4.84824336921151,860,1,6.53000020980835,34.8730010986328,0.0280349999666214,0,127.978698730469,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,860,1.037,0.0011,"aoml_navis",1031.3013640677
"7901009",81,0,1,0.031773,1,0.009345,1,132.79351548431,1,4.84819445456678,862,1,6.52099990844727,34.8730010986328,0.0317730009555817,0,128.052307128906,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,862,1.037,0.0011,"aoml_navis",1031.31176912474
"7901009",81,0,1,0.031773,1,0.009345,1,132.877397205692,1,4.84815128695608,864,1,6.51999998092651,34.8730010986328,0.0317730009555817,0,128.133193969727,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,864,1.037,0.0011,"aoml_navis",1031.32095185488
"7901009",81,0,1,0.029904,1,0.007476,1,133.063959268529,1,4.84811179975311,866,1,6.51900005340576,34.8720016479492,0.0299040004611015,0,128.313095092773,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,866,1.037,0.0011,"aoml_navis",1031.32935182201
"7901009",81,0,1,0.028035,1,0.005607,1,133.323326424759,1,4.84805786529445,868,1,6.50299978256226,34.8720016479492,0.0280349999666214,0,128.563201904297,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,868,1.037,0.0011,"aoml_navis",1031.34082532167
"7901009",81,0,1,0.035511,1,0.013083,1,133.626034843934,1,4.84801337068612,870,1,6.49499988555908,34.8709983825684,0.0355109982192516,0,128.855102539062,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,870,1.037,0.0011,"aoml_navis",1031.35029087025
"7901009",81,0,1,0.029904,1,0.007476,1,133.791029129701,1,4.84795873309201,872,1,6.47800016403198,34.8709983825684,0.0299040004611015,0,129.014205932617,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,872,1.037,0.0011,"aoml_navis",1031.36191442187
"7901009",81,0,1,0.029904,1,0.007476,1,133.915878550887,1,4.84790482159016,874,1,6.46199989318848,34.8709983825684,0.0299040004611015,0,129.13459777832,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,874,1.037,0.0011,"aoml_navis",1031.37338376209
"7901009",81,0,1,0.029904,1,0.007476,1,134.038354408933,1,4.84785295381824,876,1,6.4539999961853,34.8720016479492,0.0299040004611015,0,129.252700805664,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,876,1.037,0.0011,"aoml_navis",1031.38441855212
"7901009",81,0,1,0.029904,1,0.007476,1,134.332138230699,1,4.84779619440468,878,1,6.43400001525879,34.8720016479492,0.0299040004611015,0,129.535995483398,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,878,1.037,0.0011,"aoml_navis",1031.39649430209
"7901009",81,0,1,0.031773,1,0.009345,1,134.620636918539,1,4.84774159300992,880,1,6.41699981689453,34.8720016479492,0.0317730009555817,0,129.814193725586,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,880,1.037,0.0011,"aoml_navis",1031.40811119339
"7901009",81,0,1,0.031773,1,0.009345,1,134.819446567181,1,4.84769485847997,882,1,6.41099977493286,34.8720016479492,0.0317730009555817,0,130.005905151367,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,882,1.037,0.0011,"aoml_navis",1031.418054553
"7901009",81,0,1,0.031773,1,0.009345,1,135.133563913183,1,4.84764812630437,884,1,6.40500020980835,34.8720016479492,0.0317730009555817,0,130.308807373047,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,884,1.037,0.0011,"aoml_navis",1031.4279976034
"7901009",81,0,1,0.029904,1,0.007476,1,135.46644823175,1,4.84759866121853,886,1,6.3899998664856,34.8709983825684,0.0299040004611015,0,130.629806518555,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,886,1.037,0.0011,"aoml_navis",1031.43852233492
"7901009",81,0,1,0.028035,1,0.005607,1,135.760232053516,1,4.8475497927848,888,1,6.38100004196167,34.8709983825684,0.0280349999666214,0,130.913101196289,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,888,1.037,0.0011,"aoml_navis",1031.44892032715
"7901009",81,0,1,0.026166,1,0.003738,1,136.224611770061,1,4.84750389195405,890,1,6.37099981307983,34.8699989318848,0.0261659994721413,0,131.360900878906,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,890,1.037,0.0011,"aoml_navis",1031.45868707791
"7901009",81,0,1,0.031773,1,0.009345,1,136.554489575316,1,4.84744647715836,892,1,6.34999990463257,34.8699989318848,0.0317730009555817,0,131.679000854492,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,892,1.037,0.0011,"aoml_navis",1031.47090402349
"7901009",81,0,1,0.029904,1,0.007476,1,136.765420219728,1,4.84738623251062,894,1,6.32499980926514,34.8699989318848,0.0299040004611015,0,131.882400512695,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,894,1.037,0.0011,"aoml_navis",1031.48372342724
"7901009",81,0,1,0.031773,1,0.009345,1,136.970860021408,1,4.84734022873203,896,1,6.32000017166138,34.8699989318848,0.0317730009555817,0,132.080505371094,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,896,1.037,0.0011,"aoml_navis",1031.49351274398
"7901009",81,0,1,0.029904,1,0.007476,1,137.256969322354,1,4.84728640528563,898,1,6.30399990081787,34.8699989318848,0.0299040004611015,0,132.356399536133,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,898,1.037,0.0011,"aoml_navis",1031.50496627306
"7901009",81,0,1,0.029904,1,0.007476,1,137.398101386683,1,4.84723614258451,900,1,6.29300022125244,34.8699989318848,0.0299040004611015,0,132.492492675781,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,900,1.037,0.0011,"aoml_navis",1031.51566231185
"7901009",81,0,1,0.029904,1,0.007476,1,137.669811071244,1,4.84719014494451,902,1,6.28800010681152,34.8699989318848,0.0299040004611015,0,132.754501342773,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,902,1.037,0.0011,"aoml_navis",1031.52545092849
"7901009",81,0,1,0.028035,1,0.005607,1,137.9370584571,1,4.84713279121061,904,1,6.26700019836426,34.8699989318848,0.0280349999666214,0,133.01220703125,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,904,1.037,0.0011,"aoml_navis",1031.53765646087
"7901009",81,0,1,0.031773,1,0.009345,1,138.088254429145,1,4.84708537947859,906,1,6.26000022888184,34.8699989318848,0.0317730009555817,0,133.158004760742,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,906,1.037,0.0011,"aoml_navis",1031.5477464393
"7901009",81,0,1,0.033642,1,0.011214,1,138.199004885277,1,4.84703371578885,908,1,6.24700021743774,34.8699989318848,0.0336420014500618,0,133.264801025391,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,908,1.037,0.0011,"aoml_navis",1031.55874152739
