"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",81,0,1,0.028035,1,0.005607,1,138.299074307277,1,4.84698914460919,910,1,6.24399995803833,34.8699989318848,0.0280349999666214,0,133.361297607422,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,910,1.037,0.0011,"aoml_navis",1031.56822737286
"7901009",81,0,1,0.029904,1,0.007476,1,138.429636103754,1,4.84694315751102,912,1,6.23899984359741,34.8699989318848,0.0299040004611015,0,133.487197875977,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,912,1.037,0.0011,"aoml_navis",1031.57801474354
"7901009",81,0,1,0.029904,1,0.007476,1,138.660473031037,1,4.84688995107793,914,1,6.22900009155273,34.8709983825684,0.0299040004611015,0,133.70979309082,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,914,1.037,0.0011,"aoml_navis",1031.58933882706
"7901009",81,0,1,0.028035,1,0.005607,1,138.928859727201,1,4.84683759339413,916,1,6.21500015258789,34.8709983825684,0.0280349999666214,0,133.968597412109,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,916,1.037,0.0011,"aoml_navis",1031.60048251145
"7901009",81,0,1,0.031773,1,0.009345,1,139.316193584208,1,4.84678665769461,918,1,6.20300006866455,34.8709983825684,0.0317730009555817,0,134.342102050781,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,918,1.037,0.0011,"aoml_navis",1031.61132377514
"7901009",81,0,1,0.035511,1,0.013083,1,139.870072454901,1,4.84673219112807,920,1,6.18599987030029,34.8709983825684,0.0355109982192516,0,134.876205444336,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,920,1.037,0.0011,"aoml_navis",1031.62291680825
"7901009",81,0,1,0.031773,1,0.009345,1,140.278752556418,1,4.8466770288315,922,1,6.16800022125244,34.8709983825684,0.0317730009555817,0,135.270294189453,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,922,1.037,0.0011,"aoml_navis",1031.63465819085
"7901009",81,0,1,0.028035,1,0.005607,1,140.869659012102,1,4.84663105537062,924,1,6.16300010681152,34.8709983825684,0.0280349999666214,0,135.840103149414,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,924,1.037,0.0011,"aoml_navis",1031.64444391933
"7901009",81,0,1,0.029904,1,0.007476,1,141.599102436415,1,4.8465781739217,926,1,6.14300012588501,34.8699989318848,0.0299040004611015,0,136.543502807617,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,926,1.037,0.0011,"aoml_navis",1031.65570028434
"7901009",81,0,1,0.029904,1,0.007476,1,141.897459323165,1,4.84651740180215,928,1,6.11700010299683,34.8699989318848,0.0299040004611015,0,136.831207275391,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,928,1.037,0.0011,"aoml_navis",1031.66863656381
"7901009",81,0,1,0.029904,1,0.007476,1,141.967147136968,1,4.84646650658556,930,1,6.10500001907349,34.8699989318848,0.0299040004611015,0,136.898406982422,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,930,1.037,0.0011,"aoml_navis",1031.67947064234
"7901009",81,0,1,0.026166,1,0.003738,1,142.029777556366,1,4.84641702356525,932,1,6.09499979019165,34.8699989318848,0.0261659994721413,0,136.958801269531,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,932,1.037,0.0011,"aoml_navis",1031.69000432442
"7901009",81,0,1,0.033642,1,0.011214,1,142.112535791195,1,4.84635103409015,934,1,6.07200002670288,34.8720016479492,0.0336420014500618,0,137.038604736328,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,934,1.037,0.0011,"aoml_navis",1031.70405214749
"7901009",81,0,1,0.028035,1,0.005607,1,142.246926936206,1,4.84630296753157,936,1,6.06400012969971,34.8720016479492,0.0280349999666214,0,137.168197631836,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,936,1.037,0.0011,"aoml_navis",1031.71428478536
"7901009",81,0,1,0.033642,1,0.011214,1,142.419390033988,1,4.84625349871082,938,1,6.05399990081787,34.8720016479492,0.0336420014500618,0,137.334503173828,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,938,1.037,0.0011,"aoml_navis",1031.72481615542
"7901009",81,0,1,0.029904,1,0.007476,1,142.600144779008,1,4.84620262976683,940,1,6.04199981689453,34.8720016479492,0.0299040004611015,0,137.508804321289,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,940,1.037,0.0011,"aoml_navis",1031.73564582061
"7901009",81,0,1,0.031773,1,0.009345,1,142.810442473249,1,4.84614738631578,942,1,6.02899980545044,34.8730010986328,0.0317730009555817,0,137.71159362793,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,942,1.037,0.0011,"aoml_navis",1031.74740704723
"7901009",81,0,1,0.028035,1,0.005607,1,142.96029342618,1,4.84610073488305,944,1,6.02299976348877,34.8730010986328,0.0280349999666214,0,137.856094360352,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,944,1.037,0.0011,"aoml_navis",1031.75733925817
"7901009",81,0,1,0.028035,1,0.005607,1,143.195814184727,1,4.84605408577411,946,1,6.01700019836426,34.8730010986328,0.0280349999666214,0,138.083206176758,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,946,1.037,0.0011,"aoml_navis",1031.76727116559
"7901009",81,0,1,0.029904,1,0.007476,1,143.442095096176,1,4.84600181174954,948.099975585938,1,6.00600004196167,34.8730010986328,0.0299040004611015,0,138.320693969727,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,948.099975585938,1.037,0.0011,"aoml_navis",1031.77840088237
"7901009",81,0,1,0.028035,1,0.005607,1,143.684040298956,1,4.84595868984604,950,1,6.0019998550415,34.8730010986328,0.0280349999666214,0,138.554000854492,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,950,1.037,0.0011,"aoml_navis",1031.7875821923
"7901009",81,0,1,0.029904,1,0.007476,1,143.958851439354,1,4.84590644221074,952,1,5.98799991607666,34.8730010986328,0.0299040004611015,0,138.819000244141,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,952,1.037,0.0011,"aoml_navis",1031.79870672843
"7901009",81,0,1,0.029904,1,0.007476,1,144.288840010889,1,4.8458570013822,954,1,5.97800016403198,34.8730010986328,0.0299040004611015,0,139.13720703125,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,954,1.037,0.0011,"aoml_navis",1031.8092338618
"7901009",81,0,1,0.028035,1,0.005607,1,144.766274324706,1,4.84580196732534,956,1,5.96000003814697,34.8730010986328,0.0280349999666214,0,139.597595214844,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,956,1.037,0.0011,"aoml_navis",1031.82095217972
"7901009",81,0,1,0.031773,1,0.009345,1,145.13235687973,1,4.84574694483946,958,1,5.94199991226196,34.8730010986328,0.0317730009555817,0,139.950607299805,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,958,1.037,0.0011,"aoml_navis",1031.83266829994
"7901009",81,0,1,0.026166,1,0.003738,1,145.390568901898,1,4.84569104841771,960,1,5.92799997329712,34.8740005493164,0.0261659994721413,0,140.199600219727,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,960,1.037,0.0011,"aoml_navis",1031.84457078267
"7901009",81,0,1,0.029904,1,0.007476,1,145.542492766639,1,4.84564651442604,962,1,5.92500019073486,34.8740005493164,0.0299040004611015,0,140.346099853516,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,962,1.037,0.0011,"aoml_navis",1031.85405396668
"7901009",81,0,1,0.028035,1,0.005607,1,145.821038313044,1,4.84559849105139,964,1,5.91699981689453,34.8740005493164,0.0280349999666214,0,140.614700317383,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,964,1.037,0.0011,"aoml_navis",1031.8642803843
"7901009",81,0,1,0.026166,1,0.003738,1,146.112543514196,1,4.84554698198073,966,1,5.90399980545044,34.8740005493164,0.0261659994721413,0,140.895797729492,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,966,1.037,0.0011,"aoml_navis",1031.87524929459
"7901009",81,0,1,0.029904,1,0.007476,1,146.311242396557,1,4.84549826781797,968,1,5.89499998092651,34.8740005493164,0.0299040004611015,0,141.08740234375,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,968,1.037,0.0011,"aoml_navis",1031.88562324089
"7901009",81,0,1,0.031773,1,0.009345,1,146.464416337886,1,4.8454502537525,970,1,5.88700008392334,34.8740005493164,0.0317730009555817,0,141.235107421875,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,970,1.037,0.0011,"aoml_navis",1031.89584830178
"7901009",81,0,1,0.033642,1,0.011214,1,146.65200694475,1,4.84539717060379,972,1,5.8769998550415,34.875,0.0336420014500618,0,141.416000366211,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,972,1.037,0.0011,"aoml_navis",1031.90715310897
"7901009",81,0,1,0.029904,1,0.007476,1,146.846654946018,1,4.84534916216598,974,1,5.86899995803833,34.875,0.0299040004611015,0,141.603698730469,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,974,1.037,0.0011,"aoml_navis",1031.91737739802
"7901009",81,0,1,0.029904,1,0.007476,1,147.03549562947,1,4.84530324570374,976,1,5.86399984359741,34.875,0.0299040004611015,0,141.785797119141,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,976,1.037,0.0011,"aoml_navis",1031.92715635155
"7901009",81,0,1,0.029904,1,0.007476,1,147.340688378064,1,4.84525872446561,978,1,5.86100006103516,34.875,0.0299040004611015,0,142.080093383789,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,978,1.037,0.0011,"aoml_navis",1031.9366383374
"7901009",81,0,1,0.031773,1,0.009345,1,151.640413830683,1,4.84471790366962,999.900024414062,1,5.75129985809326,34.875,0.0317730009555817,0,146.226303100586,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,999.900024414062,1.037,0.0011,"aoml_navis",1032.0518344758
"7901009",81,0,1,0.033642,1,0.011214,1,157.604655818658,1,4.8434932747218,1049.90002441406,1,5.55070018768311,34.8819999694824,0.0336420014500618,0,151.977600097656,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1049.90002441406,1.037,0.0011,"aoml_navis",1032.3127784847
"7901009",81,0,1,0.033642,1,0.011214,1,165.134183578966,1,4.84223392965359,1099.69995117188,1,5.29059982299805,34.8889999389648,0.0336420014500618,0,159.238296508789,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1099.69995117188,1.037,0.0011,"aoml_navis",1032.58125746058
"7901009",81,0,1,0.029904,1,0.007476,1,172.360591502489,1,4.84098117526712,1150.19995117188,1,5.0588002204895,34.8959999084473,0.0299040004611015,0,166.206695556641,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1150.19995117188,1.037,0.0011,"aoml_navis",1032.84846996417
"7901009",81,0,1,0.031773,1,0.009345,1,177.769403891853,1,4.83980338223603,1199.30004882812,1,4.89179992675781,34.9029998779297,0.0317730009555817,0,171.422393798828,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1199.30004882812,1.037,0.0011,"aoml_navis",1033.0998193753
"7901009",81,0,1,0.029904,1,0.007476,1,182.530913965316,1,4.83863536314392,1249.30004882812,1,4.75500011444092,34.9080009460449,0.0299040004611015,0,176.013900756836,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1249.30004882812,1.037,0.0011,"aoml_navis",1033.34920380345
"7901009",81,0,1,0.028035,1,0.005607,1,186.459999621682,1,4.83750850085121,1298.90002441406,1,4.65990018844604,34.9119987487793,0.0280349999666214,0,179.802703857422,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1298.90002441406,1.037,0.0011,"aoml_navis",1033.5899149573
"7901009",81,0,1,0.028035,1,0.005607,1,189.657347409365,1,4.83636393054432,1349.5,1,4.56829977035522,34.9160003662109,0.0280349999666214,0,182.885894775391,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1349.5,1.037,0.0011,"aoml_navis",1033.83452358129
"7901009",81,0,1,0.033642,1,0.011214,1,192.077970394979,1,4.83526730381253,1399.59997558594,1,4.51980018615723,34.9179992675781,0.0336420014500618,0,185.220092773438,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1399.59997558594,1.037,0.0011,"aoml_navis",1034.06899470844
"7901009",81,0,1,0.028035,1,0.005607,1,194.187086954044,1,4.83417680215528,1449.30004882812,1,4.46610021591187,34.9199981689453,0.0280349999666214,0,187.25390625,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1449.30004882812,1.037,0.0011,"aoml_navis",1034.30226171513
"7901009",81,0,1,0.031773,1,0.009345,1,196.08068397996,1,4.8330978277862,1499,1,4.42770004272461,34.9220008850098,0.0317730009555817,0,189.079895019531,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1499,1.037,0.0011,"aoml_navis",1034.53316654471
"7901009",81,0,1,0.028035,1,0.005607,1,197.445514433208,1,4.83202179291595,1549,1,4.40100002288818,34.923999786377,0.0280349999666214,0,190.39599609375,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1549,1.037,0.0011,"aoml_navis",1034.76354500932
"7901009",81,0,1,0.026166,1,0.003738,1,198.504107770079,1,4.83094995076131,1599.30004882812,1,4.38229990005493,34.9249992370605,0.0261659994721413,0,191.416793823242,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1599.30004882812,1.037,0.0011,"aoml_navis",1034.99312784477
"7901009",81,0,1,0.031773,1,0.009345,1,199.603463097948,1,4.82988433603445,1649.40002441406,1,4.36450004577637,34.9259986877441,0.0317730009555817,0,192.476898193359,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1649.40002441406,1.037,0.0011,"aoml_navis",1035.2214778098
"7901009",81,0,1,0.026166,1,0.003738,1,200.614363639452,1,4.8288213184453,1699.40002441406,1,4.34539985656738,34.9269981384277,0.0261659994721413,0,193.451705932617,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1699.40002441406,1.037,0.0011,"aoml_navis",1035.44937165118
"7901009",81,0,1,0.029904,1,0.007476,1,201.288629632627,1,4.82777271982841,1749.09997558594,1,4.33599996566772,34.9280014038086,0.0299040004611015,0,194.101898193359,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1749.09997558594,1.037,0.0011,"aoml_navis",1035.67427262353
"7901009",81,0,1,0.028035,1,0.005607,1,201.672956976323,1,4.82671960122647,1799.40002441406,1,4.3306999206543,34.9280014038086,0.0280349999666214,0,194.472503662109,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1799.40002441406,1.037,0.0011,"aoml_navis",1035.9002413833
"7901009",81,0,1,0.028035,1,0.005607,1,202.174253511579,1,4.82569260194261,1848.59997558594,1,4.32779979705811,34.9280014038086,0.0280349999666214,0,194.955902099609,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1848.59997558594,1.037,0.0011,"aoml_navis",1036.12070068185
"7901009",81,0,1,0.03738,1,0.014952,1,202.552140587288,1,4.82463836329301,1898.90002441406,1,4.32180023193359,34.9290008544922,0.0373799987137318,0,195.320297241211,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1898.90002441406,1.037,0.0011,"aoml_navis",1036.34710490245
"7901009",81,0,1,0.026166,1,0.003738,1,203.120751373206,1,4.82360458602804,1948.5,1,4.31689977645874,34.9290008544922,0.0261659994721413,0,195.868606567383,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1948.5,1.037,0.0011,"aoml_navis",1036.56921101761
"7901009",81,0,1,0.035511,1,0.013083,1,203.67752599093,1,4.82256098977303,1998.40002441406,1,4.30999994277954,34.9300003051758,0.0355109982192516,0,196.405502319336,-87.7243,26.4764,33.7749641596869,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2025-08-31 20:34:54.002195,1998.40002441406,1.037,0.0011,"aoml_navis",1036.79352331744
"7901009",82,0.0350108134093423,1,0.069153,1,0.046725,1,190.521117305639,1,4.88926896624139,2.29999995231628,1,30.3339996337891,36.3689994812012,0.0691530033946037,0.0560699999332428,183.718795776367,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.046725,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,2.29999995231628,1.037,0.0011,"aoml_navis",1022.6477689248
"7901009",82,0.036411245945716,1,0.071022,1,0.048594,1,190.497998796979,1,4.88923763826816,4,1,30.3360004425049,36.3689994812012,0.0710219964385033,0.0579390004277229,183.696502685547,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.048594,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,4,1.037,0.0011,"aoml_navis",1022.65432157867
"7901009",82,0.036411245945716,1,0.071022,1,0.048594,1,190.501321785903,1,4.88919689600284,6,1,30.3360004425049,36.3689994812012,0.0710219964385033,0.0579390004277229,183.69970703125,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.048594,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,6,1.037,0.0011,"aoml_navis",1022.66284348003
"7901009",82,0.0350108134093423,1,0.069153,1,0.046725,1,190.449356568626,1,4.88915549220089,8.10000038146973,1,30.3390007019043,36.3699989318848,0.0691530033946037,0.0560699999332428,183.649597167969,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.046725,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,8.10000038146973,1.037,0.0011,"aoml_navis",1022.67150389795
"7901009",82,0.0336103808729686,1,0.067284,1,0.044856,1,190.438992007933,1,4.88911844289068,10,1,30.3400001525879,36.3699989318848,0.0672840029001236,0.0542009994387627,183.639602661133,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.044856,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,10,1.037,0.0011,"aoml_navis",1022.6792536128
"7901009",82,0.0336103808729686,1,0.067284,1,0.044856,1,190.343479811988,1,4.88907302901275,12,1,30.3349990844727,36.3689994812012,0.0672840029001236,0.0542009994387627,183.547500610352,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.044856,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,12,1.037,0.0011,"aoml_navis",1022.68875312948
"7901009",82,0.036411245945716,1,0.071022,1,0.048594,1,190.43546331017,1,4.88902322512198,14,1,30.3229999542236,36.3660011291504,0.0710219964385033,0.0579390004277229,183.636199951172,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.048594,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,14,1.037,0.0011,"aoml_navis",1022.69917113663
"7901009",82,0.0350108134093423,1,0.069153,1,0.046725,1,190.398546485594,1,4.88897480897808,16,1,30.3139991760254,36.3639984130859,0.0691530033946037,0.0560699999332428,183.600601196289,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.046725,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,16,1.037,0.0011,"aoml_navis",1022.70929905755
"7901009",82,0.0392121110184634,1,0.07476,1,0.052332,1,190.478598871162,1,4.88890800255385,18,1,30.2830009460449,36.3569984436035,0.0747599974274635,0.0616770014166832,183.677795410156,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.052332,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,18,1.037,0.0011,"aoml_navis",1022.72327427477
"7901009",82,0.0448138411639582,1,0.082236,1,0.059808,1,190.677187018795,1,4.88883519840635,20,1,30.2439994812012,36.3479995727539,0.0822359994053841,0.0691530033946037,183.869293212891,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,20,1.037,0.0011,"aoml_navis",1022.73850458896
"7901009",82,0.0476147062367056,1,0.085974,1,0.063546,1,190.845298610862,1,4.88876168170079,22,1,30.1979999542236,36.3359985351562,0.0859740003943443,0.0728909969329834,184.031402587891,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.063546,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,22,1.037,0.0011,"aoml_navis",1022.75388442754
"7901009",82,0.0532164363822003,1,0.09345,1,0.071022,1,191.053839901512,1,4.88868841394188,24,1,30.1630001068115,36.3289985656738,0.0934500023722649,0.0803669989109039,184.232498168945,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.071022,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,24,1.037,0.0011,"aoml_navis",1022.76921264621
"7901009",82,0.0532164363822003,1,0.09345,1,0.071022,1,191.219039922331,1,4.88863180865509,26,1,30.1490001678467,36.3269996643066,0.0934500023722649,0.0803669989109039,184.391799926758,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.071022,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,26,1.037,0.0011,"aoml_navis",1022.78105525308
"7901009",82,0.054616868918574,1,0.095319,1,0.072891,1,191.688293429745,1,4.88856146609408,28,1,30.1310005187988,36.3269996643066,0.095319002866745,0.0822359994053841,184.844299316406,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.072891,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,28,1.037,0.0011,"aoml_navis",1022.79577226937
"7901009",82,0.0504155713094529,1,0.089712,1,0.067284,1,193.293819264267,1,4.8884643673316,30,1,30.0879993438721,36.3230018615723,0.0897120013833046,0.0766289979219437,186.392501831055,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.067284,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,30,1.037,0.0011,"aoml_navis",1022.81608789332
"7901009",82,0.0504155713094529,1,0.089712,1,0.067284,1,196.998287317334,1,4.88818950905758,32,1,29.9300003051758,36.3160018920898,0.0897120013833046,0.0766289979219437,189.964706420898,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.067284,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,32,1.037,0.0011,"aoml_navis",1022.87359987481
