"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",82,0.0490151387730792,1,0.087843,1,0.065415,1,200.372972455275,1,4.88771800858576,34,1,29.6310005187988,36.2999992370605,0.0878430008888245,0.0747599974274635,193.218902587891,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.065415,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,34,1.037,0.0011,"aoml_navis",1022.97227279008
"7901009",82,0.0532164363822003,1,0.09345,1,0.071022,1,198.398673968914,1,4.88743886910919,36,1,29.4710006713867,36.2939987182617,0.0934500023722649,0.0803669989109039,191.315093994141,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.071022,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,36,1.037,0.0011,"aoml_navis",1023.03069847119
"7901009",82,0.0672207617459372,1,0.11214,1,0.089712,1,195.655752320553,1,4.88724620687714,38.0999984741211,1,29.4249992370605,36.314998626709,0.112139999866486,0.0990569964051247,188.670104980469,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.089712,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,38.0999984741211,1.037,0.0011,"aoml_navis",1023.0710278038
"7901009",82,0.072822491891432,1,0.119616,1,0.097188,1,195.725851563104,1,4.88710628748408,40,1,29.3780002593994,36.3219985961914,0.119616001844406,0.106532998383045,188.737701416016,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.097188,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,40,1.037,0.0011,"aoml_navis",1023.10031864972
"7901009",82,0.0756233569641794,1,0.123354,1,0.100926,1,195.753432371177,1,4.8869688457486,42,1,29.3159999847412,36.3209991455078,0.123354002833366,0.110270999372005,188.764297485352,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.100926,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,42,1.037,0.0011,"aoml_navis",1023.12909245365
"7901009",82,0.0784242220369268,1,0.127092,1,0.104664,1,195.676481441939,1,4.88684212595843,44,1,29.2649993896484,36.3219985961914,0.127092003822327,0.114009000360966,188.690093994141,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.104664,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,44,1.037,0.0011,"aoml_navis",1023.15562302299
"7901009",82,0.0770237895005531,1,0.125223,1,0.102795,1,195.648489216189,1,4.88675528834803,46,1,29.2320003509521,36.3199996948242,0.125222995877266,0.112139999866486,188.663101196289,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.102795,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,46,1.037,0.0011,"aoml_navis",1023.17380449191
"7901009",82,0.0798246545733005,1,0.128961,1,0.106533,1,195.493764522361,1,4.88665200517522,48,1,29.1909999847412,36.3190002441406,0.128960996866226,0.115878000855446,188.513900756836,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.106533,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,48,1.037,0.0011,"aoml_navis",1023.19543006229
"7901009",82,0.0812250871096742,1,0.13083,1,0.108402,1,195.583358633269,1,4.88654483389739,50,1,29.1520004272461,36.3199996948242,0.130830004811287,0.117747001349926,188.600296020508,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.108402,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,50,1.037,0.0011,"aoml_navis",1023.21787069579
"7901009",82,0.0896276823279163,1,0.142044,1,0.119616,1,195.812344217682,1,4.88645109078176,52,1,29.1280002593994,36.3240013122559,0.142043992877007,0.128960996866226,188.821105957031,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.119616,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,52,1.037,0.0011,"aoml_navis",1023.23750040852
"7901009",82,0.0854263847187953,4,0.136437,1,0.114009,1,195.980550752291,1,4.88637807416924,54,1,29.1280002593994,36.3330001831055,0.136436998844147,0.123354002833366,188.983306884766,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.114009,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,54,1.037,0.0011,"aoml_navis",1023.25279053444
"7901009",82,0.0952294124734111,1,0.14952,1,0.127092,1,196.198728710821,1,4.8862964960589,56,1,29.1159992218018,36.3390007019043,0.149519994854927,0.136436998844147,189.193695068359,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.127092,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,56,1.037,0.0011,"aoml_navis",1023.26987403094
"7901009",82,0.0938289799370374,1,0.147651,1,0.125223,1,196.591252821592,1,4.88614243796478,58,1,29.0790004730225,36.3540000915527,0.147651001811028,0.134568005800247,189.572204589844,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.125223,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,58,1.037,0.0011,"aoml_navis",1023.30213731605
"7901009",82,0.0994307100825322,1,0.155127,1,0.132699,1,196.473334186042,1,4.88601490146336,60,1,29.0249996185303,36.3540000915527,0.155127003788948,0.142043992877007,189.45849609375,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.132699,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,60,1.037,0.0011,"aoml_navis",1023.32884791295
"7901009",82,0.107833305300774,1,0.166341,1,0.143913,1,196.490961851098,1,4.88594798123693,62,1,29.0020008087158,36.351001739502,0.166341006755829,0.153257995843887,189.475494384766,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.143913,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,62,1.037,0.0011,"aoml_navis",1023.34286390298
"7901009",82,0.109233737837148,1,0.16821,1,0.145782,1,196.441291078555,1,4.88588958376945,64,1,28.9909992218018,36.351001739502,0.168209999799728,0.155127003788948,189.427597045898,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.145782,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,64,1.037,0.0011,"aoml_navis",1023.35509517235
"7901009",82,0.109233737837148,1,0.16821,1,0.145782,1,196.753857746299,1,4.88581468176993,66,1,28.9629993438721,36.3479995727539,0.168209999799728,0.155127003788948,189.72900390625,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.145782,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,66,1.037,0.0011,"aoml_navis",1023.37078372132
"7901009",82,0.120437198128138,1,0.183162,1,0.160734,1,196.280141939472,1,4.88567402146587,68,1,28.8850002288818,36.3409996032715,0.183162003755569,0.170078992843628,189.272201538086,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.160734,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,68,1.037,0.0011,"aoml_navis",1023.40024693253
"7901009",82,0.133041090955501,1,0.199983,1,0.177555,1,195.62920005667,1,4.88553626315311,70,1,28.8579998016357,36.3559989929199,0.19998300075531,0.18690000474453,188.644500732422,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.177555,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,70,1.037,0.0011,"aoml_navis",1023.42910392666
"7901009",82,0.133041090955501,1,0.199983,1,0.177555,1,195.498226821773,1,4.88540512241971,72,1,28.7970008850098,36.3540000915527,0.19998300075531,0.18690000474453,188.518203735352,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.177555,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,72,1.037,0.0011,"aoml_navis",1023.45657621195
"7901009",82,0.152647146464733,1,0.226149,1,0.203721,1,194.916767055008,1,4.88532041925188,74,1,28.7649993896484,36.3520011901855,0.226148992776871,0.21306599676609,187.957504272461,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.203721,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,74,1.037,0.0011,"aoml_navis",1023.47432121263
"7901009",82,0.169452336901217,1,0.248577,1,0.226149,1,193.507139329465,1,4.88516995645777,76,1,28.7029991149902,36.3549995422363,0.248576998710632,0.235494002699852,186.598205566406,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.226149,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,76,1.037,0.0011,"aoml_navis",1023.50584412942
"7901009",82,0.173653634510338,1,0.254184,1,0.231756,1,192.249119017665,1,4.88498933099904,78,1,28.6399993896484,36.3660011291504,0.254184007644653,0.241100996732712,185.385101318359,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.231756,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,78,1.037,0.0011,"aoml_navis",1023.54368888201
"7901009",82,0.186257527337701,1,0.271005,1,0.248577,1,192.401042906543,1,4.88478858121939,80,1,28.5620002746582,36.3759994506836,0.271005004644394,0.257921993732452,185.531600952148,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.248577,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,80,1.037,0.0011,"aoml_navis",1023.58575337806
"7901009",82,0.183456662264954,1,0.267267,1,0.244839,1,192.147910269278,1,4.88469733212641,82,1,28.5370006561279,36.3790016174316,0.267266988754272,0.254184007644653,185.287506103516,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.244839,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,82,1.037,0.0011,"aoml_navis",1023.60487457744
"7901009",82,0.205863582846933,1,0.297171,1,0.274743,1,192.130171837924,1,4.88461051579536,84,1,28.507999420166,36.3790016174316,0.297170996665955,0.284087985754013,185.270401000977,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.274743,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,84,1.037,0.0011,"aoml_navis",1023.62306755708
"7901009",82,0.21986790821067,1,0.315861,1,0.293433,1,192.200998973287,1,4.88451939423836,86,1,28.4740009307861,36.3779983520508,0.315860986709595,0.302778005599976,185.33869934082,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.293433,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,86,1.037,0.0011,"aoml_navis",1023.64216342305
"7901009",82,0.21986790821067,1,0.315861,1,0.293433,1,191.939669630008,1,4.88443705110303,88,1,28.4409999847412,36.375,0.315860986709595,0.302778005599976,185.086700439453,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.293433,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,88,1.037,0.0011,"aoml_navis",1023.65942025415
"7901009",82,0.250677424010891,1,0.356979,1,0.334551,1,191.358826989756,1,4.88431663550388,90,1,28.3929996490479,36.3759994506836,0.356979012489319,0.343896001577377,184.526596069336,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.334551,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,90,1.037,0.0011,"aoml_navis",1023.68465706241
"7901009",82,0.23527266611078,4,0.33642,1,0.313992,1,190.537922135343,1,4.88418702517749,92,1,28.3549995422363,36.3839988708496,0.336419999599457,0.323336988687515,183.735000610352,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.313992,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,92,1.037,0.0011,"aoml_navis",1023.71182230031
"7901009",82,0.250677424010891,1,0.356979,1,0.334551,1,189.775818361137,1,4.88408362299809,94,1,28.3290004730225,36.3899993896484,0.356979012489319,0.343896001577377,183.000106811523,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.334551,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,94,1.037,0.0011,"aoml_navis",1023.73349556426
"7901009",82,0.256279154156386,1,0.364455,1,0.342027,1,189.307276922779,1,4.88394746181813,96,1,28.2800006866455,36.3950004577637,0.364455014467239,0.351372003555298,182.548294067383,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.342027,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,96,1.037,0.0011,"aoml_navis",1023.76203656758
"7901009",82,0.266082181911002,1,0.377538,1,0.35511,1,189.024284856463,1,4.88382445509396,98,1,28.2369995117188,36.398998260498,0.377537995576859,0.364455014467239,182.275405883789,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.35511,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,98,1.037,0.0011,"aoml_navis",1023.78782160871
"7901009",82,0.292690400102102,1,0.413049,1,0.390621,1,188.807752568638,1,4.88373665032926,100,1,28.2140007019043,36.4020004272461,0.413049012422562,0.39996600151062,182.066604614258,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.390621,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,100,1.037,0.0011,"aoml_navis",1023.80622830326
"7901009",82,0.305294292929465,1,0.42987,1,0.407442,1,188.909483500999,1,4.88364184533873,102,1,28.181999206543,36.4029998779297,0.429870009422302,0.416786998510361,182.164703369141,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.407442,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,102,1.037,0.0011,"aoml_navis",1023.82610321278
"7901009",82,0.315097320684081,1,0.442953,1,0.420525,1,189.310394202865,1,4.88352858910073,104,1,28.0949993133545,36.3849983215332,0.442952990531921,0.429870009422302,182.551300048828,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.420525,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,104,1.037,0.0011,"aoml_navis",1023.84984725168
"7901009",82,0.322099483365949,1,0.452298,1,0.42987,1,189.036833095592,1,4.88344122007645,106,1,28.0380001068115,36.3730010986328,0.452297985553741,0.439215004444122,182.287506103516,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.42987,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,106,1.037,0.0011,"aoml_navis",1023.86816481877
"7901009",82,0.327701213511444,1,0.459774,1,0.437346,1,188.193316092735,1,4.88332439679116,108,1,27.9850006103516,36.3709983825684,0.459773987531662,0.446691006422043,181.474105834961,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.437346,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,108,1.037,0.0011,"aoml_navis",1023.89265871534
"7901009",82,0.343105971411555,1,0.480333,1,0.457905,1,187.537801144223,1,4.88319107677943,110,1,27.9260005950928,36.3709983825684,0.480333000421524,0.467249989509583,180.841995239258,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.457905,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,110,1.037,0.0011,"aoml_navis",1023.92061285007
"7901009",82,0.376716352284523,1,0.525189,1,0.502761,1,187.386304496778,1,4.88307464122412,112,1,27.8799991607666,36.3720016479492,0.525188982486725,0.512106001377106,180.695907592773,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.502761,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,112,1.037,0.0011,"aoml_navis",1023.94502795201
"7901009",82,0.413127598230239,1,0.573783,1,0.551355,1,187.484506731376,1,4.8829286519745,114,1,27.798999786377,36.3660011291504,0.573782980442047,0.560699999332428,180.790603637695,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.551355,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,114,1.037,0.0011,"aoml_navis",1023.97564174487
"7901009",82,0.452339709248703,1,0.626115,1,0.603687,1,186.804211779741,1,4.88274357663358,116,1,27.6790008544922,36.3540000915527,0.626115024089813,0.613031983375549,180.13459777832,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.603687,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,116,1.037,0.0011,"aoml_navis",1024.0144544816
"7901009",82,0.469144899685187,1,0.648543,1,0.626115,1,184.139681022485,1,4.88257761114305,118,1,27.6469993591309,36.375,0.648543000221252,0.635460019111633,177.565200805664,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.626115,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,118,1.037,0.0011,"aoml_navis",1024.04926213338
"7901009",82,0.478947927439803,1,0.661626,1,0.639198,1,182.85802001805,1,4.88227728260256,120,1,27.5540008544922,36.4070014953613,0.661625981330872,0.648543000221252,176.329299926758,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.639198,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,120,1.037,0.0011,"aoml_navis",1024.11225552816
"7901009",82,0.476147062367056,1,0.657888,1,0.63546,1,182.623543590033,1,4.88212708008436,122,1,27.4720001220703,36.4020004272461,0.657887995243073,0.644805014133453,176.10319519043,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.63546,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,122,1.037,0.0011,"aoml_navis",1024.1437631553
"7901009",82,0.432733653739471,4,0.599949,1,0.577521,1,182.537478176888,1,4.88197906824313,124,1,27.3819999694824,36.3930015563965,0.59994900226593,0.586866021156311,176.020202636719,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.577521,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,124,1.037,0.0011,"aoml_navis",1024.17481314588
"7901009",82,0.448138411639582,1,0.620508,1,0.59808,1,181.951556110709,1,4.88180768046959,126,1,27.2789993286133,36.3849983215332,0.620508015155792,0.607424974441528,175.455200195312,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.59808,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,126,1.037,0.0011,"aoml_navis",1024.21076930237
"7901009",82,0.421530193448481,1,0.584997,1,0.562569,1,180.218886390432,1,4.88167447695166,128,1,27.253999710083,36.4000015258789,0.584996998310089,0.57191401720047,173.784393310547,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.562569,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,128,1.037,0.0011,"aoml_navis",1024.23871636812
"7901009",82,0.392121110184634,1,0.545748,1,0.52332,1,178.239112884224,1,4.88139688848267,130,1,27.3120002746582,36.4910011291504,0.545747995376587,0.532665014266968,171.875305175781,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.52332,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,130,1.037,0.0011,"aoml_navis",1024.29696134669
"7901009",82,0.352908999166171,1,0.493416,1,0.470988,1,175.822524572008,1,4.88106110092202,132.100006103516,1,27.1919994354248,36.5209999084473,0.493416011333466,0.480333000421524,169.544998168945,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.470988,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,132.100006103516,1.037,0.0011,"aoml_navis",1024.36742679896
"7901009",82,0.351508566629797,1,0.491547,1,0.469119,1,174.922279401082,1,4.88066786331385,134.100006103516,1,27.0470008850098,36.556999206543,0.491546988487244,0.478464007377625,168.676895141602,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.469119,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,134.100006103516,1.037,0.0011,"aoml_navis",1024.44996054395
"7901009",82,0.33750424126606,1,0.472857,1,0.450429,1,174.246462572617,1,4.88052259904675,136,1,26.9939994812012,36.5639991760254,0.472856998443604,0.459773987531662,168.025207519531,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.450429,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,136,1.037,0.0011,"aoml_navis",1024.48045235496
"7901009",82,0.333302943656939,1,0.46725,1,0.444822,1,173.361772154609,1,4.88043836362362,138,1,26.9680004119873,36.564998626709,0.467249989509583,0.454167008399963,167.172103881836,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.444822,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,138,1.037,0.0011,"aoml_navis",1024.49813468961
"7901009",82,0.285688237420233,1,0.403704,1,0.381276,1,171.270599400646,1,4.88014391496551,140,1,26.8540000915527,36.5870018005371,0.403703987598419,0.3906210064888,165.15559387207,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.381276,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,140,1.037,0.0011,"aoml_navis",1024.55994887096
"7901009",82,0.233872233574407,4,0.334551,1,0.312123,1,169.820114735088,1,4.87959963734656,142,1,26.6299991607666,36.6319999694824,0.334551006555557,0.321467995643616,163.756896972656,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.312123,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,142,1.037,0.0011,"aoml_navis",1024.67422977327
"7901009",82,0.242274828792649,1,0.345765,1,0.323337,1,168.470110925106,1,4.87930226429883,144,1,26.4990005493164,36.6479988098145,0.345764994621277,0.332682013511658,162.455093383789,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.323337,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,144,1.037,0.0011,"aoml_navis",1024.73667937818
"7901009",82,0.203062717774185,1,0.293433,1,0.271005,1,166.5958977004,1,4.87892171520888,146,1,26.3150005340576,36.6650009155273,0.293433010578156,0.280349999666214,160.647796630859,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.271005,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,146,1.037,0.0011,"aoml_navis",1024.81660741014
"7901009",82,0.169452336901217,1,0.248577,1,0.226149,1,164.975861480908,1,4.87838625707701,148,1,26.0629997253418,36.6969985961914,0.248576998710632,0.235494002699852,159.085601806641,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.226149,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,148,1.037,0.0011,"aoml_navis",1024.92909263726
"7901009",82,0.138642821100996,1,0.207459,1,0.185031,1,163.611853646172,1,4.87794812011575,150,1,25.8649997711182,36.7249984741211,0.207459002733231,0.19437600672245,157.770294189453,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.185031,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,150,1.037,0.0011,"aoml_navis",1025.02115169715
"7901009",82,0.133041090955501,1,0.199983,1,0.177555,1,162.541123319662,1,4.87757162250536,152,1,25.693000793457,36.7470016479492,0.19998300075531,0.18690000474453,156.73779296875,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.177555,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,152,1.037,0.0011,"aoml_navis",1025.10027262947
"7901009",82,0.126038928273632,1,0.190638,1,0.16821,1,160.303754876775,1,4.87723664080293,154,1,25.5410003662109,36.765998840332,0.19063800573349,0.177554994821548,154.580307006836,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.16821,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,154,1.037,0.0011,"aoml_navis",1025.17067926744
"7901009",82,0.0924285474006637,1,0.145782,1,0.123354,1,159.127037027329,1,4.87663742978998,156,1,25.2630004882812,36.806999206543,0.145781993865967,0.132698997855186,153.445602416992,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.123354,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,156,1.037,0.0011,"aoml_navis",1025.29664589302
"7901009",82,0.0770237895005531,1,0.125223,1,0.102795,1,158.570673738822,1,4.87631963121841,158,1,25.1040000915527,36.8190002441406,0.125222995877266,0.112139999866486,152.909103393555,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.102795,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,158,1.037,0.0011,"aoml_navis",1025.36346633018
"7901009",82,0.072822491891432,1,0.119616,1,0.097188,1,157.977694277118,1,4.87611451747898,160,1,25.0139999389648,36.8279991149902,0.119616001844406,0.106532998383045,152.337295532227,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.097188,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,160,1.037,0.0011,"aoml_navis",1025.40659824066
"7901009",82,0.0644198966731899,1,0.108402,1,0.085974,1,157.145902678037,1,4.87596085671824,162,1,24.9589996337891,36.8370018005371,0.108401998877525,0.095319002866745,151.535202026367,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.085974,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,162,1.037,0.0011,"aoml_navis",1025.43891284747
"7901009",82,0.0588181665276951,1,0.100926,1,0.078498,1,156.350094301883,1,4.87569983837813,164,1,24.8549995422363,36.8559989929199,0.100925996899605,0.0878430008888245,150.767807006836,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.078498,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,164,1.037,0.0011,"aoml_navis",1025.49380924631
"7901009",82,0.0504155713094529,1,0.089712,1,0.067284,1,154.596378985084,1,4.87549113375133,166,1,24.761999130249,36.8650016784668,0.0897120013833046,0.0766289979219437,149.076705932617,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.067284,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,166,1.037,0.0011,"aoml_navis",1025.53770744997
