"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",82,0.0378116784820897,1,0.072891,1,0.050463,1,152.231645123847,1,4.87502431225758,168,1,24.5179996490479,36.8849983215332,0.0728909969329834,0.0598080009222031,146.796401977539,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.050463,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,168,1.037,0.0011,"aoml_navis",1025.63591066165
"7901009",82,0.0350108134093423,1,0.069153,1,0.046725,1,150.895328863483,1,4.87458982753391,170,1,24.2849998474121,36.9010009765625,0.0691530033946037,0.0560699999332428,145.507797241211,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.046725,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,170,1.037,0.0011,"aoml_navis",1025.72732822723
"7901009",82,0.0378116784820897,1,0.072891,1,0.050463,1,150.577999244947,1,4.87430273522557,172,1,24.1359996795654,36.9099998474121,0.0728909969329834,0.0598080009222031,145.201797485352,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.050463,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,172,1.037,0.0011,"aoml_navis",1025.78774269929
"7901009",82,0.0406125435548371,1,0.076629,1,0.054201,1,150.774830955576,1,4.8740038422018,174,1,23.9580001831055,36.9109992980957,0.0766289979219437,0.0635460019111633,145.3916015625,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,174,1.037,0.0011,"aoml_navis",1025.85064802519
"7901009",82,0.0392121110184634,1,0.07476,1,0.052332,1,150.605690819318,1,4.8738254978005,176,1,23.8640003204346,36.9119987487793,0.0747599974274635,0.0616770014166832,145.228500366211,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.052332,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,176,1.037,0.0011,"aoml_navis",1025.88818624229
"7901009",82,0.0434134086275845,1,0.080367,1,0.057939,1,150.330151742447,1,4.87361832262737,178,1,23.7520008087158,36.9140014648438,0.0803669989109039,0.0672840029001236,144.962799072266,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.057939,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,178,1.037,0.0011,"aoml_navis",1025.93179625615
"7901009",82,0.0392121110184634,1,0.07476,1,0.052332,1,150.153954210663,1,4.87337202272043,180,1,23.6119995117188,36.9160003662109,0.0747599974274635,0.0616770014166832,144.792892456055,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.052332,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,180,1.037,0.0011,"aoml_navis",1025.9836467828
"7901009",82,0.0434134086275845,1,0.080367,1,0.057939,1,149.912847628553,1,4.87321820145525,182,1,23.5319995880127,36.9160003662109,0.0803669989109039,0.0672840029001236,144.560394287109,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.057939,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,182,1.037,0.0011,"aoml_navis",1026.01603156347
"7901009",82,0.0392121110184634,1,0.07476,1,0.052332,1,149.888273334268,1,4.8730744662642,184,1,23.4589996337891,36.9160003662109,0.0747599974274635,0.0616770014166832,144.536697387695,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.052332,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,184,1.037,0.0011,"aoml_navis",1026.04629471897
"7901009",82,0.0392121110184634,1,0.07476,1,0.052332,1,149.786858877043,1,4.87298653894839,186,1,23.4230003356934,36.9150009155273,0.0747599974274635,0.0616770014166832,144.438903808594,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.052332,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,186,1.037,0.0011,"aoml_navis",1026.06480851864
"7901009",82,0.0378116784820897,1,0.072891,1,0.050463,1,150.008882008472,1,4.8728124054339,188,1,23.3229999542236,36.9129981994629,0.0728909969329834,0.0598080009222031,144.65299987793,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.050463,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,188,1.037,0.0011,"aoml_navis",1026.10147569487
"7901009",82,0.0406125435548371,1,0.076629,1,0.054201,1,150.198656323576,1,4.87266181375194,190,1,23.2369995117188,36.9099998474121,0.0766289979219437,0.0635460019111633,144.835998535156,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,190,1.037,0.0011,"aoml_navis",1026.13318779659
"7901009",82,0.0406125435548371,1,0.076629,1,0.054201,1,149.6988154943,1,4.87253766446243,192,1,23.1620006561279,36.9039993286133,0.0766289979219437,0.0635460019111633,144.35400390625,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,192,1.037,0.0011,"aoml_navis",1026.15933304471
"7901009",82,0.0420129760912108,1,0.078498,1,0.05607,1,148.846896076591,1,4.87223717488288,194,1,22.9419994354248,36.890998840332,0.0784979984164238,0.0654150024056435,143.532501220703,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.05607,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,194,1.037,0.0011,"aoml_navis",1026.22262023199
"7901009",82,0.0448138411639582,1,0.082236,1,0.059808,1,147.877690973603,1,4.87200200850645,196,1,22.7810001373291,36.882999420166,0.0822359994053841,0.0691530033946037,142.597900390625,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.059808,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,196,1.037,0.0011,"aoml_navis",1026.27215491087
"7901009",82,0.0406125435548371,1,0.076629,1,0.054201,1,146.380636991832,1,4.87179906885852,198,1,22.6609992980957,36.8819999694824,0.0766289979219437,0.0635460019111633,141.154296875,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,198,1.037,0.0011,"aoml_navis",1026.31490530079
"7901009",82,0.0238073531183528,1,0.054201,1,0.031773,1,145.470438677889,1,4.87144795711926,200,1,22.4720001220703,36.8959999084473,0.0542009994387627,0.041117999702692,140.276596069336,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,200,1.037,0.0011,"aoml_navis",1026.38887739586
"7901009",82,0.0140043253637369,1,0.041118,1,0.01869,1,144.937510373179,1,4.87121732384628,202,1,22.3649997711182,36.9080009460449,0.041117999702692,0.0280349999666214,139.7626953125,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.01869,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,202,1.037,0.0011,"aoml_navis",1026.43747293377
"7901009",82,0.0126038928273632,1,0.039249,1,0.016821,1,144.890118221612,1,4.87095176669903,204,1,22.1949996948242,36.9059982299805,0.0392489992082119,0.0261659994721413,139.716995239258,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.016821,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,204,1.037,0.0011,"aoml_navis",1026.49343279957
"7901009",82,0.00700216268186846,1,0.031773,1,0.009345,1,144.857869405287,1,4.8707590317173,206,1,22.0620002746582,36.8979988098145,0.0317730009555817,0.0186899993568659,139.685897827148,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,206,1.037,0.0011,"aoml_navis",1026.53405094383
"7901009",82,0.00560173014549477,1,0.029904,1,0.007476,1,144.759556404392,1,4.87064670857968,208,1,21.996000289917,36.8930015563965,0.0299040004611015,0.0168210007250309,139.591094970703,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,208,1.037,0.0011,"aoml_navis",1026.55772408877
"7901009",82,0.00280086507274739,1,0.026166,1,0.003738,1,144.786314377113,1,4.8704927120015,210,1,21.8990001678467,36.8880004882812,0.0261659994721413,0.0130829997360706,139.616897583008,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,210,1.037,0.0011,"aoml_navis",1026.59018207324
"7901009",82,0.00280086507274739,1,0.026166,1,0.003738,1,145.02566452222,1,4.87025620042038,212,1,21.7350006103516,36.8810005187988,0.0261659994721413,0.0130829997360706,139.847702026367,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,212,1.037,0.0011,"aoml_navis",1026.64003580929
"7901009",82,0.00140043253637369,1,0.024297,1,0.001869,1,145.095558055932,1,4.87011437939756,214,1,21.6410007476807,36.8740005493164,0.0242970008403063,0.0112140001729131,139.915100097656,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,214,1.037,0.0011,"aoml_navis",1026.66993226112
"7901009",82,0.00420129760912108,1,0.028035,1,0.005607,1,145.272689189366,1,4.86996060743767,216,1,21.5270004272461,36.8629989624023,0.0280349999666214,0.0149520002305508,140.085906982422,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,216,1.037,0.0011,"aoml_navis",1026.70234998692
"7901009",82,0.00280086507274739,1,0.026166,1,0.003738,1,145.371714259317,1,4.86983317276719,218,1,21.4270000457764,36.8499984741211,0.0261659994721413,0.0130829997360706,140.181396484375,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,218,1.037,0.0011,"aoml_navis",1026.72921691871
"7901009",82,0.00560173014549477,1,0.029904,1,0.007476,1,145.499586037885,1,4.86971938315339,220,1,21.3369998931885,36.8370018005371,0.0299040004611015,0.0168210007250309,140.304702758789,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,220,1.037,0.0011,"aoml_navis",1026.75320826438
"7901009",82,0.00140043253637369,1,0.024297,1,0.001869,1,146.067769672709,1,4.86952676541339,222,1,21.2089996337891,36.8320007324219,0.0242970008403063,0.0112140001729131,140.852600097656,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,222,1.037,0.0011,"aoml_navis",1026.79382224846
"7901009",82,-0.00560173014549477,1,0.014952,1,-0.007476,1,146.162142558166,1,4.86941879397767,224,1,21.1720008850098,36.8370018005371,0.0149520002305508,0.00186900002881885,140.943603515625,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,224,1.037,0.0011,"aoml_navis",1026.81658973014
"7901009",82,-0.00280086507274739,1,0.01869,1,-0.003738,1,146.207145322458,1,4.86933577543685,226,1,21.1319999694824,36.8339996337891,0.0186899993568659,0.00560700008645654,140.986999511719,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,226,1.037,0.0011,"aoml_navis",1026.83409618665
"7901009",82,-0.00700216268186846,4,0.013083,1,-0.009345,1,146.396824695021,1,4.86921383123254,228,1,21.0459995269775,36.8250007629395,0.0130829997360706,0,141.169906616211,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,-0.009345,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,228,1.037,0.0011,"aoml_navis",1026.85981213816
"7901009",82,0,1,0.022428,1,0,1,146.757812058523,1,4.86903278080983,230,1,20.9009990692139,36.8110008239746,0.0224280003458261,0.00934499967843294,141.518005371094,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,230,1.037,0.0011,"aoml_navis",1026.89799495833
"7901009",82,-0.00140043253637369,1,0.020559,1,-0.001869,1,146.960340321595,1,4.86891751384784,232,1,20.8139991760254,36.7999992370605,0.020558999851346,0.00747600011527538,141.713302612305,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,232,1.037,0.0011,"aoml_navis",1026.92230578549
"7901009",82,-0.00140043253637369,1,0.020559,1,-0.001869,1,147.087784858729,1,4.8688529906073,234,1,20.7849998474121,36.7960014343262,0.020558999851346,0.00747600011527538,141.836196899414,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,234,1.037,0.0011,"aoml_navis",1026.93591481314
"7901009",82,-0.00280086507274739,1,0.01869,1,-0.003738,1,147.293541168184,1,4.86873901825389,236,1,20.7070007324219,36.7879981994629,0.0186899993568659,0.00560700008645654,142.034606933594,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,236,1.037,0.0011,"aoml_navis",1026.95995436477
"7901009",82,-0.00280086507274739,1,0.01869,1,-0.003738,1,147.456146092891,1,4.86867169995497,238,1,20.6730003356934,36.7830009460449,0.0186899993568659,0.00560700008645654,142.19140625,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,238,1.037,0.0011,"aoml_navis",1026.97415396611
"7901009",82,-0.00420129760912108,1,0.016821,1,-0.005607,1,147.659607957613,1,4.8685846281877,240,1,20.621000289917,36.7770004272461,0.0168210007250309,0.00373800005763769,142.387603759766,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,240,1.037,0.0011,"aoml_navis",1026.99252079371
"7901009",82,-0.00560173014549477,1,0.014952,1,-0.007476,1,147.887026990105,1,4.86848743210641,242,1,20.5499992370605,36.7669982910156,0.0149520002305508,0.00186900002881885,142.606903076172,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,242,1.037,0.0011,"aoml_navis",1027.01302400953
"7901009",82,-0.00140043253637369,1,0.020559,1,-0.001869,1,148.270721444591,1,4.86830240251884,244,1,20.3969993591309,36.7519989013672,0.020558999851346,0.00747600011527538,142.976898193359,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,244,1.037,0.0011,"aoml_navis",1027.05205769737
"7901009",82,-0.00420129760912108,1,0.016821,1,-0.005607,1,148.398276748023,1,4.86820761321949,246,1,20.3330001831055,36.7439994812012,0.0168210007250309,0.00373800005763769,143.099899291992,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,246,1.037,0.0011,"aoml_navis",1027.07205551847
"7901009",82,-0.00280086507274739,1,0.01869,1,-0.003738,1,148.693832877224,1,4.86805413371101,248,1,20.2119998931885,36.7319984436035,0.0186899993568659,0.00560700008645654,143.384902954102,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,248,1.037,0.0011,"aoml_navis",1027.10443694027
"7901009",82,-0.00560173014549477,1,0.014952,1,-0.007476,1,149.069963575968,1,4.86791424220082,250,1,20.1040000915527,36.7210006713867,0.0149520002305508,0.00186900002881885,143.747604370117,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,250,1.037,0.0011,"aoml_navis",1027.13395331703
"7901009",82,0,1,0.013083,1,-0.009345,1,149.391961202755,1,4.86782550567347,252,1,20.0470008850098,36.7140007019043,0.0130829997360706,0,144.05810546875,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,252,1.037,0.0011,"aoml_navis",1027.15267713941
"7901009",82,0,1,0.016821,1,-0.005607,1,149.596150960289,1,4.86774709838056,254,1,19.9979991912842,36.7070007324219,0.0168210007250309,0,144.255004882812,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,254,1.037,0.0011,"aoml_navis",1027.16922201308
"7901009",82,0,1,0.013083,1,-0.009345,1,149.749514811034,1,4.86764013449001,256,1,19.9179992675781,36.6969985961914,0.0130829997360706,0,144.402893066406,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,256,1.037,0.0011,"aoml_navis",1027.19179352889
"7901009",82,0,1,0.016821,1,-0.005607,1,149.870756435509,1,4.8675297924188,258,1,19.8379993438721,36.6879997253418,0.0168210007250309,0,144.519805908203,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,258,1.037,0.0011,"aoml_navis",1027.21507894775
"7901009",82,0,1,0.014952,1,-0.007476,1,149.936709853783,1,4.86746826654326,260,1,19.8020000457764,36.6809997558594,0.0149520002305508,0,144.583404541016,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,260,1.037,0.0011,"aoml_navis",1027.22806317356
"7901009",82,0,1,0.013083,1,-0.009345,1,149.913369812527,1,4.8673928465552,262,1,19.7549991607666,36.673999786377,0.0130829997360706,0,144.560897827148,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,262,1.037,0.0011,"aoml_navis",1027.24398001666
"7901009",82,0,1,0.020559,1,-0.001869,1,150.06000856664,1,4.8673314314464,264,1,19.7189998626709,36.6669998168945,0.020558999851346,0,144.702301025391,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,264,1.037,0.0011,"aoml_navis",1027.25694159565
"7901009",82,0,1,0.014952,1,-0.007476,1,150.397560946345,1,4.86724586789725,266,1,19.6609992980957,36.6590003967285,0.0149520002305508,0,145.027801513672,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,266,1.037,0.0011,"aoml_navis",1027.27500021693
"7901009",82,0,1,0.016821,1,-0.005607,1,150.905392772797,1,4.86712825470683,268,1,19.5659999847412,36.6469993591309,0.0168210007250309,0,145.517501831055,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,268,1.037,0.0011,"aoml_navis",1027.29982411388
"7901009",82,0,1,0.016821,1,-0.005607,1,151.286602897468,1,4.86701239111693,270,1,19.4750003814697,36.6360015869141,0.0168210007250309,0,145.885101318359,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,270,1.037,0.0011,"aoml_navis",1027.32427990646
"7901009",82,0,1,0.016821,1,-0.005607,1,151.348204782626,1,4.86690577652274,272,1,19.3939990997314,36.6259994506836,0.0168210007250309,0,145.94450378418,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,272,1.037,0.0011,"aoml_navis",1027.34678450511
"7901009",82,0,1,0.016821,1,-0.005607,1,151.265652243486,1,4.86680539370654,274,1,19.3120002746582,36.6139984130859,0.0168210007250309,0,145.864898681641,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,274,1.037,0.0011,"aoml_navis",1027.3679745785
"7901009",82,0,1,0.016821,1,-0.005607,1,150.887559398902,1,4.86675093999938,276,1,19.2840003967285,36.6080017089844,0.0168210007250309,0,145.500305175781,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,276,1.037,0.0011,"aoml_navis",1027.37946972085
"7901009",82,0,1,0.022428,1,0,1,150.471188886658,1,4.86669403237857,278,1,19.253999710083,36.6020011901855,0.0224280003458261,0,145.09880065918,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,278,1.037,0.0011,"aoml_navis",1027.39148315767
"7901009",82,0,1,0.01869,1,-0.003738,1,150.276018670491,1,4.86661038938352,280,1,19.1879997253418,36.5909996032715,0.0186899993568659,0,144.910598754883,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,280,1.037,0.0011,"aoml_navis",1027.4091410538
"7901009",82,0,1,0.01869,1,-0.003738,1,150.043615154612,1,4.86655766699547,282,1,19.1700000762939,36.5880012512207,0.0186899993568659,0,144.686492919922,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,282,1.037,0.0011,"aoml_navis",1027.42027160379
"7901009",82,0,1,0.020559,1,-0.001869,1,149.497837959393,1,4.86651877350391,284,1,19.1660003662109,36.5859985351562,0.020558999851346,0,144.160202026367,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,284,1.037,0.0011,"aoml_navis",1027.42848280435
"7901009",82,0,1,0.01869,1,-0.003738,1,148.94883271779,1,4.86642788233054,286,1,19.0939998626709,36.5750007629395,0.0186899993568659,0,143.630798339844,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,286,1.037,0.0011,"aoml_navis",1027.4476722761
"7901009",82,0,1,0.022428,1,0,1,149.33491655955,1,4.8663317611551,288,1,19.0030002593994,36.5589981079102,0.0224280003458261,0,144.00309753418,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,288,1.037,0.0011,"aoml_navis",1027.4679667161
"7901009",82,0,1,0.022428,1,0,1,149.940444260384,1,4.86626916358843,290,1,18.9740009307861,36.5550003051758,0.0224280003458261,0,144.587005615234,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,290,1.037,0.0011,"aoml_navis",1027.48118361644
"7901009",82,0,1,0.022428,1,0,1,151.072665705755,1,4.86621553098765,292,1,18.9610004425049,36.5540008544922,0.0224280003458261,0,145.678802490234,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,292,1.037,0.0011,"aoml_navis",1027.49250791717
"7901009",82,0,4,0.016821,1,-0.005607,1,152.76166185731,1,4.86612714659165,294,1,18.9139995574951,36.5509986877441,0.0168210007250309,0,147.307495117188,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,294,1.037,0.0011,"aoml_navis",1027.51117045968
"7901009",82,0,1,0.022428,1,0,1,154.336188952293,1,4.86604146799553,296,1,18.875,36.5499992370605,0.0224280003458261,0,148.825805664062,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,296,1.037,0.0011,"aoml_navis",1027.52926231425
"7901009",82,0,1,0.020559,1,-0.001869,1,154.509474912829,1,4.86597539122916,298,1,18.8460006713867,36.5470008850098,0.020558999851346,0,148.992904663086,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,298,1.037,0.0011,"aoml_navis",1027.54321549024
"7901009",82,0,1,0.013083,1,-0.009345,1,154.571171740528,1,4.8659078902289,300,1,18.806999206543,36.5410003662109,0.0130829997360706,0,149.052398681641,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,300,1.037,0.0011,"aoml_navis",1027.55746980751
"7901009",82,0,1,0.016821,1,-0.005607,1,154.436353332732,1,4.86581185804362,302,1,18.7299995422363,36.5299987792969,0.0168210007250309,0,148.922393798828,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,302,1.037,0.0011,"aoml_navis",1027.57774979206
"7901009",82,0,1,0.016821,1,-0.005607,1,154.261105226355,1,4.8657393165472,304,1,18.6720008850098,36.5190010070801,0.0168210007250309,0,148.753402709961,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,304,1.037,0.0011,"aoml_navis",1027.59306956627
"7901009",82,0,1,0.013083,1,-0.009345,1,154.003193814541,1,4.86561536194998,306,1,18.556999206543,36.5029983520508,0.0130829997360706,0,148.504699707031,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,306,1.037,0.0011,"aoml_navis",1027.61924814299
