"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",82,0,1,0.014952,1,-0.007476,1,153.486342446723,1,4.86554451111688,308,1,18.5060005187988,36.4939994812012,0.0149520002305508,0,148.006301879883,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,308,1.037,0.0011,"aoml_navis",1027.63421207553
"7901009",82,0,1,0.020559,1,-0.001869,1,152.626653564433,1,4.86545053732938,310,1,18.423999786377,36.4809989929199,0.020558999851346,0,147.177307128906,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,310,1.037,0.0011,"aoml_navis",1027.65406032562
"7901009",82,0,1,0.01869,1,-0.003738,1,151.643539379232,1,4.8653519610729,312,1,18.3349990844727,36.4669990539551,0.0186899993568659,0,146.229293823242,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,312,1.037,0.0011,"aoml_navis",1027.67488148944
"7901009",82,0,1,0.016821,1,-0.005607,1,150.703893053916,1,4.86528153562875,314,1,18.2810001373291,36.4570007324219,0.0168210007250309,0,145.323196411133,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,314,1.037,0.0011,"aoml_navis",1027.68975718768
"7901009",82,0,1,0.020559,1,-0.001869,1,149.830105204332,1,4.8652075927823,316,1,18.2119998931885,36.443000793457,0.020558999851346,0,144.480606079102,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,316,1.037,0.0011,"aoml_navis",1027.70537631687
"7901009",82,0,1,0.01869,1,-0.003738,1,149.196379568911,1,4.86513143117399,318,1,18.1410007476807,36.4290008544922,0.0186899993568659,0,143.869506835938,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,318,1.037,0.0011,"aoml_navis",1027.72146461693
"7901009",82,0,1,0.016821,1,-0.005607,1,149.148053815694,1,4.86500390270684,320,1,18.0209999084473,36.4129981994629,0.0168210007250309,0,143.822906494141,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,320,1.037,0.0011,"aoml_navis",1027.7484047275
"7901009",82,0,1,0.020559,1,-0.001869,1,149.129065307554,1,4.86489841461937,322,1,17.9220008850098,36.3979988098145,0.020558999851346,0,143.804595947266,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,322,1.037,0.0011,"aoml_navis",1027.77068992327
"7901009",82,0,1,0.016821,1,-0.005607,1,148.337086280541,1,4.86483244043341,324,1,17.871000289917,36.3880004882812,0.0168210007250309,0,143.040893554688,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,324,1.037,0.0011,"aoml_navis",1027.78462798496
"7901009",82,0,1,0.01869,1,-0.003738,1,147.003270173748,1,4.86475948111625,326,1,17.8110008239746,36.3769989013672,0.0186899993568659,0,141.754699707031,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,326,1.037,0.0011,"aoml_navis",1027.80004220326
"7901009",82,0,1,0.020559,1,-0.001869,1,145.459235458087,1,4.86465980078749,328,1,17.7040004730225,36.3580017089844,0.020558999851346,0,140.26579284668,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,328,1.037,0.0011,"aoml_navis",1027.82110255492
"7901009",82,0,1,0.028035,1,0.005607,1,144.729079848827,1,4.8645523986825,330,1,17.5869998931885,36.3380012512207,0.0280349999666214,0,139.561706542969,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,330,1.037,0.0011,"aoml_navis",1027.84379532106
"7901009",82,0,1,0.035511,1,0.013083,1,144.547692124818,1,4.86448727508342,332,1,17.5300006866455,36.326000213623,0.0355109982192516,0,139.386795043945,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,332,1.037,0.0011,"aoml_navis",1027.85755563812
"7901009",82,0,1,0.03738,1,0.014952,1,144.899976422088,1,4.86438020563781,334,1,17.42799949646,36.3110008239746,0.0373799987137318,0,139.726501464844,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,334,1.037,0.0011,"aoml_navis",1027.88017972053
"7901009",82,0,1,0.028035,1,0.005607,1,145.21491665335,1,4.8642975405124,336,1,17.3649997711182,36.3019981384277,0.0280349999666214,0,140.030197143555,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,336,1.037,0.0011,"aoml_navis",1027.89764778108
"7901009",82,0,1,0.026166,1,0.003738,1,145.658551498531,1,4.86421055798405,338,1,17.2919998168945,36.2910003662109,0.0261659994721413,0,140.457992553711,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,338,1.037,0.0011,"aoml_navis",1027.91602879794
"7901009",82,0,1,0.026166,1,0.003738,1,146.01964962833,1,4.86411784416056,340,1,17.2169990539551,36.2809982299805,0.0261659994721413,0,140.806198120117,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,340,1.037,0.0011,"aoml_navis",1027.93562166726
"7901009",82,0,1,0.022428,1,0,1,145.525711060334,1,4.8640323261428,342,1,17.1480007171631,36.2709999084473,0.0224280003458261,0,140.329895019531,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,342,1.037,0.0011,"aoml_navis",1027.95369453579
"7901009",82,0,1,0.022428,1,0,1,144.923411405885,1,4.86394886523151,344,1,17.0650005340576,36.2560005187988,0.0224280003458261,0,139.749099731445,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,344,1.037,0.0011,"aoml_navis",1027.97133328046
"7901009",82,0,1,0.020559,1,-0.001869,1,144.448761997407,1,4.8638402292003,346,1,16.9599990844727,36.2410011291504,0.020558999851346,0,139.291397094727,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,346,1.037,0.0011,"aoml_navis",1027.99429347664
"7901009",82,0,1,0.01869,1,-0.003738,1,143.954111360356,1,4.86375773873111,348,1,16.8929996490479,36.2309989929199,0.0186899993568659,0,138.814407348633,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,348,1.037,0.0011,"aoml_navis",1028.01172850037
"7901009",82,0,1,0.022428,1,0,1,143.345687912031,1,4.86368479080751,350,1,16.8309993743896,36.2200012207031,0.0224280003458261,0,138.22770690918,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,350,1.037,0.0011,"aoml_navis",1028.02714712313
"7901009",82,0,1,0.022428,1,0,1,142.660614185847,1,4.86361660654272,352,1,16.7730007171631,36.2089996337891,0.0224280003458261,0,137.567092895508,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,352,1.037,0.0011,"aoml_navis",1028.04155929433
"7901009",82,0,1,0.01869,1,-0.003738,1,141.922261870574,1,4.86356695107345,354,1,16.75,36.2039985656738,0.0186899993568659,0,136.855102539062,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,354,1.037,0.0011,"aoml_navis",1028.05205527117
"7901009",82,0,1,0.022428,1,0,1,140.845518516485,1,4.86351959642214,356,1,16.7290000915527,36.1990013122559,0.0224280003458261,0,135.816802978516,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,356,1.037,0.0011,"aoml_navis",1028.06206510986
"7901009",82,0,1,0.026166,1,0.003738,1,140.611659214982,1,4.86342877856163,358,1,16.6319999694824,36.181999206543,0.0261659994721413,0,135.591293334961,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,358,1.037,0.0011,"aoml_navis",1028.08126275857
"7901009",82,0,1,0.022428,1,0,1,140.824156444827,1,4.86333791956842,360,1,16.5410003662109,36.1669998168945,0.0224280003458261,0,135.796203613281,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,360,1.037,0.0011,"aoml_navis",1028.10046981965
"7901009",82,0,1,0.024297,1,0.001869,1,140.657405695843,1,4.86325924495607,362,1,16.4699993133545,36.1549987792969,0.0242970008403063,0,135.635406494141,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,362,1.037,0.0011,"aoml_navis",1028.11710175347
"7901009",82,0,1,0.024297,1,0.001869,1,140.563760703198,1,4.86316829289378,364,1,16.3880004882812,36.1430015563965,0.0242970008403063,0,135.545104980469,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,364,1.037,0.0011,"aoml_navis",1028.1363298297
"7901009",82,0,1,0.028035,1,0.005607,1,140.267682390023,1,4.86310721922357,366,1,16.3449993133545,36.1349983215332,0.0280349999666214,0,135.25959777832,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,366,1.037,0.0011,"aoml_navis",1028.1492417513
"7901009",82,0,1,0.024297,1,0.001869,1,140.13452547669,1,4.86300614168137,368,1,16.2439994812012,36.1199989318848,0.0242970008403063,0,135.131195068359,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,368,1.037,0.0011,"aoml_navis",1028.17061182474
"7901009",82,0,1,0.024297,1,0.001869,1,139.995149826941,1,4.86293454738419,370,1,16.1849994659424,36.1100006103516,0.0242970008403063,0,134.996795654297,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,370,1.037,0.0011,"aoml_navis",1028.1857490123
"7901009",82,0,1,0.020559,1,-0.001869,1,139.731336153847,1,4.86288540007084,372,1,16.1620006561279,36.1049995422363,0.020558999851346,0,134.742401123047,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,372,1.037,0.0011,"aoml_navis",1028.19614049041
"7901009",82,0,1,0.022428,1,0,1,139.223615093692,1,4.86283773378544,374,1,16.1499996185303,36.1030006408691,0.0224280003458261,0,134.252807617188,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,374,1.037,0.0011,"aoml_navis",1028.20621902754
"7901009",82,0,4,0.014952,1,-0.007476,1,138.649101956155,1,4.86277790758138,376,1,16.1110000610352,36.0960006713867,0.0149520002305508,0,133.698806762695,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,376,1.037,0.0011,"aoml_navis",1028.21886893183
"7901009",82,0,1,0.01869,1,-0.003738,1,138.114401390684,1,4.86271671088683,378,1,16.0610008239746,36.0859985351562,0.0186899993568659,0,133.183197021484,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,378,1.037,0.0011,"aoml_navis",1028.23180894042
"7901009",82,0,1,0.020559,1,-0.001869,1,137.378628347766,1,4.86263826350126,380,1,15.9890003204346,36.0740013122559,0.020558999851346,0,132.473693847656,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,380,1.037,0.0011,"aoml_navis",1028.24839707485
"7901009",82,0,1,0.020559,1,-0.001869,1,136.547770350336,1,4.86255892621923,382,1,15.9160003662109,36.0620002746582,0.020558999851346,0,131.672500610352,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,382,1.037,0.0011,"aoml_navis",1028.26517392718
"7901009",82,0,1,0.022428,1,0,1,135.445614042853,1,4.86248787838855,384,1,15.8470001220703,36.048999786377,0.0224280003458261,0,130.60969543457,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,384,1.037,0.0011,"aoml_navis",1028.28019833687
"7901009",82,0,1,0.039249,1,0.016821,1,135.11065675926,1,4.86238963031543,386,1,15.75,36.0349998474121,0.0392489992082119,0,130.286697387695,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,386,1.037,0.0011,"aoml_navis",1028.30097547646
"7901009",82,0,1,0.041118,1,0.01869,1,134.862603547923,1,4.8623474962268,388,1,15.7329998016357,36.0299987792969,0.041117999702692,0,130.047500610352,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,388,1.037,0.0011,"aoml_navis",1028.30988609515
"7901009",82,0,1,0.035511,1,0.013083,1,134.395533718945,1,4.86229509411374,390,1,15.710000038147,36.0260009765625,0.0355109982192516,0,129.597106933594,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,390,1.037,0.0011,"aoml_navis",1028.32096843587
"7901009",82,0,1,0.03738,1,0.014952,1,133.728514899251,1,4.86224114415753,392,1,15.6789999008179,36.0200004577637,0.0373799987137318,0,128.953903198242,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,392,1.037,0.0011,"aoml_navis",1028.33237837412
"7901009",82,0,1,0.035511,1,0.013083,1,133.014420403126,1,4.86216556660545,394,1,15.6020002365112,36.0060005187988,0.0355109982192516,0,128.26530456543,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,394,1.037,0.0011,"aoml_navis",1028.34836278329
"7901009",82,0,1,0.035511,1,0.013083,1,132.575232033601,1,4.86203878318175,396,1,15.4350004196167,35.9790000915527,0.0355109982192516,0,127.841796875,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,396,1.037,0.0011,"aoml_navis",1028.37517818564
"7901009",82,0,1,0.031773,1,0.009345,1,132.510006508139,1,4.86191390640397,398,1,15.2720003128052,35.9529991149902,0.0317730009555817,0,127.778900146484,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,398,1.037,0.0011,"aoml_navis",1028.40159168885
"7901009",82,0,1,0.026166,1,0.003738,1,132.412318545636,1,4.86178967001646,400,1,15.1219997406006,35.9309997558594,0.0261659994721413,0,127.684700012207,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,400,1.037,0.0011,"aoml_navis",1028.4278710854
"7901009",82,0,1,0.01869,1,-0.003738,1,131.899090818121,1,4.86173421515653,402,1,15.0620002746582,35.9169998168945,0.0186899993568659,0,127.189796447754,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,402,1.037,0.0011,"aoml_navis",1028.43960173973
"7901009",82,0,1,0.01869,1,-0.003738,1,131.620236664204,1,4.86161906011916,404,1,14.9259996414185,35.8969993591309,0.0186899993568659,0,126.9208984375,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,404,1.037,0.0011,"aoml_navis",1028.46396193729
"7901009",82,0,1,0.020559,1,-0.001869,1,131.138434917661,1,4.86156495489602,406,1,14.8769998550415,35.8860015869141,0.020558999851346,0,126.456298828125,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,406,1.037,0.0011,"aoml_navis",1028.47540789608
"7901009",82,0,1,0.020559,1,-0.001869,1,130.442901688243,1,4.86149920640738,408,1,14.8170003890991,35.875,0.020558999851346,0,125.785598754883,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,408,1.037,0.0011,"aoml_navis",1028.48931733036
"7901009",82,0,1,0.022428,1,0,1,129.914332828526,1,4.86139412584517,410,1,14.6960000991821,35.8569984436035,0.0224280003458261,0,125.275901794434,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,410,1.037,0.0011,"aoml_navis",1028.51154845026
"7901009",82,0,1,0.020559,1,-0.001869,1,129.492574327098,1,4.86129659984154,412,1,14.585000038147,35.8400001525879,0.020558999851346,0,124.869201660156,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,412,1.037,0.0011,"aoml_navis",1028.53218216782
"7901009",82,0,1,0.020559,1,-0.001869,1,128.563395416894,1,4.86124448822761,414,1,14.5509996414185,35.8330001831055,0.020558999851346,0,123.973197937012,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,414,1.037,0.0011,"aoml_navis",1028.54320783668
"7901009",82,0,1,0.020559,1,-0.001869,1,127.192551719228,1,4.86118069764089,416,1,14.4989995956421,35.8240013122559,0.020558999851346,0,122.651298522949,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,416,1.037,0.0011,"aoml_navis",1028.55670484055
"7901009",82,0,1,0.020559,1,-0.001869,1,125.493072328804,1,4.86110440016412,418,1,14.4350004196167,35.814998626709,0.020558999851346,0,121.012496948242,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,418,1.037,0.0011,"aoml_navis",1028.57284855499
"7901009",82,0,1,0.022428,1,0,1,123.036157172425,1,4.86103364435145,420,1,14.3900003433228,35.810001373291,0.0224280003458261,0,118.64330291748,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,420,1.037,0.0011,"aoml_navis",1028.58782016661
"7901009",82,0,1,0.022428,1,0,1,119.852274893778,1,4.86096934335066,422,1,14.3579998016357,35.806999206543,0.0224280003458261,0,115.573097229004,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,422,1.037,0.0011,"aoml_navis",1028.6014263471
"7901009",82,0,1,0.020559,1,-0.001869,1,118.123972530373,1,4.86089150630396,424,1,14.3199996948242,35.8059997558594,0.020558999851346,0,113.90650177002,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,424,1.037,0.0011,"aoml_navis",1028.61789725519
"7901009",82,0,1,0.022428,1,0,1,117.009378750059,1,4.86084562460779,426,1,14.3090000152588,35.8040008544922,0.0224280003458261,0,112.831703186035,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,426,1.037,0.0011,"aoml_navis",1028.62760641641
"7901009",82,0,1,0.022428,1,0,1,116.415679307421,1,4.86079662027794,428,1,14.2950000762939,35.8019981384277,0.0224280003458261,0,112.259201049805,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,428,1.037,0.0011,"aoml_navis",1028.6379765698
"7901009",82,0,4,0.014952,1,-0.007476,1,116.171455445225,1,4.86074651319745,430,1,14.2729997634888,35.7980003356934,0.0149520002305508,0,112.023696899414,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,430,1.037,0.0011,"aoml_navis",1028.64858030026
"7901009",82,0,1,0.020559,1,-0.001869,1,116.338316960507,1,4.86067227857805,432,1,14.1929998397827,35.7840003967285,0.020558999851346,0,112.184600830078,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,432,1.037,0.0011,"aoml_navis",1028.66429033613
"7901009",82,0,1,0.022428,1,0,1,115.912199014085,1,4.86058480701957,434,1,14.1000003814697,35.7700004577637,0.0224280003458261,0,111.773696899414,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,434,1.037,0.0011,"aoml_navis",1028.68280227908
"7901009",82,0,1,0.022428,1,0,1,114.85806780844,1,4.86051011939968,436,1,14.0190000534058,35.7560005187988,0.0224280003458261,0,110.757202148438,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,436,1.037,0.0011,"aoml_navis",1028.69860923519
"7901009",82,0,1,0.022428,1,0,1,114.263023346475,1,4.86038504884987,438,1,13.8570003509521,35.7330017089844,0.0224280003458261,0,110.183403015137,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,438,1.037,0.0011,"aoml_navis",1028.72508036851
"7901009",82,0,1,0.022428,1,0,1,114.110885836881,1,4.86027471756305,440,1,13.7189998626709,35.7130012512207,0.0224280003458261,0,110.036697387695,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,440,1.037,0.0011,"aoml_navis",1028.74843307356
"7901009",82,0,1,0.024297,1,0.001869,1,114.004075478592,1,4.8601965378493,442,1,13.6440000534058,35.7019996643066,0.0242970008403063,0,109.933700561523,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,442,1.037,0.0011,"aoml_navis",1028.76498122287
"7901009",82,0,1,0.020559,1,-0.001869,1,113.837633292865,1,4.86013077321493,444,1,13.581000328064,35.6910018920898,0.020558999851346,0,109.77320098877,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,444,1.037,0.0011,"aoml_navis",1028.77890190855
"7901009",82,0,1,0.022428,1,0,1,113.740776077593,1,4.86006965625785,446,1,13.5260000228882,35.6809997558594,0.0224280003458261,0,109.679801940918,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,446,1.037,0.0011,"aoml_navis",1028.79183913794
"7901009",82,0,1,0.024297,1,0.001869,1,113.472808668344,1,4.86001635079644,448,1,13.4930000305176,35.6749992370605,0.0242970008403063,0,109.421401977539,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,448,1.037,0.0011,"aoml_navis",1028.80312309662
"7901009",82,0,1,0.026166,1,0.003738,1,113.386316013765,1,4.85992597839605,450,1,13.3979997634888,35.6619987487793,0.0261659994721413,0,109.337997436523,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,450,1.037,0.0011,"aoml_navis",1028.82225413034
"7901009",82,0,1,0.024297,1,0.001869,1,113.263120155327,1,4.85985582908704,452,1,13.3299999237061,35.6510009765625,0.0242970008403063,0,109.219200134277,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,452,1.037,0.0011,"aoml_navis",1028.8371046059
"7901009",82,0,1,0.026166,1,0.003738,1,113.084754768864,1,4.85979127106915,454,1,13.2709999084473,35.640998840332,0.0261659994721413,0,109.047203063965,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,454,1.037,0.0011,"aoml_navis",1028.85077179457
"7901009",82,0,1,0.024297,1,0.001869,1,112.914783885374,1,4.85970983802983,456,1,13.1949996948242,35.6310005187988,0.0242970008403063,0,108.88330078125,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,456,1.037,0.0011,"aoml_navis",1028.86801201017
"7901009",82,0,1,0.020559,1,-0.001869,1,112.71546784493,1,4.85964960280977,458,1,13.1400003433228,35.6209983825684,0.020558999851346,0,108.691101074219,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,458,1.037,0.0011,"aoml_navis",1028.88076480022
