"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",82,0,1,0.020559,1,-0.001869,1,112.519886211086,1,4.85958617677117,460,1,13.1000003814697,35.6160011291504,0.020558999851346,0,108.502502441406,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,460,1.037,0.0011,"aoml_navis",1028.89419348092
"7901009",82,0,1,0.028035,1,0.005607,1,112.404562671648,1,4.85953111067215,462,1,13.0609998703003,35.609001159668,0.0280349999666214,0,108.391296386719,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,462,1.037,0.0011,"aoml_navis",1028.9058524637
"7901009",82,0,1,0.028035,1,0.005607,1,112.142513347435,1,4.85948669278121,464,1,13.039999961853,35.6040000915527,0.0280349999666214,0,108.138603210449,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,464,1.037,0.0011,"aoml_navis",1028.91525712531
"7901009",82,0,1,0.022428,1,0,1,112.130067962725,1,4.85939651373171,466,1,12.9359998703003,35.5890007019043,0.0224280003458261,0,108.126602172852,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,466,1.037,0.0011,"aoml_navis",1028.93435138931
"7901009",82,0,1,0.024297,1,0.001869,1,112.425719034467,1,4.85930311315956,468,1,12.8059997558594,35.568000793457,0.0242970008403063,0,108.411697387695,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,468,1.037,0.0011,"aoml_navis",1028.95412851679
"7901009",82,0,1,0.024297,1,0.001869,1,112.709351962933,1,4.85923467015062,470,1,12.7379999160767,35.556999206543,0.0242970008403063,0,108.685203552246,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,470,1.037,0.0011,"aoml_navis",1028.9686214815
"7901009",82,0,1,0.028035,1,0.005607,1,113.233355668818,1,4.85913339108418,472,1,12.6099996566772,35.5390014648438,0.0280349999666214,0,109.190498352051,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,472,1.037,0.0011,"aoml_navis",1028.99006830607
"7901009",82,0,1,0.026166,1,0.003738,1,113.838044710542,1,4.85909055699374,474,1,12.5640001296997,35.5270004272461,0.0261659994721413,0,109.773597717285,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,474,1.037,0.0011,"aoml_navis",1028.99913910916
"7901009",82,0,1,0.024297,1,0.001869,1,114.713193403209,1,4.85899716775096,476,1,12.4619998931885,35.5139999389648,0.0242970008403063,0,110.617500305176,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,476,1.037,0.0011,"aoml_navis",1029.01891632802
"7901009",82,0,1,0.026166,1,0.003738,1,115.249128221708,1,4.85894827683303,478,1,12.4169998168945,35.5040016174316,0.0261659994721413,0,111.134300231934,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,478,1.037,0.0011,"aoml_navis",1029.02927035455
"7901009",82,0,1,0.026166,1,0.003738,1,115.77707995491,1,4.85889060006194,480,1,12.3590002059937,35.4930000305176,0.0261659994721413,0,111.643402099609,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,480,1.037,0.0011,"aoml_navis",1029.04148530042
"7901009",82,0,1,0.024297,1,0.001869,1,115.981475421283,1,4.85881404601566,482,1,12.2659997940063,35.4780006408691,0.0242970008403063,0,111.84049987793,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,482,1.037,0.0011,"aoml_navis",1029.05769857567
"7901009",82,0,1,0.024297,1,0.001869,1,115.75602644651,1,4.8587534379619,484,1,12.2159996032715,35.4700012207031,0.0242970008403063,0,111.623100280762,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,484,1.037,0.0011,"aoml_navis",1029.07053503364
"7901009",82,0,1,0.028035,1,0.005607,1,115.395972684659,1,4.85870397013756,486,1,12.1890001296997,35.4650001525879,0.0280349999666214,0,111.275901794434,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,486,1.037,0.0011,"aoml_navis",1029.08101228864
"7901009",82,0,1,0.028035,1,0.005607,1,115.020467024308,1,4.85864992420034,488,1,12.16100025177,35.4609985351562,0.0280349999666214,0,110.913803100586,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,488,1.037,0.0011,"aoml_navis",1029.09245942903
"7901009",82,0,1,0.026166,1,0.003738,1,115.015799016057,1,4.85858285713585,490,1,12.1040000915527,35.4529991149902,0.0261659994721413,0,110.909301757812,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,490,1.037,0.0011,"aoml_navis",1029.10666484908
"7901009",82,0,1,0.024297,1,0.001869,1,114.985100927897,1,4.85853349252556,492,1,12.0769996643066,35.4480018615723,0.0242970008403063,0,110.879699707031,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,492,1.037,0.0011,"aoml_navis",1029.11712097736
"7901009",82,0,1,0.024297,1,0.001869,1,114.99059968338,1,4.85848151325043,493.899993896484,1,12.0450000762939,35.443000793457,0.0242970008403063,0,110.88500213623,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,493.899993896484,1.037,0.0011,"aoml_navis",1029.1281311586
"7901009",82,0,1,0.029904,1,0.007476,1,115.153513171344,1,4.85841235477218,496,1,11.9799995422363,35.4329986572266,0.0299040004611015,0,111.042098999023,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,496,1.037,0.0011,"aoml_navis",1029.14278058114
"7901009",82,0,1,0.026166,1,0.003738,1,115.437351808648,1,4.85834855081734,498,1,11.9259996414185,35.4249992370605,0.0261659994721413,0,111.315803527832,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,498,1.037,0.0011,"aoml_navis",1029.15629615723
"7901009",82,0,1,0.026166,1,0.003738,1,115.661242143377,1,4.85829454659562,500,1,11.8900003433228,35.4189987182617,0.0261659994721413,0,111.531700134277,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,500,1.037,0.0011,"aoml_navis",1029.16773613565
"7901009",82,0,1,0.026166,1,0.003738,1,115.88275100271,1,4.85822529533825,502,1,11.8299999237061,35.4109992980957,0.0261659994721413,0,111.745300292969,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,502,1.037,0.0011,"aoml_navis",1029.1824063404
"7901009",82,0,1,0.022428,1,0,1,115.817311856532,1,4.85817967537428,504,1,11.7950000762939,35.4029998779297,0.0224280003458261,0,111.682197570801,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,504,1.037,0.0011,"aoml_navis",1029.19207071418
"7901009",82,0,1,0.028035,1,0.005607,1,115.949740877053,1,4.85810383802981,506,1,11.7159996032715,35.3919982910156,0.0280349999666214,0,111.809898376465,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,506,1.037,0.0011,"aoml_navis",1029.20813689889
"7901009",82,0,1,0.024297,1,0.001869,1,115.955342486955,1,4.85804606984379,508,1,11.6599998474121,35.3819999694824,0.0242970008403063,0,111.815299987793,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,508,1.037,0.0011,"aoml_navis",1029.22037545864
"7901009",82,0,1,0.026166,1,0.003738,1,115.857448815614,1,4.85797255442015,510,1,11.5830001831055,35.3709983825684,0.0261659994721413,0,111.720901489258,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,510,1.037,0.0011,"aoml_navis",1029.23595059232
"7901009",82,0,1,0.029904,1,0.007476,1,115.445018418809,1,4.85790882767327,512,1,11.53600025177,35.3650016784668,0.0299040004611015,0,111.323196411133,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,512,1.037,0.0011,"aoml_navis",1029.24945225759
"7901009",82,0,1,0.026166,1,0.003738,1,114.851738305726,1,4.85785845742841,514,1,11.5229997634888,35.3639984130859,0.0261659994721413,0,110.751098632812,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,514,1.037,0.0011,"aoml_navis",1029.2601243567
"7901009",82,0,1,0.026166,1,0.003738,1,114.193849793696,1,4.85781370370889,516,1,11.5200004577637,35.3639984130859,0.0261659994721413,0,110.11669921875,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,516,1.037,0.0011,"aoml_navis",1029.26960665094
"7901009",82,0,1,0.024297,1,0.001869,1,113.538556377779,1,4.85776611032265,518,1,11.5100002288818,35.3629989624023,0.0242970008403063,0,109.484802246094,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,518,1.037,0.0011,"aoml_navis",1029.27969079761
"7901009",82,0,1,0.026166,1,0.003738,1,113.491884207146,1,4.85769057500734,520,1,11.4580001831055,35.359001159668,0.0261659994721413,0,109.439796447754,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,520,1.037,0.0011,"aoml_navis",1029.2956957211
"7901009",82,0,4,0.020559,1,-0.001869,1,113.596835274013,1,4.85764204518483,522,1,11.4429998397827,35.3569984436035,0.020558999851346,0,109.541000366211,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,522,1.037,0.0011,"aoml_navis",1029.30597880432
"7901009",82,0,1,0.026166,1,0.003738,1,113.815851891653,1,4.85759716461712,524,1,11.4280004501343,35.3540000915527,0.0261659994721413,0,109.752197265625,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,524,1.037,0.0011,"aoml_navis",1029.31548882236
"7901009",82,0,1,0.028035,1,0.005607,1,114.099999092214,1,4.85754760804966,526,1,11.3999996185303,35.3489990234375,0.0280349999666214,0,110.02619934082,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,526,1.037,0.0011,"aoml_navis",1029.32598987075
"7901009",82,0,1,0.028035,1,0.005607,1,114.31922933057,1,4.85748874401316,528,1,11.3459997177124,35.3400001525879,0.0280349999666214,0,110.237602233887,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,528,1.037,0.0011,"aoml_navis",1029.33846345243
"7901009",82,0,1,0.029904,1,0.007476,1,114.43454495813,1,4.85744391625727,530,1,11.331000328064,35.3370018005371,0.0299040004611015,0,110.34880065918,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,530,1.037,0.0011,"aoml_navis",1029.34796287933
"7901009",82,0,1,0.026166,1,0.003738,1,114.59010039919,1,4.85738890856872,532,1,11.2849998474121,35.3289985656738,0.0261659994721413,0,110.498802185059,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,532,1.037,0.0011,"aoml_navis",1029.35961977014
"7901009",82,0,1,0.026166,1,0.003738,1,114.515538857226,1,4.85733214984642,534,1,11.2449998855591,35.3230018615723,0.0261659994721413,0,110.426902770996,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,534,1.037,0.0011,"aoml_navis",1029.37164800601
"7901009",82,0,1,0.024297,1,0.001869,1,114.12436767766,1,4.85728371253996,536,1,11.2180004119873,35.318000793457,0.0242970008403063,0,110.049697875977,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,536,1.037,0.0011,"aoml_navis",1029.38191300039
"7901009",82,0,1,0.024297,1,0.001869,1,113.717649657054,1,4.85721888216675,538,1,11.1529998779297,35.3079986572266,0.0242970008403063,0,109.657501220703,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,538,1.037,0.0011,"aoml_navis",1029.39565238813
"7901009",82,0,1,0.024297,1,0.001869,1,113.764836099783,1,4.85711716940724,540,1,11.0190000534058,35.2910003662109,0.0242970008403063,0,109.703002929688,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,540,1.037,0.0011,"aoml_navis",1029.4172089347
"7901009",82,0,1,0.029904,1,0.007476,1,113.711114445503,1,4.8570546580149,542,1,10.960000038147,35.2820014953613,0.0299040004611015,0,109.65119934082,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,542,1.037,0.0011,"aoml_navis",1029.43045776708
"7901009",82,0,1,0.026166,1,0.003738,1,113.476543074945,1,4.85700644194809,544,1,10.9409999847412,35.2789993286133,0.0261659994721413,0,109.425003051758,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,544,1.037,0.0011,"aoml_navis",1029.44067704274
"7901009",82,0,1,0.028035,1,0.005607,1,113.462744759029,1,4.85693950970352,546,1,10.8850002288818,35.2719993591309,0.0280349999666214,0,109.411697387695,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,546,1.037,0.0011,"aoml_navis",1029.45486350214
"7901009",82,0,1,0.028035,1,0.005607,1,113.382478752745,1,4.85688599312305,548,1,10.8559999465942,35.2680015563965,0.0280349999666214,0,109.334297180176,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,548,1.037,0.0011,"aoml_navis",1029.46620675873
"7901009",82,0,1,0.024297,1,0.001869,1,113.313313111845,1,4.85683348690182,550,1,10.8240003585815,35.2630004882812,0.0242970008403063,0,109.267601013184,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,550,1.037,0.0011,"aoml_navis",1029.47733610474
"7901009",82,0,1,0.024297,1,0.001869,1,113.239582317112,1,4.85677474360717,552,1,10.7849998474121,35.257999420166,0.0242970008403063,0,109.196502685547,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,552,1.037,0.0011,"aoml_navis",1029.48978776118
"7901009",82,0,1,0.028035,1,0.005607,1,113.161903495062,1,4.85671622182991,554,1,10.7379999160767,35.2509994506836,0.0280349999666214,0,109.121597290039,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,554,1.037,0.0011,"aoml_navis",1029.50219276269
"7901009",82,0,1,0.028035,1,0.005607,1,112.944754080722,1,4.85665779256823,556,1,10.6909999847412,35.2439994812012,0.0280349999666214,0,108.912200927734,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,556,1.037,0.0011,"aoml_navis",1029.51457845169
"7901009",82,0,1,0.028035,1,0.005607,1,112.529008606872,1,4.85659530302631,558,1,10.6269998550415,35.234001159668,0.0280349999666214,0,108.511299133301,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,558,1.037,0.0011,"aoml_navis",1029.52782515857
"7901009",82,0,1,0.026166,1,0.003738,1,112.249948744117,1,4.85651073484117,560,1,10.5419998168945,35.2249984741211,0.0261659994721413,0,108.242202758789,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,560,1.037,0.0011,"aoml_navis",1029.54575270048
"7901009",82,0,1,0.026166,1,0.003738,1,112.314137813509,1,4.85642748576778,562,1,10.4540004730225,35.2150001525879,0.0261659994721413,0,108.304100036621,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,562,1.037,0.0011,"aoml_navis",1029.56340121478
"7901009",82,0,1,0.028035,1,0.005607,1,112.440553806452,1,4.85636434902375,564,1,10.4010000228882,35.2080001831055,0.0280349999666214,0,108.426002502441,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,564,1.037,0.0011,"aoml_navis",1029.57678638859
"7901009",82,0,1,0.028035,1,0.005607,1,112.468759652918,1,4.85630659583065,566,1,10.3540000915527,35.201000213623,0.0280349999666214,0,108.453201293945,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,566,1.037,0.0011,"aoml_navis",1029.5890305387
"7901009",82,0,1,0.024297,1,0.001869,1,112.444699630729,1,4.85625299635178,568,1,10.3199996948242,35.1959991455078,0.0242970008403063,0,108.430000305176,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,568,1.037,0.0011,"aoml_navis",1029.60039432793
"7901009",82,0,1,0.026166,1,0.003738,1,112.353958297454,1,4.85619418353843,570,1,10.2799997329712,35.1910018920898,0.0261659994721413,0,108.342498779297,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,570,1.037,0.0011,"aoml_navis",1029.61286370077
"7901009",82,0,1,0.028035,1,0.005607,1,112.192492683236,1,4.85615015461675,572,1,10.2819995880127,35.1920013427734,0.0280349999666214,0,108.186798095703,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,572,1.037,0.0011,"aoml_navis",1029.6221988207
"7901009",82,0,1,0.028035,1,0.005607,1,112.14499767725,1,4.85611082819372,574,1,10.2810001373291,35.1910018920898,0.0280349999666214,0,108.140998840332,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,574,1.037,0.0011,"aoml_navis",1029.63053704847
"7901009",82,0,1,0.026166,1,0.003738,1,112.199755787599,1,4.85604894976578,576,1,10.2290000915527,35.1839981079102,0.0261659994721413,0,108.193801879883,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,576,1.037,0.0011,"aoml_navis",1029.64365716313
"7901009",82,0,1,0.029904,1,0.007476,1,112.252433073932,1,4.85599326365098,578,1,10.1840000152588,35.1769981384277,0.0299040004611015,0,108.244598388672,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,578,1.037,0.0011,"aoml_navis",1029.65546460432
"7901009",82,0,1,0.028035,1,0.005607,1,112.232004603924,1,4.85594161785388,580,1,10.1520004272461,35.1720008850098,0.0280349999666214,0,108.224899291992,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,580,1.037,0.0011,"aoml_navis",1029.6664155962
"7901009",82,0,1,0.028035,1,0.005607,1,112.243619241403,1,4.85588376116399,582,1,10.1169996261597,35.1679992675781,0.0280349999666214,0,108.236099243164,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,582,1.037,0.0011,"aoml_navis",1029.67868382448
"7901009",82,0,1,0.029904,1,0.007476,1,112.309058387581,1,4.85582635337333,584,1,10.0740003585815,35.1619987487793,0.0299040004611015,0,108.299201965332,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,584,1.037,0.0011,"aoml_navis",1029.69085715483
"7901009",82,0,1,0.026166,1,0.003738,1,112.33322126419,1,4.85577484887008,586,1,10.0419998168945,35.1570014953613,0.0261659994721413,0,108.32250213623,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,586,1.037,0.0011,"aoml_navis",1029.70177893719
"7901009",82,0,1,0.028035,1,0.005607,1,112.31973942341,1,4.85571908627019,588,1,10.0050001144409,35.1520004272461,0.0280349999666214,0,108.309501647949,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,588,1.037,0.0011,"aoml_navis",1029.71360393104
"7901009",82,0,1,0.029904,1,0.007476,1,112.357589849636,1,4.85566359813868,590,1,9.96399974822998,35.1459999084473,0.0299040004611015,0,108.346000671387,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,590,1.037,0.0011,"aoml_navis",1029.72537099083
"7901009",82,0,1,0.028035,1,0.005607,1,112.403842690714,1,4.85559724637514,592,1,9.9060001373291,35.1389999389648,0.0280349999666214,0,108.390602111816,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,592,1.037,0.0011,"aoml_navis",1029.73944219378
"7901009",82,0,1,0.029904,1,0.007476,1,112.470626856219,1,4.85553702980534,594,1,9.85499954223633,35.1319999694824,0.0299040004611015,0,108.455001831055,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,594,1.037,0.0011,"aoml_navis",1029.75221264051
"7901009",82,0,1,0.028035,1,0.005607,1,112.491363889484,1,4.85547813716258,596,1,9.81400012969971,35.1269989013672,0.0280349999666214,0,108.474998474121,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,596,1.037,0.0011,"aoml_navis",1029.76470262141
"7901009",82,0,1,0.026166,1,0.003738,1,112.370652360861,1,4.85543023806855,598,1,9.80300045013428,35.1259994506836,0.0261659994721413,0,108.358596801758,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,598,1.037,0.0011,"aoml_navis",1029.77486130847
"7901009",82,0,1,0.028035,1,0.005607,1,112.177871531968,1,4.85538294693693,600,1,9.79699993133545,35.1259994506836,0.0280349999666214,0,108.172698974609,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,600,1.037,0.0011,"aoml_navis",1029.78489125236
"7901009",82,0,1,0.029904,1,0.007476,1,112.095010429571,1,4.85533871888732,602,1,9.78600025177002,35.1240005493164,0.0299040004611015,0,108.092796325684,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,602,1.037,0.0011,"aoml_navis",1029.79427172608
"7901009",82,0,1,0.031773,1,0.009345,1,111.966426581949,1,4.85529108290404,604,1,9.77099990844727,35.1220016479492,0.0317730009555817,0,107.968803405762,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,604,1.037,0.0011,"aoml_navis",1029.80437519091
"7901009",82,0,1,0.029904,1,0.007476,1,111.764412590972,1,4.85524287275511,606,1,9.75100040435791,35.1189994812012,0.0299040004611015,0,107.774002075195,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,606,1.037,0.0011,"aoml_navis",1029.8146006366
"7901009",82,0,1,0.033642,1,0.011214,1,111.807761772681,1,4.8551580380948,608,1,9.66199970245361,35.1100006103516,0.0336420014500618,0,107.815803527832,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,608,1.037,0.0011,"aoml_navis",1029.83259468976
