"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",82,0,1,0.028035,1,0.005607,1,111.771050656943,1,4.85510044367923,609.900024414062,1,9.62399959564209,35.1059989929199,0.0280349999666214,0,107.780403137207,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,609.900024414062,1.037,0.0011,"aoml_navis",1029.84481124575
"7901009",82,0,1,0.028035,1,0.005607,1,111.457764008265,1,4.85505684609092,611.900024414062,1,9.61800003051758,35.1049995422363,0.0280349999666214,0,107.478302001953,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,611.900024414062,1.037,0.0011,"aoml_navis",1029.85405907776
"7901009",82,0,1,0.028035,1,0.005607,1,111.098849556903,1,4.85500071302788,614,1,9.59099960327148,35.1020011901855,0.0280349999666214,0,107.132202148438,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,614,1.037,0.0011,"aoml_navis",1029.86596615383
"7901009",82,0,1,0.028035,1,0.005607,1,110.785357199387,1,4.85493403474657,616,1,9.5620002746582,35.1020011901855,0.0280349999666214,0,106.829902648926,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,616,1.037,0.0011,"aoml_navis",1029.88011046395
"7901009",82,0,1,0.028035,1,0.005607,1,110.346279596159,1,4.85488311788809,618,1,9.55599975585938,35.1030006408691,0.0280349999666214,0,106.40650177002,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,618,1.037,0.0011,"aoml_navis",1029.8909116014
"7901009",82,0,1,0.028035,1,0.005607,1,109.771972167459,1,4.85484119984157,620,1,9.5649995803833,35.1049995422363,0.0280349999666214,0,105.852699279785,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,620,1.037,0.0011,"aoml_navis",1029.8998039654
"7901009",82,0,1,0.026166,1,0.003738,1,109.116053713149,1,4.85479645875246,622,1,9.57499980926514,35.1080017089844,0.0261659994721413,0,105.220199584961,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,622,1.037,0.0011,"aoml_navis",1029.90929537031
"7901009",82,0,1,0.022428,1,0,1,108.591108493735,1,4.85474864308942,624,1,9.57699966430664,35.1100006103516,0.0224280003458261,0,104.713996887207,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,624,1.037,0.0011,"aoml_navis",1029.91943921079
"7901009",82,0,1,0.029904,1,0.007476,1,108.597746559706,1,4.85465202490136,626,1,9.48200035095215,35.1030006408691,0.0299040004611015,0,104.720397949219,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,626,1.037,0.0011,"aoml_navis",1029.93993685914
"7901009",82,0,1,0.026166,1,0.003738,1,108.776017003629,1,4.85458407138519,628,1,9.41199970245361,35.0940017700195,0.0261659994721413,0,104.892303466797,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,628,1.037,0.0011,"aoml_navis",1029.95435375647
"7901009",82,0,1,0.028035,1,0.005607,1,109.062545679586,1,4.85449183968312,630,1,9.29500007629395,35.0810012817383,0.0280349999666214,0,105.168601989746,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,630,1.037,0.0011,"aoml_navis",1029.9739221163
"7901009",82,0,1,0.031773,1,0.009345,1,109.115120111499,1,4.85443041393282,632,1,9.24100017547607,35.0740013122559,0.0317730009555817,0,105.219299316406,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,632,1.037,0.0011,"aoml_navis",1029.98695493695
"7901009",82,0,1,0.029904,1,0.007476,1,109.178169870402,1,4.85437041305446,634,1,9.19299983978271,35.068000793457,0.0299040004611015,0,105.280097961426,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,634,1.037,0.0011,"aoml_navis",1029.9996857582
"7901009",82,0,1,0.028035,1,0.005607,1,109.25418719799,1,4.854316393438,636,1,9.16100025177002,35.0639991760254,0.0280349999666214,0,105.353401184082,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,636,1.037,0.0011,"aoml_navis",1030.01114776098
"7901009",82,0,1,0.031773,1,0.009345,1,109.427781721783,1,4.85424739861362,638.099975585938,1,9.10000038146973,35.056999206543,0.0317730009555817,0,105.520797729492,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,638.099975585938,1.037,0.0011,"aoml_navis",1030.02578760778
"7901009",82,0,1,0.029904,1,0.007476,1,109.645453320097,1,4.85418317479372,640,1,9.03499984741211,35.048999786377,0.0299040004611015,0,105.730697631836,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,640,1.037,0.0011,"aoml_navis",1030.03941548054
"7901009",82,0,1,0.026166,1,0.003738,1,110.064308162156,1,4.85409087640252,642,1,8.92899990081787,35.0390014648438,0.0261659994721413,0,106.13459777832,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,642,1.037,0.0011,"aoml_navis",1030.05900122447
"7901009",82,0,1,0.029904,1,0.007476,1,110.415136673802,1,4.85402993071694,644,1,8.86999988555908,35.0309982299805,0.0299040004611015,0,106.472900390625,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,644,1.037,0.0011,"aoml_navis",1030.07193432396
"7901009",82,0,4,0.024297,1,0.001869,1,110.830154254841,1,4.85395411318722,646,1,8.79699993133545,35.023998260498,0.0242970008403063,0,106.873100280762,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,646,1.037,0.0011,"aoml_navis",1030.08802378581
"7901009",82,0,1,0.029904,1,0.007476,1,111.132862722109,1,4.85388856485303,648,1,8.74100017547607,35.0180015563965,0.0299040004611015,0,107.165000915527,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,648,1.037,0.0011,"aoml_navis",1030.10193439647
"7901009",82,0,1,0.029904,1,0.007476,1,111.62638196055,1,4.85382844767337,650,1,8.6870002746582,35.0110015869141,0.0299040004611015,0,107.640899658203,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,650,1.037,0.0011,"aoml_navis",1030.11469274253
"7901009",82,0,1,0.031773,1,0.009345,1,112.004894134689,1,4.85376960122362,652,1,8.63899993896484,35.0050010681152,0.0317730009555817,0,108.005897521973,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,652,1.037,0.0011,"aoml_navis",1030.1271817145
"7901009",82,0,1,0.033642,1,0.011214,1,112.235739010525,1,4.85370812423185,654,1,8.58300018310547,34.9980010986328,0.0336420014500618,0,108.228500366211,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,654,1.037,0.0011,"aoml_navis",1030.1402292894
"7901009",82,0,4,0.026166,1,0.003738,1,112.382583473476,1,4.85365364696482,656,1,8.55399990081787,34.9949989318848,0.0261659994721413,0,108.370101928711,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,656,1.037,0.0011,"aoml_navis",1030.1517915533
"7901009",82,0,1,0.029904,1,0.007476,1,112.485762279582,1,4.85360349551518,658,1,8.53499984741211,34.9930000305176,0.0299040004611015,0,108.469596862793,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,658,1.037,0.0011,"aoml_navis",1030.16243593447
"7901009",82,0,1,0.031773,1,0.009345,1,112.374908951436,1,4.85355335735145,660,1,8.51599979400635,34.9910011291504,0.0317730009555817,0,108.362701416016,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,660,1.037,0.0011,"aoml_navis",1030.17307771568
"7901009",82,0,1,0.029904,1,0.007476,1,112.256064626113,1,4.85350992044221,662,1,8.51000022888184,34.9900016784668,0.0299040004611015,0,108.248100280762,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,662,1.037,0.0011,"aoml_navis",1030.18229733925
"7901009",82,0,1,0.031773,1,0.009345,1,112.442207389036,1,4.85344767658012,664,1,8.48499965667725,34.9900016784668,0.0317730009555817,0,108.427597045898,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,664,1.037,0.0011,"aoml_navis",1030.19550908668
"7901009",82,0,1,0.033642,1,0.011214,1,112.764205015823,1,4.85338635052677,666,1,8.4379997253418,34.9850006103516,0.0336420014500618,0,108.738098144531,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,666,1.037,0.0011,"aoml_navis",1030.20852635342
"7901009",82,0,1,0.029904,1,0.007476,1,112.861892978326,1,4.85333174643681,668,1,8.4040002822876,34.9809989929199,0.0299040004611015,0,108.832298278809,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,668,1.037,0.0011,"aoml_navis",1030.2201170713
"7901009",82,0,1,0.028035,1,0.005607,1,113.121046555047,1,4.85327796637043,670,1,8.37100028991699,34.9770011901855,0.0280349999666214,0,109.08219909668,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,670,1.037,0.0011,"aoml_navis",1030.23153313003
"7901009",82,0,1,0.029904,1,0.007476,1,113.391814769247,1,4.85320740158657,672,1,8.3120002746582,34.9720001220703,0.0299040004611015,0,109.343299865723,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,672,1.037,0.0011,"aoml_navis",1030.24651251571
"7901009",82,0,1,0.035511,1,0.013083,1,113.584389889302,1,4.85314510727178,674,1,8.26799964904785,34.9679985046387,0.0355109982192516,0,109.528999328613,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,674,1.037,0.0011,"aoml_navis",1030.25973662073
"7901009",82,0,1,0.028035,1,0.005607,1,113.844991339769,1,4.85308338207689,676,1,8.23400020599365,34.9659996032715,0.0280349999666214,0,109.780296325684,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,676,1.037,0.0011,"aoml_navis",1030.27284024538
"7901009",82,0,1,0.026166,1,0.003738,1,114.136915916789,1,4.8530272551273,678,1,8.19299983978271,34.9609985351562,0.0261659994721413,0,110.061798095703,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,678,1.037,0.0011,"aoml_navis",1030.28475570942
"7901009",82,0,1,0.029904,1,0.007476,1,114.382904127867,1,4.85297008966754,680,1,8.15999984741211,34.9580001831055,0.0299040004611015,0,110.299003601074,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,680,1.037,0.0011,"aoml_navis",1030.29689192717
"7901009",82,0,1,0.033642,1,0.011214,1,114.596738465161,1,4.85290750738702,682,1,8.11999988555908,34.9550018310547,0.0336420014500618,0,110.50520324707,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,682,1.037,0.0011,"aoml_navis",1030.31017846293
"7901009",82,0,1,0.031773,1,0.009345,1,114.735591930936,1,4.85285846374814,684,1,8.10200023651123,34.9529991149902,0.0317730009555817,0,110.639099121094,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,684,1.037,0.0011,"aoml_navis",1030.32059091586
"7901009",82,0,1,0.028035,1,0.005607,1,114.938333814724,1,4.85280730054844,686,1,8.08600044250488,34.9519996643066,0.0280349999666214,0,110.834602355957,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,686,1.037,0.0011,"aoml_navis",1030.33145359696
"7901009",82,0,1,0.031773,1,0.009345,1,115.165230663242,1,4.85274949793033,688,1,8.05200004577637,34.9490013122559,0.0317730009555817,0,111.053398132324,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,688,1.037,0.0011,"aoml_navis",1030.34372619738
"7901009",82,0,1,0.029904,1,0.007476,1,115.425840025588,1,4.85270205268547,690,1,8.03600025177002,34.9469985961914,0.0299040004611015,0,111.304702758789,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,690,1.037,0.0011,"aoml_navis",1030.35379994801
"7901009",82,0,1,0.031773,1,0.009345,1,115.725850542324,1,4.85265072330648,692,1,8.01500034332275,34.9449996948242,0.0317730009555817,0,111.59400177002,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,692,1.037,0.0011,"aoml_navis",1030.36469861427
"7901009",82,0,1,0.028035,1,0.005607,1,116.174050541338,1,4.85259998574269,694,1,7.98999977111816,34.9420013427734,0.0280349999666214,0,112.02619934082,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,694,1.037,0.0011,"aoml_navis",1030.37547184816
"7901009",82,0,1,0.031773,1,0.009345,1,116.553709937843,1,4.85253962953965,696,1,7.94299983978271,34.9370002746582,0.0317730009555817,0,112.392303466797,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,696,1.037,0.0011,"aoml_navis",1030.38828772519
"7901009",82,0,1,0.031773,1,0.009345,1,116.83256409176,1,4.85247415248847,698,1,7.89400005340576,34.9329986572266,0.0317730009555817,0,112.661201477051,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,698,1.037,0.0011,"aoml_navis",1030.40219131015
"7901009",82,0,1,0.028035,1,0.005607,1,116.849258155167,1,4.85242773034844,700,1,7.88399982452393,34.931999206543,0.0280349999666214,0,112.677299499512,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,700,1.037,0.0011,"aoml_navis",1030.41204894791
"7901009",82,0,1,0.033642,1,0.011214,1,116.919254543299,1,4.85238285163732,702,1,7.87599992752075,34.9309997558594,0.0336420014500618,0,112.74479675293,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,702,1.037,0.0011,"aoml_navis",1030.4215790213
"7901009",82,0,1,0.028035,1,0.005607,1,117.009481604478,1,4.85233737895666,704,1,7.87200021743774,34.9309997558594,0.0280349999666214,0,112.831802368164,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,704,1.037,0.0011,"aoml_navis",1030.43123540497
"7901009",82,0,1,0.033642,1,0.011214,1,117.023897046908,1,4.85229558310502,706,1,7.86800003051758,34.9300003051758,0.0336420014500618,0,112.845703125,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,706,1.037,0.0011,"aoml_navis",1030.4401111526
"7901009",82,0,1,0.029904,1,0.007476,1,117.138587636074,1,4.85225301927039,708,1,7.86299991607666,34.9290008544922,0.0299040004611015,0,112.956298828125,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,708,1.037,0.0011,"aoml_navis",1030.44915014589
"7901009",82,0,1,0.031773,1,0.009345,1,117.289063651207,1,4.85221122715166,710,1,7.85900020599365,34.9280014038086,0.0317730009555817,0,113.101402282715,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,710,1.037,0.0011,"aoml_navis",1030.4580254094
"7901009",82,0,1,0.028035,1,0.005607,1,117.579121024926,1,4.85216235538835,712,1,7.84100008010864,34.9259986877441,0.0280349999666214,0,113.381103515625,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,712,1.037,0.0011,"aoml_navis",1030.46840434914
"7901009",82,0,1,0.026166,1,0.003738,1,117.767542408826,1,4.85209167404916,714,1,7.78499984741211,34.9220008850098,0.0261659994721413,0,113.562797546387,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,714,1.037,0.0011,"aoml_navis",1030.48341537773
"7901009",82,0,1,0.031773,1,0.009345,1,117.859842382144,1,4.85202434451207,716,1,7.73799991607666,34.9189987182617,0.0317730009555817,0,113.651802062988,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,716,1.037,0.0011,"aoml_navis",1030.49771497031
"7901009",82,0,1,0.028035,1,0.005607,1,117.810788736115,1,4.85196437279041,718,1,7.71500015258789,34.9189987182617,0.0280349999666214,0,113.604499816895,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,718,1.037,0.0011,"aoml_navis",1030.51045222833
"7901009",82,0,1,0.028035,1,0.005607,1,117.940211242847,1,4.85190365815714,720,1,7.69099998474121,34.9189987182617,0.0280349999666214,0,113.729301452637,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,720,1.037,0.0011,"aoml_navis",1030.52334759242
"7901009",82,0,1,0.029904,1,0.007476,1,117.976297320192,1,4.85185518598186,722.099975585938,1,7.68100023269653,34.9179992675781,0.0299040004611015,0,113.764099121094,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,722.099975585938,1.037,0.0011,"aoml_navis",1030.53364297561
"7901009",82,0,1,0.028035,1,0.005607,1,117.922686432209,1,4.85181112223568,724.099975585938,1,7.67399978637695,34.9169998168945,0.0280349999666214,0,113.71240234375,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,724.099975585938,1.037,0.0011,"aoml_navis",1030.54300219668
"7901009",82,0,1,0.031773,1,0.009345,1,117.875808552738,1,4.85176550476136,726,1,7.66699981689453,34.9169998168945,0.0317730009555817,0,113.667198181152,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,726,1.037,0.0011,"aoml_navis",1030.55269161157
"7901009",82,0,1,0.031773,1,0.009345,1,117.961367605666,1,4.8516957048839,728,1,7.63100004196167,34.9169998168945,0.0317730009555817,0,113.749702453613,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,728,1.037,0.0011,"aoml_navis",1030.56751786119
"7901009",82,0,1,0.029904,1,0.007476,1,118.183185028257,1,4.85163039221163,730,1,7.59600019454956,34.9160003662109,0.0299040004611015,0,113.963600158691,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,730,1.037,0.0011,"aoml_navis",1030.5813913662
"7901009",82,0,1,0.029904,1,0.007476,1,118.454467514553,1,4.8515764912307,732,1,7.57600021362305,34.9150009155273,0.0299040004611015,0,114.225196838379,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,732,1.037,0.0011,"aoml_navis",1030.59284111826
"7901009",82,0,1,0.031773,1,0.009345,1,118.731565231467,1,4.85152856676623,734,1,7.55900001525879,34.9129981994629,0.0317730009555817,0,114.492401123047,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,734,1.037,0.0011,"aoml_navis",1030.60302154064
"7901009",82,0,1,0.029904,1,0.007476,1,119.041948220775,1,4.85146184125622,736,1,7.52199983596802,34.9119987487793,0.0299040004611015,0,114.791702270508,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,736,1.037,0.0011,"aoml_navis",1030.61719613677
"7901009",82,0,1,0.031773,1,0.009345,1,119.443483961034,1,4.8514162020387,738,1,7.50799989700317,34.9099998474121,0.0317730009555817,0,115.178901672363,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,738,1.037,0.0011,"aoml_navis",1030.62689156599
"7901009",82,0,1,0.029904,1,0.007476,1,120.054811068729,1,4.8513605966528,740,1,7.47100019454956,34.9059982299805,0.0299040004611015,0,115.768402099609,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,740,1.037,0.0011,"aoml_navis",1030.63870441825
"7901009",82,0,1,0.028035,1,0.005607,1,120.456346808988,1,4.85129158830688,742,1,7.4210000038147,34.9029998779297,0.0280349999666214,0,116.155601501465,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,742,1.037,0.0011,"aoml_navis",1030.65336498254
"7901009",82,0,1,0.029904,1,0.007476,1,120.651303404439,1,4.85123999726903,744,1,7.39900016784668,34.9010009765625,0.0299040004611015,0,116.343597412109,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,744,1.037,0.0011,"aoml_navis",1030.66432557752
"7901009",82,0,1,0.029904,1,0.007476,1,120.819098521371,1,4.85118624563679,746,1,7.37900018692017,34.9000015258789,0.0299040004611015,0,116.505401611328,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,746,1.037,0.0011,"aoml_navis",1030.67574544207
"7901009",82,0,1,0.029904,1,0.007476,1,120.976829728988,1,4.8511333234776,748,1,7.36499977111816,34.9000015258789,0.0299040004611015,0,116.657501220703,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,748,1.037,0.0011,"aoml_navis",1030.6869893272
"7901009",82,0,1,0.029904,1,0.007476,1,121.235358267317,1,4.85108628111995,750,1,7.34899997711182,34.8979988098145,0.0299040004611015,0,116.906799316406,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,750,1.037,0.0011,"aoml_navis",1030.69698419086
"7901009",82,0,1,0.031773,1,0.009345,1,121.533604435172,1,4.85101842781376,752,1,7.31500005722046,34.8979988098145,0.0317730009555817,0,117.194396972656,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,752,1.037,0.0011,"aoml_navis",1030.7114009982
"7901009",82,0,1,0.029904,1,0.007476,1,121.821794605591,1,4.85095877177843,754,1,7.28700017929077,34.8969993591309,0.0299040004611015,0,117.472297668457,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,754,1.037,0.0011,"aoml_navis",1030.72407646271
"7901009",82,0,1,0.028035,1,0.005607,1,122.081881783962,1,4.85091399649682,756,1,7.27400016784668,34.8950004577637,0.0280349999666214,0,117.723098754883,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,756,1.037,0.0011,"aoml_navis",1030.73359033181
"7901009",82,0,1,0.031773,1,0.009345,1,122.331185072086,1,4.85086778346653,758,1,7.26399993896484,34.8940010070801,0.0317730009555817,0,117.963500976562,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,758,1.037,0.0011,"aoml_navis",1030.74340987849
