"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",82,0,1,0.029904,1,0.007476,1,122.715923894519,1,4.85081707924112,760,1,7.24300003051758,34.8919982910156,0.0299040004611015,0,118.334503173828,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,760,1.037,0.0011,"aoml_navis",1030.7541839492
"7901009",82,0,1,0.028035,1,0.005607,1,123.174907783781,1,4.85075594482906,762,1,7.20300006866455,34.8889999389648,0.0280349999666214,0,118.777099609375,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,762,1.037,0.0011,"aoml_navis",1030.76717461534
"7901009",82,0,1,0.029904,1,0.007476,1,123.478138435023,1,4.85068678045276,764,1,7.16200017929077,34.8880004882812,0.0299040004611015,0,119.06950378418,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,764,1.037,0.0011,"aoml_navis",1030.7818719916
"7901009",82,0,1,0.031773,1,0.009345,1,123.691039170666,1,4.85062509110984,766,1,7.13600015640259,34.8880004882812,0.0317730009555817,0,119.274803161621,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,766,1.037,0.0011,"aoml_navis",1030.79498128271
"7901009",82,0,1,0.031773,1,0.009345,1,123.76466711098,1,4.85057522935715,768,1,7.12099981307983,34.8870010375977,0.0317730009555817,0,119.345802307129,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,768,1.037,0.0011,"aoml_navis",1030.80557739595
"7901009",82,0,1,0.028035,1,0.005607,1,123.849078941541,1,4.85053203670891,770,1,7.11999988555908,34.8870010375977,0.0280349999666214,0,119.427200317383,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,770,1.037,0.0011,"aoml_navis",1030.81475643495
"7901009",82,0,1,0.029904,1,0.007476,1,123.914929505396,1,4.85048589046785,772,1,7.11499977111816,34.8870010375977,0.0299040004611015,0,119.490699768066,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,772,1.037,0.0011,"aoml_navis",1030.82456333416
"7901009",82,0,1,0.031773,1,0.009345,1,124.054305155144,1,4.85044047008934,774,1,7.10599994659424,34.8860015869141,0.0317730009555817,0,119.625099182129,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,774,1.037,0.0011,"aoml_navis",1030.83421615685
"7901009",82,0,1,0.028035,1,0.005607,1,124.238897189902,1,4.85039358936631,776,1,7.09999990463257,34.8860015869141,0.0280349999666214,0,119.803100585938,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,776,1.037,0.0011,"aoml_navis",1030.84417952425
"7901009",82,0,1,0.028035,1,0.005607,1,124.443917694667,1,4.85034228457419,778,1,7.08300018310547,34.8849983215332,0.0280349999666214,0,120.000801086426,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,778,1.037,0.0011,"aoml_navis",1030.8550833416
"7901009",82,0,1,0.028035,1,0.005607,1,124.635456358653,1,4.85028877167237,780,1,7.06799983978271,34.8849983215332,0.0280349999666214,0,120.185501098633,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,780,1.037,0.0011,"aoml_navis",1030.8664566947
"7901009",82,0,1,0.028035,1,0.005607,1,124.883406715571,1,4.8502448404548,782,1,7.06099987030029,34.8839988708496,0.0280349999666214,0,120.424598693848,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,782,1.037,0.0011,"aoml_navis",1030.87579379419
"7901009",82,0,1,0.031773,1,0.009345,1,125.282869543692,1,4.85018471131182,784,1,7.03200006484985,34.882999420166,0.0317730009555817,0,120.809799194336,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,784,1.037,0.0011,"aoml_navis",1030.88857385963
"7901009",82,0,1,0.029904,1,0.007476,1,125.593355387419,1,4.85011432701229,786,1,6.99399995803833,34.882999420166,0.0299040004611015,0,121.109199523926,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,786,1.037,0.0011,"aoml_navis",1030.90353399567
"7901009",82,0,1,0.029904,1,0.007476,1,125.70950176221,1,4.85005647405279,788,1,6.96799993515015,34.8819999694824,0.0299040004611015,0,121.221199035645,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,788,1.037,0.0011,"aoml_navis",1030.91583092885
"7901009",82,0,1,0.031773,1,0.009345,1,125.687103234483,1,4.85001329648073,790,1,6.96199989318848,34.8810005187988,0.0317730009555817,0,121.199600219727,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,790,1.037,0.0011,"aoml_navis",1030.92500872691
"7901009",82,0,1,0.028035,1,0.005607,1,125.776705257269,1,4.84994226276138,792,1,6.92799997329712,34.8819999694824,0.0280349999666214,0,121.286003112793,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,792,1.037,0.0011,"aoml_navis",1030.94010796598
"7901009",82,0,1,0.026166,1,0.003738,1,125.825750991419,1,4.84988807819011,794,1,6.91699981689453,34.882999420166,0.0261659994721413,0,121.333297729492,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,794,1.037,0.0011,"aoml_navis",1030.95162597359
"7901009",82,0,1,0.029904,1,0.007476,1,125.933605717656,1,4.84983538494905,796,1,6.90299987792969,34.882999420166,0.0299040004611015,0,121.437301635742,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,796,1.037,0.0011,"aoml_navis",1030.96282721615
"7901009",82,0,1,0.028035,1,0.005607,1,126.053897916724,1,4.84978854123772,798,1,6.89699983596802,34.882999420166,0.0280349999666214,0,121.553298950195,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,798,1.037,0.0011,"aoml_navis",1030.97278520188
"7901009",82,0,1,0.029904,1,0.007476,1,126.200330961998,1,4.8497475700567,800,1,6.89400005340576,34.8819999694824,0.0299040004611015,0,121.69450378418,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,800,1.037,0.0011,"aoml_navis",1030.98149496914
"7901009",82,0,1,0.033642,1,0.011214,1,126.364280906032,1,4.84970219095376,802,1,6.8899998664856,34.8819999694824,0.0336420014500618,0,121.852600097656,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,802,1.037,0.0011,"aoml_navis",1030.99114195643
"7901009",82,0,1,0.029904,1,0.007476,1,126.64873666985,1,4.84965903140052,804,1,6.88399982452393,34.8810005187988,0.0299040004611015,0,122.126899719238,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,804,1.037,0.0011,"aoml_navis",1031.00031726479
"7901009",82,0,1,0.028035,1,0.005607,1,126.936198947457,1,4.84960565405481,806,1,6.86399984359741,34.8800010681152,0.0280349999666214,0,122.404098510742,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,806,1.037,0.0011,"aoml_navis",1031.01166500403
"7901009",82,0,1,0.026166,1,0.003738,1,127.107617704692,1,4.84955520734769,808,1,6.84800004959106,34.8790016174316,0.0261659994721413,0,122.569396972656,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,808,1.037,0.0011,"aoml_navis",1031.02238993472
"7901009",82,0,1,0.028035,1,0.005607,1,127.145990314892,1,4.8495040049327,810,1,6.83599996566772,34.8790016174316,0.0280349999666214,0,122.606399536133,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,810,1.037,0.0011,"aoml_navis",1031.03327575649
"7901009",82,0,1,0.028035,1,0.005607,1,127.46207776852,1,4.84944403243651,812,1,6.81699991226196,34.8800010681152,0.0280349999666214,0,122.911201477051,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,812,1.037,0.0011,"aoml_navis",1031.04602642209
"7901009",82,0,1,0.033642,1,0.011214,1,127.786559725122,1,4.84938484373949,814,1,6.79400014877319,34.8800010681152,0.0336420014500618,0,123.224098205566,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,814,1.037,0.0011,"aoml_navis",1031.05861075451
"7901009",82,0,1,0.024297,1,0.001869,1,128.16414620949,1,4.84933371044519,816,1,6.77699995040894,34.8790016174316,0.0242970008403063,0,123.588203430176,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,816,1.037,0.0011,"aoml_navis",1031.06948264465
"7901009",82,0,1,0.028035,1,0.005607,1,128.626342321378,1,4.84928477892767,818,1,6.76300001144409,34.8779983520508,0.0280349999666214,0,124.033897399902,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,818,1.037,0.0011,"aoml_navis",1031.07988661075
"7901009",82,0,1,0.029904,1,0.007476,1,128.9930341492,1,4.84923226874207,820,1,6.73899984359741,34.8759994506836,0.0299040004611015,0,124.387496948242,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,820,1.037,0.0011,"aoml_navis",1031.09105171756
"7901009",82,0,1,0.035511,1,0.013083,1,129.324779210166,1,4.84917387040308,822,1,6.71700000762939,34.8759994506836,0.0355109982192516,0,124.707397460938,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,822,1.037,0.0011,"aoml_navis",1031.1034690914
"7901009",82,0,1,0.033642,1,0.011214,1,129.684215845503,1,4.84910681755397,824,1,6.68300008773804,34.8759994506836,0.0336420014500618,0,125.054000854492,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,824,1.037,0.0011,"aoml_navis",1031.1177270626
"7901009",82,0,4,0.026166,1,0.003738,1,129.864448435266,1,4.84905791889513,826,1,6.66900014877319,34.875,0.0261659994721413,0,125.227798461914,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,826,1.037,0.0011,"aoml_navis",1031.12812501511
"7901009",82,0,1,0.029904,1,0.007476,1,130.038256579776,1,4.84900679058042,828,1,6.65700006484985,34.875,0.0299040004611015,0,125.395401000977,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,828,1.037,0.0011,"aoml_navis",1031.13899731238
"7901009",82,0,1,0.035511,1,0.013083,1,130.142266133114,1,4.84895638840796,830,1,6.64599990844727,34.875,0.0355109982192516,0,125.495697021484,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,830,1.037,0.0011,"aoml_navis",1031.14971542189
"7901009",82,0,1,0.029904,1,0.007476,1,130.222532139398,1,4.848908874266,832,1,6.63899993896484,34.875,0.0299040004611015,0,125.573097229004,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,832,1.037,0.0011,"aoml_navis",1031.15981959073
"7901009",82,0,1,0.028035,1,0.005607,1,130.33183473938,1,4.84886280408429,834,1,6.63399982452393,34.875,0.0280349999666214,0,125.678497314453,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,834,1.037,0.0011,"aoml_navis",1031.1696168818
"7901009",82,0,1,0.024297,1,0.001869,1,130.38171913264,1,4.84881673611346,836,1,6.62900018692017,34.875,0.0242970008403063,0,125.726600646973,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,836,1.037,0.0011,"aoml_navis",1031.17941388887
"7901009",82,0,1,0.029904,1,0.007476,1,130.427244080906,1,4.84877139046122,838,1,6.625,34.875,0.0299040004611015,0,125.770500183105,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,838,1.037,0.0011,"aoml_navis",1031.18905746645
"7901009",82,0,1,0.028035,1,0.005607,1,130.512905988253,1,4.84872748867947,840,1,6.6230001449585,34.875,0.0280349999666214,0,125.853103637695,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,840,1.037,0.0011,"aoml_navis",1031.19839415057
"7901009",82,0,1,0.028035,1,0.005607,1,130.712324883117,1,4.84868286754606,842,1,6.61999988555908,34.875,0.0280349999666214,0,126.045402526855,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,842,1.037,0.0011,"aoml_navis",1031.20788399397
"7901009",82,0,1,0.031773,1,0.009345,1,131.014511166411,1,4.8486390433728,844,1,6.61299991607666,34.8740005493164,0.0317730009555817,0,126.336799621582,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,844,1.037,0.0011,"aoml_navis",1031.21720451311
"7901009",82,0,1,0.028035,1,0.005607,1,131.545050083848,1,4.84857929835432,846,1,6.58900022506714,34.8740005493164,0.0280349999666214,0,126.84839630127,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,846,1.037,0.0011,"aoml_navis",1031.22991134683
"7901009",82,0,1,0.031773,1,0.009345,1,132.095819674332,1,4.84851391277497,848,1,6.55200004577637,34.8730010986328,0.0317730009555817,0,127.379501342773,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,848,1.037,0.0011,"aoml_navis",1031.24381819879
"7901009",82,0,1,0.029904,1,0.007476,1,132.444986691516,1,4.84845494110579,850,1,6.52899980545044,34.8730010986328,0.0299040004611015,0,127.716201782227,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,850,1.037,0.0011,"aoml_navis",1031.25636119857
"7901009",82,0,1,0.029904,1,0.007476,1,132.723635136595,1,4.84839087788607,852,1,6.50400018692017,34.8740005493164,0.0299040004611015,0,127.984901428223,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,852,1.037,0.0011,"aoml_navis",1031.26998749326
"7901009",82,0,1,0.028035,1,0.005607,1,132.971490550973,1,4.84833910324021,854,1,6.49100017547607,34.8740005493164,0.0280349999666214,0,128.223907470703,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,854,1.037,0.0011,"aoml_navis",1031.28100026222
"7901009",82,0,1,0.028035,1,0.005607,1,133.295244614762,1,4.84829602224722,856,1,6.4850001335144,34.8730010986328,0.0280349999666214,0,128.536102294922,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,856,1.037,0.0011,"aoml_navis",1031.29016401983
"7901009",82,0,1,0.029904,1,0.007476,1,133.742819575383,1,4.84823782103937,858,1,6.46299982070923,34.8730010986328,0.0299040004611015,0,128.967697143555,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,858,1.037,0.0011,"aoml_navis",1031.30254425681
"7901009",82,0,1,0.033642,1,0.011214,1,134.0521740205,1,4.84818249423685,860,1,6.44500017166138,34.8730010986328,0.0336420014500618,0,129.266006469727,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,860,1.037,0.0011,"aoml_navis",1031.31431334188
"7901009",82,0,1,0.031773,1,0.009345,1,134.341701298367,1,4.84813228486316,862,1,6.42899990081787,34.8720016479492,0.0317730009555817,0,129.545196533203,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,862,1.037,0.0011,"aoml_navis",1031.32499408298
"7901009",82,0,1,0.028035,1,0.005607,1,134.669300535056,1,4.84807911838646,864,1,6.41400003433228,34.8720016479492,0.0280349999666214,0,129.861099243164,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,864,1.037,0.0011,"aoml_navis",1031.33630411215
"7901009",82,0,1,0.026166,1,0.003738,1,134.978338505037,1,4.84801871900044,866,1,6.39400005340576,34.8730010986328,0.0261659994721413,0,130.159103393555,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,866,1.037,0.0011,"aoml_navis",1031.34915308885
"7901009",82,0,1,0.028035,1,0.005607,1,135.227736735701,1,4.8479648591875,868,1,6.37799978256226,34.8730010986328,0.0280349999666214,0,130.399597167969,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,868,1.037,0.0011,"aoml_navis",1031.3606111489
"7901009",82,0,1,0.028035,1,0.005607,1,135.339737286215,1,4.84791824363986,870,1,6.36700010299683,34.8720016479492,0.0280349999666214,0,130.507598876953,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,870,1.037,0.0011,"aoml_navis",1031.37052827977
"7901009",82,0,1,0.026166,1,0.003738,1,135.565399881704,1,4.84787150741398,872,1,6.36100006103516,34.8720016479492,0.0261659994721413,0,130.725204467773,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,872,1.037,0.0011,"aoml_navis",1031.38047127556
"7901009",82,0,1,0.029904,1,0.007476,1,135.88002363783,1,4.8478247732011,874,1,6.35500001907349,34.8720016479492,0.0299040004611015,0,131.028594970703,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,874,1.037,0.0011,"aoml_navis",1031.39041403479
"7901009",82,0,1,0.031773,1,0.009345,1,136.208240001033,1,4.84777448719777,876,1,6.3439998626709,34.8720016479492,0.0317730009555817,0,131.345092773438,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,876,1.037,0.0011,"aoml_navis",1031.40111265576
"7901009",82,0,1,0.029904,1,0.007476,1,136.650640593185,1,4.8477314508043,878,1,6.33799982070923,34.8709983825684,0.0299040004611015,0,131.771697998047,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,878,1.037,0.0011,"aoml_navis",1031.41026905903
"7901009",82,0,1,0.031773,1,0.009345,1,137.006548530759,1,4.84766697872272,880,1,6.30700016021729,34.8709983825684,0.0317730009555817,0,132.114898681641,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,880,1.037,0.0011,"aoml_navis",1031.42398641365
"7901009",82,0,1,0.031773,1,0.009345,1,137.196639320999,1,4.84761812846599,882,1,6.2979998588562,34.8709983825684,0.0317730009555817,0,132.298202514648,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,882,1.037,0.0011,"aoml_navis",1031.43438024526
"7901009",82,0,1,0.026166,1,0.003738,1,137.244126415106,1,4.84756999026357,884,1,6.28999996185303,34.8709983825684,0.0261659994721413,0,132.343994140625,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,884,1.037,0.0011,"aoml_navis",1031.44462277855
"7901009",82,0,1,0.028035,1,0.005607,1,137.329274050358,1,4.84752610665914,886,1,6.28800010681152,34.8709983825684,0.0280349999666214,0,132.42610168457,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,886,1.037,0.0011,"aoml_navis",1031.45396022342
"7901009",82,0,1,0.029904,1,0.007476,1,137.38195133669,1,4.84748293389001,888,1,6.28700017929077,34.8709983825684,0.0299040004611015,0,132.476898193359,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,888,1.037,0.0011,"aoml_navis",1031.4631465835
"7901009",82,0,1,0.031773,1,0.009345,1,137.540616145958,1,4.84743905396702,890,1,6.28499984741211,34.8709983825684,0.0317730009555817,0,132.629898071289,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,890,1.037,0.0011,"aoml_navis",1031.4724835804
"7901009",82,0,1,0.026166,1,0.003738,1,137.828909170797,1,4.84739446728678,892,1,6.28200006484985,34.8709983825684,0.0261659994721413,0,132.907897949219,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,892,1.037,0.0011,"aoml_navis",1031.48197113792
"7901009",82,0,1,0.031773,1,0.009345,1,138.305220073736,1,4.84735214283077,894,1,6.27699995040894,34.8699989318848,0.0317730009555817,0,133.367202758789,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,894,1.037,0.0011,"aoml_navis",1031.49097748035
"7901009",82,0,1,0.029904,1,0.007476,1,138.907108310509,1,4.84729905433861,896,1,6.26200008392334,34.8699989318848,0.0299040004611015,0,133.947601318359,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,896,1.037,0.0011,"aoml_navis",1031.50227455529
"7901009",82,0,1,0.031773,1,0.009345,1,139.451034126184,1,4.84723903916644,898,1,6.23199987411499,34.8689994812012,0.0317730009555817,0,134.472106933594,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,898,1.037,0.0011,"aoml_navis",1031.51504590536
"7901009",82,0,1,0.029904,1,0.007476,1,139.805169802999,1,4.84718526812403,900,1,6.21600008010864,34.8689994812012,0.0299040004611015,0,134.813598632812,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,900,1.037,0.0011,"aoml_navis",1031.52648876058
"7901009",82,0,1,0.031773,1,0.009345,1,140.091706390834,1,4.84711653739629,902,1,6.18400001525879,34.8699989318848,0.0317730009555817,0,135.089904785156,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,902,1.037,0.0011,"aoml_navis",1031.5411155115
"7901009",82,0,1,0.028035,1,0.005607,1,140.25825143098,1,4.84706702211046,904,1,6.17399978637695,34.8699989318848,0.0280349999666214,0,135.250503540039,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,904,1.037,0.0011,"aoml_navis",1031.55165323523
"7901009",82,0,1,0.031773,1,0.009345,1,140.365678915783,1,4.84702173926429,906,1,6.17000007629395,34.8699989318848,0.0317730009555817,0,135.354095458984,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,906,1.037,0.0011,"aoml_navis",1031.56129040984
"7901009",82,0,1,0.029904,1,0.007476,1,140.493028510376,1,4.84697786796809,908,1,6.16800022125244,34.8699989318848,0.0299040004611015,0,135.476898193359,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,908,1.037,0.0011,"aoml_navis",1031.57062734765
"7901009",82,0,1,0.029904,1,0.007476,1,140.633543470614,1,4.84692413209144,910,1,6.15199995040894,34.8699989318848,0.0299040004611015,0,135.612396240234,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,910,1.037,0.0011,"aoml_navis",1031.58206395166
