"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",82,0,4,0.024297,1,0.001869,1,140.797809889783,1,4.84687165431784,912,1,6.14300012588501,34.8709983825684,0.0242970008403063,0,135.770797729492,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,912,1.037,0.0011,"aoml_navis",1031.59323303842
"7901009",82,0,1,0.033642,1,0.011214,1,141.093460961525,1,4.84682935324021,914,1,6.13800001144409,34.8699989318848,0.0336420014500618,0,136.055892944336,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,914,1.037,0.0011,"aoml_navis",1031.60223634806
"7901009",82,0,1,0.024297,1,0.001869,1,141.450207558209,1,4.84677617661352,916,1,6.12799978256226,34.8709983825684,0.0242970008403063,0,136.39990234375,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,916,1.037,0.0011,"aoml_navis",1031.61355461921
"7901009",82,0,1,0.028035,1,0.005607,1,141.905045623193,1,4.84673106507674,918,1,6.11899995803833,34.8699989318848,0.0280349999666214,0,136.838500976562,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,918,1.037,0.0011,"aoml_navis",1031.6231564874
"7901009",82,0,1,0.029904,1,0.007476,1,142.239275013974,1,4.84667173395691,920,1,6.09499979019165,34.8699989318848,0.0299040004611015,0,137.160797119141,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,920,1.037,0.0011,"aoml_navis",1031.63578522738
"7901009",82,0,1,0.031773,1,0.009345,1,142.396911279051,1,4.84661646570514,922,1,6.08199977874756,34.8709983825684,0.0317730009555817,0,137.312805175781,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,922,1.037,0.0011,"aoml_navis",1031.64754945645
"7901009",82,0,1,0.029904,1,0.007476,1,142.569263637936,1,4.84657049723029,924,1,6.0770001411438,34.8709983825684,0.0299040004611015,0,137.47900390625,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,924,1.037,0.0011,"aoml_navis",1031.65733436817
"7901009",82,0,1,0.029904,1,0.007476,1,142.678036142066,1,4.84652312648652,926,1,6.07000017166138,34.8709983825684,0.0299040004611015,0,137.583892822266,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,926,1.037,0.0011,"aoml_navis",1031.66741796293
"7901009",82,0,1,0.029904,1,0.007476,1,142.933146748929,1,4.84647943670146,928,1,6.06300020217896,34.8699989318848,0.0299040004611015,0,137.829895019531,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,928,1.037,0.0011,"aoml_navis",1031.6767181835
"7901009",82,0,1,0.028035,1,0.005607,1,143.114312940343,1,4.84641577120504,930,1,6.03800010681152,34.8709983825684,0.0280349999666214,0,138.004592895508,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,930,1.037,0.0011,"aoml_navis",1031.690270923
"7901009",82,0,1,0.026166,1,0.003738,1,143.340814194942,1,4.84635911408388,932,1,6.02299976348877,34.8720016479492,0.0261659994721413,0,138.223007202148,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,932,1.037,0.0011,"aoml_navis",1031.70233205988
"7901009",82,0,1,0.028035,1,0.005607,1,143.503419119649,1,4.84629828233343,934,1,6.0019998550415,34.8730010986328,0.0280349999666214,0,138.379806518555,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,934,1.037,0.0011,"aoml_navis",1031.71528220351
"7901009",82,0,1,0.029904,1,0.007476,1,143.649947107464,1,4.84625740506558,936,1,5.99900007247925,34.8720016479492,0.0299040004611015,0,138.521102905273,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,936,1.037,0.0011,"aoml_navis",1031.72398452747
"7901009",82,0,1,0.033642,1,0.011214,1,143.899756755805,1,4.84619938481656,938,1,5.98199987411499,34.8730010986328,0.0336420014500618,0,138.761993408203,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,938,1.037,0.0011,"aoml_navis",1031.73633665699
"7901009",82,0,1,0.028035,1,0.005607,1,144.147398549466,1,4.84616619951173,940,1,5.98999977111816,34.8720016479492,0.0280349999666214,0,139.000793457031,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,940,1.037,0.0011,"aoml_navis",1031.74340172315
"7901009",82,0,1,0.029904,1,0.007476,1,144.683127659128,1,4.84612377072401,941.900024414062,1,5.98699998855591,34.8720016479492,0.0299040004611015,0,139.517395019531,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,941.900024414062,1.037,0.0011,"aoml_navis",1031.75243484402
"7901009",82,0,1,0.029904,1,0.007476,1,145.291250456073,1,4.84604548456541,944,1,5.94399976730347,34.8730010986328,0.0299040004611015,0,140.103805541992,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,944,1.037,0.0011,"aoml_navis",1031.76910244135
"7901009",82,0,1,0.029904,1,0.007476,1,145.672966940961,1,4.84599326640129,946,1,5.92999982833862,34.8730010986328,0.0299040004611015,0,140.471893310547,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,946,1.037,0.0011,"aoml_navis",1031.78022030416
"7901009",82,0,1,0.031773,1,0.009345,1,146.035726565222,1,4.84593319846375,948,1,5.90999984741211,34.8740005493164,0.0317730009555817,0,140.821701049805,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,948,1.037,0.0011,"aoml_navis",1031.79300977262
"7901009",82,0,1,0.028035,1,0.005607,1,146.321108018812,1,4.84588099688347,950,1,5.89599990844727,34.8740005493164,0.0280349999666214,0,141.096893310547,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,950,1.037,0.0011,"aoml_navis",1031.80412461958
"7901009",82,0,1,0.033642,1,0.011214,1,146.677648906658,1,4.84582810704371,952,1,5.88100004196167,34.8740005493164,0.0336420014500618,0,141.440704345703,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,952,1.037,0.0011,"aoml_navis",1031.81538625611
"7901009",82,0,1,0.028035,1,0.005607,1,146.960023846459,1,4.84577730872353,954,1,5.86899995803833,34.8740005493164,0.0280349999666214,0,141.712997436523,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,954,1.037,0.0011,"aoml_navis",1031.82620278461
"7901009",82,0,1,0.029904,1,0.007476,1,147.349114202008,1,4.8457320711796,956,1,5.86499977111816,34.8740005493164,0.0299040004611015,0,142.088195800781,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,956,1.037,0.0011,"aoml_navis",1031.8358354433
"7901009",82,0,1,0.028035,1,0.005607,1,147.905382547974,1,4.84566372527372,958,1,5.83300018310547,34.875,0.0280349999666214,0,142.624603271484,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,958,1.037,0.0011,"aoml_navis",1031.85038902334
"7901009",82,0,1,0.029904,1,0.007476,1,148.180605149709,1,4.84561156082532,960,1,5.81899976730347,34.875,0.0299040004611015,0,142.889999389648,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,960,1.037,0.0011,"aoml_navis",1031.86149719941
"7901009",82,0,1,0.033642,1,0.011214,1,148.478962083862,1,4.84556217322411,962,1,5.80900001525879,34.875,0.0336420014500618,0,143.177703857422,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,962,1.037,0.0011,"aoml_navis",1031.87201427923
"7901009",82,0,1,0.031773,1,0.009345,1,148.79982040016,1,4.84550495783942,964,1,5.79300022125244,34.8759994506836,0.0317730009555817,0,143.487106323242,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,964,1.037,0.0011,"aoml_navis",1031.88419855203
"7901009",82,0,1,0.028035,1,0.005607,1,149.102006683454,1,4.84545557892331,966,1,5.78299999237061,34.8759994506836,0.0280349999666214,0,143.778503417969,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,966,1.037,0.0011,"aoml_navis",1031.89471424502
"7901009",82,0,1,0.029904,1,0.007476,1,149.625393262825,1,4.84540896935483,968,1,5.77699995040894,34.8759994506836,0.0299040004611015,0,144.283203125,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,968,1.037,0.0011,"aoml_navis",1031.90464037667
"7901009",82,0,1,0.035511,1,0.013083,1,150.286383231184,1,4.84535337768975,970,1,5.75799989700317,34.8759994506836,0.0355109982192516,0,144.920593261719,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,970,1.037,0.0011,"aoml_navis",1031.91647961577
"7901009",82,0,4,0.024297,1,0.001869,1,150.975080597671,1,4.84528515387339,972,1,5.72599983215332,34.8769989013672,0.0242970008403063,0,145.584701538086,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,972,1.037,0.0011,"aoml_navis",1031.93100946864
"7901009",82,0,1,0.029904,1,0.007476,1,151.351511947793,1,4.84522454156346,974,1,5.70499992370605,34.8779983520508,0.0299040004611015,0,145.947692871094,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,974,1.037,0.0011,"aoml_navis",1031.94391861695
"7901009",82,0,1,0.031773,1,0.009345,1,151.657543403986,1,4.8451765688711,976,1,5.69700002670288,34.8779983520508,0.0317730009555817,0,146.242797851562,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,976,1.037,0.0011,"aoml_navis",1031.95413602129
"7901009",82,0,1,0.031773,1,0.009345,1,152.012929157586,1,4.84513066324113,978,1,5.69199991226196,34.8779983520508,0.0317730009555817,0,146.585494995117,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,978,1.037,0.0011,"aoml_navis",1031.96391336437
"7901009",82,0,1,0.029904,1,0.007476,1,156.608195598778,1,4.84458558666484,999.099975585938,1,5.56659984588623,34.8810005187988,0.0299040004611015,0,151.016693115234,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,999.099975585938,1.037,0.0011,"aoml_navis",1032.08002223409
"7901009",82,0,1,0.026166,1,0.003738,1,161.765015520702,1,4.84337176291517,1049.40002441406,1,5.37909984588623,34.8860015869141,0.0261659994721413,0,155.989395141602,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1049.40002441406,1.037,0.0011,"aoml_navis",1032.33867742388
"7901009",82,0,1,0.028035,1,0.005607,1,165.545801552735,1,4.842214049396,1098.90002441406,1,5.24720001220703,34.890998840332,0.0280349999666214,0,159.635192871094,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1098.90002441406,1.037,0.0011,"aoml_navis",1032.58549683975
"7901009",82,0,1,0.035511,1,0.013083,1,171.473649847691,1,4.84102886145514,1149.40002441406,1,5.09889984130859,34.8950004577637,0.0355109982192516,0,165.35139465332,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1149.40002441406,1.037,0.0011,"aoml_navis",1032.83829596857
"7901009",82,0,1,0.031773,1,0.009345,1,176.935251149022,1,4.83980662689635,1199.80004882812,1,4.91239976882935,34.9029998779297,0.0317730009555817,0,170.61799621582,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1199.80004882812,1.037,0.0011,"aoml_navis",1033.09912677366
"7901009",82,0,1,0.028035,1,0.005607,1,182.062005933058,1,4.83866598721818,1248.69995117188,1,4.77629995346069,34.9070014953613,0.0280349999666214,0,175.561706542969,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1248.69995117188,1.037,0.0011,"aoml_navis",1033.34266370276
"7901009",82,0,1,0.028035,1,0.005607,1,185.442181914603,1,4.83753680057866,1298.40002441406,1,4.68090009689331,34.9109992980957,0.0280349999666214,0,178.821197509766,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1298.40002441406,1.037,0.0011,"aoml_navis",1033.58386842699
"7901009",82,0,1,0.028035,1,0.005607,1,189.072183368247,1,4.83639460809423,1348.90002441406,1,4.58970022201538,34.9150009155273,0.0280349999666214,0,182.321594238281,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1348.90002441406,1.037,0.0011,"aoml_navis",1033.82796590501
"7901009",82,0,1,0.024297,1,0.001869,1,191.672849443125,1,4.8352841760997,1399.19995117188,1,4.52689981460571,34.9169998168945,0.0242970008403063,0,184.829406738281,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1399.19995117188,1.037,0.0011,"aoml_navis",1034.06538641813
"7901009",82,0,1,0.029904,1,0.007476,1,193.745445106624,1,4.83419101055426,1449.09997558594,1,4.48089981079102,34.9199981689453,0.0299040004611015,0,186.828002929688,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1449.09997558594,1.037,0.0011,"aoml_navis",1034.29922174853
"7901009",82,0,1,0.029904,1,0.007476,1,195.593422542583,1,4.83311328861138,1498.80004882812,1,4.43889999389648,34.9210014343262,0.0299040004611015,0,188.610000610352,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1498.80004882812,1.037,0.0011,"aoml_navis",1034.52985713823
"7901009",82,0,1,0.029904,1,0.007476,1,196.888454621499,1,4.83209088685546,1546.40002441406,1,4.41690015792847,34.9230003356934,0.0299040004611015,0,189.858795166016,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1546.40002441406,1.037,0.0011,"aoml_navis",1034.74874895282
"7901009",82,0,1,0.028035,1,0.005607,1,197.893437238575,1,4.83094682092764,1600,1,4.39379978179932,34.923999786377,0.0280349999666214,0,190.827896118164,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1600,1.037,0.0011,"aoml_navis",1034.99379838752
"7901009",82,0,1,0.031773,1,0.009345,1,199.055328227915,1,4.82989182133829,1649.80004882812,1,4.37690019607544,34.923999786377,0.0317730009555817,0,191.948303222656,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1649.80004882812,1.037,0.0011,"aoml_navis",1035.21987343695
"7901009",82,0,1,0.024297,1,0.001869,1,200.227995195625,1,4.82883156277126,1699.40002441406,1,4.35489988327026,34.9259986877441,0.0242970008403063,0,193.0791015625,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1699.40002441406,1.037,0.0011,"aoml_navis",1035.44717495396
"7901009",82,0,1,0.028035,1,0.005607,1,200.889412405418,1,4.82779011887829,1748.80004882812,1,4.3467001914978,34.9269981384277,0.0280349999666214,0,193.716903686523,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1748.80004882812,1.037,0.0011,"aoml_navis",1035.67054011903
"7901009",82,0,1,0.028035,1,0.005607,1,201.507472521624,1,4.82671263190193,1800.19995117188,1,4.33930015563965,34.9269981384277,0.0280349999666214,0,194.312896728516,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1800.19995117188,1.037,0.0011,"aoml_navis",1035.90173712699
"7901009",82,0,1,0.028035,1,0.005607,1,202.280067446577,1,4.82566483487268,1849.80004882812,1,4.3289999961853,34.9290008544922,0.0280349999666214,0,195.057907104492,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1849.80004882812,1.037,0.0011,"aoml_navis",1036.12666256212
"7901009",82,0,1,0.028035,1,0.005607,1,202.738323443026,1,4.82462266276251,1899.69995117188,1,4.32310009002686,34.9290008544922,0.0280349999666214,0,195.499801635742,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1899.69995117188,1.037,0.0011,"aoml_navis",1036.35047743549
"7901009",82,0,1,0.029904,1,0.007476,1,202.996851981355,1,4.82359042119241,1949.30004882812,1,4.32030010223389,34.9290008544922,0.0299040004611015,0,195.749099731445,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1949.30004882812,1.037,0.0011,"aoml_navis",1036.57225498097
"7901009",82,0,1,0.028035,1,0.005607,1,202.941263123774,1,4.82255097215083,1999.40002441406,1,4.31979990005493,34.9290008544922,0.0280349999666214,0,195.695495605469,-87.1745,26.1967,21.8554726752109,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2025-09-06 03:11:44.000338,1999.40002441406,1.037,0.0011,"aoml_navis",1036.79567699209
"7901009",83,0.144377812178906,1,0.183162,1,0.160734,1,190.827289811923,1,4.89111971008449,2.09999990463257,1,30.0349998474121,35.7169990539551,0.183162003755569,0.170078992843628,184.014007568359,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.160734,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,2.09999990463257,1.037,0.0011,"aoml_navis",1022.26081068738
"7901009",83,0.107443953249418,1,0.142044,1,0.119616,1,190.721096563297,1,4.89107724482727,4.09999990463257,1,30.0340003967285,35.7169990539551,0.142043992877007,0.128960996866226,183.911605834961,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.119616,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,4.09999990463257,1.037,0.0011,"aoml_navis",1022.26968614898
"7901009",83,0.115838012097029,1,0.151389,1,0.128961,1,190.724103077563,1,4.8910400997281,6,1,30.0349998474121,35.7169990539551,0.151389002799988,0.138306006789207,183.914505004883,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.128961,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,6,1.037,0.0011,"aoml_navis",1022.277449796
"7901009",83,0.110801576788463,1,0.145782,1,0.123354,1,190.697756518337,1,4.89099275161716,8.39999961853027,1,30.0359992980957,35.7169990539551,0.145781993865967,0.132698997855186,183.889099121094,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.123354,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,8.39999961853027,1.037,0.0011,"aoml_navis",1022.28734613168
"7901009",83,0.112480388557985,1,0.147651,1,0.125223,1,190.825422608327,1,4.89093572398248,10.3000001907349,1,30.0380001068115,35.7229995727539,0.147651001811028,0.134568005800247,184.01220703125,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.125223,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,10.3000001907349,1.037,0.0011,"aoml_navis",1022.29926586087
"7901009",83,0.110801576788463,1,0.145782,1,0.123354,1,191.825626609583,1,4.89049902010702,12,1,30.0160007476807,35.8250007629395,0.145781993865967,0.132698997855186,184.976699829102,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.123354,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,12,1.037,0.0011,"aoml_navis",1022.39055348805
"7901009",83,0.114159200327507,1,0.14952,1,0.127092,1,194.043832835028,1,4.88933385385706,13.8000001907349,1,29.8239994049072,36.0519981384277,0.149519994854927,0.136436998844147,187.115707397461,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.127092,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,13.8000001907349,1.037,0.0011,"aoml_navis",1022.63419710144
"7901009",83,0.12423207094464,1,0.160734,1,0.138306,1,194.745790621099,1,4.88831669679647,15.8999996185303,1,29.576000213623,36.2109985351562,0.160733997821808,0.147651001811028,187.792602539062,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.138306,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,15.8999996185303,1.037,0.0011,"aoml_navis",1022.84698601396
"7901009",83,0.104086329710374,1,0.138306,1,0.115878,1,194.534859909701,1,4.88741295953602,18.1000003814697,1,29.2159996032715,36.2879981994629,0.138306006789207,0.125222995877266,187.589202880859,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.115878,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,18.1000003814697,1.037,0.0011,"aoml_navis",1023.03612184935
"7901009",83,0.10072870617133,1,0.134568,1,0.11214,1,194.325685635585,1,4.88717215500957,19.8999996185303,1,29.1159992218018,36.2999992370605,0.134568005800247,0.121485002338886,187.387496948242,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.11214,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,19.8999996185303,1.037,0.0011,"aoml_navis",1023.08652967643
"7901009",83,0.0990498944018076,1,0.132699,1,0.110271,1,194.762896104896,1,4.88687989644165,22,1,28.992000579834,36.3139991760254,0.132698997855186,0.119616001844406,187.809097290039,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.110271,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,22,1.037,0.0011,"aoml_navis",1023.14771509746
"7901009",83,0.144377812178906,1,0.183162,1,0.160734,1,204.506581599458,1,4.88500283010818,24.6000003814697,1,27.931999206543,36.3540000915527,0.183162003755569,0.170078992843628,197.204895019531,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.160734,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,24.6000003814697,1.037,0.0011,"aoml_navis",1023.54086044394
"7901009",83,0.134304941561773,1,0.171948,1,0.14952,1,204.799859154226,1,4.8845289796694,26,1,27.6860008239746,36.3709983825684,0.171948000788689,0.158865004777908,197.487701416016,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.14952,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,26,1.037,0.0011,"aoml_navis",1023.64015462109
"7901009",83,0.137662565100817,4,0.175686,1,0.153258,1,205.201608578958,1,4.88433162249346,27.5,1,27.5949993133545,36.3779983520508,0.175686001777649,0.162603005766869,197.875106811523,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.153258,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,27.5,1.037,0.0011,"aoml_navis",1023.68151600802
"7901009",83,0.159487118104606,1,0.199983,1,0.177555,1,210.779246373938,1,4.88293203665864,30,1,26.7490005493164,36.390998840332,0.19998300075531,0.18690000474453,203.253601074219,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.177555,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,30,1.037,0.0011,"aoml_navis",1023.97493195942
"7901009",83,0.16284474164365,1,0.203721,1,0.181293,1,210.626594568023,1,4.88286830375626,32,1,26.7339992523193,36.390998840332,0.20372100174427,0.19063800573349,203.106399536133,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.181293,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,32,1.037,0.0011,"aoml_navis",1023.98829723784
