"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",83,0.164523553413172,1,0.20559,1,0.183162,1,210.497694224808,1,4.88279133523426,34.0999984741211,1,26.7140007019043,36.3919982910156,0.20558999478817,0.19250699877739,202.98210144043,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.183162,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,34.0999984741211,1.037,0.0011,"aoml_navis",1024.00443859232
"7901009",83,0.18634810641696,1,0.229887,1,0.207459,1,210.236364840057,1,4.8827082798413,36.2000007629395,1,26.6900005340576,36.3930015563965,0.229886993765831,0.216803997755051,202.730102539062,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.207459,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,36.2000007629395,1.037,0.0011,"aoml_navis",1024.02185701795
"7901009",83,0.196420977034093,1,0.241101,1,0.218673,1,210.155268073672,1,4.88214383749143,38,1,26.3560009002686,36.398998260498,0.241100996732712,0.228018000721931,202.651901245117,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.218673,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,38,1.037,0.0011,"aoml_navis",1024.14024789756
"7901009",83,0.218245530037881,1,0.265398,1,0.24297,1,209.645568963031,1,4.88129155539648,40,1,25.8509998321533,36.4140014648438,0.265397995710373,0.252315014600754,202.160400390625,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.24297,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,40,1.037,0.0011,"aoml_navis",1024.31906458697
"7901009",83,0.243427706580714,1,0.293433,1,0.271005,1,207.46946976107,1,4.88034379290953,41.9000015258789,1,25.2880001068115,36.435001373291,0.293433010578156,0.280349999666214,200.061996459961,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.271005,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,41.9000015258789,1.037,0.0011,"aoml_navis",1024.51798729104
"7901009",83,0.261894636045457,1,0.313992,1,0.291564,1,203.134186955832,1,4.87950698800639,44,1,24.7639999389648,36.443000793457,0.313991993665695,0.300909012556076,195.881500244141,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.291564,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,44,1.037,0.0011,"aoml_navis",1024.69368571247
"7901009",83,0.282040377279723,1,0.33642,1,0.313992,1,202.075593282778,1,4.8792952358905,46.0999984741211,1,24.6399993896484,36.439998626709,0.336419999599457,0.323336988687515,194.860702514648,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.313992,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,46.0999984741211,1.037,0.0011,"aoml_navis",1024.7381554659
"7901009",83,0.298828494974945,1,0.35511,1,0.332682,1,197.386475395952,1,4.8784007799511,47.7000007629395,1,24.0620002746582,36.4490013122559,0.355109989643097,0.342027008533478,190.339004516602,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.332682,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,47.7000007629395,1.037,0.0011,"aoml_navis",1024.92604144962
"7901009",83,0.439848683614807,1,0.512106,1,0.489678,1,191.188894359325,1,4.87749019214049,49.9000015258789,1,23.4619998931885,36.4539985656738,0.512106001377106,0.499022990465164,184.362701416016,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.489678,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,49.9000015258789,1.037,0.0011,"aoml_navis",1025.11738681851
"7901009",83,0.537219766247092,1,0.620508,1,0.59808,1,188.233063594359,1,4.87721487562356,52,1,23.3139991760254,36.4609985351562,0.620508015155792,0.607424974441528,181.512405395508,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.59808,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,52,1.037,0.0011,"aoml_navis",1025.17525421939
"7901009",83,0.688312825504087,1,0.788718,1,0.76629,1,186.549447252925,1,4.87681858260338,54,1,23.0949993133545,36.4749984741211,0.788717985153198,0.775635004043579,179.888900756836,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.76629,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,54,1.037,0.0011,"aoml_navis",1025.25856053699
"7901009",83,0.68327639019552,1,0.783111,1,0.760683,1,185.413902638421,1,4.87670426896476,56,1,23.0499992370605,36.4780006408691,0.783110976219177,0.770027995109558,178.793899536133,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.760683,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,56,1.037,0.0011,"aoml_navis",1025.28259337354
"7901009",83,0.69838569612122,1,0.799932,1,0.777504,1,184.346906549182,1,4.87660080851774,58,1,23.0179996490479,36.4830017089844,0.79993200302124,0.786849021911621,177.764999389648,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.777504,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,58,1.037,0.0011,"aoml_navis",1025.30434545036
"7901009",83,0.69838569612122,1,0.799932,1,0.777504,1,183.095943434383,1,4.87649354818936,60,1,22.9780006408691,36.4860000610352,0.79993200302124,0.786849021911621,176.558700561523,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.777504,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,60,1.037,0.0011,"aoml_navis",1025.326897409
"7901009",83,0.663130648961255,1,0.760683,1,0.738255,1,181.749357342166,1,4.87630628034479,62,1,22.8799991607666,36.4889984130859,0.760683000087738,0.747600018978119,175.260192871094,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.738255,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,62,1.037,0.0011,"aoml_navis",1025.3662736801
"7901009",83,0.653057778344121,1,0.749469,1,0.727041,1,180.1656205694,1,4.87608928196251,64.0999984741211,1,22.7590007781982,36.4910011291504,0.749468982219696,0.736386001110077,173.733001708984,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.727041,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,64.0999984741211,1.037,0.0011,"aoml_navis",1025.41190508875
"7901009",83,0.624517978262245,1,0.717696,1,0.695268,1,176.501913932387,1,4.87586736127704,66,1,22.6310005187988,36.4930000305176,0.717696011066437,0.704612970352173,170.200103759766,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.695268,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,66,1.037,0.0011,"aoml_navis",1025.4585757826
"7901009",83,0.540577389786137,1,0.624246,1,0.601818,1,171.039172453645,1,4.87526242907672,68,1,22.2569999694824,36.507999420166,0.624246001243591,0.611163020133972,164.932403564453,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.601818,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,68,1.037,0.0011,"aoml_navis",1025.58581670995
"7901009",83,0.525468083860437,1,0.607425,1,0.584997,1,167.372032060866,1,4.87496159017091,70,1,22.0890007019043,36.5169982910156,0.607424974441528,0.594341993331909,161.396194458008,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.584997,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,70,1.037,0.0011,"aoml_navis",1025.64910666808
"7901009",83,0.493570660239516,1,0.571914,1,0.549486,1,160.702823878461,1,4.87473650336874,71.9000015258789,1,21.9669990539551,36.5229988098145,0.57191401720047,0.558830976486206,154.965103149414,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.549486,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,71.9000015258789,1.037,0.0011,"aoml_navis",1025.69646514118
"7901009",83,0.448242742462418,1,0.521451,1,0.499023,1,153.06077097462,1,4.87426974102607,74,1,21.7210006713867,36.548999786377,0.521450996398926,0.508368015289307,147.595901489258,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.499023,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,74,1.037,0.0011,"aoml_navis",1025.79468631284
"7901009",83,0.424739377689107,1,0.495285,1,0.472857,1,147.869628500412,1,4.87386059615728,76,1,21.5069999694824,36.5719985961914,0.495285004377365,0.482201993465424,142.590103149414,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.472857,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,76,1.037,0.0011,"aoml_navis",1025.88079846645
"7901009",83,0.37269621283392,1,0.437346,1,0.414918,1,144.939194869114,1,4.87344808178477,78,1,21.2479991912842,36.5800018310547,0.437346011400223,0.424263000488281,139.764297485352,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.414918,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,78,1.037,0.0011,"aoml_navis",1025.96763443284
"7901009",83,0.359265718677743,1,0.422394,1,0.399966,1,142.486939419942,1,4.87326781961136,80,1,21.1450004577637,36.5810012817383,0.422394007444382,0.40931099653244,137.399597167969,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.399966,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,80,1.037,0.0011,"aoml_navis",1026.00558497496
"7901009",83,0.317295424439689,1,0.375669,1,0.353241,1,139.419725213301,1,4.87307088051354,82,1,21.0400009155273,36.5859985351562,0.375669002532959,0.362585991621017,134.44189453125,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.353241,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,82,1.037,0.0011,"aoml_navis",1026.04704971439
"7901009",83,0.288755624357812,1,0.343896,1,0.321468,1,137.637400261387,1,4.87285821703758,84,1,20.9060001373291,36.5849990844727,0.343896001577377,0.330812990665436,132.723205566406,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.321468,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,84,1.037,0.0011,"aoml_navis",1026.09182892248
"7901009",83,0.273646318432113,1,0.327075,1,0.304647,1,134.804029569602,1,4.87263447841296,86,1,20.7490005493164,36.5789985656738,0.327075004577637,0.313991993665695,129.990997314453,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.304647,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,86,1.037,0.0011,"aoml_navis",1026.1389443742
"7901009",83,0.236712459502625,1,0.285957,1,0.263529,1,132.693788853825,1,4.87221140704486,88,1,20.4449996948242,36.576000213623,0.285957008600235,0.272873997688293,127.956100463867,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.263529,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,88,1.037,0.0011,"aoml_navis",1026.22804765211
"7901009",83,0.221603153576926,1,0.269136,1,0.246708,1,131.75455379713,1,4.87191185953992,90,1,20.2350006103516,36.5730018615723,0.269136011600494,0.256053000688553,127.050399780273,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.246708,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,90,1.037,0.0011,"aoml_navis",1026.29114486324
"7901009",83,0.204815035881704,1,0.250446,1,0.228018,1,130.689424911488,1,4.87174350592845,92,1,20.1240005493164,36.5690002441406,0.250445991754532,0.237362995743752,126.023300170898,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.228018,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,92,1.037,0.0011,"aoml_navis",1026.32661056878
"7901009",83,0.193063353495049,1,0.237363,1,0.214935,1,129.589966380055,1,4.87154989234653,94,1,19.9869995117188,36.5629997253418,0.237362995743752,0.224279999732971,124.963096618652,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.214935,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,94,1.037,0.0011,"aoml_navis",1026.36740062034
"7901009",83,0.189705729956004,1,0.233625,1,0.211197,1,128.653120711015,1,4.87144438195555,96,1,19.9220008850098,36.5579986572266,0.233624994754791,0.220541998744011,124.059700012207,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.211197,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,96,1.037,0.0011,"aoml_navis",1026.38963066491
"7901009",83,0.176275235799827,1,0.218673,1,0.196245,1,127.908328008533,1,4.87131866624673,98,1,19.8379993438721,36.5519981384277,0.218673005700111,0.20558999478817,123.341499328613,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.196245,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,98,1.037,0.0011,"aoml_navis",1026.4161190367
"7901009",83,0.156129494565561,1,0.196245,1,0.173817,1,127.797680371665,1,4.8710760665646,100,1,19.6550006866455,36.5439987182617,0.19624499976635,0.183162003755569,123.234802246094,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.173817,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,100,1.037,0.0011,"aoml_navis",1026.46723879357
"7901009",83,0.146056623948428,1,0.185031,1,0.162603,1,127.726022477699,1,4.87091982476856,102,1,19.5429992675781,36.5369987487793,0.185030996799469,0.171948000788689,123.165702819824,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.162603,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,102,1.037,0.0011,"aoml_navis",1026.50016421438
"7901009",83,0.151093059256995,1,0.190638,1,0.16821,1,127.875659857469,1,4.87071281755663,104,1,19.3840007781982,36.5279998779297,0.19063800573349,0.177554994821548,123.309997558594,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.16821,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,104,1.037,0.0011,"aoml_navis",1026.5437908754
"7901009",83,0.144377812178906,1,0.183162,1,0.160734,1,128.380690959118,1,4.8705142359137,106,1,19.2310009002686,36.5190010070801,0.183162003755569,0.170078992843628,123.796997070312,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.160734,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,106,1.037,0.0011,"aoml_navis",1026.5856453373
"7901009",83,0.13934137687034,1,0.177555,1,0.155127,1,128.775382987205,1,4.87039803324865,108,1,19.1469993591309,36.5110015869141,0.177554994821548,0.164471998810768,124.177597045898,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.155127,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,108,1.037,0.0011,"aoml_navis",1026.61013861015
"7901009",83,0.149414247487473,1,0.188769,1,0.166341,1,129.180447489509,1,4.87030557739172,110,1,19.0849990844727,36.5040016174316,0.188768997788429,0.175686001777649,124.568199157715,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.166341,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,110,1.037,0.0011,"aoml_navis",1026.62962735035
"7901009",83,0.117516823866551,1,0.153258,1,0.13083,1,129.649495362522,1,4.87015402740763,112,1,18.9599990844727,36.492000579834,0.153257995843887,0.140174999833107,125.020500183105,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.13083,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,112,1.037,0.0011,"aoml_navis",1026.66157412304
"7901009",83,0.109122765018941,1,0.143913,1,0.121485,1,130.060675747794,1,4.86994561480088,114,1,18.7789993286133,36.4770011901855,0.143913000822067,0.130830004811287,125.416999816895,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.121485,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,114,1.037,0.0011,"aoml_navis",1026.70551079746
"7901009",83,0.0906558355541968,1,0.123354,1,0.100926,1,130.472789734864,1,4.86972638406627,116,1,18.576000213623,36.4580001831055,0.123354002833366,0.110270999372005,125.814399719238,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.100926,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,116,1.037,0.0011,"aoml_navis",1026.75173216302
"7901009",83,0.0889770237846747,1,0.121485,1,0.099057,1,131.010797550883,1,4.86958828864135,118,1,18.4449996948242,36.4410018920898,0.121485002338886,0.108401998877525,126.333198547363,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.099057,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,118,1.037,0.0011,"aoml_navis",1026.78084955618
"7901009",83,0.0872982120151525,1,0.119616,1,0.097188,1,131.592882448417,1,4.86951438850068,120,1,18.3999996185303,36.435001373291,0.119616001844406,0.106532998383045,126.894500732422,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.097188,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,120,1.037,0.0011,"aoml_navis",1026.79643206465
"7901009",83,0.0738677178589752,1,0.104664,1,0.082236,1,132.775502746822,1,4.86940104457619,122,1,18.306999206543,36.423999786377,0.104663997888565,0.0915810018777847,128.034896850586,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.082236,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,122,1.037,0.0011,"aoml_navis",1026.82033256827
"7901009",83,0.0789041531675417,1,0.110271,1,0.087843,1,133.93967254189,1,4.86933095103842,124,1,18.2679996490479,36.4189987182617,0.110270999372005,0.0971880033612251,129.157501220703,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.087843,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,124,1.037,0.0011,"aoml_navis",1026.83511354547
"7901009",83,0.0386126706990098,1,0.065415,1,0.042987,1,135.179432435109,1,4.86921791400555,126,1,18.1870002746582,36.4119987487793,0.0654150024056435,0.0523319989442825,130.352996826172,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.042987,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,126,1.037,0.0011,"aoml_navis",1026.85895113017
"7901009",83,0.0318974236209211,1,0.057939,1,0.035511,1,135.737045888894,1,4.8691231251242,128,1,18.1149997711182,36.4029998779297,0.0579390004277229,0.0448560006916523,130.890701293945,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.035511,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,128,1.037,0.0011,"aoml_navis",1026.87894134377
"7901009",83,0.020145741234266,1,0.044856,1,0.022428,1,136.555260834502,1,4.86898159773329,130,1,17.9759998321533,36.3849983215332,0.0448560006916523,0.0317730009555817,131.679702758789,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.022428,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,130,1.037,0.0011,"aoml_navis",1026.90878978218
"7901009",83,0.0167881176952216,1,0.041118,1,0.01869,1,137.388191876255,1,4.86879546304463,132,1,17.7770004272461,36.3600006103516,0.041117999702692,0.0280349999666214,132.482894897461,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.01869,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,132,1.037,0.0011,"aoml_navis",1026.9480486398
"7901009",83,0.0117516823866551,1,0.035511,1,0.013083,1,137.393065594118,1,4.86867688524839,134,1,17.6590003967285,36.3429985046387,0.0355109982192516,0.0224280003458261,132.487594604492,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.013083,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,134,1.037,0.0011,"aoml_navis",1026.97306020646
"7901009",83,0.00671524707808865,1,0.029904,1,0.007476,1,137.22631481867,1,4.86855222569851,136,1,17.5259990692139,36.3230018615723,0.0299040004611015,0.0168210007250309,132.326797485352,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.007476,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,136,1.037,0.0011,"aoml_navis",1026.99935590865
"7901009",83,0.00503643530856649,1,0.028035,1,0.005607,1,136.866577474865,1,4.86836627376432,138,1,17.3020000457764,36.2910003662109,0.0280349999666214,0.0149520002305508,131.979904174805,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.005607,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,138,1.037,0.0011,"aoml_navis",1027.03858313723
"7901009",83,0.00503643530856649,1,0.028035,1,0.005607,1,136.174256358205,1,4.86824714819041,140,1,17.1499996185303,36.2639999389648,0.0280349999666214,0.0149520002305508,131.312301635742,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.005607,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,140,1.037,0.0011,"aoml_navis",1027.06371467984
"7901009",83,0.00839405884761082,1,0.031773,1,0.009345,1,137.16461798118,1,4.86811979120829,142,1,17.0090007781982,36.2430000305176,0.0317730009555817,0.0186899993568659,132.267303466797,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.009345,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,142,1.037,0.0011,"aoml_navis",1027.09058413679
"7901009",83,0,1,0.022428,1,0,1,136.977438732484,1,4.86793643987123,144,1,16.7670001983643,36.2060012817383,0.0224280003458261,0.00934499967843294,132.086807250977,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,144,1.037,0.0011,"aoml_navis",1027.12926961147
"7901009",83,0.00167881176952216,1,0.024297,1,0.001869,1,135.899650839405,1,4.86778912822565,146,1,16.5869998931885,36.1790008544922,0.0242970008403063,0.0112140001729131,131.047500610352,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,146,1.037,0.0011,"aoml_navis",1027.16035314836
"7901009",83,0,1,0.022428,1,0,1,134.544883863633,1,4.86771499210235,148,1,16.5130004882812,36.1650009155273,0.0224280003458261,0.00934499967843294,129.741104125977,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,148,1.037,0.0011,"aoml_navis",1027.17599697441
"7901009",83,0,1,0.022428,1,0,1,134.421363598579,1,4.86761804073802,150,1,16.3990001678467,36.1450004577637,0.0224280003458261,0.00934499967843294,129.621994018555,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,150,1.037,0.0011,"aoml_navis",1027.19645587514
"7901009",83,-0.00167881176952216,1,0.020559,1,-0.001869,1,134.843130078819,1,4.86749321342718,152,1,16.2530002593994,36.1230010986328,0.020558999851346,0.00747600011527538,130.028701782227,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,152,1.037,0.0011,"aoml_navis",1027.22279842266
"7901009",83,0.00503643530856649,1,0.028035,1,0.005607,1,135.268931617679,1,4.86742536436864,154,1,16.1870002746582,36.1100006103516,0.0280349999666214,0.0149520002305508,130.439300537109,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.005607,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,154,1.037,0.0011,"aoml_navis",1027.23711730679
"7901009",83,-0.00167881176952216,1,0.020559,1,-0.001869,1,135.648385365566,1,4.86729014068373,156,1,16.0370006561279,36.0900001525879,0.020558999851346,0.00747600011527538,130.805206298828,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,156,1.037,0.0011,"aoml_navis",1027.26565614139
"7901009",83,-0.00335762353904433,1,0.01869,1,-0.003738,1,135.041196073911,1,4.8672147256596,158,1,15.9569997787476,36.0750007629395,0.0186899993568659,0.00560700008645654,130.219696044922,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,-0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,158,1.037,0.0011,"aoml_navis",1027.28157310183
"7901009",83,0.00335762353904433,1,0.026166,1,0.003738,1,133.840220214723,1,4.86716282112521,160,1,15.9180002212524,36.0660018920898,0.0261659994721413,0.0130829997360706,129.061599731445,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,160,1.037,0.0011,"aoml_navis",1027.29252826682
"7901009",83,-0.00167881176952216,1,0.020559,1,-0.001869,1,132.042538304414,1,4.86705925451662,162,1,15.8020000457764,36.0480003356934,0.020558999851346,0.00747600011527538,127.328102111816,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,162,1.037,0.0011,"aoml_navis",1027.31438812051
"7901009",83,-0.00503643530856649,1,0.016821,1,-0.005607,1,129.870798548137,1,4.86696314841733,164,1,15.6990003585815,36.0320014953613,0.0168210007250309,0.00373800005763769,125.233901977539,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,-0.005607,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,164,1.037,0.0011,"aoml_navis",1027.33467411314
"7901009",83,-0.00167881176952216,1,0.020559,1,-0.001869,1,130.758282000059,1,4.86686961097032,166,1,15.6079998016357,36.0190010070801,0.020558999851346,0.00747600011527538,126.089698791504,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,166,1.037,0.0011,"aoml_navis",1027.35441868621
