"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",83,0.00167881176952216,1,0.024297,1,0.001869,1,132.211464846764,1,4.86682683260712,168,1,15.5970001220703,36.015998840332,0.0242970008403063,0.0112140001729131,127.490997314453,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,168,1.037,0.0011,"aoml_navis",1027.36344891103
"7901009",83,-0.00167881176952216,1,0.020559,1,-0.001869,1,132.808068043451,1,4.86677146662708,170,1,15.5609998703003,36.0089988708496,0.020558999851346,0.00747600011527538,128.066299438477,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,170,1.037,0.0011,"aoml_navis",1027.37513653281
"7901009",83,-0.00335762353904433,1,0.01869,1,-0.003738,1,132.407980113444,1,4.8666967312972,172,1,15.4969997406006,35.9990005493164,0.0186899993568659,0.00560700008645654,127.68049621582,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,-0.003738,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,172,1.037,0.0011,"aoml_navis",1027.39091339831
"7901009",83,0,1,0.022428,1,0,1,132.845396291627,1,4.86662176269469,174,1,15.4359998703003,35.9900016784668,0.0224280003458261,0.00934499967843294,128.102294921875,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,174,1.037,0.0011,"aoml_navis",1027.40673999523
"7901009",83,0,1,0.022428,1,0,1,132.431731576146,1,4.86656082473034,176,1,15.3979997634888,35.984001159668,0.0224280003458261,0.00934499967843294,127.703399658203,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,176,1.037,0.0011,"aoml_navis",1027.41960494803
"7901009",83,0,1,0.022428,1,0,1,132.188860606611,1,4.8665129813887,178,1,15.3889999389648,35.9830017089844,0.0224280003458261,0.00934499967843294,127.469200134277,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,178,1.037,0.0011,"aoml_navis",1027.42970564793
"7901009",83,0,1,0.022428,1,0,1,132.250462501546,1,4.8664677203,180,1,15.378999710083,35.9809989929199,0.0224280003458261,0.00934499967843294,127.528602600098,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,180,1.037,0.0011,"aoml_navis",1027.43926136466
"7901009",83,0,1,0.022428,1,0,1,132.582207615158,1,4.86642070292283,182,1,15.3640003204346,35.9780006408691,0.0224280003458261,0.00934499967843294,127.848503112793,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,182,1.037,0.0011,"aoml_navis",1027.44918806484
"7901009",83,0,1,0.01869,1,-0.003738,1,132.674911108986,1,4.86638399344376,183.899993896484,1,15.3599996566772,35.976001739502,0.0186899993568659,0,127.937896728516,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,183.899993896484,1.037,0.0011,"aoml_navis",1027.45693860909
"7901009",83,0,1,0.016821,1,-0.005607,1,132.743570400566,1,4.86633459250064,185.899993896484,1,15.3360004425049,35.9710006713867,0.0168210007250309,0,128.004104614258,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,185.899993896484,1.037,0.0011,"aoml_navis",1027.46736891157
"7901009",83,0,1,0.01869,1,-0.003738,1,132.358934371511,1,4.86624929438729,188,1,15.25,35.9570007324219,0.0186899993568659,0,127.633201599121,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,188,1.037,0.0011,"aoml_navis",1027.48537888656
"7901009",83,0,1,0.020559,1,-0.001869,1,131.472273755073,1,4.86619398776751,190,1,15.2170000076294,35.951000213623,0.020558999851346,0,126.778198242188,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,190,1.037,0.0011,"aoml_navis",1027.49705674884
"7901009",83,0,1,0.022428,1,0,1,130.407564199052,1,4.86613895127572,192,1,15.173999786377,35.9420013427734,0.0224280003458261,0,125.751502990723,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,192,1.037,0.0011,"aoml_navis",1027.50867783773
"7901009",83,0,1,0.022428,1,0,1,128.898895340379,1,4.86605498679921,194,1,15.0970001220703,35.9309997558594,0.0224280003458261,0,124.296699523926,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,194,1.037,0.0011,"aoml_navis",1027.5264076473
"7901009",83,0,1,0.01869,1,-0.003738,1,127.268169914388,1,4.86596640531744,196,1,15.0120000839233,35.9189987182617,0.0186899993568659,0,122.724197387695,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,196,1.037,0.0011,"aoml_navis",1027.54511303984
"7901009",83,0,1,0.016821,1,-0.005607,1,126.376018453475,1,4.86590610038118,198,1,14.9739999771118,35.9129981994629,0.0168210007250309,0,121.863899230957,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,198,1.037,0.0011,"aoml_navis",1027.55784777851
"7901009",83,0,1,0.024297,1,0.001869,1,125.908734929624,1,4.86584830921081,200,1,14.9280004501343,35.9039993286133,0.0242970008403063,0,121.413299560547,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,200,1.037,0.0011,"aoml_navis",1027.57005197537
"7901009",83,0,1,0.01869,1,-0.003738,1,125.823492338303,1,4.86575398479998,202,1,14.8369998931885,35.8919982910156,0.0186899993568659,0,121.331100463867,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,202,1.037,0.0011,"aoml_navis",1027.58997179459
"7901009",83,0,1,0.016821,1,-0.005607,1,125.92542899568,1,4.86568323612314,204,1,14.7749996185303,35.8819999694824,0.0168210007250309,0,121.429397583008,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,204,1.037,0.0011,"aoml_navis",1027.60491329967
"7901009",83,0,1,0.01869,1,-0.003738,1,125.902927609963,1,4.86562701141843,206,1,14.7440004348755,35.8769989013672,0.0186899993568659,0,121.407699584961,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,206,1.037,0.0011,"aoml_navis",1027.61678777807
"7901009",83,0,1,0.022428,1,0,1,125.559773565898,1,4.86557984534251,208,1,14.7320003509521,35.875,0.0224280003458261,0,121.076797485352,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,208,1.037,0.0011,"aoml_navis",1027.62674931461
"7901009",83,0,1,0.01869,1,-0.003738,1,125.078802490257,1,4.86552206408312,210,1,14.6960000991821,35.8689994812012,0.0186899993568659,0,120.612998962402,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,210,1.037,0.0011,"aoml_navis",1027.63895305492
"7901009",83,0,1,0.024297,1,0.001869,1,124.312853421599,1,4.86546907976108,212,1,14.6680002212524,35.8639984130859,0.0242970008403063,0,119.874397277832,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,212,1.037,0.0011,"aoml_navis",1027.65014390874
"7901009",83,0,1,0.024297,1,0.001869,1,123.263595766529,1,4.86540982259546,214,1,14.6339998245239,35.859001159668,0.0242970008403063,0,118.862602233887,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,214,1.037,0.0011,"aoml_navis",1027.66265994274
"7901009",83,0,1,0.01869,1,-0.003738,1,122.597510442779,1,4.86535535091318,216,1,14.6079998016357,35.8549995422363,0.0186899993568659,0,118.22029876709,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,216,1.037,0.0011,"aoml_navis",1027.67416547725
"7901009",83,0,1,0.026166,1,0.003738,1,122.137901442186,1,4.86531350867309,218,1,14.6079998016357,35.8549995422363,0.0261659994721413,0,117.777099609375,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,218,1.037,0.0011,"aoml_navis",1027.68300358997
"7901009",83,0,1,0.020559,1,-0.001869,1,122.019159952439,1,4.86526481537645,220,1,14.5909996032715,35.8520011901855,0.020558999851346,0,117.66259765625,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,220,1.037,0.0011,"aoml_navis",1027.69328900613
"7901009",83,0,1,0.022428,1,0,1,123.070601286292,1,4.86519154529946,222,1,14.5329999923706,35.8440017700195,0.0224280003458261,0,118.676498413086,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,222,1.037,0.0011,"aoml_navis",1027.70876612881
"7901009",83,0,1,0.020559,1,-0.001869,1,123.431802327831,1,4.86513770210506,224,1,14.4899997711182,35.8349990844727,0.020558999851346,0,119.024803161621,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,224,1.037,0.0011,"aoml_navis",1027.72013993285
"7901009",83,0,1,0.024297,1,0.001869,1,123.04011681401,1,4.86509950040609,226,1,14.4829998016357,35.8320007324219,0.0242970008403063,0,118.647102355957,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,226,1.037,0.0011,"aoml_navis",1027.72820978947
"7901009",83,0,1,0.024297,1,0.001869,1,122.673424927996,1,4.86502235954425,228,1,14.4139995574951,35.8219985961914,0.0242970008403063,0,118.293502807617,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,228,1.037,0.0011,"aoml_navis",1027.74450567343
"7901009",83,0,1,0.022428,1,0,1,122.431273939509,1,4.86494698127591,230,1,14.3430004119873,35.8110008239746,0.0224280003458261,0,118.059997558594,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,230,1.037,0.0011,"aoml_navis",1027.76042971154
"7901009",83,0,1,0.026166,1,0.003738,1,121.930602283546,1,4.86489492329827,232,1,14.3120002746582,35.8050003051758,0.0261659994721413,0,117.577201843262,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,232,1.037,0.0011,"aoml_navis",1027.77142750909
"7901009",83,0,1,0.022428,1,0,1,121.649983736215,1,4.86482905870516,234,1,14.2569999694824,35.7960014343262,0.0224280003458261,0,117.306602478027,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,234,1.037,0.0011,"aoml_navis",1027.78534243726
"7901009",83,0,1,0.022428,1,0,1,121.971047812304,1,4.8647423696866,236,1,14.1709995269775,35.7840003967285,0.0224280003458261,0,117.616203308105,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,236,1.037,0.0011,"aoml_navis",1027.80365742618
"7901009",83,0,1,0.01869,1,-0.003738,1,122.167665933419,1,4.8646803647308,238,1,14.1230001449585,35.7760009765625,0.0186899993568659,0,117.805801391602,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,238,1.037,0.0011,"aoml_navis",1027.81675775664
"7901009",83,0,1,0.022428,1,0,1,122.692500469825,1,4.86463461289623,240,1,14.1049995422363,35.7719993591309,0.0224280003458261,0,118.311897277832,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,240,1.037,0.0011,"aoml_navis",1027.82642436184
"7901009",83,0,1,0.024297,1,0.001869,1,123.220974470869,1,4.86457359790771,242,1,14.039999961853,35.7589988708496,0.0242970008403063,0,118.821502685547,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,242,1.037,0.0011,"aoml_navis",1027.83931610173
"7901009",83,0,1,0.024297,1,0.001869,1,123.248555283319,1,4.86448310628107,244,1,13.9280004501343,35.7410011291504,0.0242970008403063,0,118.848098754883,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,244,1.037,0.0011,"aoml_navis",1027.85843649944
"7901009",83,0,1,0.022428,1,0,1,122.977272753972,1,4.86439053734759,246,1,13.8170003890991,35.7239990234375,0.0224280003458261,0,118.586502075195,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,246,1.037,0.0011,"aoml_navis",1027.87799655707
"7901009",83,0,1,0.022428,1,0,1,122.825348840984,1,4.86431492324498,248,1,13.7440004348755,35.7130012512207,0.0224280003458261,0,118.440002441406,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,248,1.037,0.0011,"aoml_navis",1027.89397456703
"7901009",83,0,1,0.024297,1,0.001869,1,122.636713806432,1,4.86425302413047,250,1,13.6879997253418,35.7029991149902,0.0242970008403063,0,118.258102416992,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,250,1.037,0.0011,"aoml_navis",1027.90705483373
"7901009",83,0,1,0.024297,1,0.001869,1,122.278313570287,1,4.86418494345615,252,1,13.6330003738403,35.6949996948242,0.0242970008403063,0,117.912498474121,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,252,1.037,0.0011,"aoml_navis",1027.92144174669
"7901009",83,0,1,0.026166,1,0.003738,1,121.933300234506,1,4.86412838782683,254,1,13.5930004119873,35.6879997253418,0.0261659994721413,0,117.579803466797,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,254,1.037,0.0011,"aoml_navis",1027.93339347563
"7901009",83,0,1,0.026166,1,0.003738,1,121.38066335302,1,4.86406882924019,256,1,13.5389995574951,35.6780014038086,0.0261659994721413,0,117.046897888184,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,256,1.037,0.0011,"aoml_navis",1027.94598011086
"7901009",83,0,1,0.022428,1,0,1,121.303300993828,1,4.86396981213257,258,1,13.4160003662109,35.6599998474121,0.0224280003458261,0,116.972297668457,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,258,1.037,0.0011,"aoml_navis",1027.96690627646
"7901009",83,0,1,0.022428,1,0,1,121.023821757165,1,4.86390966732519,260,1,13.3610000610352,35.6500015258789,0.0224280003458261,0,116.702796936035,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,260,1.037,0.0011,"aoml_navis",1027.97961762922
"7901009",83,0,1,0.026166,1,0.003738,1,120.342292444344,1,4.863841424694,262,1,13.293999671936,35.6389999389648,0.0261659994721413,0,116.045600891113,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,262,1.037,0.0011,"aoml_navis",1027.99404080378
"7901009",83,0,1,0.028035,1,0.005607,1,119.748078635311,1,4.86375739127213,264,1,13.1960000991821,35.6240005493164,0.0280349999666214,0,115.472602844238,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,264,1.037,0.0011,"aoml_navis",1028.01180193987
"7901009",83,0,1,0.026166,1,0.003738,1,119.546895359638,1,4.86364961574535,266,1,13.0509996414185,35.6030006408691,0.0261659994721413,0,115.278602600098,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,266,1.037,0.0011,"aoml_navis",1028.03458205814
"7901009",83,0,1,0.024297,1,0.001869,1,119.411246183085,1,4.86358129591856,268,1,12.9829998016357,35.5919990539551,0.0242970008403063,0,115.147796630859,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,268,1.037,0.0011,"aoml_navis",1028.04902309249
"7901009",83,0,1,0.022428,1,0,1,119.235578719275,1,4.86351704783845,270,1,12.9340000152588,35.5849990844727,0.0224280003458261,0,114.978401184082,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,270,1.037,0.0011,"aoml_navis",1028.06260383568
"7901009",83,0,1,0.028035,1,0.005607,1,119.050258762296,1,4.86345947503514,272,1,12.8879995346069,35.5769996643066,0.0280349999666214,0,114.799697875977,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,272,1.037,0.0011,"aoml_navis",1028.07477386534
"7901009",83,0,1,0.024297,1,0.001869,1,118.925504244017,1,4.8633978812206,274,1,12.8339996337891,35.568000793457,0.0242970008403063,0,114.679397583008,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,274,1.037,0.0011,"aoml_navis",1028.08779419567
"7901009",83,0,1,0.028035,1,0.005607,1,118.77690332048,1,4.86333330504138,276,1,12.7729997634888,35.5579986572266,0.0280349999666214,0,114.536102294922,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,276,1.037,0.0011,"aoml_navis",1028.10144532289
"7901009",83,0,1,0.024297,1,0.001869,1,118.419128122828,1,4.863261529763,278,1,12.6929998397827,35.5449981689453,0.0242970008403063,0,114.191101074219,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,278,1.037,0.0011,"aoml_navis",1028.11661873419
"7901009",83,0,1,0.022428,1,0,1,118.318947902733,1,4.86317526296059,280,1,12.5900001525879,35.5299987792969,0.0224280003458261,0,114.094497680664,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,280,1.037,0.0011,"aoml_navis",1028.13485627004
"7901009",83,0,1,0.020559,1,-0.001869,1,118.147426263859,1,4.86311688985719,282,1,12.5310001373291,35.5190010070801,0.020558999851346,0,113.929100036621,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,282,1.037,0.0011,"aoml_navis",1028.14719720768
"7901009",83,0,1,0.029904,1,0.007476,1,118.136223042278,1,4.8630421463376,284,1,12.4469995498657,35.5060005187988,0.0299040004611015,0,113.918296813965,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,284,1.037,0.0011,"aoml_navis",1028.16299952604
"7901009",83,0,1,0.026166,1,0.003738,1,118.154895078246,1,4.86296500291201,286,1,12.3640003204346,35.4939994812012,0.0261659994721413,0,113.936302185059,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,286,1.037,0.0011,"aoml_navis",1028.17930974332
"7901009",83,0,1,0.028035,1,0.005607,1,117.947801628477,1,4.86292356524815,288,1,12.3570003509521,35.492000579834,0.0280349999666214,0,113.736602783203,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,288,1.037,0.0011,"aoml_navis",1028.18807100556
"7901009",83,0,1,0.022428,1,0,1,117.620613757541,1,4.86287983811937,290,1,12.3360004425049,35.4869995117188,0.0224280003458261,0,113.421096801758,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,290,1.037,0.0011,"aoml_navis",1028.19731649665
"7901009",83,0,1,0.01869,1,-0.003738,1,117.250812502825,1,4.86281737217664,292,1,12.2720003128052,35.476001739502,0.0186899993568659,0,113.064498901367,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,292,1.037,0.0011,"aoml_navis",1028.21052433683
"7901009",83,0,1,0.029904,1,0.007476,1,117.020695483282,1,4.86272755284348,294,1,12.1709995269775,35.4630012512207,0.0299040004611015,0,112.842597961426,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,294,1.037,0.0011,"aoml_navis",1028.2295163907
"7901009",83,0,1,0.020559,1,-0.001869,1,116.822835197062,1,4.86265796400432,296,1,12.0950002670288,35.451000213623,0.020558999851346,0,112.651802062988,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,296,1.037,0.0011,"aoml_navis",1028.24423124397
"7901009",83,0,1,0.029904,1,0.007476,1,116.649549209026,1,4.86259524954087,298,1,12.0299997329712,35.439998626709,0.0299040004611015,0,112.484703063965,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,298,1.037,0.0011,"aoml_navis",1028.25749284235
"7901009",83,0,1,0.026166,1,0.003738,1,116.741841285112,1,4.86250651128717,300,1,11.9289999008179,35.4269981384277,0.0261659994721413,0,112.573699951172,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,300,1.037,0.0011,"aoml_navis",1028.27625801501
"7901009",83,0,1,0.028035,1,0.005607,1,116.270720499632,1,4.86246225318135,302,1,11.91100025177,35.4230003356934,0.0280349999666214,0,112.119400024414,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,302,1.037,0.0011,"aoml_navis",1028.2856173801
"7901009",83,0,1,0.026166,1,0.003738,1,115.883283665181,1,4.86240950703268,304,1,11.8719997406006,35.4160003662109,0.0261659994721413,0,111.745796203613,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,304,1.037,0.0011,"aoml_navis",1028.29677195397
"7901009",83,0,1,0.029904,1,0.007476,1,115.744944449548,1,4.86233452341577,306,1,11.8009996414185,35.4070014953613,0.0299040004611015,0,111.612396240234,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,306,1.037,0.0011,"aoml_navis",1028.3126296476
"7901009",83,0,4,0.022428,1,0,1,115.759779223887,1,4.86226067283761,308,1,11.7270002365112,35.3969993591309,0.0224280003458261,0,111.62670135498,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,308,1.037,0.0011,"aoml_navis",1028.32824820188
"7901009",83,0,1,0.033642,1,0.011214,1,115.705226813718,1,4.86220086948448,310,1,11.6800003051758,35.3899993896484,0.0336420014500618,0,111.574096679688,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,310,1.037,0.0011,"aoml_navis",1028.34089627608
"7901009",83,0,1,0.031773,1,0.009345,1,115.514416012263,1,4.86214208203487,312,1,11.6379995346069,35.3839988708496,0.0317730009555817,0,111.390098571777,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,312,1.037,0.0011,"aoml_navis",1028.35332979563
"7901009",83,0,1,0.026166,1,0.003738,1,115.316452871608,1,4.86209343916546,314,1,11.6149997711182,35.3800010681152,0.0261659994721413,0,111.199203491211,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,314,1.037,0.0011,"aoml_navis",1028.36361796827
"7901009",83,0,1,0.026166,1,0.003738,1,115.149694184281,1,4.86203567482031,316,1,11.5780000686646,35.375,0.0261659994721413,0,111.038398742676,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,316,1.037,0.0011,"aoml_navis",1028.37583563901
