"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",83,0,1,0.035511,1,0.013083,1,115.02027165701,1,4.86197613766793,318,1,11.5389995574951,35.3699989318848,0.0355109982192516,0,110.913597106934,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,318,1.037,0.0011,"aoml_navis",1028.38842857799
"7901009",83,0,1,0.026166,1,0.003738,1,114.918746417375,1,4.86191756217914,320,1,11.5010004043579,35.3650016784668,0.0261659994721413,0,110.815696716309,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,320,1.037,0.0011,"aoml_navis",1028.40081841268
"7901009",83,0,1,0.029904,1,0.007476,1,114.863062608417,1,4.8618754165673,322,1,11.4890003204346,35.3619995117188,0.0299040004611015,0,110.762001037598,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,322,1.037,0.0011,"aoml_navis",1028.40973319926
"7901009",83,0,1,0.022428,1,0,1,114.719533199735,1,4.86181874963528,324,1,11.4530000686646,35.3569984436035,0.0224280003458261,0,110.623596191406,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,324,1.037,0.0011,"aoml_navis",1028.42171982966
"7901009",83,0,1,0.029904,1,0.007476,1,114.634915646907,1,4.86174589593899,326,1,11.3870000839233,35.3489990234375,0.0299040004611015,0,110.541999816895,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,326,1.037,0.0011,"aoml_navis",1028.43713082094
"7901009",83,0,1,0.026166,1,0.003738,1,114.551951676925,1,4.86168856572644,328,1,11.3420000076294,35.3419990539551,0.0261659994721413,0,110.46199798584,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,328,1.037,0.0011,"aoml_navis",1028.44925840142
"7901009",83,0,1,0.024297,1,0.001869,1,114.353157788906,1,4.8616447614526,330,1,11.3199996948242,35.3370018005371,0.0242970008403063,0,110.270301818848,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,330,1.037,0.0011,"aoml_navis",1028.45852491001
"7901009",83,0,1,0.028035,1,0.005607,1,114.167323559749,1,4.86158653917538,332,1,11.2819995880127,35.3320007324219,0.0280349999666214,0,110.091102600098,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,332,1.037,0.0011,"aoml_navis",1028.4708417117
"7901009",83,0,1,0.028035,1,0.005607,1,114.04661201197,1,4.86152406712897,334,1,11.2270002365112,35.3240013122559,0.0280349999666214,0,109.974700927734,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,334,1.037,0.0011,"aoml_navis",1028.48405787134
"7901009",83,0,1,0.024297,1,0.001869,1,113.797933722775,1,4.86145544015682,336,1,11.164999961853,35.3160018920898,0.0242970008403063,0,109.734901428223,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,336,1.037,0.0011,"aoml_navis",1028.49857651657
"7901009",83,0,1,0.026166,1,0.003738,1,113.603902786303,1,4.86139656826761,338,1,11.1260004043579,35.3110008239746,0.0261659994721413,0,109.547798156738,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,338,1.037,0.0011,"aoml_navis",1028.51103171404
"7901009",83,0,1,0.028035,1,0.005607,1,113.496055954831,1,4.86134562959235,340,1,11.1040000915527,35.3079986572266,0.0280349999666214,0,109.443801879883,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,340,1.037,0.0011,"aoml_navis",1028.52180876908
"7901009",83,0,1,0.026166,1,0.003738,1,113.463387803767,1,4.861298272791,342,1,11.0860004425049,35.3050003051758,0.0261659994721413,0,109.412300109863,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,342,1.037,0.0011,"aoml_navis",1028.5318282125
"7901009",83,0,1,0.024297,1,0.001869,1,113.500826818258,1,4.86124319175534,344,1,11.0469999313354,35.298999786377,0.0242970008403063,0,109.448402404785,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,344,1.037,0.0011,"aoml_navis",1028.54348214465
"7901009",83,0,1,0.028035,1,0.005607,1,113.601418456094,1,4.8611891709046,346,1,11.0050001144409,35.2919998168945,0.0280349999666214,0,109.545402526855,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,346,1.037,0.0011,"aoml_navis",1028.55491202157
"7901009",83,0,1,0.033642,1,0.011214,1,113.715594791285,1,4.86112989093538,348,1,10.9569997787476,35.2849998474121,0.0336420014500618,0,109.655502319336,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,348,1.037,0.0011,"aoml_navis",1028.56745492927
"7901009",83,0,1,0.029904,1,0.007476,1,113.868349451636,1,4.86106665465704,350,1,10.8920001983643,35.2750015258789,0.0299040004611015,0,109.802803039551,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,350,1.037,0.0011,"aoml_navis",1028.58083528023
"7901009",83,0,1,0.024297,1,0.001869,1,114.12760592392,1,4.86100125122263,352,1,10.8159999847412,35.2630004882812,0.0242970008403063,0,110.052803039551,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,352,1.037,0.0011,"aoml_navis",1028.59467455237
"7901009",83,0,1,0.028035,1,0.005607,1,114.28440355477,1,4.86092094052663,354,1,10.706000328064,35.2470016479492,0.0280349999666214,0,110.204002380371,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,354,1.037,0.0011,"aoml_navis",1028.61166868892
"7901009",83,0,1,0.024297,1,0.001869,1,114.260343528763,1,4.86086789379788,356,1,10.6560001373291,35.2379989624023,0.0242970008403063,0,110.180801391602,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,356,1.037,0.0011,"aoml_navis",1028.62289394444
"7901009",83,0,1,0.028035,1,0.005607,1,114.176651665853,1,4.86080148998927,358,1,10.5989999771118,35.2309989929199,0.0280349999666214,0,110.10009765625,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,358,1.037,0.0011,"aoml_navis",1028.63694604633
"7901009",83,0,1,0.028035,1,0.005607,1,114.118784178113,1,4.86074044732051,360,1,10.5480003356934,35.2239990234375,0.0280349999666214,0,110.044296264648,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,360,1.037,0.0011,"aoml_navis",1028.64986398446
"7901009",83,0,1,0.024297,1,0.001869,1,114.079177308598,1,4.86068083743102,362,1,10.5069999694824,35.2190017700195,0.0242970008403063,0,110.006103515625,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,362,1.037,0.0011,"aoml_navis",1028.66247902889
"7901009",83,0,1,0.022428,1,0,1,114.094004171057,1,4.86062957169392,364,1,10.4840002059937,35.2159996032715,0.0224280003458261,0,110.020401000977,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,364,1.037,0.0011,"aoml_navis",1028.67332847533
"7901009",83,0,1,0.029904,1,0.007476,1,113.999219852882,1,4.86058136672442,366,1,10.4729995727539,35.2150001525879,0.0299040004611015,0,109.929000854492,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,366,1.037,0.0011,"aoml_navis",1028.68353037561
"7901009",83,0,1,0.026166,1,0.003738,1,113.885668556184,1,4.86053510667297,368,1,10.460000038147,35.2130012512207,0.0261659994721413,0,109.81950378418,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,368,1.037,0.0011,"aoml_navis",1028.69332085176
"7901009",83,0,1,0.028035,1,0.005607,1,113.843039348644,1,4.86048149551504,370,1,10.4300003051758,35.2089996337891,0.0280349999666214,0,109.778396606445,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,370,1.037,0.0011,"aoml_navis",1028.70466734905
"7901009",83,0,1,0.024297,1,0.001869,1,113.737573992945,1,4.86043028174643,372,1,10.4069995880127,35.2060012817383,0.0242970008403063,0,109.676696777344,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,372,1.037,0.0011,"aoml_navis",1028.71550668626
"7901009",83,0,1,0.022428,1,0,1,113.502899730725,1,4.86038428472106,374,1,10.3900003433228,35.2029991149902,0.0224280003458261,0,109.450401306152,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,374,1.037,0.0011,"aoml_navis",1028.72524210026
"7901009",83,0,1,0.026166,1,0.003738,1,113.193347439524,1,4.86032879350969,376,1,10.3620004653931,35.2000007629395,0.0261659994721413,0,109.151901245117,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,376,1.037,0.0011,"aoml_navis",1028.73698723363
"7901009",83,0,1,0.029904,1,0.007476,1,112.913765348426,1,4.86026990167723,378,1,10.3299999237061,35.1969985961914,0.0299040004611015,0,108.882301330566,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,378,1.037,0.0011,"aoml_navis",1028.74945242744
"7901009",83,0,1,0.026166,1,0.003738,1,112.325873131231,1,4.86022175685941,380,1,10.3190002441406,35.1959991455078,0.0261659994721413,0,108.315399169922,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,380,1.037,0.0011,"aoml_navis",1028.75964310544
"7901009",83,0,1,0.026166,1,0.003738,1,111.637183567328,1,4.86016009059442,382,1,10.2880001068115,35.1940002441406,0.0261659994721413,0,107.651298522949,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,382,1.037,0.0011,"aoml_navis",1028.77269612501
"7901009",83,0,1,0.028035,1,0.005607,1,110.960425117935,1,4.86010828881731,384,1,10.2770004272461,35.1940002441406,0.0280349999666214,0,106.99870300293,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,384,1.037,0.0011,"aoml_navis",1028.78366136503
"7901009",83,0,1,0.024297,1,0.001869,1,110.005635305854,1,4.8600673375275,386,1,10.3000001907349,35.1990013122559,0.0242970008403063,0,106.078002929688,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,386,1.037,0.0011,"aoml_navis",1028.79232997288
"7901009",83,0,1,0.026166,1,0.003738,1,109.904727192832,1,4.86000725908909,387.899993896484,1,10.293999671936,35.2029991149902,0.0261659994721413,0,105.980697631836,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,387.899993896484,1.037,0.0011,"aoml_navis",1028.80504769804
"7901009",83,0,1,0.031773,1,0.009345,1,109.997130035233,1,4.85994347395408,390,1,10.2329998016357,35.1940002441406,0.0317730009555817,0,106.069801330566,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,390,1.037,0.0011,"aoml_navis",1028.8185504207
"7901009",83,0,1,0.026166,1,0.003738,1,110.164608703607,1,4.85989012387689,392,1,10.2030000686646,35.189998626709,0.0261659994721413,0,106.231300354004,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,392,1.037,0.0011,"aoml_navis",1028.82984441042
"7901009",83,0,1,0.028035,1,0.005607,1,110.628885713193,1,4.85982929124469,394,1,10.1470003128052,35.181999206543,0.0280349999666214,0,106.679000854492,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,394,1.037,0.0011,"aoml_navis",1028.84272272852
"7901009",83,0,1,0.029904,1,0.007476,1,111.431443048979,1,4.85976316653676,396,1,10.0629997253418,35.1689987182617,0.0299040004611015,0,107.452903747559,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,396,1.037,0.0011,"aoml_navis",1028.85672174909
"7901009",83,0,1,0.028035,1,0.005607,1,112.090882393825,1,4.85967335217742,398,1,9.9069995880127,35.1459999084473,0.0280349999666214,0,108.088798522949,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,398,1.037,0.0011,"aoml_navis",1028.87573662944
"7901009",83,0,1,0.028035,1,0.005607,1,111.966855768474,1,4.85961087673808,400,1,9.83500003814697,35.1349983215332,0.0280349999666214,0,107.969200134277,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,400,1.037,0.0011,"aoml_navis",1028.8889639156
"7901009",83,0,1,0.026166,1,0.003738,1,111.790246790986,1,4.85956259472216,402,1,9.82800006866455,35.1349983215332,0.0261659994721413,0,107.798896789551,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,402,1.037,0.0011,"aoml_navis",1028.89918640627
"7901009",83,0,1,0.028035,1,0.005607,1,111.634177053062,1,4.85951644373246,404,1,9.80599975585938,35.1310005187988,0.0280349999666214,0,107.648399353027,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,404,1.037,0.0011,"aoml_navis",1028.90895789616
"7901009",83,0,1,0.028035,1,0.005607,1,111.32306612157,1,4.85945342249616,406,1,9.75500011444092,35.125,0.0280349999666214,0,107.34839630127,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,406,1.037,0.0011,"aoml_navis",1028.92230160149
"7901009",83,0,1,0.031773,1,0.009345,1,110.569878914783,1,4.8593968409461,408,1,9.71599960327148,35.1199989318848,0.0317730009555817,0,106.622100830078,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,408,1.037,0.0011,"aoml_navis",1028.93428210455
"7901009",83,0,1,0.028035,1,0.005607,1,109.529324327325,1,4.85931916512026,410,1,9.6560001373291,35.1160011291504,0.0280349999666214,0,105.618698120117,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,410,1.037,0.0011,"aoml_navis",1028.95072953626
"7901009",83,0,1,0.026166,1,0.003738,1,108.352511348581,1,4.85925003833119,412,1,9.64599990844727,35.1209983825684,0.0261659994721413,0,104.483901977539,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,412,1.037,0.0011,"aoml_navis",1028.96536719834
"7901009",83,0,1,0.026166,1,0.003738,1,108.191559980915,1,4.8591719136437,414,1,9.60299968719482,35.1209983825684,0.0261659994721413,0,104.32869720459,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,414,1.037,0.0011,"aoml_navis",1028.98191067512
"7901009",83,0,1,0.028035,1,0.005607,1,108.368999705766,1,4.85909062781176,416,1,9.51599979400635,35.1119995117188,0.0280349999666214,0,104.499801635742,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,416,1.037,0.0011,"aoml_navis",1028.99912411218
"7901009",83,0,1,0.029904,1,0.007476,1,108.442730512199,1,4.85904557591666,418,1,9.49499988555908,35.1080017089844,0.0299040004611015,0,104.570899963379,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,418,1.037,0.0011,"aoml_navis",1029.00866474313
"7901009",83,0,1,0.028035,1,0.005607,1,108.609900617268,1,4.85899435615363,420,1,9.46199989318848,35.1030006408691,0.0280349999666214,0,104.73210144043,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,420,1.037,0.0011,"aoml_navis",1029.01951175716
"7901009",83,0,1,0.029904,1,0.007476,1,108.989552162145,1,4.8589193463258,422,1,9.38199996948242,35.0940017700195,0.0299040004611015,0,105.098197937012,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,422,1.037,0.0011,"aoml_navis",1029.03539730102
"7901009",83,0,1,0.029904,1,0.007476,1,109.441383785045,1,4.8588499524293,424,1,9.30399990081787,35.0839996337891,0.0299040004611015,0,105.533897399902,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,424,1.037,0.0011,"aoml_navis",1029.05009394252
"7901009",83,0,1,0.028035,1,0.005607,1,109.904624338396,1,4.85879167891393,426,1,9.26200008392334,35.0789985656738,0.0280349999666214,0,105.980598449707,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,426,1.037,0.0011,"aoml_navis",1029.06243576955
"7901009",83,0,1,0.028035,1,0.005607,1,110.162741500011,1,4.85875090631991,428,1,9.24600028991699,35.0750007629395,0.0280349999666214,0,106.229499816895,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,428,1.037,0.0011,"aoml_navis",1029.07107122869
"7901009",83,0,1,0.026166,1,0.003738,1,110.617785346047,1,4.85871253373752,430,1,9.24199962615967,35.0730018615723,0.0261659994721413,0,106.668296813965,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,430,1.037,0.0011,"aoml_navis",1029.07919850813
"7901009",83,0,1,0.029904,1,0.007476,1,111.379066405714,1,4.85865907101546,432,1,9.17399978637695,35.0610008239746,0.0299040004611015,0,107.402397155762,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,432,1.037,0.0011,"aoml_navis",1029.09052208
"7901009",83,0,1,0.028035,1,0.005607,1,111.507041059009,1,4.85857050716019,434,1,9.05300045013428,35.0470008850098,0.0280349999666214,0,107.525802612305,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,434,1.037,0.0011,"aoml_navis",1029.10928073008
"7901009",83,0,1,0.029904,1,0.007476,1,111.638536498748,1,4.85848977302938,436,1,8.98700046539307,35.0429992675781,0.0299040004611015,0,107.652603149414,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,436,1.037,0.0011,"aoml_navis",1029.12638156741
"7901009",83,0,1,0.026166,1,0.003738,1,112.137135242243,1,4.85843926996593,438,1,8.95400047302246,35.0379981994629,0.0261659994721413,0,108.133399963379,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,438,1.037,0.0011,"aoml_navis",1029.13707924872
"7901009",83,0,1,0.028035,1,0.005607,1,112.682714727085,1,4.85837833156867,440,1,8.89400005340576,35.0299987792969,0.0280349999666214,0,108.65950012207,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,440,1.037,0.0011,"aoml_navis",1029.14998766381
"7901009",83,0,1,0.028035,1,0.005607,1,112.650046576021,1,4.85833033120475,442,1,8.86400032043457,35.0250015258789,0.0280349999666214,0,108.627998352051,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,442,1.037,0.0011,"aoml_navis",1029.16015567845
"7901009",83,0,1,0.029904,1,0.007476,1,112.183696653968,1,4.85828693164562,444,1,8.84899997711182,35.0219993591309,0.0299040004611015,0,108.178298950195,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,444,1.037,0.0011,"aoml_navis",1029.16934926822
"7901009",83,0,1,0.026166,1,0.003738,1,111.38632951123,1,4.85823651479251,446,1,8.85299968719482,35.0250015258789,0.0261659994721413,0,107.409400939941,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,446,1.037,0.0011,"aoml_navis",1029.18002957984
"7901009",83,0,1,0.026166,1,0.003738,1,111.198422369606,1,4.85816703893453,448,1,8.83300018310547,35.0279998779297,0.0261659994721413,0,107.228202819824,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,448,1.037,0.0011,"aoml_navis",1029.19474771633
"7901009",83,0,1,0.026166,1,0.003738,1,111.265823672322,1,4.85811305795872,450,1,8.80000019073486,35.023998260498,0.0261659994721413,0,107.293197631836,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,450,1.037,0.0011,"aoml_navis",1029.2061836249
"7901009",83,0,1,0.026166,1,0.003738,1,111.269352370644,1,4.85805756058121,452,1,8.7790002822876,35.0229988098145,0.0261659994721413,0,107.296600341797,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,452,1.037,0.0011,"aoml_navis",1029.21794104922
"7901009",83,0,1,0.026166,1,0.003738,1,111.307202802877,1,4.85801395345851,454,1,8.77299976348877,35.0219993591309,0.0261659994721413,0,107.333099365234,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,454,1.037,0.0011,"aoml_navis",1029.2271796462
"7901009",83,0,1,0.024297,1,0.001869,1,111.463897579293,1,4.85797086440793,456,1,8.76299953460693,35.0200004577637,0.0242970008403063,0,107.484199523926,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,456,1.037,0.0011,"aoml_navis",1029.23630864743
"7901009",83,0,1,0.026166,1,0.003738,1,111.734040797971,1,4.85791565982326,458,1,8.73299980163574,35.0169982910156,0.0261659994721413,0,107.744697570801,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,458,1.037,0.0011,"aoml_navis",1029.24800472594
"7901009",83,0,1,0.026166,1,0.003738,1,111.963224215715,1,4.85786416074029,460,1,8.70300006866455,35.0130004882812,0.0261659994721413,0,107.965698242188,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,460,1.037,0.0011,"aoml_navis",1029.25891596731
"7901009",83,0,1,0.028035,1,0.005607,1,111.961151303248,1,4.8578200620633,462,1,8.6870002746582,35.0099983215332,0.0280349999666214,0,107.96369934082,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,462,1.037,0.0011,"aoml_navis",1029.26825944976
"7901009",83,0,1,0.033642,1,0.011214,1,111.925168074612,1,4.8577741081238,464,1,8.67800045013428,35.0089988708496,0.0336420014500618,0,107.929000854492,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,464,1.037,0.0011,"aoml_navis",1029.27799619961
"7901009",83,0,1,0.028035,1,0.005607,1,111.9397892282,1,4.85772788401201,466,1,8.67800045013428,35.0099983215332,0.0280349999666214,0,107.943099975586,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,466,1.037,0.0011,"aoml_navis",1029.28779037958
