"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",83,0,1,0.031773,1,0.009345,1,112.064543746479,1,4.85768246478319,468,1,8.66499996185303,35.007999420166,0.0317730009555817,0,108.063400268555,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,468,1.037,0.0011,"aoml_navis",1029.29741419876
"7901009",83,0,1,0.028035,1,0.005607,1,112.199876447847,1,4.85763390277618,470,1,8.64799976348877,35.0060005187988,0.0280349999666214,0,108.193901062012,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,470,1.037,0.0011,"aoml_navis",1029.30770413605
"7901009",83,0,1,0.028035,1,0.005607,1,112.216159096161,1,4.85759140850901,472,1,8.63399982452393,35.0029983520508,0.0280349999666214,0,108.209602355957,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,472,1.037,0.0011,"aoml_navis",1029.31670853204
"7901009",83,0,1,0.028035,1,0.005607,1,112.32971039286,1,4.8575308393901,474,1,8.59700012207031,35,0.0280349999666214,0,108.31909942627,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,474,1.037,0.0011,"aoml_navis",1029.3295432022
"7901009",83,0,1,0.033642,1,0.011214,1,112.452700561977,1,4.85747715850453,476,1,8.56400012969971,34.9959983825684,0.0336420014500618,0,108.437698364258,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,476,1.037,0.0011,"aoml_navis",1029.34091851486
"7901009",83,0,1,0.031773,1,0.009345,1,112.594465621498,1,4.8574200526385,478,1,8.53600025177002,34.9939994812012,0.0317730009555817,0,108.574401855469,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,478,1.037,0.0011,"aoml_navis",1029.35301987813
"7901009",83,0,1,0.026166,1,0.003738,1,112.834116456016,1,4.85735218993868,480,1,8.47999954223633,34.9889984130859,0.0261659994721413,0,108.80549621582,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,480,1.037,0.0011,"aoml_navis",1029.36740110318
"7901009",83,0,1,0.031773,1,0.009345,1,112.82416331142,1,4.8572988645842,482,1,8.45199966430664,34.9860000610352,0.0317730009555817,0,108.7958984375,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,482,1.037,0.0011,"aoml_navis",1029.37870190699
"7901009",83,0,1,0.026166,1,0.003738,1,112.770655269365,1,4.85725630345759,484,1,8.45199966430664,34.9860000610352,0.0261659994721413,0,108.744300842285,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,484,1.037,0.0011,"aoml_navis",1029.38772171458
"7901009",83,0,1,0.026166,1,0.003738,1,112.649215828658,1,4.85721665210786,485.899993896484,1,8.45300006866455,34.9860000610352,0.0261659994721413,0,108.627197265625,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,485.899993896484,1.037,0.0011,"aoml_navis",1029.39612500714
"7901009",83,0,1,0.031773,1,0.009345,1,112.561386052693,1,4.85717118879133,488,1,8.45199966430664,34.9860000610352,0.0317730009555817,0,108.542503356934,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,488,1.037,0.0011,"aoml_navis",1029.40576019603
"7901009",83,0,1,0.029904,1,0.007476,1,112.352631108198,1,4.85712863525124,490,1,8.45199966430664,34.9860000610352,0.0299040004611015,0,108.341201782227,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,490,1.037,0.0011,"aoml_navis",1029.41477886994
"7901009",83,0,1,0.029904,1,0.007476,1,112.302643852586,1,4.85707949703544,492,1,8.45300006866455,34.9879989624023,0.0299040004611015,0,108.292999267578,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,492,1.037,0.0011,"aoml_navis",1029.42519327752
"7901009",83,0,1,0.028035,1,0.005607,1,112.425634021704,1,4.8570263962321,494,1,8.43000030517578,34.9860000610352,0.0280349999666214,0,108.411598205566,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,494,1.037,0.0011,"aoml_navis",1029.43644775717
"7901009",83,0,1,0.028035,1,0.005607,1,112.672342252867,1,4.85696534080921,496,1,8.39200019836426,34.9830017089844,0.0280349999666214,0,108.64949798584,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,496,1.037,0.0011,"aoml_navis",1029.44938848729
"7901009",83,0,1,0.029904,1,0.007476,1,112.922682036788,1,4.85691269552355,498,1,8.35999965667725,34.9790000915527,0.0299040004611015,0,108.890899658203,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,498,1.037,0.0011,"aoml_navis",1029.46054694546
"7901009",83,0,1,0.029904,1,0.007476,1,113.128430467017,1,4.85684057872877,500,1,8.29800033569336,34.9739990234375,0.0299040004611015,0,109.089302062988,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,500,1.037,0.0011,"aoml_navis",1029.47583288985
"7901009",83,0,4,0.020559,1,-0.001869,1,113.236483007361,1,4.85679551519196,502,1,8.28999996185303,34.9729995727539,0.020558999851346,0,109.193496704102,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,502,1.037,0.0011,"aoml_navis",1029.48538483041
"7901009",83,0,1,0.028035,1,0.005607,1,113.367772738229,1,4.85675259469478,504,1,8.27999973297119,34.9710006713867,0.0280349999666214,0,109.320098876953,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,504,1.037,0.0011,"aoml_navis",1029.49448268411
"7901009",83,0,1,0.033642,1,0.011214,1,113.581401400586,1,4.85670582067578,506,1,8.26500034332275,34.9690017700195,0.0336420014500618,0,109.526100158691,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,506,1.037,0.0011,"aoml_navis",1029.50439755157
"7901009",83,0,1,0.024297,1,0.001869,1,113.862225656789,1,4.85665427619858,508,1,8.23900032043457,34.9659996032715,0.0242970008403063,0,109.796897888184,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,508,1.037,0.0011,"aoml_navis",1029.51532385246
"7901009",83,0,1,0.033642,1,0.011214,1,114.134133224629,1,4.85659428552983,510,1,8.20199966430664,34.9630012512207,0.0336420014500618,0,110.059097290039,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,510,1.037,0.0011,"aoml_navis",1029.52804085312
"7901009",83,0,1,0.028035,1,0.005607,1,114.46837058033,1,4.85653053231034,512,1,8.15999984741211,34.9599990844727,0.0280349999666214,0,110.381401062012,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,512,1.037,0.0011,"aoml_navis",1029.54155579485
"7901009",83,0,1,0.033642,1,0.011214,1,114.689982329252,1,4.85648214739589,514,1,8.13799953460693,34.9570007324219,0.0336420014500618,0,110.595100402832,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,514,1.037,0.0011,"aoml_navis",1029.55181307133
"7901009",83,0,1,0.029904,1,0.007476,1,114.923833755988,1,4.85643226632965,516,1,8.11400032043457,34.9539985656738,0.0299040004611015,0,110.820602416992,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,516,1.037,0.0011,"aoml_navis",1029.56238773589
"7901009",83,0,1,0.035511,1,0.013083,1,115.1990564014,1,4.85637857445815,518,1,8.08500003814697,34.951000213623,0.0355109982192516,0,111.085998535156,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,518,1.037,0.0011,"aoml_navis",1029.57377052465
"7901009",83,0,1,0.029904,1,0.007476,1,115.508197274861,1,4.85631566384497,520,1,8.03899955749512,34.9469985961914,0.0299040004611015,0,111.384101867676,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,520,1.037,0.0011,"aoml_navis",1029.5871080261
"7901009",83,0,1,0.029904,1,0.007476,1,115.726074616589,1,4.85624838635658,522,1,7.99200010299683,34.9440002441406,0.0299040004611015,0,111.594200134277,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,522,1.037,0.0011,"aoml_navis",1029.60137171881
"7901009",83,0,1,0.029904,1,0.007476,1,115.847822620602,1,4.85619787395819,524,1,7.96700000762939,34.9410018920898,0.0299040004611015,0,111.711601257324,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,524,1.037,0.0011,"aoml_navis",1029.61208125661
"7901009",83,0,1,0.031773,1,0.009345,1,115.89251682873,1,4.85614760255744,526,1,7.9520001411438,34.939998626709,0.0317730009555817,0,111.754699707031,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,526,1.037,0.0011,"aoml_navis",1029.62273991977
"7901009",83,0,1,0.028035,1,0.005607,1,115.788293638136,1,4.85610500171081,528,1,7.9520001411438,34.939998626709,0.0280349999666214,0,111.654197692871,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,528,1.037,0.0011,"aoml_navis",1029.63177242636
"7901009",83,0,1,0.031773,1,0.009345,1,115.776995473999,1,4.85606088710992,530,1,7.94999980926514,34.939998626709,0.0317730009555817,0,111.64330291748,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,530,1.037,0.0011,"aoml_navis",1029.64112605593
"7901009",83,0,1,0.029904,1,0.007476,1,115.68096107884,1,4.85601894485496,532,1,7.94600009918213,34.9389991760254,0.0299040004611015,0,111.55069732666,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,532,1.037,0.0011,"aoml_navis",1029.65001924006
"7901009",83,0,1,0.028035,1,0.005607,1,115.605054505503,1,4.85596508556302,534,1,7.93599987030029,34.939998626709,0.0280349999666214,0,111.477500915527,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,534,1.037,0.0011,"aoml_navis",1029.66143946652
"7901009",83,0,1,0.031773,1,0.009345,1,115.539821057811,1,4.85592552380648,536,1,7.94000005722046,34.939998626709,0.0317730009555817,0,111.414596557617,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,536,1.037,0.0011,"aoml_navis",1029.66982823093
"7901009",83,0,1,0.026166,1,0.003738,1,115.630665259922,1,4.85587316978867,538,1,7.93200016021729,34.9410018920898,0.0261659994721413,0,111.502197265625,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,538,1.037,0.0011,"aoml_navis",1029.6809297055
"7901009",83,0,1,0.031773,1,0.009345,1,115.731359752193,1,4.85582807409935,539.900024414062,1,7.9210000038147,34.939998626709,0.0317730009555817,0,111.599296569824,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,539.900024414062,1.037,0.0011,"aoml_navis",1029.69049227044
"7901009",83,0,1,0.029904,1,0.007476,1,115.938041784221,1,4.85577795379037,542,1,7.90899991989136,34.9389991760254,0.0299040004611015,0,111.798599243164,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,542,1.037,0.0011,"aoml_navis",1029.70112051706
"7901009",83,0,1,0.031773,1,0.009345,1,116.188587277013,1,4.85573214021189,544,1,7.89499998092651,34.9370002746582,0.0317730009555817,0,112.040199279785,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,544,1.037,0.0011,"aoml_navis",1029.71083569322
"7901009",83,0,1,0.033642,1,0.011214,1,116.520640953932,1,4.85567190368333,546,1,7.85699987411499,34.9339981079102,0.0336420014500618,0,112.360397338867,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,546,1.037,0.0011,"aoml_navis",1029.723609663
"7901009",83,0,1,0.028035,1,0.005607,1,116.766209874426,1,4.85561028762557,548,1,7.82200002670288,34.931999206543,0.0280349999666214,0,112.597198486328,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,548,1.037,0.0011,"aoml_navis",1029.73667650849
"7901009",83,0,1,0.029904,1,0.007476,1,116.885157073044,1,4.85556301355741,550,1,7.80600023269653,34.9300003051758,0.0299040004611015,0,112.711898803711,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,550,1.037,0.0011,"aoml_navis",1029.74670208981
"7901009",83,0,1,0.028035,1,0.005607,1,117.075350747886,1,4.85551958528303,552,1,7.80000019073486,34.9290008544922,0.0280349999666214,0,112.895301818848,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,552,1.037,0.0011,"aoml_navis",1029.75591225188
"7901009",83,0,1,0.035511,1,0.013083,1,117.286898585896,1,4.85547992130185,554,1,7.79899978637695,34.9280014038086,0.0355109982192516,0,113.099296569824,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,554,1.037,0.0011,"aoml_navis",1029.76432423582
"7901009",83,0,1,0.031773,1,0.009345,1,117.545435077132,1,4.85543568241507,556,1,7.78700017929077,34.9259986877441,0.0317730009555817,0,113.348602294922,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,556,1.037,0.0011,"aoml_navis",1029.77370663327
"7901009",83,0,1,0.028035,1,0.005607,1,117.866807716527,1,4.85537408959699,558,1,7.74700021743774,34.9230003356934,0.0280349999666214,0,113.658500671387,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,558,1.037,0.0011,"aoml_navis",1029.78676982128
"7901009",83,0,1,0.029904,1,0.007476,1,118.145250496956,1,4.85531482466833,560,1,7.71000003814697,34.9199981689453,0.0299040004611015,0,113.927001953125,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,560,1.037,0.0011,"aoml_navis",1029.79933960133
"7901009",83,0,1,0.031773,1,0.009345,1,118.408858503046,1,4.85526692302487,562,1,7.69799995422363,34.9189987182617,0.0317730009555817,0,114.181198120117,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,562,1.037,0.0011,"aoml_navis",1029.80949951253
"7901009",83,0,1,0.033642,1,0.011214,1,118.919799778791,1,4.85522052275088,564,1,7.68800020217896,34.9179992675781,0.0336420014500618,0,114.673896789551,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,564,1.037,0.0011,"aoml_navis",1029.81934117528
"7901009",83,0,4,0.022428,1,0,1,119.309831709765,1,4.85514929051515,566,1,7.61999988555908,34.9119987487793,0.0224280003458261,0,115.050003051758,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,566,1.037,0.0011,"aoml_navis",1029.83445015127
"7901009",83,0,1,0.029904,1,0.007476,1,119.641260348192,1,4.85508652005882,568,1,7.58300018310547,34.9099998474121,0.0299040004611015,0,115.369598388672,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,568,1.037,0.0011,"aoml_navis",1029.84776467782
"7901009",83,0,1,0.029904,1,0.007476,1,119.776078777383,1,4.85503862144139,570,1,7.56099987030029,34.9070014953613,0.0299040004611015,0,115.499603271484,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,570,1.037,0.0011,"aoml_navis",1029.85792490268
"7901009",83,0,1,0.029904,1,0.007476,1,119.804901754938,1,4.85499080521713,572,1,7.55399990081787,34.9070014953613,0.0299040004611015,0,115.527397155762,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,572,1.037,0.0011,"aoml_navis",1029.86806785031
"7901009",83,0,1,0.026166,1,0.003738,1,119.910786440258,1,4.85494224208911,574,1,7.54099988937378,34.9059982299805,0.0261659994721413,0,115.629501342773,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,574,1.037,0.0011,"aoml_navis",1029.87836943833
"7901009",83,0,1,0.028035,1,0.005607,1,120.068723381778,1,4.85489292990776,576,1,7.52699995040894,34.9049987792969,0.0280349999666214,0,115.781799316406,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,576,1.037,0.0011,"aoml_navis",1029.88883013224
"7901009",83,0,1,0.026166,1,0.003738,1,120.140586984615,1,4.85484438192917,578,1,7.51900005340576,34.9049987792969,0.0261659994721413,0,115.851097106934,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,578,1.037,0.0011,"aoml_navis",1029.89912892185
"7901009",83,0,1,0.029904,1,0.007476,1,120.263585065613,1,4.85479582106208,580,1,7.50600004196167,34.9039993286133,0.0299040004611015,0,115.969703674316,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,580,1.037,0.0011,"aoml_navis",1029.90943065164
"7901009",83,0,1,0.029904,1,0.007476,1,120.448169217785,1,4.85474652640113,582,1,7.49200010299683,34.9029998779297,0.0299040004611015,0,116.14769744873,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,582,1.037,0.0011,"aoml_navis",1029.91988825966
"7901009",83,0,1,0.026166,1,0.003738,1,120.56763860046,1,4.85469649948919,584,1,7.47700023651123,34.9020004272461,0.0261659994721413,0,116.262901306152,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,584,1.037,0.0011,"aoml_navis",1029.93050142807
"7901009",83,0,1,0.026166,1,0.003738,1,120.693429574972,1,4.85465387055469,586,1,7.47200012207031,34.9010009765625,0.0261659994721413,0,116.384201049805,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,586,1.037,0.0011,"aoml_navis",1029.93954529424
"7901009",83,0,1,0.031773,1,0.009345,1,120.845559196831,1,4.85459942818183,588,1,7.45599985122681,34.9010009765625,0.0317730009555817,0,116.530899047852,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,588,1.037,0.0011,"aoml_navis",1029.95109565046
"7901009",83,0,1,0.028035,1,0.005607,1,121.152516391509,1,4.85455458829547,590,1,7.44799995422363,34.9000015258789,0.0280349999666214,0,116.82689666748,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,590,1.037,0.0011,"aoml_navis",1029.96060896199
"7901009",83,0,1,0.031773,1,0.009345,1,121.526265674169,1,4.8544898597193,592,1,7.40299987792969,34.8969993591309,0.0317730009555817,0,117.187301635742,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,592,1.037,0.0011,"aoml_navis",1029.97434220392
"7901009",83,0,1,0.035511,1,0.013083,1,121.526162819734,1,4.85444209732431,594,1,7.38600015640259,34.8950004577637,0.0355109982192516,0,117.187202453613,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,594,1.037,0.0011,"aoml_navis",1029.98447602371
"7901009",83,0,1,0.031773,1,0.009345,1,121.580082279531,1,4.85438623536985,596,1,7.36800003051758,34.8950004577637,0.0317730009555817,0,117.239196777344,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,596,1.037,0.0011,"aoml_navis",1029.99632859231
"7901009",83,0,1,0.026166,1,0.003738,1,121.596364927845,1,4.85431642248325,598,1,7.33599996566772,34.8959999084473,0.0261659994721413,0,117.254898071289,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,598,1.037,0.0011,"aoml_navis",1030.01114159802
"7901009",83,0,1,0.029904,1,0.007476,1,121.65703322098,1,4.85425839569559,600,1,7.31500005722046,34.8959999084473,0.0299040004611015,0,117.313400268555,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,600,1.037,0.0011,"aoml_navis",1030.02345413537
"7901009",83,0,1,0.031773,1,0.009345,1,121.678703859335,1,4.85420697443318,602,1,7.30299997329712,34.8959999084473,0.0317730009555817,0,117.334297180176,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,602,1.037,0.0011,"aoml_navis",1030.03436531131
"7901009",83,0,1,0.026166,1,0.003738,1,121.737402094438,1,4.85415772780513,604,1,7.29899978637695,34.8969993591309,0.0261659994721413,0,117.390899658203,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,604,1.037,0.0011,"aoml_navis",1030.04481526413
"7901009",83,0,1,0.028035,1,0.005607,1,121.990123354133,1,4.8541041182454,606,1,7.28399991989136,34.8969993591309,0.0280349999666214,0,117.63459777832,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,606,1.037,0.0011,"aoml_navis",1030.05619125602
"7901009",83,0,1,0.035511,1,0.013083,1,122.251452738885,1,4.85404543315508,608,1,7.25699996948242,34.8959999084473,0.0355109982192516,0,117.886596679688,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,608,1.037,0.0011,"aoml_navis",1030.06864456768
"7901009",83,0,1,0.035511,1,0.013083,1,122.365423365204,1,4.85400137625182,610,1,7.25,34.8950004577637,0.0355109982192516,0,117.99649810791,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,610,1.037,0.0011,"aoml_navis",1030.07799389231
"7901009",83,0,1,0.029904,1,0.007476,1,122.541510158636,1,4.85395728618021,612,1,7.2480001449585,34.8950004577637,0.0299040004611015,0,118.166297912598,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,612,1.037,0.0011,"aoml_navis",1030.08735042552
"7901009",83,0,1,0.029904,1,0.007476,1,122.822342326718,1,4.85391472939347,614,1,7.23799991607666,34.8930015563965,0.0299040004611015,0,118.437103271484,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,614,1.037,0.0011,"aoml_navis",1030.09638173532
"7901009",83,0,1,0.028035,1,0.005607,1,122.979139957568,1,4.85386562337007,616,1,7.2189998626709,34.890998840332,0.0280349999666214,0,118.588302612305,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,616,1.037,0.0011,"aoml_navis",1030.10680310685
