"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",83,0,1,0.035511,1,0.013083,1,123.049444920115,1,4.85381716025943,618,1,7.21099996566772,34.890998840332,0.0355109982192516,0,118.656097412109,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,618,1.037,0.0011,"aoml_navis",1030.11708824499
"7901009",83,0,1,0.028035,1,0.005607,1,123.083568857034,1,4.85377015793316,620,1,7.20499992370605,34.890998840332,0.0280349999666214,0,118.689002990723,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,620,1.037,0.0011,"aoml_navis",1030.12706356271
"7901009",83,0,1,0.029904,1,0.007476,1,123.208426229748,1,4.85372757409976,622,1,7.19999980926514,34.8899993896484,0.0299040004611015,0,118.80940246582,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,622,1.037,0.0011,"aoml_navis",1030.13610130918
"7901009",83,0,1,0.028035,1,0.005607,1,123.355057095252,1,4.85367110387048,624,1,7.18100023269653,34.8899993896484,0.0280349999666214,0,118.950798034668,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,624,1.037,0.0011,"aoml_navis",1030.14808646858
"7901009",83,0,1,0.026166,1,0.003738,1,123.372795529422,1,4.85362488393049,626,1,7.1710000038147,34.8889999389648,0.0261659994721413,0,118.967903137207,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,626,1.037,0.0011,"aoml_navis",1030.15789632902
"7901009",83,0,1,0.028035,1,0.005607,1,123.360761560478,1,4.85357570827154,628,1,7.16200017929077,34.8889999389648,0.0280349999666214,0,118.956298828125,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,628,1.037,0.0011,"aoml_navis",1030.16833372537
"7901009",83,0,1,0.024297,1,0.001869,1,123.420496251815,1,4.85352357555232,630,1,7.15399980545044,34.8899993896484,0.0242970008403063,0,119.013900756836,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,630,1.037,0.0011,"aoml_navis",1030.17939898046
"7901009",83,0,1,0.031773,1,0.009345,1,123.45201718033,1,4.85347877063679,632,1,7.15100002288818,34.8899993896484,0.0317730009555817,0,119.044296264648,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,632,1.037,0.0011,"aoml_navis",1030.18890908716
"7901009",83,0,1,0.031773,1,0.009345,1,123.520051433418,1,4.85343178477769,634,1,7.14499998092651,34.8899993896484,0.0317730009555817,0,119.109901428223,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,634,1.037,0.0011,"aoml_navis",1030.19888230056
"7901009",83,0,1,0.029904,1,0.007476,1,123.644180913205,1,4.85338557931738,636,1,7.13500022888184,34.8889999389648,0.0299040004611015,0,119.229598999023,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,636,1.037,0.0011,"aoml_navis",1030.20869005492
"7901009",83,0,1,0.028035,1,0.005607,1,123.851377217409,1,4.85333205641246,638,1,7.11999988555908,34.8889999389648,0.0280349999666214,0,119.429397583008,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,638,1.037,0.0011,"aoml_navis",1030.22005127256
"7901009",83,0,1,0.029904,1,0.007476,1,123.968148649124,1,4.85328077722922,640,1,7.10300016403198,34.8880004882812,0.0299040004611015,0,119.541999816895,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,640,1.037,0.0011,"aoml_navis",1030.23093645419
"7901009",83,0,1,0.028035,1,0.005607,1,124.026744029792,1,4.85323017359196,642,1,7.09200000762939,34.8880004882812,0.0280349999666214,0,119.598503112793,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,642,1.037,0.0011,"aoml_navis",1030.24167846122
"7901009",83,0,1,0.031773,1,0.009345,1,124.126504920265,1,4.85318392658341,644,1,7.08699989318848,34.8880004882812,0.0317730009555817,0,119.694702148438,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,644,1.037,0.0011,"aoml_navis",1030.25149585047
"7901009",83,0,1,0.031773,1,0.009345,1,124.259139670673,1,4.85313701703434,646,1,7.07600021362305,34.8870010375977,0.0317730009555817,0,119.822601318359,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,646,1.037,0.0011,"aoml_navis",1030.26145407603
"7901009",83,0,1,0.029904,1,0.007476,1,124.425273319508,1,4.85308135214868,648,1,7.05800008773804,34.8870010375977,0.0299040004611015,0,119.982803344727,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,648,1.037,0.0011,"aoml_navis",1030.27327118394
"7901009",83,0,1,0.029904,1,0.007476,1,124.56184818598,1,4.85303076646199,650,1,7.04699993133545,34.8870010375977,0.0299040004611015,0,120.114501953125,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,650,1.037,0.0011,"aoml_navis",1030.28401026296
"7901009",83,0,1,0.031773,1,0.009345,1,124.768008033951,1,4.85298097797575,652,1,7.03200006484985,34.8860015869141,0.0317730009555817,0,120.313301086426,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,652,1.037,0.0011,"aoml_navis",1030.29458031908
"7901009",83,0,1,0.028035,1,0.005607,1,124.969088455188,1,4.85292678719908,654,1,7.01599979400635,34.8860015869141,0.0280349999666214,0,120.507202148438,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,654,1.037,0.0011,"aoml_navis",1030.30608522446
"7901009",83,0,1,0.029904,1,0.007476,1,125.102553952959,1,4.85287919696763,656,1,7.00400018692017,34.8849983215332,0.0299040004611015,0,120.635902404785,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,656,1.037,0.0011,"aoml_navis",1030.31618902121
"7901009",83,0,1,0.029904,1,0.007476,1,125.264431010543,1,4.85283296619859,658,1,6.99900007247925,34.8849983215332,0.0299040004611015,0,120.791999816895,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,658,1.037,0.0011,"aoml_navis",1030.32600438269
"7901009",83,0,1,0.031773,1,0.009345,1,125.476603887046,1,4.85278457055843,660,1,6.99100017547607,34.8849983215332,0.0317730009555817,0,120.996597290039,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,660,1.037,0.0011,"aoml_navis",1030.33627957332
"7901009",83,0,1,0.029904,1,0.007476,1,125.804614593465,1,4.85273986422813,662,1,6.98299980163574,34.8839988708496,0.0299040004611015,0,121.312896728516,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,662,1.037,0.0011,"aoml_navis",1030.34577164488
"7901009",83,0,1,0.031773,1,0.009345,1,126.309028568501,1,4.85268298048625,664,1,6.95300006866455,34.8819999694824,0.0317730009555817,0,121.799301147461,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,664,1.037,0.0011,"aoml_navis",1030.35784948371
"7901009",83,0,1,0.033642,1,0.011214,1,126.623035247944,1,4.85262325598419,666,1,6.91900014877319,34.8800010681152,0.0336420014500618,0,122.102096557617,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,666,1.037,0.0011,"aoml_navis",1030.37053079158
"7901009",83,0,1,0.026166,1,0.003738,1,126.852218665689,1,4.85256850719633,668,1,6.89699983596802,34.8790016174316,0.0261659994721413,0,122.323097229004,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,668,1.037,0.0011,"aoml_navis",1030.38215587993
"7901009",83,0,1,0.031773,1,0.009345,1,126.991807958307,1,4.8525085543328,670,1,6.87799978256226,34.8800010681152,0.0317730009555817,0,122.457702636719,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,670,1.037,0.0011,"aoml_navis",1030.39488627702
"7901009",83,0,1,0.031773,1,0.009345,1,127.212588959865,1,4.85246162478142,672,1,6.87200021743774,34.8800010681152,0.0317730009555817,0,122.670600891113,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,672,1.037,0.0011,"aoml_navis",1030.40485152218
"7901009",83,0,1,0.028035,1,0.005607,1,127.523383416172,1,4.85241193037831,674,1,6.85699987411499,34.8790016174316,0.0280349999666214,0,122.97029876709,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,674,1.037,0.0011,"aoml_navis",1030.4154040793
"7901009",83,0,1,0.028035,1,0.005607,1,127.873689799437,1,4.8523442408889,676,1,6.82200002670288,34.8790016174316,0.0280349999666214,0,123.308097839355,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,676,1.037,0.0011,"aoml_navis",1030.42977822284
"7901009",83,0,1,0.029904,1,0.007476,1,128.071866560844,1,4.85228445561697,678,1,6.7979998588562,34.8790016174316,0.0299040004611015,0,123.499198913574,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,678,1.037,0.0011,"aoml_navis",1030.44247420656
"7901009",83,0,1,0.031773,1,0.009345,1,128.295551222233,1,4.85223254183471,680,1,6.78499984741211,34.8790016174316,0.0317730009555817,0,123.714897155762,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,680,1.037,0.0011,"aoml_navis",1030.45349885672
"7901009",83,0,1,0.026166,1,0.003738,1,128.519346649938,1,4.85217706797934,682,1,6.76700019836426,34.8790016174316,0.0261659994721413,0,123.930702209473,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,682,1.037,0.0011,"aoml_navis",1030.46527980114
"7901009",83,0,1,0.028035,1,0.005607,1,128.658722321805,1,4.85213457331069,684,1,6.76200008392334,34.8779983520508,0.0280349999666214,0,124.065101623535,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,684,1.037,0.0011,"aoml_navis",1030.47430454684
"7901009",83,0,1,0.029904,1,0.007476,1,128.836359843647,1,4.85208410141246,686,1,6.75099992752075,34.8779983520508,0.0299040004611015,0,124.236396789551,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,686,1.037,0.0011,"aoml_navis",1030.48502365086
"7901009",83,0,1,0.029904,1,0.007476,1,129.048018447972,1,4.85204088404074,688,1,6.74499988555908,34.8769989013672,0.0299040004611015,0,124.440498352051,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,688,1.037,0.0011,"aoml_navis",1030.4942022327
"7901009",83,0,1,0.033642,1,0.011214,1,129.241732909258,1,4.85199113165083,690,1,6.7350001335144,34.8769989013672,0.0336420014500618,0,124.627296447754,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,690,1.037,0.0011,"aoml_navis",1030.50476893572
"7901009",83,0,1,0.029904,1,0.007476,1,129.505245972792,1,4.85195005524155,692,1,6.73199987411499,34.8759994506836,0.0299040004611015,0,124.881401062012,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,692,1.037,0.0011,"aoml_navis",1030.51349314664
"7901009",83,0,1,0.029904,1,0.007476,1,129.819877690727,1,4.851894032387,694,1,6.70800018310547,34.875,0.0299040004611015,0,125.184799194336,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,694,1.037,0.0011,"aoml_navis",1030.52539206841
"7901009",83,0,1,0.031773,1,0.009345,1,129.89475571971,1,4.8518442928791,696,1,6.69799995422363,34.875,0.0317730009555817,0,125.25700378418,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,696,1.037,0.0011,"aoml_navis",1030.53595667494
"7901009",83,0,1,0.033642,1,0.011214,1,130.015459355609,1,4.85180108792308,698,1,6.69199991226196,34.8740005493164,0.0336420014500618,0,125.373397827148,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,698,1.037,0.0011,"aoml_navis",1030.54513352697
"7901009",83,0,1,0.026166,1,0.003738,1,130.081832113971,1,4.85175704107199,700,1,6.69000005722046,34.8740005493164,0.0261659994721413,0,125.437400817871,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,700,1.037,0.0011,"aoml_navis",1030.55448936809
"7901009",83,0,1,0.029904,1,0.007476,1,130.204300099032,1,4.85171512947753,702,1,6.69099998474121,34.8740005493164,0.0299040004611015,0,125.55549621582,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,702,1.037,0.0011,"aoml_navis",1030.56339182437
"7901009",83,0,1,0.029904,1,0.007476,1,130.50317135271,1,4.85167250947622,704,1,6.69099998474121,34.8740005493164,0.0299040004611015,0,125.843696594238,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,704,1.037,0.0011,"aoml_navis",1030.57244491133
"7901009",83,0,1,0.031773,1,0.009345,1,130.849956949532,1,4.85161793622624,706,1,6.66900014877319,34.8730010986328,0.0317730009555817,0,126.178100585938,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,706,1.037,0.0011,"aoml_navis",1030.58403726844
"7901009",83,0,1,0.028035,1,0.005607,1,131.11294782901,1,4.8515689226237,708,1,6.65999984741211,34.8730010986328,0.0280349999666214,0,126.431701660156,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,708,1.037,0.0011,"aoml_navis",1030.59444887697
"7901009",83,0,1,0.029904,1,0.007476,1,131.31216104665,1,4.85151295576724,710,1,6.63600015640259,34.8720016479492,0.0299040004611015,0,126.623802185059,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,710,1.037,0.0011,"aoml_navis",1030.60633777268
"7901009",83,0,1,0.024297,1,0.001869,1,131.415553489881,1,4.85146678866257,712,1,6.63100004196167,34.8720016479492,0.0242970008403063,0,126.723503112793,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,712,1.037,0.0011,"aoml_navis",1030.61614513873
"7901009",83,0,1,0.031773,1,0.009345,1,131.546629599998,1,4.85142275117502,714,1,6.62900018692017,34.8720016479492,0.0317730009555817,0,126.849899291992,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,714,1.037,0.0011,"aoml_navis",1030.6255002801
"7901009",83,0,1,0.031773,1,0.009345,1,131.793860015218,1,4.85138028875603,716,1,6.62400007247925,34.8709983825684,0.0317730009555817,0,127.088302612305,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,716,1.037,0.0011,"aoml_navis",1030.63452098126
"7901009",83,0,1,0.031773,1,0.009345,1,132.023249141833,1,4.85133058191062,718,1,6.61399984359741,34.8709983825684,0.0317730009555817,0,127.309501647949,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,718,1.037,0.0011,"aoml_navis",1030.64508088641
"7901009",83,0,1,0.029904,1,0.007476,1,132.304381961342,1,4.85128527461203,720,1,6.60500001907349,34.8699989318848,0.0299040004611015,0,127.580596923828,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,720,1.037,0.0011,"aoml_navis",1030.65470632416
"7901009",83,0,1,0.031773,1,0.009345,1,132.56198485078,1,4.85122990999995,722,1,6.58699989318848,34.8699989318848,0.0317730009555817,0,127.829002380371,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,722,1.037,0.0011,"aoml_navis",1030.66646866053
"7901009",83,0,1,0.029904,1,0.007476,1,132.908453972416,1,4.85117950917053,724,1,6.57600021362305,34.8699989318848,0.0299040004611015,0,128.163101196289,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,724,1.037,0.0011,"aoml_navis",1030.67717666356
"7901009",83,0,1,0.031773,1,0.009345,1,133.277733043076,1,4.85113209221435,726,1,6.56400012969971,34.8689994812012,0.0317730009555817,0,128.519195556641,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,726,1.037,0.0011,"aoml_navis",1030.68725092532
"7901009",83,0,1,0.028035,1,0.005607,1,133.713187075106,1,4.85107463490419,728,1,6.54300022125244,34.8689994812012,0.0280349999666214,0,128.939102172852,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,728,1.037,0.0011,"aoml_navis",1030.69945863629
"7901009",83,0,1,0.029904,1,0.007476,1,134.081738252838,1,4.85100873235943,730,1,6.51000022888184,34.8689994812012,0.0299040004611015,0,129.294494628906,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,730,1.037,0.0011,"aoml_navis",1030.71346102651
"7901009",83,0,1,0.028035,1,0.005607,1,134.293713332349,1,4.85095993421823,732,1,6.49599981307983,34.8680000305176,0.0280349999666214,0,129.498901367188,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,732,1.037,0.0011,"aoml_navis",1030.72382946939
"7901009",83,0,1,0.031773,1,0.009345,1,134.470528018708,1,4.85090167732231,733.900024414062,1,6.47599983215332,34.8689994812012,0.0317730009555817,0,129.669403076172,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,733.900024414062,1.037,0.0011,"aoml_navis",1030.73620794557
"7901009",83,0,1,0.028035,1,0.005607,1,134.63313296922,1,4.85085200090893,736,1,6.4689998626709,34.8689994812012,0.0280349999666214,0,129.826202392578,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,736,1.037,0.0011,"aoml_navis",1030.74676346818
"7901009",83,0,1,0.028035,1,0.005607,1,134.869982998342,1,4.85080375425548,738,1,6.46099996566772,34.8689994812012,0.0280349999666214,0,130.054595947266,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,738,1.037,0.0011,"aoml_navis",1030.75701539433
"7901009",83,0,1,0.029904,1,0.007476,1,135.151851622658,1,4.85074988827463,740,1,6.44500017166138,34.8689994812012,0.0299040004611015,0,130.326400756836,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,740,1.037,0.0011,"aoml_navis",1030.76846161171
"7901009",83,0,1,0.029904,1,0.007476,1,135.446774848392,1,4.85069813738016,742,1,6.43200016021729,34.8689994812012,0.0299040004611015,0,130.610794067383,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,742,1.037,0.0011,"aoml_navis",1030.77945862458
"7901009",83,0,1,0.028035,1,0.005607,1,135.767111031553,1,4.85064727343057,744,1,6.41499996185303,34.8680000305176,0.0280349999666214,0,130.919692993164,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,744,1.037,0.0011,"aoml_navis",1030.79026739122
"7901009",83,0,1,0.024297,1,0.001869,1,136.009784204096,1,4.85058554222143,746,1,6.39300012588501,34.8689994812012,0.0242970008403063,0,131.153701782227,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,746,1.037,0.0011,"aoml_navis",1030.80338579291
"7901009",83,0,1,0.031773,1,0.009345,1,136.233263156615,1,4.85053960284981,748,1,6.38299989700317,34.8680000305176,0.0317730009555817,0,131.369201660156,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,748,1.037,0.0011,"aoml_navis",1030.81314851287
"7901009",83,0,1,0.029904,1,0.007476,1,136.417958075102,1,4.85049137994964,750,1,6.375,34.8680000305176,0.0299040004611015,0,131.547302246094,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,750,1.037,0.0011,"aoml_navis",1030.8233967116
"7901009",83,0,1,0.029904,1,0.007476,1,136.575895016622,1,4.85043966117814,752,1,6.36199998855591,34.8680000305176,0.0299040004611015,0,131.699600219727,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,752,1.037,0.0011,"aoml_navis",1030.83438806979
"7901009",83,0,1,0.029904,1,0.007476,1,136.691218574362,1,4.85038356202762,754,1,6.34800004959106,34.8689994812012,0.0299040004611015,0,131.810806274414,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,754,1.037,0.0011,"aoml_navis",1030.84631061834
"7901009",83,0,1,0.031773,1,0.009345,1,136.774166720585,1,4.85033884409865,756,1,6.34499979019165,34.8689994812012,0.0317730009555817,0,131.89079284668,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,756,1.037,0.0011,"aoml_navis",1030.85581455478
"7901009",83,0,1,0.028035,1,0.005607,1,136.893335451833,1,4.85029203125081,758,1,6.33900022506714,34.8689994812012,0.0280349999666214,0,132.005706787109,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,758,1.037,0.0011,"aoml_navis",1030.86576391372
"7901009",83,0,1,0.029904,1,0.007476,1,137.053234539505,1,4.85024312344168,760,1,6.32999992370605,34.8689994812012,0.0299040004611015,0,132.159896850586,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,760,1.037,0.0011,"aoml_navis",1030.87615872997
"7901009",83,0,1,0.033642,1,0.011214,1,137.243325359912,1,4.85019355571865,761.900024414062,1,6.31699991226196,34.8689994812012,0.0336420014500618,0,132.343200683594,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,761.900024414062,1.037,0.0011,"aoml_navis",1030.88669401754
"7901009",83,0,1,0.031773,1,0.009345,1,137.426153074803,1,4.85013255747122,764,1,6.29899978637695,34.8699989318848,0.0317730009555817,0,132.519500732422,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,764,1.037,0.0011,"aoml_navis",1030.89965908208
"7901009",83,0,1,0.029904,1,0.007476,1,137.549657516098,1,4.85008575513918,766,1,6.29300022125244,34.8699989318848,0.0299040004611015,0,132.638595581055,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,766,1.037,0.0011,"aoml_navis",1030.9096070522
