"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",83,0,1,0.033642,1,0.011214,1,137.637400261387,1,4.85003965186039,768,1,6.28800010681152,34.8699989318848,0.0336420014500618,0,132.723205566406,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,768,1.037,0.0011,"aoml_navis",1030.91940662425
"7901009",83,0,1,0.029904,1,0.007476,1,137.721804193464,1,4.84999355044319,770,1,6.28299999237061,34.8699989318848,0.0299040004611015,0,132.804595947266,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,770,1.037,0.0011,"aoml_navis",1030.9292059869
"7901009",83,0,1,0.029904,1,0.007476,1,137.709255952344,1,4.84994904614781,772,1,6.27500009536743,34.8689994812012,0.0299040004611015,0,132.792495727539,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,772,1.037,0.0011,"aoml_navis",1030.9386660405
"7901009",83,0,1,0.028035,1,0.005607,1,137.653160725644,1,4.84989856472085,774,1,6.26900005340576,34.8699989318848,0.0280349999666214,0,132.738403320312,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,774,1.037,0.0011,"aoml_navis",1030.94939683296
"7901009",83,0,1,0.031773,1,0.009345,1,137.617905389935,1,4.84985316609744,776,1,6.2649998664856,34.8699989318848,0.0317730009555817,0,132.704406738281,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,776,1.037,0.0011,"aoml_navis",1030.95904736913
"7901009",83,0,1,0.031773,1,0.009345,1,137.664363947225,1,4.84979920478538,778,1,6.25400018692017,34.8709983825684,0.0317730009555817,0,132.749206542969,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,778,1.037,0.0011,"aoml_navis",1030.97051833948
"7901009",83,0,1,0.041118,1,0.01869,1,137.728655881239,1,4.84975311325627,780,1,6.24900007247925,34.8709983825684,0.041117999702692,0,132.81120300293,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,780,1.037,0.0011,"aoml_navis",1030.9803165718
"7901009",83,0,1,0.033642,1,0.011214,1,137.808913988381,1,4.84970563057711,782,1,6.24200010299683,34.8709983825684,0.0336420014500618,0,132.888595581055,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,782,1.037,0.0011,"aoml_navis",1030.99041073241
"7901009",83,0,1,0.026166,1,0.003738,1,137.896134549614,1,4.84965305679705,784,1,6.23299980163574,34.8720016479492,0.0261659994721413,0,132.972702026367,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,784,1.037,0.0011,"aoml_navis",1031.00158742123
"7901009",83,0,1,0.029904,1,0.007476,1,137.954524221411,1,4.84960697159269,786,1,6.22800016403198,34.8720016479492,0.0299040004611015,0,133.029006958008,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,786,1.037,0.0011,"aoml_navis",1031.01138489949
"7901009",83,0,1,0.029904,1,0.007476,1,138.087665332116,1,4.84956297643031,788,1,6.22599983215332,34.8720016479492,0.0299040004611015,0,133.15739440918,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,788,1.037,0.0011,"aoml_navis",1031.02073821927
"7901009",83,0,1,0.033642,1,0.011214,1,138.225173800387,1,4.84951759098883,790,1,6.22200012207031,34.8720016479492,0.0336420014500618,0,133.289993286133,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,790,1.037,0.0011,"aoml_navis",1031.03038728858
"7901009",83,0,1,0.028035,1,0.005607,1,138.467435555188,1,4.84947015959743,791.900024414062,1,6.21199989318848,34.8720016479492,0.0280349999666214,0,133.52360534668,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,791.900024414062,1.037,0.0011,"aoml_navis",1031.04047152546
"7901009",83,0,1,0.026166,1,0.003738,1,138.601304558821,1,4.84942195211239,794,1,6.20699977874756,34.8720016479492,0.0261659994721413,0,133.652694702148,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,794,1.037,0.0011,"aoml_navis",1031.05072096727
"7901009",83,0,1,0.029904,1,0.007476,1,138.865023331226,1,4.849372397417,796,1,6.19700002670288,34.8720016479492,0.0299040004611015,0,133.906997680664,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,796,1.037,0.0011,"aoml_navis",1031.06125705323
"7901009",83,0,1,0.026166,1,0.003738,1,139.159028778921,1,4.8493228460494,798,1,6.18699979782104,34.8720016479492,0.0261659994721413,0,134.190505981445,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,798,1.037,0.0011,"aoml_navis",1031.07179264696
"7901009",83,0,1,0.031773,1,0.009345,1,139.468683924558,1,4.8492712136709,800,1,6.17399978637695,34.8720016479492,0.0317730009555817,0,134.489105224609,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,800,1.037,0.0011,"aoml_navis",1031.08277093353
"7901009",83,0,1,0.029904,1,0.007476,1,139.788608689978,1,4.84922167086589,802,1,6.16400003433228,34.8720016479492,0.0299040004611015,0,134.797607421875,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,802,1.037,0.0011,"aoml_navis",1031.09330514626
"7901009",83,0,1,0.033642,1,0.011214,1,140.153947644573,1,4.84916866098502,804,1,6.14900016784668,34.8720016479492,0.0336420014500618,0,135.14990234375,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,804,1.037,0.0011,"aoml_navis",1031.10457679654
"7901009",83,0,1,0.029904,1,0.007476,1,140.437778415042,1,4.8491177394846,806,1,6.13700008392334,34.8720016479492,0.0299040004611015,0,135.423599243164,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,806,1.037,0.0011,"aoml_navis",1031.11540462027
"7901009",83,0,1,0.028035,1,0.005607,1,140.806551125404,1,4.84907028974176,808,1,6.13000011444092,34.8720016479492,0.0280349999666214,0,135.779205322266,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,808,1.037,0.0011,"aoml_navis",1031.12549442262
"7901009",83,0,1,0.028035,1,0.005607,1,141.26273428211,1,4.84902238340975,810,1,6.11700010299683,34.8709983825684,0.0280349999666214,0,136.219100952148,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,810,1.037,0.0011,"aoml_navis",1031.13568151527
"7901009",83,0,1,0.029904,1,0.007476,1,141.740279513863,1,4.84896732091219,812,1,6.09899997711182,34.8709983825684,0.0299040004611015,0,136.679595947266,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,812,1.037,0.0011,"aoml_navis",1031.14739058695
"7901009",83,0,1,0.031773,1,0.009345,1,142.081154936589,1,4.84890027457985,814,1,6.06899976730347,34.8720016479492,0.0317730009555817,0,137.00830078125,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,814,1.037,0.0011,"aoml_navis",1031.16164838701
"7901009",83,0,1,0.033642,1,0.011214,1,142.441620173322,1,4.84885930410036,816,1,6.06599998474121,34.8709983825684,0.0336420014500618,0,137.355895996094,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,816,1.037,0.0011,"aoml_navis",1031.17036119646
"7901009",83,0,1,0.033642,1,0.011214,1,142.865253857158,1,4.84879988423066,818,1,6.04699993133545,34.8720016479492,0.0336420014500618,0,137.764404296875,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,818,1.037,0.0011,"aoml_navis",1031.18299772714
"7901009",83,0,1,0.028035,1,0.005607,1,143.140887920312,1,4.84874486717248,820,1,6.02899980545044,34.8720016479492,0.0280349999666214,0,138.030197143555,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,820,1.037,0.0011,"aoml_navis",1031.19469820975
"7901009",83,0,1,0.029904,1,0.007476,1,143.40004945004,1,4.84869951110862,822,1,6.02500009536743,34.8720016479492,0.0299040004611015,0,138.28010559082,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,822,1.037,0.0011,"aoml_navis",1031.20434428752
"7901009",83,0,1,0.026166,1,0.003738,1,143.771717908353,1,4.84865415650207,824,1,6.02099990844727,34.8720016479492,0.0261659994721413,0,138.63850402832,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,824,1.037,0.0011,"aoml_navis",1031.21399023582
"7901009",83,0,1,0.029904,1,0.007476,1,144.192234311609,1,4.84860191081899,826,1,6.00699996948242,34.8720016479492,0.0299040004611015,0,139.044006347656,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,826,1.037,0.0011,"aoml_navis",1031.2251019914
"7901009",83,0,1,0.028035,1,0.005607,1,144.590027796518,1,4.84854554159592,828,1,5.98699998855591,34.8720016479492,0.0280349999666214,0,139.427597045898,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,828,1.037,0.0011,"aoml_navis",1031.23709102137
"7901009",83,0,1,0.031773,1,0.009345,1,144.688135104145,1,4.84848506331944,830,1,5.96099996566772,34.8720016479492,0.0317730009555817,0,139.522201538086,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,830,1.037,0.0011,"aoml_navis",1031.24995430569
"7901009",83,0,1,0.031773,1,0.009345,1,144.71696599358,1,4.84844109068752,832,1,5.95900011062622,34.8720016479492,0.0317730009555817,0,139.550003051758,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,832,1.037,0.0011,"aoml_navis",1031.25930716237
"7901009",83,0,1,0.031773,1,0.009345,1,144.709085761451,1,4.84839137204834,834,1,5.9539999961853,34.8730010986328,0.0317730009555817,0,139.542404174805,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,834,1.037,0.0011,"aoml_navis",1031.2698823832
"7901009",83,0,1,0.028035,1,0.005607,1,144.81050023477,1,4.84834740317159,836,1,5.9520001411438,34.8730010986328,0.0280349999666214,0,139.640197753906,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,836,1.037,0.0011,"aoml_navis",1031.27923480261
"7901009",83,0,1,0.028035,1,0.005607,1,144.996856647984,1,4.84830274862081,838,1,5.94899988174438,34.8730010986328,0.0280349999666214,0,139.819900512695,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,838,1.037,0.0011,"aoml_navis",1031.28873324223
"7901009",83,0,1,0.029904,1,0.007476,1,145.275085807662,1,4.8482587835774,840,1,5.94700002670288,34.8730010986328,0.0299040004611015,0,140.088195800781,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,840,1.037,0.0011,"aoml_navis",1031.29808518815
"7901009",83,0,1,0.028035,1,0.005607,1,145.760099853803,1,4.84821713091531,842,1,5.94299983978271,34.8720016479492,0.0280349999666214,0,140.555892944336,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,842,1.037,0.0011,"aoml_navis",1031.30694541646
"7901009",83,0,1,0.029904,1,0.007476,1,146.452009552721,1,4.84815942927236,844,1,5.9210000038147,34.8720016479492,0.0299040004611015,0,141.223098754883,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,844,1.037,0.0011,"aoml_navis",1031.31921978697
"7901009",83,0,1,0.031773,1,0.009345,1,147.063550378182,1,4.84809326191331,846,1,5.89200019836426,34.8730010986328,0.0317730009555817,0,141.812805175781,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,846,1.037,0.0011,"aoml_navis",1031.33329535553
"7901009",83,0,1,0.031773,1,0.009345,1,147.472341375801,1,4.84803628681088,848,1,5.87099981307983,34.8730010986328,0.0317730009555817,0,142.207000732422,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,848,1.037,0.0011,"aoml_navis",1031.34541579289
"7901009",83,0,1,0.031773,1,0.009345,1,147.855213055694,1,4.84798411452554,850,1,5.85699987411499,34.8730010986328,0.0317730009555817,0,142.576202392578,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,850,1.037,0.0011,"aoml_navis",1031.35651476641
"7901009",83,0,1,0.029904,1,0.007476,1,148.349658062375,1,4.84791733509564,852,1,5.8270001411438,34.8740005493164,0.0299040004611015,0,143.052993774414,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,852,1.037,0.0011,"aoml_navis",1031.37072156808
"7901009",83,0,1,0.033642,1,0.011214,1,148.833548621606,1,4.84786245645592,854,1,5.80900001525879,34.8740005493164,0.0336420014500618,0,143.519607543945,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,854,1.037,0.0011,"aoml_navis",1031.38239686266
"7901009",83,0,1,0.033642,1,0.011214,1,149.260995831433,1,4.84780117905357,856,1,5.78700017929077,34.875,0.0336420014500618,0,143.931793212891,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,856,1.037,0.0011,"aoml_navis",1031.39543379049
"7901009",83,0,1,0.026166,1,0.003738,1,149.651542034584,1,4.84774127985021,858,1,5.76700019836426,34.8759994506836,0.0261659994721413,0,144.308395385742,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,858,1.037,0.0011,"aoml_navis",1031.40817782142
"7901009",83,0,1,0.028035,1,0.005607,1,149.988793816432,1,4.84768711994101,860,1,5.75,34.8759994506836,0.0280349999666214,0,144.633605957031,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,860,1.037,0.0011,"aoml_navis",1031.41970104309
"7901009",83,0,1,0.029904,1,0.007476,1,150.320538930044,1,4.84762656890245,862,1,5.72900009155273,34.8769989013672,0.0299040004611015,0,144.953506469727,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,862,1.037,0.0011,"aoml_navis",1031.4325843651
"7901009",83,0,1,0.029904,1,0.007476,1,150.582168966222,1,4.84757785825637,864,1,5.71999979019165,34.8769989013672,0.0299040004611015,0,145.205795288086,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,864,1.037,0.0011,"aoml_navis",1031.44294866436
"7901009",83,0,1,0.028035,1,0.005607,1,150.939121328391,1,4.84752915099561,866,1,5.71099996566772,34.8769989013672,0.0280349999666214,0,145.550003051758,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,866,1.037,0.0011,"aoml_navis",1031.45331245158
"7901009",83,0,1,0.031773,1,0.009345,1,151.345016578059,1,4.84747269357217,868,1,5.69600009918213,34.8779983520508,0.0317730009555817,0,145.94140625,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,868,1.037,0.0011,"aoml_navis",1031.46532555616
"7901009",83,0,1,0.028035,1,0.005607,1,151.713773464662,1,4.84742903514543,870,1,5.68900012969971,34.8769989013672,0.0280349999666214,0,146.296997070312,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,870,1.037,0.0011,"aoml_navis",1031.47461546077
"7901009",83,0,1,0.028035,1,0.005607,1,151.983710974469,1,4.84737123512518,872,1,5.67199993133545,34.8779983520508,0.0280349999666214,0,146.55729675293,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,872,1.037,0.0011,"aoml_navis",1031.48691475677
"7901009",83,0,1,0.028035,1,0.005607,1,152.194641685867,1,4.84732524978072,874,1,5.66699981689453,34.8779983520508,0.0280349999666214,0,146.760696411133,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,874,1.037,0.0011,"aoml_navis",1031.49670021136
"7901009",83,0,1,0.026166,1,0.003738,1,152.196714598335,1,4.8472785895942,876,1,5.66099977493286,34.8779983520508,0.0261659994721413,0,146.7626953125,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,876,1.037,0.0011,"aoml_navis",1031.50662945877
"7901009",83,0,1,0.031773,1,0.009345,1,152.217348780455,1,4.84723666905144,878,1,5.66200017929077,34.8779983520508,0.0317730009555817,0,146.782592773438,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,878,1.037,0.0011,"aoml_navis",1031.51555027711
"7901009",83,0,1,0.031773,1,0.009345,1,152.340457627768,1,4.84719271966339,880,1,5.65999984741211,34.8779983520508,0.0317730009555817,0,146.901306152344,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,880,1.037,0.0011,"aoml_navis",1031.52490300555
"7901009",83,0,1,0.029904,1,0.007476,1,152.527431167594,1,4.84714877255665,882,1,5.65799999237061,34.8779983520508,0.0299040004611015,0,147.081604003906,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,882,1.037,0.0011,"aoml_navis",1031.5342554181
"7901009",83,0,1,0.028035,1,0.005607,1,152.749660043128,1,4.84710347281779,884,1,5.65399980545044,34.8779983520508,0.0280349999666214,0,147.2958984375,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,884,1.037,0.0011,"aoml_navis",1031.54389586268
"7901009",83,0,1,0.028035,1,0.005607,1,153.045833345846,1,4.84704973670017,886,1,5.64300012588501,34.8790016174316,0.0280349999666214,0,147.581497192383,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,886,1.037,0.0011,"aoml_navis",1031.55533192526
"7901009",83,0,1,0.031773,1,0.009345,1,153.488123241891,1,4.84700173406599,888,1,5.63500022888184,34.8790016174316,0.0317730009555817,0,148.007995605469,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,888,1.037,0.0011,"aoml_navis",1031.56554800851
"7901009",83,0,1,0.031773,1,0.009345,1,154.026036115354,1,4.84694629675744,890,1,5.61600017547607,34.8790016174316,0.0317730009555817,0,148.526702880859,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,890,1.037,0.0011,"aoml_navis",1031.57734661615
"7901009",83,0,1,0.031773,1,0.009345,1,154.304059566161,1,4.84688516157225,892,1,5.5939998626709,34.8800010681152,0.0317730009555817,0,148.794799804688,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,892,1.037,0.0011,"aoml_navis",1031.59035820401
"7901009",83,0,1,0.029904,1,0.007476,1,154.55087856364,1,4.84683717185668,894,1,5.58599996566772,34.8800010681152,0.0299040004611015,0,149.032806396484,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,894,1.037,0.0011,"aoml_navis",1031.60057223145
"7901009",83,0,1,0.028035,1,0.005607,1,154.790735107028,1,4.84679188304532,896,1,5.58199977874756,34.8800010681152,0.0280349999666214,0,149.264099121094,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,896,1.037,0.0011,"aoml_navis",1031.61021158978
"7901009",83,0,1,0.029904,1,0.007476,1,155.075404536739,1,4.84673346937489,898,1,5.56400012969971,34.8810005187988,0.0299040004611015,0,149.538604736328,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,898,1.037,0.0011,"aoml_navis",1031.62264473455
"7901009",83,0,1,0.031773,1,0.009345,1,155.245051060137,1,4.84668548870049,900,1,5.55600023269653,34.8810005187988,0.0317730009555817,0,149.702194213867,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,900,1.037,0.0011,"aoml_navis",1031.63285747692
"7901009",83,0,1,0.035511,1,0.013083,1,155.395329302159,1,4.84664020532377,902,1,5.55200004577637,34.8810005187988,0.0355109982192516,0,149.847106933594,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,902,1.037,0.0011,"aoml_navis",1031.64249628181
"7901009",83,0,1,0.028035,1,0.005607,1,155.614140245686,1,4.84659559751222,904,1,5.54899978637695,34.8810005187988,0.0280349999666214,0,150.05810546875,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,904,1.037,0.0011,"aoml_navis",1031.65199146521
"7901009",83,0,1,0.031773,1,0.009345,1,155.897037414356,1,4.84654897043805,906,1,5.54300022125244,34.8810005187988,0.0317730009555817,0,150.330902099609,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,906,1.037,0.0011,"aoml_navis",1031.66191665408
"7901009",83,0,1,0.028035,1,0.005607,1,156.191754931219,1,4.84649596520598,908,1,5.53299999237061,34.8819999694824,0.0280349999666214,0,150.615097045898,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,908,1.037,0.0011,"aoml_navis",1031.6731997501
"7901009",83,0,1,0.028035,1,0.005607,1,156.494669155397,1,4.84644664901483,910,1,5.52299976348877,34.8819999694824,0.0280349999666214,0,150.907196044922,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,910,1.037,0.0011,"aoml_navis",1031.6836977905
"7901009",83,0,1,0.029904,1,0.007476,1,156.899425094395,1,4.84639733674313,912,1,5.51300001144409,34.8819999694824,0.0299040004611015,0,151.297500610352,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,912,1.037,0.0011,"aoml_navis",1031.69419521019
"7901009",83,0,1,0.022428,1,0,1,157.272755047434,1,4.84634098040872,914,1,5.4980001449585,34.882999420166,0.0224280003458261,0,151.657501220703,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,914,1.037,0.0011,"aoml_navis",1031.70619240628
"7901009",83,0,1,0.029904,1,0.007476,1,157.482435681848,1,4.84628966085891,916,1,5.4850001335144,34.882999420166,0.0299040004611015,0,151.85969543457,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,916,1.037,0.0011,"aoml_navis",1031.71711760907
