"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",83,0,1,0.028035,1,0.005607,1,157.606256598328,1,4.8462417049742,918,1,5.47700023651123,34.882999420166,0.0280349999666214,0,151.979095458984,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,918,1.037,0.0011,"aoml_navis",1031.7273269445
"7901009",83,0,1,0.028035,1,0.005607,1,157.663095541715,1,4.84618995245184,920.099975585938,1,5.47200012207031,34.8839988708496,0.0280349999666214,0,152.033905029297,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,920.099975585938,1.037,0.0011,"aoml_navis",1031.73834477337
"7901009",83,0,1,0.031773,1,0.009345,1,157.662668300214,1,4.846146702471,922.099975585938,1,5.47100019454956,34.8839988708496,0.0317730009555817,0,152.033493041992,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,922.099975585938,1.037,0.0011,"aoml_navis",1031.74755263817
"7901009",83,0,1,0.033642,1,0.011214,1,157.710060459301,1,4.84610625481548,924,1,5.47100019454956,34.8839988708496,0.0336420014500618,0,152.079193115234,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,924,1.037,0.0011,"aoml_navis",1031.75616404028
"7901009",83,0,1,0.028035,1,0.005607,1,157.852458469194,1,4.84606032104736,926,1,5.46600008010864,34.8839988708496,0.0280349999666214,0,152.216506958008,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,926,1.037,0.0011,"aoml_navis",1031.76594362312
"7901009",83,0,1,0.028035,1,0.005607,1,157.949822060134,1,4.84601371729633,928,1,5.46000003814697,34.8839988708496,0.0280349999666214,0,152.310394287109,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,928,1.037,0.0011,"aoml_navis",1031.77586603894
"7901009",83,0,1,0.029904,1,0.007476,1,157.995252073069,1,4.84597047481023,930,1,5.45900011062622,34.8839988708496,0.0299040004611015,0,152.354202270508,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,930,1.037,0.0011,"aoml_navis",1031.78507297773
"7901009",83,0,1,0.031773,1,0.009345,1,158.020443497866,1,4.84592656215935,932,1,5.45699977874756,34.8839988708496,0.0317730009555817,0,152.378494262695,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,932,1.037,0.0011,"aoml_navis",1031.79442277227
"7901009",83,0,1,0.029904,1,0.007476,1,158.183982050177,1,4.84587996371187,934,1,5.45100021362305,34.8839988708496,0.0299040004611015,0,152.536193847656,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,934,1.037,0.0011,"aoml_navis",1031.8043446066
"7901009",83,0,1,0.031773,1,0.009345,1,158.317661168698,1,4.8458347106411,936,1,5.44700002670288,34.8839988708496,0.0317730009555817,0,152.665100097656,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,936,1.037,0.0011,"aoml_navis",1031.81398016329
"7901009",83,0,1,0.033642,1,0.011214,1,158.477370371259,1,4.84579013126753,938,1,5.44399976730347,34.8839988708496,0.0336420014500618,0,152.819107055664,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,938,1.037,0.0011,"aoml_navis",1031.82347244827
"7901009",83,0,1,0.031773,1,0.009345,1,158.775410877574,1,4.84574353820914,940,1,5.43800020217896,34.8839988708496,0.0317730009555817,0,153.106506347656,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,940,1.037,0.0011,"aoml_navis",1031.83339369377
"7901009",83,0,1,0.029904,1,0.007476,1,159.144167764177,1,4.84569694679607,942,1,5.43200016021729,34.8839988708496,0.0299040004611015,0,153.462097167969,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,942,1.037,0.0011,"aoml_navis",1031.84331477972
"7901009",83,0,1,0.029904,1,0.007476,1,159.610414831794,1,4.84563794514626,944,1,5.41300010681152,34.8849983215332,0.0299040004611015,0,153.911697387695,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,944,1.037,0.0011,"aoml_navis",1031.8558787514
"7901009",83,0,1,0.024297,1,0.001869,1,160.068259483226,1,4.8455900173331,946,1,5.40500020980835,34.8849983215332,0.0242970008403063,0,154.35319519043,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,946,1.037,0.0011,"aoml_navis",1031.86608485542
"7901009",83,0,1,0.029904,1,0.007476,1,160.548399811504,1,4.84552967908577,948,1,5.38399982452393,34.8860015869141,0.0299040004611015,0,154.816192626953,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,948,1.037,0.0011,"aoml_navis",1031.87893401643
"7901009",83,0,1,0.029904,1,0.007476,1,160.839193036062,1,4.84547975002314,950,1,5.3730001449585,34.8860015869141,0.0299040004611015,0,155.096603393555,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,950,1.037,0.0011,"aoml_navis",1031.88956676088
"7901009",83,0,1,0.031773,1,0.009345,1,161.020454198783,1,4.84542279457265,952,1,5.35699987411499,34.8870010375977,0.0317730009555817,0,155.271392822266,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,952,1.037,0.0011,"aoml_navis",1031.90169609151
"7901009",83,0,1,0.028035,1,0.005607,1,161.218330308763,1,4.84537621973596,954,1,5.35099983215332,34.8870010375977,0.0280349999666214,0,155.462203979492,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,954,1.037,0.0011,"aoml_navis",1031.91161496072
"7901009",83,0,1,0.029904,1,0.007476,1,161.360301077154,1,4.84532964685955,956,1,5.34499979019165,34.8870010375977,0.0299040004611015,0,155.599105834961,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,956,1.037,0.0011,"aoml_navis",1031.92153360312
"7901009",83,0,1,0.033642,1,0.011214,1,161.502477554417,1,4.84528508263828,958,1,5.34200000762939,34.8870010375977,0.0336420014500618,0,155.736206054688,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,958,1.037,0.0011,"aoml_navis",1031.93102464004
"7901009",83,0,1,0.029904,1,0.007476,1,161.801958022828,1,4.84523918216691,960,1,5.33699989318848,34.8870010375977,0.0299040004611015,0,156.024993896484,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,960,1.037,0.0011,"aoml_navis",1031.94080044649
"7901009",83,0,1,0.026166,1,0.003738,1,162.001701336404,1,4.84518625636204,962,1,5.3270001411438,34.8880004882812,0.0261659994721413,0,156.21760559082,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,962,1.037,0.0011,"aoml_navis",1031.95207272676
"7901009",83,0,1,0.029904,1,0.007476,1,162.335313653614,1,4.84514102833735,964,1,5.32299995422363,34.8880004882812,0.0299040004611015,0,156.539306640625,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,964,1.037,0.0011,"aoml_navis",1031.96170570824
"7901009",83,0,1,0.029904,1,0.007476,1,162.609697639783,1,4.84509513356848,966,1,5.31799983978271,34.8880004882812,0.0299040004611015,0,156.803894042969,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,966,1.037,0.0011,"aoml_navis",1031.97148088141
"7901009",83,0,1,0.029904,1,0.007476,1,163.032081246636,1,4.84504656732454,968,1,5.30900001525879,34.8880004882812,0.0299040004611015,0,157.211196899414,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,968,1.037,0.0011,"aoml_navis",1031.98182525643
"7901009",83,0,1,0.033642,1,0.011214,1,163.339869188676,1,4.84498831000458,970,1,5.29099988937378,34.8889999389648,0.0336420014500618,0,157.507995605469,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,970,1.037,0.0011,"aoml_navis",1031.99423405735
"7901009",83,0,1,0.031773,1,0.009345,1,163.636042491395,1,4.84494108674991,972,1,5.28399991989136,34.8889999389648,0.0317730009555817,0,157.793594360352,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,972,1.037,0.0011,"aoml_navis",1032.00429282291
"7901009",83,0,1,0.029904,1,0.007476,1,163.882339304816,1,4.84489119689618,974,1,5.27299976348877,34.8889999389648,0.0299040004611015,0,158.031097412109,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,974,1.037,0.0011,"aoml_navis",1032.01491979906
"7901009",83,0,1,0.033642,1,0.011214,1,164.159951337882,1,4.84483829460516,976,1,5.26300001144409,34.8899993896484,0.0336420014500618,0,158.298797607422,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,976,1.037,0.0011,"aoml_navis",1032.02618868985
"7901009",83,99999,9,99999,9,99999,9,164.283250070306,1,4.84479174569652,978,1,5.25699996948242,34.8899993896484,99999,99999,158.417694091797,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,978,1.037,0.0011,"aoml_navis",1032.03610442933
"7901009",83,0,1,0.029904,1,0.007476,1,168.273938869384,1,4.84428595771757,999.200012207031,1,5.18569993972778,34.8919982910156,0.0299040004611015,0,162.265899658203,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,999.200012207031,1.037,0.0011,"aoml_navis",1032.14385848432
"7901009",83,0,1,0.033642,1,0.011214,1,174.34209737874,1,4.84304911544349,1049.59997558594,1,4.97520017623901,34.898998260498,0.0336420014500618,0,168.117401123047,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1049.59997558594,1.037,0.0011,"aoml_navis",1032.40745258107
"7901009",83,0,1,0.029904,1,0.007476,1,178.820078845297,1,4.84189523238749,1099.40002441406,1,4.85780000686646,34.9039993286133,0.0299040004611015,0,172.435501098633,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1099.40002441406,1.037,0.0011,"aoml_navis",1032.65348794723
"7901009",83,0,1,0.033642,1,0.011214,1,183.227961058178,1,4.84074422712,1149.19995117188,1,4.73750019073486,34.9080009460449,0.0336420014500618,0,176.686004638672,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1149.19995117188,1.037,0.0011,"aoml_navis",1032.89902655624
"7901009",83,0,1,0.024297,1,0.001869,1,187.196338356651,1,4.83958623989094,1199.90002441406,1,4.63390016555786,34.9119987487793,0.0242970008403063,0,180.5126953125,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1199.90002441406,1.037,0.0011,"aoml_navis",1033.1461724531
"7901009",83,0,1,0.035511,1,0.013083,1,191.271652620436,1,4.83844780327431,1249.40002441406,1,4.52530002593994,34.9169998168945,0.0355109982192516,0,184.442504882812,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1249.40002441406,1.037,0.0011,"aoml_navis",1033.38926103871
"7901009",83,0,1,0.029904,1,0.007476,1,193.146688978058,1,4.83737665399338,1298.40002441406,1,4.48439979553223,34.9189987182617,0.0299040004611015,0,186.250595092773,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1298.40002441406,1.037,0.0011,"aoml_navis",1033.61808633867
"7901009",83,0,1,0.029904,1,0.007476,1,194.791726994331,1,4.83625271837816,1350,1,4.44490003585815,34.9210014343262,0.0299040004611015,0,187.836898803711,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1350,1.037,0.0011,"aoml_navis",1033.85829714803
"7901009",83,0,1,0.024297,1,0.001869,1,195.916590571311,1,4.83519101985083,1399.59997558594,1,4.4278998374939,34.9220008850098,0.0242970008403063,0,188.921600341797,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1399.59997558594,1.037,0.0011,"aoml_navis",1034.08530903382
"7901009",83,0,1,0.031773,1,0.009345,1,197.293969699116,1,4.83412155668497,1449.30004882812,1,4.40040016174316,34.9230003356934,0.0317730009555817,0,190.249801635742,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1449.30004882812,1.037,0.0011,"aoml_navis",1034.31408196297
"7901009",83,0,1,0.029904,1,0.007476,1,199.116233819489,1,4.83304106912619,1499.59997558594,1,4.37330007553101,34.923999786377,0.0299040004611015,0,192.00700378418,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1499.59997558594,1.037,0.0011,"aoml_navis",1034.54531597928
"7901009",83,0,1,0.029904,1,0.007476,1,200.396644950336,1,4.83195490317347,1550.19995117188,1,4.35050010681152,34.9259986877441,0.0299040004611015,0,193.24169921875,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1550.19995117188,1.037,0.0011,"aoml_navis",1034.77786945324
"7901009",83,0,1,0.033642,1,0.011214,1,201.265575044484,1,4.83089604578651,1600,1,4.33570003509521,34.9269981384277,0.0336420014500618,0,194.079605102539,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1600,1.037,0.0011,"aoml_navis",1035.0046766916
"7901009",83,0,1,0.029904,1,0.007476,1,202.021349435916,1,4.82984588243857,1649.59997558594,1,4.32539987564087,34.9280014038086,0.0299040004611015,0,194.808395385742,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1649.59997558594,1.037,0.0011,"aoml_navis",1035.22971989233
"7901009",83,0,1,0.029904,1,0.007476,1,202.558217941265,1,4.82879308285708,1699.59997558594,1,4.31599998474121,34.9280014038086,0.0299040004611015,0,195.326095581055,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1699.59997558594,1.037,0.0011,"aoml_navis",1035.45542627426
"7901009",83,0,1,0.033642,1,0.011214,1,202.889440870821,1,4.82775705021704,1748.90002441406,1,4.31279993057251,34.9290008544922,0.0336420014500618,0,195.645492553711,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1748.90002441406,1.037,0.0011,"aoml_navis",1035.67763414591
"7901009",83,0,1,0.026166,1,0.003738,1,202.992738371497,1,4.8267189771214,1798.5,1,4.30830001831055,34.9290008544922,0.0261659994721413,0,195.745101928711,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1798.5,1.037,0.0011,"aoml_navis",1035.90037532741
"7901009",83,0,1,0.031773,1,0.009345,1,203.488844872903,1,4.82566958077829,1848.80004882812,1,4.30630016326904,34.9290008544922,0.0317730009555817,0,196.223495483398,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1848.80004882812,1.037,0.0011,"aoml_navis",1036.12564356169
"7901009",83,0,1,0.035511,1,0.013083,1,204.36005358839,1,4.82461401344938,1899.30004882812,1,4.3043999671936,34.9300003051758,0.0355109982192516,0,197.063598632812,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1899.30004882812,1.037,0.0011,"aoml_navis",1036.35233534988
"7901009",83,0,1,0.022428,1,0,1,204.534795362281,1,4.82359513462069,1948.30004882812,1,4.30299997329712,34.9300003051758,0.0224280003458261,0,197.23210144043,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1948.30004882812,1.037,0.0011,"aoml_navis",1036.57124208315
"7901009",83,0,1,0.033642,1,0.011214,1,204.794463252306,1,4.822539787571,1999.19995117188,1,4.30359983444214,34.9300003051758,0.0336420014500618,0,197.482498168945,-86.3622,27.0554,10.2319763869979,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2025-09-11 09:39:58.001022,1999.19995117188,1.037,0.0011,"aoml_navis",1036.79808155992
"7901009",84,0.0609993901929747,5,0.065415,1,0.042987,1,193.467261662052,1,4.89045676651853,2.40000009536743,1,28.8610000610352,35.3709983825684,0.0654150024056435,0.0791280344128609,186.559692382812,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,2.40000009536743,1.037,0.0011,"aoml_navis",1022.39938695122
"7901009",84,0.0609993901929747,5,0.069153,1,0.046725,1,193.654140289066,1,4.89042243766709,4,1,28.8600006103516,35.3709983825684,0.0691530033946037,0.0791280344128609,186.739898681641,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,4,1.037,0.0011,"aoml_navis",1022.40656379476
"7901009",84,0.0609993901929747,5,0.080367,1,0.057939,1,193.866526820122,1,4.89013669019563,5.80000019073486,1,28.9650001525879,35.4869995117188,0.0803669989109039,0.0791280344128609,186.944702148438,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,5.80000019073486,1.037,0.0011,"aoml_navis",1022.46630651954
"7901009",84,0.0609993901929747,5,0.069153,1,0.046725,1,192.806366426164,1,4.88917349021992,8,1,29.4230003356934,35.9480018615723,0.0691530033946037,0.0791280344128609,185.922393798828,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,8,1.037,0.0011,"aoml_navis",1022.66773924095
"7901009",84,0.0609993901929747,5,0.071022,1,0.048594,1,191.739686642339,1,4.88859475363288,10,1,29.8159999847412,36.2760009765625,0.0710219964385033,0.0791280344128609,184.893798828125,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,10,1.037,0.0011,"aoml_navis",1022.78880782342
"7901009",84,0.0609993901929747,5,0.069153,1,0.046725,1,191.639205754826,1,4.88851397514534,12,1,29.8419990539551,36.298999786377,0.0691530033946037,0.0791280344128609,184.796905517578,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,12,1.037,0.0011,"aoml_navis",1022.8057085285
"7901009",84,0.0609993901929747,5,0.097188,1,0.07476,1,191.683686349283,1,4.88845854822786,14,1,29.8439998626709,36.3040008544922,0.0971880033612251,0.0791280344128609,184.839797973633,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,14,1.037,0.0011,"aoml_navis",1022.81730542905
"7901009",84,0.0609993901929747,5,0.076629,1,0.054201,1,191.654760512688,1,4.88840081461054,16,1,29.8379993438721,36.3059997558594,0.0766289979219437,0.0791280344128609,184.811904907227,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,16,1.037,0.0011,"aoml_navis",1022.82938523697
"7901009",84,0.0609993901929747,4,0.080367,1,0.057939,1,191.674350329813,1,4.8883538404568,18,1,29.8320007324219,36.3050003051758,0.0803669989109039,0.0791280344128609,184.830795288086,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,18,1.037,0.0011,"aoml_navis",1022.83921401499
"7901009",84,0.0609993901929747,5,0.127092,1,0.104664,1,191.55738108249,1,4.88830751338286,20,1,29.82200050354,36.3019981384277,0.127092003822327,0.114009000360966,184.718002319336,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,20,1.037,0.0011,"aoml_navis",1022.84890758435
"7901009",84,0.0609993901929747,5,0.091581,1,0.069153,1,191.60311175413,1,4.88825467774179,22,1,29.8190002441406,36.3040008544922,0.0915810018777847,0.0784979984164238,184.762100219727,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.069153,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,22,1.037,0.0011,"aoml_navis",1022.85996324353
"7901009",84,0.06429665452773,1,0.095319,1,0.072891,1,191.677151135654,1,4.88818647587361,24,1,29.7999992370605,36.3030014038086,0.095319002866745,0.0822359994053841,184.83349609375,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.072891,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,24,1.037,0.0011,"aoml_navis",1022.87423458132
"7901009",84,0.0675939188624854,1,0.099057,1,0.076629,1,191.765400255286,1,4.88812873851382,26,1,29.7830009460449,36.2999992370605,0.0990569964051247,0.0859740003943443,184.918594360352,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.076629,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,26,1.037,0.0011,"aoml_navis",1022.88631651715
"7901009",84,0.0708911831972408,1,0.102795,1,0.080367,1,191.599583055246,1,4.88807601594428,28,1,29.8129997253418,36.3170013427734,0.102794997394085,0.0897120013833046,184.758697509766,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.080367,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,28,1.037,0.0011,"aoml_navis",1022.89734932326
"7901009",84,0.0708911831972408,1,0.102795,1,0.080367,1,191.497646381645,1,4.88801919819712,30,1,29.8579998016357,36.3419990539551,0.102794997394085,0.0897120013833046,184.660400390625,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.080367,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,30,1.037,0.0011,"aoml_navis",1022.909239359
"7901009",84,0.0725398153646185,1,0.104664,1,0.082236,1,191.407530058119,1,4.88796862140637,32,1,29.8980007171631,36.3629989624023,0.104663997888565,0.0915810018777847,184.573501586914,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.082236,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,32,1.037,0.0011,"aoml_navis",1022.91982360586
"7901009",84,0.0774857118667516,1,0.110271,1,0.087843,1,191.264831374088,1,4.88792097838783,34,1,29.9309997558594,36.3800010681152,0.110270999372005,0.0971880033612251,184.435897827148,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.087843,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,34,1.037,0.0011,"aoml_navis",1022.92979410014
"7901009",84,0.0824316083688847,1,0.115878,1,0.09345,1,191.507393818922,1,4.88784269299785,36.0999984741211,1,29.9640007019043,36.4049987792969,0.115878000855446,0.102794997394085,184.669799804688,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.09345,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,36.0999984741211,1.037,0.0011,"aoml_navis",1022.94617769979
"7901009",84,0.168160481072525,1,0.213066,1,0.190638,1,193.276047324302,1,4.88766827261204,38.2000007629395,1,29.9930000305176,36.4550018310547,0.21306599676609,0.19998300075531,186.375305175781,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.190638,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,38.2000007629395,1.037,0.0011,"aoml_navis",1022.98268235948
