"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",84,0.207727653089589,1,0.257922,1,0.235494,1,207.679088506823,1,4.88702443372783,39.9000015258789,1,29.6509990692139,36.4690017700195,0.257921993732452,0.244838997721672,200.264099121094,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.235494,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,39.9000015258789,1.037,0.0011,"aoml_navis",1023.11745476296
"7901009",84,0.398968984505402,1,0.474726,1,0.452298,1,215.059291016478,1,4.88587477663581,42,1,29.0020008087158,36.4850006103516,0.474725991487503,0.461643010377884,207.380798339844,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.452298,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,42,1.037,0.0011,"aoml_navis",1023.35819655263
"7901009",84,0.356104548153582,1,0.426132,1,0.403704,1,211.405125524728,1,4.88521956830255,43.7999992370605,1,28.5699996948242,36.4650001525879,0.426131993532181,0.413049012422562,203.85710144043,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.403704,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,43.7999992370605,1.037,0.0011,"aoml_navis",1023.49544991635
"7901009",84,0.201133124420079,1,0.250446,1,0.228018,1,206.757686680205,1,4.88447869502083,45.9000015258789,1,28.1060009002686,36.4550018310547,0.250445991754532,0.237362995743752,199.375595092773,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.228018,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,45.9000015258789,1.037,0.0011,"aoml_navis",1023.65069277443
"7901009",84,0.173106377574658,4,0.218673,1,0.196245,1,206.99475827969,1,4.88406986697354,48,1,27.8589992523193,36.4490013122559,0.218673005700111,0.20558999478817,199.604202270508,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.196245,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,48,1.037,0.0011,"aoml_navis",1023.73637891841
"7901009",84,0.186295434913679,4,0.233625,1,0.211197,1,210.710414909845,1,4.88349669209362,50.0999984741211,1,27.5580005645752,36.4659996032715,0.233624994754791,0.220541998744011,203.187194824219,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.211197,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,50.0999984741211,1.037,0.0011,"aoml_navis",1023.85653462098
"7901009",84,0.227511239098122,1,0.28035,1,0.257922,1,209.614382047857,1,4.88319431070235,52,1,27.3880004882812,36.4659996032715,0.280349999666214,0.267266988754272,202.130294799805,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.257922,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,52,1.037,0.0011,"aoml_navis",1023.91993475288
"7901009",84,0.212673549591722,4,0.263529,1,0.241101,1,208.48527752368,1,4.88271899300536,53.9000015258789,1,27.1119995117188,36.4690017700195,0.263529002666473,0.250445991754532,201.04150390625,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.241101,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,53.9000015258789,1.037,0.0011,"aoml_navis",1024.01961021362
"7901009",84,0.23575439993501,1,0.289695,1,0.267267,1,206.222068166592,1,4.88223500241368,56,1,26.8500003814697,36.4799995422363,0.289694994688034,0.276612013578415,198.859100341797,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.267267,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,56,1.037,0.0011,"aoml_navis",1024.12112434737
"7901009",84,0.252240721608787,1,0.308385,1,0.285957,1,205.982417293931,1,4.8818041943174,58.2000007629395,1,26.6180000305176,36.4889984130859,0.308385014533997,0.295302003622055,198.628005981445,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.285957,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,58.2000007629395,1.037,0.0011,"aoml_navis",1024.21150070299
"7901009",84,0.25718661811092,1,0.313992,1,0.291564,1,210.555800933169,1,4.88141012044765,59.9000015258789,1,26.3880004882812,36.492000579834,0.313991993665695,0.300909012556076,203.038101196289,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.291564,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,59.9000015258789,1.037,0.0011,"aoml_navis",1024.29418480033
"7901009",84,0.301699686630118,1,0.364455,1,0.342027,1,207.842310609926,1,4.88086478775198,61.9000015258789,1,25.988000869751,36.4650001525879,0.364455014467239,0.351372003555298,200.421493530273,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.342027,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,61.9000015258789,1.037,0.0011,"aoml_navis",1024.4086278618
"7901009",84,0.339618226479805,1,0.407442,1,0.385014,1,204.876937646141,1,4.88031307556904,64,1,25.6490001678467,36.4659996032715,0.407442003488541,0.394358992576599,197.561996459961,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.385014,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,64,1.037,0.0011,"aoml_navis",1024.52443574371
"7901009",84,0.40061761667278,1,0.476595,1,0.454167,1,201.746981735737,1,4.87963242739126,66.0999984741211,1,25.2390003204346,36.4749984741211,0.476595014333725,0.463512003421783,194.543792724609,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.454167,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,66.0999984741211,1.037,0.0011,"aoml_navis",1024.66734419033
"7901009",84,0.441833420857222,1,0.52332,1,0.500892,1,200.581055317821,1,4.87943164986923,68,1,25.1359996795654,36.4780006408691,0.523320019245148,0.510236978530884,193.419494628906,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.500892,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,68,1.037,0.0011,"aoml_navis",1024.7095069226
"7901009",84,0.478103328539531,1,0.564438,1,0.54201,1,198.848495813137,1,4.87905945847102,70,1,24.9290008544922,36.4860000610352,0.564437985420227,0.551355004310608,191.748794555664,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.54201,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,70,1.037,0.0011,"aoml_navis",1024.78767528012
"7901009",84,0.489643753711175,1,0.577521,1,0.555093,1,197.00010637198,1,4.8787231506813,71.9000015258789,1,24.7070007324219,36.4790000915527,0.577521026134491,0.564437985420227,189.966400146484,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.555093,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,71.9000015258789,1.037,0.0011,"aoml_navis",1024.85831755011
"7901009",84,0.45007658169411,1,0.532665,1,0.510237,1,194.714601334498,1,4.87797154074364,74,1,24.2350006103516,36.4869995117188,0.532665014266968,0.519581973552704,187.762496948242,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.510237,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,74,1.037,0.0011,"aoml_navis",1025.01623025824
"7901009",84,0.418752570513934,4,0.497154,1,0.474726,1,194.676339478433,1,4.87728649705428,76,1,23.7900009155273,36.4900016784668,0.497153997421265,0.484070986509323,187.725601196289,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.474726,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,76,1.037,0.0011,"aoml_navis",1025.16019984059
"7901009",84,0.413806674011801,4,0.491547,1,0.469119,1,192.657876245309,1,4.87708186598875,78,1,23.6229991912842,36.4700012207031,0.491546988487244,0.478464007377625,185.779205322266,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.469119,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,78,1.037,0.0011,"aoml_navis",1025.20321318952
"7901009",84,0.435238892187711,1,0.515844,1,0.493416,1,190.817984164247,1,4.87698196120557,80,1,23.5349998474121,36.4519996643066,0.515843987464905,0.502761006355286,184.005004882812,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.493416,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,80,1.037,0.0011,"aoml_navis",1025.22421443692
"7901009",84,0.47150879987002,1,0.556962,1,0.534534,1,187.805630451639,1,4.87673701947388,82,1,23.386999130249,36.451000213623,0.556962013244629,0.543878972530365,181.100204467773,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.534534,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,82,1.037,0.0011,"aoml_navis",1025.27570792395
"7901009",84,0.487995121543797,1,0.575652,1,0.553224,1,184.412272202093,1,4.87642536691016,84,1,23.2189998626709,36.4609985351562,0.575652003288269,0.56256902217865,177.828002929688,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.553224,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,84,1.037,0.0011,"aoml_navis",1025.34123334039
"7901009",84,0.586913051586459,1,0.687792,1,0.665364,1,179.520403708843,1,4.87606710609929,86.1999969482422,1,23.0300006866455,36.4749984741211,0.687792003154755,0.674709022045135,173.110794067383,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.665364,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,86.1999969482422,1.037,0.0011,"aoml_navis",1025.41656855905
"7901009",84,0.647912441779434,1,0.756945,1,0.734517,1,171.055482326896,1,4.87566944473283,87.9000015258789,1,22.8040008544922,36.4889984130859,0.756945013999939,0.743861973285675,164.948104858398,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.734517,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,87.9000015258789,1.037,0.0011,"aoml_navis",1025.50020190591
"7901009",84,0.583615787251703,1,0.684054,1,0.661626,1,160.804169002578,1,4.87531057994756,89.9000015258789,1,22.6909999847412,36.5340003967285,0.684054017066956,0.670970976352692,155.062805175781,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.661626,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,89.9000015258789,1.037,0.0011,"aoml_navis",1025.57568753985
"7901009",84,0.560534936908416,1,0.657888,1,0.63546,1,154.161179732036,1,4.87494840661214,91.9000015258789,1,22.4669990539551,36.5379981994629,0.657887995243073,0.644805014133453,148.656997680664,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.63546,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,91.9000015258789,1.037,0.0011,"aoml_navis",1025.65188038057
"7901009",84,0.522616397058729,1,0.614901,1,0.592473,1,152.675439264114,1,4.87442995333519,94,1,22.1089992523193,36.5349998474121,0.614901006221771,0.601818025112152,147.224304199219,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.592473,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,94,1.037,0.0011,"aoml_navis",1025.76097058875
"7901009",84,0.511075971887085,1,0.601818,1,0.57939,1,151.557617082109,1,4.87425931411706,96,1,22.0130004882812,36.5349998474121,0.601818025112152,0.588734984397888,146.146392822266,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.57939,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,96,1.037,0.0011,"aoml_navis",1025.79688067042
"7901009",84,0.48634648937642,1,0.573783,1,0.551355,1,149.039929987542,1,4.87412616192518,98,1,21.9500007629395,36.5369987487793,0.573782980442047,0.560699999332428,143.718597412109,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.551355,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,98,1.037,0.0011,"aoml_navis",1025.82490356079
"7901009",84,0.42204983484869,1,0.500892,1,0.478464,1,143.53767570611,1,4.87362483215218,100,1,21.7280006408691,36.5820007324219,0.500891983509064,0.487809002399445,138.412796020508,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.478464,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,100,1.037,0.0011,"aoml_navis",1025.93042595608
"7901009",84,0.38577992716638,1,0.459774,1,0.437346,1,140.412182096538,1,4.87316349907181,102,1,21.4640007019043,36.601001739502,0.459773987531662,0.446691006422043,135.398895263672,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.437346,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,102,1.037,0.0011,"aoml_navis",1026.0275488299
"7901009",84,0.351158651651449,1,0.420525,1,0.398097,1,138.57852457763,1,4.87288668686122,104,1,21.3159999847412,36.6119995117188,0.420525014400482,0.407442003488541,133.630706787109,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.398097,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,104,1.037,0.0011,"aoml_navis",1026.08583398451
"7901009",84,0.341266858647183,1,0.409311,1,0.386883,1,136.318638210523,1,4.8725942852026,106,1,21.1060009002686,36.6049995422363,0.40931099653244,0.396227985620499,131.451507568359,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.386883,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,106,1.037,0.0011,"aoml_navis",1026.14740882169
"7901009",84,0.334672329977672,1,0.401835,1,0.379407,1,134.470232945605,1,4.87233437614898,107.900001525879,1,20.9540004730225,36.6110000610352,0.40183499455452,0.388752013444901,129.669097900391,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.379407,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,107.900001525879,1.037,0.0011,"aoml_navis",1026.20214747082
"7901009",84,0.319834640471273,1,0.385014,1,0.362586,1,133.60794869312,1,4.87209045135373,110,1,20.8139991760254,36.6160011291504,0.385013997554779,0.371930986642838,128.837600708008,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.362586,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,110,1.037,0.0011,"aoml_navis",1026.25352503682
"7901009",84,0.306645583132251,1,0.370062,1,0.347634,1,132.42532029461,1,4.87189151377107,112,1,20.6870002746582,36.6139984130859,0.370061993598938,0.356979012489319,127.697196960449,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.347634,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,112,1.037,0.0011,"aoml_navis",1026.29543081303
"7901009",84,0.290159261458474,1,0.351372,1,0.328944,1,132.101249652677,1,4.87160594233315,114,1,20.4979991912842,36.6139984130859,0.351372003555298,0.338288992643356,127.384696960449,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.328944,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,114,1.037,0.0011,"aoml_navis",1026.35559180826
"7901009",84,0.270375675449942,1,0.328944,1,0.306516,1,132.275785745476,1,4.87135967026242,116,1,20.3159999847412,36.6059989929199,0.328943997621536,0.315860986709595,127.553001403809,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.306516,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,116,1.037,0.0011,"aoml_navis",1026.40747931689
"7901009",84,0.258835250278298,1,0.315861,1,0.293433,1,133.763401329173,1,4.87107137068607,118,1,20.1000003814697,36.5979995727539,0.315860986709595,0.302778005599976,128.987503051758,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.293433,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,118,1.037,0.0011,"aoml_navis",1026.46822834291
"7901009",84,0.23575439993501,1,0.289695,1,0.267267,1,136.463393983589,1,4.8708829817776,120,1,19.9699993133545,36.5929985046387,0.289694994688034,0.276612013578415,131.591094970703,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.267267,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,120,1.037,0.0011,"aoml_navis",1026.50792858409
"7901009",84,0.182998170578924,1,0.229887,1,0.207459,1,139.022570981631,1,4.87069651807457,122,1,19.923999786377,36.617000579834,0.229886993765831,0.216803997755051,134.058898925781,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.207459,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,122,1.037,0.0011,"aoml_navis",1026.54722614016
"7901009",84,0.141782366394482,1,0.183162,1,0.160734,1,139.750875442843,1,4.87054104595936,124,1,19.9109992980957,36.6440010070801,0.183162003755569,0.170078992843628,134.761199951172,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.160734,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,124,1.037,0.0011,"aoml_navis",1026.57999446448
"7901009",84,0.125296044720705,4,0.164472,1,0.142044,1,138.33346197843,1,4.87042030274062,126,1,19.8309993743896,36.6380004882812,0.164471998810768,0.151389002799988,133.394393920898,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.142044,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,126,1.037,0.0011,"aoml_navis",1026.60544454171
"7901009",84,0.133539205557593,4,0.173817,1,0.151389,1,135.619053877001,1,4.87030782634552,128,1,19.7199993133545,36.6189994812012,0.173816993832588,0.160733997821808,130.776901245117,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.151389,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,128,1.037,0.0011,"aoml_navis",1026.62915328533
"7901009",84,0.158268688068259,1,0.201852,1,0.179424,1,133.836712817653,1,4.87011902137756,130,1,19.4549999237061,36.568000793457,0.20185199379921,0.188768997788429,129.058197021484,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.179424,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,130,1.037,0.0011,"aoml_navis",1026.66895368518
"7901009",84,0.154971423733503,1,0.198114,1,0.175686,1,133.648188519411,1,4.86996713494057,132,1,19.2730007171631,36.5359992980957,0.198113992810249,0.185030996799469,128.876403808594,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.175686,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,132,1.037,0.0011,"aoml_navis",1026.70097383748
"7901009",84,0.135187837724971,1,0.175686,1,0.153258,1,133.929218529213,1,4.86972967457377,134,1,19.0440006256104,36.5120010375977,0.175686001777649,0.162603005766869,129.147399902344,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.153258,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,134,1.037,0.0011,"aoml_navis",1026.7510383803
"7901009",84,0.125296044720705,1,0.164472,1,0.142044,1,133.690912676307,1,4.86964687003318,136,1,18.9720001220703,36.4990005493164,0.164471998810768,0.151389002799988,128.917602539062,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.142044,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,136,1.037,0.0011,"aoml_navis",1026.76849747956
"7901009",84,0.0939720335405285,1,0.128961,1,0.106533,1,135.191385066477,1,4.86943914880906,138,1,18.7740001678467,36.4780006408691,0.128960996866226,0.115878000855446,130.364501953125,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.106533,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,138,1.037,0.0011,"aoml_navis",1026.81229751539
"7901009",84,0.0741884475319962,1,0.106533,1,0.084105,1,136.943233736811,1,4.86930386434173,140,1,18.6940002441406,36.4770011901855,0.106532998383045,0.0934500023722649,132.053802490234,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.084105,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,140,1.037,0.0011,"aoml_navis",1026.84082556757
"7901009",84,0.0675939188624854,1,0.099057,1,0.076629,1,137.562639069225,1,4.86924059609039,142,1,18.6790008544922,36.4780006408691,0.0990569964051247,0.0859740003943443,132.651092529297,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.076629,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,142,1.037,0.0011,"aoml_navis",1026.8541677761
"7901009",84,0.0675939188624854,1,0.099057,1,0.076629,1,137.650682479954,1,4.86915055918464,144,1,18.6389999389648,36.4780006408691,0.0990569964051247,0.0859740003943443,132.735992431641,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.076629,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,144,1.037,0.0011,"aoml_navis",1026.87315564078
"7901009",84,0.0774857118667516,1,0.110271,1,0.087843,1,139.405442722462,1,4.86902890128579,146,1,18.5310001373291,36.4640007019043,0.110270999372005,0.0971880033612251,134.428100585938,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.087843,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,146,1.037,0.0011,"aoml_navis",1026.89881316573
"7901009",84,0.0395671720170646,1,0.067284,1,0.044856,1,141.696438605294,1,4.86890405207477,148,1,18.4379997253418,36.4560012817383,0.0672840029001236,0.0542009994387627,136.637298583984,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.044856,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,148,1.037,0.0011,"aoml_navis",1026.92514506819
"7901009",84,0.0247294825106654,1,0.050463,1,0.028035,1,142.412400532292,1,4.86877718242613,150,1,18.3369998931885,36.4459991455078,0.0504629984498024,0.0373799987137318,137.327697753906,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.028035,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,150,1.037,0.0011,"aoml_navis",1026.95190448384
"7901009",84,0.0263781146780431,1,0.052332,1,0.029904,1,141.613791097344,1,4.86867587325975,152,1,18.2600002288818,36.4370002746582,0.0523319989442825,0.0392489992082119,136.557601928711,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.029904,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,152,1.037,0.0011,"aoml_navis",1026.97327367006
"7901009",84,0.0263781146780431,1,0.052332,1,0.029904,1,140.439145786668,1,4.8685940384427,154,1,18.193000793457,36.4259986877441,0.0523319989442825,0.0392489992082119,135.424896240234,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.029904,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,154,1.037,0.0011,"aoml_navis",1026.99053577269
"7901009",84,0.0230808503432877,1,0.048594,1,0.026166,1,139.97539879921,1,4.8685088253252,156,1,18.1200008392334,36.4140014648438,0.0485940016806126,0.0355109982192516,134.97770690918,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.026166,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,156,1.037,0.0011,"aoml_navis",1027.00851110525
"7901009",84,0.0148376895063992,1,0.039249,1,0.016821,1,139.512363881033,1,4.86844161835026,158,1,18.068000793457,36.4039993286133,0.0392489992082119,0.0261659994721413,134.531204223633,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.016821,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,158,1.037,0.0011,"aoml_navis",1027.02268856504
"7901009",84,0.0164863216737769,1,0.041118,1,0.01869,1,139.185492433259,1,4.86836260087522,160,1,18.0060005187988,36.3940010070801,0.041117999702692,0.0280349999666214,134.216003417969,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.01869,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,160,1.037,0.0011,"aoml_navis",1027.03935797656
"7901009",84,0.0148376895063992,1,0.039249,1,0.016821,1,138.999025224053,1,4.86829310993666,162,1,17.9580001831055,36.3860015869141,0.0392489992082119,0.0261659994721413,134.036193847656,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.016821,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,162,1.037,0.0011,"aoml_navis",1027.05401813102
"7901009",84,0.00989179300426616,1,0.033642,1,0.011214,1,138.941379259767,1,4.86818859745313,164,1,17.8619995117188,36.3720016479492,0.0336420014500618,0.020558999851346,133.980606079102,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.011214,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,164,1.037,0.0011,"aoml_navis",1027.07606739308
"7901009",84,0.0131890573390215,1,0.03738,1,0.014952,1,138.733755681017,1,4.86810545698148,166,1,17.7929992675781,36.3610000610352,0.0373799987137318,0.0242970008403063,133.780395507812,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.014952,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,166,1.037,0.0011,"aoml_navis",1027.09360842407
"7901009",84,0.00329726433475539,1,0.026166,1,0.003738,1,138.84513914042,1,4.86795867256349,168,1,17.6420001983643,36.3409996032715,0.0261659994721413,0.0130829997360706,133.887802124023,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0.003738,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,168,1.037,0.0011,"aoml_navis",1027.12457855912
"7901009",84,0,1,0.022428,1,0,1,138.960668425418,1,4.8678003467484,170,1,17.4710006713867,36.318000793457,0.0224280003458261,0.00934499967843294,133.999206542969,-87.0307,27.1799,23.8404837148904,63,63,63,63,61,63,0,7818,1.13366707078925,27,-87,0.001869,51,2025-09-16 16:30:15.00176,170,1.037,0.0011,"aoml_navis",1027.1579859145
